,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000625.SZ,X000858.SZ,X600276.SH,X600372.SH,X000063.SZ,X600690.SH,X600031.SH,X002241.SZ,X000338.SZ,X000157.SZ,X600703.SH,X600741.SH,X600089.SH,X002236.SZ,X002475.SZ,X000100.SZ,X000581.SZ,X000050.SZ,X600118.SH,X000559.SZ,X601877.SH,X000550.SZ,X002129.SZ,X000568.SZ,X600066.SH,X002294.SZ,X002456.SZ,X600271.SH,X002292.SZ,X600435.SH,X300003.SZ,X300124.SZ,X000400.SZ,X000800.SZ,X000869.SZ,X002038.SZ,X600839.SH,X002049.SZ,X600566.SH,X000977.SZ,X000623.SZ,X002008.SZ,X002007.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0.0208402471911798,0,0,0,0,0,0,0,0,0,0.0366436588108528,0,0,0,0,0,0,0,0,0.0408896537111523,0,0,0,0,0,0,0,0.142304777120957,0,0,3.46944695195361e-18,0.0736415066390206,0,0,0.104071671058582,0,0,0,0,0.0420678998952475,0,0,0.00846265592065897,0,0,0,0,0,0,0
X600690.SH,0.306310203976447,0,0,0,0,0,0,0,0,0.0496875592456399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536416995494328,0,-0.149300604980586,0,0.0648007853329521,0,0,0,0,0,0,0,0,0,0.0766777319879711,0,0,0.0884369275750116,0,-0.0192559708895043,0,0,0,0,0,0,0,0.0481407967272815,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0265116618205064,0,0,7.52916116232476e-05,0,0.0289556260766026,0,0,0,0.207188194992067,0,0,0,0,0,0,0,0,0.0480543797663457,0,0,0,0,0.0466175089133207,0,0,0.00674031315790845,0.159567392001079,0,0.0212724092295642,0,0.0572062588718858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00839994475532341,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351699696809769,0.118217769394343,0,0,0,0,0,0,0,0,0,0,0,0.0808697139313107,0,0,0.112391540636839,0,0.0463872167426629,0,4.33680868994202e-19,0,0,0.130146078311729,0,0.0697206321771806,0,0,0.168436975516015,0,0,0,-0.0320352990554911,0.0266706537337458,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190870979866383,0,0,0,0,0,0.0247794826141738,0.113662247821362,0.0428916406019821,0.00865734912494793,-0.0764031544923311,0,0.185950529872652,0.0764595906656401,0,0,0,0,0,0,0,0,0,0.0320516425551842,0,0,-0.00234871143550299,0.0455863849507416,0,0,0.0014454617751823,0,0.0753434044653656,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0866594323293939,-8.67361737988404e-19,0,0,0.0244543937328574,0,0,0.335014382915493,0,0,0,0,0.0278666029689027,0,0,0,0,0,-0.00292535782160057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203067517815361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00748158272400416,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.187297495338868,0,0,0.054032259096245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474422106804349,0.115519051522275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139280473877264,0,0,0,0,0.0134035610931538,0,0,0,-0.0186501928031925,0,0,0,0,0,0
X600741.SH,0.0767212983832282,0,0,0,0,0,0.194015942216817,0.147318809112796,0,-0.00957158039781881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00476762546322412,0.0598797279383339,0,0,0,0,0,0,0.103555016606436,0,0,0.090270874293613,0,0,0,0,0,0,0,0.0299463541945479,0,0,0,-0.0185387594038531,0,0,0,0,0,0,0
X600089.SH,0.0355484198289428,0,0,0,0,0,0,0,0,0.0219675282207346,0,0.102725937186273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336336545047154,0,0.0259584232951945,0,0,0,0,0,0,0,0,0,0.161358922755638,0,0.0743451341774835,0,0,0,0.0514399971683621,0,0,0,0.156312320936897,0,0,0,-0.0227926761133812,0.0261699969528105,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.343671383906121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203835742443124,0,0,0,0,0.053610545118504,0,0,0,0.153003186901457,0,0,0.0344464672533724,0,0.0233236253754471,0,0,0,0,0.0434482968440122,0.172822477067908,0.242808255990813,0,0,0,0,0,0,-0.0111990729558243,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0493480916882591,0,0,0,0,0.0367707141280052,0,0,0,0,0,0,0,0.160235356844236,0,0,0,0,0,0,0,0,0,0.0619599336790115,0,0,0,0,0,0,0,0,0,0.182484650563887,0,0,0,0,0,0,0,0.016749801995296,0,0,0,0,0,0
X000100.SZ,0,0,0.385697352122727,0,0,0,0,0,0,0,0,0.148013797799597,0,0,0,0,0,0,0,0.0306602859972882,0,0,0,0,0,0,0,0,0,0,0.0911975204792302,0,0,0.109261121943673,0,0,0,0.00200392015928221,0,0.0457056190626241,0,0,0,0,0,0,0,0,0,0,0,0.0155690192171792,0,0,0,0,0,0,0
X000581.SZ,0.0409653515406621,0,0,0,0,0,0.0166854554556551,0,0,0,0,0,0,0,0,0,0,0,0,0.0852856498887104,0,0,0,0,0,0.156974069538813,0,0,0,0,0.0514264277258259,0,0.0202791130713287,0.206182162122978,0.0839594189876431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268358879667598,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,-0.0868136002457343,0,0,0,0,0,0,0.581804629492229,0,0,0,0,0,0,0,0,0.436386712140354,0,0,0,0,0,0,0,0,0,0.126540115070814,0,0,0,-0.150293113421615,0.0522392378421257,0,0,0,0,0,0,0,0,0,0,-0.042693389785292,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.0495671962539131,0,0,-0.0550824371702499,0,0.252446994593949,0,0,0,0,0,0,0,0,0,0.0879856989023316,0,0,0,0,0,-0.0120900168450398,0,0,0.0245686698230231,0,0,0,0.0423390019422995,0.0814465786375707,0.20418995763705,0.0428043320290439,0,0,0,0,0,0,0,0,-0.0161085635032663,0.103512907541996,0,0,0,0,0,0.0221781431500133,-0.00912167724556786,0,0,0,0,0,0
X000559.SZ,0,0,0.175770844505085,0,0,0,0.0118189480784202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624673088414828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674504211138158,0.591809103887219,0,0,0,0,0,-0.0161030091303103,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137391796409375,0,0.182868618476821,-0.0893542238015578,0.0601317441044508,0,0,0,0,0,0.000774014417415188,0,0,0,0,0,0,0,0,0.0096696298182608,-0.032916222991736,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155370203997571,0,0,0,0,0,0,0,0,0.0590672024763121,0,0.153081797949455,-0.0147034356722958,0,0.0171766509221967,0,0.252734255594798,0,0,0.108634331029602,0.015586203893982,0.156026282845767,0,0,0,0,0,0,-5.42101086242752e-20,0.000422970488070911,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0263101755926239,0,0,0,0,0,0,0,0,0,0.247660033528551,0,0,0,0.0722465187566072,0.0204632550836921,0,0,0,0,0,0,0,0,0.0878993165512908,0,0,0,0,0.164569089881294,0,0,0,0,0,0,0,0,0.0163697304713502,0,0,0,-0.0170893330657324,0.0249652618127945,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,-1.0842021724855e-19,0,0.45424768835737,0,0,0,0.14341679173239,0,0,0,0,0,0,0,0,0,0.0833893267296401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131783159647518,0,0,0,0,0.0195793594827561,0,0,0,0,0,0,0,0,0,0.00782558566849304,0,0,0,0,0,0
X600066.SH,0.0766987868225539,0,0,0,0,0.00170635232153,0,0,0,0.103625088835055,0,0,0,0,0.0770132891426975,0,0,0.0545369456610334,0,0,-0.162009468741452,0.0861690072086473,0,-0.0209165004624409,0,0.116227905882186,0.0484372101746161,0,0,0,0,0,0,0.0274310856767199,0.0640383393268751,0,-0.0424373284613282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00900976212868877,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.150561495106691,0,0,0,0,0,0,0.0563861049585269,0,0,0,0,0,0,0.016661473101948,0,0.0514207092480642,0.031370514684934,0.0267947629473439,0.0889562634904316,0,0,0,0.0324466064979608,0,0,0,0,0,0,0,0,0,0,0.0157411930519161,0,0,0,0,0.0342665922121667,0,0,0.0137085626993809,-0.0105943022481474,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223390005567309,0,0,0.175186125478335,0,0,0,0,0.124043872292108,0,0,0.0732161835976839,0,0,0,0,0,0.110287819285109,0,0,0,0,0,0,0,0,0,0,0.0703856451634703,0,0,0.068642734922981,0,0,0,0,-0.00105756339317686,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.112183047434628,0.00628836295797533,0,0,0,0.209906451816069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525349318830092,0,0,0,0,0,0,0,0,0.021286058431763,0,0.0587114112459525,0.0416023531807608,0,0,0,0,0,0,0,0,0,0,0,0.0158333300631304,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.112859054556654,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.183100323170885,0,0,0.0668564492529222,0,0.127315425192189,0,0.0511646527714073,0.234156433825921,0,0,0,0,0.0887782040128481,0,0,0,0,0,0,0,0,0,0.0155165226641414,0,0,0,0,0,0,0,0,-0.0157373540185764,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0.0770795566228755,0,0,0.426221837546191,0,0,0,0,0,0,0,0,0,0.0618436294503194,0,0,0,0.118804625447632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249356881079431,0,0,0,0,0,0,-0.109924564953716,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0575826013080008,0,0,0,0,0,0,0.383199634890434,0,0,0.0212334563873673,0,0,0,0.0126053476436144,0,0,0,0.180324824293836,0.0511158978317971,0,0,0,0,0,0,-0.0261007741958878,0,0.0145258933231272,0,0.0332749683996318,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.0286058839575267,0,0,0,0,0,0
X300124.SZ,0,-0.0111795652433504,0,0,0,0,0,0,0,0.133706733839592,0,0,0.146753318277667,0.0318434884262211,0,0,0,0,0,0.3071073288557,0,0,0,0,0,0,0,0.0100676597749946,0,0,0.190714461458894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185672056820626,0,0.0917305349562789,0,0,0,0.00415107224674438,0,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0.0548319629523113,0,0,0.101769454909486,0,0,0,0,0,0,0,0,0,0.0540120913645818,0,0,0,-0.0373740712447495,0.00804347545172308,0.0348963776398173,0,0,0.0916327052200841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506550754969355,0,0,0,0,0,0,0,-0.0134535053516109,0.0537362540037477,0,0,0,0,0,-0.0597379536771333
X000800.SZ,0,0,0,0,0,0,0.0805723339921409,0,0,0,0,0,0,0,0,0,0,0.0600016007608468,0,0.0615402327191956,0,0,0,0,0,0.0296751184701142,0,0.0565958578525157,0,0.0315942107496575,0,0,0.0168280313566672,0,0,0,0,0,0,0,0,0,0,0.0651342957777134,0,0,0,0,0.198887676146143,0,0,-0.0147626416572705,0,0,0,0,0,0,0
X000869.SZ,0,0.0939713747505685,0,0,0,0.132461518578664,0,0,0,0.0522249919344235,0,0,0,0,0,0,0,0,0,0.0736150647311659,0,0,0,0.110842581564563,0,0,0,0,0,0,0.0729226018830941,0,0,0,0,0,0,0,0,0,0,0,-0.0675935120743818,0,0.0790910130061604,0,0,0,0,0,0,0,0.0116827718590396,0,0,0,0,0,0
X002038.SZ,0.0624734205932044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406627717243299,-0.0399045465962453,0.0720499601372392,0,-0.0120992671631284,0,0.0243905988232486,0,-0.00889069134583148,0,0,0,0,0,0,0,0.00409515650749645,0,0,0,0,0.104805003427613,0,0,0,0,0,0,0,0.0964304146183629,0,0,0.0256717004824755,-0.0180861188646332,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277925460824224,0.105889498028757,0,0,0,0,0.0689198200481936,0,0,0,-0.0864274376867373,0,0,0.0558026385044804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859479668093362,0,0,0,-0.0170942594214194,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589976220919572,0,0.017318977258175,0,0.0749286374855723,0,0,0,0,0,0,0,0,0,0.089366186210105,0,0.21832989442523,0,0,0,0,0,0,0,0,0,0,0,0.028633347034879,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221160142079139,0,0,0,0.158666261680602,0,0,0,0,0,0,0,0,0.209943439750338,0,0,0,0,0,0,0,0,0,0,0.0415133581917311,0,0,0,0,0,0,0,0.0109576019961911,-0.0666488833800511,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.110874474143817,0,0,0,0,0,0,0,0,0,0,0,0,0.135062338372909,0,-0.0242523924568695,0,0,0,0,0,0,0,0,0,0,0,0.204564940400571,0,0.0552572356809012,0,0,0,0,0,0,0,0.0472122974367952,0,0,0,0,0,0,0,-0.0179419399958618,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0.0189569223149959,0,0,0.00160616878571577,0,0,0.0991363770281227,0,0,0,0,0.0456688087158569,0,0,0,0,0,0,0.102870579583185,0,0,0,0,0,0,0,0,0,0,0,0.0165144023425478,0,0,0.18089389702722,0,0,0,0,0,0,0,0,0,0,0,0.00366376668984467,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,-0.0224259978947535,0,0,0,0,0,0,0,0.0883121155796658,0,0,0,0,0,-0.0184682009758401,0,0,0,0.202901481835315,0,0,0,0,0.22771651885554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525108010567518,0,0,0,0,0,0,0,0,0,0.00774700191385905,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.090954763687642,0,0,0.160447136915849,0,0,0,0,0,0,0,0,0,0.0420835245125345,-0.0229087588016645,0.0498581046803856,0,-0.00951632204395588,0,0.0229399623040374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179815222003717,0,0,0,0,0,0,0,0,0,0,0,0.0495976278919595,-0.0281044270795218,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0146115085744059,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104238549447913,0.0387326862451665,0,0,0.0908607142714557,0,0,0,0,0.0323637592308385,0.0142926962045291,0,0,0,0,0,0,0,0,0,0,0.333615615269886,0,0,0,0,0.0238608340837002,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017823923489286,0,0,-0.0166163458073435,0,2.71050543121376e-20,0,0,0,0,-0.134987131643812,0,0,-0.0506482765452526,-0.0528738465714228,0,0,0.0989023247040626,-0.0513024094741727,0.163442583411508,0,0,0,0,0,0,-0.0924382963113823,-0.000259465353575374,0,0,0,0,0,0.0025775938342839,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514803859483642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406236049703828,0,0,0,0.785291144445306,0,0,0,-4.47431131870221,0,0
TED,0,0,0,0,0.220572634410996,0,0,0,0,0,0,0,-0.0959743345831864,0,0,0,0,0,0,0,0,0,0,0.0521849356563645,0,0.117087225216668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218017514415202,0,0,0,0,0,0,0,0,0,0,0.606902626784133,0,0,0,0,0,0,0.911753519710999
RealEstate_excess,0,0,0,0,-0.121477543956461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390298019551397,0,0,0,0,-0.124765931438619,0,0,0,0.0781526401958329,0,0,0,-0.00356297720677278,0,0,0,-0.0419979704126272,0,0,-0.0113882176538241,0,0,0,0,-0.0829191103047533,0,0,0,0.00625900668392893,0.0176500736587081,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.197097070465079,0,0,0,0,0,0,0,0,0,0,0,0.0273573166934124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383733997520599,0,0,0,-0.022949578363047,-0.0212511890898819,0,0,0,0,-0.0755263338806841,0,-0.076915928579586,0,0,0,0.00347897870854738,2.71050543121376e-20,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000661621981721029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000863020051543073,0,0,2.97320170446947e-06,0,0,0,0,0,0,6.94386762236659e-05,0,0,0,0,0,0,-0.00115402228012411,-0.00119048564754993,0,0,0,0,0,-0.00069429361071471
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0686682117627727,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000538160414346018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00299535925750314,0,0,0,0,0,0,-0.000496376145620006,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.00345821748570087,0,0,0.0115912493745699,-0.0343524624489244,0,0,0,0,0,-0.0257081179938451
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139380386683562,0,0,0,0,0,0,0
