,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X000725.SZ,X002304.SZ,X000063.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600741.SH,X600703.SH,X600809.SH,X000596.SZ,X002236.SZ,X002241.SZ,X000100.SZ,X601877.SH,X300003.SZ,X600183.SH,X300124.SZ,X000157.SZ,X300014.SZ,X000625.SZ,X000066.SZ,X300142.SZ,X002007.SZ,X002008.SZ,X002456.SZ,X002371.SZ,X300136.SZ,X600271.SH,X002179.SZ,X002463.SZ,X000977.SZ,X600584.SH,X600177.SH,X000050.SZ,X002180.SZ,X002129.SZ,X600498.SH,X600066.SH,X002049.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0.185311535708793,0,0.214853290307179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0978631744147761,0,0,0.155195409357926,0.0712384710403219,0,0,0,0,0,0,0,0.0173987951221577,0,0,0,0,0,0.157629022013486,0,-0.000329556664284312,0,0,0,0,0,0,0,0,0,0,-0.0193407406293797,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.154162313403425,0,0,0,0,0.216072831451515,0,0,0,-0.109537321345739,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544241311564684,0,0.125518227631967,0,0,0,-0.00578917223728454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166134812338232,0,0,-0.0152810430824234,-0.0133283661742516,0,0,0,0,0,0
X000661.SZ,0,0,0,0.349434293625262,0,0,0,0,-0.0631155489733068,0,0,0,0.0971360081820624,0,0,0,0,0,0.0436169905900201,0,0,0.0234623741037979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626861270303918,0.0304015981565154,0,0,0,0,0,0,0,0,0,0,0.0653855423220581,-0.0152666229190485,0,0,0,0,0,0
X600741.SH,0,0,-0.0525179470606692,0,0.01791258317134,0,0.310276152675892,0,0,0,0,0,0,0,0,0,0,0.0727144857505979,0,0,0,0,0,0,0,0,0.145077919040883,0,0,0.107413893948208,0.0539143534471567,0,0,0,0.00845874928787018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00940546635426614,0.0242120299681672,0,0,0,-0.0121443741469649,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023238825341614,0,0,0.142508373394154,0,0.119430109249539,0,0,0,0.309672080563315,0.0699889830026548,0,0,0,0,0.0597836503939663,0.254004041364805,0,0,0,0,0,0,0,0,0,0,0.00433964787969419,0,0,0,-0.027686187214793,0,0
X600809.SH,0,0,0,0.0668252123808957,0,0,0,0,0,0,0,0,0.361617285769287,0,0,0,0,0,0,0.036144855878809,0,0.0867126719981395,0,0,0.0526711080119845,0,0,0,0.0377619929535438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225995104006352,-0.0190464895253473,0,0,0,0,0,0
X000596.SZ,0.293989290008378,0,0,0,0,0,0,0,0,0,0,0.147318621243236,0,0.106647330531175,0,0,0,0,0.143777948015486,0,0,0,0,0,0.0394362688826637,0,0,0,0.0232357697564672,0,0,0.0872823619308659,0,0,0,0,-0.0812779445475899,0,0,0.0164272647922654,0,0.0133989939428141,0,0,0,0,0,0,0,0,0,-0.021616250221593,0.0326602753179353,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.699059708636893,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.00837521076423981,0,0.155203341967112,0,0,0,0.0100699703312419,0,-0.0221027602290264,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.00679280372104611,0,0,0,-0.0217719592232393,0,0
X002241.SZ,0,0,0,0,0,0,0.182687129908503,0,0,0,0,0,0,0,0,0.123780397430064,0,0.284570633853131,0,0,0,0,0,0,0.0268559702153233,0,0,0,0.116364138871671,0,0,0,0.0301355943677404,0,0.0726943144584649,0,0,0,0,0,0.18232705324619,0,0,0,0.0453919189376003,0,0,0,0,0,0,-0.0253992312620256,0.0218186749752643,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.399684210518764,0,0,0,0,0,0.106421808404402,0,0,0,0,0,0,0.0322639634049888,0,0,0,0,0,0,0,0,0.0171338695959789,0,0,0,0.01999016673689,-0.0096647638804621,0,0,0,0,0,0,0,0.359230382157587,0,0,0,0,0,0,0,0.0263854682814429,0,0,0,0,4.33680868994202e-19,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068343617081151,0,0,0,0,0,-0.0562476160343768,0,0,0,0.0827531268620293,0,0,0,0.0841465830016513,0,0.111359902215045,0,0,0,0,0,0.0167623917508101,2.16840434497101e-19,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0766061441616886,0,0,0,0,0,0,0,0,0,0.082934348856286,0,0.115639570137668,0,-4.33680868994202e-19,0,0.0758423757793237,0,0.0336995923765715,0,0,0,0,0,0,0,-0.133915742018176,-0.0179775970548542,0,0,0,0,0.125793606806489,0,0,0,-0.112430996927956,0,0,0,0,0.222615460405307,0,0,0,0,0,0,0.0477779217942782,-0.0470912734960242,0,0,0,0.0120445998156932,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268364274514815,0.0874510137629256,0,0,-0.0161565909483002,0,-0.100815878110432,0,0,0,0,0,0,0,-0.100878313329335,0,0,0,0,0,0.0270713446597516,0,0.364548343939708,0,0,0.498973925469577,0,0.234546402863388,0,0,0,0,0,0,0,0,0,-0.0322248438973402,0.0598650195301159,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0378623959568388,0,0,0,0,0,0,0,0.127834256599624,0,0,0.0422344877702095,0.00255932106578864,0,0,0.168718153420643,0,0.0308270986544745,0,0,0,0,0,0,0.0266089615667059,0,0,0,0,0,0,0.027910335034346,0.0165662539022078,0,0,0,0,0.016533502381496,0,0,0,0.0298864233905133,0,-0.0112930780155397,0,0,0,0,-0.0210906528946839,0,0
X000157.SZ,0,0,0.033840179403012,0,0,0,0,0,0,0.0260925963335693,0,0.185691709887232,0,0,0.108169145659587,0,0,0,0,0.0152979180534827,0,-0.0333159441288841,0,0,0,0,0,0,0,0,0,-0.0279626543982493,0.10553715785094,0,0,0.0217460180699322,-0.0209451246908392,0,0,0.0633135955478852,0.0614701678508041,0,0,0,-0.0152310186999494,0,0,0.0785788857273836,0,0.0573942780550638,0,0,0.0129334818631897,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.123893046827461,0,0,0,0,0,0,0,0,0,0,0.263445884595178,0,0,0,0,0,0,0,0,0,0,0,0,0.0629714483745735,0,0,0,0.100800486637741,0,0,0,0,0,0,0,0,0,0,0,0,-0.202378512435662,0,0,0,0.00176345863573821,0,0,0,0,0.0868278932321223,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13284990451726,0,-0.0248951051420651,0.168043300216125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225851674930331,0.00638213421473518,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-2.16840434497101e-19,0,0
X000066.SZ,0,0,0,0,0,0,0.237338962014041,0,0,0,0,0,0,0,0.0226226057450701,0,0,0,0,0,0,0.0237140145304046,0.053942086660571,0,0,0,0,0,0.0444288004238679,0,0,0,0,0,0.193669696401582,0,0,0,0,0.240730619132172,0,0,0,0,0.0206774589532464,0,0,0,0,0,0,-0.0944393289556035,0.105306386884498,0,0,0,0,0,0
X300142.SZ,0,0,0,0.250982727030775,0,0,0,0,0,0,0,0,0.266952873155805,0,0,0.00551304837938828,0,0,0,0,0,0,0,0,0,-0.111489085729434,0,0,0.0746207223545691,0,0.0872638550641202,0,0,0,0,0,0,0,0,-0.0876249561971132,0,-0.0420808470775464,0,0,0,0,0,0,0,0,0,-0.0296630330840892,-0.0104461597628656,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898512348409577,0.136817580823908,-0.247258150998324,0,0.253786111750027,0,0,0,0,0,0,0,0,0,-0.0435940142619563,0,-0.0258752168679793,0.26904178151324,0,0,0,0,0,0,0,0.231328074469805,0,0,0,0,0,0,0,0,0,0.0771433071036734,0,-0.0732039541845974,-0.0147549250903202,0,0,0,0.0162872988646923,0,0
X002008.SZ,0,0,0,-3.46944695195361e-18,0,0,0.289930676032257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969610703897416,0,0,0,0,0,0,-0.000221488550956065,0,0,0,0,0,0.156922022899048,0,0,0,0,0.0236532023609404,0,0,0,0,0.0696424212820039,0,0,0,0.0805769389443425,-0.0411572941360325,0,0.0122137897611573,0,0,0,0,-0.0122636209989877,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122140100335621,0,0,0,0.356035782115125,0.269111007127396,0,0,0,0,0,0.0226800144761622,0.207811972667602,0,0,0,0,0,0.126311842960161,0,0,0,0,0,0.0160592015738902,0,0,0,0,0,0,0,0,0,-0.0515886343336958,-8.67361737988404e-19,0,0,0,-0.0283041427227768,0,0
X002371.SZ,0,0,0,0,0.0452020492534266,0,0,0,0,0,0,0,0,0,0,0,0,0.084120787449924,0.0411430324885154,0,0,0,0,0,0,0,0,0,0.0538518642477385,0,0.0868492495278698,0,0.0806546807323631,0,0.11248247976125,0,0.106607109260697,0,0,0,0.0427023865192897,0.208699254858933,0,0,0,0,0,0,0.11926538544265,0,0,-0.00370459707040407,-0.00958089818402742,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.213689367107189,0,0,0,0.298767234534486,0,0,-0.18624039950299,0,0,0,0,0,0,0,0,0,0,0,0.058690593320017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115088642161857,0,0,0,0,0.280577858521693,0,0,0,0,0,-0.0247869328537074,0,0,0,0,0.0186104228703846,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.0247686005238092,0,0,0.064214026840341,0,0,0,0,0,0,0,0,0.106402494587898,0,0,0,0,0,0,0,0.140968687941589,0.0801216515521507,0,0,0,0,0,0,0,0.111516915307399,0.0361364460564208,0,0,0,0.0327299115461668,0.0399345941887709,0,0,0,0,0,-0.0225172228699856,0.0110141251979611,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192252726054065,0,0,0,0,0,0.0358180570701971,0,0,0,0,0,0,0,0.0798576540090607,0,0,0,0.0789231477626993,0,-0.0275609206592905,0,0.0178969207982059,0,0,0,0,0.156202522657824,0,0,0,0,0,0,0,0.117855542666178,0.100471738248267,0.0326683008616027,0,0,0,0,-0.0191837573580795,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452492381749072,0,0,0,0,0,0,0,0,0,0.300224055866024,0,0,0,0,0.296547246847928,0,0,0.062736182235451,0.123287123874783,0,0.119781803884018,0.105151021191631,0,0,0,0.0238767591029786,0,0,0,0.153106069754803,0,0,0,0,0,0.0301563123580308,0.0035227237720967,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.195436290198443,0,0,0,0,0,0,0.0313634335691606,0,0,0,0.0941682243657525,0,0,0,0.0709729385713019,0,0,0,0,0,0.0730703343634427,0,0,0.078270509311849,0.140613140473652,0.0235775383871003,0,0,0.122727997375294,0,0,0,0,0.152464286804363,0,0,0,0,0,0,0.0542243307983294,0,0,0,0,0.0377600961267891,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339044696137315,0,0,0,0,0,0,0,0.0428119746660167,0,0,0,0,0.165265306114378,0,0,0,0,0.236235895265702,0,0,0,8.67361737988404e-19,0,0,0,0,0.0311438945783694,0,0,0,0,0,0,0.0607771977244919,-0.010858238724454,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0609779308697036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298391505369753,0,0,0,0,0,0.0109039037705116,0.0305901892848941,0,-0.0380527944952365,0,0.102794967282314,0,0,0,0,0,0,0,0,0,0.107084502421947,0,0.0266307985435822,-0.0105189395778834,0,0,0,-0.0315915865852276,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.11106877711442,0,0,0,0,0.132383722845306,0,0,0,0,0,0,0.0163847024298785,0,0.104078574805561,0,0,0,0,0,0,0,0.00510742380123851,0,0,0,0.146080214204749,0,0,0,0,0.0271066808668826,0,0,0,0,0,0.106874099679579,0,0,0,0,0,0.0375166910088183,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.0319906672196258,0,0,0,0,0,0,0,0,0.27811044563353,0,0.172636792984315,0,0.0875500719813507,0,0,0,0,0,0,0,0,0,0,0,0.100371752811809,0.106478430868982,0,0,-8.67361737988404e-19,0,0,0,0.102166238449013,0,0.0599996737231299,0,0.217041430390302,0,0,0,0,0,0.0501926782795836,0,0,0.0285737576023105,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447030430974098,0.0120437179735417,0,0,0,0,0.191179028197479,0,0,0,0,0,0.141209724736005,0,0.0778092601083172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219710671347181,-0.00565476965470573,0,0,0,-0.0858496863033853,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787563425969036,0,0,0,0,0,0,0,0,0,0.00627931457438472,0,0.10078667980007,0,0,0.0949981885061276,0.180419860980972,0,0,0,0,0,0.00984589428582235,-0.00358337737562252,0,0,0,0,0,0
X600066.SH,0,0,0,0.0853106012039493,0,0,0,0,0.122505055774148,0,0,0.0464210790902947,0.0616044380960857,0.0866272142797373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0991954830862194,0.084203951954967,0,0,0,0,0,0,0,0,0,0,0,0.0271850733574606,0,0,0.0219029797089772,0,0,0,0,0.0411125012933562,0,0.0364590922016109,0,0,0,0,0.00785590950594324,0,0
X002049.SZ,0,0,0.03730301877464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.27886579238196,-0.0461614712185798,0,0,0,0,0,0,0,0.00387836377504051,0,0.236913895035844,0,0,0,0,0,0,0,0,0,-0.000817138316129828,0,0,0,0,-0.0484838681260371,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0486157512400342,0,0,0.196369384969436,0.277286887588121,0,0,0,0.0381295069606519,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0147019184604302,0.162833677764844,0,0,0,-0.162934588372899,-0.0377728511018795,0,0,0,0,0,0,-0.00773211942882843,0,0,0,0,0,0,0,0,0,-0.000391023957728869,0,0,0,0,0,0,0
Change_TY3M,0,0,0.0426217081424117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01308986491531,0,0,0,0,-0.026619367708339,0,0,0,0.119546674007012,0.0447150455691122,0,0,-0.0689744223267502,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464148800930185,-0.0778541508471737,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192397302228886,0,-0.172753706969271,0,0,0,0,0,-0.330153337904197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139176254217177,0,0,0.0841772570408722,0,0,0,-0.0645663350089457,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487959030054711,0,0,0,0,0,0,0,0,0,0,0,0.347548174420105,0,0,0,0,-1.68276984769596,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0332691514601055,0,0,0,0,0,-0.0135401751343152,0,-0.0441631975198797,0,0,0,0,0,0,0,0.0450771025094642,0,0,0.00267620673689246,0,0,0.0562728376806702,0,-0.0655061272949527,0,0,0,0,0,0,0.0355374984438611,0,0,-0.043295339029762,0,-0.069541745954066,0,0,0.019429869867425,0.0126284400362026,-0.0210634595292514,-0.0117723741119505,1.73472347597681e-18,0,0,0,-0.028104241288163,0,0
MKreturn,0,0,0,0.0591715658420415,0,0,0,0,0,0,0,0,0,0,-0.0273916582701674,0,0,-0.0664374911167136,0,0,0,0,0,0,0,0.0176388230013773,-0.0207427489664594,0,0,0,0.0286047994956687,0.00946061710812167,0,0,0,0,0.034748558181013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021575899971019,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000631209465151421,0,0,0,0,0,0,0,0,0,-0.000906563495991981,0,0.00246823464234728,0,0,0,-0.00130603933989391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000648713214551725,0,0,0,0,0,0,0.00217255188986185,-0.00057043974500881,0,0,0,0.00588444863273234,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115784157046531,-0.507744992188334,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000226002966930175,0,0,0,0,0,0,0,0,0,0,0.00373919440414093,0,0,0,0,0,0,0,0,0,-0.000294138975631811,-0.00545267724058015,0,0,0,0.00300866277484377,0,0
CarbonVol_Hubei,0,0,0.00464015100807376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000904538629105597,0,0,0,0,0.00223051036502918,0,0.000286370930303767,0,0,0,0,0,0,0,-0.00164059720171946,0,0,0,0.00232928393848922,2.71050543121376e-20,0,-0.00178600127035134,0.00830702222412086,0,0,0,-0.000878313073055647,0,0
