,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600271.SH,X600741.SH,X600066.SH,X002292.SZ,X002241.SZ,X000100.SZ,X600031.SH,X002236.SZ,X600177.SH,X600118.SH,X002506.SZ,X002475.SZ,X000559.SZ,X600372.SH,X000568.SZ,X000157.SZ,X000338.SZ,X002085.SZ,X002074.SZ,X300003.SZ,X002294.SZ,X300124.SZ,X600867.SH,X600089.SH,X002426.SZ,X002007.SZ,X002456.SZ,X000869.SZ,X000050.SZ,X002465.SZ,X002180.SZ,X600498.SH,X002508.SZ,X601877.SH,X002049.SZ,X000981.SZ,X002008.SZ,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.114496411836859,0,0,0,0,0,0,0,0,0.239725990598806,0,0,0,0,0,0,0.275823046280764,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.00168042715780335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119372600806995,0,0.163811811115227,-0.169561706503048,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.022024385510094,0,0,0,0,0,0,0,0.0406165314421593,0.0642062370546528,0,0.0172368482583312,0.115702239098225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484414976875554,0,0.102523794612671,0,0,0,0,0,0,0,0,0,0,-0.00153024458505905,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.0440997896224464,0,0,0,0,0,-0.0999597171013001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812731696481272,0,0.0190651336496425,0,0,0.0304765185286625,-0.0100274985201768,0,-0.0367871089277664,0,0,0.0460131136892699,0,0,0.0833427542528923,-0.0165292940505028,0.185785554425655,0,0,0,0,0,0
X600741.SH,0,0.259367171615761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090748181256136,0.0272041755239752,0,0,0,0,0.0658411775624686,0,0,0,0,0.0311568808159214,0,0,0,0,0,0,0,0.0777298178260296,0.127752562822197,0,0.0517935856237106,0,0,0,0,0,0,0,0,0,0,0.00641072263820864,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.225949428727886,0,0,0,-0.0612514921211879,0,0,0,0,0.156212991613924,0.0430233982982397,0,0,0,0,0,0,0,0,0.0372468689266644,-0.0227801031538853,0,0,0,0,-0.032698468871128,0,0,0,0,0,0,0.121053626931185,0,0,0,0,0,0.0475678021118397,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298700058180158,0,0,0,0,0,0.439688930770876,0,0,0,0,0,0,0,0.00429788003367644,0,0,0,0,0,0,0,0,0,0.240087092782791,0,0,0,0,0,0,0,0,0.00726713992940982,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195226677873285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319023139816674,0,0,0,0,0.0737548701352027,0,0.0400748728233631,0.291685469816457,0,0,0,0,0,0,0,0,0,-0.0229598719812824,0,0,0,0,0,0,0
X000100.SZ,0,0,0.00164083430235352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221871140141366,0,0,0,0,0.0228407228155117,0.132826405714359,0,0.0361105184853997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251974385719927,0,0,0,0,0.0834301556646285,0,0,0,0,0,0,0,-0.00215118544168022,-0.0249611435466483,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14349593941061,0,0.0760475012763566,0,0.0366671860126961,0.0543455482860195,0,0,0.00462650093584628,0,0,0,0,0,0,0.273056419685038,0,0,0,0,0.106432033210019,0,0,0.0303668571939993,0,0,0,0,0,0,0,0.00871268078882282,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.0148106703707862,0,0,0,0,0,0.204500361030069,0,0,0,0,0,0.18394615300826,0,0.10533538302811,0,0.200814948770431,0,0,0.00584235070907702,0,0,0,0,0,0,0.302466352853001,0,0.0541923484707944,0,0,0,0,0,0,0,-0.0261843251989627,0,0.0594537011331491,0,0,0,-0.00137095930934417,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0647706557535816,0,0,0,0,0,0,0,0,0,0.00972218606098358,0,0,0,0,0.235645946758559,0,0,0,0,0,0,0,0,0.0134041295194877,0,0.259144240739613,0,0.114444264543329,0,0,0.0971584904291286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.058507462547627,0,0,0,0,0,0,0,0,0,0,0,0,0.0300001290320829,0,0,0,0.197470536938629,0,0.225492842834869,0.144195930659305,0,0,0,0,0,0,0,0,0,0,0,0,0.227158256837294,0,0.0296001608913579,0,0,0,0,0,0,0,0,0,0,0.0276601690800295,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031999275347726,0,0,0.178073653893275,0,0,0,0,0,0.256280172091567,0,0,0,0,0,0.213957940297124,0,0,0.0289559789750201,0,0,0,0,0,0,0.0949047082875533,0.0740546797091905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173255275042281,0,0,0,0,0,0,0,0.148039660781711,0.064345339639344,0,0,0,0,0,0,0,0,0,0,0,0.273470115496818,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417705197183051,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426717014483052,0.00950204442010458,0,0.0250933634547282,0.0799610282339583,0,0.0843612503556249,0.089102958264508,0,0,0,0,0,0,0,0.0727541987823393,0,0.147882167712746,0,0.143811149180814,0,0,0,0.130014074385815,0,0,0,0,0,0,0.236208162819057,0,0,0,0,0,-0.0173685074800371,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145263967140396,0,0,0.161287842981649,0,0,0.460059779917229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173524742753053,0,0.0142010660634627,0,0,0,0,0,0,0,0.0858429834572265,0,0,-0.0324599572515104,0.121847289499488,0,0.0678810115812236,0,0,0,0
X000568.SZ,0,0,0,0,0.200381797513222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153342345095372,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0414252859667226,0.184677005263587,0,0.050179118426281,0.0487187655009701,0,0,0,0,0,0,0,0,0,-0.0170475115902456,-0.0342921321391527,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.179374475607774,0,0,0,0,0,0,0,0.0231383224604081,0,0,0.268355876215283,0.0253370136446091,1.73472347597681e-18,0,0.123039508310228,0,0,0,0,0,0,0,0.0372123045947541,0,0,0,0,0,0,0,0,0,0.0720330430223368,0,0,0,0,0,0,0,0,0,0,0.0240274465251563,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177279942391233,0,0,0,0.160826199128404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117132425209207,0,0,0,0,0.1116994310226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.109930726734085,0,0.166789755309713,0,0,0,0,0,-0.0216080349703646,-0.173559052378625,0,0.0277687479657322,0,0,0,0.496070651823566,0,0.123042564012972,0,0,0.127960472833824,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307770066094016,0,0,0,0,0,-0.11091306734755,0,-0.150953666532175,0,-0.0243876447811989,1.0842021724855e-19,0,-0.359836950705805,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147848997682301,0.284169168714508,0,0,0,0.184989267280884,0,0,0,0,0,0,0,0,0,0,0.0932010660966485,0,0.0793271499875278,0,0,0.190829959782361,0,0,0,0.124533751175737,0,0,0,0,0,0,0,0,0,0,0.0041940334762947,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492097416634761,0.158607787410175,0,0,0,0,0,0,0,0.0869871342844058,-0.10803482620408,0,0,0,0,0,0,0,0,0,0,0.0987180172607003,0,0,0,0,0.101527191765177,0,0,0,0.151298150351472,0,0,0,0,0,0.00505027267968885,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577709141347317,0.176953271459492,0,0,0,0,0.0581754722511322,0,0.024668568063471,0,0.0729134681859349,0,0,0,0,0.100988775408417,0,0,0,0,0,0.0282097717545281,0.155587480909138,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128131889131759,0,0,0,0,0,0.155481887972513,0,0.0636825920987737,0,0,0,0,0,0.0913100838865459,0,0,0,0,0,0,0.13892791677785,0.0641048663036843,0,0.0943015860814481,0,0,0,0,0,0,0,0.160970426896107,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800700912197102,0,0,0,0,0.0101311331620706,0.0282284844044268,0,0.0474172708561805,0.0461162504757003,0,0,0.0952232675288492,0,0,0,0,0,0,0,0,0,0.11413928691602,0,0,0,0,0,0,0,0.0170749943787787,0,0,0,0,0.0109291803805817,0,0,0,0,0,0,0
X600089.SH,0,0,0.0796596235869447,0,0,0,0,0.0885821874622773,0,0,0,0,0,0,0,0,0,0,0.106068118327048,0,0.222392923325125,0,0.16952141681246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862119794641066,0.0737018943842767,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0505837723898567,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389636462246656,0.183034094125764,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.139615482243762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16991393594581,0,0,0,0,0,0,-0.10329244375761,0,0.313241026516021,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10896073197041,0,0.0487783701967024,0,0.112143067407889,0,0,0,0,0,0,0,0,0.322926867072274,0,0,0,0,0.0583718844868541,0,0,0,0,0,0,0.0294606749784474,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259190731357703,0.0768249558025512,0,0,0,0,0.388432605859021,0,0,0.0843864099369703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17057670248046,0,0,0.140757319139703,0,0.168956803867226,0,0,0.0352838358512838,0,0,0.0343004247845705,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.139824249968234,0.0203014504133818,0,0,0,0,0,0,0,0,0,0.0338858270789485,0,0,0,0,0,0,0.0150320495444984,0,0.229232273640246,0,0,0,0,0,0,0,0,0,0,0,0.0342279217850352,0,0.164085545815137,0,0,0,0,0,0,0.0339644526744176,0,0,0,0,0,0.00784138399479008,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537623557470003,0,0,0,0,0,0,0.0854424225981139,0,0.0260932814964669,0.102166406963404,0,0,0,0,0,0,0,0.272456098271636,0,0,0,0,0.0619270621397112,0,0,0.0178297158315407,0,0,0,0.0464732239250332,0,0,0.122974166181617,0,0,0.0298414411698862,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.20211451531292,0,0,0,0,0,0,0.120494380127847,0.275053772974348,0,0,0,0,0,0.0687374108251502,0,0,0.141865346388002,0,0,0,-0.0777489435514231,0,0,0,0.171080528647046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429305656285281,0,0.0614769429482556,-0.0465869138696752,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114271265599834,0,0,0,0.036544544844311,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.017415405129998,0,0,0,0,0,0,0,0,0,0,0,0,0.0581944985220499,-0.0478084424500811,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.0977896195824267,0,0,0.0633572433252077,0,0,0,0,0,0,0,0,0,0,0,0.00222322702889211,0,0,0.042871311125845,0,0.00249367442794469,0,0,0,0.00955573319662674,0,0.291799831040553,0,0,0,0,0,0,0,0.0402163523709318,0.060788454495729,0,0,0,0,0,0,0,0,0.361875690963827,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0.0103715560096406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407073719110466,0,0,0,0,0,0.0690718865115593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164889816808176,0,0.260249752489505,0,0,0,0.146471365999315,-0.0411208394721981,-0.140168201082067,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319730341792753,0,0,0,0.251680480567782,0,0,0.122667116057979,0,0.0374106360498449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273647012292886,0,0.0681036576948622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110629527286723,0,0,0,0.150202723127342,0,-0.219508648003571,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00996228749569833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00890580531799906,0,0,0,0,0,0,0,0,0.081130011476308,0,-0.101917886254073,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749970954813347,0,0,0,0,0.243905227061826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257680895695799,0,0.17667311992819,0,0,0,0,0.112038236702939,0,0,0,0,0,0.000317120818183669,0.095051123731865,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340693644908611,0,0,0,0,0,0,0,0,0.227803379783465,-0.109428230110931,0,0,0,0,0.0157017452712648,0.0908276190948848,0,0,0,0,0.0782282491930607,0,0,0,0,0,0,0,0,0,0.36535581859198,0,0,0,0,-0.0885337274604957,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.121827946407439,0,0,-0.0933075518067331,0,0,0,0,0,0,0,0,0,0.0371149793572843,-0.0811723909791038,0,0,0,-0.0557675675709093,0.0628010659408156,0,0,0,0,0.0304616804113779,0,0.166986799495472,-0.0312007441223994,0,0,0,0,0,0,0,0.0214629771521219,0,0,0,0,-0.145322777379358,0,0,0,0,0,0
Slope,0,0,0.0373599982365162,0,0,0,0,0,0,0,0.193267674615066,0,0,0,0,-0.0284774930684988,0,-0.0607237178038936,0,0,2.15459275480563,0,-0.975949107287159,-0.654261611754733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.542921892007986,0,-1.38777878078145e-17,-0.0291645323647195,-1.98307369580796,0,0.30119668504448,0,0,0,-0.0904626034027342,0,0,0,0,0,0
TED,0,0,0.453039914944617,0,-0.244758966054699,0,0,0,0,0,0,0,-0.121966569454123,0,0,0,0,0,0,0,0,0,0,0,0,0.0122794103543939,0,0,0,0,0,0,0,0,0,0,0,0,0.236949690240526,0,0,0,0,0,0,0,-0.104229337136813,0.0326272714645931,0,0,-0.855217169508597,0.0735856348668797,0,0,0,0,-4.28676448588409,0,0
RealEstate_excess,0.206991842908368,0,0,0,0,0,0,0,0,0,0,0,0.10162819350344,0,0,0.039066924755158,0,0,0,0,0,0,0,-0.0925249102354064,0.0179302324615283,0,0,0,1.73472347597681e-18,0,0,-0.0263518684581161,0,0,0,0,0,0,0,0,0,0.0288315512886219,0,0,0,0,0,0,-0.127053204731379,0,0,-0.0611453491359494,-0.00819781192285053,0,0.359965008775183,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27861432786557,0,0,0,0,0,0,0,0,0,0,0,-0.11241939206032,0,0,0,0,0,0,0.0475664917139958,0,0,0,0,0.0305901911211023,0,0,0,0.0471252456536717,0,0,0,0,0,0.0269445485230118,0,0.483810061149583,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00859534996318826,-0.00089039588873426,0.00916457967707515,0.0105103347270946,0,0,0,0.00686316448537358,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0.00837073529443617,0,0,0,0,0.006649199767667,0,0,-0.0145291051711534,0,0,0,0,0,0,0.00107658767707052,0.0319565040694936,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261069919854443,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0004549515799616,0,0,0,0,0,0.0292204910071593,0,0,0,0.00893324050735986,-0.0030294737232957,0,0,0,-0.0105898919911751,0,0.00527487110850499,0.000756206711703879,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106420561896803,0,0.000960940999363793,0.0116542203627307,0.00204120379532759,0,0,0,0,0.00455343590835061,0,0,0,0,0,0,0,0,0,0,-0.00341889837902851,0,0.028509377848851,0,0,0,-0.00756378176960426,0,0,0,0,0,-0.00754356194259449,0,0,0,0,0,0
CarbonVol_Hubei,0.0302049471555936,0,0,0,0,0,0,0,0,0,0.0128153684309732,0,0,0,0,0,-0.0468418584373316,0,0,0,0,0,0,0,0,-0.00287116056305564,0,0,0,0,0,0.0154126034407064,0,0,0,0,0.0207357601314586,0,0,0,0,0.0169905350700207,0,0,0,0,-0.0109664078145479,0,-0.000472154124556872,0,0.00766742511475237,0,0.0541801864140769,0,0,0,0,0,0
