,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X002475.SZ,X600031.SH,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X600703.SH,X000100.SZ,X002007.SZ,X300003.SZ,X002236.SZ,X000157.SZ,X300142.SZ,X600271.SH,X300124.SZ,X002008.SZ,X002179.SZ,X002506.SZ,X000625.SZ,X600183.SH,X600177.SH,X002371.SZ,X600498.SH,X600867.SH,X600487.SH,X002241.SZ,X000977.SZ,X300014.SZ,X600066.SH,X000050.SZ,X300146.SZ,X600522.SH,X600118.SH,X000066.SZ,X600372.SH,X600776.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0.0647351242525772,0,0,0,0,0,0,0,0,0.154111097905962,0.0806522280796847,0,0,0,0,0,0,0,0.109428058262523,0,0.0708953519879327,0,0,0.0302244532108156,0,0,0,0,0,0,0,0,0.00875378187684681,0,0,0,0,0,0.0535547730353252,0,0,0,0,0,0,0,0.00697694820687814,0,0,0,0,0.0521619730623968,0,0
X002475.SZ,0,0,0.0952534373588891,0,0.0619387078964481,0.277046612038289,0,0.264164828907842,0,0,0,0,0,0,0.0660579459982544,0,0,0,0,0.199118593779019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325313439294378,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131643119921544,0,0
X600031.SH,0,0,0.394726054300634,0,0,0,0,0,0,0,0,0,0,0.112270333510854,0,0,0,0,0,0,0,0,0,0,0.150191916551277,0,0,0,0,0,-0.0592263721302235,0,0.0160834666963652,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.00269892544000987,0,0,0,0,-0.0206430706326405,0.00892531400270221,0,0,0,0.0967747057367821,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722067122404037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178222420891152,0,0.176017341823827,0,0,0,0,0,0,0,0,-0.093392439743408,0,0,0,0,0.0524267987778581,0,0
X600741.SH,0,0,0.520021430319926,0,0,0,0,0,0,0,0.000561777094374084,0.0101941807773022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145875570518728,0,0,0,0,0,0,0.118200102878279,0,0,0.24094540817368,0,0,0,0,0,0,0,0,0,0,0.014223199045722,0,0,0,0,0.0630819857977156,0,0
X000596.SZ,0.0753388849885939,0,0,0,0,0,0.0741166357230771,0,0,0.492572960384342,0,0,0,0,0,0,0.254500288074782,0.070077602248654,0,0,0,0,0,0,0,0.0739148940084309,0,0,0,0,0,0,0,0,0,0,0,0,0.116726511263362,0,0,0,0,0,0,0,0,0,-0.0236174392776531,0,0,0,-0.0440565467865537,0,0,0,0,0,0
X600809.SH,0,0.320893227734717,0,0,0,0,0,0,0,0.0303281098443308,0,0,0,0,0,0.204029659765805,0,0.0554463204816939,0,0.024912617629538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048477849135348,0,0.045341831150867,0.0523133628107855,0,0,0.0784957481802022,0,0,0,7.17578670302344e-05,0,0,-0.0128070703244104,0,0,0,0.0489601206435606,0,0
X000661.SZ,0.0499635929001716,0.0457409529483564,0.0458635236333616,0,0.303000576525279,0,0,0,0,0,0,0,0,0,0,0.171844222761218,0,0,0,0,0,0.0426310585419784,0,0,0,0,0,0,0,0,0.0135430221249467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00898796624330978,0,0,0,0.0142255245932797,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0633330361644363,0,0,0,0,0,0,0.0809211920595781,0,0,0,-0.197742572302496,0,0,0,0,0,0.0811938861677234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988199302255052,0.185574065270462,-0.0483580358999874,0,0,0,0,0,0.148688809220739,0,-0.0165193065761921,-0.0347800667328188,0,0,0,0.0193570687708417,0,0
X600703.SH,0,0,0,0,0,0,-0.643376370546228,0.0652602956325138,0,0,0,0.486202321769053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461557511269405,0.400459888950447,0,0,0.142894358262613,0,0,0,0,0,0,0,0,0,0,0.261453263130492,-0.208710179366777,0,0,0,0.486189956253054,0.0302260605504578,3.46944695195361e-18,0.304573858499527,0,0,0.0769751563494412,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16582236275298,0,0,0,0,0,0,0,0,0,0.0975185106611565,0,0,0,0,0,0,0,0,0.0308468551360417,0,0.060600575749894,0,0,0,0,0,0.0451693658051201,0,0.133901126734981,0,0,0,0,0,0,0,0,-0.0492631310605665,0.108797908747513,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.256610745172239,0,0,0,0,0,0,0,0,0,0,0,0.191582593712432,0.109575112592864,0.0947441876724099,0,0,0,0,0,0,0.218489044741474,0.184797034260459,0,0,0,0,0,0,0,0.0828365149485247,0,0,0,0,0,0,0,0,0,0,0.00508046283302342,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.0128223033376914,0,0
X300003.SZ,0,0.182183335886133,0,0,0,0,0,-1.73472347597681e-18,0,0.0737858923338855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385219130538973,0,0,0,0,0,0.128788402851418,0.0219236968462716,0,0,0,0,0,0,0,0.0205400915514903,0,0,0,0,0,0,0,0.0774154779518129,0,0,0.049691721801993,0.0165080436066858,0,0,0,0.021830767181643,0,0
X002236.SZ,0,0,0,0,0,0.567605496309374,0,0,0,0.0365435556126958,0,0,0,0,0,0,0,0,0,0.0479716206104408,0,0,0,0,0,0,0,0,0,0,0.0347422525838443,0,0,0,0,0,0,0,0.112854444662361,0,0.0679904910490484,0,0,0,0,0.0516679571803344,0,0,0,0,0,-1.73472347597681e-18,-0.137608398918216,0,0,0,-0.0245658430932382,0,0
X000157.SZ,0,0,0,0,0,0,0,0,-0.0459919691854612,0,0,0,0.0423010888687577,0,0.00179794108735812,0.134832490432671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102138194762177,0,0,0,0,0,0,0,0,0,0,0,0.0564553181361736,0.0879563795324178,0,-0.127882845020769,0,0,0,0,-0.111250556556155,0,0
X300142.SZ,0,0,-0.114692704642789,0,0,0,0,0,0,0,0,0,0,0.0611750187043508,0,0,0,0.201386643170684,0,0,0,0.0706761941660218,0,0.0360535774702553,0,0,0,0,-0.112028297806267,0,0,0.223676736589845,0.180275256024384,0,0,0,0.174625791146325,0,0,0,0,0,0,0,0,0,0,0,0.208462214940471,0.025827784745201,0,0.0152551533717611,0.0306150637364007,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.0322853354800583,0,0,0,0,0,0.00926267958076661,0,0,0,0,0,0.0320961785950261,0,0,0,0,0,0,0,0,0.0874401203402002,0,0,0,0,0,0.0375263595872546,0,0,0,0,0,0.0635163609332138,0,0.0594803856984437,0,0,0.448464663212688,0.0137290195787234,0,0,0.0453284714464614,0,-0.026679173363742,0,0,0,0,0.0261012598876459,0,0
X300124.SZ,0,0.072779883536471,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0465288037245795,0,0,0,0,0,0,0,0.233593709045057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535695344500201,0.0254047801626268,0,0,0,0,0,0,0,0,0,0,0,-0.0287810176863128,-0.000670857624699305,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.136489687622857,0.0269007636626631,0.0278245447477375,0,0,0,0,0,0,0,0,0,0,0,0.0167358035028313,0,0,0,0,0,0,0,0,0,0,0,0,0.236082069899311,0,0,0,0.0530832628555685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275067091748324,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.167686596929896,0,0,0,0,0,0,-0.0290543064090755,0.123269687085709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826045138214091,0,0.093588888932967,0,0.0295451742793729,0,0,0,0,0,0.146399569322636,0,0,0,0,0,0.10521771476399,0,0,0,0,0,0,0,0,0,-8.8607309075927e-05,0,0
X002506.SZ,0,0,0.265148272418903,0,0,-0.273905472976571,0,0.395296981448336,0,0,0,0,0,0,-0.075778844521005,0,0,0.262393452054374,0,0.0195506074769739,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0513038281529881,-0.124754482913255,0,0,0,0,0,0,0,0,0,0,-0.0690410423761649,0,0,0,0,-0.0119090253765515,-0.0864669035276118,0,0,0,0.0530441807584629,0,0
X000625.SZ,0,0,0,0.143473755014547,0.106465739915231,0,0,0,0,0.218682413204664,0,0.075015318647406,0,0,0,0,0,0,0,0.0158673729026433,0,0,0,0,0,0.135421029225239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237179352373736,0,0,0,0,0,-0.123866041966996,0,-0.015535094145651,0,0,-0.00282030579871892,0,0,0,0,0.0253108501110575,0,0
X600183.SH,0,0,0,0,0,0,0,0.221127389418806,0,0,0,0,0,0,0,0,0,0,0,0.0512514113376982,0,0,0,0,0,0,0.0592775844013519,0,0,0.111694680254608,0,-0.0219408616309768,0,0,0,0,0,0,0,0,0,0,0,0,0.0218994494237019,0.0200314115642836,0.119574614895142,0,0.273874665934278,0.117800622487615,0,0,0.0488117142230821,0,0,0,0,0,0
X600177.SH,0,0.0428576886615286,0,0,0,0,0,0,0,0,0,0,0,0.127635290193897,0,0,0,0,0,0,0,0,0,0,0.0146316960409009,0,0,0,0,0,0,0,0,0,0.00723726343783144,0,0,0,0,0,0.0935435074562887,0,0,0,0,0,0,0,0,0,0,0.0347274971617403,0,0,0,0,0.0323623406835376,0,0
X002371.SZ,0,0.255651748754207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15663851031585,0,0,0,0,0,0,0,0,0,0,0.207738758206635,0,0,0,0,0,0,0,0,0,0,0,0,0.160510693117702,0,0,0,0,0,0.0380744063687881,0.118383188748227,0,0,0,0,0.00373451115612403,-0.00979497162207018,0,0,0,0,0,0
X600498.SH,0,0.0260096021359477,0,0,0,0,0,0.317868622841706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0778179414266966,0,0,0.0818289759395444,0,0,0,0,0.0694518670979733,0,0.100891348131625,0.0781436576926305,0,0,0.0943902002120143,0,0,-0.00390181091954883,-0.0128038979074259,0,0,0,0.0106406421991444,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453591447210712,0,0,0,0,0,0.104595366771448,0,0,0.188818499311452,0,0,0,0,0,0,0,0,0,0,0.0927836976692321,0,0,0.0858204343547838,0.336550004315278,0,0.0398196321038984,0,0,0,0,0.0283751221317966,0,0
X600487.SH,0,-0.123952905460309,0,0,0,0,0,0,0,0,0,0.170001449861835,0,0,0.231875354154436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127930304085061,0,0,0,0.0181654033004112,0,0,0.127799778898252,0,0,0.0413922256640821,0.213335660188868,0,0,0,0.0546668320584565,0,0,0.048265336808838,0,0.0479318000586034,0,0,0.0355453960648512,0,0,0,0,0.0432252010301234,0,0
X002241.SZ,0,0,0,0,0,0.0754148224864583,0,0,0,0.0787889617200333,0,0,0,0,0,0,0,0,0.425789805324907,0.174556021942914,0,0,0,0.0661075353384034,0,0,0,0,0,0,0,0,0.362756731022473,0,-0.175118782247323,0,0,0,0,0.0616247945705019,0,0,0,0,0,0,0,0,0,0,0,0,-0.0722156673758952,0,0.0998090426950864,0,-0.0176786859642972,0,0
X000977.SZ,0,0.131041209028118,0,0,0,0,0,0,0.366044797595848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935614367771086,0,0.0781295794264792,0,0,0,0,0,-0.00155410594012656,0,0,0,0,0,0,0,0.324598700718288,0,0,0,-0.177697694760783,0,0,0,-0.00459314939854624,0,0
X300014.SZ,0,0,0,0,0,0,0,0.175195215564794,0,0,0,-1.73472347597681e-18,0,0.322473988493733,0.166869316489635,0,0,0,0,0.0497639621146927,0,0,0,0,0,-0.124149816873786,0,0,0,0,0,0.011876562872899,0,0,0,0,0,0,0.128553360784725,0,0,0,0,0,0,0,0.0434083239462698,0,0,0,0,0.00228822244736265,0,0,0,0,-0.00801108762398126,0,0
X600066.SH,0,0,0,0,0,0,0.0443696542244634,0,0,0,0,0,0,0.168056693282888,0.122468039195857,0,0,0,0.0813677306012795,0,0,0,0,0,0,0,0,0,0,0,-0.0284775307871436,0.293463445506941,0,0,0,0,0,0,-0.250217891299607,0,0.02185952801121,0,0.333840564508536,0,0,0,0,0,0,0,0,-0.019225768549232,0,0,0,0,-0.0133475656806469,0,0
X000050.SZ,0,0,0,0,0,0,0,-0.00749959136852802,0.709970770099836,0,0,0,0,0,0,0,0,0,0.167786293242835,0,0,0,0,0,0,0,0,0,0.0806247261814052,0,0,0,0,0,0.0493332374144463,0,0,0,0,0,0,0.473300265499986,0,-0.0269942994355053,0,0,0,0,0.0146293899728307,0,0,-0.0277272278422416,0,0,0,0,0.0273077540213069,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.137442937886664,0,0,0,0.110055322498873,0.00371424768775267,0.251966054649839,0,0,0,0,0,0.0536147611113751,0,0,0.151801405314784,0,0,0,0,0,0,0,0,0,0,0,0.134371058346942,0.00845039589623263,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.117846106095685,0,0,0,0.00962555632500782,0,0
X600522.SH,0,0.0950860665215927,0,0,0,0,0,0.248130750126211,0,0,0,0.0954548762380254,0,0.0273282482666354,0,0,0,0,0,0,0,0,0,0.0542651369929884,0,0,0,0,0,0,0,0,0,0,0.0353534289388336,0.0162025364579566,0,0,0,0,0,0,0,0,0,0,0,0,0.0441198739902946,0,0,-0.0262422833162158,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312898470793966,0,0,0,0.0671726061395048,0,0,0,0,0,0,0,0,0.0278342696095006,0,0.166300014888052,0,0.099574645926887,0,0,0.0166100147205267,0,0,0,0,0,0,0,0.0611212669437146,0,0,0,0,-0.118667051361733,0,0,0,-0.0167743526633689,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103026225619781,0.0294426575499997,0,0,-0.113264678597918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228561283207759,0,0.0240010060142361,0,0,0.28603562302308,0,0,0.272060076785324,0,0,0,0,0,0.285098744150044,0,0,-0.0213555019493783,0,0,0,0,-0.00543609645219643,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720226794231158,0,0,0,0,0,0,0,0,0.0148080279223616,0,0,0,0,0,0,0,0,0,0,0,0,0.0555991797900209,0,0,0,0.0142628498108513,0,0.0572149138687113,0,0,0.284676547712448,0.106528599596446,0,0.114946331363444,0,0,-0.00168874170941068,-0.00673261280819329,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0.215777243842455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952173810909645,0,0,0,0,0,0,0.320780549140238,0,0,0.105187923018488,0,0,0,0.104363515893968,0.236666724531349,0,0.124428668526776,0,0,-0.0702133654376814,0,0,0,0.00934387537711771,0,0
X600566.SH,0,0,0.130926112100751,0,0.33501895675098,0,0,0,0,0,0,0,0.0545325029515146,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0629947187277619,0,0,0,0,0,0.0166534658277745,0.203371963894186,0,0,0,0.1371326933641,0,0,0,0,0.0115782364979233,0,0,0,0,0,0,0,0,0,0.057582865206631,0,0,0,0,0.0596214500779136,0,0
Change_TY3M,-0.0288878436827549,-0.087802274939108,-0.0145839012460442,0,0.109677853543927,0,0,0,0,0,0,0,0,-0.0672327423756271,0,0,0,0,0,0.0843459440350968,0,0,0,-0.135253003302552,0,0.135472525767081,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00277668820883844,0,0,0,0,0,-0.0439771426060838,0,0,0,0,0,-0.0823226300737779,-0.138314849989074,0,0,0,-0.133494090119301,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11127949950107,0,0,0,0,0,0,0,0,0,0,0,1.27955597148101,0,0,0,-0.545515926789441,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.171158591241323,0,0,-0.256128099710467,0,0,0.0929517890962142,0,0.0839873588013057,0,0,0,0,0,0,0,-0.0602979135484777,0,0.125769079248456,0.349739918527434,0,0,0,0.0124049721560568,0,0,0,-0.427950294986049,0,0,0,0,0,0,0,0,0,0,0,-0.532820120369612,0.0656931080158265,0,0,0,0,-0.242948246323838,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0794839575723964,0,0,0,0,0,0,0.128295656905816,0,0,0,0,0,0,0,0,-0.0724334136144625,0,0,0,0,0,0,0,0,0,0,0,-0.0730506520571944,-0.066717633951519,-0.0180027488422849,-0.0172026703514347,0,0,0,0,0,0,0,0.00343223349290171,-0.047159495272598,0,0.0756700641357539,0,0.0290165814405057,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.300301342845665,-0.0201559291177939,0,0,0,0,0,0,0,0,0,0,-0.0409959884775308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210518158005468,0,-0.0699466912320273,-0.0115049654395792,0,0,0,0,-0.111777316418156,0,-0.0188061002713724,0,0,-0.0328571793426311,-0.00106466585942752,0,0,0,0.0222505029888108,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00142890300651406,0,0,0.00141277084660097,0,0,0,0,0,-0.00174888522123702,0,0,-0.000986820419679564,0,0,0,0,0,0,0,0,0,-0.00121175668155462,-0.000407672797979485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336530457088887,0,0,0,0,-0.003540867586092,0.00449889653538184,0,0,0,-0.00101137809785673,0,0
CarbonVol_Shenzhen,0,0,-0.445443435355596,0,0,0,0,0,0,0,0,0,0.633569581569262,0,0,0,0.131370852135073,0,0,0,0,0,0,0,0,0.104952210639752,0,0,0,0,0,-0.628770185648402,0,0,0,0,0,0.305274100971913,0,0,0,0,0,0,0,0,0,0,-0.58631079958332,0.23213970779507,0,-0.943963478101271,0.717618432963382,0,0.2540999525979,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100716095234491,0,0,-0.0103197838734165,0,0,-0.00553822720521237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00265976872604601,0,0,0,0,0,0,0,0,0,0,0,0.00661104168013163,-0.00429933824670938,0,0,0,-0.0223665279117625,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196322217572105,0,0,0,-0.00546314359434419,0,0,0,0,0,0,0,0,0,0,0,-0.0176931057977579,0,0,0,0,-0.00657403509663932,0,0,0,0,0,0,0.0105687547881937,0,0,0,0,0,0,-0.000951325652930073,0,0,0,0,0,0.00601684828344892,0,0
