,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002304.SZ,X000651.SZ,X002475.SZ,X600690.SH,X600031.SH,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X300124.SZ,X000338.SZ,X000063.SZ,X003816.SZ,X600703.SH,X002241.SZ,X000625.SZ,X000596.SZ,X002371.SZ,X000100.SZ,X300142.SZ,X002129.SZ,X002179.SZ,X002049.SZ,X000157.SZ,X600741.SH,X000799.SZ,X600702.SH,X002007.SZ,X601877.SH,X002236.SZ,X600584.SH,X002414.SZ,X600779.SH,X300146.SZ,X600460.SH,X601799.SH,X300003.SZ,X600183.SH,X000800.SZ,X002074.SZ,X000066.SZ,X000977.SZ,X600089.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,-0.00997639618811885,0,0,0,0,0,0,0.265385240719453,0.401318220057162,0,0,0,0.0303575815844599,0.0268037669543803,0,0,0,0,1.73472347597681e-18,0.130740298062062,0.198569838058029,0,0,0,0,0,0,0,0,0,0,0,0,0.0705646883935454,0,0,0,0,0,-0.0712268876032344,0,0,0,-0.0481341954564735,0,0,0,0,-0.0107944619674785,0,0
X600104.SH,0,0,0,0,0,0,0,0.161665624961116,0.0397263975156981,0,0,0,0,0,0,0.0290273117294816,0,0,0,0.0134199120140566,0,0.036038794847831,-0.134920657460517,0,0,0.10316019312226,0,0,0,0,0,-0.0760796095217973,0.0558281219354912,0,0,0,0,0,0,0,0,0,0,0,0,0.0593372536322131,0,0.122357560979479,0.0129592076164552,0,0,0.0746676113134007,0,0,0,0,0.00710883683889242,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885656935699531,0,0,0,0.331233761869785,0.114636855966423,0,0,0,0,0,0,0,0.0326483449495963,0,0,0,0.0212863873040204,0.0776766412187127,0,0.0474239119773235,0.00166503763314605,0,0,0,0,0,0,0,0,0,0,-0.0936660152384055,0,0,0,0.0172513310263261,0,0
X300014.SZ,0,0,0,0,0.0454591778782527,0,0,0,0,0,0,0,0,0,0,0.572242228865624,0,0,0,0,0.031936853497818,0.157190735688438,0,0,0,0,0,0,0,0,0,0,0.207362008372288,0,0,0,0,0,0,0,0,0,0,0,0,0.292590236786779,0,0,0.676637373317217,0,0,0,0.169613789411767,0,0,0,-0.102077410218855,0,0
X000661.SZ,0,0,0,0,0,0,0,0.101255471404814,0.101411890008428,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0.297257243524219,0.0485848045871863,0.249442718580311,0,0,0,0.183131757981971,0,0,0,0,0,0,-0.144504539660078,0,0,0.345499536034906,0,0,0,0,-0.0965318384253006,0,0.120386418578984,0,0,-0.0810211440286936,0,0,0,0,0.0410891046326242,0,0
X300124.SZ,0,0,0,0,1.73472347597681e-18,0.224824264227066,0,0,0,0,0.142582241007272,0,0,0.249554292561397,0,0,0,0,0,0,0,0.00764557991618148,0,0.126075552406228,0,0,0,-0.216366710661154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233056132087661,0.198308227694338,0,0,0,0,-0.0333143383924271,0,0,0,0,-0.00106106040799803,0,0
X000338.SZ,0,0.248636701636148,0,0,0,0,0,0,0,0,0.00800591624482053,0,0,0.0461366733680437,-0.121234883524051,0,0,0,0,0,0,0.0750638258065054,0,0,0,-0.00370175771860214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916552829518807,0,0,0,0,0,0.166641876996716,0.0282536316971493,0,0,0,0,0,0.042248581707033,0,0,0,-0.00323270437268093,0,0
X000063.SZ,0,0,0,0,0.126933508600129,0,0,0,0,0,0.0665071256403389,0,0,0,0,0.0791244024174663,0,0,0,0,0,0.0689392328938145,0,0,0,0,0,0,0,0,0,0.109536232835318,0,0,0,0,0,0,0,0,0.0648071437097056,0,0,0,0,0.00526304989832322,0,0,0,0,0,0,0,0,0,0,-0.0414423207543523,0,0
X003816.SZ,0,0,0,0,0,0,0.0109689490083771,0,0,0,0,0,0,0.00802668252526611,-0.0925348647063069,0,0,0,0,0,-0.0522553470912302,0,0,0,0.0371693161069688,0,0,0,0,0,0,0,0.0130917183888783,0,0,0,0,0,-0.0272500922536169,0,0,-0.0034939016318723,0,0,0,-0.037255394215638,0,0.025926475672958,0,0,0,0.0131622659746632,0,0,0,0,-0.0271905328702227,0,0
X600703.SH,0,0,0.122986023411795,0.22960754203747,-0.174534715825775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106800406685847,0.13282411518255,0,0.0392906138158882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196746165948189,0,0,0,0,0.0200508126834575,0,0,0,0,0,-0.0430804119588321,0,0,0,0,-0.143594207973566,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.300505217472127,0,0,0,0.155506299698178,0.158115828178522,0,0,0,0,0,0,0,0.0318573239657353,0,0,0.0934558923277184,0,0,0,0,-0.108722563037464,0,0,0,0,0,0,0,0,0,0.0293661031133349,0.141805095567393,0,-0.164211063439205,0,0,-0.0446286177306007,0.0518538715211659,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,-0.254915660224064,0,0,0,0,0,0.107632875078923,0,0,0,0,0,0,0,-0.0673914495866147,0,0,0,0.11481800907692,0.233921076659158,0,0,0,0,-0.17205823758786,0,0,0,0,0.21728363701265,0,0,0.14162882418026,0,0,0,0.472110319119891,0.142593114651832,0,-0.338457884986993,0,0,0,0.0180553374383514,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.507036259581852,0.286666654307334,0,0,0,0,0,0,-0.00450642252011512,0,-0.287047104886123,0,0,0,0.183214636761136,0,0,0,0,0,0.021807865574915,0,0.425134173548433,-0.101481555761627,0,0,0,0,0,0,0,0,0,0.029417371607346,0,-0.0369635667414166,0,0,0,0,0,0,0.107935969084851,0,0,0,-0.0779078907581621,0,0,0,0,0.0512519289030326,0,0
X002371.SZ,0,0,0,0,0.0217060727852674,0.0769776976375596,0,0,0,0,0,0,0,-0.0326171861746631,0,0.103099350306637,0,0,0,0.173459239421279,0,-0.0109207829341528,0,0,0,-0.0672888777277556,0,0,0.212011457981633,0,0,0,0,0,0,0,0.0476275194145209,0,-0.0829861792255444,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108928648560192,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.592010982590611,0,0,0.0900037897569266,0,0,0,0,0,0,0,0,0,0.100671689988279,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102934255164443,0,0,0,0,0,0,0.0604905478293741,0,0,0,0,0,0,0,0,0,-0.0486960824838497,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142613230851492,0.115308083383979,0,0,0,0,0,0,-0.108068993954047,0.512187285612388,0,0,0,0,0,-0.0338960211577275,0,0,0,0.02041499955048,0,0,0,0,0,0,0,0,0,0.274892769356525,0,0,0,0,0,0,0,0,-0.108104126588754,0,0,0,0,0.0347660680046298,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.148373640620305,0,0.0471798868433689,0,0,0,0.0978932205318126,0.136109400764441,0,0,0,0,0,0,-0.0541734206076922,0,0,0,0,0,0,0,0,0,0.0178202142356998,0,0,0,0,0,0.106636562501009,0,0,0,-0.0954720268312915,0,0,0,0,0,0.138998319352534,0,0,0.0766676368606525,0,0,0,0,0.00563456633163435,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,-0.0261643855055518,0.308036032067182,0,0,0,0.0877774668349947,0,0,0,0,0,0,0,0.47144377418264,0.130464498871804,0,0,0,0,-0.072025371563601,0,0,0,-5.42101086242752e-20,0,0,0,0,0,-0.0308662560388368,-0.0883405682304102,0,0,0,0,0,-0.0840843552607312,0,0,0.0522204707575527,0,0,0,0,0,0,0,0.0585033794485582,0,0
X002049.SZ,0,0,0,0,0.134343077364923,0,0.115699772963585,0,0,0,0.103918377289029,0,0,-0.0352232016454512,0,0,0,0,0,0.163842482381831,-0.0878066120034107,0.00220086402152037,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0119320330338817,0,0,0.0966885211350369,0,0.450067375093654,0,0,0.0657535134994648,-0.125158072607548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115236862497619,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.666532308413765,0,0,0,0,0.033966886349746,0,0,0,0,0,0,0,0,0,0,0,0,0.00141108913970914,0,0,0.0658052800859114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581444523575307,0.0290460693013609,0,0,0,0,0,0,0,0,0,-0.0191006035128774,0,0
X600741.SH,0,0,0,0,0,0.0267944282879989,0,0,0.0965738055012098,0.00524603188860316,0,0,0,0,0,0,0,0,0,0.00909412124580365,0,0,0,0,0,0,0,0,0.0355101450933089,0.0985526586799938,0,0,0.0234090319756713,0,0,0,-1.73472347597681e-18,0,0,0,-0.0982573014465236,0,0,0,0,0,-0.0560718098102628,0,0,0.197885870529964,0,0,-0.074054640778522,0,0,0,0.0527457041170509,0,0
X000799.SZ,0,0,0.119143226164666,0,0.674270023722354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138281133147086,0,0,0,0,0,0,0,0.0479157734633875,0,0,0,0,0,0.128727132368213,0.0714124969653245,0.0159257996046827,0,0,0,0,0,0,0,0,0,0,-0.072438006728082,0,0,0,0,0.0192874111374601,0,0
X600702.SH,0,0,0,0,0,0,0.184150498490677,0,0,0,0,0,0,0.0503483111200475,0,0,0,-0.0853981278095356,0,0,-0.201722709900714,0,0,0,0,0,0,0,0,0,0.0620375607924037,0.287309201927644,0,0,0,0.3804847878141,0,0,0.0761637099870341,0,0,0,0,0,0,0,0,0,0.113754941008236,0,0,0,0.193608942521571,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0244444660848281,0,0,0.185152569541837,0,0,0,0,0.00189875152072637,0,0.140476292155378,0,0,0.170112983789248,0,0,0,0,0,0,0,0,0,0,0,0,0.0691678593329787,0,0,0.00479680538871262,0,0,0,0.0366874876152639,0,0,0,0,0,0,0,0,0,0,0.00245412793907927,0,0
X601877.SH,0,0,0.0317310771578154,0.0319136260276183,0,0,0,0,0,0.15896984413596,0,0,0,0,0,0.00261645650282309,0,0,0,0,-0.0523221515269046,0,0,0,0,0,0,0,0,0,0,0,0.0949959320973106,0,0,0,0,0.182572279157534,-0.0273743385921904,0,0,0.249007759481001,0.135831580375028,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134953917723054,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193201753372164,0,0,0,0,0.0522349650143008,0,0,0,0.101741644392752,0,0,-0.211708670971755,0,0,0.12157185331162,0.372650440589716,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.148652251971916,0,0,0,0.13117377640426,0,0,0,0,0.0764710555761333,0,0,0,0.13099293194577,0,0,0,0,0.0256361970726169,0,0
X600584.SH,0,0,0,0,0.0558249216551367,0,0,0,0,0,0,0,0,0,0,0.0481309176381758,0,0,0,0,0,0.120279012173361,0,0,0,0.106660826531742,0.0351912252125913,0,0.16192493999075,0,0.137458464182138,0,0,0,0,0,0,0,0,0,0.0712055905938989,0,0,0.0491148260659616,0,0,-0.104925564721083,0,0,0,0,-0.0334967482414915,-0.0219555230290019,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.133350779735766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267896557403566,0.139063164166323,0,0,-0.0687256734181559,0,0,0,0,0,-0.0597566255609792,0,0,0.191827272562258,0,0,0,0.0955127618666002,0.0483509961889904,0,0,0,0,-0.012397491911392,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.415369197448265,0,-0.208538252434534,0,0,0,-0.25864512036333,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0319379457820845,0,0,0,0.374246958532501,0,0,0,0,0,0,0,0,-0.191692178780915,0,0,0,0,0,0,0.0185321803836994,0,0,0,-0.093870746577606,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0.00655007404098323,0.0812362645421448,0.0987834686415891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511225162941304,0,0.136195622079623,0,0,0,0.00526765000240428,0,0,0.159987358193282,0.0140616489782145,0,0,0,0,0.0570348718100579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209330459228533,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,-0.115268517728946,0,0,0,0,0,0,0.171697310765721,0,0,0.401898963477576,0,0,0,0,0,0,0,0,0,0,0.105514347740488,0,0,0,0,0.903397274407222,0,0,0,0,-0.0059905000750729,0,0,0,0,0,0,0,0,0,0.0331447986472395,0,0,0,0,0.0331986679191123,0,0
X601799.SH,0,0,0,0,0,0.170540338441662,0,0,0,0,0,0,0,0.0691718706280124,0,0,0,0,0,0,0.255789303368236,0,-0.0728292070092756,0,0,0.0102266331593106,0,0,0,0,0,0,0,0,0,0,0,0,0.205123199539378,-0.00819747358799129,0,0,0,0,0,0.107247953877142,0.0335773178210449,0,0,-0.154300758885928,0,-0.171560690490194,0,0,0,0,-0.0537920455977395,0,0
X300003.SZ,0,0,0,0,0,0.0238876565382746,0,0,0,0.0712561353007698,0,0,0,0,0,0.031639409876045,0,0,0,0.0624791548589316,-0.0691526506322534,0,-0.0470372175453314,0,0,0.107587516191355,0,0,0,0.290797494677244,0,0.117807140721271,-0.0251024839276212,0,0,-0.0410945608606678,0,0,0.0745771036834233,0,0,0,0,0,0,0,0,0,0,0,0,0.048319086171298,0.00133893877321492,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.259304573459192,0,0,0.0166798824846031,0,0.0651202630847522,0,0,0,0,0.0996113930592824,0,0,0,0,0,0,0.048875860903984,0,0,0.0683675785581168,0,-1.0842021724855e-19,0,0,0,0,0,0.0571664847942483,0,0,0.0513922961866741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101907346234519,0,0
X000800.SZ,0,0,0,0,0,0,0,-0.035701261722925,0.11238964938006,0,0,0,0,0,0,0,0,0,0,0,0,0.0874240764992847,0,0,0,0.0800840363354446,0,0.0379994177431382,0,0,0,-0.102853820032148,0.0416480881304811,0,0,0,0.00972701061504967,0,-0.00352873588425257,0,0.0295600796861122,0,0,0,0,0,0,-0.059056316079028,0.083198582153901,-0.00433711775851049,0,0.0555020549035833,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0.0261580685658873,0.182682666032995,0,0,0,0,0,0,0,0.102214166009002,0,0,0.0650252009512285,0,0,0,0,0,0,0,0,0,0,0,0.0351672670233397,0,0,0.212363407813244,0,0,0,0,0,1.38777878078145e-17,0,0.144180267110904,0.0189894019999346,0,0,0,0,0,0,0,0,0,0,-0.016918434669661,0,0,0,0,-0.0494378354913502,0,0
X000066.SZ,0,0,0,0,0,0,0,0,-0.0707774238861073,0,0,0,0,0.2476538258545,0,0.0276761016791193,0,0,0,0,0,0,0,0,0,0,0,-0.114793571559105,0,0,0,0,0,0,0,0,0,0.245576942034562,0,0,0.155277370036519,0.0336900163236527,0,0,0,0,0,0.350745703842606,0,0,0,-0.059245693130126,0,0,0,0,0.0205288086306868,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27615125618457,0,0,0,0,0,0,0,0,-0.0275272081736036,0.369864112592388,0,0,0,0,0,-0.0555323390794085,0.0269950536143068,-0.433359137026178,0,0,0,0,0.159905658272094,0,0,0,0,-0.00566419998269485,-0.00582769113032927,0,0,0,-0.0455915494776855,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095041593795796,0,0,0,-0.0457908531042217,0,0,0,0.081719471847236,0,0,0,-0.00831386360419204,0.101462063844803,0.0232801350808508,0,0,0,0,0.00218644841987191,0,0,0,0,-0.00398717243479621,0,0,-0.107393067545265,0,0,0,0,0,0,0.219519612550743,0,0,0,-0.0719423928889033,2.16840434497101e-19,0,0,0,-0.0101314518062001,0,0
X002508.SZ,0,0,0,0,0,0,0,0,-0.0133231028617207,0,0.231720402878009,0,0,0.0118503579509312,0,0,0,0,0,0.0237815944473109,0,0,0,0,0,-0.0083922900086668,0,0,0,0,0,0.10783017348772,0.0554097749537202,0,0,0,0,0,-0.0265890732955586,0,0,0,0,0,0,0,0,0,0,0,0,-0.008964298461157,0,0,0,0,0.00109085992590405,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0292214785691892,0,0,0,0,-0.00715326911683935,-0.0860829689658381,-0.0441687824669207,0,0,0,0,0,-0.0376691767914134,0,0,0,0,0,0,0,0,0.0900944761302972,-0.0434859742306454,0,0,0.0820563753087129,0,0,0.0528434156453137,0,0.0999637379326734,0,0,0,0,0,0.0485381250916631,0,0,0,0,0,0,-0.192049036139198,0,0,0,0.0260559789452525,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172829411653063,4.02833121670096e-05,0,0,0,0,0,0.0794583189636,0,0,0,0.0732656694842566,0,0,0.0627945197008169,0,0,0,0,0,0,0,0,0.0532783632429537,0,0.166699690940401,-0.0318942756688224,-0.0738531614348701,0,0,0,0,0,0,0,0,0,0,1.12463963836384,0,0,0,-0.148083922558746,0,0
TED,0,0,0,0,0,0,-0.246505280314314,0,0,0,0,0,0,0.0262966854013526,0.000177288251741963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1434867025442,0.0484804755296404,0,0,0,0,0,0.000363845336488616,0.102314277798924,0,0,0,0,0,0,0,0,0,0,0,0.493977999332985,0,0,0,0,0.146109490580237,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0446201743011282,0,0,0,0.0126906656768884,0,0.0627687927410491,0,0,0,0.0393496413660787,0.0761281641730825,-0.0177846585039812,0,0.0575715693106414,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00509945296791561,0.0456739850832305,-0.0667584793208843,0,0,0,0,-0.00125189693259264,0,0,0,0,0,0,0.0319459322810007,0,-0.246606702124046,0,0.00707394216164767,0,0
MKreturn,0,0,0,0,0.0040877760386199,0,0,0,0,0,0,0,0,-0.027216805374608,0,0,0,0,0,0,0,0.00460576669686378,0,0.00606652819586272,0,0,0,0,0,0,0,0,0.0216385832247503,0,0,0,0.00400972934716545,0,0,0,0.0532300246804944,0,0,0,0,0,0,0,0,0,0,0,-0.0359764896354405,0,0,0,-0.0152480071990196,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173583616206638,0,0,0,-0.00128649297994177,0.000145841568426393,0.00219087617824414,-0.000577658328981408,0,0,0.00572202794175813,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.00623152679098677,0,0,-0.00415132465480772,0.00450783771862231,0,0,-0.00550529803727202,0,0,0,0,0,-0.00544144758674575,0.00109768617263369,0,0,0,0.0024285646340894,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13154381914994,0,0,0,-0.166138087947653,0,-0.199691998414862,0.00349318827829725,0,0,0,0,0.153039481095202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253823984245875,0.118769602450747,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00604126037929745,-0.00191483402737401,0,0,0,0,0.00425491397744831,-0.000854596129862307,0,0,0,0,0,0,0,-0.00013841421272803,0,0,0.0018958201125247,0,0,0,0,-0.000687457380979186,0,0,0,0,-0.00101935258176575,0,0,0,0,0,0,0,-0.00326196453610754,0,0.0037559398846082,0,0,0,0.00553923613902373,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571228017307731,0,0,0,0,0,0,0,0,0,0.0182645854288286,0,0,-0.000786283096565912,0,0,0,0,0,0,0,0,0,0.0268117768022624,0,-0.00362035046851366,-0.013032507863894,0,0,0,-0.0062316366142051,0,0,0,0,0,0,0,0,0,0,-0.0184388713460483,0,0
