,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600741.SH,X000568.SZ,X000338.SZ,X002475.SZ,X600066.SH,X002241.SZ,X000100.SZ,X002236.SZ,X600118.SH,X600271.SH,X601877.SH,X000157.SZ,X002456.SZ,X600177.SH,X600372.SH,X300124.SZ,X600522.SH,X002085.SZ,X002007.SZ,X600089.SH,X000981.SZ,X300003.SZ,X002294.SZ,X002508.SZ,X600699.SH,X600867.SH,X000559.SZ,X002180.SZ,X000066.SZ,X002292.SZ,X600498.SH,X002074.SZ,X000623.SZ,X002426.SZ,X300136.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0,0,0.013330812731142,0,0,0,0,0.000232178527750111,0,0,0,0,0,0,-0.148146127752453,0,0.0676699766568766,0,0,0,0.371003017077114,0.244229911047493,0,0,-0.0363742189234303,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112861450118425,-0.0936459692819597,0.014653111079447,-0.00279507296759147,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563801266991494,0,0,0.0850910755588161,0.0579194416593581,0,0,0,0,0.0354886936222987,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.053720725140627,0,0,0.0649546711774594,0,0.0908858905364078,0.200741625933416,0,-0.041338463153708,0.022455085585804,0,0,0,0,0,0
X600522.SH,0,0,0,0.0158299833733396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13603905450197,0,0,0,0,0,0,0,0.33553924633128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929851521439623,0.0202870466671329,0.0147449580497608,0,0,0.0732818655736075,0,0,0.0947107464829508,0.0331324335332021,-0.00690862065297043,0.00673261568357306,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.000787600276431014,0,0,0,0,0,0,0,0,0.0766331778346387,0,0,0,0,0,0,0,0.425571395551234,-0.182511871608505,0,0,0,0,0,0,0,0,0,0,0.0522197140326409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630262190019183,0,-0.0274257561263655,-0.00194332499573752,-0.00860384240337073,0,0,0,0,0,0
X002007.SZ,0.136747656339627,0,0,0.0821563549101586,0,0.0432845872312838,0,0,0,0,0,0,0,0,0.052454047406984,0,0,0,0.0271349080438035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323288040380051,0.117692729917341,0,0,0,0,0.010459905356949,0,0,0.00410042485120237,-0.000645657143571285,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.00968767449770522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238130830182422,-8.67361737988404e-19,0,0,0,0.118570480130209,0,0,0,0,0,0,0,0,0,0,0,-0.0407686486577294,0,0.17967429781868,0,0,0,0,-6.93889390390723e-18,0,-0.0158039078240212,0.0102197848391844,0,0,0,0,0,0
X000981.SZ,0,-0.0176847880542233,0,-0.0382641486838008,0,0.0305527685156923,0,0,0,0.187396899251801,0,0,0,0,0,0.0294619358324982,-0.115591555829143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191944898486131,0,0,0,0,0,0,-0.118530570275455,0,0,0,0.0499787360997846,0,0,0,0,0,0.0271870582613649,0,0,0,0,0,0
X300003.SZ,0,0,0.222662127602192,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.162323697094141,0.122854361076355,0,0,0,0,0,0,0,0.421101744979301,0,0.0290884614340498,0,0,0,0,0,0,0,0.0716473257481063,0,0,0,0,0,0.0511011259282,0,0.0194360969647365,0.122584635057896,0,0,0.0665048007372285,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0626469326359453,0,0,0,0,0.104852791059042,0,0,-0.10964542771604,0,0.0130832673626389,0,0,0,0,0,0,0,0,0,0,0.083477902175448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532123035144319,0,-0.000150383468665248,0.00346710284555501,0,0,0,0,0,0
X002508.SZ,0.0962053616282,0,0,0.0280507638689113,0,-1.73472347597681e-18,0,0,0,0.0947382103467793,0,0,0,0,0,0,0,0,0.0877408264231814,0,0,0,0,0,0,0,0,-0.0164652025878552,0,-0.0151054999268213,0,0,0,0,0,0,0,0,0,0,0.0659487836388467,-0.0479820540586706,0.101650069951402,-0.0161908240182557,0,0,0,0,0,-0.179229550617649,0.00944256820269238,0.00277790628180015,0.0487525732233404,0,0,0,0,0
X600699.SH,0,0,0,-0.0823213111643144,0,-0.0444063908712811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284377558932084,0,0,0,0,0,0,0,0,0,0,0.134803416975366,0,0,0,0,0,0,0.182959865442143,0.216068865951426,0,0,0,0,-0.017054319137346,0.0803543987202812,0,0.0149309527137205,9.99341938387737e-06,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.207157074980024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123929727209224,0,0,0,0,0,0,0,0,0.0802803581627169,0,0,0,0,0,0.055782508216232,0,0.00152313215021126,0,0,0.0196046542160827,0,0.0990689406938527,0,0.0690151584949436,0.0144815343814192,-0.00288354361648756,0,0,0,0,0,0
X000559.SZ,0.095697386992386,0,0,0.0722418721750846,0,0.14742690580419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200700569885227,0,0,0,0,0,0,0,0,-0.00130743732977901,0,0,0,0.137382606925204,0,0,0,0.0294712267017296,0.529913531172174,0,0,0,0,0,0,0,0.0489722859346222,-0.0253755638398115,0,0,0,0,0,0
X002180.SZ,0,0,0,0.274121380923017,0,0,0,0,0,-0.527597843737508,0,0,-0.0573798693738885,0,0,-0.136522246064513,0,0,0,0.0861727940819472,0,0,-0.397522022351925,0,0,0,0,0.184940571977224,0,0,-0.014743401979406,0,0,0,0,0,0,0,0.120929042745407,0.319143518947079,0,0.0221732052739955,0.0481939418994239,0,0.00793395268579649,0,0,0,0,0,-0.0567110902426149,0.0392349315540669,0,0,0,0,0,0
X000066.SZ,0,0,0,0,-0.334168198506753,0.407510647299655,0,0,0,0,0,0,0,0,0,-0.206359665170704,0,0,-0.274678574111896,0,0,0.570783583832926,0,0,0,0,0,0.201080713356061,0,0.387487318672467,0,0,0,-0.321550409294264,0,0,0,0.242268839256922,0,0,0,0,0.103137158349194,0,0,0.209887801120481,0,0,0,-0.200886808332932,0.138120027807157,-0.112228395537471,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.174397496105743,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.155996696977158,0,0,0,0,0,0,0,0,0.0271418981392224,0,0,0.0885717457798946,0.0511791993031513,0.196124135552073,0,0,0,0,0,0,0.122744779006594,0,0,0.519288902651639,0,0.0130854527900625,0,0,0,0.0157529407542229,0,0,0,0.143038320181683,0.0108344148076404,0,0,0,0,0,0,0
X600498.SH,0,0.0682891209597107,0,0.0791114905117593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370351362802962,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0536114880059336,0.274979335635528,0.00639530761499057,0,0,-0.217407628153665,0,0,0.210370492112833,0,-0.0156416575183666,0.00187791430099605,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250051350576146,0,-0.0624766380400704,0,0,0.0509305311452959,0,0,0,0,0,0.0749413637260373,0,0.00448100596169588,0,0,0,0,0,0,0,0,0,0.160938839229709,0,0,0,0.0886445505733678,0.213675199797922,0,0,-0.0867913324625144,0,0,0.0721521314723856,0.0836477919332687,-0.0647209460603127,0.0284374907685642,0,0,0,0,0,0
X000623.SZ,0,0,0,0.558798957493643,0,0,0,0,0,0,0,0,0.0733719048696548,0,0.132061434336992,-0.614679454306872,0,0,0,0,0,0,0,0,0.314361485743225,-0.15473623946961,0,0,0.40622112027083,0,0,0,0,0.175441743417916,0,0,0,0,0,0,0,-0.0873450589243527,0,0,0,0,0,0,0,0,-0.0432142044416459,0.0293771948523603,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,-0.0131572825964664,0,0,0,0,0,0,0,0,0,0.121412843529521,0,0.357513420572659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24254994610163,0,0,-0.0632523013241363,0,0,0,-0.0511593276244977,0.398654688736097,0,0,0,0,0,0,0,0,0.0145223042382333,0,0.469545159634203,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296905674836332,0,0,0.750612072574819,0,0,-0.239537621676745,0,0,0,0,0,0,0,0,0.698143082430185,0,0,0,0,0,-0.0510198568552284,0,0,-0.276473773807513,0,0,0,-0.122252842469385,0.0281287733375187,0,0,3.46944695195361e-18,0,0,0,0,0.0185109628396794,-0.0113985401958769,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.0456865151127596,0,0,0,0,-0.0543002111298901,0.0109618645519055,0,0,0,0.0210797208745788,0,-6.93889390390723e-18,0,0.31560153756663,0,6.93889390390723e-18,0,0,0.122983130756971,8.67361737988404e-19,0,0,0,0.026839157462067,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.169226002464546,0,3.46944695195361e-18,0,0.115080324726503,0,0,-0.0149178483151999,0.00928869905496358,0,0,0,0,0,0
Change_TY3M,0,0.0549394312491551,0,0,0,0,0,0,0,-0.257071235750852,0,0,0,0,0,0,-0.543968818842409,0,0,0,0,0,0,0,0,0.243865273394039,0,0,0,0.439276251190317,0,-0.0712292480989647,0,0,-0.0529637963706537,0,0,0,0,0,0,0,0.107838902327692,0,0,0,0.0760351482906684,0,0,0,0.0729315229173037,-0.00842507490578636,0,0,0,0,0,0
Slope,0,0,0,0,0.603364432375972,-0.529905118981633,0,0,0,0,0,0,0,0,0.990983257339407,0,0,0,0,0,-0.801509534998697,0,0,0,0,0.376330082223329,0,0,-1.83847852592071,0,0.346866809126398,0,0,0,0,0,0,0,0,0.339775969286843,-0.0197058574708019,0.409414276191705,-0.421330857991242,0,0,0,0,0,0,0.650528050031983,0,0.475903923137457,0,0,0,-0.73019675331303,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246410860177183,0,0,0,1.55561813715066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23396262668409,-1.13806131486521,0,0,0,0,0,0,0,1.55480503081353,-1.21488783825071,1.22439369456662,0,-1.55454928594738,0,0,0,0,0
RealEstate_excess,-0.118718991425167,0,0,0,0,0,-0.202562583265494,0,0,0,0,0,0,0,0,0.243213511115137,0,0,0,-0.106336462323979,0,0,0,0,0,-0.137472534023468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.176097001301172,0,0,0,0,0,0,-0.0375925455491873,0.0100657849016946,0,0,0,0,0,0
MKreturn,0,0,0,-0.010414658311094,0,0.00100876400506233,0,0,0,-0.0627857283245225,0,0,0,0,0,-0.0317336088549675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567181279029908,-0.0268620442981926,0,0,0,0,0,-0.144349599680277,0,0.0280088952026492,0.1499600191074,0,0,0,-0.0142075980591235,0.0114462126099614,0.100664242768609,0,0,0,0,0
MKvol,0,-0.00200629075215107,0,0.000130760706896509,0,-0.00245167378077849,0,0,0,0.00103223519547752,0,0,0.00256429673722081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000231487831209212,0,0.000199755426929744,0,-0.000574752458421133,0,-0.00126810873107002,0,-0.00158568373723364,-0.00153152005097683,0.00023381291953382,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.003395062834354,0,0,0,-0.122799080081174,0,0,0,0,0,0,0.0035535384283846,0.104830348316751,0,0,0,-0.0466065238781648,0,0,0.0642422818496388,0,0,-0.0243301954009513,0,0,0,0,0,0.0273016132766717,0,0,0,0,-0.0226453112396647,0,0,-0.00505521132865832,0,0,0,-0.0239295062938404,0,0,0,0,-0.0481752507454138,0.0325801668714827,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00375604156543602,0,0,0,0,0,0,0,0,-0.0102938916735827,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.00317315213105253,0,0,0,0,0,0,-0.0093721801220519,0,-0.00176963318681733,0.0138687284086571,-0.0133658316605085,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00454326979645215,0,0,0,-0.012120170538143,0,-0.0111530747338255,0,0,-0.0157707514945947,0.0103701061231218,0,0,0,0,0,0
