,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X002475.SZ,X600690.SH,X000651.SZ,X300124.SZ,X000725.SZ,X600104.SH,X000063.SZ,X002129.SZ,X003816.SZ,X000596.SZ,X600031.SH,X300014.SZ,X002371.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X000100.SZ,X002241.SZ,X002236.SZ,X000661.SZ,X002180.SZ,X600522.SH,X600702.SH,X601877.SH,X600584.SH,X300142.SZ,X000977.SZ,X002074.SZ,X000157.SZ,X600741.SH,X600460.SH,X000733.SZ,X000066.SZ,X600183.SH,X300003.SZ,X002463.SZ,X000799.SZ,X002414.SZ,X002007.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,-0.116701382188392,0,0,3.46944695195361e-18,0,0.188467495932801,0,0,0,-0.0645381069527813,0,0,-0.0309207693207129,0,0,0,0.124995989969151,0,0,0,0,-0.0752073567434618,0,0,-0.13196138219957,0.0179027119867512,0,0.0592406722124998,0,0,0,0,0.0251027380791314,0,0.139644192257746,0.202332802505898,0,0,0.162525711605351,0,0,0,0,0,0,0,0,0,0,-0.039270830606802,0,0,0,0,0,0,0
X000725.SZ,0,0,0.0485599767577122,0,0,0,0.153773849830489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183699864077262,0,0,0,0,0.0345738462388598,0,0,0,0,0,0.0724835658707675,0,0.0153083516510993,0,0,0,0,0,0,0,0,0.0392409584921301,0,0,0,0,0,-0.00378702721953283,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.0131329821385923,0,0,0,0,0,0.0207161027026676,0,0,0,0,0.199781609127718,0.0456224174310393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573605463526968,0,0,0.298169737897091,0,0,0,0,0,0,0,0,-0.110069809874625,0.0605900514076245,0,0.00846940819106878,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226612973739661,0,0,0,0,0.285142476642247,0,0,0,0,0,0,0.286111381234864,0,0.147292550364596,0,0,0,0,0,0,0,0.0406505900004553,0,0,0,0,0,0.0345865370649024,0,0,0,0,0,0.268048063536664,0,0,0.0235150144532271,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0226879103683944,0,0,0,0,0,0.157989166029592,0,0,0,0,0.076076077135353,0,0,0,0,0,0,0.129242354294822,0,0.131895429419337,0,0,0,0.131096955716342,0,0,0,0,0,0,0,0.0549970242397485,0,0,0,0.0951417128588011,0,0.0382796129410669,-0.016146072122386,0,0,0,0,0,0
X003816.SZ,0,0.0253215105516001,0.00503384808099898,0,0,0.0127029188010395,0,0,0,0,0,0,0.0295089509206848,0.143275806946847,-0.0652148903097344,0,-0.0206068388770297,0,0,0,0,0.0571379796313198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859771773757984,0,0,0,0,0,0,0,0.0628494079726994,0,0.0334758138828032,-0.0118161768013271,0,0,0,0,0,0
X000596.SZ,0.269094072096896,0,0,0,0.0881718397473359,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0156703187829665,0,0,0.157630393379041,0,0.00698469806509756,0,0,0,0,0.0829627363577883,0,0,0,0,0.0452262129183624,-0.0497321920950605,0,0,0,0.14859429385395,0,0,-0.0876250433853074,-0.0483469713491089,0.00595747381705042,0,0,0,0,0,0,0
X600031.SH,0,0.245860372920632,0,0,0,0,0,0,0.119537008652889,0,0,0,0,0,0,0,0,0,0,-0.0310858209598851,0,0.307724164646623,0,-0.114391757008664,0,0,0,0,0,0,0.0862210140111782,0,0,0,0,0,0.0593855870833557,0,0.332128303946459,0,0,0,0.0320206017381739,0,0,-0.111358130148464,0,0,0,0.039973128632317,0,-0.016576673604861,-0.0112140928879119,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246851236195731,0,0,0,0,0,0,0.0876292210557374,0,0,0,0,0,0,-0.6319280177843,0,0,0.102242464391417,-0.104647448334821,0,0,0,0.0197345134009374,0,0,0.291389655888703,0,0,0,0,0,0,0.0405125748613062,0,0,0,0,0,0
X002371.SZ,0,0.0714818807001763,0.0688051033347568,0,0,0.0949160158713387,0.200869163046403,0,0,0,0.0636871195616594,0,0,0.0874237512716959,0,0,0,0,0,0,0,0,0,0,0,0.043134900353866,0,0,-0.113917873438897,0,0.116772287033901,-0.0851372053916035,0,0,-6.93889390390723e-18,0,0,0,0,0,0.69213319580331,0.0174719434986375,0.113109633724679,0,0,-0.0603121911841277,0,0,0,0,0,0.016747757441265,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00630220013500929,0,0,0,0,0.0724532089910261,0.232416466782465,0,0,0.070336417012171,0,0,0,0,0,0,0,0,-0.152336180973172,0,0,-0.0715474196865977,0,0,0,0.067028318848127,0,0.640273159830989,0.0903470580619385,0,-0.0223147810176332,0.0702920030021127,-0.130474990514352,0.10846650595884,0,0,0,0,0,0.0358905395470873,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.197932785702456,0,0,0.0180012652085697,0,0,0,0,0.22226672368541,0,0,0.00942318813674847,0,0,0,0,0,0,0,-0.058170483666171,0,-0.116296898587291,-0.00795278956341752,0,0,0,0,0.00900358503365912,0,0.174157310969842,0,0,0,0.0502679112485825,0,0,0,0,0,0,0,-0.0964423228541945,0.0177575753414733,0,0,0,0,0,0,0
X600703.SH,0,0.0905889900387703,0,0,0,0.102101919385588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806800353291972,0,0,0,0,0,0,0,0,0,0,0.0346340396649057,0,-0.0305938266624883,0,0,0,0.365251907626312,0,0.103403829790488,0,0,0.0971209050858312,0,0,0,-0.124025995271867,-0.0766528907953901,0,0.00506957984903947,0,0,0,0,0,0
X002049.SZ,0,0,0.264568996593729,0,0,0,0,0,0,0,-0.193807870514399,0,0,0.00644751007888685,-0.175102779117925,0,-0.0233735611665203,-0.0292676826084974,0,0.202861748911181,0,0,0,0,0,0,0,0.145073970967186,0,0,0,0,0,-0.183555955608514,0.0104161261730211,0,0,0,0,0,0,0.325473096535551,0.0804133676174069,0,0.0607692011511983,0,0,0,0.143272205763564,0,0,0.00411426710377035,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345796795332075,0,0,0,0,-0.0029735528450075,0.223790654894096,0,0,0.0411486765265414,0,0.285027467546269,0,0.00554899865640543,0,0,0,0,0,0,0,0,0.0179087360912694,0,0,0,0,0.0667585732035126,0.00489104941189412,0,0,0.0446388048526211,0,0,0,0,0,-0.00358538271935443,-0.0308081940219711,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040146839316956,0,0,0,0,0,0,0,0,0.0149881312729536,0,0,0,0,0,0,0,0.0209095458609722,0,0.0436201988713142,0,0,0,0.114394929398371,0,0.0540058022035355,0,0,0.0474929867707722,0,0,0.00760452110310028,0,0,0,0.0930650662825765,0,0.0451732833246618,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.100394432653936,0,0.1130335020549,0,0,0,0,0,0,0.0528467836619962,0,0,0.0980672946540268,-0.00183622100621221,0,0,0,0,0,0,0,0,0,0,0,0.0718468002708913,0,0,0,0,0,0,0.0582390513673632,0,0,0,0,0,0,0,0,0.0362269380798718,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0275916123009304,0,0,0,0,0,-0.0359359309895876,0,0,0,0,0,0,0.10255203029037,0,0,0,0.235798665848381,0,0,0,0,0.0147056687019619,0,0,0.0221337338247282,0.135928182928256,0.285427290480293,0,0,0,0,0,0,-1.73472347597681e-18,0.0631850114549635,0,0,0.0972248294072431,0,0,0,0.0400769618198978,0,-0.0275460517817896,0,0,0,0,0,0,0
X002236.SZ,0,0,0.268881890626216,0,0,0.0752393259898502,0,0,0,0,0.0518174053653117,0,0,0.257380878921001,0,0,0,0.083563002060982,0,0,0,0,0.1059661026526,0.0408463965386687,0,0,0,0.0660658835254679,0,0,0,0,0,0,0,0,0.0139387486867962,0,0,0,0,0,0.0340526057443711,0,0,0.0987396383287966,0,0,0,0,0,0,0.0284170377714075,0,0,0,0,0,0
X000661.SZ,0,0,-0.12668912313262,0,0,0,0.477661549971224,0,0,0,0,0,0,-0.0589806260797679,0,0,0.17323292257814,0,0,0,0,0,0,0,0,0,0,0,-0.342399508212393,0,0,-0.0330080311161359,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0665309236526779,0,0.365986498435228,0,0,0.129838641725846,-0.0997116423882272,0,0,0,0,0,0
X002180.SZ,0,0,0.10467705427985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599567855017053,0,0,0.102818885708019,0,0,0,0.1124259203865,0,0,0,0,0,0,0,0.0192296647397368,0,0,0.0380890861822369,0,0,0,0,0,0,0,0,0,0.108684101853458,0,0,0,0,0.153019865521816,0,-0.0539200496145578,-0.0368061487916387,0,0,0,0,0,0
X600522.SH,0,0,-0.557178723009336,0,0,0,0,0.12461705908117,0,0,0,0,0,0,0.180336980180298,0,1.73472347597681e-18,-0.0227219323323832,0,0,0,0,0,0,0,0.211347436599111,0,0,0,0,0,0,0,0.039152047712765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613617826315038,-0.0746491168394181,0,0.00262270223949512,0,0,0,0,0,0
X600702.SH,0,0.132840343445538,0.0627647451597216,0,0,0.0267125489338314,0,-0.108533102236009,0,0,0,0,0,-0.172553705257836,0,0,0,0.0756973815924422,0.0479516232507506,0,0,0,0,0,0,0,0,0.135583568017422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487745233701598,0,0,0.0415205898463773,0,0.0205779819077359,-0.0134835011325532,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0317745327221395,0,0,0,0,0,0,0.0485295102299505,0,0,0,0,0,-0.0768432827436927,0,0,0.0328204183057757,0,0.0718371529280666,0,0.0693151435253278,0,0,0,0,-0.016572318072448,0,-0.0153582692498144,0,0,0,0,0,0,0,0.0238469268624217,0,0,0.066394323972996,-0.044387959334664,0,0,0.0287465808214585,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142578162229414,0,0,0.152036518200933,0,0,0,0,0.199787681615899,0,0,0.113026335085469,0,0,0,0,0,0.0427340169721189,0,0,0,0.0761156310885423,0,0.0409344219216949,0.0396761821143008,0,0.138198686877875,-0.00341870722314734,0,0,0,0,0.00588066132647046,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.103826046684433,0,0,0.0234260460899063,0.0297193919135842,0,0,0,0,0,0,0,0,0,0.249510084057056,0,0,0,-0.126468884150957,0,0,0,-0.129964428556712,0,0,0,-0.0112376500173484,0,0,0,0,-0.0610652793153293,0,0.145218163242745,0,0,0,0,0,0,0,0,0,0,0,0,-0.00359504291097272,-0.00798405568354086,0,0,0,0,0,0
X000977.SZ,0,0,0.352290329778939,0,0,0,0,0.0311194812711405,0.224754250317989,0,0.501442650033459,0,0,0,-0.324345245335733,0,0,0,0,-0.924063460311109,0,0,0,0,0,0,0,0.133577644634646,0,0,0.0715627487178848,0,-0.111109890277068,0,0,0,0,0,0,0,0,0,0,0.608291122288078,0,0.369089082650347,0,0,0,0,0,0.0568662970846456,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.13456452001507,0,0,0,0,0,0,0,0,0.147913275715591,0,0,0,0.208086058899998,0,0,0,0,0.0571481294187462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395177180421257,-0.0383509871450064,0,0,0.147973065659296,0,0.0411827163783402,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117322084239748,0,0,0,0.0199408682770058,0,0.10995867811559,0,0,0,0,0,0.0199151583867668,0,0,0,0.00306136606482411,0,0,0,0,0.110319188074666,0,0,0,-0.00275926130566429,0,0,0.0773241978513222,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0.0231648650413998,0,0,0,0,0.114749163099416,0,0,0,0,0.755109789056859,0,0,0,0,0,0,-0.0320444022277786,0.0700404244075598,0,0,0,0,0.108895999461103,0,0,0,0,0,0,-0.0201055215315811,0.0070954074608909,0,0,0,0,0,0,0,0,0,0,0.0639428869517034,0,0,0,0,0,0,0.00706681935353519,-0.00188375433380232,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119849022974064,0,0,0.26682016009234,0,0,0.000183384921473156,0.0062395236599418,0.121113990557629,0,0,0,0.0172623102769946,-0.0132311390551775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235341022884294,0,0.0388381632437562,0,0,0,0,0,0.0244846959314749,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407956762690315,0,0,-0.0109149411976545,0,0,0,-1.73472347597681e-18,0.0572005605908164,0.126367084249523,0.139034836763515,-0.210001239189661,0,0,4.33680868994202e-19,0.169837563761136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175367413500529,-0.0527018944163492,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383049407315711,0,0,0.301891018796127,0,0.233215068737384,0,0,0,0,0,0,0,0.00674253131869806,0.206584224290252,0.0235630632840344,0,0,0,0.124023193775311,0.157682626692338,0,0,0,0,0,0,0,0,0,0,0.045942632953571,0,0,0,0,-0.106384025073603,-0.0473793843966604,0,0,0,0,0,0,0
X600183.SH,0,0.00963834448913362,0.10090627597985,0.0794486578164936,0,0,0,0.0424990518279299,0,0,0,0,0,0.209017363031366,0,0,0,0,0,0.146408363743029,0.0142249346784461,0,0,0,0,-0.12124577560089,0.134491731179015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150970295296255,0,0,0,0,0,0.0135038367195355,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.405760070364522,0,-0.0402808054913784,0,0,-0.0529515119713662,0,0,0,0,0,0,0,-0.0234731726900729,0,8.67361737988404e-19,0,0,-0.0737762021338159,0,0,0,0,0,0.063238129297417,0.138666104091243,0,-0.343263521775122,0,0,0,0,0,0,0,0,0,0,0,0,0.0185350678745268,0,0,0.0899457597402705,0,0.0673546549788068,-0.0199728750452561,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0.0122946886729756,0,0,0,0,0,0.0959311680902846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175817631015462,0.0849859353929855,0,0.0478648163640355,0.12490946141912,0,0,0.212317045949601,0,0,0,0,0,0,0,0.00345506333005052,0.36140966157001,0.032636508478756,0,0,0.0989915909444342,0,0,0,-0.00471851274464172,0,0,0,0,0,0,0
X000799.SZ,0,0.184551856060002,0,0,0,0.00290557543976209,0,0,0,0,0,0,0,0.0017110793656336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979430183861486,0.0898249387484293,0,0,0.351927688990884,0,0.208314111673746,0,0,0,0,0,0,0,0,0,0,0.00644127931346536,0,0,0,0,0,0.0211854561016528,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.149153682592663,0,0.0416926432967464,0.114318958882609,0.0071743519955194,0,0,0,0,0,0.0564499428976578,0,0,0,0.0375169108575479,1.73472347597681e-18,0,0,0.262164371597199,0.110996543854375,0,0,0.029004018914631,0,0,0,0,-0.0197215058007647,0.0174278930144386,0.00323749079992343,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.226515222814062,0,0,0.0525665599984586,0,0,0.122824275763104,0,0,0,0,0,0,0,0,0,0.0155826597375174,0,0,0,-0.0408621277727802,0,0.15906709205952,0,-0.165895473108851,0,0,0,0,0,0,0,0,0,0,0,0,0.176879116951944,0,0,0,0,0,0,0,-0.00103493878908527,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165374765775065,0,0,0,0,0,-0.0619099562214395,0,0,0,0,0.17111213254834,0,-0.0402375715074921,0,-0.0235903620062378,0,0.673919547968972,-0.0141062793228478,0,0.130158716250257,0,0.056928464019882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258530789942839,-1.73472347597681e-18,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.373221095915064,0,0,0,0,0,0,0,0,0,0,-0.163049142509734,0.0208170740531966,-0.330609143030321,0,0,0,0,0,0,-0.0587502725134687,0,-0.104184223481616,0,0,-0.171667215264152,0,0,0,0,0,0,0,0,0,0,0,0,0.0376537119109072,0,0,0.267431173299874,-0.103728948357564,0,0.180998317315669,-0.207758124180226,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489102082489303,0,0,0,0,0,0,0,0,0,0,0,0,0.193950309786459,-0.0996089781358015,0.238637659146035,0,0,0,0,-0.249934102171718,0,0,-0.333279993279774,0,0,0,0,0,0,-0.193213310293746,-0.157569601201524,0,0,0,0,0,0,0.813943143576175,0,0,0,0.828875140425979,0,0
TED,0,0,0,0,0,0.0294353401967821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101491264484371,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.235890065908249,0,0,0,0,0,-0.166717290982548,0.854516329303739,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.190455585933821,0,-0.064020742939454,0,0,0,0,0,0,0.048364437401703,0,0,0.372426543550458,0,0,0,0,0,0,0.0416163504245332,0,0,0,0.0163457429623712,0,-0.0608772700231614,0.0535001172622873,0,0,0,0,0,0.00260309672854382,0,0,0,0,0,0.0137809056546298,0,0,0,0,0,0,0,0,0.0384991475843813,-0.0231278948921468,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0583981661901125,0,0,0,0,0,0,0.0625238112437476,0,0.0098471775161987,0,0.00652932285047258,0,0,0,0,0,0,0,0,0,-0.0141671269569599,0,0,0,0.029888192535186,0,0,0,0,0,0,0,0.0288753830514651,0,-0.0405369402894611,0,0,0,0,0,0,-0.0714622451331275,0,0.0114123590018271,-0.0100654952411186,0.0372535585988397,0,0,0,0,0
MKvol,0,0,0.000490804482321795,0,0,0.00111627274541121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171873054891615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354090933797425,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.00982470501530637,-0.0257537607075412,-0.0124611596861808,0,0,0,0,0.0464244031266805,-0.0422183465579591,0,0,0.0198815479956447,0,0.0202948124297165,0,0,0,0,0,0,0.0095101926580567,0.00919275319136263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576728326006099,0,0.0154687353602414,0,0,0,0.0684547731101928,-0.0684954694302554,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00442600485852158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140093657678388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333624999470746,-0.0325212526832574,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000644995879267763,0,0,0,0,0,0
