,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X002292.SZ,X600703.SH,X600690.SH,X002506.SZ,X002241.SZ,X000100.SZ,X000559.SZ,X600271.SH,X600118.SH,X600066.SH,X600031.SH,X600741.SH,X002236.SZ,X600372.SH,X000157.SZ,X002475.SZ,X000338.SZ,X600089.SH,X300124.SZ,X000568.SZ,X600177.SH,X002049.SZ,X002465.SZ,X601877.SH,X002074.SZ,X002129.SZ,X300003.SZ,X002294.SZ,X002456.SZ,X000977.SZ,X000869.SZ,X600867.SH,X002426.SZ,X002276.SZ,X600582.SH,X300001.SZ,X600498.SH,X000547.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0.284727370839692,0,0,0,0,0,0,0,0.0601683468209643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141002479028201,0,0.145203718628447,0,0.0444432507171049,0,0.237390928169187,0,0,0,0,0,0,0.139129914574918,0,0,0,0,-0.0322072959146353,-0.0211034897779782,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388448497613295,0,0,0,0,0,0,0,0,0,0,0,0.0357440869533783,0,0,0,0,0,0.026637484027311,0.0407979139964302,0,0,0.124605594600977,0.0218151228771038,0,0,0,0,0.064240425026123,0,0,0,0,0,0.0188595332443388,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.016885637841915,0,0,0,0,0,0,-0.0284012788557456,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111385047005166,0,0,0,0,0,0,0.0280227456938784,0,-0.03957991251529,0,0,0,0,0,0,0,0,-0.0408129661024349,-0.00124189888851385,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0.175419102094843,0.144225555923645,0,0,0,0,0,0,0,0,0,0,0,-0.291182180447519,0,0,0,0,0,0.141189865838458,0,0,0,0,0,0.142301438795213,0,0,0.36347077774542,0,0,0,-0.0281759694438665,0.0776683731183322,0.0265390171755179,0.0955226965657022,0.211559979712828,0,0,0,-0.0369767938968683,0.0462171582777276,0.102785109372009,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298030391485036,0,0,0,0,0.0390180625393414,0,0,0,0,0,0.113382658550614,0,0,0,0,0,0,0,0,0,0,0.116487805002303,0,0,1.73472347597681e-18,0.129018749016079,0,0,0,-0.0596550054162559,0,0,0.135547341626223,0.168340758133602,0.207517676391432,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0592069567506753,0.0296482048412562,0,0,0,0.0982222980615598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00585089339916747,0,0,0,0.0816223739812404,0,0,0.0579719784336144,0,0,0,0,0,0,0,0,0,0.158417900841304,0,0.0291363080523031,-0.0264444537795649,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.165035513819005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118736694060768,0,0,0,0,0,0.0928637195688487,0,0,0,0,0.187410051667699,0,0,0,0.0199643653497089,0,0.21513474542001,0,0,0,0,-0.0286354604790892,-0.00237363764365654,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.0232575415755652,0,0,0,0.0885474939761489,0,0,0,0,0,0,0,0,0.048920507661854,0,0,0,0,0,0,0,0,0,0,0.0558409135999091,8.67361737988404e-19,0,0,0,0.0692624391745814,0,0,0,0,0,0,0,0.451787151134942,0,0,0,-0.0107142924104179,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138038410241766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1843645785238,-0.0485408083995896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178053106127294,0.147735475866788,0,-0.013943337561529,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321768366942808,0,0,0,0,0,0,0,0,0,0,0,0.215231725421769,0,0,0,0.159046759310581,0.0126879269104606,0,0,0,0.0443173228596381,0,0,0.127065374194996,0.0529980242385872,0,0,0,0,0,0,0,0.0723265516988085,0,0,0,0.0176113070047761,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.189354344785062,0,0,0,0,0,0.0631650170031755,0,0,0,0.0541530727686778,0,0,0,0,0.0920672560113834,0,0,0,0,0,0,0.0423218898963149,0,0,0,0,0.0237445661604384,0,0,0.0905985098434024,0.00280776699400294,0,0,0,0,0.0521955314376495,0,0,0,0,0,-0.00852923879774441,0,0,0,0,0,0,0
X002236.SZ,0,0,0.17648787678899,0,0,0,0,0,0,0,0.0565052481459962,0,0,0,0,0.12400189990373,0,0,0,0,0,0,0,0,0,0.010754148091551,0,0,0,0,0,0.00589167551899053,0.167532533125153,0.08674169202334,0,0,0,0,0,0,0,0,0,-0.0267832804761636,0.0365201184423715,0,0,0,0.0922938684789399,0,0.0242130410102459,-0.0124248063769295,0,-0.0326657541756483,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.182202827135688,0,0,0.0481367770435953,0,0,0,0,0,0,0.53661127301496,0,0,0,0,0,0,0,0,0,0.00892059356808887,0,0,0,0,0,0,0.00524942869506779,0.209709425517881,0,0,0,0,0,-0.00306114689582749,0,0,0,0,0.117922534797115,0,0,0,-0.00500127268141983,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254653560330907,0,0,0,0,0,0,0.0192756134486422,0,0,0.188438382005493,0.195817454513808,0,0,0.164334170190989,0,0,0,0,0,0,0,0.112630986746527,0,0,0,0,0,0,0,0,0.0221032977377596,0,0,0.019727590828018,0.00463777636475326,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115538819833493,0,0,0,0.0914713649516069,0.00990470048098729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195519814681903,0.134358025609508,0,0,0,0,0.032182074850934,0,0,0.039784721377837,0,0,0,-0.0619011406668285,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232558850969667,0,0.00399076022613964,0,0,0,0,0.0047487603628083,0,0,0,0,0.179721216626749,0,0,0,0,0,0.0521893577425805,0.109699159156284,0,0,0.0563159599408634,0.013285867095758,0,0,0,0.0450689768094867,0,0,0,0.0764777180274593,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0.0664394011479991,0,0,0,0,0,0,0,0,0,0,0,0.0696389773555796,0,0,0,0,0,0,0,0,0,0.357852176206573,0,0,0,0.0758735365595142,0,0,0,0,0,0,0,0,0,0,0.080297424216667,0,0,0,0,0,0,0,0.0172970782703564,0.02989373616826,0,0,0.00205784159604948,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,-0.057498846024952,0,0,0,0.200071563704066,0,0.261326186893713,0,0,0,0,0.192652767127917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137595390259931,0,0,0,0,0,0.0291033724073936,0.250564837036825,-0.00898498985515314,0,0.198101610186928,0,0,0,0,-0.0316988818797402,0,0,0,0.052521552366558,0,0,0,0,0,0
X000568.SZ,0,0,0.0437115830593263,0.0715449792132266,0,0,0,0,4.33680868994202e-19,0.0163810750370494,2.16840434497101e-19,0,0,0.0296294096647722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223043864918557,0,0,0,0,0.0893361262344933,0,0,0,0,0,0,0,0.0235034611592538,0,0,0.0758984677470272,0.105892782807265,0,0,0.00247176949215739,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.00966138662235108,0,0,0,0,0.0296666790616314,0,0,0,0,0,0.0279585200928052,0,0,0,0,0,0,0,0,0.0617951174838868,0,0,0.0740512496102352,0,0,0,0,0,0,0,0.029749736071734,0.0669739712213791,0,0,0,0,0,0,0,0,0,0,0,0,0.413906368012292,0,0.0267230878796083,-0.0195923668657617,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755738440848689,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183485871946001,0,0,0,0.0209220231867547,0,0,0,0.27231359887848,0,0,0,0.378254061169625,0,0,0.0928845998225358,0,0,0,0,-0.0603071353126221,0.150683464529112,0,0,0,0,0,0
X002465.SZ,0,0,0.0346671951901785,0,0,0,0,0,0,0,0.0435896017901392,0,0,0.0648151632753983,0,0,-0.0347980442894093,0,0.0142989455845459,0,0,0,0,0.145003440375781,0,0,0,0,0.0544810079442684,0,0,0,0,0,0,0.198661487172519,0,0,0.0589105056787927,0,0,0,0,0,0.103484324052851,0,0,0.0026374453838399,0,0,-0.0143799138417744,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,-0.128980633593226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312186445613144,0,0,0,0,0,-0.177845821981903,0,0,0,0,0.0471590737580781,0,0,-0.115872479345313,0,0.165307167970468,0,0,-0.0312577869760469,0.164393562702215,0,0.209480408720604,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.114580556167544,0,0,-0.0313908399135668,0,0,0.23060836486724,0,0.0334896308510251,0,0,0,0,0,0,0,0,0,0,0,0,0.0503221888436517,0,0,0,0,0,0,0,0,0,0,0,0.0998912430842474,0,0.0875134318064364,0,0.160774250125946,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843926549346666,0,0,0,0,0.145668931492155,0,0,0,0,0,0,0,0,0,0.188850191851739,0.122969815033311,0,0,0,0,0.0972563362395023,0.0913423348313612,0,0,0.0511948096541456,0,0,0.00621487783340278,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.130508950676705,0,0,0.0765225193305187,0,0,0.0450908213507247,0,0,0,0,0,0,0,0,0,0.110176398066254,0,0,0,0,0,0,0,0,0.24764848648597,0,0,0,0,0.273326661356454,0,0,0.240235143549467,0,0,0,0,0,0,0,0,0,0.0406456942126394,0,0,0,0,-0.22536700721915,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0260892022826798,0,0,0.0172876417502662,0.0293219020927106,0,0,0,0,0,0,0,0,0.0358266688281719,0,0,0,0,0.0832498829614228,0,0,0,0,0,0,0.0910356382111748,0.0119521165042697,0,0,0,0,0,0,0,0,0.0239198760972507,0,0.0583471888256552,0,0,0.0160439949004163,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,-0.0630202790657926,0,0.0270754463867492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205667739244948,0,0,0.0436613142738841,0,-0.0565610646880704,0,0.476562309374477,0,0,0,0,0,0,0,0,0,0,0,0.126722068397679,0,0,0.0016433468303276,0.00419957709971888,0,0,0,0,0,0
X000977.SZ,0,0,0,0.0289663324747423,0,0,0,0,0,0,0.0377776404025287,0,0,0,0,0,0,0.183619584980174,0,0,0,0,0,0,0,0,0,0,0.0639476159218117,0,0,0,0.081665527235758,0,0,0.218079798315495,0,0,0,0,0,0,0,0,0.268008357127476,0.205973995068755,0,0.077681617689825,0,0,-0.00717470843557055,-0.050999252914636,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.0442493035487128,0,0,0,0,0.00883740026307213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.291847277053021,0,0,0,0,0.176714350473514,0.000652243376971545,0,0,0.12402969563209,0,0,0,0.0196790719153141,0,0,0,0.0299455692960263,0,0,0.0479274135533258,-0.0539287688317317,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0.0463730125045462,0.0846533419976172,0,0.0189691430581757,0.0447303095490106,0,0,0,0,0,0,0,0,-0.113566721129119,0,0,0,0,0,0,0,0,0.0485593122823738,0,0,0.0937992527336044,0,0,0,0,0,0,0,0,0.0419614576714004,0,0,0.173174787539682,0,0,-0.0454350328310822,0.0293306334603917,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0.113096500175722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000682069760517924,0.0913403464815096,0,0,0,0,0,0,0,0,0,0,0,-0.0134373493609456,0,0,0,-0.0278772158501517,0.115743805085654,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112485621592795,0,0,0.383900678400628,0,0.0769356373506591,0,0,0,0,0,0,0,0,0,0,0,0,0.0617965649146361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358820427134875,0,0,0,0,-0.0599704346630781,0.0433517396087966,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736446469345365,0,0,0,0,0.0499177808615348,0,0,0,0,0,0,0.10504645126971,0,0,0,0,0,0,0,0,0,0.0369021942339189,0,0,0.211223220733926,0.0280786728614777,0,0,0,0,0,0.238823667221369,0,0,0.210325346163954,0,0.0467223951853464,-0.025977263221862,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,-0.0805256930637993,0,0,0,0.172311289928206,0,0,0,0.11177963958961,0,0,0,0,0,0,0,0,0,0,0.322294639795958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611865059603988,0,0,0,0.641094273671122,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,-0.0520386665854061,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.212144233984505,0,0,0,0,0.0297618504121324,0,0.017561467368704,0,0,0,0,0,0,0,0,0,0,0,0.32380901839839,0,0,0,4.33680868994202e-19,0,0.0102319420266367,0.122962685298322,0,0,0,0,0,0.027544531022938,0,0,0,0.0421378242182867,0,0,0,0,0,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0.00718564800274075,0,0,0.0403584374819034,0,0,0,0,0.711991003619664,0,0,0,0,0.00343384916792732,0,0,0,0,0,0,0,0,0,0,0,0.05992247492352,0,0,0.169427387526997,0.0213854512127123,0,0,0,0,0,0,0,0,0,0,-0.0176483287220152,0.0135705140391939,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.0665311069653568,0,0.0480417578584684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477543840430019,0,0.399204810856961,0.00148853892179071,0,0,0,0.0490369973612014,0,0,0,0.00458919412213217,0,0,0,0.0365372506515782,0,0,0,0.12407599088895,0,0,0.0205695555834527,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0721715934481306,0,0,0,0,-0.0755548722854981,0,0,0,0,0,0,0,0,0,0,0,0,0.0653542335787217,0,-0.0356564585667361,0,0,0,0,0,0,0,-0.035331268048672,0,-0.232800624488608,0.00283307739137339,-0.0315656608218925,0,0,0,-0.0125128801120395,0,0,0.0411352308039587,0,0,-0.0205300177573412,0.0389107807099588,0,0,0,-0.00975988773664993,0.0100573570769284,-0.0295063539639296,0.0731497304195067,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.310403234566022,0,0,0.245055374366707,0,-0.417970029700878,0,-0.33288249234491,0,0,0,0,0,0,0,0,0,0,0,0,0.546884332733802,0,0,0,0,0.397424393780526,0,0,0.138186849380513,0,0,0,0,0,0.109114906479581,0,0,0,0,0,0.183947285581016,0.117869490015457,0,0,2.50893392400147,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0102563496586125,0.104880262971402,0,-0.161653646152328,0,0,0,0,0,0,0,0,0,0.00956598948255274,-0.144582978363473,0,0,0,0.0398530824128521,0,0,-0.15528301478108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074328267057474,0,0.0712774551740409,0,0,0.433597257025477,0,0,0,0,2.49239775928288,0,0
RealEstate_excess,0,0,0,0.0670801829710488,0,0,0,0,0,0,-0.0561597676301279,0,0,0.0624043970949214,0,0,0,0,0,0,0.19467363076057,0,0,0,0,0,0,0,0,0,0.151836788872897,0,0,0,0,-0.530913333976551,-0.181812921902479,-0.0494775699519669,0,0,0,0.0962031640839709,0,0,0.109811681712443,0,0,0,0,0,0.0218213102161565,0,0,0,0,-0.0481162931578835,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.125188056716057,0,0.0134626859364105,0,0,0,-0.0654586137042223,0,0,0,0,0,0,0,0,0,0,0.0506652348365831,0,0,0,0,0,0,0,0.270161121174279,-0.0663732045108521,-1.73472347597681e-18,0,0,0,0,0,0.00925115715174155,0,0,0,0,0,0.0928361106473678,0,0.1539575955856,0.049015750706787,-0.0232563915271421,0.24261670252973,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000934337486804814,0,0,-0.0160258329900652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00280271035678615,0,0,0,0,0,0.00708247381541684,0,0,0,0,0,0.0225062603210476,-0.00500785777486398,0,0,0,0.0938230768056576,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507653542002372,0.0040588606043981,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00216733536069932,0,0.000625859396375657,-0.00949725260063498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00868269544319633,0,-0.00371592654995751,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.000695701356386802,0,0,0,0,0,-0.00362924264517223,0,0.0038136771309936,0.00420046546479288,0,0,0,0.0517681305045342,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00510183303027038,-0.00484851594941734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145105451731148,0,0,0,0,0,0,0,0,-0.00270208319448246,0,0,-0.000581533124517175,0.0222568563990207,0,0.00562515392202757,0,-0.000443377083193257,0,0.00518924678756033,0,0,0,0,0.0617082259539443,0,0
