,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X600276.SH,X600104.SH,X300124.SZ,X003816.SZ,X000725.SZ,X600031.SH,X300014.SZ,X002129.SZ,X002371.SZ,X002241.SZ,X002049.SZ,X000063.SZ,X000596.SZ,X000338.SZ,X002179.SZ,X000625.SZ,X600703.SH,X300142.SZ,X601877.SH,X600089.SH,X000661.SZ,X600741.SH,X002180.SZ,X600460.SH,X000733.SZ,X000100.SZ,X600522.SH,X000157.SZ,X002074.SZ,X600884.SH,X600702.SH,X002236.SZ,X000799.SZ,X600584.SH,X600183.SH,X002414.SZ,X000977.SZ,X601799.SH,X000800.SZ,X600372.SH,X002432.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0542473630953013,0,0,0,0,0,0,0,0,0,0,0,0.167981910934335,0,0,0,0,0,0.0316590329633395,0.0158463013353791,0,0,0,0.00197283951034219,0,0,0,0,0,0,0,0,0,0.00496894223745689,0,0.235164342998422,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.2043503456307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00929213026223309,0,0,0,0,0.20591356028434,0,0,0,0.245884475074595,0,0,0,0,0,0.0580449120148477,0,0,0,0,0,0,0,0,0,0,0.0156241524250397,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824730087278878,0,0,0,0,0,0,0,0,0,0.0900153752049356,0,0,0,0,0,0,0,0,0,0,0.150786980792893,0,0,0,0,0.106896221435062,8.67361737988404e-19,0,0,-0.00190138340651173,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.0115678413283888,0,0,0,0,0,0,0.0672518253013026,0,1.73472347597681e-18,0,0,-0.00750545123240174,0,0,0,0,0.179290647334756,0,0,0,0,0,0,0.0452769525009088,0,0,0,0,0.237282437105292,0,0,0,0,0,0,0,0,0,0.050347761706455,0,0,0.160545192999724,0,0.0287108743424637,0,0.00112915531033263,0.00699834992693175,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.0359554175555465,0,0,0,0,0,0,0,0.0455382030246684,0,0,0,0,0.310748365165099,0,0.0831693691715869,0,0,0,0,0,0,0,0,0,0,0,0.0588974946504101,0.123108645743432,0,0,0,0.108978081291077,0,0,0,0.145087436212557,0,0,0.00401086070747368,0,0,0.0235534647939784,0,0,0,0,0,0,0
X300014.SZ,0,0,0.0114108923986376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295134206410946,0,0,0.0409918225533153,0,0,0,0,0,0,0,0,0,0.204553105223734,0,0,0,0,0.0693886659270868,0,0.689269145540677,0,0,0,0.028404438697762,0,0,0,0,0,0,0,0,0,0,-0.0241910061773024,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.0560744824610961,0,0,0,0.192156334243815,0,0,0,0,0,0,0,0.20751273847403,0,0,0,0.139244145229274,0.103681911331777,0.0163589924513186,-0.0460995623823994,0,0,0,-0.253294381488366,0,0,0,0,0,0,0,0.359137771969707,0,0,0,0,0,0,0,0,0,0,0.0643391169860819,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,-0.0180771080166373,0.0420222061709531,0,0,0,0.374390132289418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126781298975851,0,0,0,0,0,0.398823942243112,0,0,0,0,0,0.121856317844867,0,0,0.0892782142589842,0,0,0,0,0,0,0,0,0,-0.0520922450270519,0.00121859154316826,0.232002475445704,-0.21559847749437,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.563378913543077,0,0,0,0,0,0,0.0348120959549534,0,0,0.113524486876376,0,0,0.145271938726809,0,0,0,0.0446760716650568,0.0359221883182356,0,0.142365331392364,0,0.0438972927097914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759962923184663,-0.022437252773116,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.221603976629828,0,0,0,0.0179249772649054,0,0,0,0,0.0620806460174221,0,0.700012287528596,0,0,0.074358986520187,0,0,0,0,-0.0823959636946738,0.199160563640854,0.0553605206091102,0,0.166672072043386,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103580804978037,0,-0.053505739798648,-0.00395718112227661,0,0,0,0,0,0
X000063.SZ,0,0.0269694241534292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932106191566689,0,0,0,0,0.387245308626607,0,0,0,0,0,0,0.267297391239322,0,0,0,0,0,0.0782664882770776,0.0751900465475699,0,0,0,0,0,0.00494940829086505,0,0,0,0,0,0,0
X000596.SZ,0,0.433103288905265,0,0,0,0,0.244664367920402,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0465265532300997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0581414059571801,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0435218535902031,0.015271130015649,0,0.0194775737700509,0,0,0.223757954802798,0,0,0,0,0.269671353472544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452016306408411,-0.0197507778340979,0,1.73472347597681e-18,-0.00214014609924329,0.202619325420507,0.114078541447198,0,0,0,0,0,0,0,0,0,0,0,0,0.182426484719302,-0.0161104075652794,0.00954353519975682,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.042658699431779,0,0,0,0,0,0,0,0,0,0,0,0.0646571980016261,0,0,0.158960139276163,0,0,-0.0532203612025569,0,0,0.0140770524672976,0,0.249854046207954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349239137262414,0.0226225522409626,0,0.0224400008547969,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.00853214508693984,0,0,0,0,0,0,0.175194252975373,0,0,0,0.116130388533954,0,0,0,0,0.121046325529909,0,0,0.123928704893012,0,0,0,0.130186420304236,0.092824365318048,0,0,0,0,0.152186591959235,0,0,0,0,0,0,-0.0896198719859871,0.0445991026098208,0,0,0,0,0,0
X600703.SH,0,0,0,-0.0182043622650739,0,0,0,0,0,0.0567413807096799,0,0,0,0,0,0,0,0.262001779022245,0,0,0,0,0,0,0,0,0,0.327941417279648,0,0,0,0.0834372089794711,0,0,0,0,0,0.11611115041301,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291994882666722,0.0494934358693685,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.222517542261297,0,0,0.182804275669306,-0.123490547544315,0,0.241739157952959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697539688398597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215789359526901,-0.645550050679037,0,0.0178956865786146,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282590738444486,0,0,0.171059456883035,0,0,0,0,0.0838642761416547,0,0,0,0,0,0.0059136154584526,0,0,0,0,0,0.134313894504866,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301878321799136,-0.137665921733515,0.065859219688696,-0.0333351476654234,0.0666796987206685,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0272919277585055,0,0,0,0,0,0.0234828286484515,0,0,0,0.0297878816362297,0,0,0,0.064768216406813,0.0483782165052963,0,0,0,0,0,0,0,0,0,0,0,0,0.0572147805069869,0.0268478394328619,0,0.0426683754216884,0.0822950690951383,0,0,0,0.0157982694046785,0,0,0.0337711360301971,0.0366259468815379,0.0613201700794736,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.157075590144119,0,0,0,0.247801749445685,0,0.0326601741658858,0,0,0,0,0,0,0.0179328528454611,-0.0158034289208469,0,0,0,0,0,0.0331975550459055,0.0145253017675049,0,0,0,0,8.67361737988404e-19,0.202246903732444,0,0,0,0.119398133664332,0,0,0.0018267017092047,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.194057697593575,0,0,0,0,0.0270852054296564,0,0,0,0,0,0,0,0,0,0,0,0,0.0975133154985267,0,0,0,0,0,0,0,0,0,0,0.111492022689797,0,0,0,0,0,0,0,0,0,0,0.239931975984011,0,0,0,0,-0.0128389520317855,-0.000991471197245678,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.130627062794001,0,0,0,0,0,0,0,0,0,-0.0898501313070334,0.420747147405898,0,0,0,0,0.191063458295842,0,0,0,0,0,0,0,0,0,0.192200520409586,0,0,-4.33680868994202e-19,0,0,0,0,0,0.243477520479158,0,0,0,0,-0.0641141608569579,0,0,0.0178508608899366,0,0,0,0,0,0
X600460.SH,0,-0.047320493397093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252783024525535,0.266124772257566,0,0,0,0,0,0,0.0366149642520416,0,0,0,0,0.125079767904724,0,0,0,0,0.00516313777960139,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0.122768009928304,0,0.025245529086406,-0.00341636462664474,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227428776082911,0.190709003893243,0,0,0,0,0,0,0.120393523208594,0,0,0.0182806562331642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254967926270704,-0.0337474728251124,0,0,0,-0.0111317929051986,0,0.00398646824101757,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0117332419147832,0,0,0,0,0,0,0,0.0357049319818269,0,0,0,0.083157564329645,0,0,0,0.184600392850167,0,0,0,0,0,0,0,0.396076304929593,0,0,0,0.12445902528517,0,0.0714471696883281,0,0,0.0399322472946427,0,0.0676192119777516,0,0,0,-0.0502291631042416,0.0271396683997527,0,0,0,0,0,0
X600522.SH,0.0662967223495447,0,0,0,0,0,0,0.239869712303452,0,0,0,0,0,0,0,0.373916776007768,0,0,0,0.0271245973294777,0,0,0,0,0,0,-0.0610730794571322,0,0,-0.11262290841144,0.119145464212387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140203565940516,-0.0241197248274789,0.00605802920071125,0.00567322382017767,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258452540689758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649694446739462,0.217496707929579,0,0,0,0.0549064081330508,0,0,0,0,0,0.000886324891464819,0,-0.0155148300510801,0,0,0.0330345665592393,0,-0.066195227943242,0.0495734863596788,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336934024009229,0,0,0.0369132467614284,0,0,0,0,0,0.153288507254015,0.113952291844358,0,0.197306324564875,0.270257382216734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00650384783670963,0.00117736220295555,0,0,0.0227352345174302,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.271905189047793,0.213003526250185,0,0,0,0,0,0,0,0.0529752531146815,0,0,0,0,0.0498787252844444,0,0.0331633651237639,0,0,0,0,0,0.0968433624016106,0,0,0,0,0,0,0,0.0751699041316636,0,0,0.12662370609729,0,0,-0.000467655703448546,-0.00467762423372879,0,0,0,0,0,0
X600702.SH,0,0,0.058348749574822,0.0764553010592284,0,0,0.114719500575112,0.00893577964308651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129610612869103,0,0,0,0,0.108150592401625,0,0.0541271508855724,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.481239502460626,0,0,0,0,0,0,0,-0.0396726493775986,0,0,0.0193756665812813,0,0,0,0,0,0
X002236.SZ,0,0,0.552312129575672,0,0,0,0,0,0,0,0,0,0,0,0,0.027596741891941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185877228424942,0,0,0,0,0,0.0263153310800534,0,0,0,0,0,0.0983021769543622,0.112004828122103,0.0697451404235907,0,0.0391611651996496,0,0,-0.0407430831983897,0.0681834307814339,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629341011031537,0,0,0,0,0,0.0537751438288554,0,0,0,0,-0.052958686961481,0,0,0,0,0.0573068483465038,0.0946072552265818,-0.125600382975879,0,0,0,0,0,0.70836558986297,0,0,0,0,0,0,0,0,0,0,0,-0.00966922985821956,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.035309366822255,0,0,0,0,0,0,0.115214268867385,0.0207001048783895,0,0.00257298331468399,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.037905598244662,0,0,0.146947272292495,0,0,0,0,0,0.260910659302336,0.0519616865449341,0,0.114484301977686,0.0898317427698257,0,0,0,0.00109823999040966,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620910332437478,0,0,0,0,0,0,0,0,0,0.250561001779128,0,0,0,0.158813722359558,0,0,0,0.0584045765760427,0,0.164644280233848,0,0.0711516590710274,0,0,0.0791791392847694,0,0,0.0309370943934336,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,-0.044362695181957,0,0,0,0,0,0,0,0,0,0,0,0,-0.00194413520707161,0,0,0,0,0.18653366092217,0,0.308215243481488,0,0.104932191186094,0,0,0.112102354955011,0,0,0,0.0737972410826808,0,0,0,0,0,0,0,0,0.119516320510248,0,0,0,0,0,0,0.138424326604408,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.0243678529436554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.087237493428049,0,0,0,0,-0.018576880009033,0,0,0,0,0,0,0,0,0,0,0,0.397865315772048,-0.0116789071991554,0.18572178096214,0,0,0,0,0,0,0,0,0.274669950571312,0,0.13141086369478,-0.0726997228745392,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.162263525859298,0,0,0,0,0,0.0407128560170983,0,0,0,0,0,0,0,0,0,0,0.331048226815898,0.490249490872514,0,0,0.0645985815501144,0,0,0.0299604616683258,-0.286400963079822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163176741050951,0.155752515039714,-0.00600045360058458,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0576500399700906,0,0,0,0,0,0.058850646871247,0,0.0167859634400499,0,0,0,0,0,0.0264505041429439,0.03889324433266,0.177433214678005,0,0.103316755571081,0,0,0,0.0227724655987844,0,0,0,0,0,0.179030036648188,0,0,0,0.0534171933102813,0,0,0,3.46944695195361e-18,0,0,0.00712811848966841,0,0,0,0,0,-0.0305458499363053,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,-0.103230248435165,0,0,0,0,0,0,0,0,0,0,0,0,0.108667283037605,0,0,0,0,0.0904229731173024,0,0,0,0,0,0,0,0,0.253151810157368,0,0,0,0,0,0.152899169830451,0,0,0,0.24600624379579,0,0,0.0964484910893618,0.0839248189792173,0,0,0.0543308908359349,0,0.01144327704895,0,0,0,0,0,0,0
X002432.SZ,-0.105130159346923,0,0,-0.0524696865242909,0,0,0,0,0,0,0,0,0,0,0,0,0.0305637934232073,-0.222971538218746,0.101728063685149,0,0,0,0,0,0.376262926776638,0,0,0,0.432274060101313,1.73472347597681e-18,-0.438216442454048,0,0,0,0,0,0,0.6056141022572,0,0,0,0,0,0,0,0.461777857481213,0,0,-0.408439176843314,0,0.188418623867748,0.144288830311735,-0.0974128084298747,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.107412137742812,0,0,0,0,0,0,0,0,0,0,0.0191898610820719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110687961954107,0,0,0,0,0,0.0114636745932531,0,0,0,0,0,-0.11477335019516,-0.169648623695909,0,0,0,0,0
Slope,0,0,0,0.0108879901188476,0.0659331767953448,0,0,-0.183012391845535,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.096004161770298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578040416350105,0,-1.15647847143311,0,-0.0151446746441371,0,0,0.649247394768642,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101238830386225,-0.22546161820195,0,0,0,0,0,0,0,0,0,0,0,0,-0.256266147681456,0,-0.0979862628542726,0,0,0,-0.381631930181698,0.123589890963233,0,0.0431061160038842,0.580249320172589,0,0,0,0,0,0,0,0.0545135535522469,0,0.283698041845954,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0908542868507613,0,0,0.0364170509823133,-0.0491164248213673,0.0444302871379163,0,0,0,0,0.208966166577082,0,0,0.102140127197613,0,-8.67361737988404e-19,0,0,0,0,0,-0.171203624318006,0,0,0.090521617074847,0,0,0,0,0,-0.100252381912784,0,0,0,0,-0.0389083260728195,-0.0909220819228791,-0.0441073680604735,0.0587752605679501,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0178105205130121,0,0,0,0,0,0,-0.0978848463451915,0,0,0,0,0,-0.227271440525883,0,-0.0573691865722195,0,0,0,0,0.116771203229,0,0,0,0,0,0,0.200469268437942,0,0,0,-0.105382632005544,0,0,0,0,0,-0.0140032518542137,0,0,0,0.124160263623037,0.000220355022280555,0,0.0620996903933076,0,0,0,0.0277368160162013,0.425990589879569,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000854240117816068,-0.003373308289143,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0234105265998005,0,0,0,0.0712645192399671,0,0,0,0,0,0,0,0,-0.010218471484863,-0.0217562546207974,0,0,0,0,0,0,0.037524651730073,0,0.000902521610736855,-0.0365489355144403,0,0,0,0,0,0,0,0,0,0,0.0118742917063225,0,0,0,0,0,0,0,0.0100694575144778,0,0,0.00636697103766565,0,-0.0265136363865712,0.0255573743006071,0,0,0,0,0,0
CarbonVol_Guangdong,0.0583478408069696,0,0.0198238850259255,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0055303964042784,0,0,0,0,0,0,0,-0.00875530518757231,-0.00149843737208389,0,0,0,0,0,0,0,0,0,-0.0239760697355987,-0.0303420144707578,0,0,0,0,0,0,0,0,0,0.021136461660724,-0.0117201121025157,0,0,0,0,0,-0.0195273485716198,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296000993811366,0,0,0,0,0,0
