,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X002415.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X002475.SZ,X600031.SH,X000338.SZ,X600741.SH,X000596.SZ,X601877.SH,X600703.SH,X000661.SZ,X600809.SH,X002236.SZ,X000100.SZ,X300003.SZ,X600271.SH,X300142.SZ,X300124.SZ,X002008.SZ,X000625.SZ,X002007.SZ,X000157.SZ,X600487.SH,X002241.SZ,X600498.SH,X600177.SH,X002179.SZ,X000977.SZ,X002456.SZ,X002506.SZ,X600867.SH,X300146.SZ,X600066.SH,X600522.SH,X600566.SH,X600776.SH,X000050.SZ,X600089.SH,X002129.SZ,X600183.SH,X002371.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0.128988703152033,0.416615308409224,0,0,0,0,0,0,0,0,0.0824678225999019,0,0,0,0,0,0,0,0,0.0243400875271639,0,0,0,0,0,0,0,0,0.0505546286268905,0,0,0,0.0897491390648229,0,0,0,0.0830454566409985,0,0.129479157523943,0,0.221138740757669,0,0,0,0,0,0,0,0,0.010720015635516,0.0564741112300323,0,0,0,0,0,0
X000596.SZ,0,0.245114668711178,0,0,0,0,0,0,0,0,0,0.0388680340592465,0,0,0,0,0,0,0,0.271552701523315,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0608155974406017,0,0,0,0,0,-0.0330627233890469,0,0,0.0658107811531255,0,0,0,0,0,0,0,0,0,0,-0.0421714182056589,0.02315518714413,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.072203180430781,0,0,0,0,0,0.0404214583140418,0,0.041570701430621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951017635212378,0,0,0,0,0,0,0,0.256236860369503,0,0.00180576464130857,-0.182547182182284,0.0634991308783124,0,0.0501528139127115,-0.0398685681299168,0.0923182414820923,0,0,0,0,0,0,-0.0289663762071843,-0.0622981039191279,0,0,0,0.039989178443422,0,0
X600703.SH,0,0,0,0,0,0.145196583500227,0,0.114205869799553,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115884728465654,0,0,0,0,0,0,0,0,0,0.272572959534838,0,0,0,0,0,0,0,0,0,0,0.21369993598927,0.0556603883236503,0,0,0,0,0.0396227157284385,0,0,-0.0197811898346117,0.0518600781058477,0,0,0,-0.0587513793558579,0,0
X000661.SZ,0,0,0,0,0,0.0495377607283733,0,0,0,0,0,0,0.182976097205514,0,0,0.0257168434312792,0,0,0,0.148480803319867,0,0,0,0,0,0,0,0,0.0263518603952599,0,0,0,0,0,0,0,0,0,0,0,-0.0424603200713662,0,0.0170041831838554,0,0,0,0,0,0,0,0,0,-0.067730671728725,0,0,0,-0.0191355262406811,0,0
X600809.SH,0,0.355445933257978,0,0,0,0,0,0,0.0986383758196772,0,0,0,0,0.184535931528691,0,0.17962656782093,0,0,-0.0156097388552494,0,0,0,0,-0.0616099219797292,0,0,0,0,0,0,0,0.0175390310729794,0,0,0,0,0,0,0,0.0181317057649791,0,0,0,0.0200842766687988,0,0,0,0,0,0,0,-0.0243681962163371,0,0,0,0,-0.0532452778835735,0,0
X002236.SZ,0,0,0,0,0.146334057670344,0,0,0,0.0405378229900348,0,0,0,0,0.0238664837475979,0.0192735565737728,0,0,0,0,0,0,0,0,0,0,0.139471852181143,0,0.0288485418945163,0,0,0,0,0,0,0,0,0.138149803678084,0,0,0,0,0,0,0.0242715535559714,0,0,0,0,0,0,0,0,0,0,0,0,0.0181389173347522,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0641116165580277,0,0,0.0987598483741002,0,0,0.0349961352670072,-0.0466059701756915,0,0,0,0,0,0,0,0.0896054144326467,0,0,0,0.232878970221198,0,0,0,0,0,0.373785712698112,0,0.0566360272208694,0.0341584582921033,0,0,0,0,0,0,0,0.0099718399628879,0,0,0,0,0,0,0,0,0,0,0,0.0112483147560819,0,0
X300003.SZ,0,0,0,0,0,0.240177149507769,0,0.143291617937821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298536864809472,0,0,0.134339780867275,0.0231380984677173,0,0,0.00583364802279332,0,-0.0424592284650915,0,0,0,0.0661570541726711,0,0,-0.000924244797454369,0,0,0,0,0.0174380949365158,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0894742221734284,0,0,0,0,0.152319656195266,0,0,0,0,0,0,0,0.111947100552104,0,0,0,0,0,0,0,0,0,0,0,0,0.104002910154968,0.047209656333732,0,0,0,0,0,0,0,0.0175404766002858,0,0.125306725089765,0,0,0,0,0,-0.0243912384789934,-0.00794244258245243,0,0,0,-0.0119932152468366,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.108662376406197,0,0,0,0,0.0408767515011002,0,0,0,0,0,0,0,0,0,0,0,0.121345122297994,0,0,0,0,0,0,0,0,0,0.0821051662626631,0,-0.00658457986683765,0,0,0,0,0,6.93889390390723e-18,0,0,0.090101279964224,0,0,0,0,-0.00954475651788992,0.00221846779991685,0,0,0,-0.0253419098052446,0,0
X300124.SZ,0,0.0639667500878658,0,0,0,0,0.0456843773625355,0,0.00953379896197797,0,0,0,0,0,0,0,0,0,0,0,0.0786367833197852,0.150810003487841,0,-0.0769559273811366,0.06523026151375,0,0,0,0,0,0,0,0,0,0,0,0,0.00771336237833457,0,0,0,0,0,0.15191753613466,-0.0393586393179917,0,0,0,0,0,0,0.0189482350644257,0,0,0,0,0,0,0
X002008.SZ,0,0.0541884112246144,0,0,0.210291436256842,0,0,0,0,0,0,0,0.0965480961237285,0.0130729790678865,0,0,0,0,0,0,0.0258694060853388,0,0,0,0,0.0745000143928188,0,0,0,0,0,0.0983736707222184,0,0,0,0,0.0537752160308465,0,0,0,0.0736513177363075,0,0,0,0,0,0,0,0,0,0,-0.0251434846366019,0,0,0,0,-0.00128190964234195,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.244267853748976,0,0.105101104318332,0,0.048035142393474,0.12081382675028,0,0,0,0,0,0,0.39631570372882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246982914568146,0,0.0399205936410278,0,0,0,0,0,0,0.145655937802302,-0.0301444063069691,0,0,0,0,-0.0648265882804598,0,0,0,0,0.00296319820412358,0,0
X002007.SZ,0,0,0,0,0,0,0.0337947396999236,0,0,0,0,0.196890653171569,0.0897859184522227,0.125276987548479,0,0,0.119418174536454,0,0,0.158806221606084,0,0,0.00515133011965733,0,0.0259934934137176,0,0,0,0,0,0.0776464347087756,0,0,0,0,0,0,0,0,0,0,0,0.0941127398183929,-0.0411787663436607,0,0,0.0346976464150146,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0318000859826071,0,0,0,0,0.150443856671159,0,0.0196158490546719,0.160970320866001,0.0280446458711132,0,0,0,0,0,0,0,0,0,0,0,0,0.120370408028397,0,0,0,0,0,0,0,0.0871440177853351,0,0,0,0,0.0221058922959013,0,0,0.0358137546589702,0,0,0,0,0,0,0,0.00123186284934234,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.00710051655983796,0.0437981181042659,0,0,0,0,0.031172356851222,0,0,0,0,0.0322281972088293,0,0,0,0,0,0,0,0,0,0,0,0,0.0966255084546242,0,0,0,0,0,0,0,0,0.381220904832108,0,0.147158784925574,0.00641001587867995,0,0,0.115786761299882,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0183684440815664,0,0.0660082031964968,0,0,0,0,0,0,0,0,0,0.0749790801730182,0,0,0.0662503416007041,0,0.0766362681316664,0,0,0,0.065524293845779,0,0,0,0,0,0,0,0,0.198157124122229,0.0274542394539656,0,0,0,0,0,0,0,0.135473436575434,0,0,0.0380994729451176,0,0,0,0,-0.0770082965133569,0,0,0,0.016785654136069,0,0
X600498.SH,0,0,0,0,0,0,0,0.147773678633228,0.0128052826253526,0,0,0,0,0,0,0,0,0,0,0,0,0.0264820304032899,0,0,0,0,0,0,0,0,0.332032943058287,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.019834551587336,0,0,0.0802305937013578,0,0.0185212295423471,0,0,-0.0167397552294689,0,0,0,0,0,0,0
X600177.SH,0,0,-0.0539842604871804,0,0,0,0,-0.00515081758698193,0,0,0,0,0,0.128464903985775,0,0,0,0,0,0,0,0.204432652077211,0,0.165818533699551,-0.178978164641849,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451091816849124,0.259763479019588,0,0,0,0,0,0,0,0,0,0,0,0,0.0254313746768189,-0.0390374611573846,0,0,0,-0.0295056394586066,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0929920816913058,0,0,0,0,0.00518009255394677,0,0.0610796859295566,0,0,0.200404369511455,0,0,0,0.0699492094613977,0,0.0668195207731272,-0.0777020924410611,0,0,0,0,0,0,0,0,0.318670474655783,0,0.027886752759817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303287950820122,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115942370562112,0,0.107950561030023,0,0.154421387619725,0,0,0,0,0,0,0.0631828741126972,0,0,0,0,0,0,0.114028816426258,0,0,0.268471912367722,0,0,0.146476925663845,0,0,0,0.151786991584203,0.091549610407445,0,0,-0.000360462203575117,-0.224716934991007,0,0,0,-0.10517000113533,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0555957944713956,-0.0840456657218615,0,0.132725366867919,0,-0.067009902395349,0,0,0,0,0,0,0,0.0400771368485493,0,0.185946716664572,0,0.178353640485525,0.0463324566618767,0,0,0,0,0.0400075788561584,0,0,0,0,0,0,0,-0.226115764477737,0.158446228083916,0,0,0,0.207199041467507,0,0,0,0,0,0,-0.0390065721894978,0,0,0,0,0,0,0
X002506.SZ,0,0,0.0751821956595018,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0877375771743579,0.0570258165452303,0,0,0,0,0,0,0.052780088046611,0,0,0,0,0,0,0,0,0,0.172455416389927,0,0,0,0,-0.0449177435796715,0,0,0,0,0,0,-0.212416195250185,0,0,-0.0779170102435231,0,8.67361737988404e-19,0,0,0,-0.247390661136768,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850599264388591,0,0,0,0.148116038770772,0,0,0,0,0,0,0.258961879079429,-0.0375036948309033,0,0,0,0.154732251077615,0,0,0,0.143155436068107,0,0,0,0,0,0.171696068165014,0,0.101363731447642,0,0,0,0,0,0,0
X300146.SZ,0,0,0.0581033982633405,0,0,0,0.0152188361044149,0,0,0,0,0,0.0956133799571946,0,0,-6.93889390390723e-18,0,0,0.00594549687228151,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.319578986998529,0,0.0113572621269805,0,0,0,0,0,0,0,0.190086036087931,0,0,0.0546244815881959,0,0.0248439116615459,0,0,0,0,0,0.0745432361614903,0,0.00795369326065099,0,0,0,0,0,0,0
X600066.SH,0,0,0,-3.46944695195361e-18,0,-0.121115696899218,0,0,0.226172935411776,0,0,0,0,0,0.0238876626992362,0,0.304460224802873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164510280836037,0,0,0,0,0,0,0.0136265764192694,0,0,0,0,0,0.113698078017425,0,-0.045123825957291,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.0294496007787248,0,0.135555474165947,0,0,0,0,0.00681720451086027,0.103662708869224,0,0,0,0,0,0,0,0.0520049313895744,0,0,0,0,0,0,0,0,0.0524940582276544,0,0,0,0,0,0.0236148287556496,0,0,0.0179544162091485,0,0,0,0.0145793664949559,0.0108328457587298,0,0.0148562507694634,0,0.0928897400094242,0,0,0,0,0,0,0,-0.00129010455918404,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.144848682256855,0,0,0,0.215752541834375,0,0.000557039176802006,0,0,0.0264286475553445,0.188989334471928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12788215253681,-0.0673276983495186,0,0,0.232659932193682,0,0,-0.0140894548089283,0,0,0,0,0,0.0231850160080979,0,0
X600776.SH,0,0,0,0,0,0,0.0758368002036652,0.231387596910929,0,0,0,0,0,0,0,0,0,0,0,0.249211217079806,0,0,0,0,0,0,0,0,0,0,0,-0.33770749474764,0,0,0,0.400231607751099,-0.206175578549432,0,0,0,0.0100037893595636,0,0,0,0.497927262316553,0,-0.181816553322684,0,0,0,0,0.0826509306832778,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,-0.185580257248113,0,0,0,0,0,0.119606606869577,0,0,0.208424756762724,0,0,0,0,0,-0.00676327414144908,0,0,0,0,0,0,0,0,0,0,0,-0.0583559069780887,0,0.0630663817864871,0,0,0,0,0,0,0.482007461415861,0,0,0.097717525776669,0,0,0,0,-0.070722448151682,-0.00991444892436195,0,0,0,0.0296358469625977,0,0
X600089.SH,0,0,0,0,0,0,0.107603052389426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119515215771405,0,0,0,0,0,0,0,0.0871114049360664,0,0,0,0,0,0,0,0.00916282636525187,0,0,0.0333587372338513,0,0,0,0,-0.0323082704163538,0,0,0,0,-0.0126260575819406,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.272517683845786,0,0,0,0,0,0,0,0,0.118290337425473,0,0,0,0.00312997147796217,0,0,0,0.0303268507542649,0,0,0,0,0,0,0,0.119076334794881,0,0,0,0,0,0,0,-0.040302322175145,0,0,0,0.452896769545306,0,0,-0.143736102390011,0.0204121624456601,0,0,0,0.200424926646992,0,0
X600183.SH,0,0.0364288718199663,0,0,0,0,0,0,0.0399742362734806,0,0,0,0,0,0,0,0,0,0,0.0210116625707856,0,0,0,0,0,0,0,0,0,0,0.167921187951419,0.0733820856243604,0.247742992994472,0,0,0.0432587382301889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373811961241982,0,0,0,0,-0.0243114557094344,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0668485019323712,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0144698250535413,0,0,0,0,0,0.0489144709439026,0.104761713678172,0,0,0,0.419849632779463,0,0,0,0,0,0,0,0,0.0245741948876554,0,0.152227643729326,0,0,0,0,-0.0348445760786419,-0.12751856814535,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.041313861411065,0,0,0,0,0,0,0,0,0,-0.0553626010021717,0,-0.0167517472415835,0,0,0,0,0,0,-0.103735366052695,0,0,0,0,-0.0278420154887035,0,0,0,0.0756223384383504,0,0,0,0,0,-0.0556210062010864,0.0943860546960948,0,0,0,0,0,0.0281706015226156,0,0.0469459762518223,0,0.278902002145656,0,0,0,-0.0509007233177296,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.00701426091372876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471559971824017,0,0,0,0,0,0,0,-0.0018130115106931,0,-0.00190560249295705,0,0,-0.0482647832828064,0,0,-0.0349061956317739,0,0,-0.103103322992972,0,0,0,0,-0.119160049645527,-0.15547851190601,0,0,0,0.169043787481191,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.409611548821842,0,0,0,0,0,-0.0325059089322228,0,0,0,0,0,-0.605278255020373,0,-0.0736950058149286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964414566625839,0,0.145367459743954,0,0.484559846270347,0,0,0,0,0,-0.0693950678914267,0,0,0,0.327666744237666,0,0,0,0.78346620187152,0,0
TED,-0.313180146727926,0,0,0,0,0,0,-0.270235898604927,0,0,0,0,0,0,0,0,0,0.0764946565749484,0.239972949371766,0,0.402021687946656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27360851508099,0,0,0.113269080599104,0,0,0.223545072853954,0,0,0,0,-0.0460292196136066,0,-0.189160383929152,0.295032763836939,0,0,0,0,-0.552548262870606,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0989062611742049,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120992341994251,-0.0486497426769555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00904011275274019,0,0,0,0,0,0,0,-0.00974410774943864,0.00538535028467567,0,0,0,-0.0376358941180723,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520900584716732,-0.00923873667775536,0,0,0,0,0,0,0,0,0,-0.0718906210661335,0,0,0,0,0,-0.147602889813957,0,0,0,0,0,0,0.0895953973982863,0,0,0,0,0.01085618830194,0.0971017931486903,0,0,0,0,0,0,-0.0242426951278532,-0.0453821545046817,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000450795784496909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000440977094069777,0,0,0,0,0,0,0,0,0,-0.00223579372930083,0,0.0020133424060923,-0.00414634817144756,0.00111355550635362,0,0,0,0,0,-0.00161354163652384,-3.2306637650106e-05,0,0,0,0,0,0,0.000822643388855779,0,0,0,0,0.0155928983313621,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0637432642225692,0,0,-0.0589183553083301,0,0,0,0.0591163764435916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321317364250929,0,0,0,0,0,0,0,0.233837213876323,-0.208094053878902,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00617805364445931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00564224353134676,0,0,0,0,0,0,0,-0.00369649553346744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112625194857393,2.16840434497101e-19,0,0,0,-0.0526401979768472,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0134584302257535,0,0,0,0,0,0,0,0,0,-0.0035183486538262,0.0022137772782111,0.00261937025694825,0.0054373756460237,0,0.0119832065708463,-0.0020157505944127,0,0,0,0,0.00484105495698891,0.00661926534342752,0,-0.00149294457176734,0.00215601262543186,0,0,0,-0.00528333411395886,0,0
