,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600066.SH,X600703.SH,X002236.SZ,X000568.SZ,X600271.SH,X000100.SZ,X600031.SH,X600118.SH,X002241.SZ,X600177.SH,X002292.SZ,X000338.SZ,X002007.SZ,X002475.SZ,X600372.SH,X000559.SZ,X002180.SZ,X002456.SZ,X002074.SZ,X002506.SZ,X300003.SZ,X600522.SH,X000157.SZ,X600867.SH,X002426.SZ,X002294.SZ,X002508.SZ,X000981.SZ,X600089.SH,X300124.SZ,X002085.SZ,X000869.SZ,X601877.SH,X002465.SZ,X000050.SZ,X600498.SH,X002179.SZ,X002249.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2296035431416,0,0,0,0,0,0.03371564511391,0.0741642824637788,0.0325959108571372,-0.0665589943709482,0,0.0987672048948959,0,0,0,0,0.0183322202259508,0,0,0,0.0263376816239145,0,0,0,0,0,0,0,0,0.0137504935539494,0.0212638678094238,0,0,0,0,0,0
X000568.SZ,0,0,0,0.445978916863208,0.148886921203121,0,0,0,0,0,0,0,-0.00227748025003456,0,0,0,0,0,0,0,0,0,0,0,0.0392090758180209,0,0,0,0,0.0506633210540863,0,0,0,0,0,0,0,0,0.0446210460897722,0,0.0840204402097972,0,0,0,0,0,0,0.0599848431152862,0,0,0.0133678017252066,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0.0411007281700798,0,0,0,0,0,0,0,0,0.13495923925892,0.126164415879956,0,0.178179963496643,0,0.025431652478391,0,0,0,0,0,0,0,0,0.118319165126573,0,0,0,0,8.67361737988404e-19,0.09815487878241,0,0,0,0,0,0,0.0161025296494714,0,0,0,0,-0.0349756791403737,0.0681608132290975,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.154185951915128,0,0.0927823667634202,0,0,0,0,0,0,0.0054040102029602,0,0,0,0.0806138796393854,0,0,0,0,0,0.161445546348071,0,0,0,0,0,0,0,0,0,0,0,0,0.0394750989518121,0,0,0,0,0,0,0.0816551430618846,-0.00980987581794898,0.0165300094538365,0.0344424479637957,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545664053484679,0,0,0.143290717024019,0,0,3.46944695195361e-18,0.052619692392896,0,0,0,0,0,0,0.0427279133271028,0,0,0,0,0,0,0,0,0.111240870310226,0,0,0,0,0.0680950103962976,0,0,0,0,0,0,0,0.0211272196666338,0,0,0,0,0,0
X600118.SH,0,0,0,0.0180323788000447,0,0,0,0,0,0,0,0,0,0,0.0330849742490725,0.0127624268019443,0,0,0,0,0,0.0174401627242849,0,0,0,0.298227054863746,0,0,0,0.0470991142875685,0.0605212567773847,0,0,0,0,0,0,0,0,0,0,0,0,0.0758649664379854,0.0302649177176525,0,0,0.102219680818827,0,0,0,0.0708134081862626,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.198942886240435,0,0.0361278751277295,0.178437012536495,0,0,0,0,0,0,0,0,0.0279418679057711,0,0,0.060248544025292,0,0,0,0,0,0,0,0.22598154882456,0,0,0,0,0,0.062397825132305,0,0,0,0.113456757558381,0,0,0,0,-0.00512764627744945,0.0961379913617891,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.106989384839819,0,0.206698088720066,0,0.0529286948874969,0,0.0785406718266352,0,0.0782243765252584,0,0,0,0,0,0,0.0244461840527709,0.0215101931763478,0,0,0.0478530786058557,0,-0.0102738640648471,0,0,0,0,0,0,0.238761771010344,0,0.00253618250065306,0,0,0,0.0693998235851426,0,0,0.0385284921810541,0.0787825368564475,0,0,0,-0.0220775715490032,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.176457382687474,0,0,0,0,0,0,0,0,0,0.00097668812655162,0,0,0.0571753277125634,0,-0.0168542034684447,0.1817065221915,0,0,0,0.119722749550652,0,0,0,0,0,0.161633276126195,0,0,0.110035876239821,0,0.0738192991219779,0,0.234927277673407,0,0,0.111284166448187,0,0,0.221934667353582,0,0,0,0,0,0
X000338.SZ,0,0,0.0586693179560499,0,0,0,0.0993060846421006,0.0121213727210364,0,0,0,0,0,0,0,0.05807943930786,0,0.198515706533194,0,0,0,0,0,0,0,0,0,0.0546096940035858,0,0,0,0.106223622962141,0.155535074080629,0,0,0,0,0,0.0254481699253915,0,0,0,0,0,0,-0.0264956652336845,0,0,0,0,0.0196372008625411,0.000618335465369046,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.198215609014035,0,0,0,0.207345423150501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436896541782618,0,0.080412744971035,0,0,0,0,0,0,0,0,0.810440294002432,0,0.11863032708023,0,0,0,0,0,0,0.0781756262289197,0,0.0402896932476856,-0.0150304227786513,0,-0.0191918416279643,-0.172766206135419,0,0,0,0,0,0
X002475.SZ,0,0,0.141365915483546,0,0,-0.495275469336353,0,0,0.220526077284164,0,0,0,0,0,0,0,-0.456601186595705,0,0,0,0,0,0,0,0,0,0,0.00819137545584405,0,0,0,0.264715715281385,0.138541704468302,0,0,0,0,0,0.0973108467608042,0,0.101454505551961,0,0,0,0,0.00784498632769158,0,0,0,0,0.0588091331012122,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,-0.0018003305248269,0,0,0,0,0,0.179003401852226,0,0.213213638663487,0,0,0.51647799635522,0,0,0,0,0,-0.0616112482895448,0,0,-0.0168244367481007,0.0147084872329021,0,0,0,0,0,0,0.0490477466433192,0,0,0,0,0,0,0,0,0.0645101493546722,0,0,0,0,0,0.0611559383862285,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.0990792806672609,0,0,0,0,0,0,0.0308212857374345,0,0.175161619714521,0,0.0588933841899244,0,0,0,0,0,0.0104842016189955,0,0,0.0933578991516754,0.0902089726648851,0,0,0,0,0,0.0433560500778828,0,0,0.0495117161816692,0,0.259080804841888,0,0,0.0239019396242152,0,0.101631135134627,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.73820069463785,0,0,0,0,0.0790034600027455,0,0,0,0,0,0.0994183907522647,0,0,0,0,0,0,0,0,0.0333962169744574,0,0,0,0,0,0,0,0,0,0,0,0.376245942657471,0,0,0,0,0,0,0,0,0,-0.138652151512948,0.258512240661375,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539464835850197,0.0444711669337625,0,0,0,0,0,0,0.208374215868841,0,0.0435967687297067,-0.063327451297609,0.00705794016422102,0.298417077208609,0.133774471249923,0,0.124401025917417,0,0,0,0,0,-0.00602073698307414,0,0,-0.0181566929308371,0,0,0,0,0.095357142849919,0,0.0731750929202087,0,0,0,0,-0.0191569634262246,0,0,0,0,0,0,0
X002074.SZ,0,0,0.339961129408254,0,0,0,0,0,0,0,0,0,0.0578325805188654,0,0.207574104339536,0,0,0,0,0,0,0.150428134511409,0,0,0,0,0,-0.0613784452596168,0,0,0.243210942001416,0,0,0,0,0,0,0,0,0,0.522146708519165,0,0,0,0,0,0.146242374435706,0,0,0,0.113381626752496,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,-0.0975077799238769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371020136625734,0.154486361326637,0,0,0,0,0,0,0,0.538726267666722,0,0,0,0,0.0405337754093668,0.0329863184659956,0,0.0617729733360527,0,-0.0928172419222538,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0757798388659096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131490706793904,0,0,0,0,0,0,0,0,0,0,0,0.120638742386933,0,0,-0.0187411495183431,0,0.150564325699476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0388229451785623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175053904404199,0,0,0,0,0.0902807500240983,0.0467659027385485,0,0,0.148078290634308,0,0,0,0,0.0420110582744604,0,0.171988226588811,0,0,0,0,0,0.0155121230924044,0,0.116539889928156,0,0,0,0,0.0592777713560055,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329968371700572,0,0,0,0.0134712011725465,0,0.101690349253009,0,0.0598125496700377,0,0.0127279650295507,0,0,-0.0230408152563035,0,0,0,0,-0.00738035194772207,0,0.02302799845887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.0158903404830913,0,0,0,0,0,0.0486252284546585,0,0,0,0,0,0,0,0,0,0,0,0.0686434056903243,0,0.0286960741029689,0,0,0,-0.0131102445030804,0,0,0,0,0,0,0,0,0,0.170216170656893,0,0,0,-0.0305874581240663,0,0,0,0.0379521264471112,0,0,0,0,0.0208576473736907,0.0134553009721667,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0.106750986151264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225970143391778,0,-0.0603826120858958,0,0.211831912675501,0,0,0.24041976174302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475411076572166,0.106058643052167,0,0,-0.130892230617686,-0.0809263864052443,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132301302780672,0,0.0693923968085015,0,0,0,0,0,0,0.0273201627631272,0,0,0.123109987714617,0,0,0.0270973094849823,0,0,0,0,0,0,0,0.0668889473326909,0,0,0,0,0.0763054566267232,0,0,0,0,0,0
X002508.SZ,0,0.0338925674294463,0,0.236120628544432,0,0,0,0,0.0630676926780826,0,0,0,0,0.0828487760842724,0,0.0788932846241005,0,0,0,0,0,0,0,0.122704452522463,0.148063314197684,0,0,0,0,0.0254953355664165,-0.122685734026205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000981.SZ,-0.167750693925594,0,0,0,0,0,0,0,0.0286361736228428,0,0,0,0,0,0,0.25165778792993,0,0,0,0,0,0.247481270195189,0,0.0448576785250966,0,0.0822734325577747,0.229204155983377,0.107846226819387,0.0698760191959107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499018859329654,-0.0696215819242124,0,0,0,0,0,0
X600089.SH,0,0,0.0688443769369116,0,0,0,0,0,0.055542697714451,0,0,0,0,0,0,0,0,0,0,0,0.14330200745114,0,0,0,0,0,0.0389943500125144,0,0,0,0,0,0,0,0,0,0,0,0.0969635273545667,0,0,0,0,0,0,0.00984987573321025,0.202528158220826,0,0,0,0.0105929176615136,0.0122708560228978,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357618992347725,0,0,0,0.179193104298528,0.0186652236992684,0,0.0439313929026609,0,0.0305091992627484,0,0,0,0.056868076243911,0,0.138240183980755,0.0476303972669133,0.117509936972589,0,0,0,0,0,0,0.0340927079281011,0,0,0,0,0,0,0.154687563656642,0,0.0858276759489701,0,0,-0.0515396955955982,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,-0.164572802744243,0,0,0,0.180287620659321,0,0,0,0,0,0,0,0,0.214532132587299,0,-0.063259244102371,0,0,0,-0.0334831040750703,0,0.0179089614910381,0,0,0.118914697973322,0,0,0.0205992672952621,0,-0.0716608502845022,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379393899793729,0.107908559721019,0.126293374213712,0,0,0,0,0
X000869.SZ,0,0,0.075213181094304,0.257882355099807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0.0445852101722467,-0.0546117723757166,0,0,0,1.73472347597681e-18,0,0,0,0,0.0998643300647367,0,0,0,0,0,0.0963059102184846,0,0.196469713585379,0,0.0867194534016658,0,0,0,0.00528249077283713,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167895404820336,0.0514903640323997,0.0473562029388016,0,0.0463645966766982,0,0.189265264791867,0,0,0,0,0,0,0,0,0,0,0,0,0.132366054033739,0,0,0,0,0.0225001262678352,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686520053782733,0,0.156778025944172,0,0,0,0,0.0911850193439236,0,0,0,0,0,0.0642370778843619,0.0077281959000733,0.0895599588428126,0,0,0,0.0929622203317961,0,0,0,0.0860328088946097,0,0,-0.0389720264729824,0,0.0283493242140631,0,0,0,0,0.0384678555820213,0,0.0225357602106918,0,0,0,0,0.017940237389442,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.129856507206457,0,0,0,0,0,0,0.105551926417779,0,0.357818698202992,0,0,0,0,0.374809456873368,0.0056593936385111,0,0,0,0,0,0,0,0,0,0,0.104538616126898,0,0,0,0,0,0,0,0,0,0,0,-0.0062601307080185,0,0,0,0,0,0,0
X600498.SH,0,0,0.105688916795647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230115534915354,0,0,0,0,0.054640216197181,0,0,0,0,2.16840434497101e-19,0,0.0184126291691367,0,0.352330659000393,0,0,0,0.0557840914741373,0,0,0,0,0,0,0,0,0.0439824333762875,0,0,0.0941100749435368,0,0.0344802277767711,0.043754114642931,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.114779111892147,0,0,0,0.0484387924017235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655047994879263,0.0327563568389806,0,0,-0.0378708721082931,0,0,0.0356541785216005,0,0,0.0620970367214492,0,0,0,0.207055294066792,0,0,0.0789410676551246,0,0,0,0,0.0619186560690822,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,-0.694641034007817,0,0,0,0,0,-0.483130870538562,0,0,0,0,0,0.0430298672449497,0,0.180783203644367,0,0,0,0,0,0.161711290439795,0,0,0.0512070204620989,0,0,0,0,0.158081266387492,0,0,0,0,0,0,0,0,0,0,0.0286511820258871,0,0,0,0.0439411266999871,0.451188646945462,0,0,0,0,0,0
Change_TY3M,0.01737314348402,0,0,0,0,0,0,0.0897915973400788,0,0,0,0,0,-0.0631462745339999,0,0,0,0.042188908070223,0,0.0225315932603978,0,0,0,0,0.0156522481624558,0,0,0.00615238309190698,-0.0315285020934957,-0.0357742207907035,0.0149298949457837,0,-0.0477974253306053,0,0,0,0,0,0.0274889125337067,0,0,0,0,0,0,0,0,0,0,0,0.00976672493469903,0,0,0,0,0,0,0
Slope,0.258309694802373,0,0,0,0,0,0,0,-0.481482912821898,0.0510774383665268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277020797979593,0.0167450934810133,-0.398644266088453,0,-0.131378966690745,0,0.284617363175855,0,-6.93889390390723e-18,0,0,0,0,0,-0.100358262608058,0,0,0.667965747568206,0,0,0,0,-0.522559447555611,0,0,0,0,0,0.33926411298219,0,0,0,-2.14112065059914,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130445214082246,0,0,0,0,0,0.109424230902092,0,0,0,0,0,-0.00528183646421264,0.0753193976848582,0,0,0,-0.0454730335092652,0,0,0,0,0,0,0,0,0,0,0,0,0.0611591122087441,0,0,0.0389095645223439,0,0.388007830741713,0,0,0.0343651024552996,0,0.885230690424831,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593554587814613,0,0,-0.194193010430852,0,0,0,0,-0.0506947579938803,0,-0.0383070727197088,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0041626647419433,0,0,0,0,0,0,0,0,0,0,0,-0.0303846428976029,0,-0.038376556878284,0.071044187879113,0,0.0348021576763906,0.021031648727795,0,0.41239496362516,0,0,0,0
MKreturn,0,0,0,0,-0.127504620746735,0,0,0,0,0,0,0,0,0,-0.181632478023695,0.185424620137383,0,0,0,-0.00108306025044439,0,0,0,0,0.0391715004007332,0,0,-0.0950595087374854,0,0,0,0.0268190771125034,0,0,0,0.0618422868691056,0,0,0,0,0,0,0,0,0,-0.0252028216331781,0,0,0,0,0,0.112936461339816,0.27297573083989,0,0,0,0,0
MKvol,0,-0.00184376877073721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000974503420470489,0,0,0,0,0,-0.00422696342714496,-0.0014218434749771,0,0.00300450783995184,0,0,0.00088410784220359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221737544663132,0.0101968748406894,0,0,0,-0.02305211562616,0.00102315995339049,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0430936301004994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000841985410362904,0,0.0132496228569463,0,0,0,0,0,0,0,0,-0.0124008137870394,0,0,0,0,0,0,0,0,0,0,0,-0.0894453511936586,0.0838766817788487,0,0,0,0,-0.717680646115588,0
CarbonVol_Guangdong,0,-0.00388228523861567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000665239001640369,0,0,0,0,0,0,-0.0246267063990119,0,0,0,0,0,0,0,0,0.000568443815483529,0,0,0.0204967723385577,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0.00520003132971477,0,0,0,0,-0.18105450484486,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136452252713764,-0.00537424423086203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000528034731472955,0,0,0,0,-0.00374729126115576,0.000641864479111787,0,0,0,0.111771049719409,0,0
