,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X600703.SH,X600271.SH,X600031.SH,X000559.SZ,X000100.SZ,X600066.SH,X600372.SH,X002236.SZ,X000157.SZ,X600741.SH,X002475.SZ,X002292.SZ,X600089.SH,X002241.SZ,X000338.SZ,X300124.SZ,X000568.SZ,X002465.SZ,X300003.SZ,X600177.SH,X600839.SH,X002294.SZ,X002506.SZ,X002129.SZ,X600867.SH,X000977.SZ,X000547.SZ,X002074.SZ,X002180.SZ,X002008.SZ,X000800.SZ,X000550.SZ,X002276.SZ,X600582.SH,X600498.SH,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0322809404988074,0.00305557494287191,0,0.00971111881350887,0.272933835116958,0,0.0226176320595045,0,0,0.400793899482591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028000972473012,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409050980173456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00822727063507199,0,0,0,0,0.249508463281679,0.172151823994165,0,0,0,0.028648051731465,-0.0113871542525046,0,0.177242877353094,0,0,0,-0.0405355492543779,0,0,0,0,0,0,0
X600703.SH,0,0.0947539121230275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011984621973593,0,0,0,0,0.0414904517250211,0,0,0.241485418909493,0,0,0,0,0,0.0894774796155508,0,0,0,0,0,0,0,0,0,0,0.273037557357465,0,0,0,0,0,0,0,-0.0189538792302822,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814162147366104,0,0,0,0,0,0,0,0,0,0,0.241019387051244,0,0,0,0,0.118498128819316,0.0235709115907065,0,0.0117667181485716,0,0,0,0.0825787842525511,0.0696232754606084,0,0,0,0,0,0,-0.046174481400015,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064295546967027,0,0,0,0,0,0,0.389537979799756,0,0,0,0,0,0,0,0,0,0,0,0.0142392784942072,0,0.00882932675869668,0.0904938064883101,0,0.0389543316301806,0.0248809603808563,0.0316804318365699,0,-1.73472347597681e-18,0.0886419029644446,0,0,0,0,0,0,-0.0264500332255666,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0386068957160506,0,0.056799460902058,0.253176171225124,0,0.221132371997276,0,0.0762243158575079,0,-1.0842021724855e-19,0.0104134624199691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.082273938463593,0,0,0,0.0610258627420966,0,0,0,0.149257642174843,0.126108085438347,0.039002966569914,0.0866755156982671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958305639813438,0,0,0,0,0,0,0,0,0,0,0,0.000709396645385247,0,0,0,0.14166793662997,0,0,-0.015913245897663,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.142488224257648,0,0.0274235200616464,0,0,0,8.67361737988404e-19,0,0,-8.67361737988404e-19,0.0740720440163533,0,0.146361438397978,0.154755739115331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15470338876384,0,0,0.0237900837870179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.289707206324296,0,0,0,0,0,0,0,0,0,0.10161669655061,0,0.159976499928055,0,0,0,0.399087651674059,0,0,0,0,0,0,0.0550075351021657,0.0717067768947035,0,0,0,0,0,0,0.0293546673099116,0,0,0,0,0,0,-0.0135812897997314,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.00520193840054258,0,0.231251034424648,0,0,-3.46944695195361e-18,0,0.0215954937018635,0,0,0,0,0,0,0,0.0314227751728548,0,0,0,0,0,0.0300157509464093,0,0,0.0249294179493669,0,0,0,0,0,0,0,0,0,0,0,0.000321963125188604,0,0,0,0,0.321531281467743,0,-0.0252936427641644,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0537630238612714,0,0,0,0,0.0530575478452582,0.154259660854735,0.0663725987751826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00875662410435778,0.0709902899448966,0,0.186569118457279,0,0,0,0,0.079036160486231,0,0,0,0,0,0,-0.0411883937132275,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0040650745128935,0,0.252084232914402,0.291743029775752,0,0.00995594128193238,0.134481507829038,0,0,0,0,0,0.0521565403420727,0,0,0,0.0650935296287046,0.0184342903816216,0,0,0,0,0.016223427488941,0,0,0,0,0,0.0202466504981347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105705629710364,0,0,0,0,0,0,0
X002475.SZ,0,0,0.0261179308352539,0,0,0,0.340865684187536,0,0,0,0.0311833908100832,0,0,0,0,0,0,0,0.142253039038567,0,0,0,0,0,0,0,0,0.112844613453346,0,0,0,0,0,0,0,-0.0475842863090936,-0.112944958426311,0,0,0,0.135360555304528,0,-0.113343207696683,0,0,0,0,0.453621062589295,0,-0.00951957402774099,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.358028857310058,0,0,0.0788029818266931,0,0.0869365382917171,0.105019952164656,0.0310224786732476,0,0,0,0,0,0,0,0,0,0,0.0326031086983734,0,0,0,0,0,0,0,0,0.0935390857057903,0,0,0.0148022709695628,0,0,0,0.0267915641469727,0,0,0,0,-3.46944695195361e-18,0,-0.000524360748036969,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373946565070375,0,0.279143295583953,0,0,0,0,0,0,0,0,0,0,0.0335712643079258,0,0,0,0.113705618846748,0,0.00929679676117624,0,0,0.210856226824107,0,0,0,-0.0570661285780168,0,0.297783809909376,0,0,-0.112400696968763,0,0,0,0,-0.0272243444867645,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0161939431482432,0.00951847372711394,0,0,0,0,0.013701094122183,0.123362464448226,0,0,0.0547721534449374,0,0,0,0.0989458124575927,0,0,0,0,0.00744587826159688,0,0,0,0,0,0,0.0420384671430196,0.0718916086538711,0,0.091686519915292,0,0,0.0500376964579883,-1.73472347597681e-18,0.0965222350589888,0,0,0,0,0,0,-0.0387767957772897,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.0498366206013273,0,0,0,0,0.238752522598348,0,0,0.0302303461972731,0,0,0,0.0171493475175361,0,0,0,0,0,0,0,0.0211484322084483,0,0,0,0,0,0,0,0.0901975617222533,0,0,0.414754175288219,0.0356393163318469,0,0,0,0,0,0,-0.0138398705264876,-0.0109873797036616,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.511376591674525,0,0,0.0103817101496193,0,0,0,0,0,0,0,0,0,0.134390298526362,0.0104417504364426,0,0,0,0,0,0,0,0.0277119828596545,0,0,0,0.010810678240706,0.00703697822590621,0,0,0,0,0,0,0.000712707685110608,0,0,0,0,0,0,-0.00982122802772389,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.325357090154029,0,0,0,0.0776033627304918,0,0,0.0472877744825347,0,0,0,0,0,0,0,0,0.00942280165534539,0,0,0,0,3.46944695195361e-18,0,0,0.0208302443559048,0,0,0.0388050076125677,0,0,0.153744011738452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,-0.0688023713929378,0,0,0,0,0,0,0,0,0,0,0,0.0601042495601842,0,0,0,0,0,0,0,0,0,0,0.722646540104659,0,0,0,0.141952674610725,0,0,0,0,0,0,0,-0.0429546088838002,0,0,0,0,0,0,-0.0333553776075979,0,0,-3.46944695195361e-18,0,0.0310902061560752,0,-1.73472347597681e-18,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.142996199360333,0,0,0,0,0,0,0,0.0661514407138025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280338734980174,0.142817214672467,0,0,0,0,0.0261179195023285,0,0.0527538473516865,0.274446146186259,0.0468622351458848,0,0,0,0,-0.0280878836004266,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.0426917078893724,0,0,0,0,0,0,0,-0.0871441122412014,0,0,0,0,0,0,0,0,0,0.0297186958645927,0,0,0,0,0,0,0,0,0.249012531929352,0,0,0,0,0,0.13673153024934,0.155205700741215,0,0,0,-0.03827252642922,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.0359466172488051,0,0,0.0984119499060556,0,0,0,0,0,0.0438834471209333,0,0,0,0.0523464255549705,0,0,0,0,0,0,0,0,0,0,0,0,0.047950249153472,0,0,0,0,0,0,0,0,0.0421775013043198,0,0,0.25612421879909,0,-0.0153907813238818,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171597233957106,0,0,0.201196117970797,0,0.131445628662674,0,0,0,0,0,0,0.210651140710276,0,0,0,0,-0.013287292008581,0.177864892837862,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135290831419561,0.072212302120226,0.106001450259659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413517379235738,0,0,0.00840868968339234,0.0357697217696318,0,0,0,0.193866460316083,-0.0172246328495565,0,0.352127154420871,0,0,0,-0.0403515638153323,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500684034041008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101010106675977,0,0.0168128711955054,0,0,0,0.154003955966554,0.101270863726463,0,0,0.137318501824486,0,0,0,0,0,0,-0.0459863277741865,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119619219157111,0,0,0,0,0,0,0,0,0.0666598004253278,0,0,0.0614265436765871,0,0,0,0.0885738376303773,0,0.46583646036176,0,0,0,0.161624359756546,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0354204454096257,0,0,0,0.0983779625005641,0,0,0.248321171570138,0,0,0,0,0,0,0,0,0,0,0.109846176381148,0,0,0.00900259121408129,0,0.172513389499581,0.0315429924027418,0,0,0,0,0,0,0,0,0,0.227799835728812,0,0,0,-0.00279936158081078,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.25121073842182,0,0,0.00238180474693223,0.402209349723878,0,0,0,0,0,0,0.0144088481454453,0,0,0,0,0,0,0,0,0,0.0144733615456144,0,0,0,0,0.0134428632014794,0,0,0,0,0,0,0,0,0,0,0,-0.0056373374449869,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.125522009785238,0,0,0,-0.0808385031867169,0,0,0.0941527569068529,0,0,0,0,0.076372322232281,0,0,0,0,0,0,-0.146871600219314,0.00409239811540922,0,-1.0842021724855e-19,0,0,0,0,-0.0336945833657923,0,0.151494755360785,0.367829404937482,0.0457492960568213,0.0424257350002269,0,-0.0529825682713338,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0148105187991666,0,0,0,0,0,0,0.182390315982988,0,0,0,0,0,0,0,0,0.056637240107731,0.0121088623457066,0.113858797782998,0,0,0.285869365486043,0,0,0.12934187459843,0,0,0.0374070644200077,0,0.0675823056276455,0.0575313590011279,0,0,0,0,0,0,0,0,0,0,0,0.022835411518896,-0.0560381721792235,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0467862628911509,0.0346893140024339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375325478495323,0,0.127039882660673,0,0.286250717984227,0,0,0,0.050485057962482,0.0175347647158517,0,0,0,0,-0.0109541783060533,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0.147686777911637,0,0,0,0.00777499496412506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024220121539978,0.0681607602743095,0,0,0,0,0.0353220767393575,0.0266984966724738,0,0.0230397939119225,0,0,0.283575218043488,0,0,0.00877066419161834,0,0.0614935685089315,0,-0.014472843744921,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,-0.00130267396397861,0,0,0,0,0,0.144854681590527,0,0,0,0,0,0,0,0.0372375622535913,0,0,0,0,0,0,0,0,0,0,0.18879879866879,0.277196184372784,0,0,0.0296873292668229,0,0,0,0,0,0,0,0,0,0,0.015450842587682,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,-0.0416768801894076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13448756263599,0,0,0,0,0,0,0,0,0.0878052541200618,0,0.0113813090337325,0,0.0901849672264904,0.233240044981259,0,0,0,0,0.194745383089583,0,0,0,0.219319644465702,0,0,-0.019387283573921,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189466339870167,0,0,0,0,0,0,0,0.0492906632781789,0,0,0,0,0,0.0661966894109707,0,0,0,0,0,0.122790272800023,0,0.0615636864134257,0.0758376136013411,0.0598235431013303,0,0,0,0,0,0.261075134531624,0,0,0,-0.0122492477198468,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224637892116982,0,0.267247173849426,0.0374542514638764,0,0,0,0,0.0443083466249848,0,0.0404353629660163,0.10982722157002,0,0.0842794059527884,0.0221839625637383,0,0,0,0,0.118789092262855,0,0,0.0167592949242218,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0980692573415112,0,0,0.034692970230797,0.0100555914377804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748534723118717,0,0,0.0285675475171721,0.00514552856779784,0,0,0,0.00442278234671392,-0.0985747462514612,0,0.0441580147850203,0,-0.0259245533201411,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311226249518649,0,0,0,0,0,0,-0.188321113883526,0,0,0,0,0,0,0,0,0,0,0,-0.603414627780538,0,0,0,0,0,0,-0.442350738061181,0,0,0,0,0,0,0,0,2.03237191188072,-0.145437783087648,0,0,5.59532661517975,0,0
TED,0.073229312801143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00446798973985088,0,0,0.217851175438724,0,0,0,0,0,0.0697436306886191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858673855531192,0,0,0,0,0.285020872826328,0,0.12631438143392,0,0,0,0,0
RealEstate_excess,0.00232055302446053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722065394661221,0,0,0,0,0,0,0,0,0,0,0.203638573686593,0,0.242777779746397,-0.0664141270765626,0,0,0,0,0,0,0,0,0,-0.457774572409355,0,0.000234169385639348,0.0310700981887531,0,0.101320387717292,0,0,0,0
MKreturn,0,0,0,-0.13801959497144,0,-0.3766151229177,0,0,0,0,0.2222973556547,0,0,0.0934947595766503,0,0,0,0,0,0,0,0,0,-0.0536622409531744,0,0,0,0,0,0,0,0,0,0,0,0.114754902626489,0,0,0,-0.0473154874068817,0,0,0,0,0.115614549457779,0,0,0,0,-0.0462001646438268,0.0102862872677237,0.379571292026785,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00149268441947013,0,0,0,0.000742207546968155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000497455530678426,0,0,0,-0.00384707957648839,0,0,0,0,0,0.0040866688408393,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0353808484516797,0,0,0,0,-0.010700803076506,0,0,0.00380279966431533,0,0,0,-0.0132058364953882,0,0,0,0.0202502410181536,0,0,0,0,0,0,0,0,0,0,0.00651086212945336,0,0,0,0,2.16840434497101e-19,-0.0189361330694648,0,0,0,0,0,0,0,0.0200655498103997,0.0512451020836158,0,-0.0151088973135903,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00504141095911068,0,0,0,0,0,0,0,0,0,0,0,0.00129399556344392,0.00426676359516022,0.000315220109916092,0,0,0,0,0,0,0,0,0,0,0,0.0154855046906385,-0.00509563187837926,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031179337166608,0,0,0,-1.14534585070114e-06,0,0,0,0.00202766832317187,0,0,0,0,0,0,0.00101444239629578,0,0.000963993955870284,0,0,-0.00131610560463842,0,0,0,0,0,0,-0.00053876947537739,0,0,0,0,0,0,-0.00852844434552922,-0.00273843500511601,0,0,0,0,0,0
