,X600519.SH,X600104.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X000625.SZ,X600276.SH,X600690.SH,X600703.SH,X000063.SZ,X000100.SZ,X600031.SH,X600271.SH,X600118.SH,X000338.SZ,X000157.SZ,X600372.SH,X600741.SH,X002292.SZ,X002236.SZ,X002475.SZ,X600066.SH,X600089.SH,X002241.SZ,X300124.SZ,X600177.SH,X601877.SH,X002129.SZ,X000559.SZ,X002456.SZ,X300003.SZ,X600839.SH,X600582.SH,X000016.SZ,X000568.SZ,X002294.SZ,X002276.SZ,X002223.SZ,X600435.SH,X000550.SZ,X000869.SZ,X002008.SZ,X000623.SZ,X000066.SZ,X600060.SH,X002007.SZ,X000800.SZ,X000581.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.0364129149394104,0,0,0,0,0,0,0,0,0.108779241234553,0,0.0880419674072049,0,0,0,0,0,0,0,0,0,0,0,0,0.376453586880799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305395855518526,-0.0252614884931776,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444784795609404,0.143299656345242,0,0,0,0,0.0144609258791406,0,0,0,0,0.17335075609822,0,0,0.181938986924993,0,0,0,0.00765219975065071,0,3.46944695195361e-18,0,0,0,0,0,0.130951258146516,0,0,0,0,0,0,0.11799123331544,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,-0.0262185617748646,0,0,0.175019668823287,0,0,0,0.139055921646615,0,0.145203495713386,0,0,0,0,0,0,0,0.0830407914669729,0,0,0,0,0,0.0800090725448395,0,0,0,0,0,0,0,0.227677236584691,0,0,0,0,0,0,0,0,0,-0.00966951661034038,-0.00428199248958191,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0745229113246289,0.0183758990502189,0,0,0,0,0,0,0.0241601522839928,0,0,0,0,0,0.215062836963151,0.10403296138689,0,0,0,0,0,0,0,0,0,0,0.154442491528124,0,0,0,0,0,0,0,0,0,0.115770392276023,0,0,0,0,0,0,0,0.00926792299622582,0,0,-0.00598896740149527,0,0,0,0,0,0,0
X600271.SH,0,0,0,0.0736010700890951,0,0,0,0,0.00433840285900061,0,0,0.0297087374115729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.380819571384466,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139491720358108,0,0,0,0,0,-0.0290056321777949,-0.0292722105293251,0,0,0,0,0,0
X600118.SH,0,0,0.118455127316418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338982407104587,0,0,0,0.00500384875902825,0,0,0,0.0414045397571429,0,0,0,0,0,0,0.0566165342306697,0,0,0,0,0,0,0.393652188704873,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.00669126681751269,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.100296984142594,0,0,0.203612297243876,0,0,0,0,0,0,0,0,0,0,0.203126833673226,0.0518889485377976,0,0,0,0,0,0,0,0,0,0,0,0.157087195249958,0,0,0.0300871681751509,0,0,0.00495089753221201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00138585143158712,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.21389328634611,0,0,0.0381285275585168,0.0449725484763494,0,0,0,0,0.0893284566645945,0.222866905158054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06535318783257,0,0,0.00493964904730745,0,0,0,0,0,0,0,0,0.111876511355262,0,0,0,0.00936353625013778,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.0759398418600995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190280487758798,0,0,0.0798671921885862,0,0,0,0,0,0,0.198793865132187,0,0,0,0,0,0,0,0.0544140674475418,0,0,-0.0153269918722544,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.154456865247696,0,0,0.0103468036569928,0.04783905100702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919541260533376,0.23144284865678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329722451432419,0,0,0.0160677355517187,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.0176616825814102,0,0,0,0,0,0,-0.0281167511507269,0,0.00463795604055338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124028668573074,-0.00464048849585624,0,0,0,0,0,0,0,0,0,0,0,0,0.0239712062281633,0,0,0.00458676577924841,-0.0370496755727429,0,0,0,0,0.0314157371422929,-0.0280658772077164,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0697774698734735,0,0,0,0,0,0,0,0,0,0.276022825600507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163790820664442,0,0,0,0.0160439691781068,0,0,0.121763582516894,0,0,0.0316140624301205,0,0,0,0.038269758414869,0,0.0284766188522084,0.208081147680251,0,0,0,0.00881178891227913,0.00357261958955956,0,0,0,0,0,0
X002475.SZ,0,0,0,0.194565198285371,0,0,0,0,0,0,0,-0.0462647894220986,0,0,0,0,0,0.00504335946347103,0,0,0,0,0,0,1.73472347597681e-18,0,0.110943928094556,0,0,0,0,0,0,0.155820102110065,0,0,0,0.239172456921021,0.0612228584825102,0.0179523814103573,0,0,0,0,0,0,0,0,0.0344293984763388,0,0,-0.0092669665061843,0.00408460601965843,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.0918583182852554,-1.0842021724855e-19,0,0,0,0.171626214889221,0.137634915731773,0,0,0,0,0,0,0.119858454693604,0,0,-0.0305987292835522,0,0,0,0,0.109237548166193,0,0,0,0,0,0,0,0,0,0,0.135979567945938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142853102173917,0,0,0,0,0,0
X600089.SH,0,0,0,0.0276082705788536,0,0,0,0,0,0,0,0.303431802761621,0,0,0,0.0299517732666543,0,0,0.20133804150281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439248600852267,0,0,0.0416159414924331,0,0,0,0,0,0,0,-0.00507779402126244,-0.00900044426111526,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.119971667376201,0,0,0,0,0,0,0.296684627668422,0,0,0,0.0169340261397961,0,0,0.034987584868317,0,0,0,0,0,0,0,0.0973330871281836,0.0156702469415683,0,0,0.0178599037668784,0,0,0,0,0,0.00353408180641311,0,0,0,0.0358705815730436,0.0505100758133529,0,0,0,0,0,0.0108083876959956,0.0449020182110259,0,0,-0.00158454852414525,2.71050543121376e-20,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111918293555397,0.26426683961359,0,0,0,0,0,0,0.0869881875271204,0,0,0.204506004844604,0,0,0,0,0,0,0.078069455128719,0,0,0,0,0,0,0,0.0942222298269994,0,0,0,0,0.0210278197892763,0,0,0,0,0,-0.00341428181771982,0.0373481944361425,0,0,0,0,0,0
X600177.SH,0,0,0,0.0765785283127266,0,0,0,0,0.226686590201729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121386379730081,0,0,0,0.0131765086334081,0,0,0,0.14954877110308,0,0.0275833585464809,0.145021462549304,0,0,0.0520458828234906,0,0,0,-0.00501513125067874,8.67361737988404e-19,0,0,0,0,0,0
X601877.SH,0,0,0,-0.046177195693325,0,0,0,0,0,0,0.0499133335981061,0,0,0,0,0,0,0,0.0198631390680966,0,0.125829520822864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00514867854487702,0,0,0,0,0.0267628029300987,0,0,0.0351834706268729,-0.00154497604689274,0,0.0277773021852255,-0.0157916849948425,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0122148556033197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211705214096007,0,0,0,0,0.228389199953544,0.0683456677429651,0,0,0,0.0905197667468367,0,0,0.208654801590226,0,0,0,0,0,0,0,0.0129046209392198,0,0,0,0,0,0,0,0,0,-0.0389447132341419,-0.00552675333287226,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180445173070954,0,0,0,0.0782785226547666,0,0,0,0,0,0,0,0,0,0,0.278942387321766,0.0472997791917111,0,0,0,0,0,0.227097687548272,0,0,0,0,0,0,0,0,0,0,-0.0154507786666846,-0.058989937439241,0,0,0,0,0,0
X002456.SZ,0,0.247952732746999,0,0,0,0,0,0,0,0,0.0444070175620133,0.0145788670996916,0,0,0,0,0,0,0,0,0,0.269034341846015,0,0,0,0,0,0.276973461023347,0,-0.137330182476735,0,0,0,0,0,0,0,0,0,0,-0.0244280321271531,0,0,0,0,0,0,0,0,0,0,-0.0385642610261662,-0.0837812733302589,0,0,0,0,0,0
X300003.SZ,0,-0.0488469121106813,0,0,0.109158990509126,0,0,0,0,0,0,0,0,0,0,0.101147523219035,0,0,0,0,0,0.0120713663997428,0.0927387201403744,0,0,0,0.172008553672215,0,0,0,0,0,0,0,0.229842822194875,0,0,0,0,0.164256698935445,0,0,0,0,0,0.0386478147671615,0.217275556404433,0,0,0,0,-0.00515484103468912,-0.0095579266031044,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115445311930933,0.131794935337591,0,0,0,0,0,0,0,0,0,0,0,0.075951536764667,0,0,0.266580881715771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171753492623489,0,0,0,0,-0.0245539426218075,-0.0291071869979767,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104243476296423,0,0,0,0,0,0,0.0449866757660486,0,0,0,0,0,0,0.328638972437574,-1.73472347597681e-18,0,0.139294289874564,0,0,0,0,0,0,0,0,0,0,0,0.128697068797121,0,0.0157502775151294,0,0,0,0,0.000684289356570612,-0.0329245591134147,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,-0.120223629649069,0,0,0,0,0.0843078525139423,0,0,0,0,0,0,0,0,-0.0292313389284562,0.145790712830044,0,0,0,0.0771811039727483,0,0,-0.113605350840653,0,-0.251131685084316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145660386523319,0,0,0,0,0,-0.00336529893920059,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0120392057730286,0,0,0.462719324781061,0,0,0,0,0,0,0,0,0,0,0,0.0397203559600423,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0.0339702935336041,0,0,0,0,0,0.108458972450895,0,0.269055677272709,0,0,0,0.0537862307249102,0,-0.051533380024757,0,0,0,-0.0357596326910086,-0.0686723919206513,0.116794689150671,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0157115287296443,0,0.0343294914102217,0,0,0,0,0.180431872395738,0,0,0,0,0,0,0.105429206903372,0,0,0.0525492326178233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262347002597163,0,0,0,0,0,0,-0.015763746144751,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331200102492442,0,0,0,0,0,0,0,0.0486696978191777,0,0,0,-0.0582910105245021,0,0,0,0,0,0.178995787447014,0,0,0,0,0.256767810350563,0.0148453910442997,0,0,-0.013855118531563,0,0,-0.0233109814748144,-0.00438985129191076,0,0,0,0,0,0
X002223.SZ,0.11854518536293,0.21475441859021,0,0,0.19431068064668,0,0,0,0,0,-0.31042827070085,0.0179982744274949,0,0,-0.193388517109489,0,0,0,-0.0291352637095359,0,0.186526301105006,0,0.0466655510542215,0,0.0389445640236459,0,0,0,0,0,0,0,0.154225095072694,0,0,0,0,0,0,0,0,0,0,0,0,0.187003869942542,0,0,0,0,-0.17495334707613,0.0157789667910742,0.0350643146408876,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11985365654757,0,0,0.293366761838672,0,0,0,0,0,0,0,0,0,0,0,0.0889961616291807,0,0,0,0.0247494528628952,0,0,0,0,0,0,0,0,0,0,0,0.131402203211716,0,0.0226811850149502,0,0,0.00265561781891323,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.337876920493144,0,0,0,0,0.175886593727946,0,0.018577088612013,0,0,0,0,0,0,0.181513105990168,0,0,0,0,0.00148400270104444,0,0.00417589242072618,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0127258319419893,0,0,-0.00584725258474185,2.71050543121376e-20,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0943068158434335,0,0,0.06120933434081,0,0,0,0,0,0.0197951747944536,0,0,0,0,0,0,0,0,0,0.237008021869349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211493713242573,0,0,0,0,0.0292024420315557,0,0,0,0,0,0,0.0563100205497265,0,0,-0.02553454979077,-0.0323769363673953,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.228159298345673,0.104881170673519,0.0234026647582108,0,0.0841795728718117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570832974086634,0,0,0,0,0,0,0.00586071769783072,0,0,0.13409458837409,0,0,0,0,0,0,0,0.0356769517801504,0,0,0,-0.0354829473910355,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166902405242693,0,0.0309918065689456,0,0,0.0539835064521066,0,0,0,0,0,0,0,0.00103200813819693,0,0,0.0384727603154593,0,0,0,0,0,0.100811688120243,0,0.0170229393935303,0,0,0.116635946590455,0,0,0,0,0.213408053016246,0,0,0,0,0,-0.00702066992579515,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0.291835530824641,0,0,0,0,0,0,0,0,0,0.0482554256839843,0,0,0,0,0,0,-6.93889390390723e-18,0.0577944913166202,0,0,0,0,0,0,0,0,0.0279091155436005,0.150502348728792,-0.0326955764495478,0.0463096786572461,0,0.153245286711875,0,0,0.0370026221777949,0,0,0,0,0,0,0,0,0,0,0,-0.00691707248703972,-0.0122098324481039,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0.0523391637328862,0.146539051380099,0,5.27437357158173e-05,0,0,0,0,0.277468249272691,0,0,0,0,0,0.0927325003318572,0,0,0,0,0,0.0478226692734434,0,0.0166308682726387,0,0.0763417210418884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677587874993471,0,0,-0.0110205522370656,-0.0150914043354798,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285789800920994,0,0,0,0,0,0.103304264532692,0,0,0,0,0.248411417810868,6.93889390390723e-18,0.0437536065836598,0,0,0,0,0,0,0,0,0,0,0,0.0113728424047072,0,0,0,0,0,-0.00805956859793997,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224970667934692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00954846957568975,0,0,0,0,0,0,-0.00979960356090251,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0.0782615642398358,0,0,0,0,0,0,0,0,0,0,0.000291420743341358,0.028205146985873,0,0.0470768592410704,0,0,0,0,0,0,0.0716565305494738,0,0,0,0,0.161764424857805,0,0,0,0,0,0,0,0.0535891012143278,0,0.000365296862146507,0,0,0,0,0,0,0,0,0,0,-0.0224745228271936,-0.0508090015242334,0,0,0,0,0,0
Change_TY3M,0.0920281125244276,0,0,0,0,0,0,0.0635992812923781,0,0,0,0,-0.00666883846737422,0,0,0,0,0,0,0,0,-0.01179670670701,0,0,0,0,0,0,0,-0.084289018170516,-0.221679224308068,0,0.157234355673724,0,0,0,0,0,0,0.226798899480388,-0.105764621087211,0,0,0,0,0,-0.0337577977344417,0,0.134465135260854,0,0,0.0077177784679444,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.197025938711018,0,0,0,0,0,0,0,-0.549204813147495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.818789526016225,0,-1.53832907733888,0,0,0,0,0,0,0,0,0,0,0,-1.24562773054386,0,0,0,0,0,0
TED,0,0,-0.911433557974163,0,0,0,0,0,0,0,-0.60183809823431,0,0,0,-0.344052050182358,-0.183826292956027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316827960097171,0,0,-0.390616395000144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.389663312463967,0,0,0,0,0,0,0
RealEstate_excess,0,-0.241387555572897,0,0,0,0,0,0.151349316487034,0,0,6.54368957254639e-05,0,0,0,0,0,0,0.0683889116458741,0,0,0,0,-0.0877594731246566,0,0,0,0,0,0,0,0.142150310817866,0,0,0,-0.157442258778364,-0.192532944894939,0,-0.0476995382739337,0,0,0.170957529347912,0,0,0,0,0,0,0,0,0,0,-0.0268898936126544,-0.0328227826965744,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.351206696646576,0,0,0,0,0,0,0.0187990027579876,0,0,0,0,0,0,0,0,0,-0.15797605112595,0,0,0,0,0.0262732989345251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241823655545466,0,0.0530091110032045,0,0,-0.0117546819115196,0.00425435643192512,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101922415747982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00231938507712917,0,0,0,0.00189107743380191,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00948142233336497,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0227551548799094,0,0,0,0,0,0,0,-0.0276561239620875,0,0,0,0.0023335491188038,0,0,0,0,-0.00681904064375821,0,0,0,0,0,0,0,0,0,0.00479053791495222,0.0054428547663852,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.000356770179922095,0,0,0,0,0,0,0,0,-0.00681902066558078,-0.00200177688144829,0,0,0,0,0,0.017507815584212,0,0,-0.00241423083932699,0,0,0,0,0,0,-0.00233254218770431,0,0.0018116288268785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00503334330411693,0,0.00553793110056192,0.00823165693562307,0.00283420191425793,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00033216250648571,0.00213023951891008,0,0,0,0,0,-0.000847676085484287,0,0,0,0,0,0,0,0,0.00067185677867316,0,-0.000231324563260377,0,0,0,0,0,0,-0.00310678530182982,0,0,0,0,0,0,0,0,0,0,0,-0.00209318183864383,-0.00173467239256303,0,0,0,0,0,0
