,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002304.SZ,X000651.SZ,X002475.SZ,X600690.SH,X600104.SH,X300014.SZ,X600031.SH,X000725.SZ,X300124.SZ,X002371.SZ,X000063.SZ,X000661.SZ,X600703.SH,X000625.SZ,X000338.SZ,X002129.SZ,X002241.SZ,X000596.SZ,X003816.SZ,X300142.SZ,X000100.SZ,X002049.SZ,X002179.SZ,X600702.SH,X000799.SZ,X600460.SH,X600779.SH,X002074.SZ,X002007.SZ,X600741.SH,X601877.SH,X002236.SZ,X000157.SZ,X600584.SH,X601799.SH,X002414.SZ,X600089.SH,X600183.SH,X300003.SZ,X300146.SZ,X600884.SH,X000800.SZ,X000977.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0.0207952155537872,0,0,8.67361737988404e-19,0.110900460812917,0,0.0016408660089436,0,0,0,0,0.056067843320751,0,0,-0.0212473222657601,0,0,0.200196447573757,0,0,0,0.0381888399038385,-0.0316237587353065,0,0,0,0,0,0,0,0,0,0,0,0.0840499646285771,0,0,0,0.034275520714131,0,0,0,0,0.109707505046229,0,0,0,0,0,0,0
X300014.SZ,0,0,0.054960986886376,0,0,0,-0.0909250309510997,0,0,0,0,0,0,0,0.344673160100326,0.08570925325335,0,0,0,0.234402352259028,0,0,0.213866245848474,0,0,-0.0266649935189105,0,0,0,0,0.0109109864327328,0,0,0.0398109406663738,0,0,0,0,0,0,0,0,0.374712777471835,0,0,0,0.023245458282889,0,0,0.0997600538161489,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0034176930187429,0,0.0547048800597909,0,0,0.0175161253567856,0.0853954898054241,0,0,0,0.0313207396554405,0,0,0,0.0898914852260918,0,0,0,0,0.0531528198011884,0,0.069479213977268,0,0,0.0243031718173876,0.0345843724111034,0,-0.113141149664554,0,0,0,-8.67361737988404e-19,0,0,0.0732858373494971,0,0.0809783570455773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363722231786085,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.109510763630768,0,0,0,0,0,0,0,0,0.146291747542917,0,0,0,0,0,0.0488470893109554,0,0.0778715054583243,0.412563011165941,0,0,-0.0189835723654392,0,0.0949702926079006,0,0,0.00593502040677669,0,0,0,0,0,0,0.0800918025254297,0,0,0,0,0,0,-0.0402067360668819,0,0,0,-0.00832100622531819,0,0,0,0,0,0
X300124.SZ,0,0,0.0861034291348112,0,0.265706345676028,0,0,0,0.0290785515025084,0,0,0.12721128911627,0,0,0,0.243899283012474,0,0.00611907955418487,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.030216339733834,0,0.00718764743566055,0,0,0,0,0.155416522269294,0,0,0,0,0,-0.107082169959878,0,0,0,0,0,0,-0.0491289558321812,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0283960903572539,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383743920586409,0,0,0,0,0,0,0,0.0515738617280002,0,0,0,0,0,0,-0.025615150574977,0.0925910960092567,0,0,0,0.240044528547239,0,0.189013384305798,0,0,0,0,0,0,0.159421159534216,0,0.0733878560178783,-0.0159440352994909,0,0,0,0,-0.357339568737898,0,0
X000063.SZ,0,0,0,0.0398569842776205,0,0,0.0364126379115114,0,0,0,0,0.0889798982879265,0,0,0.0322898808049707,0,0,0,0,0,0,0,0.0695686498122299,0,0,0,0,0,0,0.0265724821374337,0,0.0228817717558718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00614282767531454,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,-0.0504479224847628,0,0,0,0,0,0,0,0.188988393604397,0.00871554637416645,0,0,0,0,0,0.144221406228125,0,0,0,0.178948216899446,0,0,0,0.0929815379948619,0.420211986260911,0,-0.374356761492535,0,0,0,0,0,0,0,0,0,0.243113615721086,0,0.130663869195644,0,0,0,0,-0.112770894890972,0,-0.00242430591164914,-0.145506555460802,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.115801001371706,0,0.024493693986519,0,0,0,0.14383381261265,0,-0.0182911465508596,0.245117954734615,0,0,0,0,0,0.233811658389102,0,0,0,-0.0194756394106291,0,0,0,0,0,0.204248581118919,0,0.0149192338539221,0.180246210223688,0,0,0,0,0,0,0,-0.0905519154294037,0,0,3.46944695195361e-18,0,0,0,0.0219680311954706,0,0,0.109138962410321,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,-0.129661737912659,0,0,0,0,1.01733520393651,0,0,0,0,0,0,0.0993897716005962,0,0,0,0.357865513297012,0,-0.119808617025572,0,-0.139853244337522,0,0,0,-0.196545751187952,0,0,0,0.258365365974151,0,0,0,0,0,0,0,0.0142520833002012,0,0,0,0,0.13034031612245,0,0,0,0,-0.133398060000036,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0231013498412626,0,0,0,0,-0.0510055897833301,0.0788801871211561,0,0,0,0,0,0,-0.0164817868922334,0,0,0,0,0,0,0,0.0547700320870065,0,0,0,0,0,0.0293210817780707,0,0,0,0,-0.0200571096049058,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,-0.0745502603284675,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0397290260243732,0,0,0,0,0,0,0.0593702876938716,0,0,0,-0.0249720764024001,0,0,0,0,0,0,0,0,0.17090634796364,1.73472347597681e-18,0,0,0.10057931782155,0.257091836019361,0,0,0,0,0,0,0,0,0.129644083575835,0.118681905188594,-0.0113801599257116,0,0.055144685159624,0,0,0,0,0.051666569792278,0,0,0,0,-0.0273157972829601,0,0
X002241.SZ,0,0,0,0.244272166538303,0,0,0,0,0.294301047202019,-0.13607012392558,0,0.149615587446038,0,0.223653081146683,1.73472347597681e-18,-0.153024892307307,0,0,0,0,0,0,0,-0.280774836836309,0,0,0,0,0,0,0.168510379505881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137249836118237,-0.0217353467240797,0.0701629674448551,-0.146418319689904,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.399117688051028,0,0,0,0,0,0,0,0,0,0,0,0.0208512197602048,0,0,0,0,0,0,0,0.0194321242989104,0,0,0.347877456279157,0.0361102710068127,0.419697640708986,0,0.146273275331903,0,0.369074292000879,0,0,0,0,0,0,0,-0.0319643030132281,0,0,-0.327524609594353,0,0,0,0,0,0,-0.145921504576707,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239076792249711,0,0,-0.0444040714277024,0,0,0,0,-0.0336228017873949,0,0,0,0,0,0,-0.016777724412516,-1.0842021724855e-19,0,0,-0.0341749690456863,0,0,0,0.0247434576566687,0,0,-0.00840429856508836,-0.000945946206018773,0,0,0,0,0,0,0,0.00119731555324459,0,0.00677808644643556,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.155615659899587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245118737652122,0,0,0,0,0,0,0,0,0,0.230423606297217,0.0731942102639586,0,0,0,0,0,0.224502403808954,0,0,0,0.175480379252526,0,0,0,0,0.308503603032043,0,-0.0141432842077278,-0.104872457934621,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448561023260156,-0.00849587628024214,0,0,0,0,0,0,0.028232599368322,0.09411144830178,-0.0151579523089186,0,0.0998940152795179,0,0.0610585470596832,0,0,0,-0.0242934845606121,-0.0109091565066199,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0880787233322077,0,0,0,0,0,0,0,0,-0.034980822987079,0,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0396502343369838,0,0,0,0,0.0516501208460424,-0.0253686740774961,0,0,0,0,0.00851613978012066,0.306472080369644,-0.0402386860561086,0,0.176606671441801,0.136496507110751,0,0,0,0,0,0,0,0,0,-0.0207601472308722,0,0.0208908551982046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608403396339747,0,0,-0.0499249669384844,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.243361129659349,0,0,0.0274736554056194,0,0,0,0.0117196309474001,0,0,0,0.361062046193312,0,0,0,0,0,0,0,0,-0.107895214487707,0,0,0,0,0,0,0,0,0,0.278952611503147,0,0,0,0,0,0.177594434832625,0,0,-0.00935086674294527,-0.0849692154830692,0,0,0,0,0,0
X600702.SH,0,0,0,0,-0.205759830749719,0,0,0,0,0,0,0,0.240551753618303,0,0,0,0,0,0,0,0,0,0,0.256763270841132,0,0,0,0,0,0,0,0,0.169997124457345,0,0,0.091548628261608,-0.152354301785286,0.579255907876353,0,0,0,0,0,0,0,0,0,0,0,-0.322093953067237,0,0,0.396416281041601,0,0,0,0,0,0
X000799.SZ,0,0,0,0.517073043449082,0,0,0,0,0,0,0,0.0405187911946991,0,0,0,0.00286066352642018,0,0,0.037236889439826,0,0,0,0,0.0232209289537041,0,0,0,0,0,0.0146970272425481,0,0,0.228877852023965,-0.0365053931961739,0,0,-8.67361737988404e-19,0,0,0,0,-0.0705010619939273,0,0,0,0.175721496165329,0,0,0.167444521323667,1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.146817459971833,0,0,0,-0.061898000863071,0.0182514104968759,0,0,0,-0.439646526376074,0,0.0638549034037233,0,0,0.365760870444149,0,0,0,0,0,0,0.0318864240491057,0,0,0,0,0,0,0.346076818309875,0,0,0.446197742333741,0,0,0,-0.569771628891908,0,0,0.259423784928238,0,0,0.0444812279885709,0,0,0,0,0,0,0,0,0
X600779.SH,0,0,0,0.394276540566625,0,0,-0.254730125593339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127061233209563,0,0,0,0,0,0,0,0.0622615274493177,0.383499542965554,-0.183248486002757,0,0,0,-0.123838365050344,0,0.186445238291142,0,0,0,0,0,0,0,0,-0.100372252806736,-0.00920043657989001,0,0.209033904137511,0,-0.0400362405405279,-0.133179400617106,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.146123058502452,0,0,0.0800991090761485,0,0,0.164340307464842,0,0,0,0.122148522040518,0,0.060078748772045,0.159926870676544,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309672395711547,0,0,0,0,-0.0623853827544223,0,0,0,0,0,0,0,0.0361144338538455,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0.136167524780078,0,0,0,0,0.166527427063426,0,0,8.67361737988404e-19,0,0,-0.0464589755274274,0,0,0.0960679856606423,0,0,0,0,0,0,0,0,0.000446977018979266,0,0.119947869051837,0,0,0,-0.00669508537356805,0,0,0,0,0,0,0,0,0,0,0.0834088533012129,0,0,0,0,0,0,0,0,0.00695031657178871,0,0,-0.0754155821031372,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.159270029950213,0,0,0,0.0917332495628568,0,0.0228603284016183,0,0.149089680809968,0,0,0,0,0,0,0,0,0,0,0.0160078622524132,0,0,0,0,0,-0.0112970801924779,-0.0840127551661428,0,0,0,0.249802521924346,0,0,0.106889872045573,0,0,0,0,0,0,0,0.226010385756004,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0.160612678902618,0,0.125350991416893,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0294819169605217,-0.00882215839532663,0,0.0875365433028281,0,0,0,0,0,0,0,0.0368759453133485,0,0,0,0,0.0370751700264504,0,0,0,0,0.0264011749027931,0,0,0,0,0,0.238023592678107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.199426655111873,-0.0692780046893954,0,0,-0.168817569802506,0,0.165913542898185,0,0,0.0226970716255391,0,0.311572185897222,0,0.0423865037188168,0,0,0,0,0,0,0,0,0.0941090187902157,3.46944695195361e-18,0,0.0324927608531361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870093541458588,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.032023576371496,0,0,0,0,0,0,0.333415190735314,0,0,4.33680868994202e-19,-0.0205029962832813,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.00652966334573892,-0.00898422048201823,0,0,0,-0.047489892829404,-0.0531029336508187,0,0,0,0,0.0388935469845154,0,0,0.0842636158432677,0,0,0,0.0277732607482404,0,0,0.0726223635079324,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.10589471585118,0,0.156078799906496,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.150729271960743,0.172115423691641,0,0,0.0274690505149385,0,0,0,0,0.0505686298019508,0,0,0,0,0.00935080648959358,0,0.0445176582776951,0,0,0,0,0,0,0,-0.0945369206231099,0,0,0,0,0,0,-0.13974869403031,0,0,-0.0780863122789813,0,0,0,0,0,0
X601799.SH,0.0317138148087232,0,0,0.129336202014254,0,0,-0.0862491940728558,0,0.103727861440137,0,0,0,-0.06873550148893,0,0,0,0,-0.0237302017293732,0,0,0,0,0.277802742210481,0,0,0.0931324474753378,0,0,0,0,0,-0.125055946879219,0.0167504473294569,0,0,0,0,0,0,-0.0278004748014145,0,0.126916589384392,0,0,0,0,0.0165605610148486,0,-0.035699514806761,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206090539981173,0,0,0,0.0327629639526988,0,0,0.0954144096679282,0,0,0,0,0,0.112618053131822,0.218392029524353,0,0,0,0,0.0310787836569628,0,0,0.0359270737268403,0,0,0,0.0256922757926989,0,0,0,0,0.067870665196493,0,0,0,0,0,-0.0210609561035622,-0.0677208861832877,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205992512597767,0,0.143656636025249,-0.0618555345299805,0,0,0,0,0,0.0824757209623321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111979826661586,0,-0.0545640293206514,0.00874861955786942,0,0.100389092833326,0,0,-0.0267598958685032,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.0764314879180008,0.11342444326522,0,0,0,0,0,0,-0.0228935432588829,0,0.130866000321854,0,0,0,0,0,0,0,0.00213493120564861,0,-0.0105946713085941,0,0,0,0,0,0,0,0,0,0,0.0711901357903553,0,-0.0651475131448378,0,0,0,0,0,0,0,-0.0222123444926261,0,0,0,0,0,0
X300003.SZ,0,0.225060031387098,0,0,0,0,0,0,0,0,0,0,0,0,0.0853077805332979,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0142346002473651,0,0.0728298115077832,0,0,0,0.0119261385807696,0,0,0.0783754884398525,0,0,0,0,0,0,0,0,-0.0726419715120045,0.0613873512705996,-0.000982888545831422,0,0,0,0,0,0,0,0,-0.00188483620129262,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135535022821576,0,0.0778581899546881,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0904523770945352,0.132661181311605,0,-0.0720101011372313,0.179113529366029,0,0,0,0,0,0,0,0,0,0,0.0636353648520574,0,-3.46944695195361e-18,0,0.295764443736957,0,0,0,0.0830561471965602,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,-0.179133987453891,0,0,0.283973763186129,0,0,0,0,-0.0404189242488426,-0.0882415621585498,0,0.183555187165124,0,0,0,0,0,0,0,0,0,0,0,0.120064846189835,-0.378055545413321,0.287907355252403,0,0,0,0,0,0,0,0,0.068213395141989,0,0,0,0,0,0,0,0,0.145408609949698,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.130576318357161,0,0.0847374009853032,0,0,0.0793478964234988,0,0,0.0556358435397247,0,0,0.0525494609734539,0,-0.154236085463177,-0.0206196358688307,0,0,0.0282571647508831,0,0,0.0225056160983654,0,-0.0072386058845756,0.0123936176335048,-0.0487490134304233,0.0242483343976735,0,0.0410711147443385,0,0,0,0.00644242628419833,0,0,0,0,0,0,0,0,-0.0734326295677438,0,0,0.0662585620273981,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.0241278582508094,0,0,0,-0.0744820672823668,-0.0608590582500084,0,0,0,0,0.157184320957526,0,0.000267663544518694,0,0,0,0,0,0,0.00906201754598324,0.0511245162090044,0,0.406247765777262,0,0,0.00255533822796061,0,0,0.0385273187109739,0,0,0,0,0,0,0,0,0,0.057495023189917,0.0676247508245035,0,0,0,0.0163505965611988,0,-0.00696389625923332,0.116219580198775,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.105298023834066,0,-0.0763222389960344,-0.0762875409018317,0.0091411740073358,0,0,0.165221426998626,0,0,0.149401838975684,0,0,0,0,0,0,0.0258730204130112,0.0236656641388181,0,0.268664292087094,-0.114941179000766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329994292469577,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0631950270150455,0,0,0,0.0293742298937416,0,0,0.105469934915483,0,0,-0.0371666126992158,0,0,0,-0.0303829513771302,0,0.0729999628600538,0,-0.0548977401801798,0,0.00641598333105866,0,-0.153202824188169,0,0,0,0,0,0,0,0.077789336198504,0,0,0,0,0.0131856878785763,0,-0.0315161260050557,0.0552569810890695,0,-0.0387535533162768,-0.119066511896489,0,0,0,0,0,0
Slope,0,0,-0.00764991498614313,0,0,0,0,0,0.170545549344092,-0.128780181590384,0,0,0,0,0,-0.0534787663548987,0,0,0,0.13614812758802,0,0,0,0,0,0,0,0,0,-0.123070426222751,0,0.11831361753327,-0.0401016576349051,-0.010167266432183,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318587944051518,0,0,0,0,0.598696009724907,0,0,0,-0.954128730874557,0,0.599748261578667
TED,0,0,0,0,0,0,0.116164249175939,0,0,0.0257278340474044,-0.288173191289796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988691353418278,0,0,0,0.121516029141544,-0.123706179367111,0,0,0.0696654636055724,0,0,0,0,0,0,-0.125509474707425,0,0,0,0,-0.205713349043485,0,0,0,0,0,0.525976101169162,0,0,0,0,-0.343871897816048,0,0
RealEstate_excess,0,0,0,0,0,0.0753742567359882,0,0,0,0,0,0.151296775560099,0,0,0.000276030977834206,0.0320817751540836,0,0,0,-0.0343604959978677,0,0,0,0,0,-0.0153774809771821,0,0,0,0,0,-0.013173275612393,0,0,0,0,0,0,0,-0.00938142576043572,0,0,0,0,0,0,-0.00156458613824511,0,0,0,0,0.0189250714493846,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0325048051836244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204143688858474,0,0,0,-0.0512901436040757,0,0,0,0,0,0,0,0.0881738780974911,0,0,0,0,0.0468621597758632,0,0,0,0,0,0.0349336773199445,0,0,0.0396582260388773,0,0,0,0,0,0,0.0601113730806129,0,0
MKvol,0,0,0,0.000255536560703183,0,0,0,0,0,0,0,0,0,0,0,0,4.84413376042426e-05,0,0,0.000183983374840804,0,0,0,0,0,0,0,0,0,0,0.000773222251894584,0,-0.00136465666969305,-9.16626386000238e-05,0,0,0,0,0,-0.002427226405702,0,0.00147771229369696,0,0,0,0.00117144261303315,0,0,0,0,0,0.000685229361062202,0.00233020757459658,0,0,0,0.00654999864691992,0,0.0179901563627331
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0457965495288443,0,0,0,0,0,0,0,0.00566469117941562,-0.0449783200337672,-0.0592723935110901,0.0702335254199378,0,0,0,0,0.0684754107680093,0,0,0.182665917563403,0,0,0,-0.0267227979914982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0866244065034446,0,0,0,0,-0.131260015086224,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00682923240373128,-0.00167312464092161,-0.00216087936644525,0,0,0.00901479234637876,0,0,0,0.00942389190183436,0,0,0.000848229358287776,0,0,0,0,0,0,0,0,0,0,0.00102982835101446,-0.00858869778810875,0.00378728867897868,0,-0.00427314616467598,0,0,0,0,0,-0.00122418329153502,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111551983128566,0,0,0,0,0,0,-0.00502104191762189,0,0,0,0,0,0,0,-0.00288859765877074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397923611572363,0,0,0,0,0,0,0
