,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600031.SH,X600690.SH,X600809.SH,X002304.SZ,X002475.SZ,X600104.SH,X000725.SZ,X000661.SZ,X000338.SZ,X003816.SZ,X300124.SZ,X000100.SZ,X000063.SZ,X300014.SZ,X000157.SZ,X600703.SH,X000596.SZ,X002241.SZ,X002129.SZ,X600741.SH,X000625.SZ,X601877.SH,X002179.SZ,X002007.SZ,X002371.SZ,X300142.SZ,X002236.SZ,X002049.SZ,X002414.SZ,X600584.SH,X300003.SZ,X601799.SH,X600183.SH,X000800.SZ,X002074.SZ,X000799.SZ,X000066.SZ,X300146.SZ,X002008.SZ,X600707.SH,X600089.SH,X000977.SZ,X002294.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,1.73472347597681e-18,0,0,0,0,0,0.00558988896116774,0,0,0,0.0274827114708779,0,0,0,0.0393243148493018,0,0,0,0.109115596872101,0.00427301074905388,0,0.500318763348312,0,0,0,0,0,0.0597365973819814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182818484314434,0,0,0,0,0,0,0,0,0,0,0.0259447522010515,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884909201982628,0,0,0,0,0,0,0,0.0445012174037298,0,0.0279230674796323,0,0,0,0,0,0,0,0,0,0,-0.0268968829550141,0.00305141158402304,0.220326466894255,0.228187553270242,-0.129228580663124,-0.0440324430355671,0,0,0.0964301871703472,0,0,0,0,0,0.012441635914332,0,0,0,0,-0.0852773104240456,0,0
X000725.SZ,0,0,0.0442722286623264,0,0,0,0.0387342182161339,0.0533974399614799,0,0,0,0,0,0,0,0,0,0.0834263009430954,0,0,0,0.105323982519983,0,0.129261076916313,0.107150559179166,0,0,0,0,0,0,0,0.123608775890192,0,0,0.0374588587720266,0.142794427028931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00963687402873287,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0.0865654165696725,0,0,0,0,0,0,0,0.0510562482876433,0,0,0,0,0,0,0,0,0,0,0,0,-0.00246404134284237,0,0,0,0,0,0.122783008928336,0,0,0.0818727360405142,0.0824857796385189,0,0,0,0,0.0760070098066462,0,0,0,0,-0.035199368101721,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0567820200721687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120894427716289,0.146536761679859,0,0,0.0537183868578097,0,0,0,0,0,0,0.0488627224529192,0.0269569239697608,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0197532891117847,8.67361737988404e-19,0.143300496947643,0,0,0,0.00050915761056762,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,-0.0377810503692285,0,0,0,0,0,0,0,0,0,0.0833254990201864,0,0,0.0012949293908326,0.0646584810637301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108451772148371,0,0.00689252826564827,0,0,0,0,0,0,0.0368871440713871,-1.73472347597681e-18,0,0,0,-2.16840434497101e-19,0.00950571148212116,0,0,0,0.0516328501189582,0,0
X300124.SZ,0,0,0,0,0,0,0.142358828414984,0,0.0991787833149289,0,0,0.124662823638456,0,0,0,0,0,0,0,0.230913001307294,0,0,0,0,0.0748071471033104,0,0.0724244547838649,0,0,0,0,0,0,0,0,0.066574320566845,0,0.21992465665028,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202321418401859,0,0,0,0,-0.15864482043746,0,0
X000100.SZ,0,0,0,0,0,0,0.0114171093478815,0,0,0,0,0,0.391130149334551,0,0,0,0,0,0,0,0.0106643444735072,0.326017119851894,0,0,0.12465981165212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550923616796334,0.167808463064945,0.145992624922766,0.127422280679413,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0305664915991304,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.115212012103121,0,0,0,0,0.216423869844039,0,0,0,0,0,0,0,0,0,0,-0.0321650965890833,-0.160378216526158,0,0,0,0,0,0,0,0,0,0.350775992751255,0,0,0,0,0,0,0.111936586060319,0,0.0270918146543821,-0.00958885338040256,0,0,0,0,0,0.00119087260443045,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287893459288023,0,0,0,0,0,-0.110272198904402,0,0.0490133687934002,0,0,0,0.273959689694213,0,0,0,0,0,0,0,0,0,0.00180491612580974,0.190317583418046,0.115577064222011,0,0,0,0,0,0.23228795718444,-0.264203349082216,0,0,0,-0.0278286666430468,0,0,0,0,0.436311125339707,0,0
X000157.SZ,0,0,0,0,0,0,0.258996830723479,0,0,0,0,0,0,0.206132693419754,0,0,0,0,0,0,0,0.0710968429718782,0,0,0,0,0,0,0,0,0,0,0,0.150534235242977,0,0,0,0,-0.0404558544898601,0,0.17291236804981,0.129543759832104,0,-0.0407675912701964,0,0.142515636239263,0,0,0,0,0,0,-0.0162981789724044,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0306080370241962,0,0,-0.118645579013541,0,0,0.0751206947374143,0,0,0,0,0.344653363292896,0,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.0646696207506486,0,0,0.28633712932312,0,0,0,0,0,0,0,0,0,0.303184061189309,0,0,0,0,0,-0.149176967617888,0,0,0,0,-0.0390642429220601,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.113892671884114,-0.00650475098829251,0,0.161430332611168,0.0553452466282071,0,0,0,0,-0.114199439563569,0,0,0,0,0.128313124391615,0,0,0,0,0,0,0,0,0,0,0,0.0114228267640359,0,0,0.0970821925934469,0,0,0,0,0,0.0852489817028003,0,0,-0.0587503926942045,0,0,0,0,0.128935719247354,0,0,3.46944695195361e-18,-0.0177276188995015,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0252794008651369,0,0,0,0,0.253195083932364,0,0.300793388430605,0,0,0,0.0246664170633563,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.133754590521841,0,0.102573497919685,0,0,0.041518198362592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307103881983874,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582977457674052,0,0,0.0785106582387025,0,0.134526595394122,0,0,0,0,0,0,0.179151378621291,0,0,0,0,0,0,0.326556664010237,0.0149443456207786,0,0,-0.0692122229615777,0,0,0,0,0,0,0,0,0.307435580457113,0,0,0,-0.0255936009001419,0,0.0123686741581279,0,0,0,-0.0466640096755155,0,0
X600741.SH,0,0,0,0,0,0,0,0.130271180989424,0,0,0,0.0518425084149624,0,0,0,0,0,0.00681247655577461,-0.253404911024076,0.0365309036619155,0,0,0,0,0,0,0.138276499543511,0,0,0,0,-0.0336996318049148,0,0,0,0,0,0,0,0,0,0.384678216353216,0,0,0,0,0.0611670111621474,-0.0436009674307617,0,0,0,0.0179895449480531,-0.0267818897424127,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,-0.408339654706611,0.0447870997007062,0,0,0.260833897248928,0,0,0,0,0,0.318766802209109,0,0,0.183086383833819,0,0,0,0,0.0327219922056435,0,0,0,0,0,0,0,0.0924710500950559,0,0,0,0.0993934757774221,-0.0718736059415011,0.165734487222995,0,0.100731073764299,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0445767673194711,0,0,0,0,-0.125891434680683,0,0
X601877.SH,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.373782973929871,0,0,0.0312064093095513,0,0,0,-0.0174003417738947,-0.0452383347405809,0,0,0,0,0.00506247848318123,0,0,0,0,0,0,0.344154364495686,0,0,0,0,0,0,0,0,0,0,0,0,0.161913851118459,-0.0663488982769137,0,0,0,-0.0593006450369318,0.0724842218525593,0,0,0,-0.0504640318532473,0,0
X002179.SZ,0,0,0.00539876909744435,0,0,0,0,0.141645815534998,0.0575803186163261,0,0,0,0,0,0,0,0,0,0,0.122711029895764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00900891279219886,0.419528990298731,0.0368097985647252,0,-0.152958023089992,0,0,0.0651147004752157,0,0,-0.0198461192376216,0,0,0,0,-0.036241842977241,0,0
X002007.SZ,0,0,0.151653844334515,0,0,0,0,0,0,0,0.142233674936807,0,0,0,0,0,0,0,0,0,0,0,-0.045450656713619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361816241962635,0,0,0,0,0.155346538934333,-0.223902200856861,0,0,-0.0554268833315931,0,-0.00608924565624014,0,0,0,-0.00814761000662789,0,0,0,0,-0.0351335758450988,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225014867155864,0,0,0,0,0.207097328677562,0,0.0259897359372888,0,0,0,0,0,0,0,0,0,0,0,0.258590431902493,0.0117518392847617,0,0,0,0,0,0.0146651275870029,-0.0437395744508431,0,-0.0269374214674381,0,0,0,0,0,0,-0.170408386327143,-0.0101821350608341,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.0470436332457531,-0.0847320149486214,0,0,-0.0547584159963462,0,0,0,0,-0.151652988624591,0.350006082630768,0,0,0.0556143968521594,-0.00792762935629472,-0.0351837501344557,0,0,-0.00578379313773609,0,0,0,0,0.0494899721160042,0,0,0,0,0,0,0,0,0,0,0.133293890231376,0,0,0,0,0.167302323688508,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.180133277236164,0,0,0,0,0,0,0.199788013624911,0,0,0,0,0,0,0.039327389905455,0,0,0,0.112732279797325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247008394816807,0,0,0,0,0,0.250637404652224,0,0,0,0,0,0,0.0596296197551033,0,0,0,0,0,0,0
X002049.SZ,0,0,0.194227570805461,0,0,0,0.10391353191202,0,0,0,0,-0.122243994799453,0,0,0,0,0,0,0,0,0.110383547934187,0,0,0,0,0,0.146010707064598,0,0.185801055462139,0,0.0563320902730281,0,0,0,0.175895086361198,0,0,0,-0.120855268999462,0,0,0.0722856420043854,0,0,0,0,0,-0.0955285173305537,0,0,0,-0.0321308812006386,0,0,0,0,-0.0647153554007977,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0.0973883294380252,0,0,0,0.0507240158367617,0,0,0,0.0602208096877797,0,0,0.0166222935116805,0,0,0.0978639004502595,0,0.185708818389313,0,0,0,0.0554812105513636,0,0,0,0.0127892928362289,0,0,0,0,0,0,0,0.169505622172295,0,0,0.0819339616160636,0,0,0,0,0,0,0,-0.000248844267862574,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246712866099789,0.030446256638528,0,-0.189890929033453,0,0,0,0,0,0,0,0,0,0,0.399322340610485,0,0,8.67361737988404e-19,0,0,0,0,0.0754379549564506,0,0,0.0355960829564165,0,0,0,0.0207780500249171,-0.146746299473281,0.0775909938844681,0,0,0,0,0.0154649991990409,0,0,0,0,0,0
X300003.SZ,0,0.317748578735919,0,0,0,0,0,0,0,0,0,0,0.0808819823337391,0.0595043226390839,0,0,0,0.11461756175385,0.0389393616535565,0,0,0,0,0,-0.0223377264220319,0,0,0,0,0,0,0,0.0287312560050917,0,0,0,0,0,0,0,0,-0.0183200154090948,0,0,0,0,0,0,0,0,0.0286706016894249,0,-0.00876941705879758,0,0,0,0,0,0
X601799.SH,0,0,0,0.0336468423572758,0,0,0,0,0.0975040979068907,0.0678059663175727,0,0,0,0,0,0,0.378695379076957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00865262153542237,0,0,0,0,0.116748029469196,0,0,-0.0902991581124292,0,-0.0835789714172403,0,0,0.0782588868583207,0,0,0.0174660053038889,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.16028420671544,0,0,0,0,0.289690816992342,0,0.0607222903277098,0,0,0,0,0,0,0.0734364307293171,-0.0881892822031863,0.0273881404657775,0.273850893940895,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610112717740039,0,0,0.0734613675056195,0,0,0,0,0,0,0.0189110046760917,-0.051551629528494,-0.116769807510049,0,0,0,0.0541732117079316,0,0,0,-0.0667399022621338,0,0
X000800.SZ,-0.203874562439583,0,-0.00208127941499046,0,0,0,0,0,0.0840964378071071,0,0,0,0,0,0,0,0.0281834433115819,0,0,-3.46944695195361e-18,0.0160294582322977,0,0,0,0,0,0,0.0236540783396288,-0.012211817053723,0,0,0.0207838580544617,-0.0986976624335489,0,0,0,0,0,0,0,0,0,0,0,0,0.0988971384972148,0.0494741030391804,0,-0.00212180142675518,0,0,0.0190130680458878,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335856990759733,0,-0.255705323513096,0.0140290898107401,0,0.192074609929348,0,0,0.214867635464391,0,0.0502076785069841,0,0,0,0,0.223443158490028,0,0,-0.0356406463634367,0,0,0.0348901613417987,0,0,0,0,0,0.0972644761368065,0.0518424726139435,0,0.0906739569935962,0,0,0,0,0,-0.012365252075051,0,0,0,-0.0535806745289876,0,0
X000799.SZ,0,0,0,0,0,0.444069402293723,0,0,0.3225048620923,0,0.175582354495694,-0.389220847293512,0,0,0,0,-0.1524442272079,0,0,0,0,0,0,0,0.0941234608900655,0.103566098412313,0,0,0,0.00348578851638018,-0.0185741602017923,-0.0932645917048189,0,0.206402151113373,0,0,0,0,0,0,-0.0136112269170001,0,0,0,0,0,0,0,0,0,0,-0.02044937462561,3.46944695195361e-18,0,0,0,-0.197633682431956,0,0
X000066.SZ,0,0,0.0207649384133208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841665242419183,0,0,0,0,0,0,0.282330593884395,0,0,0,0.089864173646064,0,0,0,0.167702440354486,0,0,0,0,0,0,0,0,0,-0.131943656680114,0.120516335903307,0,0,0,0,0,0,0,0,-0.036829462654942,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.125297062950148,0,0,0,0,0.125116346896982,0,0,-0.0666160171948729,0.105387114769402,0,0.0761588077200319,0,0,0,0,0,-0.189118983701183,0.172772961883093,0.120300886523772,0.00338941696983724,0,0,0,0,0,0,0,0.200026381708175,0,0,0,0,0,0,0,0.01481059445537,-0.0536147976963273,0,0,0,0,0.0923947375392831,0.0589235792245335,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740793338100355,-3.46944695195361e-18,0,0,0,0.0152148285731982,0,0.343085357915277,0,0,0.164323303432872,0,0.126609640510842,0,0,0.0703101150098282,0.166843266784477,0,0,0,0,0,0,0,0,0,0,0.0121555883819767,0,0,0,0.16940536787556,0,0,0,-0.0134146683964816,0,0,0,0,0,0,0
X600707.SH,-0.102331017836757,0,0,0,0,0,0,-0.0632376903812091,0,0.602732068650921,0,0,0.0429206441796067,0,0,0,0,0,0,0,0,0.0830512591963069,0,0,0,0,0,0,-0.168960923921911,-0.597045464697464,0,0,-0.004985097267822,0,0,0,0,0,0,0.0635872651923086,0.365070669163318,0,0,0,0,0,0,0,0,0,-0.0450923625505525,0.0522564126403084,0,0,0,0,-0.112144255267039,0,0
X600089.SH,0,0,0,0,-0.0627460463937313,0,0,0,0,0,0,0,0.0140541029486745,0,0,0,0.0774727999041527,0.0524438913764742,-0.0646060933758779,0.192448270820146,0.19029623915814,0,0,0,0.327456433512529,0,0,0,0,-1.0842021724855e-19,0,0,0,0.107822369624734,0,0,0,0,0,0,0,0.0507422276272152,0,0,0,0,0,-0.00575425333637049,0,0,0.138612091826094,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018482709319797,-0.106755141402661,0,0,0,0,0,0,0,0,0,0.10188793709079,0.0309610747288919,0,0.08328690401259,0,0,0.105578683629513,0,-0.0356743859996658,0,0,0,0,0.327152305971024,0,0,0.0244589682657461,0.0649349044893015,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.074653013656752,0,0.0570073980047477,0,0,0,0,0,0,0,0,0,0,0,0.00403996993700545,0,0,0,0,0.0910095229336676,-0.0414823004833082,0,0,0.024052113442982,0.176522778220197,0.0492278064828565,0,0,0,0,0,0,0,0,0.0568450356676776,0,0,0.0270779029569868,0,0,0,0.00664434461192006,0,0,0.0410329148422534,0,0,0,0.0178763621789751,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0464472333648558,0,0,0,0,0,0,0,0,0,0,0.0176220373612326,0.060387860634116,0,0,0,0,0,0,0,0,0,0,0,0.0134513482322119,0,0,0,0,0,0,0,0,0,0,0,0.0360928660426895,-0.0655196104893512,0,0.0139514042251203,0,0.00146942745067881,0,0,0,0,0,-0.0159235933012114,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0306529195218824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6940658945086e-21,0,-0.394596723361184,-0.00698342866649875,0,-0.0250637111193489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223563920754376,0,0,0,0.0156318337618183,-0.0325062616477901,0,0,0,0,0,0
Slope,0,0,0,-0.139816085653797,0,0.215700924994261,-3.46944695195361e-18,0,0,0,0,0,0,-0.577623563734657,0,0,0,0,0,0,0.162822174850066,0,0,0,0,0,-0.021308182710114,0,0,0,-0.0780832912962299,0,0,0,0,0,0,0,0,0,-0.153543445434365,0,-0.0907694771261978,0,0,0,0,0,0,0,0.0937431375373641,0,1.06395004448353,0,0,0,0,0,0
TED,0,0,0,0,0,-0.0142044683593573,0,0,0,0,0,0,0,0,0,0,-0.0484369672093149,0,0,0,0,0,0,0.0739577217186039,0,0,0,0,0,0,0.158743033722045,-0.117520984056226,0,0,0,-6.93889390390723e-18,0,0,0.212423745253383,0,0,0,0,0,0,-0.0348557235326441,-0.0969865344521046,0,0,0,-0.880558627864326,0.771812907490037,0,0,0,0,-0.00992986780210973,0,0
RealEstate_excess,0,0,0,0,0,0.0453996857868914,0,0,0,0,0,0,0,0,0,0,0,-0.106774812217019,0,0.0306053257491089,0.00288757756268701,0,0,0.0530931117634051,0,0,-0.0350810556993669,0,0,-0.0288829086465766,0,0.0359126409875232,0,0,0,0,0,0,0,0,0.0127458977348564,0,0.0341858946627054,0,0,0.0439897220607552,0.0470297082459045,0,0,0,0,0.00272831640263881,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0345700793685647,-1.73472347597681e-18,0,-0.0921835061264375,0,0,0,0,0,0,0,0,0,-0.0184847626344911,0,0,0,0,0,0.00727755240236453,0,0,0.0220789567898805,0,0.0386733357000538,0,0,0,0,0,0,0.0394472518688716,0,0,0,0,0,0,0.0416763348957176,0,0,0,0,0,0,-0.00698507875938224,0,0,0,0.0747419937334241,0,0
MKvol,0,0,0,-0.000470840526830049,0,0,-0.000457473850701955,0,0,0,0,0,0,0,0,0,0,0,0,0.00163623663578619,0,-0.00301474910041047,0,-0.00281411212448009,0,0,0,0,0,-0.000341205690098085,-0.00266670596203563,0,0,0,0,0,0,0,0,0,0,-5.38483226199856e-05,0,0,0,0,0,0,0,0,0,0.000330322330910852,0,0,0,0,-0.0144007266754743,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.176912777821096,0,0.298424498109592,0,0,0,0,0,0,0,0,0.116429296343185,0,0,0,0,-0.0404323863539827,0,0,0,0,0,0,-0.0591360418128579,0,-0.180369863781593,0,0,0,0,0,0,-0.139432306898319,0,0,0,0,-0.0502148006300405,0,0,0,0,0,-0.118469382515218,0.113637651539585,0,0,0,0,0,-3.60108908698958
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00498572149565246,0,0,0,0,-0.000815573517678625,0,0,0,0,0,0,3.3881317890172e-21,0,0,-0.00280759900699351,0.00839278007351586,0,0,0,0,0,0,0,-0.000596944819205889,0,0,0,0,0,0,0,0,0,0.00295989572416726,-0.00421482568041611,0,0,0,0.0015952186772282,0,0,0,0,0.00363241192594611,4.53459076205836e-05,0,0,0,0,-0.0184575823043129,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00773448607467755,0,0,0,0,0,0,0,0.00100391334379551,0,0,0,0,0,0,0,0,0,0.00738259580288292,0,0,0,-0.00600387194581455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150884049531093,0,0,0,0,0,0.0097566283561546,0,0,0,0,-0.18496554133377,0,0
