,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X002475.SZ,X600741.SH,X000625.SZ,X002241.SZ,X600031.SH,X002456.SZ,X000338.SZ,X600066.SH,X000100.SZ,X300124.SZ,X601877.SH,X300003.SZ,X600487.SH,X600809.SH,X300136.SZ,X002008.SZ,X002085.SZ,X600089.SH,X002508.SZ,X600271.SH,X600177.SH,X000157.SZ,X600522.SH,X002294.SZ,X600118.SH,X600867.SH,X300115.SZ,X000050.SZ,X600372.SH,X600699.SH,X000981.SZ,X600566.SH,X000559.SZ,X002074.SZ,X600498.SH,X002465.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0.0136585795331499,0,0.141822003094553,0,0.0113003965060948,0,0,0,0,0.188395227326354,0,0,0,0,0,0,0,0,0,0,0,0,0.0153764770531921,-0.0112170180228786,0.149186229070914,0,0,0.0417311228432348,0,0.0126056792100153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144573420480703,0,0,0.0988734981260947,0,0.00138261939831352,-0.00829323013072782,0,0,0,0,0,0
X600104.SH,0,0,0,0.0302692872735212,0,0,0,0.0185980626268277,0,0,0,0,0.104130045586648,0,0.435619635552512,0,-0.0573988328044495,0,0,0,0.199889107172259,0,0,0,0.203441170510508,0,0,-0.0842541765112303,0,0.207056483673374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046224267094795,-0.323073984565917,0,0,0,0.0108554046051249,-0.0200813532264383,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0.0606527460973433,0,0,0,0,0,0.106701263551719,0,0.187802670092516,0,0.212306493747311,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14662231143533,0,0,0,0,0.0295911785197817,0,0,0.0707760520482314,0,0,0,0,0,0,0,0,0,0,0,0.00457729137353462,0.0171603902570027,0,0,0,0,0,0
X000651.SZ,0,0.0954688927779877,0,0,0.159452567981228,0,0,0,0,0,0,0,0.125863006883367,0,-1.73472347597681e-18,0,0,0.0596532700310125,0,0,0,0,0,0,0,0,-0.02485491321813,0,0,-0.0191130965879831,-0.0313651041731059,0.112516801410437,0,0,0,0,0,0,0,0,0,0,0,0,0.0480003676661285,0,0,0,0,0,0,-0.011398502462092,0,0,0,0,0,0,0
X000858.SZ,0.0042036401573068,0,0.19201729328487,0.0727801272014143,0,0,0,0.152784720215257,0,0,0,0.286262065144525,0,0,0,0,0,0.00355594104596494,0,0,0.0539426511845712,0,0,0,0,0,0.0400887089436341,-0.0026400432553688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223771204098135,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0.357407619708993,0,0,0,-0.0725993444218479,0,0,0,0,0,0.100219684999295,0,-0.0862123769198345,0,0,0,0,0,0,-0.0999428899382739,0.0147970012274207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339993744038957,0,-0.0357964694179526,0,-0.0626768807404443,0,0,0.147059175529868,0.0630521789175412,0,-0.0182467389250797,-0.115803318770334,0.0170605166294698,-0.00475633925870271,0,0,0,0,0,0
X000725.SZ,0,0,0.151944937120609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262189768400572,0,0,0,0,0,0.0737768990032767,0.0339778856461105,0,0,0.279278585107264,0,0,0,0,0,0,0,0,0,-0.105774508354887,0.166972095942258,0,0,0,-0.0226287498428427,0,-0.0291785433458532,0.0922281903361754,0,0.144785973744867,0,0,-0.000285392739471949,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0.194129413909352,0,0,0,0,0,0,0.44576456806264,0,0,0,0,0,0.0238268652727668,-0.113947035998783,0.0223927261338902,0.0442177118936969,0,0,0,0,0,0.108463706854959,0,-0.014678817575772,0,0,0,0,0,0,0,0,0,-0.0175019423990392,0,0,0,0,0,0,0,0,0,0,0,0,-0.00960673190416691,0.0106299541768588,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.262035896694231,0,0,0.17205316101179,0,0.0808796820284141,0,0.141251815522456,0,0,0,0,0,0,0,0,0.127832467721081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116341568018379,0,0,0,0.0532459723776176,0,0,0,0,0,-0.0357596443973161,0.0353917270386731,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.289758706318279,0.337699377121922,0,0,0,0.0336108531081687,0,0.223067762377435,0,0.15510389174738,0,0,0,0,0,0.168833842586829,0,-0.0665790293861554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00982822822952651,0.00420000481595677,0,0,0,0,0,0
X600690.SH,0,0,0.0512533851724179,0.14919363714372,0,0,0,0,0,0,0,0,0.123695774318551,0,0.316817537355184,0,0,0,0,0,0,0,0,0,0,0.0648251791409185,0,0.0237535894818555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011397422376275,0,0,0,0,0,0,0
X000568.SZ,0.231062521375136,0,0,0,0.226404629101435,0,0,0,0.0466296061947816,0.0133536367961463,0.127971232862461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00761872141502939,0,0.0378956411635065,0,0.0132127287528672,0.0387094571052839,0,0,0,0,0,0,0,0,0,0.0279416786134951,0,0,0,0,0,0,0,0,0,0,-0.00417150756313308,0,0,0,0,0,0,0
X002236.SZ,0,0,0.30405441250972,0,0,0,0,0,0.104338834208361,0,0,0,0,0.190296240439497,0,0,0,0,0,0,-0.0942800424508644,0,0,0,0,0,0,0,0.108579655627097,0,0,0,0,0,0,0,0.183587855607175,0,0,0,0.00678178646646252,0,0,0,0,0,0,0,0,0,0,0,-0.0182742849931571,0,0,0,0,0,0
X002475.SZ,0,0.030314094671041,0,0,-0.0159940679480753,0,0,0,0,0.0575606447051758,0,0,0.276123723439558,0,0,0,0,0,-0.0530831179392731,0,0,0,0.0827931268274014,0,0,0,0,0.111654286556649,0.250118950315747,0,-0.0436466319304587,0,0,0,0,0,0,0,-0.0155930181887783,0,0,0,0,0,0,0,0.130336001602024,0,0,0,0,0.00958696944712467,-0.0466167333109761,0,0,0,0,0,0
X600741.SH,0,0.529395009699051,0,0.0450626135069537,0,0,0,0,0,0.10605416394973,0,0,0,0,0,0,0,-0.0472314620404063,0,0,0,-0.170210084662001,0,0,0,0,0.0426640642941082,0.161322319966244,0,-0.0743531433485925,0,0.0220692650374403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261763344482373,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0570920606219023,0,0,0,0,0.105288724128516,0,0,0,0,0.130611575201866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791202563215224,0,0,0,0,0,0,0.135074540554972,9.65816289093691e-05,0,0,0,0,0,0,0,0,0,-0.000953414744772526,0,0,0,0,0,0,0
X002241.SZ,0,0.0923407325448936,0,0,0,0,0,0,0,0.350768088935647,0,0,0,0,-8.67361737988404e-19,0,0,0,0.290770978450864,0,0,0,0.172359207041068,0,0,0,0,0,0.0235636592389124,0,0,0,0,0,0,0,0.0919137882809825,0,0,0,0,0,0,0,0,-0.158791061510539,0,0,0,0,0,0.00303840681804835,-0.0397987112338154,0,0,0,0,0,0
X600031.SH,0,-0.042339165321058,0,0,0,0,0,0,0.00704844808833933,0,0,0,0,0,0,0.0773773115717584,0,0,0.139369062725258,0,0,0,0,0.269588741438327,0,0,0,0,0,0,0,0,0.0340902657664699,0,0,0,0.0887209726314497,0,0,0,0.268482076419441,0,0,0,0.0162429272828093,0,0,0,0,0,0,-0.0357981882971176,0.0132924276248565,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.017027450849715,0,0,0,0.140617993856882,0,0,0,0.265101611248848,0,0,0,0,0,0,0,0,0.186202646806556,0,0.0529950445395722,0,0,0,0,0,0,0,0,0,0,0,0,0.0202501893742442,0,0,0,0,0,0.0365547229270512,0,0,0,0,-0.00771701675804421,0.0303757746994783,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.207092909297737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44425651564411,0,0,0,0,0,0.015026540459185,0,0.119004200497777,0,0,0.227848684433445,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.114201014384506,0,0,0,0,-0.00798212444520969,0.0382909725479956,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.13623240536631,0,0.110622089408041,0,0,0,0,0,0,0,0,0,0,0,0.0817551698940638,0,0,-0.0696238982733668,0,0,0,0,0,0,0,0,0,0,0,0,-0.165621498850276,0,0,-0.00946442615277261,0,0.251877974949925,0.0307754062825981,0,0,0,0,0,0,0.00421555347121356,0.00861765097055589,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,-0.0526604640929999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206210786851307,0,0,0,0,0,0.0840727891075379,0.0064683412320787,0,0,-0.0315145946099929,-0.0307218118783553,0,0.0972284400564475,-0.030145990316042,0,0,0,0,0,0,0,0,0,-0.014534701034764,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0944686731559404,0,0,0,0,0.164977989410175,0,0,0.0857272004059764,0,0.141131020219328,0,0,0,0,0,0,0,0.179753857535937,0,0,-0.00776018737672812,0,0,0,0,0,0,0,0.0649825999000898,0,-0.0699190487038457,0,0,0,-0.0487689606758912,0.173220832178233,0,-0.0541321579453451,0,0,0,0,-0.011018364492365,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.203323140674162,0,0,0,0,0,0,0,0,0.0511388169646663,0,0,0,0,0,0,0,0.0392763856963622,0,0,0,0,0,0,0,0,0,0.000409125304658571,0,0.0641390502394243,0,0.0290911562970692,0,0,0.273416066152104,0,0,0,0,0,0,0,0,0.00165365312643669,0,0,0,0,0,0,0
X300003.SZ,0,0.0637204271949097,0,0,0.207230841994993,0,0,0,0.037548966388915,0,0,0,0.0311221127558485,0,0.136247691429505,0,0,0,0.123579692390501,0,0,0,0,0,0,0,0,0,-0.115565556785657,0,0.226627448501982,0,0,0,0,0,0,0.0694074930971816,0,0,0,0,0,0,0,0,0,0,0,0,-0.101312855463384,-0.022368623296027,0.0363703583190304,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.217473450481441,0,0,0,0,0,0,0,0,0,0.0923223660818865,0,0.176727613482404,0,0,0,0,0,0.26320345513199,0,0,0,0,0,0,0,0,0,0,0.434511495840769,0,0,0,0,0,0.0236595438766186,0.0517560198950004,0,0,0,0.0142049701347661,0,0,0,0,-0.0114509244166523,0.0404808928417094,0,0,0,0,0,0
X600809.SH,0.440534734448553,0,0.199030475053296,0,0,0,0,0.20636340295182,0,0,0,0.0729509244396181,0,0,0.257888669019704,0,0,0,0,0,0,0,0,0,0,-0.0172924079187989,0,-0.0138013603883459,0,0,0,0,0.0759053978030627,0,0,0,0.0819481431091255,0,0,0,0.033133316231804,-0.104575141655422,0,0,0,0.151319649488842,0,0,0,0,0,0.0122257460845337,-0.0630308371083629,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0956241600677793,0,0.416002856216317,0.138758627606017,0,0,0,0,0,0,0,0,0,-0.0676359265530537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122636145075048,0,-0.0910213468354315,0,0,0.300385905040819,0,0.0863625025881457,0,0,0,0,0,0.0547355958505851,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.163182479804368,0,0,-0.0650824675516402,0.0635500788103458,0.424146537656234,0,0,0.0411149437936871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245648702373159,0,0,0.131396664794585,0.00765052573461493,0,0,0,0,0,0,0,0,0,0,-0.0128254506847694,0,0,0,0,0,0,0
X002085.SZ,0.140073729697133,0,0,0,0,0,0.593657598758502,0,0,-0.103672652300596,0,0.252651508483523,0,0,0,0,0.074236758903232,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.109857398566086,0,0,0,0,0,0,0,0,0,0,0,0.00383239046272461,0,0,0,0,0,-0.0373919416639213,0,0,-0.481766030041982,0,-0.010822505377304,0,0,0,0,0.437836833355327,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,-0.0205760015805996,0,0,0,-0.0285451711091759,0,0,0,0.0345570000741172,0,0,0,0.188143358821834,0,0,0,0.0538466854798954,0,0,0,0,0,0,0,0,0.125240272763357,0.149369457592591,0,0,0,0,0.00102037637470774,0.127278704169619,0,0,0,0,0,0,0,0,0,-0.012260710633583,0.0252186347248258,0,0,0,0,0,0
