,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X000725.SZ,X002304.SZ,X000063.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X000661.SZ,X600703.SH,X600741.SH,X600809.SH,X002241.SZ,X300003.SZ,X000596.SZ,X000100.SZ,X002236.SZ,X601877.SH,X300014.SZ,X300124.SZ,X600183.SH,X000157.SZ,X300142.SZ,X000625.SZ,X002007.SZ,X000066.SZ,X002456.SZ,X300136.SZ,X002179.SZ,X002371.SZ,X002008.SZ,X600271.SH,X000977.SZ,X002463.SZ,X002180.SZ,X600584.SH,X600177.SH,X000050.SZ,X600066.SH,X600498.SH,X002508.SZ,X600487.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127757538453188,0,0,0,0,0,0.085892425876566,0,0,0.0731739266130911,0,0,0,0,0,0,0,0,0.113659058221495,0,0,0,0,0.0464922215366279,0,0,0.0283650640872322,0,0,0,0,0.0383227831607976,0.174396323679048,0.16559990398187,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.135921708105737,0,0,0.0230831767940621,0,0,0,0,0,0,0,0,0.0764749619071055,0.0547392361367413,0,0.101612144781422,0,0,-0.116948807192465,0.0455968551039,0,0,0,0,0,0,0,0,0,0,-0.0690479941265648,0,0,0,0,0,0,0,0,0,0,0.0525740303381131,0,0,0,-0.0226883401135763,0.029318608738679,0,0,0,0.0486897310816952,0,0
X600690.SH,0,0,0.308637060630767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0653637509250783,0.118299742948228,0,0,0,0,-0.0402903429559182,0,0.0720583277930432,0,0,0,0,0,0,0.0555823515914777,0,0,0,0,0,0.0699432739835143,0.0566483574286188,0,0,0,0,0,0,0,0,0,0.0644149819355699,0.0144151950893799,0,0,0,0,0,0
X000568.SZ,0.195969068461006,0.514406325637666,-0.0128815169515415,0,0,0,0.0602885250405751,0,0,0,0,0,0,0,0,0,-0.00417920064722424,0,0.0686888750226672,0,0,0,0,0,0,-0.0241705796886319,0,0,0,0,0,0,0.0432906463734292,-0.0247576723496794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248774158035577,0,0,0,0.0124683621655129,0,0
X000338.SZ,0,0,0,0,0,0,0.1807086755799,0,0.0434367251537809,0,0,0.091585594496612,0,0,0,-0.0910104562301346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946047080107469,0,2.71050543121376e-20,0,-0.0514473417619164,0,0,0.0461038915847666,0.0685361016554258,0,0,0,0,0,0,0.0111873364550131,0,0,0,0.0176859529199884,0.0172282231323437,0,0,0,-0.027636651187041,0,0
X000661.SZ,0,0,0,0.26898331338721,0,0,0,0,0,0,0,0,0,0.180697613813629,0,0,0,0,0.0753521796536575,0,0.0113062908788763,0,0,0,0,0,0,0,0,0.0593871420359376,0,0.125305007226335,0,0.0651577497300522,-0.0287310364210699,0,0,0,0,0,-0.139559823860055,0.0962587220190467,0,0,0,0,0,0,0,0,0,0,-0.0565074519219616,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160291733722418,0,0,0,-0.169539351321937,0,0,0,0.211002935273495,0,0,0.212097412579181,0,0,0,0.128701275787835,-0.0239563360993894,0.173181228290105,0,0.394924264701648,0,0,0,0,0,0,0.0468646890620171,0.0245594310569866,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0575953619742106,0,0,0,0,0,0,0,0,0.10285318090341,0.109336342182422,0,-0.163595683308693,0,0,-0.149443166425361,0.0993047657408939,0,0,0.0800493231723412,0.0537277826982141,0,0,0,0.233380284445235,0,0.0356581262172259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00859255789348082,0,0
X600809.SH,0,0,0,0.0839506925369061,0,0,0,0,0,0,0,0,0,0.280200560715467,0,0.130380151453205,0,0,0,0.0062623481873996,0.0987581491826661,0.112940642398552,0,0,0,0.0405298811520114,0,0.104161879513183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113449518173076,0,0,-0.0285870724686782,0,0,0,0,0,0,0,-0.00978952413483525,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.167072224552102,0,0,0,0,0,0,0,0,0.0759516221433633,0.162707605693768,0,0,0,0.149930038629485,0.17762742119944,0,0,0,0.0280979849708541,0,0,0,0,0,0.0800690376214942,0,0.133883986609722,0.0508442235129345,0,0,0,0,0.221078726437922,0,0.19625312619235,0,0,0,0,0,0,0,0,0,-0.0125386582604005,0.0117495634958964,0,0,0,0,0,0
X300003.SZ,0,0,0,0.3114690490217,0,0,0,0,0,0,0.0730140241123477,0,0,0,0,0.0861962836208891,0,0,0.159522408017454,0,0,0,0,0,0,0.0122948752359805,0,-0.167118570671326,0,0,-0.0810997386417338,0,0.0266224501115604,-0.0314891800270159,0,0,0.121983911243448,0,0,0.137622153874529,-0.00516975067622671,0,0,0,0,0,0.172117707366556,0,0,0,0,0.00451612589366042,0,0,0,0,0,0,0
X000596.SZ,0.196240079849826,0,0,0,0,0,0,0,0,0,0,0.279490379487894,0.0202088156027166,0.0302868448261321,0,0,0,0,0.160527804633466,-0.00506354304703442,0.0636279973166315,0,0,0,0,0,0,0,0.0227584241326403,0,0,0,0,0,-0.0405458422809131,0,0,0,0,0.0202341826565992,0,0,0,0,0,0.0712588983922304,0,0,0,0,0,-0.0192933727500808,0.0347949697498556,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.436882779941192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503206414530909,0,0,-0.227566294557443,0,-0.0722022638409061,0,0.00844355620591936,0.0288635303149454,0,0,-0.0785029936735915,0,0,0,0,0,0,0,0.410741302498527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.791523477997007,-0.264279946120871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999641014857572,0,-0.0839182820675112,0.0786440340629381,-0.0158497846659538,0,0,0,0.0506354433657021,0.0601562136189099,0.0817527473174644,0,0,0,0,0,0,0,0,0.0312261061061708,-0.0782684957061948,0,0,0,-0.103960426162895,0,0
X601877.SH,0,0,-0.0334881976549189,0,0,0.0286415735509567,0,0,0,0,0,0,0.175842091138592,0,0,0,-0.0194037422268514,0,0,-0.0500868497135492,0.0054600462177678,0,0,0,0,0,0,0,0,0,0,0,0,0.0580297555800914,0,0,-0.0727314056724666,0,0,0,0.0387609403030884,0,0,0,0,0,0,0,0.0463828218086374,0.0813125069316186,0,0,-0.00922788925914944,0,0,0,0.00521262719222614,0,0
X300014.SZ,0,0,0,0,0,0,0.0123668940223014,0,0,0,0,0,0,0,0,0,0,0.318491549732252,0,0,0.472176627521653,0,0.149759426069395,0,0,0,0,-0.15679641754602,0,0,0,0,0,0,0,0,-0.356317116266844,0,0,0.0291456396209509,-0.111611801002563,0,0.185988312250253,0,0,0,0,0,0,0,0,-0.0659123740258871,0.0364104930265257,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,-0.0454331821811525,0,0,0,0,0,0.139245215712283,0,0,0,0,0,-0.262822334141927,0,0,0,0,0,0,0,0,0,0,0,0,0.190291091239231,0,0.227414621078051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665732395050555,0,0,0,-0.0699469880481373,-0.0113800517843966,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180532928451266,0.326289818405655,0.0467809104670934,0,0,-0.0818175435738977,0,0,0,0,0,-0.0582713735162406,0,0,0,0,0,0,0,0,0.218260929426479,0,0,0,0,0,0.80258958172058,-0.470822141818071,0.373970686859384,0,0,0,0,0,0,0,0,-0.119336076004054,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0163465096318293,0,0,0,0.00103425181157492,0.0679306562835719,0,0,0,-3.46944695195361e-18,0,0,0,0.0844261489189325,0.0431855366115337,0,0,0,0.00337736242279727,0,-0.0353920488906595,0,0,0,0.15433077072724,0,-0.0227839123651644,-0.0337688963454843,0,0,0,0,0,0,0,0,0,0.136594884950442,0,0,0,0.123847952826169,0,0,0,0.00514461698975776,0,0,0,0,0,0
X300142.SZ,0,0,0.00423316591405309,0.00436327893937474,0,0,0.213144766975457,0,0,0,0,0,0,0,0,0,-0.0408607504777104,-0.0378438734595803,0.0166434945920999,0.0768110942062691,0,0,0,0,0,0.0902654145053042,0,0,0,0,0.199970368678065,0,0.0719717190650077,0,0,0,0,0.118509396432769,0,0.0108370423759187,0,0.00971284217300458,0,0,0,0,0,0,0,0.0385165380658384,0,0,0.0374580845812179,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,-0.0385330848760803,0,0,0,0,0,0.225298847704813,0,0,0,0,0,0,0,0,0,0,0,0.15595632807928,0,0,0,0,0,0,0,0,0.0794814902863447,0,0,-0.103728950276304,0,0,0.195021801333202,0.0540425125628762,0,0,0,0.0880236722476858,0,0,0.0481103933519437,0,0,0,-0.051481041776827,-0.133921488165025,0,0,0,0,0,0
X002007.SZ,0,0,0.0181148545038427,0,0,0,0,0,0,0,0,0,0,0,0,0.181876716266687,0.021930099537211,-0.10399083405185,0,0,0,0,0,0,0,-0.0045953382072803,0,0,0,0.321778217852239,0,0,0,0,0,0,0,0,0,0,0.125525267384772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.259681830232606,0,0,0,0,0,-0.0520587117104029,0,0.173440320541352,0,0,0,0,0.0416431579758687,0,0.0854036396859393,0,0,0,0.0843915595776758,0,0,0,0,0,0,0,0,0,0,0.285200471445982,0,0,0,0.256089059690626,0,0,0,0,0,0,0,0,0,0,0,0.161619514451536,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.0429253236349744,0,0,0,0,0,0,0,0,0,0.146581295737168,0,0,0.269916007884632,0,0,0,0,0,0.0677178875029242,0,0,0,0,0.132721263656589,0,0.15883231794291,0,0,0,0,0,0,0,0.0380964530342054,0,0,0,0,0,0,0.194975543869967,0,0,0,-0.150695879229134,0,0,0,0,-0.022274783884128,0,0
X300136.SZ,0,0,0,0,0,0,0,0.0410418933936181,0,0,0,0,0,0,0,0,0,0,0,0.205028476429236,-0.285914297682733,0,0,0,0,0,0,0,-0.249073939515986,0.184162544739109,0,0,0.122903797627119,0.149588717942645,0,0,0,0,0,0.108439296860553,-0.0694308406947981,0,0.186753828154311,0,0,0,0,0,0,0.0916115058241165,0,0,0.0577904187802123,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.153493428707158,0,0,0,0,0,0,0.139287725488709,0,-0.0327534548718451,0,0,0,0,0.0434180254608968,0,-0.12054845355074,-0.0651563105826055,0.0552779056486249,0,0.053520728417724,0,0,0.0668571123010141,0,0,0,0,0,0.0656658045945898,0.0683920002080175,0.159192623902369,0,0,0,0,0.200675712986663,-0.138014369121941,-0.00218468266594011,0,0,0,0,0,0,-0.0312227579241275,0,0
X002371.SZ,0,0,0,0.208878785293093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020413445735321,0.222489647615381,0,0,0,0,0,0,0,0,0,0.0950998683783272,0,0.46761768652461,-0.00777590701218213,0,0,0,0,0,0,0,0,0.081074146631433,0,0,0,0,0,0,0,0,-0.102329667383841,0,0,0,0,-0.0407809725082606,0,0
X002008.SZ,0,0,0,0.0864181924501938,0,0,0.225408326818871,0,0,0,0,0,0,0,0.0574681131805753,0,1.73472347597681e-18,0,0,0.105458836840387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160805569183277,0,0,0.0818627223435437,0,0,0,0.0469832685973388,0,0,0,0.00514187997523766,0,0,0,0,0,0,0.0812033067044215,0,0,0,0,-0.0930206317273183,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351085957867911,0,0,0,0,0.0691610233906579,0,0,0,0,0,0,0.0809207686094232,0.056565529600745,0,0,0,0,0,0.00778895710932207,0.0736632920972003,0,0,0,0.11849005172874,0,0,0,0.176649992895001,0,0,0,0.0283970908360657,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.294293268689286,0,0,0,0.0661772766435031,0,0.218271527495541,0,0,0.0116213158784963,0.105578643695429,0,0,0,0,0.0730668786497034,0,-0.0181152634580653,0,0.302554427510875,0.280591885111213,0,0,0,0,0.182173191385961,0,0,0,0,0,0,0,0,0.147447632441531,0,0,0,0,0,0,0.0544995574244889,-0.080044456815989,0,0,0,-0.0829965487589062,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0704055467316086,0,0,0,0,-0.0136579723728386,0,0,0.0926809582822457,0,0.0848747907571563,0,0.20811909609432,0,0,0,0.141248965955919,0.308110507464122,0.00832785371357601,0.0922824253197059,0,-0.0319518041535175,0,0.127831788737739,0,0,0,0.0401328711845826,0,0,-0.0133462420565127,0,0,0,0.281247397676218,0,0.0331416115465504,0.0526177082428767,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0184951893529502,0,0,0,0,0,0,0,0.238567079589643,0.173918066773148,0,0,0,0,0.00789254747109477,0,0,0,0,0,0,0,0,0,0,0,0.214993338976928,0.0864528248484163,0,0,0,0,0,0.339646294528955,0,0.0665194684056981,0,0,0.123459013052862,0,0.0180687266461431,0,0,0,-0.102231278784208,0.0314059182892363,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320005481901872,0,0.119736591760912,0,0,0,0,0.00719823580926045,0,0,0,0.108451437741667,0,0,0,0,0,0,0.12300098956902,0,0.139964619050683,0,0,-0.00912973918464666,0.202648354857592,0.271203824841428,0,0,0,0,0,0,0,0,0,0.0920856128290658,-0.123954485998938,0,0,0,-0.178718136893391,0,0
X600177.SH,0,0,0.12602044678409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233531534829272,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519738814450155,0,0,0,0.0617743988302353,0,0,0.0365448967825604,0,0,0,0,0,0,0,0,0,0,0.0549052708744017,0,0.00309751383082957,0,0.0579203860201655,-0.00474857985515596,0,0,0,-0.00825444795564145,0,0
X000050.SZ,0,0,0.0253914669153837,0,0,0,0,0.0565536161941347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137843414452115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122665067397986,0,0.0059585828257479,0.277636690730082,0.0170257279276746,-6.93889390390723e-18,0,0,0,0,0.0400061522190266,0.0456999342904487,0,0,0.0185721724776178,0,0,0,0,-0.0674820391945124,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547111720498874,0,0,0,0,0,0,0.0139331413818488,0.0193374877770089,0,0,0,-0.0778855744355777,0,0,0,0,0.0959460612581811,0,0.0642553927328296,0,0,0,0,0,0,0.0936041583876262,0,0.0797571811672345,0,0,0,0,0,0.0215927819586012,0,0.0343862307711236,0,0.0694886591450045,0.000842107719545695,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,-0.125268248328742,0,0,-0.0101669210502019,0,0,0,0,0,0.181653521733082,0,0,0,0,0,0,0,0,0,0,0,0.0225152455964173,0,0,0,0,0,0.171557820855465,0,0.0403662084737264,0,0.00446061474922391,0,0,0,0,0,0,0.237074962141223,0,0.0188749581222258,0,0,0,0,-0.0227081002262347,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0886806114069985,0.155832740488751,0,0,0.19081732734437,0,0,0,0,0,0,0.0339093228894332,0,0,0.056437502304279,0,0,0,0,0.164525323793547,0,0,-0.00652792834192302,0,0,0,-0.0950002189653112,0,0,0,0.0323661438069111,-0.0130277338386695,0,0,0.289857231922417,0,0,0,0,0,0.0676799658210246,0.0384627503449637,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.0210525227566033,0,0,0,0,0.0090348128966404,0,0,0.0806114085668765,0,0,0,0,0.00991351091017131,0,0,0,0,0,0,0,0.117081067273041,0,0,0,0,0,0,0,0,0,0,0.0448882724095513,0.0636880410899023,0.0362301599223582,0.0412806813215269,0,0.103602838279978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0.23178370245506,0,0,0,-0.0756159158116559,0,0,0,0,0,0,0,0.0883935147698921,0,0,0,0,0,0,0,0,0,0,0.0448044707264126,0,0,0,0,0,0,0.0712431134335599,0,0.165665038960239,0,0,0,0,0.0397233038124844,0.0263031594068489,0,0,0,0,0,0.0444160469185304,0,0.259562517734711,0,0,0,0,0,0,0,-0.0288596132360032,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12835337165336,0,0,0,0,0,0.0827979278191651,0,0,0,0,0,0,0,0,0,0,0.0337435335018323,0,0,0,0,0,-0.100373723425224,-0.145247561300436,-0.0692801736422771,0,0,0,0,0,0,0,0,0,0,-0.0224609348607979,0,0,0,-0.0300485120089324,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.0897630532316853,0,0,0,0,0,0,0,0,0,-0.0158891396113637,0,0,0,0,0,-0.368899183690645,0,0,0,0,0.0268314440286795,0,0,0,0,0.33638421038213,0,0,0,0,0.0196617119558471,0,-0.0915200630608905,0,0,0,0,-0.267261750826831,0,0,-0.0750466490338107,0,0,0,-3.46944695195361e-18,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0535522140169497,0,-0.0405275376865968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492344941879024,0,0,-0.0770287988399123,0,-1.73472347597681e-18,0,-0.157079771183997,0,-0.297960401431059,0,0,-0.129271241612461,0.115530940432085,0,0,0,0,-0.106112439647616,0,-0.315228457489682,-0.235523075509143,-0.190446837710105,-0.629454182073605,0,0,0,0,0,-1.31385106585771,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0155645330342876,0,0,0,0,0,0,0,0,0,0,0,0,-0.035393488252469,0,0.035194356273924,-0.0245166176988412,0,-0.0288848234316167,0,0,0,0,0,0,0,0,0,0,0,0.0628897477678059,0,0,0,-0.0292457160232589,0,0,0,0,0,0,0.0452551816592887,0,-0.0365200745629396,-0.00320102302672469,-0.0078025493271037,0.0334549510145224,0,0,0,-0.00286794900587918,0,0
MKreturn,0,0,0.0526561704283768,0,0,0,0,0,0,0,0,0,0,0,-0.0286453745367196,0,-0.052140904463412,0,0,0,0,0,0,-0.0134688179793062,0,0,0,0,0,0.0349939628176058,0,0,0.0741748607500831,-0.040843650801288,0.0439936839782709,0,0,0,0,0,0,0,0,0,0,-0.020193213264719,0,0,0,0.0247922231852098,0,0.0246050825437794,0.0186372493948357,0,0,0,-0.0188229896705894,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187773561659074,0,0,0,0,0,0,0.000829476808813515,0,-0.000256613070211791,0,0,0,0,-0.000651990225153898,-0.000661423659582297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00376518578367623,0,0,0,0.00441127568387359,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195295012869533,0,0,0,0,0.0895087163058145,0,0,0,0,0,0,0,0,-0.0703508692797394,0,0,0,0,0,0,0,0,0,0.215046082378116,-0.545495427352462,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00234528099107257,0,0,0,0,0,0,0,0,-0.00501177708331412,0,0,-0.00245759762463965,0,-0.00219157699090643,0,0,0,0.009399323577063,0,4.93472841342338e-06,0,0,0,0,0.00368522950002968,0,0,-0.00482315337746,0.00150985621291412,0,0,0,0,0,0.00534340634659161,0,0,0,0,0,0,0,0,-0.00526992956348451,-0.000703643136927405,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.000961427869489321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00226244711291604,0,0,0,0,0,0,0,0,0,0,0.00402760864612818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106436003278103,0,0,0,0,0,0
