,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X002475.SZ,X600741.SH,X000338.SZ,X002236.SZ,X300003.SZ,X600031.SH,X002008.SZ,X600809.SH,X300124.SZ,X002456.SZ,X600867.SH,X601877.SH,X600271.SH,X600066.SH,X000625.SZ,X600487.SH,X002294.SZ,X000100.SZ,X000596.SZ,X600566.SH,X002241.SZ,X000661.SZ,X300136.SZ,X000981.SZ,X300142.SZ,X000050.SZ,X002508.SZ,X002180.SZ,X002007.SZ,X002179.SZ,X000157.SZ,X002038.SZ,X600522.SH,X000869.SZ,X600498.SH,X000977.SZ,X600177.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0.16019215725332,0,0,0,0,0,0,0.09808397204685,0,0,0,0,0,-0.106637489051798,0,0,0,0.175797319738577,0,0.0520146061868587,0,0,0,0,0,0,0.0369957926516302,0.0308772486011309,0,0.0249036048157789,0,0,0,-0.0153313347538202,0.057616855778297,0,-0.0349130176046211,0,0,0,0,0,0,0,0.0074185334691726,0,0,-0.0439337144209044,0.114504247526892,0,0,-0.00829153985615426,0,0,0,0,0,0,0
X002236.SZ,0,0,0.512619153750845,0,0,0,0.0340057165744696,0,0,0,0,0,0.0570881937468627,0,0,0,0,0,0.110341002211315,0,0,0.114063975751272,0,0.141087747576624,-0.0328841543882615,0,0,0,0,0,0,0,-0.111763550410106,0,0,0,0,0,0.252140224051766,0,0,0,0,-0.011384143515141,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0143446382006354,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.122864259490024,0.079972370981776,0,0,0,0,0,0,0,0,0,0,0,0,0.0309662591059212,0,0,0.416798345719032,0,0,0,0,0,0,0,0,0,-0.0390283825885796,0.0546602377640461,0,0,0,0,0,-0.128850717495442,0,0,0,0.0632942423110492,-1.73472347597681e-18,0,0,0,0,0,0,0.024644524625921,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0193504476891634,0,0,0,0,0.150561995386215,0,0,0,0.24931643181666,0,0,0,0,0,0,0,0,0,0,0,0,0.0494585371757468,0,0,0,0,0.0291324219860472,0,0.154169232956286,0,0,0,0,0,0,0,0,0,0,-0.0568367434129841,-8.67361737988404e-19,0,0,0,0,0.000414608093405139,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.209039510366936,0.277473502896698,0,0,0,0,0.0382649760959196,0.0752669910429904,0,0,0.21437184932302,0,0,0,0,0,0,0,-0.10899048744364,0.265287223186521,0,0,0,0,0,0,0,0.0154969594534382,-0.0981392654157302,0,0,0,0,0.109641044748138,0,0,0.352568997719609,0,0,0,-0.038273852674845,0,0,0,0,-0.0893321327776763,0.00706680346750523,-8.67361737988404e-19,0,0,0,0,0,0
X600809.SH,0,0,0,0.104396512592141,0,0.107278032630723,0.0286907180088597,0,0,0.413752392350323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174640232510176,0,0.067917488813082,0,-0.0542272547578163,-2.16840434497101e-19,0,0,0,0,0.0933847834057494,0,0.193682963066601,0,0,0.0268390771023787,0,0,0,0,0,0,0,-0.0125963193037904,-0.00783629177171345,0,0,0,0,0,0
X300124.SZ,0,0.18855763086765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274418909475756,0,0,0,0,0,0,0,0.315771179754004,-0.172297108236874,0.0779025398828933,0,0.0463407577886229,0,0,0,0,0,0,-0.025116748391731,0,0.158577819808676,0.0353183693058909,0,-0.14842949900705,0,0,-0.0111142514402371,-0.0227161321971461,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.0174195166455687,0,0,0,0,0.306651266144118,0.606140119039807,0,0,0,0.0330405129706289,0,0,0,0,0,0,0,0.126415373196578,0,0,0,0,0,0,0,0,-0.0230003371357805,0.135529698996357,0,0,0.0686866443056535,0,-0.0238473541878925,0,0,0,0.0272950826749137,0.0560452699914735,0,0,0,0,0,0,-0.0133921383388178,0.0176237968556429,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.130668175264024,0,0,0,0,0.0222127612913063,0.057756307031169,0,0,0,0.471257807797552,0,0,0,0,0,0,0.02862339469869,-0.00319342600981624,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0949692398901148,0,0,0.257538751782075,0,0,0,0,0,0,0,0,0,0.110711190081809,-0.00779297137729276,0,0.0410061229643011,0,-0.0336357168554005,-0.00417637674702124,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075606829999455,0,0,0,0,0,0.186911293565534,0,0,0.290534294684189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821577709572596,0,0,0,0.0174224042037388,0,-0.118995794283504,-0.14304373121604,0.134047377999628,0.136889675186376,0,0,0,0,0,0
X600271.SH,-0.390273004396329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0980637559779803,0,0,0,0.128340611348827,0,0,0,0,0,0,0,0.0260079808578011,0.268345649612657,0,0,0,0,0,0,0.297168420113301,0,0,0,0,0,0,0,0.260413403904159,0,-0.159674737517299,0,-0.0298150026519298,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.035073073969831,0,0.245068192286611,0,0,0,0,0,0.0605246501914022,-0.0868769279922027,0,0,0.00189698313485267,0,0,0,0,-0.119767201685686,0,0,0,0,0,0,-0.00499016304667601,0,0,0,0,0.187362541653747,0,0,-0.175346902836557,0,0,0,0,0,0,0,0.0720137023143602,0,0,0,0,0.00775255497147695,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0490219239091806,0.112046580052461,0,0,0,-0.0491323268713045,-0.0680196054156383,0.112751532929752,0,0,0,0,0,0,0,0.064436720332266,0,0,0,0,0,0,0,0,0,0.049372480080084,0,0.150356822243356,0,0,0.0335259251983128,0,0,0,0,0,0,0.164518570112156,0,0,0,0,0,0,0.00731394403551529,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.218444122651088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360256372545166,-0.0324237509583571,0,0.345864607392581,0,0,0,0,0,0,0.514109482161843,0,0.12341489463341,0,0,0,0,0.00186626859567808,0.0116169762445646,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.203600090632147,0,0,0,0,0,0,0,0,0,0,0.264991766864614,0,0.0210857028832349,0.0525320991839051,0,0,0,0,0,0,0,0.0168582116685051,0,0,0,0.155998774870201,0,0.0379599195179995,0,0,0.430643189341648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00474411653810224,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.04484059653037,0,0,0.0310866429922554,0.0454151990084969,0,0.108136972746576,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204773143173821,0,0,0.176290240744639,0.148776225633563,0,0,0,0,0.0315620557712543,0,0.0175214486625461,0,0,0,0,0,0,0,0,0,0,0,0.0275052867807101,-0.00590529835572761,0,-0.0339350099001873,0,0,-0.0134144090571012,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0.273518639858944,0,0,0.0318181905877797,-0.0438953269078028,0,0,0,0,0.143943372509924,0,0.025455277099898,0,0,0,0,0,-0.0576930400805955,0,0,0,0,0,0.0964628215772692,0.0513934336978128,0,0,0,0,0.135942839903234,0,0,0,0,-0.0773245463852751,0,-0.0434523402194703,0,0,0,0,0,-0.00564958399673057,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.198960176711799,0,0,0,0,0,0,-0.0293666100862596,0,0,-0.0145539321064382,0.0849404869367746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134140647430854,0,0,0.354189591360655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00739332563087361,0,0,0,0,0,0
X002241.SZ,0,0,0.0936376748109845,0,0,0,0,0.0278072434573085,0,0,0,0,0,-0.00922131716849015,0,0,0,0,0.241963242662002,0,0,0.0868409485551489,0,0,-0.0131933750405109,0,0.080153845482552,0,0,0,0,0,0,0,0.323021203063702,0,0,0,0,0,0,0,0,-0.167577083063212,0.0495139139659466,0,0,0.097447348273358,0,-0.0123011384254133,0,0,-0.037800446972097,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.320969843320132,0,0,0,0,0,0.0546353694203659,0,0,0,0,0,0,0,0,0,0,0.384974542374448,0,-0.0949157361107484,0,0,0,0.0665453540659856,0,0,0.205867889722731,0,0,0,-0.318522895217938,0,0,0,0.104589178295604,0,0,0,0,0,0,-0.015860915829134,0,0,0,0,0,0.019955663452867,0,0,0,0,0,0
X300136.SZ,0,0,0.174952737226848,0,0,-0.000716082708755506,0,0,0,0,-0.20251907535225,0,0.327073315541123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241403497518123,0.141027427974941,0,0,0.303309714068768,0,0.376940318591966,0,0,0,0,0.00821753481869214,0,0,0,0,0,0,0,0,0.0786834886182944,0,0,0,0,-0.00575783530064398,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,-0.103098885950868,0,0,0,0,0,0,-0.169071583833384,0,0,0,0,-0.0596788967143259,0,0,-0.0695695483906733,0,0,-0.0139541028389096,0,0,0,0,0,0,0,0,0.135205554023661,0,0.218953175117625,0,-0.0784569746285598,0.0686961201262781,0,0,0,0.00333503150559079,0,0,0,-0.0480455602946388,0,0.0483006075869934,0,0,0,0,0,0,-0.187929054152725,0,0
X300142.SZ,0,0,0,0,0,0.110896858455315,0.0436315694012309,0,0,0,0,0,0,0,0,0,0.0532102630269935,0,0,0,0.0588367921873453,0,0.172148638641045,0.0797162455468681,0,0,0,0,0.236517088313298,0,0,0,0,0,0,0.0251758368494031,0,0.0579469574620575,-0.0651495598329061,0,0,0,0,0,0,0,0,0,0,0.000160959356666211,0,0.0282701987485969,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.125499970681781,0,0,0,0,0,0.107142430892479,0,0.0265144290332272,0,0,0,0,-3.46944695195361e-18,0,0.0936418585713875,0,0,0,0.415823301979905,0,0,0,0,0,0,0,0.142993199416893,0,0,0,0,0,0,0,0.0861459814406559,0,0,0,0,0,0,0,0.0291852031023798,-0.0113500969020227,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696591811035315,0,0,0,0.0585020872835111,0,0,0.165262483674914,0,0,0,0.123356187196917,0,0,0,0,0,0,0,0,0.0496250882950677,0,0,0.0971216199513618,0.047326681359668,0,0.0913709627855906,0,0.0137857283538727,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.218187583108104,0,0,0,0.0929324104858814,0,0,0,0,-0.366640253642824,0,0,0,0,0,0,0,0.0483276882810676,0,0,0,0,0,0.21550843840283,0,0,0.0554561120259861,0.154115307265055,0.360105903776601,0,0,0,0,0,0,0,0,0,0,0,0.0491672230375231,0,0.148660267976085,0,-0.013182881559842,0.0155885439705826,0,0,0,0,0,0
X002007.SZ,0,0,0,0,-0.186293154692218,0,0,-0.239176419472469,0,0,0,0,0.103894569382864,0,0,-0.0422757441800036,0,0,0,0,0,0,0,0,0,0,0,0,0.0999387800472444,0,0,0,0,0.467059005694102,0.0820349640654674,0,0,0,0,0.0525274677379003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0288257137457947,0,-0.0499696550482424,0,0,0,0,0.107227616235041,0,-0.00852727547269493,0,0,0,0,0.02244494992784,0,0,0,0,0,0.0455351595823694,0,0,0,0,0,0,0,0.0981029204879061,-0.0813928642134306,0,0,0,0,-0.0140082398767186,0,0.160028958418849,0,0,0,0,0,0.247097550549209,0.125824445293626,0,0,0,-0.0383894080600432,0.00769689673456376,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0108843498242346,0,0,0,0,0,0,0,0.114950851113973,-0.0164225667260721,0,0,0,0,0,0,0.0332106387512018,0,0.0289216386480088,0,0,0.115014924344213,0,0,0,0,0.00648907785176978,0,0,0,0.0343039653485502,0,0,0,0,0,0,0,0,-0.0257018533423867,0,-0.06647858754718,0,0.00398660616392683,0,0.017974621665872,0.0186785611251482,0,0,0,0,0,0
X002038.SZ,0,0,0,0.0611541373754486,0,0.0521355313684832,0,0,0,0,0.0580221860612395,0,0,0,0,0,0.0155339885790174,0,0,4.33680868994202e-19,-0.0833791374231591,0,0.301200013667345,0,-0.0196049001183468,0,0,0,0,0,0.0699838882307043,0.303229992213969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13197476310909,0,0,0,0,-0.0380314857803564,0.000851481287602021,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.182390973755806,0,0,0,0,0,-0.233971681088195,0,0,0,0,0,0,0,0.36474374262545,0,0,0,0,0,0.57842044995215,0,0,0,0,0,0,0,0,-0.0865509435354251,0,0,0,0,0,0,-0.0722691627214887,0,0,0,0,0,-0.151656106319941,0,0.0119382631550498,0.0290395430907142,0,0,0,0,0,0
X000869.SZ,-1.38777878078145e-17,0,0,0.224609944555926,0,0,0,0,0,0,0,0.209662563651914,0,0,0,0,0,0,0,0,0,0,0,0.0904100674588569,0,0,0.197192750961326,0,0.00508783836208888,0,0,0,0,0,0.163016475599199,0,0,0,0,0,0.0110493724235734,0,0,0,0,0,0,0,0,0,0,-0.00432645653488571,0.0753149692099687,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.303161842443207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0639631109810877,0.0972202655447964,0,0.137898512935696,0,0.146869273877499,0,0,0.111798000277769,0,0.292855994808479,0,0,0,0,0,0,0,0,0,0,0.133443167770925,0,-0.0556644447582547,0,0,0,-0.0323538745196379,0.0308130277138699,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.0542567847128962,0,0,0,-0.124846429783155,0,0.0248386994275623,0,0,0,0,-0.313800090143351,0,0,0,0.0094599736342146,0,0,0.301121762846709,0.0840516822088043,0,0,0,0,-0.0991490144553507,0,0.0829042850160506,0.217316601366864,0.24134206381457,0,0,0,0,0.0843692388726286,0,0.120703641139178,0,0,0,0,-0.232447454641937,0,0,0.343110082149316,0,-0.0044091607955915,-0.0578792670371844,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0635714422479076,0,0,0,0,0,0,0.0623085728748439,0,0,0.102590869043771,0.0222146649424331,-0.0366132311604958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471079926199993,0,0,0.059279616853107,0.150565070007719,0,0,0,0,0,0.0261930694045313,0,0,0,0,0,0,-0.0117492195862529,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0989936529064302,0,0,0,0,0,0,0,0,0,0,0.0139172030730931,0,0,0,0,0,0,0.175925268397972,0.0598776766411047,0,0,0,0,0,0,0,0,0,0,0,0.165757430052525,0,0,0.333989604960343,0,0.0313010230203976,0,0,0,0.231338701233459,0.152476755910572,0.018630968441807,0,0,0,0,0.0803339353796075,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.2281361722863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534323520975771,0,0,0,0,-0.0708637110880686,0,0,0,0,0,0,0,0.0598739416400255,0,0,-0.0830914772218182,0,0,0,0,0,0,0,0,0,0.110865417062278,0,0,0,0,0,0,-0.0881942896307851,-0.0938134221587769,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.261220503190619,0,0,0,0,0,0,0,0,0,0,0,0,-0.64917675558495,0,-0.124923229794829,0,0,0.288200901632179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057481298510413,0,0,0,0,0,0,0,-0.132135168928958,0,0,0,0,0,-0.21073887659866,0,0,0,-0.8420810207544,0,0
TED,0,0,0,0,1.22746296266319,0.00724859064416595,0,0,0,0,0,0,-0.254194070991683,-0.30997655098454,0,0,-0.476231513585055,0,0,0,0,0,0,0.336641552628658,0,0,0,-0.183604206882672,0,0,-0.165275206083811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424929479945158,-0.467643333347917,-0.178779566003994,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.103256242013936,0,0,0,0,0,0,0,0,0,0,-0.0469824772155089,-0.0140160089608238,0.0381125089160401,0,0,0,0,0,0,0,0,0,0,0,-0.0682649286183393,0,0.0383431058924562,0,0,0,0,0,0,0,0.0344526010025196,0,0,0,0,0.0107704532470234,0,0,0,0,0,0,0
MKreturn,0,0.085984856150205,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.038510267691865,0,0,0,-0.103611252309487,0,0,0,0,0,0,0,0.0585740854333198,0,0,0,0,0.0797477454764987,0,0,-0.0808877667225138,0,0,0,0,-0.0163046777173704,0,0,0,-0.029446499125681,0,0,0,0.0219979282541692,-0.0279375239678661,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000932462303010239,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000820972180480803,0,0,0.000383500811349375,0.00329504868681723,1.73859297125327e-05,0,0,0,0,0,0.00265408543413349,-0.00152169872136511,0,0,0,-0.0237588277575839,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0202031119010236,0,0,0,-0.016621452911388,0.0293838686265596,0,0,0,0,-0.000285150905432722,0,0,0,0,0,0,0,-0.0127466536861136,0,0,0,0,0,0,0,0,0,0,-0.0311095951951119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409662983682465,0,-0.0251076485521482,-0.0671564684069756,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0100344148717705,0,0,0,0,0,0,0,0,0,0,0,0,0.00869225771738664,0,0,0,-0.00227834895554919,0,0,0,0,0,0,0,0,0,-0.00518154060443978,0,0,0,0,0,0,0,0,0,0.0131097123677337,-0.019497145164588,0,0,0,0,0.00358068213414454,0,0.0138480069048191,0.00791248472168329,0,0,0,-0.0248951645092716,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340740660799074,0,0,0,0.0165380224819152,0,0,0.0378087523779208,0,0,0,0,0.00203392535084352,0,0,0,0,0,0,0.00285769588491452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334419869152705,0.0237087480590295,0.0295031892059046,0,0,0,0,0,0
