,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000651.SZ,X002475.SZ,X000568.SZ,X600031.SH,X002304.SZ,X600690.SH,X600104.SH,X000725.SZ,X300014.SZ,X300124.SZ,X600703.SH,X000338.SZ,X002371.SZ,X000063.SZ,X000625.SZ,X002129.SZ,X002241.SZ,X003816.SZ,X000661.SZ,X300142.SZ,X002049.SZ,X601877.SH,X000596.SZ,X000100.SZ,X002179.SZ,X600460.SH,X000157.SZ,X600702.SH,X000799.SZ,X002074.SZ,X600741.SH,X002414.SZ,X002007.SZ,X600089.SH,X600584.SH,X600183.SH,X002236.SZ,X600779.SH,X601799.SH,X000800.SZ,X600884.SH,X300146.SZ,X000733.SZ,X000066.SZ,X300003.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0.167398655262696,0,0,0.136026413882718,0.0695001572228106,0.129395775086557,0,0,0,0.0580246756737035,0,0,0,-0.0418015656317313,0,0,-0.0259178429290745,0,0,0.0301085925543978,0,0,0,0.0194462567029913,0,0,0,0,0.00522669163523362,0,0,0,0,0,0,0,0,0,0.0515657438527084,0,0,0,0,0,0,0,0,-0.0499963210618098,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.0725444510948229,0,0,0,0,0,0,0.0308456635425171,0,0,0.135113438112768,0,0,0,0,0.0216022200638106,0,0.0286848813835027,0.00460930729769153,0,0.138520839506269,0,0,0,0.0720508894145902,0,0.038280141962551,0,0,0,0,0,0,0,0,0,0,0,-0.125026503242598,0.0465263168089112,0,0,0.00388146930645826,0,0,0,0,0,0,0
X000725.SZ,0,0,0,-0.00603707656811038,-0.0247841937325302,0,0,0,0,0,0,0,0,-0.0259987309196675,0,0,0,-0.00424862339214852,0,0,-0.0126557910112485,0,0,0,0,0,0,0,0.38976839006212,0,0,0,0.0125151508058776,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.209963371142283,0,-0.0129997792579595,0,-0.012135954850202,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0.263408316294379,0,0,0,0,0,0,0,0,0,0,0,0.0168353470723274,0.0744700930094997,0,0.0579322106881605,0,0.192748496197718,0.263296559148463,0.0381140978136044,0,0.0587590892569866,0,0,0,0,0,0,0,0,0,0,0.188433524744516,0,0,0,0.134715050583272,0,-0.0630088818438897,0,-3.46944695195361e-18,0,0,0,0,0.0876268291465929,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.0234619566860432,0.282856388084833,0,0.055288833202863,0,0,0,0,0,0,0.217564711241435,0,0.0113633413252021,0.224840248683238,0,0,0,0,0,0,0,0,0,0.0963552961455772,0,0,0,0,0,0,0,0,0,0.150948392171581,0,0,0,0,0,0,0,0,-0.239639816804172,0,0.135220759447714,0,0,0,0.186239676433982,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0597515360017943,0,0.135242529847234,0.118832582970984,0,0,0,0,0,0,0,0.26024062340444,0,0,0.167809292406517,0,0,0,0,0,0,0,-0.150923290976642,0,0.294199822347884,0,0.0336333732008853,-0.029556695274005,0.0124883951224031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268585743029241,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.114396051952862,0,0,0,0,0,0.094927587723496,0,0,0,0,0,0,-0.0821124995460841,0,-0.00578806109072907,0.0239076716441427,0,0,0,0.0644383928807586,0,0,0,-0.0285446012313622,0,0.0892164720499666,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203839826536725,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,-0.0663127149333705,0,0,0,0,0.112104558191941,0,0.129439140085848,0,0,0.191195317448331,0,0.24392034395648,0,0,0,0,0,0,0,0,0,0.231453580325911,0,0,0,0,0,0,-0.0699187829837096,0,0,0,0,0,-0.320208046763214,0,0.161685763835404,0,0,0,0,0,0.111091526781224,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.116427036537665,0,0,0,0,0,0,0,0,0,0,0.104055899562592,0,0,0,0,0,0,0,0,0,0.191582507788278,0,0.0263447847543953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0747323962425465,0,-0.020525805282069,-0.167536988387561,0,0,0,0,0,0.128263470633201,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.203844443024137,0,0,0,0,0,0,0,0,0.0890885935596552,0,0,0.106778934429319,0.132377818163351,0,0,-0.0839027052405688,0.256270132904473,0,0,0,-0.234959964639096,0,0.14557834164512,0,0,0,0,0,0,0,0,0.00923959831398646,0,0.296784058009327,0,0,0,0,0,-0.14597678673562,-0.041951137646853,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25633300926122,-0.11064726991377,0.0411319710386271,0,0,0,0,0,0,0,0.0373601457916784,0,0,0.167704661951461,0,-0.0851851268313653,0,0,0,0,0,0.260662807149795,0,0,0,0.045852271000732,0,0,0,0.0465900505598031,0,0,0.022915985598883,0,0,0,0,0,0.0612396343488471,0.0088274173016506,0,0,0,0,0,0
X002241.SZ,0,0,-0.0507923310993015,0.0831828578805063,0,0,0.476029071154275,0,0,0,-0.149630326263833,0,0,0,-0.214408636045236,-0.0268425758941304,0,0,0,0,0,0,0,0,-0.0176206120245367,0,0,-0.0951434562813227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011772212467442,0,0.204386140194746,0,0,0,0,-0.0874919784345345,0,0,0,0,0,0
X003816.SZ,0,0,0,0.0249733077525288,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185841482580702,0,0,0,-0.0403346220405647,0,0,0,0,0,0,0,0,-0.0293754549332823,0,-0.0237762523559107,0,-0.0399857039606068,0,0,0.0260329188720731,0,0,0,0.0412928413765873,0,-0.000289602263624706,0,0,0,0,0.0036380794109027,0,0,0.0134236454613517,0.00131691878445351,0,0,0,0,0,0
X000661.SZ,0,0.0385001133361007,0,0,0,0,0,0,0,0,0,0,0,0.0897853899633056,0,0,0,0.121966022029858,0,0,0.188581216899242,0,0,0,0,-0.25746539366668,0,0,0,0,0,0,0.109522351292047,0.14552915380058,0,0,0,0,0,0,0,0.215789682036779,-0.299530757237557,0,0,0.145394181289374,0,0,0,0.339111552041311,0,0.122516717706855,-0.24369632646899,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202792451218742,0.0685871026707603,0,0.0439614957349551,0.00296242137796271,0,0,0,0,0,0,0,0,0,0,0,0.0391400566464219,0,0,0,0,0,0,0.226015196047199,0,0,0,0,-0.0189566274968694,0.21536350991063,0,0,0,0,0.223962839159307,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.126413256769527,0,0,0,0,0,0,0,0.0962406499542813,0.0312069252802596,0,0.206159068204375,0,0.155468019855121,0.0357509342338201,0,0,0,0,0,0,0,0,0,0,0,0.0314063996938714,0,0.00502883650222199,0,0,0,0,0.123978688749697,0,0,0,0,0,0,0,0.129424484869026,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626970097346583,0,0,0,0,-0.0184759193496411,0.0513101294292408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477624536288141,0.127957657200865,0.162694578610231,0,0,0,0,0,0,0,0,0.129836376524299,0,0.0398912039914301,0,0,0,0,-0.0145673194449888,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.161981069454531,-0.148707251266582,0,0,0,0,0,0.0601285682408224,0,0,0,0,0.0363872106553854,0,0,0,0,0,0,0,0,0,0,0,0,0.128635877378897,0.445509024369841,0,0,0,0,0,0.110760812782154,0,0,0,0,-0.0200850151054861,0,0,0,0,0,0,0.0254002003197436,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0360219844498887,0,0.0684857281486538,0,0,0,0.595155122128867,0,0.00922696690358823,-0.053783218816499,0,0,0,0.00556118860124246,-0.0155025452330063,0,0,0,0.00349883396302778,0.054015271628259,-0.0255322689827613,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0600476583217731,0,0,0.116582908243791,0,0,-0.0426259887823254,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339444471859577,0.0836739561588276,0,0,0,0.0244135043550556,0,0,0,0.146589982435123,0,0.0239374406597646,0,0,0,0,0,-0.0300105782761378,0,0,0,0.0974934324851697,0,0,0,0,0,-0.0438042384417233,0,0,0.0711948602287252,0,0.100318103938947,0,0,0,-0.0411308080395501,-0.103583489504028,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.0633207267479128,-0.0275718717470343,0,0,0,0,0,0,0,0.165859348673466,0,0.133032460252051,0,0,0,0,0,-0.455132304341767,0,0.121264839986902,0.0950900656666879,0,-0.265196126909236,0,0,0,0,0,-0.0326150912368828,0,0,0,0,0.130775626438719,-0.0964332633213917,0,0,0,0,0.224828028814859,0,0,0,0,0,-0.0246386147162059,-0.107004726657209,0,0,0,0.142729475187643,0,0
X000157.SZ,0,0,0,0,3.46944695195361e-18,0,0,0.0689613476159606,0.280001680518561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445870288450418,0,0,0,0,0,0,0,0,0.0601419307983289,0,0,0.0250542596668711,0,0,0.0972058631513068,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,-0.238043425308777,0,-0.313646648368714,0,0,0,0.0821336702959437,-0.209491015442206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400656514022441,0,0.492521480069455,0,0,0,0,0,0,0.0412029776238426,0,0,0,-0.0980352243744238,0,0,0,0.341868314003098,0,0,0.0822630369424749,0,0,-0.352887626240028,0,0,0,0.12106558780684,0,0,0,0,0,0
X000799.SZ,0,0,0,0.402469474847093,0,0,0,0,0,0,0,0,0,0.129655820985556,0.0386971099385894,0,0,0.000848270998185656,0.18993339294034,0,0,-0.0402462576446458,0,0,0,0,-0.012167972990245,0.125874867316595,0,0,0,0,0,0,0,0,0,0,-0.0944077396309753,0,0,0,0.26156133030078,0,0,0,0,0,0,0,0,-0.0815307950625194,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338389509666062,0,0,0,0.210888250105645,0,0,0,0,0,0.049054773143486,0,0,0,0,0,0,0,0.153485828549691,0,0.0237357773498195,0,0,0,0,0.0595389974666316,0,0,0,0,0,0,0,0,0,0,0,0,0.0287118037783708,0,0,0,0,0,0,0
X600741.SH,0,0,0,-0.0314923896465233,0,0,0,0,0,0.0374896282874401,0,0.476294039202993,0,0,0.019115884029054,0,0,-0.0495918590211529,0.303736419934495,8.67361737988404e-19,-0.130094778766061,0,0,0.0257654682894695,0.0854953801396263,0,0.193260206460092,0,0,0,-0.117731621238325,0,0,0,0,0,0.000155961940680668,0,0,0.135847009345028,0,0,0,0,0.0338891731636735,0,0,0.121214178210774,0,0,0,-0.00800222404630335,-0.0967514441073518,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233830611599066,0.0312825287290129,0,0,0,0,0.0134312414894488,0,0,0,0,0.0872537578805066,0.232339270608688,0,0,0.254955355925582,0.045577363767376,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.110000831334541,0.00867829974398125,0.00240414775083953,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0.00437158768106264,0,0,0,0,0.0709656366445521,0,0.0406631311562349,0.0789175879682088,0,0,0,0,0.108081144338349,0,0,0,0,0,0,0,0,0,0.0806811639609793,0,0,0.111066906885037,0,0,0,0,0,0.00973423160752759,0.0416684519072483,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.115071032519719,0,0,0,0,0,0.00083003695949576,-0.0200688461412327,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244965844539114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263136876305075,0.0113971970026849,0.0819510242462356,-0.0497009315985081,0,0.0884382254914193,0,0,0,0,0,0,0,0,0,0,0.144550190690386,-0.0448505908503678,0,0.0114740349711909,0,0,-0.0145795556596436,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.172418996071576,0,0,0.117062220884422,-0.128236588559157,0,0,0,0,0,0,0.047178562976905,0,0.248928035861755,0.0270111825812775,0,0,0,0,0.124597019072932,0,0,0,0,0,0,0,0,0.0600625978739236,0,0,0,0,0,0,0,0,0,0,0.0649032986786289,0,0.0398382572910185,-0.148241007277289,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.046380185581725,0,0,0,-4.33680868994202e-19,0.0119391458044019,0,0.00539033174448459,0,0,0,-0.03339316450867,0,0,0,0.12505101958261,0,0.0348622509609616,0,0,0,0,0,0,0,0,0,0.0280287482295871,0,0.0613178808488973,0,0,-0.0845224297401216,0,0,0,0.0742568672386175,0,0.0389013326974981,0,0,0.00732524134392829,0.0685202656499852,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,-0.0182417133582282,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0282098783124943,0,0,0.0580195813770101,-0.0818930078663977,0,0,0.0331018189202009,0,0,0,0,-0.0342904657621647,0.100704498383601,0,0,0,0,0,0,0,0,0.0798378805127044,0,0,0.0537836856816567,0,0,0.0227855231785613,0,0,-0.0231431785239382,0.037901405225472,0,0,0,0,0,0
X600779.SH,0,0.372319710819892,0,0,0,0,0,0,0,0,0,-0.0610919856635032,0,0,0,0,0,0,-0.0497930893505804,0,0.0369868033719113,0,0,0,0,0,0,0.0363152033072163,0,0,0,0,0.289951822888032,0.143173851756182,0.186887287630191,-0.0153107291418616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474336589049147,-0.228302425697123,0,0,0,0,0,0
X601799.SH,0,0,0.0568005366758305,0,0,0,0.0434414969993412,0,0,0,0,0,0,0.16327777844239,0,0,0,0,0,0.0961308672937286,0,0.159330333148235,0,0,0.105832937699441,0,0,0,0,0,-0.0250862918647401,0,0,0,0,0,0,0,0,0,0,0,-0.0266059227240033,0,0,0.0925319364202928,0.0520995416727042,0,0,0,0,0,0.0291303991407006,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0966052696774916,0,0,0,0,0,0,0,0,0,0,0,0,0.117012203734666,-0.123088876923376,-0.0627414615340337,0,0,0.0385942369515651,0,0,0.0690891810485871,-0.0312210755290279,0,0.0147131633853929,-0.107751431743635,0,0,0.0952721597132405,0.187709920431945,0,0,-0.0101670945635688,0,0,0,-0.11969293775156,0,0,0,0,0,0,0,0,0.0268910083987754,0,0,0,0,0,0,0
X600884.SH,0,0,0,-0.260588680646174,0,0,0,0,0,0,0,0,0,0.107521774577887,0,0,0,0,-0.0600064936024498,0.0689016901628276,0,0,0,-0.0212294671338466,0,0,0,0,0,0,0.253725494419201,0.068491326972811,0.400661768434303,0,0,0,0.270325387823657,0,0.323140682434568,0,0,0,-0.0632603911387985,0.144671708759869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,-0.019778696454378,0,0,0,0,0,0,0,0,0,0,0,-0.0651917241045739,0.101177099768906,0,0.193739155264312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101978306340672,0.0305440975328692,0.0116655983889101,0,0,0,0,0,0,0,0,0,0,0,0,0.211563470983945,0,0,0,-0.0429019497841061,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0.0616753738316289,0,0,0,0,0.189777133168043,0,-0.0860682315595801,0,0,0,0,0,0,0,0,0,0.0402301757076466,0.0164793071957039,0,0.329848087301658,0.127074308242678,0,0,0,0,0,0.197647539629514,0,0,0.0962805066986803,0,0,0,0,0,0.070244094774044,0,0,0.00136262031936373,-0.0258425715033647,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.205385841680434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564755066183749,0,0.371816244638184,0.244552706674558,0,0,0,0,0.107357460792692,0,0,0.0171723806071596,0.0179156094388458,0,-0.0265007196733798,0,0.0169692716504392,-0.275464364381683,0.0667212439358447,0,-0.0620318707142654,0,0,-0.400509812303183,-0.0514590208799852,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261985228438988,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134228982127266,0,0.0655450169715972,0.0348822784327848,0,0,-0.0157374626850654,0,0,0,0,0,0.0479277458788035,0,0,0,0,0,0,0,0,0,-0.090306017340281,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0695441747460112,0,0,0,0,0,0,0.0217205069772286,0,0.0738862146564525,0,0,0,0.0847938891015608,0,0,0,0,8.67361737988404e-19,0,0,0.0168746589274884,0,0,0,0.027841091801464,-0.0355349668306773,0.0190654403229665,-0.13471863441331,0,0.00585557481459037,0,0,0,0,0,0,0,0,0,0,0.0136650846288809,0,0,0,0,-0.0946379934889645,0,0,0,0,0,0
Slope,0.412162603140481,0,0,0,0,0,0,0,-0.584100262904259,0,0,0,0,0,0,0,0,0,0.261431994631867,-0.0993127075326369,0.268734699006226,-3.46944695195361e-18,0,0.198036392279129,0.345234699145931,0,-0.550488658710165,0,0,-0.479504141394408,0.839638775580928,0,0,0,-0.0372423050339814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751557624257972,0,0,0,-1.32317101071257,0,0
TED,0,0,0,0,0,0,0,0,0,0.0478168582513746,0.0451515376718527,-0.268377152048064,0,0,-0.0854603230728324,0.0734850727371049,0,0,0,-3.46944695195361e-18,0,-0.0119961162961103,0,0,0,0,0,0,0,0,0,0,0.0866954563974547,0,0,0,0,0,0,0,0,0,0,-0.0370252889338228,0,0,-0.178415931151122,0,0,0,0,0.375406350118835,0,0,0,0,-0.377602116044953,0,0
RealEstate_excess,0,0,0,0.0560753839326722,0,-0.000178386141264916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000953170145461993,0.184155635652889,0,0,-0.0416126115621077,0,0.065005628299,0,0,0,-0.0691724228201879,0,0,0,0,0,0,0,0,0,0,-0.0372432467292943,-0.0268134192027315,0,0,-0.0502385770083552,0,0,0.0241523402379154,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567735130953557,0,-0.0135432444504481,0,0.0216442339385899,0,0,0,0,0.0553014532254998,0,0,0,0,0,0,0,0,0,0.0196310139206165,0.0839267101451555,0.0146928758264922,0,0,0,-0.180351538162807,0,-0.0139321058008998,0,0.0102290168261491,0.00687093398839397,0,0,0,0,0,-0.0149869182509072,-0.0109132126234805,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067806788392316,0,0,0,0,0,0,0,0,0,0.00415626454528527,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0314845273853556,0,0,0,0,0,0,0,0,0,0,0.0182219838573281,0,0,0,-0.0288835752449229,8.67361737988404e-19,0,0.156896664740674,0,0.00723636735852403,0.135463264756427,0,0,-0.0178999373702634,0,0,-0.00399532085903447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15473805589115,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139981045102042,0,0,0,-0.00790555734879706,0,0.0110491277221775,0,0.00227427521177867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309708182801798,0,0,0,0,0,0,0,0,0,0.00361546913577789,-0.00330807364493543,0,-0.0170736923987783,0.00198640418598795,0,0,0,0,0,-0.085687775264841
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0059123663110183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00366851075000611,0,-0.0155716689297283,0.00507677138804663,0,0,0.0424675236689121,-0.0298930892511095,0,0,0,0,0,0
