,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000625.SZ,X000596.SZ,X000725.SZ,X002371.SZ,X000063.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X600703.SH,X002129.SZ,X000100.SZ,X600089.SH,X600372.SH,X002236.SZ,X002049.SZ,X000661.SZ,X002241.SZ,X600741.SH,X600584.SH,X000157.SZ,X601877.SH,X600522.SH,X000977.SZ,X002007.SZ,X000800.SZ,X601799.SH,X600183.SH,X002074.SZ,X600418.SH,X600702.SH,X002028.SZ,X300142.SZ,X000733.SZ,X002463.SZ,X002294.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.0707958184567687,0,0,0,0,0,0,0.0408330264818334,0,0,0,0.0830282537477023,0,0.200662138197004,0,0,0,0,0.0572950098138608,0,0,0,0,0,0,0,0,0,0,0,0,0.0396483064299794,-0.0805625513023868,0.103883577423794,0,0,0.0075306539036972,0,0.0436887170187894,0,0,0,0.0308949663121444,0.061382007688034,0,0,-0.0384718084382204,0,-0.0354725090876657,0,0,0.0015521573505365,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.345072481586971,0,0,0,0,-0.0866912048938554,0,0,-0.0309968136719207,0,0.244350329380998,0,0.0719780939158518,0,0.00952554160168014,0,0,0,0,0.0354788343469687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027083899106375,0.0801737999805024,0.0540214531793229,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140233362502761,0,0,-0.0083551552019563,0,0.202833342563675,0,0.0203421292322418,0,0,0,0,0,0.0190364312083549,0,-0.053196416647924,0,0,0,-0.0134298884024064,0,0,-0.00468781662759641,-0.000915652399732199,0,0,0,0,0,0
X000625.SZ,0,0.102141876496435,0,0,0,0,0,0,0,0.00286823419169878,0,0,0,0,-0.297086431530266,0,0,0,0,0,0.0968653311113229,0,0,0,0,0,0,0,0,0,0,0.379511584327341,-0.0210869882553761,0,0.462249675135746,0,0.165448393172198,0,0.0826724679242925,-0.0127985249784547,0,0,0.246387284274587,0,0,0,0,0,0,0,0,-0.014081130039402,0.0118576053602924,-0.25543007900353,0,0,0,0,0
X000596.SZ,0,0,0,0.40737651853089,0,0.0126205775993657,0.0408562197255978,0,0,0,0,0,0,0,0,0.00259417588964886,0.0689453389245045,0,0,0,0,0,0,0,0.0797034005902048,0,0,0,-0.0446736036486401,0,0,0,0,0,0,0,0.00374424224880932,0,0,0,0,0,0.00221590795083089,0,0,0.0659270952291393,-0.0228501141897363,0,0,0,0,-0.00336860447318696,0,0,-0.162144061865264,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684742899984183,0,0,0,0,0.102333990878236,0,0,0.41228318212616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106286564896353,0,0,0,0,0,0,0,0,-0.00303217365906706,0.01374414762964,0,0,0,-0.311836232271829,0,0
X002371.SZ,0,0,0,0,0,0,0.17368313067594,0,0,0,0,0,0,0.0835636624201258,0,0,0,0,0,0,0,0,0,0.0475156545591862,0,0,0,0.0255939149041677,0.209452404579069,0,0,0,0.18066062077517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144451008478831,0.107847912001304,0.0774275556604563,-0.0724340026800789,0.0889348255151952,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.0107882686337417,-0.113346952793764,0,0,0,0,0,0,0,0,0,-0.361826874731721,0,0,0,0,0,0,0,0,0,0,0.0520419817439051,0,0,0,0,0,0,0,0,0.21531887612894,0,0,0,0,0.349667108438781,0,0.535642568742951,-0.0396939858142868,0,0,0,0.598620611315396,0,0,0.0167967550856913,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0385882211537614,0,0,0,0.156938483327352,0,0,0,0,0,0,0,0,0.0591564184991547,0,0,0,0,0.021843767577497,0,0,0.0226880548753829,0,0,0,0.0683960300134718,0,0,0,0,0,0,0,0,0,0,0.0162447946622754,0.106660337472011,0,0,-0.136190345937013,0,0,0,0,-0.0100468616867522,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996138887779987,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0750968337817359,0,0,0.00395136802999222,0,0,0.656995236696312,0,0.138395703072256,0,0,0.0835635006375719,0.0591920398299599,0,0,0.011630566990581,0,0,-0.0113927658642789,0,0,0,-0.19588773451056,0,0.012495784942359,-0.0293159878718772,0,0,0,0,0,0
X300014.SZ,0.0389713303240555,0,0,0,0,0,0,0,0,0.0520286565268324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377400848473568,0,0,0,0,0,0,0.123053189260915,0,0,0,0,0,0.0283870281088889,0,0,0,0,0,0,0,0,0.0168931455251505,0,0,0,0,0,0,-0.0141060802016784,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190645304984769,0,0.0561013781388295,0,0,-0.163708736779151,0,0,0,0,-0.0721624658944196,0,0,0,0,0,0,0,0,0,0,0,0,-0.0787271531346788,0,0,-0.0617580531156868,0,0,0,0,0.145285472944479,0,0.301024236616542,0,0,-0.0303517787781939,0,0,-0.00656629461646729,0,0,0,-0.188846479806978,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.314834925135915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17627059066149,0,0,0,0,-0.598675103126121,0,0.541433899189618,0,0,0,0,0,-0.0168859249531338,0,0,0.159181454257614,0,0.0798849213120565,0,0,0,-0.00287044248973618,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111923373215365,0,0.0713894052552569,0.107327429741492,0.140852383236601,0,0,0,0,0,0,0,0,0.452960996127722,-0.0500564396044705,0,0,0.121569097038947,0,0,0,0,0,-0.00149584407181909,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180092065185172,0,0,0,0.190849659785705,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0539471256633578,0,0,0,0,0,0.0157297107663501,0.127219054995513,0,0,-0.0121064900958419,0.16485923492007,0,0,0,-0.00297108702125004,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.0213507581767745,-0.118474924381729,0,0,0,0,-0.0323025359422496,0,0.217284555199974,0,0,0.0906590887630656,0,0,0,0,0,0,0.2252851715445,0,0,0,0,0,0,-0.0170149065555336,0,0,0,0,0,0.112697689510273,0,0,0,0,0.0355234557415075,0,0,-0.0157258720049761,0,0,0,-0.0852779083546211,0.14892552314167,0,-0.00841876521036889,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,-0.00604287124643284,0,0,0,0,0,0,0,0,0,0.281706114176059,0,0,0,0,0,0,0,0.0228840765674545,0,0,0,0,0,0,0.00729898138903167,0,0,0,0,0,0.123679669922437,0,0,0,0,0,0,0,0,0,0,0.00780216351122964,0,0.00656603621398405,0,-0.00500334552328797,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0944740210725338,0,0,0,0,0,0,0,0,0.549343332087113,0,0.0148213690484244,0,0,0,0.505771971333696,0.149232142901771,0,0,0,0,0,0,0,0,0,0,-0.163732871822139,0,0,0.0118976067721029,0,0,0,0,0,0,0.258512909436329,0,0,0,0,0,-0.131467369084353,0,0,0,0,0.0265687319841826,0,-0.0187044382244241,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112623116976983,0,0.115565280603178,0,0,0,0,0,0,-0.0744130277215809,0.141770486294962,0,0,0,0,0,0,0,0,0,0,0.325190065243412,0,0.148295245803078,0,0.524158340363827,0.074790491091384,-0.0806595621076808,0,-0.271662321444934,0,-0.018899880898479,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0846894113542714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302166522555678,0.209062211054712,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496764111637954,0,0,-0.152089819390984,0,0,0,0.0950556226721435,0,0.281087811850444,0,0,0.122965428896162,-0.0559684032284627,0,0.0234445425507785,-0.0533731423537514,0,0,0,0,0,0
X002241.SZ,0,0,0.0139234766436678,0,0,0,0,0,0,0,0,0,0,0.154094217425305,0,0,0,0,0,0,0.0797080778400036,0,0,0.0625275088201025,0,0,0,0.0239100757206972,0,-0.0696000501494165,0,0,0,0,0,0,0.112434469494123,0.154345628361504,-0.0200826652863382,0,0,0,0,0,0,0.225053249907729,0,0.0682405056883178,0,0,0,-0.0213314901325713,0.0185907358981786,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643649427843545,0,0,0.177020845729031,0,0.17442881182592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512384708208524,0,0,0,0,0,0,0.0867293859213698,0,0.218544214202031,0,0,0,-0.168234631582479,-0.018649707752065,0.0207081677918236,0.0138509139022322,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.0493451642546089,0,0,0,0,0,0,0,0,0,0,0.0902675549340965,0,0,0,0,0,0,0,0,0,0,0.00703741517693084,0,0,0.144540250631108,0,0,0,0,0.0400442846400401,0.172827006918276,0,0,0,0.0459372249380675,0,0.0510447826278537,0,0,0,0.0984827951063204,0.0816041345439394,0,0,0,0,0.0154193941077011,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0773537748714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061361178738445,0.532838678914997,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293806371856522,0,0,0,0,0,0.147826723324976,0,0,0,0,0,0,0,-0.00675798353942341,0,0,0,0,0.0118855192173534,-0.0209459681244521,-0.0547083996773436,0,0,-0.0285784419888773,0,0
X601877.SH,0,0,0,0,0,0.11397262071577,0,0,0,0,0,0,0,0.284461491872547,-0.207115899435694,0,0,0,0,0,0.182671595960605,0,0,0.105132535568034,0,0,0,-0.0100877208494934,0,0,0,0,0,0,0,0,0.0133988701346007,0,0,0,0,0,0,0,0,0.0144988023667458,-2.16840434497101e-19,0,0,0,0,0,-0.00196386990553141,0,0,0,0,0,0
X600522.SH,0,0,-0.0528933817408219,0,0,0,-0.110705806617456,0,0,0,0,0,0,0,0,0,0,0,0,0.211030436576941,0,0,0,0,0,0,0,0,0,0,0,0,0.00633660661138528,0,0,0,0.0382011513559918,0,0,0.153722917195599,0,0.0693002568740785,0.189960846030465,0,-0.0751802631716354,0.0202659435508635,0,0.127479663413112,-8.67361737988404e-19,0,0.11316129018756,0.0317328455951439,-0.0257239049237417,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246104615657085,0,0,0,0,0.126504867660382,0.433514809504724,0,0,0,0,0,0.20453824187471,0,0,0.196146644836543,0,0,0,0,0,0,-0.288269408703437,0,0,-0.099162556725306,0,0,0,0,0.505934569387175,0,0.134945440104264,0,0.0363317752671105,-0.01972222744495,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0269707779943048,0,0,0,0.0577876095505053,0.124887544506464,-0.0983383205449925,0.0587432158195065,0.105359986155271,0,0,0,0,0,0.197058900822311,0,-0.0545825872057994,-0.0839459547670557,0.0135603960045871,0,0,0,0,0,0,0,0,0.077083895338715,0.00629673456227292,0,8.67361737988404e-19,-0.0507241472739396,0,0.045719209252754,0,0.0472174028387232,0,0,0,-0.0260929121754275,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,-0.0744859352152265,0,0,0,0.189182046403627,0,0,0.215390209009559,0,-0.0580934613646282,0,0,0.0694752191018243,0,0,0,-0.0289617264775165,0,0,0,0,0,0,0,0,0,-0.0683116539326875,0.253697464172862,0,0,0.0312923708565024,-0.0830573847252088,0,0,0,0,0.118944993651726,0,0,0,-0.0654553035930028,0,-0.0550620209312375,0,0.0927247792845398,0,0.028202283348456,0,0,0,0,0,0
X601799.SH,0.10933834617063,0,0,0,0,0.176829963508571,0,0,0,0,0,0,0,0,0,0,0.202812366911153,0,0,-0.113584419414049,0,0,0,0,0,-0.179072325989103,0,0.268368927422319,0,0,0,0,0.239714341299805,0,0,0.158794463219025,-0.47103757477773,0,0,0,0,0,0.0779316674453738,-0.128532306487668,0,0,-0.197372376915305,0.0868883052454476,0,0.32301927010111,0,0.105088033849897,-0.156222821913224,-0.108646777320032,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200104630842107,0,0,0,0,0,0.0379067469296836,0.0271759457923129,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.00500488963999923,0.120674206325711,0,0.0965418244391306,0,0.0768950199745456,0,0.0424983341872288,0,0.0122744566371521,-0.0323031533281451,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.00277952106273372,0,0,0,0,0,0,0,0.157713557490644,0,0,0,0,0,0,0.213811255239699,0,0,0.211034637375271,0,0.154414924362465,0,0,0,-0.017786543715821,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0159026462517809,0,0,0,0,0,0,0,0,0.00919486507686382,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676301626730466,0,0.0275947224964142,0,-0.0165319169137815,0,0,0,0,0,0,0,0,0,0,0.141384520674842,0,0,0,0,0,0,0,0,0,0.258018860696812,0,0,0.081850023754777,0,0,0,0,0,0,0.0349134461079357,0,0,0.0214978564528828,0,0,0,0,-0.751198457818966,0,0
X600702.SH,0,0.0396684661846591,0,0,0.475078103990506,0,0,0,0,0,0,0,0,0,0,0,0,0.104914112813297,0,0,0,0,0,0,0,0,0,0,0.299991277677817,0.055613763979232,0.0118114092050859,0,0,0,0,0,0,0,0,0,0,0,0.0420829235013596,0,0,0,0,0,0.104187329573185,0,0,0.030588518345438,-0.0444677895972699,0,0,0,0,0,0
X002028.SZ,0.281833546038174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685101184325464,-0.00732290052731195,0,0,0,0.130777581832138,0,0.224537801204732,0,0,0,0,0.00310673184044816,0,-0.165062310616552,0.0793755127981637,0,0,0,0,0,0,0,0.233261443739616,0,0,0,0,0,0,0.192786197858919,0,0,0,0.160144820264,0.0162351370560815,-0.00998217192134678,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00805417172240261,0,0,0,0,0,0.101975570217132,0,0,0,-0.136583404614658,0,0.295129704582145,0,0.303870442841414,0,0,0,0,-0.0810079213039743,0,0,0,0,0,-0.0699344803404639,0,0,0,0,-0.0405694286950115,0,0,0,0.0207290911049072,0.0253921769899549,0,0,0,0,0,0
X000733.SZ,0,0,0.187839589416634,0,0,0,0,0,0,0,0,0,0,-0.0118223531720039,0,0,0.160339496305602,0,0,0,0,0.188709254604654,0,0,0,0,0,0.0700977973749028,0.017472505567707,0,0,0,0.094423284293761,0,0,0.078450542408212,0,0,0,-0.14981327090674,0,0,-0.120780331785373,0,0,0,0,0,-0.144311359045544,0,0,0.0736255852816497,-0.170368756460088,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.064368233248208,0,0,0,0,0,0,-0.0759290087091908,0,0,0,0.315928534626721,-0.274344472920829,0,0.0841179346523244,0,0,-0.217177237623885,0,0,0,0.272195270425106,0,0,0,0,0.0906783147815133,0,0,0.373852377748279,0.256781933056086,0,0,0,0.179763134508799,0,0,0,0,0,0.025134156222681,0,0,0,0.0280027581950275,-0.0273945171056945,0.0376316573599678,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.542054530340837,0,0,0,0,0,0,0,0,0,0,0.0150747042479036,0.108937844833663,0,0,0,0,0,0,0,0,0,-0.059430592733895,0,0.0798233567703718,0,0,0,0,0,0,0,0,0,-0.0799957659520989,0,0,0,0,0,0,0,-0.101467193460252,0,0,0.128653325883833,-0.0264334790068686,-0.000566847887487466,0,0,0,-0.192006197487084,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253951438751785,0,0.146966303942854,0.0090886244706886,0,0.10408727141255,0,0,0,0,0,-0.0750979127652305,0,0,0,0.0124147146508582,0.0462974471281505,0,0,0,0,0,0.0255205446460562,-0.0631284220447677,-0.231007461888291,0.106148087251974,-0.0601212410891186,0,0,0,0,-0.0337886834323448,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114849924665735,-0.0233390123880733,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760991126889372,0,-0.293308455940114,0,0,0,0,0,0,0,0,0,0,0,0.043439419449229,0,0.373195202013471,0,0,0.0683164175860289,0,-0.0491622795123825,0,-0.0243734579923006,3.46944695195361e-18,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321858650541323,0,0,0,0,0,0,0,0,-0.106588815739251,0,0,0,0,-0.128804896068897,0,0,0,0,0,0.535971351909255,0,-0.169503969690367,0,0,0,0,0,0,0,0.418799981528239,0,0,1.52480245546986,0,0,0,0,0,1.408158699113,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.0309502043002729,0,0,0,0,0,0,0.197223760779331,0,0,0,0,0,0,0,0,0,-0.0146853555657909,0,0,0,0,0,0,0,0,0,-0.0815177534146626,0,-0.190866249258356,0,0,0,0,0,0,-0.107953587749897,0,0,0,0,0.0517641909061819,0,0,-0.243171857363595,0.559586544042602,0,0,0,0,0,0,0
RealEstate_excess,0.0632694932061192,0,0,0,0,0,0,0,0,0,0,0.215528304183314,0,0,0,0,-0.144376526130812,0,0,0,0.168730304195663,0,0,0,0,0,0,-0.0833447712818189,0,0,0,0,0,-0.51462394026576,0.0521892169679043,0.138520231558225,0.148232916172026,0,0,0,0,0,0,-0.119167372481649,0,0,0.218889857351327,0,0,0.0541357630734937,0,0,0.00158953009373547,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0727506730657562,0,0,0,0,0,0,0,0.135303413923047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0633518592523451,0,0,0,0,0,0,0,0,0,0,0,0.00258465242967973,-0.0452499653125084,0,0.0295993361454432,0,-0.0208500935567447,0,0,-0.00583841163778281,0,0.0190305624904071,0,0,0,0,0,0
MKvol,0.000126847839337433,0,0,0,0,0,0,0,0,0,0.000850670352048246,0,0,0,0,0,-0.00176126607119811,0,0,0,0,0,0,0,0.00297329045062069,0,0,0.000170037886062519,0,0,-0.000392116107890737,0,0,0,0,0,0,0,0,0.000705438997478757,0,0.000289501703218308,0,0,0.000306786544444373,0,0,0,0.00122733932713418,0,0,0,-0.000960134634688169,0,0,0,-0.00192059547085338,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00506924817766279,0,0,0,0,0,0,0,-0.00420171262925449,0,0,-0.00454695876796249,0,0,0,0,0,0,-0.00401197737915387,0,0,0,0,0,0,0,0,0,0,0,0,0.00161205825733316,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.00909908139893058,0.00495832932928534,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0161919327956778,0,0,0,0,0,0,0,0,0,0,0.000992308259226695,0,0,0,0.00685820201492259,0,0,0,0,0.00369604793202403,0,0,0,0,0,-0.00126349758103609,0,0,0,0.0075460062321226,0,0,0,0,0,0,0.00142066263275641,0,0.0145643082886147,0,-0.00173525853161115,-0.00276509400446418,0,0,0,0,0,0,-0.000946032159322473,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.000784858549360978,0,0,0.00448926887811259,0,-0.00651187101926526,0,-0.00274939912314476,0,0,0,0,0,0,0,0,0,0,0,-0.000707308338226336,0,0,0,0,0,0,0,0,0.00183947878528295,-0.00139903964146985,0,0,0,0,-0.0139354923311206,0.00858178876531148,0,0,0,0,0,0
