,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X002304.SZ,X600104.SH,X300014.SZ,X600690.SH,X000651.SZ,X002371.SZ,X600031.SH,X000725.SZ,X300124.SZ,X002241.SZ,X000625.SZ,X600703.SH,X002129.SZ,X000063.SZ,X003816.SZ,X000338.SZ,X002049.SZ,X000596.SZ,X601877.SH,X000661.SZ,X002179.SZ,X600460.SH,X600089.SH,X000100.SZ,X600741.SH,X300142.SZ,X002074.SZ,X002236.SZ,X000799.SZ,X600884.SH,X600779.SH,X601799.SH,X000157.SZ,X600702.SH,X000733.SZ,X600584.SH,X002007.SZ,X600183.SH,X002414.SZ,X000800.SZ,X600522.SH,X002180.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00354865403516476,0,0,0,0,0,0,0,0,0,0.330086829026711,0,0,0,0,0,0,0,0,0,0.220916689863027,0.0510117635547388,0,0,0,0,0,0.00638305318717745,-0.0507461650639261,0,0,0,0,0,0,-0.33141463438945,0,0,0,-0.182501237170336,0,0,0,0,0.0769782011595538,0,0
X002241.SZ,0,0,0,0,0,0,0.468351457264917,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.194259046319898,0,0,0,0,0,0.0260363765388639,0.165841689470203,0,0,0.0659281494766487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193412753199368,0,0,0,-0.0113683305714271,0,0,0,0,-0.0466816234937739,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.17648535060509,0,0,0.003402356233588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244938484487957,0,0,0,0.0756407875062786,0,-0.182229897498545,0.017651326065391,0,0,0,0,0.0241284714958278,0,0,0,0.204514560389397,0,0,0,0,0,0,0.00946274401770104,0,0,0,0.0406607250330225,0,0
X600703.SH,0,0,0,0,0,0,0.174621322229192,0,0,0,0,0,0.234723976658898,-0.241860789804354,0,0,0,0.0268214477778735,0,0.0308871112509709,0,0.171656651384983,0,0,0.0662704736126283,0,0.0329484541509542,0,0.0615505596102698,0,0,0,-0.00531370587737013,0,0,0,-6.93889390390723e-18,0,0.0538373211685252,0,0,0.225482281145424,0,0,0,0,0,0,0,0,0,0,-0.0468952819307068,0,0,0,0.00996032347602808,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00972227486565384,0,0,0,0,0,0,0,0,0.364611611394085,-0.0161128258197825,0,0.0347554465611507,0.000874521830293902,0,0,0.150108841897157,0,0,0,0.183474052850352,0,0.0496375898208161,0,0,0,0,0,0,0,0,0,0,0,0,0.0163981877215859,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.106035443789512,0.0266350258517903,0,0,0,0,0,-3.46944695195361e-18,0,0,0.445158011177862,0,0,0.204557478636016,0,0,0.130900475511941,0,0.0267181262669624,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2516436910279,0,0.0972721951093602,0,-0.00584935449071132,0,0,0.00109405062646486,0,0,-0.175058615041387,0,-0.030518849879492,0,-0.0250781243965267,-1.73472347597681e-18,0,0,0,0.0100808652278808,0,0
X003816.SZ,0,0,0,0,0,0,0,0,-0.120489479503837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15833669627252,0.0428252389451021,0,0,0,0,0,0.102606349849729,0,0,0,0,0,0.0501347578053245,-0.0151476770598195,0,0,0.227455853369215,0,0,0,0,0,0,0,0.173263415261167,0,0,0,-0.00881748390049643,-0.0261261701748995,0,0,0,-0.138256762147739,0,0
X000338.SZ,0,0,0,0.0255789600682501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.173953406158188,3.46944695195361e-18,0,0,0,0,0.370463718251225,0.30825115078806,0,0,0,0,0,0.0144325643793299,0,0,0,0.0706113235562721,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0694959278511271,0,0.481297637666617,0,0,0,-0.0951300132506045,0,0,0,0,0,0,0,0,0,0,0.155395865017116,0,0.0273275882796863,0,0,0.0379165456730288,0,0,0,-0.103468075301452,0,0,0,0,0.313590189288532,0,0,0,0,-0.384719136131484,0.11090765109569,0,0,0,0,0.0517114175303739,0,0,0,-0.148946599597318,0,0
X000596.SZ,0,0,0,0,0.382666738718712,0,0,0,0,0,0,0,0,0,0,0,0,0.137109902651139,0,0,0,0,0,0,0,0,0.0839741837332706,0,0,-0.0724841249893163,0,0,0,0,0,0,0,0.143310065463596,0,0,0,0,0,0,0,0,0,0.0117670437249926,0,0,0,0,0.0114250091563586,0,0,0,-0.017063932626821,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0207595611327006,0,0,0,0,0,0,0,0,0,0.54803871016202,0,0,0,0,0,0,0,0,0,0.162714826906422,0,0.0823216592127546,0,0,0,0,0.466399168660794,0,-0.189368025601178,0,0.08330757938199,0.0423179711601424,0,0,0,0,0,0,0,0.0561881532003759,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0.458995219794432,0,0,3.46944695195361e-18,0,0,0,0,0.018679650114803,0,0,0,0,0,0,0,0.0110641672450473,0,0,0,0,0,-0.148857259449062,0,0,0,0,0,0,0,0,0,-0.414458186854763,0.163794617510854,0.161790407721385,0,0,0.0935249664506505,0,0,0,0,0,0,0,0,0.00371217771485787,0,0,0,0,-0.0234186226624344,0,0,0,0.0444811623571156,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0903770078823442,0,0,0,0,0,0.066008387278436,0,0,0,0,0,0,0,0,0,0.0556026080621362,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.0791733376808789,0,0,0,0,0.0854515223182885,0,0,0,0,0,0.156533810803035,0,0.0576065521533447,0,0,0.0219294666846536,0,0,0,0,0,0
X600460.SH,0,0,0,0.0422050881984447,0,0,0,0,0,0.147661589389852,0,0,0.139267126932092,0,0,0,0,0,0,0.090618349763887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168412348259349,0,0,-1.73472347597681e-18,0,0.317976906366523,0,0.181485966034732,0,0,0,0,0,0,0.0759602568830207,0,0,0,0,0,0,0,0,0.0375641878153072,0,0
X600089.SH,0,0,0,0,0,-0.141230865359499,0,0,0,0.0192606771953021,0,0,0,0,0,0,0,0,-0.0368622588743736,0,0,0,0,0,-0.192584050261596,0.300597490732096,0,0.126768621197065,0,0,0,0,0.290523769616752,0.243158666084637,0,0,0.0154412673925137,0,0,0.0577607756519437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175311932567417,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,-0.03776036345846,0,0,0.0229836605764286,0,0.479303139895575,0,0,0.0151105487013859,0,0.054702603450918,0,0,0,0,0.0601679259910846,0,0,0,0,0.0289713019357503,0,0,-0.0304887841914947,0.0639770613673911,0,-0.00749759781529035,0,0,0,0.0796570837782222,0,0,0,0,0,0,0.0297642696886526,0,0,0,0,0.000702940609409773,0.0122548444827577,0,0,0,-0.035518225574295,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0469479552422209,0.0995186425897341,0,-0.121285742360704,0,0,0,0,-0.00878634280588399,0,0,0,0,0,0,0,0,0,0,0.157757113855112,0,0,0,0,0,0,0,0,0.035375378066439,0,0.212999016452991,0,0.0829440215395767,0,0,0,0,0,0,0,0.0311001446036716,0,0,0.031484761842951,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.272621894991212,-0.105204969274732,0,0,0,0,0,0,0.0927778120799019,0,0,0.0306420667049989,0.299402461198965,0,0,0,0,0,0,0.00389361635525557,0,0,0,0,0.0398680043266523,-0.0233006284580999,0,0,0,0,0,0,0,0,0,0,0,0,-0.426985152007765,0,0,0,0,0,0,0,0,0.197808329069326,-0.0890798900764849,0,0,0,0.149593745241997,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298501455440932,0,0,0,0,0,0,0.0305316439889651,0,0.0969901261832089,0,0.060593567427125,0.155525378631865,0,0,0,0,0,0,0,0.220427068015826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338430931190136,0,0,0,0.138846462842286,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135825939245059,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353216531478378,0.112020807677026,0,0,0,0,0.135251956203261,0.1194708109493,0,0,0,0,0.0407188488838398,0,0,0,0,0,0,0,0,0,0,0,-0.0503528736246009,0,0.00310091170692239,0,0,0,0,-0.0235764381820126,0,0
X000799.SZ,0,0,0,0.72857529992358,0.166123441299296,0,0,0,0,0,0,0,0,0,0,0,0.170443679292839,0,0,0,0,0,0,-0.00781419812045623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00866774393309668,-0.00506156650405509,0,0,0,-0.021146562503363,0,0
X600884.SH,-0.16033497059315,0,0,0,-0.129174029353099,-0.188413351793558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215467141285567,0,0,-0.0583534179102969,0,0,0.0865246691558762,0,0.103411085464258,0.0688154932850498,0,-0.333127035177368,0,0,0.22230398602896,0,0,0,0,0,0.228455893639973,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,-0.0197620187502544,0,0,0,0,0,0
X600779.SH,0,0.213410470476583,0,0,0,0,0,0.128912381204883,0,0,0,0,0,0,0,0.0522013272161375,0,0,0,0,0,-0.0661203794715636,0,0,0.0112253604080271,0,0,0,0,0,0,0,0,0,0,0.146170902289614,0,0,0,0,0.309500990326487,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.00425875223279367,0,0
X601799.SH,0,0,0,0.0287000185257698,0,0,0.0141417226470039,0,0,0,0,0,0,0,0,0,0,0,0.121107262430608,0.159573016277465,0.06167554519884,0,-0.0523661139762133,0,0,-0.103643904499377,0,0,-3.46944695195361e-18,0,0,0.0276258642424788,0,0,0,0,0.0895108614029201,0,0,0,0,0,0.163300926113795,0,0,0,0,0,0,0,0,0.0227348198159992,0,0,0,0,0.0628561173701103,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0826584023259572,0.509944296083242,0,0,0,0,0,0,0,0.00982309601862406,0,0,0,0,0,0,0,0,0,0.0738343723152372,-0.00627240877684997,0,0,0,0,0,0,0,0,-0.119058672811434,0,0,0,0,0,0.0886942376409836,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113032151947148,0.0163246980650225,0.0905761214924825,0,0.187570067365083,0,0,0,0,0,0,0.445862079614466,0,0.246439319772099,0,0,0,0,0,0,0,0,0,0,0,0.0810282018700937,0,-0.0500636141416987,0,0,0,0,0.039078582134151,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124730769160921,0,0,0,0,0.225882968439319,0.050844369949776,0,0,0.0721829661718022,0,0,0.127109614377737,0,0.365441679661584,0,0.0893310182316042,0,0,0,0.124607859149353,0,0.0557881719145449,0,0,0,0,0,0,0,0,0,0.104196812101055,0,0,0,0,0,0,0.00789963574845631,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0278834213538654,0,0,-0.0385791663677484,0,0,0.127270977352006,0,0,0,0.0764774491197762,0,0,0,0,0,0,0,0,-0.00896299659045701,0,0,0.351534647825174,0,0,0,0,0,0.134505937218505,0,0,0.0326786281030179,0.109013426406502,0,0,0,0,0,0,0.0305331009577166,0,0,0,0,0,0.0148451167337587,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,-0.129318905542193,0,0,0.148963262627323,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298226536727437,0.172747300361059,0,0,-0.292192859991582,0,-0.205481445963985,0.0298575656620797,-0.0822961428306691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274182150135722,0,0,0,0,0.0946235229665936,0,0,0,0.183510260110188,0,0
X600183.SH,0,0,0,0,0,0,0.0427048383101504,-0.0370113696669654,0,0,0,0,0,0,0,0.19081764781973,0,0.130405332661545,0,-0.0595528614493613,0,0,0,0,-0.140731060652497,0,0.240662099692823,-0.113561225788164,0,0,0,0,0,0,0,0,0,0,0.113964015176526,0,0,-3.46944695195361e-18,0,0,0,0.024168050784014,-1.73472347597681e-18,0,0,0,0,-0.0133253260498384,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,-0.0911889167554736,0,0,0,0,-0.290176351890981,0.104845812158349,0,0,-0.047783329408097,0.178066216327813,0,0,0,0,0.350123876434624,0,0,0,0,0,0.147248752825583,0,0,0,0,0,0,0,0,0,0,0,0,0.0897599588038403,0.352867483982891,0,0,0,0.0755791888059895,0,0,0,0,0,0.0435068198691322,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.156575888573136,0,0,-0.0417547745933102,0.106064090696454,0,0,0,0.0861678403504417,0,0,0,0.0534943948709978,0.07824831003238,0,0,-0.0297127841781538,0,0,0,0.0382986788386064,0,0.337122625286107,0,0,0,0,0,0,0,0,0,0.0388382772718348,0.167874947921479,0,0,0.0468965341428735,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.0514923531218,0,0,0,0,0,-0.179425336987322,0,0,0,0,0.20076826035188,0,0,0,0.387796983645915,0,0,0,0.0294946033379374,0,0,0,0.139293889620983,0,0,0,0.0488657167207686,0,0,0,0,0,0,0.111647355928069,0,0,0.246174283328603,0,0,0.0833080627573952,0,0.293716899759057,0,0,-0.0762218920861967,0,0,0,0,0.139965192826897,0,0
X002180.SZ,0,0,0,0.0197057366045494,0,0,0,0.028678263604604,0,-0.130711537919694,0,0,0,0,0,0,-0.00755664020102881,0,0,0,5.42101086242752e-20,-0.0216216771138464,-0.0393721290378601,0,0,-0.0613717280043042,0,0,0,0,0,0,0,0.108346685490834,0,0.022671416109875,0,0,0,0,0,0,0,0,0,0,0,0.199678303174805,0,0,0,-0.0372595710060247,0,0,0,0,0.0180425006983821,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.250742014597401,0,0,0,0,0,0,0,0,0,0,0,0,0.14560858204788,0,0.282578805043928,0,0,0,0.173155590598171,-0.02533073756829,3.46944695195361e-18,0,0.0263859086535886,-0.0481865399145344,0.0936003038800049,0,0,0.0346850505340781,0,0,0,0,0,0,0,0,0,0,0.0645680924029332,0,0,0,0,0.115822691963313,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.00147280071405763,-0.008265722859098,0.133396454563999,0,0.0696822255479142,0,0,0,0,0,0,0,-0.403638916359917,0,0,0,0,0.0186347982736347,0,-0.0308195769623685,0,0,0,0,0,0,-0.0548605449055381,0,0,0,-0.0387420292198567,0,-0.0449080684061889,0,0,0,0,0,0,-0.114218637262258,0,0,0,0,-0.126749068756696,0,0,0,-0.0530500234021906,0,0
Slope,0,0,0,0,-0.030309662750777,0,0,0,0,-0.228074878157892,0,0,0.076309659289018,-0.183187624968679,0,0,0,0,0.077651069666206,0,0,0,0,0,0,0,0,0.0176893650332474,0,0,0,0,0.132775268149237,0,0,0,0,0,0,0,0,0.0135874254519152,0,0,0,0,0,0,0,0.195385146440932,0,0,0.906117120523584,0,0,0,0,0,0
TED,0,0,0,0,0,0,-0.056771956453787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158926476557847,0,0,0,0,0,0,0.0299129356242666,0,0,0.0438357831850303,0,0,0,0.0888503289233259,0,0,0,0.825016162622582,0,0,0,0,-0.268344271874149,0,0
RealEstate_excess,0,0.0253255511313294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502820165322363,0,0.0223770193615846,0,0.0207078404827684,0,0,0,0,0,0,-0.00195660177573325,0,0,0,0,0,0,0.0147070249645796,0,-0.101877233025021,0,0,0,0,0,0,-0.0825233715760532,-0.0588425821467734,0,0,0,0,0,0,-0.0287596221212598,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00457257089702059,0,-0.0331584776709649,0,0,0,-0.0319788001449541,0,-0.0276027956111432,0,0,0,0,0,0,-0.0923473986747941,-0.0416697969277361,0,0,0,0,0,-0.0583078287772936,0,0,0,0,0.124331838771344,0,0,0,0,0,0,0.00307634055741833,0,0,0,0,-0.0178182104861574,0,0
MKvol,0,0,0,0,0.00223514169149674,0,-0.000618288303811317,0,0,0,0,0,0.00107024818749309,0,0,-0.00105643971347417,0,-0.000704197995889925,0,-0.000960299242939332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130678739994157,0,0,0,3.14024474368446e-05,0,0,0,0,0,0,0,0.00081422377660857,0,0,0.00198371998372948,0,0,0,0,0.00321612482568007,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00288708031146087,-0.00308069462020424,0,-0.00159222302510263,0,0,0,-0.00199615909944745,0,0,0,0,0.000643358936539756,0,0,0,0,0,0,0,-0.000601238816479446,-0.00156635805786207,0,-0.00253999171720559,0,0,0,0,0,0,0,0,0,0,0,-0.00294501668841821,0,0,0,0.0072090448086855,-0.00466174078244415,0,0,0,0.0059366778240683,0,0
CarbonVol_Hubei,0,0,0,-0.000364840042492716,0,0,0.00209137896440949,0,-0.00788544061241296,-0.0128107714448285,-0.000218610531671671,0,0.0042314184395248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035649317997059,0,0,0,0.00921632825018712,0.00279420823857877,0,0,-0.000574709303213456,0,-0.00459454579165442,-0.0085383603699532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196823727488964,0,0
