,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X600031.SH,X000568.SZ,X002475.SZ,X600690.SH,X600809.SH,X002304.SZ,X600104.SH,X000725.SZ,X000661.SZ,X000338.SZ,X300014.SZ,X300124.SZ,X003816.SZ,X000063.SZ,X000100.SZ,X600703.SH,X000157.SZ,X002241.SZ,X000596.SZ,X000625.SZ,X600741.SH,X002129.SZ,X601877.SH,X002371.SZ,X002007.SZ,X002179.SZ,X002236.SZ,X300142.SZ,X002049.SZ,X600584.SH,X600183.SH,X002414.SZ,X601799.SH,X000800.SZ,X300003.SZ,X002074.SZ,X000799.SZ,X300146.SZ,X002008.SZ,X000066.SZ,X600089.SH,X000977.SZ,X600177.SH,X002294.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300142.SZ,0.124983292151596,0,0,0,0,0,0,-0.136695539174256,0,0,0,0,0,0,0,0.0145972702988037,0.159994700403591,0,0,0,0,0,0,0.000480324128910942,0,0,0,0,0.122991049287435,0,0,0,0,0,0,0,0,0,0,0.0133949438260034,0.1339023633006,-0.0176766948481783,0.0265431440601232,0.0903354211211338,0,0.034383713066308,0,0,0,0,0,0,0.0062509746935977,0,0,0,0,0,0
X002049.SZ,0,0,0.131055187544769,0,0,0,0,0,0,0,0,-0.027626238872012,0,0,0,0,0,0,0,0,0,0.154241695447364,0,0,0.0647554345892761,0,0.123615629187273,0,0.0938466230607037,0,0.394801115752522,0,0,0,0,-0.127710935650857,0,0,0,0,0,0.150367831981634,0,0,0,0,-0.109609285818615,0,0,0,0,-0.00734318154632155,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,-0.0490738235507989,0,0,0,0,0,0,0,-0.137966548196767,0.165776134534166,0,0.116166630297671,0.18443027561947,0,0,0,0,0,0,0,0,0.39157807152303,0,0,0,0,0.0512476721128737,0,0.0207859836173746,0,0,0,0,0,0.0443604606639836,0,0,0,-0.12657316566175,0.154644522048546,0,-0.0487393374184393,0,0,0.000124319956255624,0.0273146019428718,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0220889795123626,0.19495214147877,0,0.237778726785938,0,0,0,0,0,0.0277846944393586,0,0,0,0,0,0,0,0.0746668583702678,0,0,0,0,0,0,0,0,-0.0800425158418148,0,0,0,0,0,0,-0.0488174258369467,0,0,0,0,0,0.0349724775694761,0,0,0,0.0283855784010573,0,-0.00170691762245992,0.0365629574377926,0,0,0,-0.025161934888366,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0.0880389437542102,0,0,0.0284253754311804,0,0,0.0849932195470378,-1.38777878078145e-17,0,0,0,0,0.0551902917707559,0,0.109649321880972,0.0158653571630773,0,-1.73472347597681e-18,0,0,0,0,0.0950001361513993,0,0,0,0,0,0,0,0,0.057505497469261,0,0.0881713266169969,0,0,0,0,0,0,0,0,-0.0308280874684977,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0117365736005302,0,0,0,0,0.00430656941374404,0,0,0,0,0.0443893553759619,0.296279687394343,0,0,0,0,0,0,0,0,0,0,0,0,0.0289755630267855,0,0,0.0812490307825838,0,0,0,0,0,0,0,0.177197216088535,0,-0.12967037504359,0,0,0,0,0,0.0400280015388456,0,0,0.00219505852452296,0,0,0,0,0,0,0
X000800.SZ,-0.0439525563252875,0,0,0,0,0,0,0.0322449444399063,0,0,0,0,0,0,0,0.124075383398341,0.0249483221929253,0,0,0,0.0215246916121789,0.0338652006796009,0,0,0,0,0,0.0236855929065618,0,0,0,-0.0806346057005528,0.0345014756967466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228895130230512,0,0,0.0301399957766338,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0160974590723846,0.0379782480215388,0,0,0,0,0,0,0,0,0.0688462537907583,0,-0.0159269880314192,0,0,0,0.00855561482964605,0,0,0.0540745514570838,0,0,0.0189007421304417,0,0,0,0,0,0,0,0,0,0.0829078991158396,0.0109555381552546,0,0,0.119122323899083,0,0,0,-0.00993290977837625,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167829446033776,0.39808218967207,0,-0.192621214338224,0,0,0,0,0,0.0317015586449579,0,0.197969974104477,0,0,0.00476773592424651,0,0,0.205184272008171,0,0,0,0,0,0,0,0,0,0.0885456990334094,0,-0.0575754356959851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0.505605232239265,0,0,0.233279928651502,0,-0.128366406670432,0,0,0,-0.0425314211850841,-0.204685821374416,0,0,0,0,0,0,0,0,0.241927280550742,0.186847469172823,0,0,0,0,0,0,0.0576139377226794,0,0,0,0,0,0,-0.0261361837827111,0,0,0,0,0,0,0,0,0,0,-0.0444809395498424,0,0,0,0,-0.1501332508306,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.0183990403156777,0,0,0,0.0876356080146136,0,0,0,0,0,0.0316675227587241,0,0,0,0,0.151484673648747,0,0,0,0,0,0.0773220012810567,0,0,0,0,0,0,0,0,0.00177176774491653,0,0,0,0.0353675964744029,0,0,0,0,0,0.270527484289513,0,0,0.0283999454483121,0,0,0,0,0,0
X002008.SZ,0,0,0.0975740061241575,0,0,0.0827741502393984,0,0,0,0,0,0,0,0,0,0,0.214711683225829,0,0,0.0228871516240634,0.20595475513022,0,0,0,0.113725549039606,0,0,0,0,0,0.0210895576532814,0.0230498763578025,0.121900526373593,0,0,0,0,0,0,0,0,0.0432504394074612,0,0,0,0,0.0969793666710747,0,0,0,0,0.00113478340248106,0,0,0,0,0.122965823147255,0,0
X000066.SZ,0,0.0758497561660922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103842510854505,0,0,0.00963304499001448,0,0,-0.0139254886254207,0,0,0,0.286908987620406,0,0,0,0,0,0,0,0,0.0359446390549778,0,0,0,0,0,-0.0488589197645089,0.107398447312698,0,0,0.314148282774806,0,-0.0106153053771,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,-0.0779869196359497,0,0,0,0,0,0,0,0.040538675431329,0,0,0,0.308528490595496,0,0,0.0775717046691536,0.0345367087911654,0.209431568888964,0,0,0,0,0.177825746877213,0,0,-0.113897006856405,0,0,0.0458930416922778,0,0,0,0,0,0,0,0.165458578937828,0.0940879008388575,0,0,0,0,0,0,0,0,0.108630859600417,0.00206717289335566,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.0184069872945052,0,0,0,0,0,-0.122793224655489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899323568601977,0,0,0.0314431916732174,0,0,-0.375093178511442,0,0,0,0,0,0,0.17756105804557,0.0464124555373064,0,0,0,0.168514083007817,0,-0.0598246015782239,0.0358659437038585,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0227848726008785,0,0,0,0,0,0,0,0.0362256052967894,0.0250986412917163,0.0400025445359539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519652420066313,0.0320686356115511,0,0,-0.0668008484441936,0.0555090504440703,0,0,-4.33680868994202e-19,0,0,0,-0.00985031725010109,0,0,0,0,0,0
X002294.SZ,0.0215434787553844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160484923376057,0,0,0,0.0510178124515906,0,0,0,0,0,0,0,0,0,0,0.106944989044819,0,0,0.0109849537600513,0.0197007250952608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103789752280573,-0.101043292401669,0,0,0,0,0,0
X600066.SH,0,-0.0316699285457231,0,0,0,-0.176612644776557,0,0,0,0,0,0.21593633420378,0,0,0,0,0.0750872487814185,0,0,0.00848644273243342,0,-0.10376990431035,0,0,0.0956924116202499,0,0,0.0102910732351513,0,0,0,0,0.098587159494303,0,0.128990423566384,0,0,0,0,0,0,0,0.0281008714533287,0,0.200636407339582,0,0,0,0,0,0.187633337948692,0.0173596468110195,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0475547038350804,0,-0.0384006778676743,0,0,0,0,-0.0285185655380232,0,0,0,0,0,0,0,0,0,0,-0.369665695539719,0,-0.00746261963661145,0,-0.0335177093492998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205702277164898,0,0,-0.00348097295673579,0,0.0268596615347569,-0.0500757553242383,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.0246548781305383,0,0,0,0,0,0,0,0,0,0.662598117835197,0,0,0.124296219866172,0,-0.0227158711647374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210286810219368,0,0,0,0,0,0,0,0,0,0,0,1.23488588722354,0,0,0,1.20734947083599,0,0
TED,0,0,0,0,0,0,-0.146724906380729,0,0,0,0,0,0,0,0,0,-0.0833563042128539,0,0.0173822771177531,0,0,0,0,0,0,0,0,0,0.149939285847223,0,0,0.269883904149508,-0.0352781608655089,0,0,0.0297467769393662,0,0,0,0,0,0,0,0,0,-0.127886152672052,0,0,0,0,-0.580503302403951,0.772760203724258,0,0,0,0,-0.684949163193159,0,0
RealEstate_excess,0,0,0,0,0,0,0.0281440210507059,0,0,0,0,0,0,0,0,0.0487652167181594,0,0,0,0,0,0.0626841006837688,0,0,-0.0569310311098292,0,-0.105962430548653,0,0,-0.0109405114505804,0,0,0,0,-0.00590196311193294,0,0,0,0,0,0.0933199881928862,0,0,0,0.0382178858658799,0,0,0,0,0,0,-0.0157709568891264,0.0214473765672862,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.123557502009794,-0.016166591903127,0.0130191165629367,0,-0.0121305773978822,0,0,0,0,0,0,0,0,0,-0.0167140890031137,0,0,0,0,0,0,0,0.0203313145044545,-0.0152178876522291,0,0.0188751291964429,0,0,0.0668828167274898,0,0,0,0,0,0,0,0,0,0,0,0,-0.00838538623487268,0,-0.0676001521891604,-0.0100238563850927,0,0,0,0,0.108683831902426,0,0
MKvol,0,0,0,0,0,-0.00388537061064034,0,0,0,0,0,0,0,0,0,0.000289977610251764,0,0,0,0,0,0.00156476119927924,0,0,0,0,0,0,-0.00218769732843359,0,0.000229026245816441,0,0,0,0,0,0.00100624639326686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000301230642567998,0,0,0,0,-0.00208237534540153,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.239238576527376,0,0,0,-0.181496902981465,0,0,0.0976548432568922,0,0,3.46944695195361e-18,0,0,0,0,0,0.0943849676782302,0,0,0,0,0,0,0.149965556114845,0,0,0,0,0,0,0,0,0,0,0,-0.147217393549683,0,-0.0514489311851102,0,0,0,-3.46944695195361e-18,0,0,0,0,0.270505651983523,-0.412156664347858,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00290049537566279,0,0,0,0,0,-0.000448625884203684,0,0,0,0,0,0,0,0,-0.00171914421763704,0,0,0.0109301525024138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00388827192737134,0,0,0,0,0,0,0,0,0.00755264470386583,0,-0.000171925315265725,0,0,0,-0.00786901770610303,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00170442578425079,0,0,0,0,0,0,0
