,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000338.SZ,X600690.SH,X000568.SZ,X000661.SZ,X600741.SH,X600703.SH,X600809.SH,X000596.SZ,X002241.SZ,X002236.SZ,X000100.SZ,X601877.SH,X300003.SZ,X000157.SZ,X300124.SZ,X600183.SH,X000625.SZ,X002007.SZ,X300142.SZ,X300014.SZ,X000066.SZ,X002371.SZ,X300136.SZ,X600271.SH,X002456.SZ,X002008.SZ,X002179.SZ,X000977.SZ,X002463.SZ,X600584.SH,X600177.SH,X002180.SZ,X000050.SZ,X002129.SZ,X002508.SZ,X600498.SH,X600066.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300142.SZ,0,0,0,0.160842361264316,0,0,0,0,0,0,0,0,0,0,0.034961963033896,0.0107166218428993,0,0,0.178383261690546,0,0,0,0,0,0,0,0,0,0,0.166301181985008,0,0.0758030905535524,0.179087072008086,0,0,0,0,0,0,0,-0.190490501114353,-0.0784968377077629,0,0.0146004930835812,0,0,0,0,0,0,-0.0221401105389455,-0.0622018565386638,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.170822633417144,0,0,0.106520475086548,0,0,0,0.0933544731139424,0,0,0,0.252518861488075,0,0,0,0,0,0,0,0,0,0,0,0,0.00882748887661052,0,0.0060485853917209,0,0,0,0.162379170509493,0,0.0715246847138858,-0.230567703600874,0,0,0,0,0,0,0,0,-0.374953755130042,0,0,0,0,0,0,0,0.0947432668706154,0,0
X000066.SZ,0,0,0,0,0,0,0.187229267804765,0,0,0,0,0,0.198217639091148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120537749961905,0,0,0.0601409903697941,0,0.106013927257628,0,0,0,0.304277308854874,0,0,0,0,0,0,0,0,0,0,-0.0708779251306098,0.0901051996224996,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117659556447874,0.0661597746250861,0,0,0.057648063684122,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.074384572096925,0.133916780507897,0,0.0914551969868843,0,0.116108566620266,0,0,0,0,0.211609008279269,0,0,0,0,0,0,0,0.0829320976673609,0,0,0,0,0,0,-0.00359367553434927,0,0
X300136.SZ,0,0,0.142841055166235,0,0,0,0,0.349645712590385,0,0,0,0,0,-0.15449429122061,0,0,0,0,0,0,0.217812321943743,0,0,0,-0.095262196953661,-0.119572202769818,0,0,0.0584580124567392,0,0.199927418454103,0,0.108837931378051,0,0,0,0.140733253698976,0,0,0.27076346252282,-0.0127247594236297,0.0071467041350596,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513027275267651,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0669589877538174,0,0,0,0,0,0,0,0,0,0,0,-0.0394139058717627,0,0,0,0,0,0,0,0.234088725524201,0,0,0,0,0,0,-1.73472347597681e-18,0.151353788319698,0,0,0.0910211687687417,0,0.0438587853031553,0,0,0,0,0,-0.0370180275703775,0.0144266082815448,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.13180097794651,0,0,0,0,0,0.238879605869952,0,0,0.401482675380129,0,0.185575302572308,0,0,0,0,-1.38777878078145e-17,0.342091391185456,0,0,0.0743852305368386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000161602602797637,0,-0.0410847836975421,0.0190636386057704,0,0,0,1.73472347597681e-18,0,0
X002008.SZ,0,0,0,0,0,0,0.17470071353824,0,0,0,0,0,0.042703649915959,0,0,0,0,0,0,0,0.149441786749044,0,0,0,0,0,0,0,0,0,0,0,0,0.124757637090482,0,0,0.0720151543122222,0,0,0,0.132226839573111,0,0,0.0379578457579523,0.00598149338114333,0,0,0,0,0,0,0.0529066949045017,-0.0634716335886156,0,0,0,-0.0916003593918165,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.095266517411669,-0.235439886937668,0,0,0,0,0,0,-0.141302644766328,-0.0076250049287451,0,0,0,0,0,0,0,0,0,0,0.104011775269327,0,0,0.097500081647958,0,0,0,0,3.46944695195361e-18,0.0699975631779897,0.0219018157800914,0,0.0466200022725762,0,0,0.0341814924287358,0,0,0,0,0.0355785683098513,0,0,0,0,-0.0807772769881241,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.146968260152073,0,0,0,0,0,0,0.129620634782359,0,0,0,0,0,0,0,0,0,0.0336960285033859,0.185772838522472,0,0,0,0,0.1739303631767,0.0863442077498812,0,0,0,0,0,0.0359792522645071,0,0,0.262274248850804,0,0,0,0,0,0,0,0.0992831229962678,-0.0283545706639565,0,0,0,0.0518423526572304,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00302191515836446,0,0,0,0,0,0,0,0,0,0,0,0.294707940007757,0,0,0,0,0.293659223471995,0,0.124490166338457,0.141589992678074,0.160473151822733,0,0,0,0,0,0,0,0,0.171533004367969,0,-1.38777878078145e-17,0,0,0,0.0164487010232871,0.00889503531288657,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573051038096896,0,0,0,0,0.397404668102705,0,0.0509687986025664,0,0.104280482829239,0,0,0,0,0,0.0710677106364043,0,0,0,0,0.0142952762546611,0.309242992377407,0,0,0.0182233555306793,0,0,0,0,0,0,0.0184313921324656,0,0,0,0,0,0,0,0.0985553997899486,-0.0381309736386581,0,0,0,0,0,0
X600177.SH,0,0,0.152565321858629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050025372119332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000259849998974155,0,0,0,-5.42101086242752e-20,0,0,0,0.0685374180631477,0,0,-0.0246350588465494,0,0,0.11620605720533,0,0,0,0,0.0278443647864529,0,0,0,0,-0.00449831144244338,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163489459374877,0,0.226274023661363,0,0.149190401034802,0,0.0165497309696165,0,0,0,0,0,0,0,0,0,0,0.0389098611803472,0,0,0,0.21868775541396,0,0.0545302885430056,0,0,0,0.212044120560686,0.0363444467825717,0,0,0,0,0,0,0.114797422071743,0.01007058280956,0,-0.0760992976539016,0.0559869110926005,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.10477475141685,0,0,0,0.0808461038035472,0,0,0,0,0,0,0,0,0.266425885643755,0,0,0,0,0,0,0,0,0,0.0652940271509829,0,0,0,0.120988378263991,0,0,0,0.067555910001118,0,0,0.0826465926066512,0,0,0,0,0,0,0,0.0262967260995317,0.00118346191840083,0,0,0,-0.0163293058719307,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.160774643692066,0,0,0.0527200720003977,0,0.166857017423396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287730934762992,0,0,0,0,-0.0632324125521607,0,0
X002508.SZ,0,0,0,0,0,0,0,0.104538460408601,0,0,0,0.117951868544498,0,0,0,0.14439610890714,0,0.083969649331579,0,0,0,0,0.057482645606075,0,0,0,0.0212338767496378,0,0.183801331773907,0,0,0.0512241620480395,0,0,0,0,-0.0800541313929509,-0.148586644958409,0,0,0,-0.0682879722863229,0,0,0,0,0,0,0.319321615479415,0,0,0,0.00200310016874586,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00543151952476638,0,0,0,0,0,0,0,0,0,0,0,0.0124341903725553,0,0,0,0,0.062998856405604,0,0,0,0,0.0391585056733025,0,0,0,0,0,0,0,0.0775684845444795,0,0.0440916522561715,0,0.22425247378375,0,0,0,0,0,0.0195097126715851,-0.00959766819462701,0,0,0,0,0,0
X600066.SH,0,0,0,0.0157565896579201,0,0,0,0,0,0.0716468779179441,0,0.0365180730712916,0,0,0.00446784333305058,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270946433605607,0.149606147994678,0,0.0955621258183901,-0.0439151770716185,0,0,-0.00232064977001154,0,0,0,0,0,0,0.112522531746782,0,0.0114972880245442,0,0,0,0,0,0,0,0.0490666271746089,4.33680868994202e-19,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150502477990737,0,0,0,0,0,-0.292205607194488,0,0.341025830684066,0.00207788383882516,0,0,0,0,0.271185978541249,0,0,0.19521803017539,0,0,0,0,0,0,0,0,0,0,0.0219784638967053,0,0,0,0,0,0
Change_TY3M,0,0,0.0612997764641807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045639284183096,0,0,0,-0.0333086623082566,0,-0.0907762690217171,0,0,0,0,-0.0689642663124389,0.0483691316778756,0.0426445169064617,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492685584732097,-0.0769567357768739,0,0,0,-0.00530512906520385,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.0219411127560554,0,0,0,0,0,0.185906408931135,0,-0.158226009674029,0,0,0,0,-0.0349275657995952,0,0,-0.349004577754056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115730875929448,0,0,0,0,0,0.0792373678226184,0,0,0,-0.063232553069705,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0786440449183809,0,0,0,0,0,0,-0.124998551764078,0,0,0,0,0,0,0.194667193847789,-0.00559702778455105,0,0,0,0,-0.168212625682669,0,0,0,0,0,0,0.508029923658926,0,0,0,0,0,0,0,0,0,0,0.377540983662842,0,0,0,0,-1.66753799158275,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658337496636516,0,0,0,0,0,0,0,0,0.0383471735285093,0.0249873467067841,0,0,0.0134507221835423,0,0,0,0,0,0,-0.0273384459466673,0,0,0,0,0,0,0,-0.0463558855382276,0,0,0,0,0,-0.0137395726574489,0.0182714057583594,0,0,0,8.67361737988404e-19,0,0
MKreturn,0,0,0.0774762407674676,0,-0.0869700491092018,0,0.0562758360880381,0,0,0,0,0,-0.0556003603761523,0,0,0,0,-0.151422522535493,0,0,0,0,0,0,0,0,0,0.0410251992745357,0,0,0,0,0.0612830852934062,-0.0208081790701724,0,0,0,0,0.0616133128378143,0,0,0.0024167133852327,0,0,0,0.00457858543995993,0,0,0,0,0,0.00662194555848761,4.33680868994202e-19,0,0,0,-0.0195205850768357,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.16153924906882e-05,0,0,0,0,0,0,0,0,0,-0.00250608662717168,0,0,0,0.00191584717406687,-0.00103863535066938,0,-0.000775390531712153,-6.74321406007102e-05,-0.00180953271790569,0,0.00179536636387536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170103227901825,0,0,0,0,0.00656755109983111,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.017594451877704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17167453510281,0,0,0,0,0.0635959607712595,0,0,0,-0.0405087432003216,0,0,0,0.0815990957359599,0,0,-0.0635679734890742,0,0,0,0,0,0,0,0.249494205648969,-0.533827188608222,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00467528009359364,0,0,0,-0.00182711141274137,0,0,0,-0.00188199076739694,-0.00191113848896095,0,0.000576934600990019,0.00440861325670316,0,0,0,0.001708136974587,0,0,0.00299567548066771,0,0,0,0.00107195362531363,0,-0.00114370775272295,0,0,0,0,0,0,-0.00559580840171786,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.000951531336274973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00132259730284414,0,0,0.00175419771858318,0,0,0,0,0.00173912082165242,0,0,0,0,0.00142670673122558,-0.00389909902418718,0,0,0,0.00410642997563734,0,0,0,0,-0.00167731863354141,0.00849390136222999,0,0,0,0,0,0
