,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000568.SZ,X000625.SZ,X002236.SZ,X002475.SZ,X002241.SZ,X600031.SH,X600066.SH,X000338.SZ,X002456.SZ,X000100.SZ,X601877.SH,X002508.SZ,X300124.SZ,X300136.SZ,X300003.SZ,X600089.SH,X600177.SH,X600271.SH,X600522.SH,X002085.SZ,X002008.SZ,X002294.SZ,X000157.SZ,X002007.SZ,X600118.SH,X600487.SH,X000981.SZ,X600809.SH,X600566.SH,X600699.SH,X600867.SH,X000559.SZ,X600372.SH,X002074.SZ,X000623.SZ,X600498.SH,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0,-0.0354345733357875,0,0,0,0,0,0,0,0,0.120614021473498,0,0,0,0,0,0,0,0.151519555322419,0,0,0,0,0.0959122334714145,0,0,0,0,0,0,0,0,0,0.0476908904861923,0,0.0466937686042924,0,0,0,0,0,0,0,0.0121784199968927,-0.0572460435676863,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133060228777071,0,0.000410735520657214,0,0.333993967426196,0,0,0,0,0,0,0,0.158661326536528,0,0.0106213137655118,0,0,0,0,0,0,0,0.139658191934481,0,0,0.101306931094901,0,0,0,0,0.11698729040565,0,0,0,0,-0.0131406833565933,0.0177774700155118,0,0,0,0,0,0
X002508.SZ,0,0,0.0866534762107558,0.366123031517409,0,0,-0.15968064617658,0,0,0,0,0,0.137655927740051,0,0.170911196118136,0.0989163988261286,0.0170310171400678,0,0.108048452484923,0,0,0,0,0,0,0,0,0,0,0,0.0411005843858847,0,0.259747316514722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296339496343633,0.0135750221794826,0,0,0,0,0,0
X300124.SZ,0,0,0,0.380057455335492,0,0,0,0,0.033811935493563,0,0,0,0,0.127868416143478,-0.128643279881024,0,0,0,0,0.117116087873528,0,0,0,-0.195652346578455,0,0.0832359568426465,0.0377588876066749,0.132719604522968,0,0.0691259691424424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034328082616503,0.0175781795677981,0,0,0,0,0,0
X300136.SZ,0,0,0,0.093686236159617,0,0,0,0,-0.103104260551203,0,0.106479371450908,0,0,0,0,0.155598244554511,0,0,0,0,0.0695523565508241,0,0,0,0,0,0,0,0,0,0.0126094240386905,0,0.187420551490298,0,0,0,0,0.04842716320648,0,0,0.182797696956314,0,0,0,0,0,0,0,0.22475377563979,0,-0.0036008462719838,-0.0128013399632274,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.00797131548785433,0,0.0706797679122406,0,0,0.31346677944147,0,0,-0.0161065044727445,0,0,0,0,0,0,0,0.0335119596888162,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0311724065812013,0,0,0,0,0.0620659206615665,0,0,0,0,0,0.0308349062503028,0.0291433276603193,0,0,0,0,0,0
X600089.SH,0.568926097302494,0,0,0,0,0,0.0400596317229481,0,0.0821670884254928,0,0.310233753944815,-0.10399455564827,0,0,0,-0.150362044993313,0,0,-0.0598649983414697,0,0,0,0.012835994512064,0,0,0,-0.249601755495494,0,0,0.24008031096519,0,-0.123752211042225,0,0,0,0,0,0.303998378528288,0,0,0,0,0,0,0.103465922305391,0,0,0,0,0,-0.0183936128677635,0,0.137482052159574,0,0,0,0,0
X600177.SH,-0.0260755976877759,0,-0.0449592845778257,0,-0.0489045548825259,0,0.079393452793308,-0.0343890636599396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383404888180111,0,0,0.044437513807097,0,0,0,0,0,0,0.112864282790912,0,-0.0392297367283587,0,0,0,0,0,0,0,0,0,0,0.0280419859189912,-0.0017472975597381,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,-0.0441466661555549,0.266813757536262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357954447793525,0,0.111157858799776,0,0,0.261489003433512,-0.0847856339294335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18417990663494,0,0,0,-0.0858949899164703,0,-0.0288947833430239,0.0180812978589258,0,0,0,0,0,0
X600522.SH,0,0,0.0781875997917994,0,0,0,-0.00791746548092789,0,0,-0.0209046633645571,0,0,0,0,-0.116775399024564,0.146994607339228,-0.0473580545850084,8.67361737988404e-19,0,0,0,0,0,0.228095496506663,-0.151784710144287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080291760190246,0,0.514822393780531,0,0,0,0,0,0.238523822728953,0,0,-0.0106661960752973,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0.10518154473285,0,0,0.114817755257657,0,0,0,-0.160731997333433,0,0,0,0,0.293487126035877,0,0,0,0,0,0,0,0,-0.371776954841454,0,0,-0.116315023281877,0,0,-0.105770207034553,0,0,0,0,0,0,0,0,0.06723597632856,0,0,0,0.132787139060629,0,-0.544252257358311,0,0,0,0,0,0.0618771588160701,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.144878800623002,0,0,0,0.0681356658536773,0.282924884199854,0.161134861167202,0,0,0,0,0,0,0,0,0.128081331743381,0,0,0,0,0,0,0,-0.219524704803633,0,0,0,0,0,0,0,0,0,0,0,0.0116972749699475,0,0,0.100688232586652,0,0,-0.0204296245697123,0,0,0,0,0,0
X002294.SZ,0,0.0964857984634239,0.017068168470635,0,0,0.177765197849222,0.039683499788393,0,-0.0259771593191737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104828833648359,0,0,0,-0.122915326580672,-0.022246537869948,0,0.138047406042161,0,0,0,0.012863231164423,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.00559991232920788,0,0,0.0348208201624534,0,0,0,0,0,0,0,0,0,0,0.402967393123177,0,0,0,0,0,-0.033295457961572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00626710424617273,0,0.0918659744134394,0,0,0.0231611303957938,0.152688139991365,0,0,0.0631575181050607,0,-0.00242779582473046,-0.00545659767248155,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27770914556688,0,0,0,0,0,0.100041884453086,0,0,0,0,0,0,0,0,0,0,-0.0452200454908249,0.0290259310116084,0,0,0,0,0,0,0.0749455696093794,-0.075514332873657,0,0,0,0,0,0,0,0,0,-0.0235137802185131,0.0181778614865276,0,0,0,0,0,0
X600118.SH,0,0,0.00780281590999438,-0.0352451485872067,0,0,0,0,0,0,0,0,0,0,0.0627544420560896,0,0.0836286944460563,0,0,0,0,0,0.088164530763749,0,0,0,0,0,0,0.0695542962176691,0,0,0,0,0,0,0,0,0,-0.0286068277408126,0,0,0,0,0.393901946569772,0,0,0,0,0,-0.0121694554051676,0.0217760745682768,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0210677920944995,-0.00982369630763866,0,0,0,0,0,0,0,0,0,0.212313666216227,0.0654160335199986,0,0,0,0,0.116856291212995,0,0.192910104095758,0,0,0,0,0,0,-0.109885486747078,0,0,0,0,0,0,0.238605413974641,0,0,0,-0.0859865137016555,0,0,0.616905439306821,0,-0.0181162848451538,-0.00348729105953212,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0349314140125966,0,0,0,0,-0.0175836044380532,0,0.0255855175487599,0,0,0,0,0,0,0,0.0194416757331827,0,0,0,0,0,0,0,0.0575765932314553,0,0,0,0,0,-0.0321899246691892,0,0,0,0,0,0,0.0423282086680201,0,0,0,0,0,0,0,0,0.00379586865025043,0,0.0449126024625925,-0.00575288963614495,0,0,0,0,0,0
X600809.SH,0,0,-0.000938973591190999,0,0.438974703476372,0,0,0,0.0705075139245946,0,0,0,0,0,-0.0677087594789219,-0.0304603925630838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0633422450250575,0.0224454083433219,0,0.0555703371861283,0,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0,0.117159895993093,0,0,0,0,0.0354051842540351,0.168914872201463,0,0,0,0,0,0,-0.148224917219993,0,-0.0427740822409255,0,0,0,0,0,0,0.0872023574943889,0,0.0399980969879508,0,0,0,0,0,0,0,0,0,0.014366510334468,0,-0.0226400997602816,0,0,0.188159448366581,0.0482673115718067,0,0.14075788614553,0,0,0,0,-0.0040131999811529,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.188490618301363,0.0309835152309278,0,0,-0.0654986634567853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472734631027191,0.0619930644276212,0,0,0.1759997108032,0,0,0,0.0783645149730448,0,0,0,0,-0.0147561691323553,0,0,0,0.0799793335837732,0.385386699821403,0,0,0.18658463700772,0,0,0.00368933425104533,-0.0229013573868188,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.082111523965774,0,0,0,0,0,0,0,0,0.189754617149009,0,0,0,0,-0.125502634114584,0.525151781383655,0.0171963665299001,0,0.0376912361540047,0,0,-0.0164487586473376,0,0,0,0,0,0,0,0,0,0,0,0,0.308123911551957,0.0316581198080121,0,0.120352707182415,0,0.00147016950909111,0,0.301109009798384,0,0,0.0135065340026787,0,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.314427332660291,0,0,0,0,0,0,0,0,0,0,0,0,0.109956460017488,0,0,0,-0.0775391998471999,0,0,-0.0431558441202218,0,0,0,0,0,0,0,0.563541203656243,0,0,0.517951421702491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101487720866565,-0.0322107334883323,0.0786602900006774,0,0,0,0,0
X600372.SH,0,0,-0.210156040073465,0,0,0,0.00496266512500569,-0.00817258210433151,0.0713918455523138,0,-0.107267730717864,0.0982391784509259,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.16095064643582,0,0,0.186409171431907,0,0,0,0,0.0426934200065913,0,0,0,0.714920867157997,0,0,0,0,0.0894070963365972,0,0,0,0,0,0.0666973512900369,0,0,-0.0256014809082603,0.0257624055065105,0,0,0,0.139894614317403,0,0
X002074.SZ,0,0,0,0,-0.0945203338398137,0,0,0,0,0,0,0.0226308714392068,0,0.218387130418935,0.05549379175724,0.133013862746956,0,0,0,-0.321231819613901,-0.163953614939691,0,0.180925426478766,0,0,0,0,-0.0790341200061196,0,0,0,0,0.0383758802825647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555485072230405,-0.00455003238528717,0,0,0,0,0,0
X000623.SZ,0,0,-0.0468902092848394,0,0,0,0,0.081080967716421,0,0,0,0,0,0,0,0,0,0,0,0,0.0520330906238163,0,0,0,0,0,0,0,0,0,0,0,0.0597406604960493,0,0,0,0,0.0888649396647133,0,0,0,0,0,0,0.0520195001732848,0.0848507379397935,0,0.00867716320755357,0,0,0.00136383125019013,-0.00961714145660382,0,0,0,0,0,0
X600498.SH,-0.0489023420983888,0,0,0,-0.0546723760686917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162625294228694,0,0.21576157512144,0.0364111626325391,-0.0259930220416583,-0.153412872179166,0,0,0,0,0.100313136957449,0,0.0190165677969795,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0348731482325271,-0.0516847516041273,0,0,0,0,0,0
X300115.SZ,0,0,0,0,-0.0669899182104389,0,-0.0280047996979016,0,0.081795744767253,0,-0.45981955754864,0,0,0,0.402846292481149,0,0,0,0,0,0,0,0,0,-0.0415107841000179,0,0,0,0,0,0,0,0.118533293998842,0,0,0,0,0.332788863819318,0,0.118926168198782,0,0,0,0,0,0,0,0,0,0,-0.0208707267458135,0.00766510899135108,0,0,0,0,0,0
Change_TY3M,0,0,-0.0310053183955587,0.117505846608243,0,0,0,0,0.0389068511386223,0,-0.00324502015577171,0,0,0,-0.0738943602199302,0,0,0,0,0,0,0,0,-0.0957133346692137,0,0,0,0,0,0.0523564077929743,0,0.021768576174108,0,0,0,0,0,0,0,0,0,0,0,0.103617234183239,0,0,0.0142572462925584,0,0,0,0,0,-0.041708917961078,0,0,0.0102237396138923,0,0
Slope,0,0.541039962464713,0,0,0,0,0,0,0,0,0,0,0,0,0.213986561164223,0,0,0,0,0,0,0,0,0.238664179148567,0,0,1.62277646278401,0,0,0,0,-0.291131550390457,1.5003498042461,0,0,0,0,0,0,1.27016786559703,0,0,0,0,0,-1.92119843456294,0,-0.968026013658914,0,0,0,1.04888608417971,0,0,0,-4.84696157327997,0,0
TED,0,0,0,0,0,0,0,0,-0.0144085981894869,0,0,0,0,0,0,0,0,-0.29723815505205,0,0,0.0846474905001632,0,0,0,0,0,0.0939497917412451,0,0,0,-0.0552917970534069,0,6.93889390390723e-18,0,0,0,0,0,0,-0.159940231226321,0,0,0,0,0,0,0,0,0,-0.250212338810078,0.281756674606536,0,0,0,0,2.11634832088117,0,0
RealEstate_excess,0,0,0,-0.0281119793253312,0,0,0,0,0.0278385751509488,-0.0206428797327888,0,0,0,0,0,0,0,0,0,-0.0769465693873573,-0.156869185655232,0,0,0.0967866130909622,0.031888750238021,0,0,0.0455967043721941,0,0,0,-0.0495017911033496,0.000156796470226699,0,0,0,0,-0.139637517930312,0,-0.0277802205184705,0,0,0,0,0,0,0,0,0,0,-0.0349508022407663,0.0224505914354506,0,0,0,0,0,0
MKreturn,0,0,0,-0.0240560354503237,0,0,0.0647010059303496,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427452037889759,0,-0.043068332906584,0,0,-0.0367550092781415,0,-0.00366921091158133,0,0,0,0,-0.0147445820898802,0,0,0,0,-0.0112234030284618,0,0,0,0,0,0.0265553745965231,-0.0165208639212067,0,0,0,-0.0069355047997875,0,-0.000476830287857641,-0.00263667767780621,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000137668980069126,0.000510958707083047,0.00333876316883542,0,0,0,0,0,0,0,-0.00147438623838438,0.00105969090426565,0,0,-0.0033589878798129,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000289587178446647,0,0,0.000523592478817762,0,0,0,0,0,0,0,0,0,-0.000288406269814037,-0.00243376650434424,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0580582917405027,0,0,0,-0.0252672979502647,0,0,0,0,0,0,0,0.0375696054071025,0,0,0,0,0,0.0172481701053834,0,0,0.0185797576730923,0,0.0334200083908559,0,0.035638851059177,0,0,-0.00457416791350913,-0.0441544924739302,0,0,0,0,0,0,0,0.0205325298149239,0,-0.103255708991863,0,0.0196616050869044,0,-0.0398145558444658,0,0,0,0,-0.0522423522214902,0.0883459206795951,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00803438481806521,0.0120510032376738,0,0.000336615316100303,0,0,0,0,0,0,-0.000116604667500195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00862667865967436,0,0,0,0,0,0,0,0,0.00336530068314122,0,0,0,0,0,0,0,0,0,-0.01719482679405,0.021894336272008,0,0,0,0.0996656473486262,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207981674578959,0,0,0,0,0,0,0,0,0,0.0245874666845969,0,0,0,0,0,0,0.121805721091848,-0.00809130632091147,0,0,0,0,0,0,0,0,-0.0306591507383188,0,0,0,-0.0320608146298932,0,0,0,0,0.0264771785739774,0.00794539541689901,0,0,0,0,0,0
