,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000651.SZ,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X600031.SH,X600703.SH,X000568.SZ,X000338.SZ,X300003.SZ,X600741.SH,X601877.SH,X600271.SH,X002236.SZ,X300124.SZ,X002007.SZ,X002008.SZ,X000100.SZ,X600487.SH,X600498.SH,X002456.SZ,X000661.SZ,X600566.SH,X000625.SZ,X002179.SZ,X300142.SZ,X600867.SH,X300146.SZ,X600809.SH,X000157.SZ,X000596.SZ,X600177.SH,X002180.SZ,X600372.SH,X600089.SH,X002294.SZ,X300136.SZ,X600066.SH,X002506.SZ,X000977.SZ,X002241.SZ,X600522.SH,X000050.SZ,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600498.SH,0,0.107994134824604,0,0,0,0,0,0.105121299714249,0,0.419755347040783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0949601640057864,0,0,0,0,-0.0882273822424113,0,0,0,0,0,0,0,0,0,0.302515272665841,0,0,0,0,0,0,0,0.163293561362651,0.027594745379996,0,0,0,0,0,0.0747771051834918,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.277000032439037,0.321187114831398,0,0,0,0,0,0,0.140335072804853,-0.0243243672419961,0,0,0,0,0.0228062348261527,0,0,0,0.0139210690552541,0.174505463256799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284401636182675,0,0,0,0,0,0,0,0,0,-0.0454188306893134,0,0,0,0,0,0
X000661.SZ,0,0,-0.19763448962197,0,-0.101747477200473,0,0,0,0,0,0,0,0,0,0,0.445236269237454,0,0,0,0,0.124333302354182,0,0,0,0,0,0.525693272704404,0,0,0,0,0,-3.46944695195361e-18,0,-0.212721913825467,0,0.0601004013101088,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101952077422568,-0.0701643252328977,0,0,0.762492397544828,0,0,-0.405638986871975,0
X600566.SH,0,0,3.46944695195361e-18,0.491912988550376,0,0,0,0,0,-0.133489700021958,0,0,0.0712775968062189,0,0,0.0147760123684006,0,-8.67361737988404e-19,0,3.46944695195361e-18,0.246891842212005,0.126270080998418,0,0,0,0,0.205578863639061,0,0,6.93889390390723e-18,0.0491135797861186,0,-3.46944695195361e-18,-0.171959784279132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367242512874096,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.056107114074852,0,0.0132061448171185,0,0,0,0,0,0.013035200436743,0,0,0,0.0923510775445673,0,0,0,0,-0.0529862567112621,0,0,0.0831786527906104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234534040623068,0.121727590582201,0,0,0.0130956729373873,0,0,-0.117165854922141,0,0,0,-0.0335376713819527,0,0
X002179.SZ,0,-0.233758616055806,0,0,0,0,0,0,0,0,0,0,0.140510423767117,0,0,-0.0247073444915082,0,0.106957587520316,0,0,0,0,0,0,0.0220861430556005,0,0,0,0,0,0,0,0,0.124906081189622,0,0,0,0,0,0.327063859823945,0,0,0,0,0,0.27250945623126,0,0,0,0.233170631603127,0,0.0122771397711547,-0.0140614992169834,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.0923661696419884,0,0,0,0,0.191545532537762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490738925133346,0,0,0,0,0,0,0,0,0,0,0.129434734446298,0.0946887370017382,0,0,0,0,0,0,0,0,0.138783430089835,0,-0.302662254630137,-0.128229137722005,0,0,0,0,-0.48704431662559,0,0
X600867.SH,0,-0.0448131768584724,-0.0970170835345646,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.128510985790669,0,0.118726802530633,0,0,-0.0754472063498955,0,0.0162189830505548,0,0.72941725658466,0,0,0,0,0.231942812487318,0,0,0,0,0,0,0,0,0,0,0.531420134515385,0,0,0,0,0,0,-0.0376794720045782,0,0,0,0,0,0.130898829377448,0,0,0.0566878429238662,0,0,0,0
X300146.SZ,0,0,0,0.0184113475043062,0,0,0,0,0,0,0,0,0.131942016050014,0.452359128769459,0,0,0,0.127319868287716,0,0,0,0,0,0,0.266170432475558,0.108497247307442,0,0,0.0103125332724868,0,0,0,0.0743172982656984,0,0,0,0,0,0,0.00965765345400902,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600809.SH,0.328872456663179,0.0928090672004704,0,0,0,0,0.270172939728259,0,0,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,0.026892109833207,0,0.0168605251033047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16065542113114,0,0,0,0,0,0,0,0,0,0,0,0.180111700810658,0,0,-0.0297098480641875,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.10556159117784,0,0,0,0,0,0,0,0,0,0,0,0.016770407872962,0,0,0,0,0,0,0.120503589062653,0,0,0.032743654463299,0,0,0,0,0.066113758979022,0,0,0,0,0,0,0,0,0,0,0.0627153998364769,0,0.083300363694422,0,0,0,-0.00400192388369903,-0.103358944131556,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.295123437208161,0.397172640134784,0,0,0,-0.0197899399738752,0,0,0,0,0,0,0,0.169018020734163,0,0,0.053920860573312,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0265932995992648,0,0,0,0,0,0,0,0,0.0437145128061755,0,0,0,0,0.075731313128254,0,0,-0.00395791570941959,0.0718656772546193,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.068024408712259,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0250990045374976,0.166126526149133,1.38777878078145e-17,0,0,0,0,0.0276208629200258,0,0,0,0.0350042268071968,0.053671382525825,0.0863878075198664,0,0,0,0,0,0.0412122186213117,0,0,0,0,0,0,0.135846325491115,0,0,0.000552634617170825,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.0539916226604893,0,0,0,0,0,0.133878434259469,0.0862673180627342,0,0,0,0,0,-0.064494619223112,-1.73472347597681e-18,0,0,0,0,0.279753076131743,0,-0.056192553085419,0,0,0,0.00509732834069736,0.195787147571468,0,0,0,0,0,0,0,0,0,0.324450536709834,0,0,0,0,0,0,0,0,-0.0280411894889748,-0.00883982652143601,-0.229759062004348,0,0,0,0,0
X600372.SH,0,0,0.225754829689253,3.46944695195361e-18,0,0,0,0,0,0,0,0.221987049192459,0,-0.0837551487822323,0,0,0,0,0.0769046232972212,0,0,0.0517854940469969,0,0,0,0,0,0,0.0226193856773297,0,0.236338074854003,0,0,-0.0400990809144724,0,0,0,0,0,0,0,0,0,0,0,0.213150524158663,0,0,0,0,0,-0.00295698521232432,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791966847501962,0.0634655947175515,0.0530209746357342,0,0,0,0,0,0,0,0,0,0.0642875564563772,0,0,0,0.0714609822670646,0,0,0.0294410139285367,0.00445809352634624,0.108453605250115,0,0,0,0,-0.0575684651292692,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0571227952379294,0,0,0,0,0,0,0,0,0,0,0.0286321023114456,0,0,0,0.0543247387359354,0,0,0,0,0.012739600709129,0,0,0.0307003546842299,0,0,0,0,0.0849794955914916,0,0.372325877981979,0,0,0,0,0,0,0,0,0,0,0.101270440518214,0,0,0.0245992167323574,0,0,-0.00511418989230764,-0.0526043362853596,0,0,0,0,0,0
X300136.SZ,0,0,0,-0.0130417129956121,0,0,0,0,-0.0821844740805211,0,0.168679755240379,0,0,0,0,0,0.15619927520298,0,0,0,0,-0.178096256574701,0,0,0,0,0.547240612243899,0,0,0,0.0835598132966021,-0.0655274827588609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396216721979108,0,0,-0.0576501825176679,0.0283787323019928,-0.0582420098526694,-0.0868096133674642,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.224082689501953,0,0,0,-0.0265563451610145,0,0,0,0,0,0,0.414637975372615,0,0,0,0,0,0,0,0.192542916955901,0,-0.127171420420301,-0.0403634185054401,0,0,0,0.183822042313073,0.000619788834153324,0,0,0,0.169979353554144,0,0,0,0,0.0806504777955646,0,0,0,0,0,0,0.0146983744259119,0,0,-0.0207683851261895,0,0,0.110108359389459,0,-0.0133268689165668,0,0
X002506.SZ,0,0,0,0,0,0,0,0.239710747643488,0,0,-0.0285444832049783,0,0,0,0.102578663020397,0,0,0,0,3.46944695195361e-18,0,0.0311865033595808,3.46944695195361e-18,0,-0.0134751532189042,0,0,0,0,0,0,0.0967714207978253,0,0,0,0,0,0,0,-0.0817530553841674,0,0,0,0,0,0,0,0,0,0,0,0.0555759548671689,-0.0617657093047552,0,0,0,0,0.302359345837214,0
X000977.SZ,0,0.093854804898087,0,0,0,0,-0.0643017278542811,0,0.52377562017832,0,0,0,0,0,0,0,0,0,0.530027335058011,0.106080742110535,0,0,0,0,0,0.0452398847095158,0,0,0,0.0216008335871113,0,0,0,0,0,0,0,0,0,0.299085838940567,0,0,0,0,0,0,0,0,-0.105487664634981,0,0,-0.00717470240617912,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0865826195173711,0,0,0.0176420387357543,0,0,0,0,0,0,0,0.0664958526439884,0,0.182062662081463,0,0,0,0,0,0.183448065536122,0,0,0.00420803077201499,0,0,0,0,0,0,0,0,0,0,0,0,0.0112885238352904,0,0,0.0343389729736447,0,0,0,0,0,-0.0226249162196886,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413044118179519,0,0,0,0,0,0,0,0,0,0.0316836389457453,0,0,0,0.0668425700120885,0,0,0,0.138545478310023,0,0,0,0,0,0,0,0,-0.0146628403402255,-0.0580337655920309,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287059966309128,0.103721589778856,0,0,0,0,0,0,0.0873346627374987,0,0,0,0.146662425831104,0,0,0,-2.16840434497101e-19,0.258731347278705,0,0,0,0,0,0.41646097523019,0,-0.0201088141846712,-0.00238350395603686,0,0,0,0,0,0
X600699.SH,0,0,-0.0316633522135284,0,0,0,0,0,0.0486498115728995,0,0,0,0,0,0,0.0247805576831547,0.0269128156610367,0,0.0849597879426285,0,0,0,0,0,0,0,0,0.0193844729815116,0.0683660556058747,0,0,0,0.0142469416191261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149539936777856,0,0,-0.0503997672568469,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0616813568817954,0,0,0,-0.00505279355735653,0,0,0,0,0,0,-0.349667478675232,0.0752213981005397,-0.136629154198922,0,0,0,0,0,0.0516237412983217,0,0,0,0,0,-0.0475712245857756,0.0314457089995176,0,0,0,0.101390874578112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333285236493977,-0.264508446463398,0,0.209477211745433,0,0,0,0
Slope,0,0,0,0,0,0,-0.124107876661393,0,-1.1394765791973,-0.300117719359796,0,0,0,0,0,0,0,0.209729146423666,0,0.299095762894716,1.19940364133443,0,0,0,0,0,0,0,0,0,0,-0.736096705796801,0,0,0,0,0,0,0.279065988707167,0,0,0,0,0,0.333326176935427,0.691978176015629,0,0,0,-0.205795707545762,-0.253122140203994,0,0,0,0,0,-4.43329446403579,0,0
TED,0,0,0,0,0,0,0.00624687148912013,0,0,0,0,0,0.0579816175008321,0,0,0,0,0,0,0.0332238146535075,0,0,0.341706213261858,0,0,0,0,0,0,0,0,-0.0944474271064015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122308046335475,0,-0.920287659391187,0.204984302416219,0,0,0,0,0,0,0
RealEstate_excess,0,0.0663630310739149,0,0,0,0,0,0,0,0,0,0,0.078631802937258,0,0,0,0,0,-0.0109945968646828,0,0,-0.0743951359924123,0,0,0,-0.123470749999932,0,0,0,0,0.113350935419661,0,0,0,0,0,0,0,-0.0347960058459077,0.0834100464730604,0,0,-0.0399159411485548,0,0,0,0,0,0,0,-0.0994107901740462,-0.0204074178471804,-0.0165093323221381,0,-6.93889390390723e-18,0,0,0,0
MKreturn,0,0,0,0,-0.00602786483160945,0,0,0,0,0,-0.0607307722806932,0,0.0107076530917106,0,0,-0.220017512884333,0,0,0,0,0,0,0,0,0,0,0,0.189819801159345,0,0,0,-0.185402698621261,0.186436692974083,0,0,0,0,0,0,0,0,0,0,0.092689155841362,0,-0.0487991287481106,0,0,0,0,0,-0.0273496346914135,-0.0182633320837522,0,0,0,0,0,0
MKvol,0,0.00156662109169016,0,0.00100237022269245,0,0,0,0,0,0.00168328405432104,0,0,-0.000363951822112248,0,0,0,0,0,-0.000958723385166127,0,0,0,0,0,0,0.000705799517330798,0,0,0,0,0,0,0,-0.00085255605524458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0020690327718854,0.00293004453830729,0,0,0,0.0278177307692993,0.0104043272612566,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0653446756457291,0,0,0,0,0,0,0,0,0,0.0360863951478543,0,0,0,0,0,0,0,0,0,0.024473833163856,0,-0.0150613494475896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182240755942154,0,0,-0.125677491694848,0.144949915811562,0,0,0,0,0.0849336745708371,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0286460834644093,0,-0.0109620023753016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00908442935061002,0,0,0,-0.0143759038685644,0,0.0320275049555495,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118656343442026,0,0,0,0,0.714819495963255,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113424540287828,-0.00102475230762135,0,0,0,0,0,0,0,0,0,0,0,0.000253836515994958,0,0,0,0,0,-0.00739148484487246,0.00227861157257038,0,0,0,0,0.0678372946746588,0
