,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X000596.SZ,X002371.SZ,X600031.SH,X000338.SZ,X300014.SZ,X002179.SZ,X002129.SZ,X000100.SZ,X600703.SH,X002236.SZ,X600089.SH,X600372.SH,X002049.SZ,X002241.SZ,X600741.SH,X000157.SZ,X000661.SZ,X600584.SH,X600522.SH,X601877.SH,X601799.SH,X000977.SZ,X000800.SZ,X002007.SZ,X002074.SZ,X600183.SH,X002028.SZ,X002463.SZ,X600702.SH,X300142.SZ,X002456.SZ,X000066.SZ,X002223.SZ,X000733.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0.517443012911279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558200578914881,0,0,0,0.0657438543560846,0,0,0,0,0,0.033852867089457,0,0,0,-0.0826354290163552,0.413655257797831,0,0,0,0,-0.168439370944364,0,0.0284224522239428,0,0,0,0,0,0,0,-0.0165946006240879,0,0,0,0,0,0
X000596.SZ,0,0,0,0.615565526271396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510903602738508,0,0,0,0,0,0.0255259150266571,0,0,0,0,-0.0539390957243903,0,0,0,0,0,0,0,0,0.00108392184940887,0,0,0,0,0.04195356024332,0,0,0.0233256001556719,0.00431161468222945,0,0,-0.00720834970164496,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0377457635302698,0,0,0,0,0,0,0,0.287058185924505,0,0,0,-0.16973680020325,0,0,0,0.00264718325141694,0,0,0.0977541563542167,0,0,0.410521244705726,0,0,0,0,0.13600826280195,0,0,0,0.0500490753539468,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0575165746521688,0.0395445031570109,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0813781678305729,0,0,0,0,0,0,0.241069149794411,0,0,0.0312983248736064,0,0,0,0,0,0,0,0,0,0,0.016495274405866,0,0,0,0,0,0.487572484214073,0,0,0.0876196829329822,0,0,0,0,0,0,0,0,0,0,-0.112022752842655,-0.00904188005538257,0,0,0,0,0,-0.034397478257643,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.00245009925167499,0,0,0,0,0,0,0,0.0167039945942104,0,0,0,0.285815554981753,0,0,0,0,0,0,0.030942453095493,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.328129322899181,0,0,-6.93889390390723e-18,0,0,0.124274593517961,0,0,0,0,-0.105681653470255,-0.0201284844746355,-0.0131307841180952,0,0,0,0,0,0,0
X300014.SZ,0,0,0.0227571415215247,0,0.116636187732672,0,0,0,0,0,0,0,0,0,0,0.0285190146245356,0,0,0,0,0,0,0.324115100720628,0,0.0274444557539054,0,0,0,0.0283188106315362,0.0714743770950307,0,0,0,0,0,0,0.0296729946488473,0,0,0,0.10234622830867,0,0,0,3.46944695195361e-18,0,-0.0480686629914747,0,0,0,0.0852551308180382,0,-0.0082611282835849,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.036323925991802,0,0,0,0,0,0,0,0,-0.0475405340997042,0,0,0,0,-0.163931654126605,0,0,-0.0785908914972619,0,0,0,0,0,-0.0291198751953585,0,0,0,0,0,0,0,0,-0.0601592129975539,0,0,0,0,0.110957775352728,-0.00651944531003215,0.0520665848098598,0,0,0,0,0.323318966215175,0,0,-0.0081895996141921,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.045275088508991,0,0,0.0629417518685017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1309135413881,0.0639483182358935,0,0,0,0.17303388385823,0,0,0,0.0159808077222591,0,0,0.42846950834403,0,0,0,0.064339291380297,0,0,0,0,0,0,0,-0.0243020776013601,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594208995746043,0,0,0,0,0,0,0,0,0.10945384544724,0,0,0.0347549634569337,0,0,0,0,0,0,0,0,0,0,-0.0248998479322224,0.00541245117343295,0,0,0,0,0,0.0913707161859801,0.0450593238752132,0.0810153460898539,0,0,0,0,0,-0.0124951537727409,0,0,0,0,0,0,0
X600703.SH,0,0,0.162919011381287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608089719885329,0,0,0,0,-0.15778351351524,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354812200569497,0,0.251811310450744,0,0,0,0,0,0,0.0755284304418886,0,0.245918823383887,0.196475880537486,0,0,0,0.00785617629446442,0,0,0,0,0,0,0
X002236.SZ,0,0,0.338847308754556,0,0,0,0,0,0,0,0,0.401280998265034,0,0,0.0287867347415006,0.461521382903421,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216539532977318,0,0,0,0,0,0,0.146817544699224,0,0,0,0,0,0,0.119257928561217,0,0,0,0,0,0,0.0407926008997829,-0.0100630723920743,0,0,0,0,0,0,0
X600089.SH,0,0,0,-0.10671093401008,0,0,0,0,0,0,0,0,0,0,0.221003608995278,0,0,0.121444565984112,0,0,0,0,0.158817219902953,0.16277873923784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589117624433058,0,0,-0.167917363316641,0.209085853704304,0,-0.04613464089302,0,0,-0.0214113574749869,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.111344444161608,0.0087904304659609,0,0.0043949870531736,0,0,0,0,0,0.0402810142081595,0,0.0286572680215116,0,0,0,0,0,0,0.0234901054183668,0,0,0,0,0,0,0,0.055121024810867,0,0,0,0,0,0.0783004886189322,0,0,0,0,0,0,0,0.0117904063682699,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479377362182157,0.077472564175915,0,0,0.256926249778907,0.20452660314785,0,0,0.0140982713168935,0,0,0,0,0.165776274857439,0,0,0,0,0,0,0,0,0,0,0,0,0.282340024426443,0,0,-0.0527719176012397,-0.381830877663684,0,0,-0.00253868309203113,0.0302088818221692,-0.0712632486731971,0,0,0,0,0,0
X002241.SZ,0,0,0.195899600089832,0,0,-0.0371628008206219,0,0,0,0,0,0,0,0,0.0423444384513981,0,0,0,0.029350538513052,0,0.0954323789462108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722428604408124,0,0.142701199740868,0,0,0,0.0899884209328954,0,0.259023274204432,0.0794579236025474,0,0,0.0272675493040638,0,-0.00499385897935376,-0.0327804452469945,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0532984636612919,0,0,0,0,0,0,0,0,0,0.285649688429119,0,0.0882368580304885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921689247495054,0,0,0,0,0,0.108934361453133,0,0,0,0.0684923905730135,0.00965908918527376,0,0,0,-0.0315191926476968,0,0,0,0.000177519272592847,0,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0313503058704551,0,0,0,0.234945270936949,0,0,0,0,0.193479389484924,0,0,0,0,0,0.329991802263908,0.0647143979233235,0,0,0,0,0,0,0,0,0,0.0270149299918116,0,0,0,-0.0437661350494657,0,0,0,0.0398345635741264,0,0,0,0,0,0,0,0,-0.019893126146637,0.0176878920022932,0,0,-0.0264277974306176,0.00160926985640258,-0.032141366472511,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.166244916667829,-0.0853380230120729,0,0,0,0,0,-0.120223578488411,0,-0.00604359901570603,0.00107894742804707,0,0,0,0,0,-0.190731708032503,0,0,0,0,0,0,0,0.143546582801972,0,0,0,0,0,0,-0.0606730237936863,-0.044722543117717,0,0,0,0,0,-0.0560923564541069,0.312316181045072,0.216328139647057,0.057807833654336,0,0,0,0,0.0128513472097999,1.73472347597681e-18,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.0825239285602135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16367445793711,0,0,0,0.111476040860661,0,0,0,0,0.020795903060522,0,0,-3.46944695195361e-18,0,0,0,0,0,0.07730614135053,0,0,0,0.256259092341236,0,0,0,0.00381793857618694,0.00580557962951975,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0538930601949807,-0.131326728325547,0,0,0,0,0,0,0,0,0,0,0,0.0511190863363553,0,0,0,0,0,0,0.0795306917079216,0,0,0,0,0,0,0,0.0945019187311652,0,0,0.145184811620706,0.0868581936018566,0,0,0,0,-0.0426594531153869,0.0724855100697299,0,0,-0.0565685746293876,0,0,0,0,0,-0.00249535669871203,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0835020419476809,0,0,0,0,0,0,0,0,0.332555112518204,0,-0.14578679267503,0,0,0,0.0289398326681669,0,0,0,0,0,0,0,0,0,0.0129572575126569,0,0,0,0,0,0,0.0313328367592193,0,0,0,0,0,0,0,0.069515955475928,-0.00320525770160697,0,0,0,0,0.0034621482093364,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698424914787296,-0.153699178299154,0,0,0,0,0,0,0,0,0,0.284717962763824,0,0,0,0,0,0,0,0,0.0950029713060699,0,0,-0.251684775125874,0,0,0,0,0,0,0,0,0,0,0,-0.361665384925134,0,0.0565341759195495,-0.0910652355772784,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.133492412032114,0,0,0,0,0,0,0,0.135666400709811,0,0,0,0,0,0,0.403539709588143,0,0.0867331488401344,0,0,0,0,0,0,0,0,0,0,0,-0.191153043949074,0,0,0,0,0,0,0.596780893704877,0.106717495801037,0.209335400366795,-0.128786721366284,0.216668739212176,0,0,0,0.0344167774966687,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0124576978738023,0,0,0,0.0555197479470398,0,0,0,0,0.123980850485436,0,0,-0.00246719924896432,0,0,0,0,0,0,0,0.213696755215823,0.198794196067893,-0.0235141544214464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860569824562224,0,0,0,0,0.00142342911046964,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614194053449209,0.0906487205880124,0,0,0.125701374785022,0,0,0,0,0.0364968071252756,0,0,0,0,0,0.100453156059749,0,0,-0.157159715598553,0,0,0,0.0401213497348387,0,0,0,0,0.0496762339653178,0,0,0,0.139349148860528,0.00697314559797484,0,0,0,0,-0.00204868563228983,-0.0331162877119715,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0378724033671161,0,0,0,0,0.0890941334380317,0,0,0,0.0843673051771913,0,0,0,0,0,0.296720030268182,0,0.247193413401397,0,0,0,0.0552745102470386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129062650246293,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.0427246254850738,0,0,0,0,0,0,0,0,0,0,0,0,0.272704864577345,0,-0.00729827692448707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887985754810057,0.109283165679765,-0.139212061450264,0.217356603500175,0.0911737742167821,0,0,0,0.0136690846536341,0,0,0,0,0,0,0
X002028.SZ,0.375256950507257,0,0,0,0,0,0,0,-0.0968371164944264,0,0,0,0,0,-0.0137142305967172,0,0,0,0,0,0,0.0792553234014181,0.110962172996967,0,0,0,0,0,0.0853679117267065,-0.0994927928708082,0,0,0,0.0380165743754511,0,0,0,0,0,0,0.263518909497167,0,0,0,-0.226442865027355,0,0,0,0,0,0,0.0752126273945961,-0.0838751353885033,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.0936569110859642,0,0,0,0,0,0,0,0,0.200929368986153,0,0,0,0,0,0,-0.211335366746197,0,0.102160102625083,0.2911589191103,0,0,0,0,0,0,0,0.338406092578388,0,0,0,0.157071478743087,0,0,0,0.307607775172805,0,0,0,0,0,0,0,0.161911176679091,0.102525026209944,-0.032356270529815,0,0,0,0,0,0,0
X600702.SH,0,0.0473641642908084,0,0,0.414552311609173,0.0308179255257691,0,0,0,0,0,0,0,0,0,0.158353252233903,0.0161010902949155,0,0,0,0,0,0,0.0882947794316589,0,0,0,0,0.290126001441517,0,0,0.198987828246717,0.11107498974591,0,0,0,-0.087798870055643,-0.0470914226792702,0,0,0,0,0,0,0,0.0301314594586625,0,0,0,0,0,0.0332038528389068,-0.0237239160271396,0,0,0,0,0,0
X300142.SZ,0,0.20362040844468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0922305502243999,0,0,0,0.318170490960487,0,0,0.345625736959697,0,0,0,-0.0264071637605995,-0.0314925870851417,0,0,0,0,0,-0.074828293131197,0,0,-0.0848577199675786,0,0,-0.14765057721233,0,0.0198784504911059,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134717395293164,0,0,0,0,0,-0.0323328268132752,0,0,0,0.492700389152762,0.0666361954189867,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.00601639939853452,0,0.167346091107929,0,0,0,0.158814032202102,0,0,-0.115109266357774,0,0.047378014917889,-0.101928973510091,0,0,0,0,0
X000066.SZ,0,0,0,0,-0.117794795842458,-0.0592391843961594,0.100695498989957,0,0,0,0,0,0,0,0.0679766594869187,0.0411505426740036,0,0,0,0,0,0,0,0,0,0.0455081746471451,0.178411608148145,0,-0.0486270410866718,0,0,0,-2.16840434497101e-19,0,0,0,0.0165097974102904,0.26668965875899,0,0,0,0,0,0,0,0,0.136075553309084,0,0,0,0.0438435941995457,0.0180604407226069,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0.114417353013863,0,0.0380826575207506,0,0,0,0,0,0,0.10726280984285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113222404865599,0,0,0,0,0,0.0398675641434516,0,0.0286920238929973,-0.0252765758015854,0,0,0,0,0.0100218954301148,-0.0307394523374584,0,0,0,0,0,0
X000733.SZ,-0.321813221628936,0,0,0,0.221818921060352,-0.0204263614106628,0,0,0,0,0,0.0655896807650979,0,0,-0.0579720421483248,0,0,0.193273936147101,0,0,0,0.255239753287793,0,0,0,0.155097655437341,0,0,0,0,0,0,0,0,0,0,-0.0410155070464772,0,0,-0.123613513770909,0,0,0,0,0,0,-0.0821476040216308,0,0,0,0,0.0805321195303962,-0.0818799562747434,0.0643449477945703,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0303161266577632,0,0,0,0,0,0,0,0,0,-0.0520292778416554,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512049134402575,-0.398911216725081,0,0,-0.0266709321515365,0,0,0,-0.00144327167824945,0,0,0,0,0,0.45243957722231,0.0326805778816325,0,0,0,0.0551717959083113,0,0,0,-0.0752525428616025,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33284941673925,0,0,0,0,0,0,0,0,0,0,-0.323336720185818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691036210235963,0,-0.961881616181195,0,0,0.533430725675455,0,0,1.65061420543694,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.221672725277994,0,-0.132671417149381,0,0,0,0,0,0.119966030616204,0,0,-0.0520859068614686,0,0,0,0,0,0,0,0.0209525975629938,0,0,0,0,0,0,0,-0.249840388689656,0,0,0,0,0,0,0,0,0,0.00291410272301063,0,0,0,0,0,0,-0.286015906074976,0.59799353432872,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.269150590070189,0,0,-0.0704142028667576,0.00982409462117396,0,0,0,0,0.174625932506269,0,0,0,0,-0.0458908210971602,0,0,0,0,0,-0.430166221298426,0,0,0.0820809044724916,0.237717808738386,0,0.122815531325653,0,0,0,-1.73472347597681e-18,0,0,-0.165131853986199,0,0,0,0,0.0714411602398765,0,0.0104776895080762,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0839575554322728,0,0,0,0,0,0,0,0,0.098321088208348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503941467483353,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00511554036802908,-0.0187576363660641,0.0475683370191971,0.0234251047040794,0,-0.0415187071547303,-0.0225976675035114,0,0.0119171700326421,0,0,0,0,0,0,0
MKvol,0.0027888972893373,0,0,0,0,0,0,0,0,0,0.000717567070029165,0,0,0,0,0,0,-0.00123150026422201,0,0,0,-0.000191426283579335,-0.00135457737341255,0.000682023066062009,0,0,0,0,0,-0.00110416904959122,0,0,0,0,0,0,0.000853938560253756,0.00112381556208033,0,0,0,-0.000558000173477771,0,0,0,0,0,0.00130527781183166,0,-0.000381644787668449,0,0,-0.001134082983553,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00265248034242884,-0.00468387183272735,0,0,0,0,0,0,0,-0.00562876357863365,0,0,-0.00651769490270974,0,0,0,0,0,0,0,-0.00237631792080642,0,0,0,0,0,-0.000131192870993442,0,-0.0011658876889105,0,0,0,0.00144931510383209,0,0,0,0,0,0.00392067923271307,0,0,0,0,0,0,0,-0.0088570068292014,0.00581451042243144,0,-0.00141321568314291,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00631284454557401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000933138493170643,0,0,0,0,0,0,0,0,0,0,0.00315464368212207,0,0.00174942633330892,-1.0842021724855e-19,0,0,0.00777967166551,0,0,0,0,-0.00147796286167128,-0.00259445882005011,0.00396356779055575,0,0,0,0,0.000331369264603473,-0.000826322529854099,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00307151825183196,0,0,0,-0.00187769601455967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00268340533398995,0,0,0,0,-7.2413785957368e-05,0,0,0,0,0,0,-0.00485382930644341,0.00106451416850077,0,0,0,0,0,-0.0127835366299946,0.00817195943006176,0,0,0,0,0,0
