,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X002475.SZ,X601877.SH,X600271.SH,X300003.SZ,X002236.SZ,X300124.SZ,X600498.SH,X600487.SH,X000100.SZ,X002008.SZ,X600809.SH,X000625.SZ,X002007.SZ,X000661.SZ,X000157.SZ,X000596.SZ,X600867.SH,X300142.SZ,X600566.SH,X002456.SZ,X002179.SZ,X600177.SH,X300146.SZ,X600066.SH,X600089.SH,X002506.SZ,X600522.SH,X600372.SH,X002180.SZ,X000977.SZ,X002241.SZ,X600699.SH,X002294.SZ,X300136.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.00881919298565251,0,0,0,0,0,0.166936165685582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47411816213767,0,0.0979549560718511,0,0,0,0.0852495975944381,0,0,0,0,0,0.0864195211943758,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136831443216772,0.0272466650882166,0,0,0,0,0,0
X600741.SH,0,0,0,0.205006007316617,0,0,0.0899645843364358,0,0,0,0,0,0,0,0,0,0,0.0366077820023472,0,0,0,0,0,0,-0.0383273719157289,0.119108816288239,0,0,0,0,0,0,0,0,0,0,0,0,0.149144634580262,0,0,0,0.0240494438366494,0,0.0738256998052801,0,0,0,0.122004331098713,0,0,-0.00987767679361729,0.0218355871838583,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329950866878158,0,0,0,0,0,0,0,0,0.138856214950187,0,0.00335685129421823,0,0,0,0,0.104743366549372,0,0,0.0963794798786545,0,0.280169367163425,0,0,0,0,0.172294352787199,0,0,0,0.373352105688839,0,0,0,0,-0.0014204543981299,-0.04411004414583,0.17132160197642,0,0,0,0,0
X002475.SZ,0.057492472570026,0,0,0,0,0,0.00462786053276147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107059779761922,0,0,0,0,0,0.538513169392639,0,0,0.028832831346447,0,0,0,0,0,0,0,0,0,0,0.187258713140983,0,0,0,0.122022088385518,0,0,0,-0.00432172356816794,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.136464293594457,0,0,0,0,0,0.0666956592148617,0,0,0,0,0.146765581474073,0,0,0,0,0,0,0.00676809010028272,0.00169954145193905,0,0,0,0,0.0476317546919915,0,0,0,0,5.42101086242752e-20,0,0,0,0.0250745736440729,0,0,0,0,0,0,0,0.0547470252146536,-0.00442080130188533,0.00703654490939199,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376260687391535,0,0,0,0.227127100128183,0,0,0,0,0,0.253228515437596,0,0,0,0.164411473176493,-0.272148023152354,0,0.220607624353465,0,-0.0415105318029782,0,0,0,0,0.0271926690325655,0,0.276158818393186,0,0,0,0,0,0.131956289567566,0,-0.110857212149687,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.0293052213837453,0,0,0,0,0,0,0,-0.0298229474528191,0,0,0,0,0,0.042586067990668,0,0,0.441030503237246,0,0,0,0,0,0,0,0,0,0.689460650548935,0,0,0,0,0,0,0,0,0.107591089485684,0,0,0,0,0.023298908996713,0,0,0,0.0560628317727537,-0.062130395585392,0,0,0,0,0,0
X002236.SZ,0,0,0.661488698081727,0,0,0.0225825415506185,0.0920135789452967,0,0,0,0,0,0.115951494689136,0,0.0192926469925519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110492665709529,0,0,0.0160248414370036,0.0158058163350068,0,0,0,0,0,0,0,0,0,0,0,0.0584874932556854,0,0,0,0,0,0,0.0289925597959198,-0.0266144136913969,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.333169928622914,0.0225297609279463,0,0,0.172784995537074,0,0,0,0,0.0915672748706155,0,0.0626802937660546,0,0,0,0,0,0,0.277761665539909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125683878920707,0,-0.00540404868262683,-0.100109182462578,0,0,0,0,0,0
X600498.SH,-0.110127164927722,0.11161888063382,0,0,0,0,0,0,0,0.348719252282485,0,0,0,0,0,0,0,0,0.0666431485802107,0,0,0,0,0,0,0,0,0,-0.194368478852657,0,0,-0.0444122100602721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484070031706412,0,0.0559241063161248,-0.028326621449913,0,0,0,0,0,0,0
X600487.SH,0.204241832773093,0,0,0,0,0,0,0,0,0.53516219122322,0,0,0,0,0,0,0,0.0307429011995662,0,0,0,0,0,0,0,0,0,0.26989390873651,0,0,0,0,0,0,0,0,0,-0.138283571402813,0.0531050534376786,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140153523123097,-0.017399126913828,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0988464019173981,0,0,0,0,0,0,0,0,0,0,0.211294840914652,0,0,0,0,0,0,0,0.00122897321978482,0,0,0.229916203944749,0,0,0,0,0.055283456724576,0,0,0,0,0,0,0,0.0244496865507575,0,0,0,0,0,0,0.201108182287055,0,0.0250261263999797,-0.0630685654538361,0,0,0,0,0,0
X002008.SZ,0,0,0.142493538185681,0,0.157241475090309,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0711739917560648,0,0,0,0,0,0,0.108699145964256,0,-0.196799282711678,0,0,0.0912765566434,0.219047414784433,0,0,0,0,0,0,0,0,0,0,0,0.183743176867268,0,0,0,0,0.034905485019587,0,0,-0.00856361019286706,0.0404352514788064,0,0,0,-0.149540259195451,0,0
X600809.SH,0.173932873061582,0,0,0,0.15531834518467,0,0.224791168580254,0,0,0,0,0,0.228235285953582,0,0,0,0,0,0,0,0,0,0.0131875744091219,0,0,0,0,0,0,0,0,0,0,0,0.00576823378023041,0,0,0,0,0,0,0,0,0.0781636620039752,0,0,0,0.227676209660205,0,0,0,-0.0117323149735522,-0.0048030133775272,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,-0.00160443564233187,0,0,0,0,0,0,0.233061692907653,0,0,0,0.180452328151351,-0.0198833115070571,0,0.325059129089289,-0.0657209920265848,0,0,0,-0.0472417098044874,0,0,0,0.109937851363739,0,0,0,0,0,0,0,0,0,0,0,0.193899398543328,0,0.0303822768535916,0,0,0,0,-0.0122247867962903,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.0263119556562925,0,0,0,0,0,0.139686277587218,0,0,0,0.339483672305436,0,-0.00249861455568242,0,0.469132310645643,0,0,0,0,0,0,0,0,0,0,0.271786982002466,0,0,0,0,0,0,0,0,0,-0.118197751159969,0,0,0,0,0.096313596669147,0,0.0325695720785195,-0.0133086024245024,0,0,0,0,-0.114103783385657,0,0
X000661.SZ,-0.279107705677106,0,-0.101514551926625,0,0,0,0,0,0,0,0,0,0,0,0,0.0376211472146681,0,0.011431661179263,0,0,0,0,0,0,0,0,0,0,0,0,0.34661607395195,0.17751648199345,0,0,0.121215634904205,-0.13343825642746,0,0,0,0,0,0,0,0,0,0,0,0,0.109783483870104,0.370431362561167,0,-0.0688922028557636,0.000962049769857986,0,0.461134075478926,0,-0.31955279054697,0,0
X000157.SZ,0,0,0,0,0,0,0,0.366874826146,0,0.0874435341941223,0,0,0,0,0,0,0,0,0,0,0,0,0.111453805037931,0.149196555092381,0,0,0,0,0,0,0,0,0,0,0,0.0173175517346682,0,0,0,0,0,0.0093654296583147,0,0,0.0178420860204866,0,0,0,0,0,0,0.00140098733998414,-0.00333330774507829,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.0269216417958251,0,0.521264212955739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729460057417125,0,0,0,0,0,0.0588588397483185,0,0,0,0,0.0101922981600192,0,0,0,0,0.237004769920213,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203842135572961,0.0567555341919642,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284229221859073,0,0,0,0,0,0.561076118981174,0,-0.173590745832868,0,0.259823899129227,0,0,0,0,0.121602742662733,0,0,-0.597849117703608,0,-0.12748246630639,0,0,0,-0.135232147301668,0.347011814183022,0,0,0,0.234530164265293,0,0,0,-0.0833366461814661,0.351396756077133,0,0.131691503990672,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,-0.0456889398385684,0.508972488660712,0,0,0,0,0,0,0.0833649281713914,0,0,0,-0.366386937339805,0,0,0,0,0,0,0.526827844675409,0,0,0,0,0,0,0,0,0,0.234168726827073,0,0,0,0,0,0,0,0.210795035284683,0,0,0,0,-0.00665434369030216,-0.0180656809735408,0.113308588395897,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.320591383549387,0,0,0,-0.202942137247217,0,0,0,0,0,0,0.301032296089135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991469398093382,-0.033934120240155,0,0.515657796010216,0,0,-0.225378173760247,0,0,0,0,0,0,0,0,0,0.230722869504495,0,0,0,0.0170472496596114,-0.118673477303173,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.164823961738036,0,0,0,0,0,0,0,0.0437655273838839,0.0666666017178575,0,0,0.0254547412917645,0,0.0398935623591874,0,0.220213516958725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073629899456728,0,0,0,0.279117143644936,0,0,0.0241987909737853,-0.0516758950047773,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210650430991371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175986461535549,0,0,0,0,0,0.119752363948267,0.0204937398330482,0,0.337794845311602,0,0.0274446854305029,0,0,-0.0356662721570945,0.0106882295376621,0,0,0,-0.361482259927159,0,0
X600177.SH,0,0,0,0,0,0.209264100541446,0.00582384196992971,0.000174700324691566,0,0.0310756840375997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581130744757708,0,0,0,0.353896384672606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025223620885231,0,0,0,0,0.0549725548379759,0,0,0.00201796495613659,0.0121676945788911,0,0,0,-0.0336031447251555,0,0
X300146.SZ,0,0,0,0,0,0,0.162989271344515,0,0,0,0,0,0,0,0.31072478187644,0,0,0,0,0,0,0,0,0,0,0,0,0.140525314089954,0.312892272738461,0,0,0,0.184007744806963,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138750928578806,0,0,0,0,0,0.117645237877585,0,0,0,-0.243912560516315,0,0
X600066.SH,0.175820951203923,0,0,0,0.143900654553796,-0.0407485357684686,0,0,0,-0.00975026816298094,0,0,0,0.486887510345435,0,0,0,0,-0.0655974909875894,0,0,0,0.0885956384170838,0,0,0,0,0,-0.0374103950596138,0,0.0598579906152307,0.0273977700409275,0.274132744856616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663104088657837,-0.0208024905991441,0.0649647575073303,0,0.140527809781913,0,0,0,0
X600089.SH,0,0,3.46944695195361e-18,0,0,0,0,0.0350588674368214,0,0,0,0,0,0,0,0,0,0,0,0,0.0173912055945933,0,0,0,0,0,0,0,0,0.170302697819441,0,0,0,0,0.0767982038503688,0,0,0,0,0,0,0.100298781164374,0,0.028816200393055,0.0543169935639156,0,0,0,0,0.131706876376764,0,-0.00122117675927083,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431451018548123,0,0,0,-0.0239553227562141,0,0,0,0,0,0.114775978123885,0,0,0,0,0,0,0,0.0851086499804546,0.0512504941931041,0.0436589875870078,0,0,0,0,0,0,0,0,0,0,0.0375332090030866,0,0,0.0243250691764377,0,0,0.0291448483587644,-0.0666936982461857,-0.178696531773392,-0.0113767499339227,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449393739318484,0,0,0.148606021061078,0,0,0,0,0,0.034307344195799,0,0,0,0,0,0.0185516369628453,0,0,0.0128731666748796,0,0,0,0,0,0.159429760851349,0.198112972908888,0,0,0,0.0980301188695312,0.0726247437155284,0,-0.00476174204769226,-0.0433024419575028,0,0,0,0,0,0
X600372.SH,0,0,0.0925878291538617,0,0,0,0,0,0,0,0.23740177437261,0,0,0,0,0,0,0.0845009665887854,0,0,0,0,0,0.0155028621596209,0,0,0.0535173046155089,0,0,0,0,0,-0.0247338318413996,0,0,0.15918119013462,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0848296670497014,0,0.00770949059092353,-0.0079607400712102,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940429588163385,0,0,0,0,0.0453638809631148,0.0292036957466476,0,0,0,0,0.156476292376612,0,0,0,0.244811067454582,0,0,0.136291544193507,0,0,0,0.0814879828691768,0,0,-0.0132008288318582,-0.0149993799496096,0,0,0,0,0,0
X000977.SZ,0,0.271217490757312,0,0,0,-0.0590099944154349,0,0,0.426569484380715,0,0,0,0,0,0,0,0,0.314442582160799,-5.42101086242752e-20,0,0,0.0320995231132943,0,0,0,-0.148947329061724,0,0,-0.16910050165774,0,0,0.166456183460724,0,0,0,0,0,0,0,0.15672226911227,0,0,0,0,0,0.489003026510793,0,0,-1.38777878078145e-17,0,0,-0.0149435669351836,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0113277918215419,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0853572766176893,0,0,0,0,0,0.1946114297767,0,0,0,0,0,0,0,0.0489853679272427,0,0,0,0,0,0,0,0,0,0.0554085578766435,0,0,0,0.160550052064257,0.0742461491294782,0,-0.0043235615652944,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.160111198751073,0,0.0606347195755273,0,0,0.031346545121826,0,0,0.0871325363591209,0,0,0,0,0,0,0.163219405599792,0,0,0,0,0.0404640124641794,0,0,0,0,0,0,0,0,-0.00167943306936378,0,0,0,0,0,0,3.46944695195361e-18,0.124042936055375,0,0,-0.0111398280746899,0,0,0,-0.0412510877518629,0,0
X002294.SZ,0,0,0,0,0,0.113779358194892,0,0,0,0,0,0,0,0,0,-0.0767464141995183,0,0,0.31274677205157,0,0,0,0,0,0,0.245814333498777,0,0,0,0,0,0.285421666785081,0,0,0,0,0,-0.0423680011846476,0,0,0,0,0.0374481094320566,0,0,0,0,0,0,0,0,0,-0.0658769924938624,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.1694754650148,0,0,0,0.343637653621203,0,0,0,0,0.253324390493481,0.602424205647643,0,0,0,0.0210245619277796,0,0.00277187403148814,0,0,0,0,0,0,0,0,0,0,-0.0594921227486855,0,-3.46944695195361e-18,0,0,0,0.0148649115590091,0,0,0,0,0,0,0.218163178863691,0,0,0,0,0,-0.0292584969699531,0,0,0,0,0,0,0
X002129.SZ,0,0.125774199479624,0,0,0,0,0,0,0,0.0312849741865786,0,0,0,0,0,0,0.174855544934496,0,0,0,0,0,0,0.320503829052916,0,0,0,0,0.119229935335087,0,0,0.0924954026853322,0,0,0.207489706061556,0,0,0,0,0,0,0,0,0.103852080893726,0,0,0,0,0.0641105273539837,0,0,-0.0186962504222605,-0.0557065251152276,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0225410038421675,0,0,-0.146906026675004,0,0,0.0342490338112721,0,0,-0.346331060138178,-0.0568989230687548,0.0873338414376007,0,0,0,0,0,0,0,0.178889786805504,0,0.219863484997133,0,0,0,0,0,0,0,0,0,0,0.119164477333009,0,0,0,0,0,0,0,-0.070732177734853,0,0,0,0,-0.0464758427329491,-0.0794885539619463,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366564515252817,0,0,0,0,0,0,-0.565899637607646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830613641775495,0,0,0,-1.80360916391401,0,0
TED,0,0,0,0,0,-0.279955248714879,0.0907440674084228,0,0,0,0,0,0,0,0,0,0,0,0,0.794183292196658,0,-0.214954662396899,0,0,0.0659006252710489,0,-0.133125602360523,0,0,0,0,0,0,0,0,0,0,-0.225226799485005,0,0,0,0,0,0,0,0,0,0,0,0,-0.196649505656241,0.235289752017625,0,0,0,0,0,0,0
RealEstate_excess,0,0.0358609783664204,0,0,0,0,0,0,0,0,0,0,0,0,0.164259760638539,0,0,0,0,-0.0423232832983634,-0.0122814348820552,-0.0378560095256463,0,0,0,-0.0391699767451114,0,0,0,0,-0.0254901108994753,0,0.0698736439609037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107531108727802,0,0,0.00298897643863979,0,0,0.169668995488571,0,0.0567184276935034,0,0
MKreturn,0,0,0,-0.213777050523877,0,0,0,0,0,-0.0667283462296895,0,0,0,0,0,-0.0973273707670017,0,0.05018975430468,-0.0929165483130797,0,0,0,0,0,0,0,0,0,0.0971062104294282,0,0,0.0577461745271481,0,0,0,0,0,0,0.0412310754383762,0,0,0,0,0,0,0,0,0,0,0,0,0.00394850475498802,-0.0337624710027302,0.14135815084384,0,0,0,0,0
MKvol,0,0,0,0,0,0.00168225078436559,0,0,-0.000556046433521403,0.000582162574201983,0,0,0,0,0,0,0,0,0,0.000922916252913929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00461970079054143,0,0,0,0,0,0.00364757993944309,0,0,0,0,0,0.00292669197410047,0,-0.00337379407298463,0.00449763799121826,0,0,0,0.00274169966750223,0.0222540859566809,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0563625297713612,0,0,0,0,0,0,0,0,0,0,-0.0171276353308241,0,0,0,0,-0.0871180608920317,0,0,0,0,0,0,0,0,0,0,0,-0.00540187165742937,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101897610140325,0.117672645341435,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200218013878734,0,0,0,0,0,0,0,0,0,0,0,-0.0170204867654092,0,0,0,0,0,0,0,0,0,0,0,0,0.0255810410381126,-0.0485939785505709,0.0724580927909007,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124009389586629,0,0,-0.00529042226729854,0.0050077222767326,0,0,0,0,0,0,0,0,0.00746476731865369,0,0.00261668760703884,0.0078333970450094,-0.00705116544070243,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0.00276402179559203,0,0,0,0,0,0,-0.00504595456317005,0.00532768797999506,-0.0169889606368287,0,0,0.0328978125820962,0,0
