,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002304.SZ,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600703.SH,X600741.SH,X600809.SH,X000100.SZ,X600183.SH,X002241.SZ,X300003.SZ,X300014.SZ,X002371.SZ,X000596.SZ,X002007.SZ,X002236.SZ,X601877.SH,X000977.SZ,X000625.SZ,X000157.SZ,X300124.SZ,X002456.SZ,X002129.SZ,X002463.SZ,X300136.SZ,X300142.SZ,X600271.SH,X000066.SZ,X002414.SZ,X002180.SZ,X002179.SZ,X600118.SH,X600584.SH,X002008.SZ,X600498.SH,X002185.SZ,X002049.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.0378154199271938,0,0,0,0,0,0,0,0,0,0,0,0.124925226386124,0,0,0,0,0.0780986094538973,0,-0.112131852352489,0,0.104411834848603,0.0772197751121306,0,0.0970633611748772,0,0,0,-0.0313980891529667,0,0,0,0,0,-0.0192975849122129,0,0.10374585256239,0,0,-0.0218197723251117,0,0,0,0,0,0,0,0,0,0,0,-0.0689824713179899,0,0,0,-0.133876182574657,0,0
X000858.SZ,0,0,0,0,0,0,0,0,0,0,0.0237021549549264,0,0.580086103887655,0,0,0,0,0,0,0,0,0,0,0.0332820524778184,0,0,0,0,0,0,0.0359218252273823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114921356196627,0,0,0,0,0,0,0,0,0.0125059767917951,0,0
X600276.SH,0.167918532830483,0,0,0,0,0,0,0,-0.00947941465456489,0,0,0,0,0,0,0.0878292938404657,0,0,0.241396588332877,0,0,0.0948341589946346,0.0570296931446957,0,0,0,0.0705720103796724,0,0,-0.0121037718672758,0,0,0,0,0,0,0,0,0,-0.00453043641872979,0,0,0,0.0353522563207595,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515829829252092,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0,0,0.0311450707879191,0.0503109877229916,0.0547136353006509,0,0.251231854542637,0,0,0,0,0,0,0,0,0,7.55126843441336e-05,0,0,0,0,0,0,0,0,0,0.025363799239592,0,0,0,0,0,0,0.00693998723848819,0,0,0,0,0.0334192319056802,0,0,0,0,0,0,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0.00606213291174758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238838444281432,0,0,0.197070151050345,0,0,8.67361737988404e-19,0,0,0,0,0,0.0296070954300988,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0148573189346308,0,0,0,0,0,0,0,0.00218150880019364,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0194018457346372,0,0.163994715269854,0,0,0,0.0411487120306862,0,0,0,0.0676343926187829,0,0,0,0,0,0,0,0.324299379560959,0,0,0,0,0,0,0,0,0.0302861355176677,0,0,0,0,0,0,0.125814081439403,0,0,0,0,0,0,0,0,0,0.0284871967075219,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138232142086648,0,0,0,0.35852843308421,0,0,0,0.0614898108488749,0,0,0,-0.0227071811631423,0,0,0,0,0,0,0.17290856553094,0,0,-0.00113802364193094,0,0,0,0,0,0.162543653526092,0,0,0,0,0,0,0.0255765008329285,0,0,0,0.0533949075340236,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141077840489695,0,0,0,0,0,0,0.0756430951173693,0,0,0,0,0,0,0.119936327072688,0,0,-3.46944695195361e-18,0.00159362421506254,0,0,0.0391968884857131,0,0,0,0,0,0,0,0,0,0.206205187705836,0,0.0827483979021693,0,0,0.0299677430060016,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341951819115474,0,0,0.411978249660843,0,0,0,0.0499969662926323,0,0.000924685630134777,0,0,0,0,0,0,0,0.0222298969296917,0,0,0.205391093994004,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.000351984343309639,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0.0571576635449254,0,0.0726973430039673,0,0,0,0.150790521653251,0,0,0,0.00666745405004258,0,0,0,0,0,0,0,0,0.0239450926339067,0,0,0,0,0,0,0,0.0557098595957212,0,0,0,0,0,0.140179104262315,0,0.134998025078322,0,0,0,0,0,2.16840434497101e-19,0,0.161155335133536,0,0,0,0,0,0,0.0545021920550187,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.13341376085249,0,0,0.0548759457172891,0,0,0,0,0.0610835261783662,0,0.0458539261849746,0,0,0,0.0889752919125103,0,0,0,0,0,0.424860747210492,0,0,0,0,0,0,0,0.0377183415689307,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0172436243403792,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0,0,0.0811006723159675,0,0.326481196615053,0,0.10290201161339,0,0,0,0,0,0,0,0,0,0.0733478348089372,0.200810089085531,0,0.0176085242525288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216014336679219,0,0,0,0,0,0,0,0,0,0,-0.00256734988805976,0,0,0,0.00888082041506841,0,0
X000568.SZ,0,0.371956140007134,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.020749433033616,0,0,0.31953974756886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174443936986543,0,0,-0.0199441736157229,0,0,0,0,0,0
X600690.SH,0,0,0,0.0588199400454906,0.00224184148802994,0,0,0,0,0,0.200811902277968,0,0,0,0,0,0,0,0.0914478885139625,0,0,0,0,0.149747624788105,0,0.0240010841390638,0,0,0,0,0.0355392962379556,0.0606968439416036,0,0,0,0,0,0,0,0.0384985821990062,-0.122228033603672,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0122959593566175,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.225575261570576,0,0,0,0,0.368237945815548,0.0763748907216815,0,0,0,0,0,0,0,0,0,0,0,0,0.0190740233390128,0,0.256055170923305,0,0,0,0,0.0609705077333916,0,0,0,0,0,0.0794045611068055,0,0,-0.0131056149728395,0,0,0,0,0,0,0,0,0,0,-0.00433415330863003,-0.0176833066262435,0,0,0,0,0,0
X000661.SZ,0,0,0.139915526350354,0,0,0,0,0.00657883350370224,0,0,0,0,0,0,0,0,0,0,0.201910888192874,0,0,0,0.142219729927882,0,0,0.165219266533758,0,0,0,0,0.183641160332649,0,0,0,0,0,0,0,0,0,0,0,0,0.12337333800641,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344403069437185,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.147158978907261,0,0,0,0,0,0,0,0,0,0,0,0.0111388537852255,0.160264987690257,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0381466260613043,0,0,0.0814284092440449,0.0574193072391232,0,0,0,0,0,0,0,0,0,0.480251894130564,0,0,-4.33680868994202e-19,0,0,0,0.0136918754939855,0.000623932525257628,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.157481806490496,0.0893885475432188,0,0,0,0,0,0,0,0,0.026151202729162,0,0,0,0,1.73472347597681e-18,0.000664862853295889,0,0,0,0,0,0,-0.112783590533931,0.215054055303237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085944318151277,0,0,0,0,0,0.0062202434393451,0,0,0,0.00964579889435794,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.540361468640183,0,0.0172465329470316,0.0275632228459941,0,0,0,0,0,0,0,0,0,0.111753226346481,0,0,0,0,0.00371608558790547,0,0,0.0619077488715701,0,0,0,0,0,0,0,0,0,0,0,0,0.0615619815653318,0,0.0102327091398115,0,0,0.0129385746056203,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.638161280065552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023100400104494,0.185169482504758,0,0,0,0,0,-0.0486312351387999,-0.0693817269695602,0,0,0,0,0.02855669431167,0,0,0.0781056542293922,0,0,0,0.058548244003352,0,0,0,0.061184225127357,0,0,0,0.0126042791700932,-0.00471373630305117,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.00253495560482724,0,0,0,0,0,-0.0346376562312233,0,0,0,0,0,0,0,0,0,0,0.214307174245298,0,0,0,0,0.0114607554805917,0,0,0,0,0,0.471946195165423,0,0,0,0,0,0,0,0,0.147618182793407,0,0.0887229994836333,0,0,0,0,0.0183382865913719,0.00469691140775736,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0754579785252445,0,0,0,0,0,0,0,0.00261233236756533,0,0,0,0,0.0776854121486199,0,0,0.16187918276076,0.161129061832818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152213673138496,0.180096203725126,0,0,0,0,0,-0.0191186835561289,0,0,0,0,0,0,0
X300003.SZ,0,0,0.0410728073617306,0,0,0,0,0,0.000611078880898872,0,0,0,0,0.122830239561562,0,0,0,0.0888848303638787,0,0,0,0,0,0,0.179070559610162,0.148889593501368,0,0,0,0,0.0110835690859898,0,0,0,0,0,0,0,0,0,0,-0.109657989658939,0,0,0,0,0,0,0,0,0,0.0332831242460122,0.0250275484881119,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211636619798779,0,0,0,0,0,0.142777875897422,0,0,0.353767618572515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313670049832406,0,0,-0.00498732058051602,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0881049804605844,0,0,0,0,0,0,0,0,0,0,0,0,0.275010466897987,0.308633596047925,0,0.329428259149157,0,0,0,0,0.0305726287199447,0,0,0,0,-0.0120006921235619,0.0915179389623219,0.0256145777728225,-0.184487987684892,0,0,0.0299999445151136,0,0,0,0.0874139778012682,0,0
X000596.SZ,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.284926391461624,0,0,0,0,0.0685686905704483,0,0,0.288994582491188,0,0,0,0,0.0477440186602261,0,0,0,0,0,0,0,0,0,0.0259976790608824,0,0,0,0,0,0,-0.0812608758618488,0,0,0,0,0.0551353360433155,0,0,0,0,0,0,-0.0112973299050341,0,0,0,0.0216813213228553,0,0
X002007.SZ,0,0,0.18780566396138,0,0,0,0,0,0.102107791778781,0,0,0,0,0,0.436999908815106,0,0,0,0,0,0,0.0226742206788743,0.0386827292529263,-0.0891475047027938,0.0341921802279077,0,0,0,-0.00935424706307737,-0.0817356996783727,0,0,0,0,0,0,0,0.0434055686158798,0,0,0,0,0,0.0382494354087069,0,0,0.00418036375860639,0,0,0,0,0,-0.065020019932322,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0961361255933749,0,0.129931152744488,0,0,0,0.0687027268975068,0,0,0,0,0,0,0,0,0,0.0359109038342921,0.0613748030731734,0,0,0,0.0982514710281159,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-6.93889390390723e-18,0,0,0,0,0,0.099131000154656,0.0959515940696976,0.178646612671092,0,-0.0185865159436717,0,0,0,0,0.00796686673221288,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450472667216217,0,0,0,0,0.0492052235799824,0.0405199543636425,0,0,0,0,0.0173899322122864,0,0,0,0,0.0320418835547537,0,0,0,0,0,0,0.0719416490901951,0,0,0,0,0,0,0,0,0,-0.053227659470318,0.0562965853783542,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156649240450712,0,0,0,0.168034982179792,0,0,0,0,0,0.0273163434795122,0,0,0,0,0,0.0984622434691599,0,0.441618781624997,0.0761388109647195,0.0615029313373168,0,0,0.0471683049452408,0.0236871565444961,0,0,0,0,0,0,-0.0162689454989302,0.0783752034018446,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.126061832315701,0,0.0932133479913799,0,0,0,0,0,0,0,0.0442721793390755,0,0,0,0,0,0,0,0.0277179171761154,-0.125446892979524,0,0,0,0,0.175499322875761,0,0,0,0.0619270250821481,0,0.389615420140724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00332336515447032,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.317282472141529,0.0285492025811914,0.19375297465856,0,0.075195971158505,0,0,0,0,0,0,0,0,0.0448151087449515,0,0,0,6.93889390390723e-18,0,0,0.161871098442745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0675025557117353,0,0,0.0635638029607363,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.153347862510571,0,0,0,0,0,0,0.0821314432827051,0.153686333358382,0,0,0.0752037265860707,0,0,0,0,0,0,0,0,0,0,0,0.0738099213578374,0.0626306044125178,0,0,0,0,0.00344198152358736,0,0,0,0.084819252120755,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.025255202259585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192009366601732,0,0,0.183245620841368,0,0,0,0,0,0,0,0,0.255126733917574,0,0,0,0.0113983571921567,0,0,0,0,0.196611786480951,0.186384948003352,0,0,0,0.140598327951672,0,0,1.0842021724855e-19,0,0,0,0.0268017013528087,0,0
X002129.SZ,0,0,0,0,0,0,0,0.246452101402096,0,0,0,0,0,0,0,-0.0443255930838823,0.196630689570291,0,0,0.23472129136309,0,0,0,0.0763791499590152,0,0,0,0.0313159493166183,0,0,0.0644147453504719,0,0,0,0,0,0,0,0,0,0.0328052742457015,0,0,0.00510065781656734,0,0,0,0,0,0,0,0.00436506285997004,0.000861696867851486,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398469241905144,0,0,0,-0.0104110006367136,0,0,0,0,0,0,0,0,0.0552423803272724,0,0,0,0,0,0,0.0155158187747649,0,0,0,0.183716777968276,0,0,0.0446438059490409,-0.0386487479907205,0.295097940299921,0.118902908084609,-0.00750603816998821,-0.00535362237477199,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.197389307680131,0.22041130354241,0,0,0,0,0,0,0,0,0,0,0,0.0221215206679282,0,0,0,0.0663545019107414,0,0,0,0,0,0.026651059048676,0,0,0,0,0,0,0,0,0,0,0.196534052824263,0,0,0,0.01464652246768,0,0.0646099975553389,0,0,0,0.0103240779245289,-0.00938321259809298,0,0,0,0,0,0
X300142.SZ,0,0.0233723607981271,0,0,0,0,0,0,0.00805009321501838,0,0,0,0.272160835928447,0,0,0.203306544419529,0,0,0,0,-0.0387193921773306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892219991710359,0,0,0,0,0.00582888813226791,-0.0734950862065622,0,0,0,0,0,0
X600271.SH,0,0.0492817939798747,0,0,0,0,0,0,0,0,0.0544776330584179,0,0.0084468967148488,0,0.0817388431345608,0.0245185479205057,0,0,0,0.0986731420530891,0,0,0,0,0.0536539854836777,0.0861376980576179,0,0,0,0,0,0.277457065206451,0,0,0,0,0,0,0,0.104133041402173,0,0.00465379640896837,0,0,0,0,0,0,0,0,0,0,-0.0132859642232086,0,0,0,0.00455907010111031,0,0
X000066.SZ,0,0,0,0,0,0,-0.0799472052798916,0,0,0,0,0,0.164451448443931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243359303252479,0,0,0,0,0,0,-0.0810070664632807,0,0,0,0,0,0,0,0.236630653977831,0.112939265412473,0,0,0.0688013618816195,0,0,0,0.152901364328992,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,-0.174429576568622,0,0,0,-0.0788470011398195,0.214287776627163,0,0,-0.182774886684149,0.186040908791863,0,0.0567654622611829,0,0,0.177962712983707,-0.107002835099002,0,0,0,8.67361737988404e-19,0.10793136892867,-0.261232132672277,0,0,0.237050991280307,0,0,0,0,0,0,0,0,0,-0.0812587569595567,0,0,0,0,0,0,0,-0.032314001942829,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864621756604146,0,0,0,0,0,0,0.0217244504848289,0,0.154162965946646,0.0902634676655431,0,0,0,0,0.0530025504435964,0,0,0,0.0653389369051765,0,0.165814691548339,0,0,0,0,0,0,0,0,0.031535280903383,0.0111337318848943,0,0.0923545717297231,0,0,0,-0.0135903284970998,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0125922809425872,0,0.0463281346458866,0,0.116694491720286,0,0,0.105875328075147,0.0186536251037168,0,0,0.00773945468172856,0,0,0,0,0,0,0,0.0304402070564792,0.0861721033887143,0.00957609240915728,0,0,0,0,0,0,0,0,0,0,0.0462622845327591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0020402960783755,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0.0209382614689739,0,0.0513193921769654,0,0,0,0,0,0,0.083649560156709,0.094628716624292,0,0,0.0140891317440761,0.0529018234925145,0,0,0.135960379918072,0,0,0,0,0,0.17603318735503,0.0731343043299592,0,0,0,0,0,0,0,0,0,0,-0.224238000340395,0,0,0,0,0,0,0,0,0,-0.111959655296405,0.0338876207987046,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235147001064768,-0.0762233581749234,0,0.231817055784611,0,0,0,0.249952091901437,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.142849169372968,0,0,0,0,0,0,0.0426089947589837,0.250947835449097,0,0,0,0,0,0.105472980200401,0,0,0,-0.0869318031235637,0.0910090905452657,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.0275295666079704,0,0.135257089131247,0,0,0,0,0,0,0,0.059973761320448,0,0,0,0,0,0,0.0185777551172138,0,0.107867238112159,0,0.0429862817600264,0,0.0484332599085109,0,0,0.169369788945712,0,0,0,0,0,0.0870280279021691,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.273980703007855,0.0346457565320994,0,0,0,0,0,0,0,0,0,0,0,0.158898305013441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948085421295264,0,0,0,0.064130202207463,0,0,0,0,0,0,0,0.0634509183818458,0.091834585545408,0.0769807586252894,0.24123910356792,0,-0.0174054149907818,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0.175828910321886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372840857414988,0,0,0,0.0972053884458015,0,0,0,0,0,0,0.021658203023447,0,0,0,0,0,0,0.160857157572521,0,0,0.493338423077852,0,0,0,0,0,0,0,0.00546620156669026,0,0,0,0.0390532424947798,0,0
X002049.SZ,0,0,0,0,0,0,0.00782187081886106,0,0,0,0,0,0,0,0,0,0,0,0,0.238968250586821,0.252264020811953,0,0,0,0,0,0,0.132085851571647,0,0,0,0,0,0,0,0,0,0,0,0.0923835764178899,0,0,0,0,0,0.0486992451431287,0,0,0,0,0,-0.0637813038544897,0.0795951317399221,0,0,0,0.053950644812563,0,0
X600487.SH,0,0,0,-0.0141033465622892,0,0.213526088961792,-0.0347100481801442,0.0670785593811003,0.109069894668895,0,0,0,0.137515781742168,0,0,0,0,0,0,0,0.0881340456448109,0,0,0,0,0,0.0311101178882178,0.0734818680099066,0.010691344267494,4.33680868994202e-19,0.0569975732995458,0,0,0.0603893121057207,0.0455622848025333,0,0,0,0,0.205560685035246,0,0,0,0,0,0,0.0786568421647177,0,0,0,0,0,-0.00212317342482375,0,0,0,0,0,0
