,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600276.SH,X600690.SH,X000063.SZ,X600031.SH,X600372.SH,X000338.SZ,X000157.SZ,X600741.SH,X002241.SZ,X600089.SH,X600703.SH,X000100.SZ,X002236.SZ,X601877.SH,X000581.SZ,X000550.SZ,X002475.SZ,X000559.SZ,X600118.SH,X000050.SZ,X000623.SZ,X000568.SZ,X600271.SH,X600066.SH,X002294.SZ,X600839.SH,X002129.SZ,X002456.SZ,X300124.SZ,X300003.SZ,X000869.SZ,X000400.SZ,X600177.SH,X002007.SZ,X000800.SZ,X600867.SH,X002292.SZ,X600435.SH,X002038.SZ,X000977.SZ,X002465.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0.148630133771787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453623307669533,0,0,0,0,0,0,0,0,0,0.0678041812896402,0,0,0,0.0414429367271568,0.0850186245107259,0.0311744905523138,0,0.00929194116603582,0,0,0.0828809974179354,0,0,0,0,0,0,0,0,0,0.00543990791022046,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.055158433581086,0,0,0.0632741428247712,0,0.380591433368492,0,0,0,0,0.0322428012232191,0.0721778971923057,0,0,0.0418722570610697,0,0,0,0,0,0,0,0,0,0,0,0,0.00774964878364524,0,0,0,0,0,0,0,0,0,0,0,0.00935315828743872,0,0,0.0138684378311431,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.165367344244187,0,0,0,0,0,0,0,0.0044288775571578,0,0,0,0,-0.0779628838797868,0,0,0,0,0,0.144685920107929,0,0,0,0.182830041744767,0,0.196926822300635,0,0.15821399721027,0,0.121574267131716,0,0,0,0,-0.0457693266206903,0,0,0,0,0.0364455549655695,0,0.0811807436450551,0,0,0.00538237322126176,0.0535323213839903,0,0,0,0,0,0
X000338.SZ,0,0,0,0.166073779057445,0,0,0,0,0,0.0990785587940914,0,0,0,0,0,0,0,0,0,0.0439937584489517,0,0,0,0,0,0.0267910142810708,0,0,0,0,0,0,0.0749540070756844,0,0.0291475197967848,0,-0.0655641170410864,-0.137380912258553,0.0296615598688324,0,0,0,0,0,-0.0770867992889526,0,0,0.150050414695936,0,0,0,-0.000530026368540017,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.424460841948738,0.029790107514957,0,0,0.0272066551243378,0,0,0,0,0,0,0,0,0,0,0,0.00463677174173599,0,0,0.0359388638778374,0,0,0,0,0,0.026931527096546,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0120918864695483,0,0,0,0.00397720415649667,-0.0214848349285733,0,0,0,0,0,0
X600741.SH,0.053014572386928,0,0,0,0.0876299462732254,0.0157953764831422,0,0,0,0.0546523880734613,0,0.08423094493771,0,0,0,0,0,0.0993411247450718,0,0,0,0,0,0.115666934957186,0,0,0,-0.055693103414707,0.170505785878296,0,0.0368893453843753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00406246903920009,0,0,0,0,0,0,0
X002241.SZ,0,0,-4.33680868994202e-19,0,0,0,0,-0.00943386788333488,0,0,0,0,0,0,0,0,0,0,0,0,0.00480715045189001,0,0,-0.034171190202675,0,0,0,0.0503281780127391,0.0445593544812282,0,0,0,0,0.152069367301426,0,0,0,0,0,0,0,0,0,0,0.0466273316392725,0,0,0.190179697273059,0,0.0373091687928726,0,-0.00737463642454093,-0.0203083578019098,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.06712226826668,0,0,0.0203809794636047,0,0,0,0,0.0863430226112083,0,0,0.152266634872822,0,0,0,-0.0481340550432622,0.135548400381043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198411042920265,0,0,0,0,0,0,0,0,0,0,0,0,0.142955328905521,0,0,0,0,-0.00081185659952107,0,0,0,0,0,0
X600703.SH,0,0,0.0131988587419161,0,0.0170074395442921,0,0,0,0,0,0,0,0.00623173930447344,0,0,0,0,0,0,0,0,0.0570161594197483,0,0,0,0.0200960345821802,0,0,0,0,0.0541040672864227,0,0,0,0.0289633548653882,0.0114053899557561,0,0,0,0,0,0.0792027943334977,0,0,0.176999580005636,0,0,0.107061503075159,0.120295349031435,0,0,0.00241701437519983,0.00675596056878751,0,0,0,0,0,0
X000100.SZ,0,0,0.448874263965663,0,0,0,0,0,0,0.0599448666172235,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.160008258191356,0,0,0,0.160671517000554,0.00986852422837475,0,0,0,0,0,0.162873800220188,0,0,0,0,0,0.0901593522015215,0,0,0.0101644505992437,0,0,0,0.0235418710670016,0,0,-0.0101458250223347,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.238206618738916,0.0671676385403872,0,0,0,0,0,0,0,0,0,0,0,0.0551825382132992,0,-0.0352961834312572,0,0,0,0,0,0,0.153357700084908,0.0912624938620482,0,0,0,0,0,0,0,0.292671090633293,0.0501556401899111,-5.42101086242752e-20,0,0,0,0,0,0.134840409384844,0,0,0,0,0,0,0,-0.0286036549997596,-0.0232878623902865,0,0,0,0,0,0
X601877.SH,0.0460640575167688,0,0,0.202869928083776,0,0,0,0,0,0,0,0,0,0,0,0.0334338682602152,0,0,0.0440060488252908,0,0.0464335673902248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171701167804578,0,-0.234670189712352,0,0.110234956371736,0,0,0,0.1414730391034,0,0,0.0078152674849875,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0755696269184452,0,0,0,0.0236621711970438,0,0,0,0,0,0,0,0,0,0.0900489774838166,0,0.0827385475988928,0,0,0.26403090598018,0.00168841619777913,0,-0.0787740479251233,0,0,0,0,0,0,0,0,0,0,0.0455521918705098,0,0,0,0,0,0,0,-0.0211889143951301,0,0,0,0,0,0
X000550.SZ,0.0164240739677326,0,0,0.239156313091315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243793112419697,0,0,0,0,0,0,0.0366710797184539,0.0202178391805507,0,0,0,0,0,0,0,0,0,0,0.0138725586347296,0,0,0.275022805834166,0,0.217110622625342,0,0,0,0,0,0,-0.000401699555864977,0.0113556556568378,0,0,0,0.0632486937456532,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0848910272872196,0,0,0,0.110691042840994,0,0,0,0,0,0,0,0,0,0,0.0134697974839186,0,0,0,0,0,0,0,0,0,0.0279910108648812,0,0,0,0,0,0,0.0695992145640653,0,0,0.0856863584876166,0,0,0,0.0127294326111624,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760777527224314,0,0,0,0,0,0,0,0,0.252560000089325,0,0,0,0,0,0.157401819435384,0,0,0,0,0,0,0.0864429586112853,0,0,0,0,0,0,0.344043608758394,0,0,-0.0231821452287052,-0.00335937128585578,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0394365359636715,0,0,0,0,0,0,0.241063999113801,0,0,0,0,0,0,0,0.0325539837994917,0,0,0,0,-0.0229543597103253,0,0,0,0,0.058334572609925,0,0,0,0.110909606064837,0,0,0.034058472510573,0,0,0,0,0,0,0.244166938309226,0.187654758178096,0,0.0574622790488222,0,0.0493431410904956,0,0.0230477741122543,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0474810213027981,-0.0721036462238267,0,0,-0.156465166091802,0,0,0,0,0.15924991341477,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260452643374718,-0.103836563369851,0.645955447246048,0,0,0.490363069587187,0,0,0,0,0,0,0.0769844203587906,0,0,0,0.0686354652253513,0,-0.0266370161532465,-0.127145930135958,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,-0.0353460244128087,0,0,0,0.119839618036311,0,0,0,0.179641108931467,0,0,0,0,0,0,0.0141439503739002,0,0,0.000187071659207111,0,0,0,0,0,0,0.217646560360881,0,0,0,0,0,0,0,0,0,0.223807066145616,0,0,0,0,0,0,2.16840434497101e-19,0,0.0207547661619584,-0.0411100512525805,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,-0.0581176415784373,0.129348613287129,0.0806306891844522,0,0.112336605643217,0,0,0,0,0,0,0,0.0361233380366137,0,-4.33680868994202e-19,0.153742052447163,0,0,0,0,0,0.0436401501657578,0,0,0,0.0426620916781063,0,0,0,0,0,0,-0.163376059484832,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00603512330110103,0,0,0,0,0.0241514734784417,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.156241440287533,0.153188448456478,0,0,0.120607027032599,0,0,0,0,0.0430557000637308,0,0,0,0,0,0,0,0,0,0,0,0,0.0334212539386528,0,0,0,0.0605505053494253,0.0309678610798075,0,0,0,0,0,0,0,0,0.1250774413736,0,0.0939219158576163,0,0.00471496602530188,0,0,0,0,0,0,0
X600066.SH,0.366002246815187,0,0,0.0381679916189078,0,0,0,0,0,0,0,0,0.0379028616790203,0,0,0,0,0,0,0.249382975377509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128743536888409,0,0,0,0,0,0,0,0.0197143483674924,0,-0.00545914684712098,-0.00575033427147346,0,0,0,0,0,0
X002294.SZ,0,0,0.00924983990391718,0,0,0,0,0,0,0,0,0,0.119721504073832,0,0,0,0,0,0.10892879569471,0.0264005215000988,0.00200393437681875,0,0,0,0,0,0,0.0117470548110932,0,0,0,0,0,0,0.099934722705369,0,0,0,0,0,0,0,0,0.0639092176612173,0.191812814211468,0,0,0.0556819514914128,0,0,0,0.0173432386506625,-0.00662856106093799,0,0,0,0,0,0
X600839.SH,0.143867339682573,0,0,0,0,0,0,0,0,0.101628241807418,0,0,0,0,0,0,0.151117439692497,0,0,0,0,0.0965285327410024,0,0,0,0,0,-0.122444148464532,0,0,0,0,0,0,0,0.0207637628142414,0,0,0.281536825686947,0,0,0,0,0,0.0463566433636984,0,0,0,0,0,0,0.0515685016433907,-0.147935020538391,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.119781686981299,0,0,0.101235700050608,0,0,0,0,0,0,0,0.123542985277945,0,0,0,0,0,0.0312056986770119,0,0,0,0,0,0,0,0,0,0.499385536368702,0,0,0,0,0,0,0,0,0,0,0,0,0.180783952934464,0,-0.0410477553941661,0.0249682309967514,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0701589840041597,0,0,0.0831580345385907,0,0,0,0,0.208227993811181,0,0,0,0,0,0,0,0,0.00435507653353399,0.0967720915658337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965717680911758,0,0,0,-0.0120457858142385,0.0385025282256924,0,0,0,0,0,0
X300124.SZ,0,-0.20890340210791,0,0,0,0,0,0,0,0,0,0.000454526611603383,0.368736982816583,0,0,0,0,0,0,0.0581648280511606,0.37768726999746,0,0,0.141656484529277,0,0,0,0.0333371915498816,0,0,0,0,-0.323329686848902,0,0,0,0,-0.0437800408547116,0,0,0,0,0,0,0.202786445657515,-0.117002051281567,0,0,0,0,0.0419417276353385,0.0154326307044028,0.0217064728081996,0,0,0,0.159740878395674,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.139261832071631,0,0,0,0,0.234258523920101,0,0,0.0489393987487889,0.111783071504369,0,0,0.0847831568022136,0,0,0,0,0.202140088835327,0.0220848518378825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199901895679516,-0.0134790674414234,0,0,0,-0.221322192690315,0,0
X000869.SZ,0,0,0.158319127341481,0,0,0,0.167430618600523,0.20082173582752,0,0,0.000694926247760227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375815960581014,0,0.0815470007188896,0,0,0.0423654447141812,0,0,0.0121454145672451,0,0.0669280966687413,0,0,0,0,0,0.090858029391655,0,0,0,0,0,0,0,0,0,0.0157085173485772,-0.0150275428521077,0,0,0,0,0,0
X000400.SZ,0,0.136296949880006,0,0,0,0,0,0,0,0,0.112349505435232,0,0.168489759876925,0,0,0.0651381356617921,0,0,0,0,0.0438836789340576,0.084730894692601,0,0.00246695170200264,0,0,0,0,0,0,0.0395470955693568,0,0,0,0,0,0,0,0,0,0,-0.0219005218208803,0,0,0,-0.0681924895446829,0,0,0,0,0,0.00812252169376326,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.150956009486326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701202953300733,0,0,0,0.0883456011347053,0.0881088731718529,0,0,0,0.0833932114055647,-0.020099921698099,0.116955041296006,0,0,0,0,0,-0.0180433762466836,0,0,0,0,0,0,0,0,0.206516976384641,0,0,0,0,0,-0.0671928808299132,0,0.00612813851872901,-0.00134288715052706,0,0,0,-0.0425549307912594,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.0497636147143605,0,0.208358785816241,0,0.0168195330276765,0,0,0,0,0,0.281317199483399,0.1350628503263,0,0,0,0,0,0.11182794672716,0,-0.0148363720239918,0,0,0,0,0,0,0,0,0,0,0.0554616303360665,0,0,0,0,0,0,0,0,0,0,0,0,0.0357029499685198,0,0,0,0,0,0,0
X000800.SZ,0.025950915878613,0,0,0,0,0.068524386607632,0,0,0,0,0.139366009430199,0,0,0,0,0,0,0,0,0,0,0,0,0.0794172686399743,0,0,0,-0.0408825315981665,0.0624648944651704,0,0.00132126014343163,0,0,-0.0709520011234184,0,0,0,0,0,0,0,0.0330858391356254,0,0,0,0,0,0,0.19422816775061,0,0,0.00307927990090123,-0.0203468526591692,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401292245953027,0.010695735097504,0,0,0,0.132385894861541,0,0.0355546012250022,0,0,0.0853911086750276,0,0,0.01394086359443,0,0,0,0.0598092090255071,0,0,0,0,-0.0823470222986641,0,0,-1.73472347597681e-18,0,0,0.0639283686248374,0.00176925109171375,0,0.0115242580347479,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1009968295218,0,0,0.00683263943353944,0.00586858563757157,0,0.0655347870072622,-0.02681496185669,0,0,0,0,0,0.0393668248872838,0,0.307232175911022,0.0636527602214763,0,0,0,0,0,0,0,0,0.0979390560216282,0,0,0,0,0,0.039573204896808,-0.121116312090664,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0.235424183840159,0,0,-0.302482297541019,0,0,-0.193926104556026,0.162882397559505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205215806135858,0.100792736702212,0,0,0,0,0,0,0,0,0,0.386248507418794,0,0,0,0,0,0,0.183096581644298,0,0,0,0,0,0,-0.00657147792725606,-0.0546798167956986,0,0,0,0,0,0
X002038.SZ,0.169327392968656,0,0.0494548617116148,0,0,0,0,0.217955407187861,0,0,0,0,0,0,0,0,-0.0159899559746976,0,0,0.103754167274407,-0.0533261087518898,0,0,0,0,0.0676185115854813,0.117757550690816,-0.0397339010533353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220899827137174,-0.00227627292090439,0,0,0,0.0994042265549229,0,0
X000977.SZ,0,0,0,0,0,0.0167977393524001,0,0,0,0,0,0,0,0.408449931377984,0,0.164014902919255,0,0,0,-0.0219333463799357,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.00191073278835829,0.138076162717778,0.179740318848678,0,0.167136399445232,0,0,0,-0.22755508295008,0,0,0,0,0,0,0,0,0,0,0,0,-0.022331161349623,0,0,0,-0.130859274518349,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00921249072209904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171110510834575,0,0,0,0,0,0,0,0.24528152393487,0.227885671655787,0,0,0,0,0,0.0481324104350379,0,0,0,0,0,0,0,0.238013518643978,0,-0.0166804813720444,0.0611871255137767,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,-0.265846776464124,0.265644311580126,0,0,-0.252253024028792,0,0,0,0.422507833136637,0,0,0.0435629635785046,-0.0172123333963904,0,0,0,0,0,0.313182179087445,0.151735975242525,0,0,-8.67361737988404e-19,0,0,0.0752067445699859,0.0359097170407466,0,0,0,0,0,0,0,0,0,0,-0.0189728665798456,-0.0170276892924966,0,0,0,0,-0.0172774706161195,0.00313096786264777,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0390526820076623,0,0,0,0,0,0.0668426677188044,0.0343433450217964,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0356846909950881,0,0,0.0414096239133145,0,0,-0.104985364728518,0,0,0,0.0916740421599865,0,0,0,0,-0.0212571440705409,0,-0.0283192802580108,0,0.0282565650924877,-0.182999075418518,0,0,0,0,0.013577445113686,-0.0618165939030483,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.195501703540757,0,0,0,0.229384483114662,0,0,0,0,0,0,0,0,0,0,0,0.437512975369825,-0.0683967930696566,0.0450880095188087,0.314666777413993,0,0,0,0,0,0,0,0.83621237135806,0,0.280886469663768,0,0,0,0,-2.77555756156289e-17,-0.117830418506361,-0.714787134441392,0,0,0,0,0,0,0,0,1.439189599764,0.197499773807744,0,0,-3.95371688481546,0,0
TED,0,0,0,0,0,0,0,0.326595724867099,0,0,0,-0.616368356126488,0.0869804897183797,0,0,0,0,0,0,-0.339179708485761,-0.0651434145235419,0,0,0,0,0,0,0.235605237437295,0,0,0.187396527419941,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.588642875868361,0,0,0,0,0.477617730198735,0,0
RealEstate_excess,0,0,0,-0.0233926189739663,0,0,0,0,-0.265012098807405,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0534214178964206,0,0,0,0,0,0,0,-0.053721931200788,0.0107343004486412,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.11084101235706,0,-0.132851219976247,0,0.0559965744448537,-0.0782766962546115,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.164207458945547,0,0,0,0.0484059803684453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384840005497769,0,-0.0329355197369532,0,0,0,-0.0418414418046841,0,0,0,0,-0.128235967089032,0,0.0318070978268493,0,0,0,0.0253728455884682,0,0,0,-0.115916443681582,0,0,0.012281006693098,0.0323945241039263,0,0,0.0230046650183359,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899168595610811,0.000479509859812309,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.0027493061650493,-0.000803107818242528,0,0,0,-0.000933680878590229,0,0,0,0,0,-0.000120094856607029,0,0,0,-0.000782114481796551,-0.00096879932077791,0,0,0,0.0035582689919494,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240009984607093,0,0,0,0,0,0,0,0,0.0704923985109611,0,0,0,0,0,-0.0256350537063382,0,0,0,0,0,0,0,0,0,0,0,0,0.0190423961122737,0.0269194738026409,0,0,0,0,0,0,0,-0.0200980325748523,0,-0.0907933282972873,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00266963778372887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00662362991141387,0,-0.00402382401734153,-0.0025045738057966,0,0,0,0,0.000458784299249082,0,0,0,0,0,0,0,-0.00458133488582425,0,0,0,0.00130835513645504,0,0,0,0,0,-0.0032867725467749,-0.00357925454293933,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.0141398289343854,0,0,0,-0.0026726011531392,0,0,0,-0.00432850639979807,0,0,0.0191421442504698,0,0,0,0,0,0.0196468499459787,0,0,-0.0240630684472517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,-0.00213849417608439,0,-0.0188337375908156,0,-0.00548843423784917,0.0146465980737572,0,0,0,-0.151474538761749,0,0
