,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X600031.SH,X000338.SZ,X002236.SZ,X000625.SZ,X600487.SH,X601877.SH,X002008.SZ,X002456.SZ,X002241.SZ,X000100.SZ,X600066.SH,X300136.SZ,X600809.SH,X300124.SZ,X002508.SZ,X002294.SZ,X600522.SH,X300003.SZ,X600271.SH,X600867.SH,X002085.SZ,X600089.SH,X000981.SZ,X600498.SH,X000157.SZ,X000596.SZ,X600699.SH,X600177.SH,X600566.SH,X002129.SZ,X002179.SZ,X000661.SZ,X600118.SH,X002180.SZ,X600584.SH,X300142.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.0138686240688932,0,0,0.21159139258723,0,0,0,0,0,0,0.1516868226394,0,0,0,0,0,0,0.0185729642336298,0.115249401928881,0,0.0410105154546843,0,0,0.0304294850962124,0,0,0,0,0,0,0,0,0,0,0,0.440240131157161,0,0,0,0,0,0,0,0.192307402245139,0,0,0.0592679607029311,0,0,-0.0439102043725483,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.248138139120404,0,0,0,0.156309139219379,0,0,0,0,0,0,0,0,0.110779324425266,0,0.0706933168346948,0,0.0355271195078791,0,0,0,0,0,0.0167728145452182,0,0,0,0,0,0,0,0,0,0,0,0,0.125920109922211,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.011093009820385,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.252421421092221,0.00461734036079434,0.0566708288924471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132550002526512,0,0,0,0,0,0.129457498525376,0,-0.03541096213684,0.0804937667562183,0,0,0,0,0,0
X002475.SZ,0,0,0.0350773132696046,0,0,0.00262494684489766,0,0,0,-8.67361737988404e-19,0.0764625993661629,0,0,0,0,0,0,0,0,0,0.135907570791861,0.295343277989472,0,0.0017555117684299,0,0.230467912315515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116288744223709,0,0.00573946962919022,0,0,0,0.00586661167342746,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0790630596013694,0,0,0,0,0,-0.197184723551582,0,0,0,0,0,0,0,0.121913805766619,0.11084414724638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197547352202244,0,0,0.208058711902947,0,0,0.00877200264162772,0,0,0,-0.0601959667698396,0.123100918035398,0,0,0.000574755350784529,0.029319871942985,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.0208662291142803,0,0,0,0,0,-0.0434554329278221,0,0,0,0,0,0,0,0,0,0.0555348841642568,0,0,0,0.0464191318802793,0,0,-0.147647009835208,0,0,0,0,0,0,0.294552523104543,0,0,0,0,0,0.204706735472235,0,0,0,0.0957485956089395,0.117620461244771,0,0,0.01724611295153,0.00714308600992852,0,0,0,0,0,0
X002236.SZ,0,0,0.132879316487089,0,0.0222679577144647,-0.0182693917453611,0,0,0,0.197963976766024,0,0.0356743902373194,0,0.111882227731858,0,0.0159924113545763,0,0,0.179699493276415,0.0448544818894736,0,0.116927253530214,0,0,0,0,0,0,0,0,-0.189713159640895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156724352577962,0,0,0,-0.0392105632634922,0,0,0,0,0,0
X000625.SZ,-0.0926010458290077,0,0,0,0,0,0,0,-0.0112356840647071,0,0.0935663724013324,0,0.0806618002419698,0,0,-0.0425492763188236,0,0,0,0,0.0508282708348548,0,0,0,0,0,-0.134845080578933,0.0398017002952432,0.0766518986891646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126347408990611,-0.00600952923803794,6.93889390390723e-18,0,0,0,0,0,-0.00669206673797476,0.0188164813185435,0,0,0,0,0,0
X600487.SH,0,0,0.101931084940181,0,0.0703701744318741,0,0,0,0,0,0,0,0,0,0,0.123452677485542,0,0,0,0.199913201538796,0,0,0,0,0.0713626094858229,0,0,0,0,0,0.135009670553513,0,0,0,0,0,0,0.303796635565094,0,0,0,0,0,0.0994480804443842,0,0,0,0,0.0577041304677717,0,0,0.0182734092222794,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554493509293479,0,0,0,0.236454871276409,0,0,0,0,0,0.0033074823440589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416208589293748,0,0,0,0,0,0,0,0,0.429865393377032,0,0.0387404587758228,-0.00993321943255076,0,0,0,0,0,0
X002008.SZ,0,0,0.224484756277231,0,0,0,0,0.063726418614926,0,0.237985615690637,-6.93889390390723e-18,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0997347961912458,0,0.176701379067411,0,0.212095038317372,0,0.0219368919403703,0,0,0,0.0310903191173041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129989150923787,0.0501007174437879,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263350347106418,0,0,0,0,0,0,0,0,0,0.225676392217662,0,0.0048243779513846,0,0,0,0,0,0.0885631759190378,-0.317755571569513,0,0,0,0,0,0,0,0.0317984067435862,0,0,-0.162262395165542,0,0.202342472175147,0,0.0645541009996195,0.224759008323375,-0.0910768967317698,0,0.00804068051125897,0.0234299815852557,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.290033571902747,0,0,0.125339956108423,0,0,0,0,0.402506201777262,0,0,0,0,0,0,0,0.0615339707508661,0,0,0,0,0,0.178714463043483,0,0.0524973756838963,0.0372907404035244,0,-0.0161915461079366,0.235401930766677,0,0,0,-0.0494529904617683,0,0.0759573536268546,-0.0167854909041784,0,0,0,0,0.0443846445858669,0,0.130125571722536,8.67361737988404e-19,0,0,0.0172160628453337,0.0244930481725185,0,0,0,0,0,0
X000100.SZ,0,0,8.67361737988404e-19,0,0,0.195855763858003,0,0,0,0,0.130728981644231,0,0,0,0,0,0,0,0,0,0.234975020302754,0,0.0373232161954841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140054802654488,0,0,0,0,0,0,0.120110862033973,0.0243499441430057,0,0,0,0.0706579386465782,0,0,0.0106858654877877,0,0,0,0,0,0
X600066.SH,0,0,0.171320896053109,0,0,-0.106037637634416,0,0,0,0,0,0,0,0,0.256595656255959,0,0,0,0,0,0,0,0,-0.135239045984075,0,-0.254223344552305,0,0.48433955153909,0,0,0.0934376405331172,-0.156588640346923,0,0,0,0,-0.198848760292275,0,0,0,0,0,0,0,0,0,0,0,0,-0.0928823171584602,0,0,0.0321865613079797,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0605332172058143,0,0,0,0,0,0,0,0.0703069580788991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109174882199072,0,0,0.0553275813699966,-0.0384719728496258,0,0,0,0,0,0
X600809.SH,0.244894634757833,0,0,0.113680678817924,0,0,0,0,-0.169055853272254,0,0,0,0,0,0,0,0,0,0.0699240276516885,0,0.198122025473527,0,0,0,-0.0318984683581595,0,0,0,0,0,-0.0654864806425972,0,0,0,0.172168103571962,0,0,0.0567073785119825,0,0.225867600102088,0,0,0,0.0109190005950507,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.164034300902445,0,0,0.20661324082135,0,0.0593153262437299,0,0,0,0,0,0,0,0,0,0.217730836796022,0.175719396197766,0.00686242196495345,0,0,0,0.236066316520934,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0871503618734983,0,0,-0.0334148194413821,0.0164350568518578,0,0,0,0,0,0
X002508.SZ,0,0,0.129639462966392,0,0,0,0,0,0,0.329980973644457,0,0,0,0,-0.0836889775243005,0,0,0,0,0,-0.127845222759418,0,0,0,0,0.233132587348738,0,0,0,0,0,0.0652045573478837,0,0,0,0,0,0.0473863694342436,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360680872623652,0.0483609177477728,0,0,0,0,0,0
X002294.SZ,0,-0.0625882914355401,0,0,0,0,0,0.0785681214621246,0,0,0.124011696073954,0,0,0,0,0,0,0,0.0088553059235606,0,0,0,0,-0.0404342083208248,0,0.155991238598147,0.057042164171933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285202769390828,0,0.0408020138882166,0,0,0.09956408842626,0,0,-0.0147776256715333,0,0,0,0,0,0,0
X600522.SH,0.181935690775611,0,0,0,0,0,0.0773319480335649,0,0,0,0,0,0,0,0,0,0,0,0.418144707419395,0,0.139698064296045,0,0,0,0,0.184133422855039,0,0,0,0,0,-0.187194957320257,0,0,0,0,0,0.315880959078561,0,-0.120393625782169,0,0,0,0,0.129366720224108,0,0,0,-0.072783819641575,0,0,-0.0079937691895083,0.035349116794671,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.00874639229271043,0,0,0,0,0.0439148563221107,0,-0.0322011825419464,0,0,0,0.0166728479657809,0,0,0,0,0,0,0,0,0,0,0,0.000962876244864128,0,0,0,0,0,0,0.073271769718921,0,0,0,0,0.227732658084403,0.139931865019703,0,0,0,0,0,0.11069313421507,0,0.0206922256423757,-0.0284755000889115,0,0,0,0,0,0
X600271.SH,0,0,0,0.0580095880982288,0,0.0396004154445642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629264758449102,0.0868360783467604,0,0,0,0,0.0927075779123984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945167132999443,0,0,0.214592018408024,0,0,0,0,0,0,0,0.00173816020116707,0.025614803835954,0,0,0,0,0,0
X600867.SH,0,0.0147722667844286,0,0,0,0.0244653822044747,0,0,0,0,0.0609944507068086,0,0,0,0,-0.0722251934898238,0,0,0.144186137074606,0,0.0200799338905734,0,0.0216095759344114,0,0,0,0,0,0,0,0.184434114209668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205206543643002,0,0,0,0,0,-0.0120985732483127,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.0316915712193807,0,0,0,0,0,0.0854216259542572,0,0,-0.137015133839333,0,0,0,0,0,0,0.140134045071854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453958352225384,0,0,-0.0879629336366616,0,0,0,0,-0.0649360519738781,-0.0615869192849986,0,0.0389578747144813,-0.166668721880852,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0140496129843013,0.00707503922614787,0,0,0,0,0,0,0,0,0.0451865275672873,0.0964341599614616,0,0,0,0.0423404528419703,0,0.0756062003177945,0.0686585349353883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281117799171192,0.0550798262189732,0,0,0,0,0,0,0.0227676151147097,0.0687042341128602,0,0,0,-0.00420329536861789,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0453880513853529,0,0,0,0,-0.0504111433605962,-0.0248445261784447,0,0,0.0176626365450983,0,0,0,0,0.00918824909937328,0,0.0175446584197698,0,0,0,0,0,0.0873041864921305,0,0,0.0088105607163729,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0.139749301429367,0,0,-0.058491851882799,0,-0.0357100582423728,0.0186273214255093,0,0,-0.0122435720128455,0.0111377783399782,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,-0.0583402831539127,0,0.212527005830839,0,0,0.166434083601406,0,0,0,0.401732199309687,0,0,0,0.411175992163687,0,-0.0811938630854314,0,0,0,0,0,0,0,0,0.106212087449888,0,0,0,0,0,0,0,0,0,0,0,0,0.152996398137127,0,0,0,0,0,0,0,-0.0209300176796953,0.0102743891707188,0,0,0,0,0,0
X000157.SZ,0,-0.275167498240309,0,0,0,0.0938713958968241,0,0,0,0,0,0,-0.0124849666943929,0,0.144787875572823,0,0,0,0,0.0894179518458077,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470748320030749,0,0.0721978945411696,0,0,0,0,0.0239589152695687,0,0,0,0,0,0
X000596.SZ,0.219029553965442,0,0,0,0,0.145394037594637,0,0,0,0.0458423710028867,0,0.197588034907145,0,0.0497325380678324,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.213950945523078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812224325752725,0,-0.134178012409803,0,0,0,-0.0149412163869113,0.00607237993120223,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0628805807936857,0,0,0,0,0,0,0,0,0,-0.118656888640978,0,0.0865810243763288,0,0,0,0,0,0,0,0,0,0,0.0636212184574178,0,0,0,0,0,0,0,0,0,0,0,0.075525257638978,0,-0.00383343011863532,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,-0.0065558067069158,0,0,0,0,0,-0.0104260823246197,0,0,0.0363415093556248,0,0,0.0140891754822047,0.0575022492041286,0,0,0,0,0,0,0,0,0,0,0,-0.0382673202269299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106700840225139,0,0.011273828105106,-0.00626872432318443,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.245598458462394,0,0,-0.126369392033382,0,0,0,0,0,0,0,0,0,0,0,-0.0260497137853259,0,0,-0.0473309251156239,0,0,0,0,0,0,0,0,0.0381425368748694,0,0,0,0,0,0,0,0,0,0,0.15695467197723,0,0,-0.00879064435026256,0.0261386074232619,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131427730188728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132294602585683,0,0.118766195304356,-0.0511203984421475,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.000126850353311983,0,0,0,0,0,0.0967997354427664,0,0,0,-0.090406962742416,0,0,0,0,0,0,0,0,0,0,0.112717090699056,0,-0.05629691183928,0,0,0,0,0,0.157051324107905,0,0,0,0.274946221207592,0,0,0,0,-0.0159296269335295,-0.0116206561140653,0,0,0,0,-0.123067201942089,0,0,-0.00508896474101104,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.055687446607345,0,0,0.0901917907641562,0,0,0,0,0,0,0,0,0,0,0,0.070143933715819,0.0365678137369812,0,-0.0281374194554347,0,0,0,0,0,0,0,0.177492040606674,0,0,0,0,0,0.219814286239746,0,0,0.0616945217088976,-0.0902045165794462,0,0,0,0,0,0,0,-0.0226244267318099,0.0301183437338234,0.101949766337256,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,-0.00892050470609316,0.0250666646723861,0,0,0,-0.138981065428858,0,0,0,0,0,0,0,0,0,0,0.118941987540124,0,0,0,0,0,0,0.173228741674188,0,0.129148198666118,0,0,0,0,0,0,-0.0312511848942489,0.0362091277336731,0,0,0.0381236173529244,0,0,0,0,0,0,0,-0.0184748882147426,0.0380338696062706,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.292483298880909,0,-0.00150168418565935,0,0,0,0,-0.199828333502732,-0.0328172574355874,0,0,0,-0.201168624802792,0,-0.153683729455286,0,0,0.316125708985395,0.0314362262313934,0.439855119751834,0,0,0,0,0,0,0,0,0,0.22459488560663,0,0,0,-0.0438981132775848,0,0,-0.163089987208706,0,0,0,0,0,0,0,-0.133712832684854,0,0,-0.0141304866909343,0,0,0,0,0,0,0
X600584.SH,0,0,0.00359935117217128,0,0,0.400552775355352,0,0,0.0721251441065427,0,0,0,0.0948613625876927,0,0,0,0,0,0.323252513027213,0,0,0,0,0,0,0,-0.0360014945572199,0.0846004516472916,0,0.219137116259308,0.00648424611090061,0,0,-0.234019886873225,-0.195293234218591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167833477994955,0,0,0,0,0,0
X300142.SZ,0,0,0,3.46944695195361e-18,0,0,0,0.495044033550563,0,-0.205037671340647,0,0,0,0,0,0,0,0,0.201057000764736,0.140102759769868,0,0,0,0.24412965906532,0,0,0.25639879356017,-0.069733635759843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103337465315146,0,0,0,-0.120384303661897,0,0,0,0.074729004483849,-0.154123822522636,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0226485672861311,0,0,0.123293889329241,-0.0365441204344437,0,0,0,0,0,-0.0159487743442571,0,0,0,0.00584691396659764,0,-0.0157279474193938,0,0,0,0,-0.0162058534081272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00955719709034209,-0.0325804847468415,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131536803855231,0,0,0,0.354550063782461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257378429264447,0,0,0,0,0,0,0,0,0,0,0.161824732774757,0,0,0.241447347825773,0,0,0,6.41880633171211,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0760891912301542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23236107654215,0,0,0,0,0,0,0
RealEstate_excess,0.137310465679017,0,0,0.101029619815137,0,-0.0178041041322882,0,0,0,0,0,0,0,0,0,0,0,0,-0.0491142931762713,0,0.0491357069122652,-8.67361737988404e-19,0.0328562981445658,0,0,0,0,0,0.0123810051577631,0,0,0,-0.157223976949943,0,0,0,0,0,0,0,0,0,0,0,-0.00464927776797194,0,0,0,-0.0692492955389826,0,0,0.020607620989008,-0.0810404808953682,0,0,0,0,0,0
MKreturn,0,0,0,-0.0120473484265041,0,0.0443673488122375,0,0,0,0,0,0,0,0,0,-0.0215871983685988,0,0,1.0842021724855e-19,0,-0.0794327470841684,0.0094980034304556,0,0,0,0.00630261795840085,0,0,0.0699195312259268,0.103555706536462,0,0,0,0,0,0,0,-0.0622780184772424,0,0,0,0,0,0,0,0,0,0,0.0152483204194029,-0.0347388121641176,0,0,0,0,0,0,0.104771965778885,0,0
MKvol,0.00389737245270791,0,0,1.35525271560688e-20,0,-0.000636925712138041,0,0,0,0,0,0,0,-0.00200024432355426,0,0,0.00164352305923206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000177515843512836,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0.00131015947271754,0,0,0,0,0,0,0,0,-0.00215059731943853,0.00401364340795344,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439092225999292,0,-0.0346112280504338,0,0,0,0,0,0.096777946451981,0,0,0,0,0,0,-0.0102468259948722,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481362752107716,0.0993903486980438,0,0,0.0599780711834522,0.0806770326648816,0,0.381312134764432,0,0,0,0
CarbonVol_Guangdong,0.0210684106087009,0,0,0,0,0.00211053163941029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000872048079473336,0,0,0,0,0,0,0,0,0,0.0178472644712299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135018320264616,0.00443425659461773,-0.0066757188504279,0,-0.0186951690016681,0.0464921248241358,0,0,0,0,0,0
CarbonVol_Hubei,0,0.00169880881283383,0,0,0,0,0.0103771686558804,0,0,0.000344003237800909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00290218366545112,-0.0202355877005653,0,0,0,0,0,0,0,0,0,0,0,-0.00300692844740788,0,-0.00439355419116743,0,0,0,0,0,0,0,0,0.00540321622155051,-0.0163919572617653,0,0,0,0,0,0
