,X600519.SH,X002415.SZ,X000858.SZ,X600104.SH,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X600271.SH,X002236.SZ,X000100.SZ,X000661.SZ,X600809.SH,X000596.SZ,X300003.SZ,X002008.SZ,X300124.SZ,X600487.SH,X002007.SZ,X002456.SZ,X600776.SH,X000625.SZ,X600498.SH,X000157.SZ,X002179.SZ,X000050.SZ,X002180.SZ,X300142.SZ,X002241.SZ,X300146.SZ,X002371.SZ,X000977.SZ,X600867.SH,X600089.SH,X600522.SH,X600177.SH,X600372.SH,X600118.SH,X600066.SH,X600566.SH,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0.0310939753822169,0.195678036794984,0.390971091890668,0,0,-8.67361737988404e-19,0,0,0.0971475874736733,0,0,0,0,0,0,0,0.131608050402476,0,0,0,0,0,0,0,0,0,0,-0.00303981371279883,0,0,0,0,-0.0491298919251858,0,0,0,-0.0211037208973402,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200835831238861,0.024667695172393,0,0,0,0,0,0
X000568.SZ,0,0,0.252557578476157,0,0,0.0279064556038577,0,0,0,0,0,0,0,0,0,0,0,0,0.0256313142070185,0,0,0.260507904285405,0.0998931109865322,0,0,0,0,0,0,0.0104493114522298,0,0,0,0,0,0,0,0,0.130611255373515,0,0,0.0499245775751608,0,0,0,0,0,0,0,0.00745076679869351,0,-0.00190886685896452,0.0240897868687149,0,0,0,0,0,0
X600741.SH,0,0,0,0.42291687513742,0,0,0,0,0,0.00393828940775805,0,0,0.183698523766198,0,0,0,0,0,0,0,0,0,0,0,0.0810252513350294,0,0,0,0.141874556460937,-0.0118426289907418,0,0,0,0,-0.0211509408320393,0,0,0,0,0,0,0.11023002811985,0,0,0,0,0,0,0,0,0,0.00614213687697295,0.00871613568160372,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195041282828152,0,-0.036277785675057,0,0,0,-0.0162704704143668,0.588873349558993,0.038017382777455,0,0,0,0,0.00227154481588706,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000802126240538915,0,0,0.133885565503179,0,0,0,0,-0.239913744214322,0,0
X601877.SH,0,0.0316553493008745,0,0,0,0,0,0,0,0,0.0341347893493485,0,0,0,0.0491635533076652,0,0,0,0,0,0,0.216183944475124,0,0,0,0,0.0272017409109096,0,0.0223631753799058,0,0,0,0,0,0.00501993276320653,0,0,0,0,0,0,0.102516625898797,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0237663936466871,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.175291670328184,0.108825914538695,0,0,0,0,0,0,0,0,0,0,0,0,0.0999709085039657,0,0,0,0,0,0,0,-0.0263651728748401,0.0401197991157585,0,0,0,0.00249001641557648,0,0,0,0,0,0.132810485547038,0.209693335941871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0.178870043737432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452202174941901,0,0,0,0,0,0,0,0,0,0.296614511641488,0,0,0.0359150369318919,0,0,0,0,0,0.000406865682736475,0.0803048912298233,0.0799829537887882,0.0670294925101623,0,0,0,0,0,0,0,0,0,0,0,0.0365730293498637,0,0.000230195594851892,0.00839463447477619,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,-0.141463070805412,0,0,0,0,0,0,0,0,0,0.0300339161731817,0,0,0,0,0,0,0,0.198268862075762,0.0618499531470395,0,-0.00371447236544202,0,0,0,0.316357589694996,0,0,0,0.0226127809794214,0,0,0,0,0.0450775957354491,0.228407400305848,0,0,0,0,0,0,0,0,0,-0.352510393618977,-0.0166884051138307,-0.049418053427932,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.253899389346745,0,0,0,0,-0.0705630011051727,0.0611941468021812,0,0,0,-0.108968485045822,0,0,0,0,0,0,0,0,0.270175049120572,0,0,0.0254743629898445,0,0.00547907836011326,0,0,0,0,0,0,0,0,0.0977956697737766,0,0,0,0,0,0,0,-0.037366243911606,0,0,0.139707983889394,0,0.0159856725743307,-0.0188841554369965,0,0,0,0,0,0
X600809.SH,0,0.026233298405992,0.319876212639681,0,0,0,0,0.0910686188461585,0,0,0,0,0,0.157555937308021,0,0,0,0,0,0.0154611699530501,0,0,0,0,0,0,0,0,0,-0.021515615372904,0,0,0,0,0,0,0,0,0,0,0,0.0345437624117769,0,0,0,0,0,0,0,0.0412326015699984,0,-0.00888440779516427,0.0177262402291839,0,0,0,0,0,0
X000596.SZ,0,0,0.358488989841626,0,0,0.0931592645848889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122537218128653,0,0,0,0,0,0,0,0.0389499740089683,0,-0.0424302049646261,0,0,0,0,0,0,0,0,0,0,0,0,0.116389312163435,0,0,0.00700363117588974,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.0684707139837533,0,0,0,0,0,0,0,0,0,0,0,0,0.144709305261177,0,0,0,0,0,0,0,0,0.194769204391172,0,0,0,0,0,0,0,0,0.000300602697603163,0,0,0,0,0,0,0,0,0,0,0.593877077569051,0,0,-0.0523393058359848,-0.00313112947772443,0,0,0,0.480667809335167,0,0
X002008.SZ,0,0,0,0,0,0,0,0.121492840001948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778764974507496,-0.104367228886475,0,0,0,0.114672872427506,0,0,0,0,0,0,0.0855128010563016,0.0850421587645135,0,0,0,0,0,0.149655495577455,0,0.139510811500414,0,0,-0.0829506281431882,0,0,0,0.0819553718625635,0,0
X300124.SZ,0,0,0.0694424883892005,0,0,0,0,0.0522922561407915,0,0,0,0,0,0,0,0,0,0,0,0.169175214788096,0,0.0199844447614189,0,0,0,0,0.0414951337108054,0,0,0.0887745557429843,0,0,0,0,-0.00410788785353731,0,0.101173528565979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170182444912869,0.0748537534057813,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0205551416123134,0,0,0,0,0,0,0,0,0,0.189263536218958,0,0.0302104397662896,0,0,0,0,0.0334543027190927,0,0,0,0,0,0.360006669435796,0,0,0,0,0,0,0,0,0,0,0,0.303972882578151,0,0,-0.0363456968920694,0,0,0,0,0.0142909731791598,-0.00664410288997522,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262199031533391,0,0,0.0325949647407879,0,0,-0.120977447035723,0,0.334070421651516,0,0,0,0,-0.202016061238369,0.0253656786742731,0,0,0,0,0,0,0.116107749002281,0,0,0,0,0,0,0,0,0,0,0,0.433304707479288,0.143332735529337,0,-0.0495993922916477,-0.0228103485667306,0,0,0,0.466626272206825,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0245934044055719,0.0220637689878704,0,0,0.073883038584391,0,0,0,0.225193602340707,0,0,0,0.0197345304812092,0,0.0328877178815256,0,0.0171226951519545,0.12388597107389,0.569843015325387,0,0,0,-0.0182384710136014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277457526504287,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0,0.250434942905743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361244153566169,0,0,-0.297898827762671,0,0,0,0,0,0.403415117008973,0,0,-0.246453535998968,-0.131306083364888,0.198913463127155,0.442737152578234,0,0,0,0,0,0,0,-0.460065759403615,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020775581769208,0,0.0807511284915166,0,0.252833779681394,0,0,0,0,0,0.0254904124031207,0,0,0,-0.00679404710484715,0,0,0,0.0274952347472955,-0.0873985557860062,0,0,0,0,0,0.210181303065129,0.0123605635505394,0.0977514935543615,0,0,0.0982022949953856,0,0,0,0,0,-0.0423491238009094,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.00541227693048207,0,0,0.337731286791497,0,0,0,0,0,0,0,0,0.0192797732286827,0,0,0,0,0,0,0,0,0.179224445017094,0,0,0,0,0,0,0,0.0446072523482127,0,0,0.0267162533394356,0,0.00074348813042239,0,0.0722787436808568,0,0,0,0,0,0,0,0.0166503071792165,-0.0462619546984926,-0.0315755350281106,0.0125072581782716,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0131017471366091,0,0.0169777477836857,0,0.12109050398645,0.000770589777638699,0,0.0428092353081784,0,0,0,0,0,0,0,-0.0625755114670505,0,0,0.156108909187849,0,0,0,0,0.0254307619675153,0,0,0,0,0,0,0,0,0,0,-0.0309528285718039,0.1989056415113,0,0,0,0,0,0,0,0,-0.0132664808516623,0,0,0.00685681169995546,0,0,0,0.0138346219894357,0,0
X002179.SZ,0,0.137420862959673,0,0,0,0,0,0.144977013021618,0.0915381828489701,0.0409147274401351,0,0,0,0,0,0.0670746996021168,0,0,0,0.0446738989445072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516942492612559,0.0413078277983106,0,0,0,0,0,0,0.191466374833247,0,0,0,0,0,0,0,0,0,0.0487411365905494,0,0,0,0.0992993275190169,0,0
X000050.SZ,0,0,0,0.0846043501785807,0,0,0,0,0,0,0.0475776917269532,0,0,0,0,0.1379648494588,0,0,0,0,0,0.0896939694182186,0,0,0,0,0,0,0,0.298284135065494,0,0,0,0,0,0.192666947701932,0,0,0,0.118298179421295,0,0,0,0,0,-0.396896686274935,0,-0.147635408746354,0,0,0,-0.0162632435421771,0.0483424385829544,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.00628451644895577,0,0,0,0,0,0,0,0,0,0.283350324412397,0.146071492273384,0,0,0,0,0,0,0,0,0,0,0.0436159386312396,0,0,0,0,0.058827656213379,0,0.112758183585838,0.135247394401553,0.0477736951767605,0.0934962349402537,0,0.0543672106888641,0,0,0,0,0,0,0,0,0,-0.0168432523414056,-0.011904066404081,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.0766057659983721,0,0,0,0,0,0,0,0,0,0.131765516309698,0.0949088042599942,0,0,0,0,0,0,0,0,0.0473938589410376,0,0.00239334615408253,0.0906959307574345,0,0,0,0,0,0,0,0.0335844542769902,0,0.0873810492374056,0,0,0,0,0,-0.112669055267649,0,0,0,0,0.0218784240301093,-0.00182690813318795,0,0,0,0,0,0
X002241.SZ,0,0.0756196158502514,0,0,0,0,0,0.0653925037373509,0,0,0,0,0,0,0,0.057702395923782,0,0,0,0,0.031825557439581,0,0,0,0,0,0,0,0,0.0418095057793491,0,0,0,0,0.044551925670278,0,0,0,0,0,0.259102545504257,0,0,0,0,0.0800742319684799,0,0,0,0,0,-0.0178805742618526,0,0,0,0,-0.137520291628532,0,0
X300146.SZ,0,0,0,0,0,0.429567815309289,0,0,0,0,0,0.366830375047757,0,0.219426745389623,0,0,0,0,0,0,0.0791958102758072,0,0,0,0,0,0,0,0,0.0468591897484343,0.0947619297286036,0,0,0,0,0.203404697554955,0,0,0,0,0,0.0483803518492738,0,0,0,0,0,0,0,0,-0.255808206500452,-0.0487887147340663,0,0,0,0,0.462482042003317,0,0
X002371.SZ,0,0,0,0,0,0.0529241793130019,0,0,0.0316307190387534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513196496880715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658471470569229,0,-0.0798049389941704,0,0,0,-0.0614071713537004,0,0,0.0620157676160189,0,0,0.0094471551756343,0,0,0,0,0,0
X000977.SZ,-0.161534699228894,0,0,0,0,-0.0618797598910863,0,0,0.30882047511737,0.295567380418485,0,0,0,0,0,0.157551288292357,0,0.501660074630105,0,0.0452800667696929,0,0,0,0,0,0.181169182379232,0,0,0,0.00434439302782243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199668382423213,0,0,0,0,0,0,0,0,-0.137470051074468,0,0
X600867.SH,0,0,0,0,0,0,0,0.00998758281145761,0,0,0,0,0,0,0.123762817145527,-0.0960011225091865,0.0622262854957514,0.0152709122236455,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0474995609744573,0,0,0,0,0.133018275081391,0.29186648443179,0,0,0.499527053254801,0,0,0,0,0.327054142524678,0,0,0,0.0239968632795792,0,0,0,0.108206281630695,-0.175117621129061,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0204686340919242,0,0,0,0,0,0,0.0257743985993529,0,0.152193868529697,0,0,0,0,0,0,0,0.0930240411981605,0,0,0.0305258464605651,0.0182114249454148,0.00640389017221954,0,0,0,0,0,0,0,0,0,0.136996118192007,0,0,0,0,0,0.0179908494701179,0,0,0,0,-0.0127161352380717,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.117901262232378,0,0,0.0261841893876105,0,0,0,0,0,0,0,0.00910030769915726,0,0,0.00140370556503506,0,0,0,0,0.0630679439960968,0,0.232537124232504,0,0,0,0.019609612789181,0,0,0,0,0,0,0,0,0,0.00946699745851816,0.0782675561787625,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.0117115854471991,0,0,0,0,0,0,0
X600177.SH,0,0,0.102552664912168,0,0,0,0.0231441035643051,0.0945357804325814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465913134119624,0.00578064527550707,0.0541876673226296,0,0,0,0,0,0,0,0,0,0,0.136862944369432,0,0,0,0,0,0.0169027016793238,0,0,0,0,-0.0186773697420417,0.013029622350637,0,0,0,0.0430874141227931,0,0
X600372.SH,0,0,0,0,0,0,0,0.114066580698643,0,0,0,0,0,0,0,0,0,0.148660974653073,0.0201668324832826,0,0,0,0,0.0969323137523601,0,0,0,0,0,0,0,0,0.0532466760993712,0,0,0,0,0,-8.67361737988404e-19,0,0.109530920676356,0.0233902408576614,0,0,0,0,0.202348800689367,0,0,0,0,0.0159627848114009,0.0351924982620318,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,-0.051232567678547,0,0,0,0.0248909468577908,0,0,0,-0.0269928658572388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631362416185677,0,0,0,0,0.013887979657543,0.18857310026996,0,0,0,0,0,0,0,0,0.0578966620488836,-0.0649758542478558,0,-0.0436153400081957,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,-0.00538184169652668,0,0.280274759851905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348064318258007,0,0,0,0,0.0654703246593278,0,0,0,0,0,0,0,0,0,0,0.0380667520592886,0,0,0,0,0,0,0,0,0,0,-0.0297349526165815,0.108112528488058,0,0,0,-0.174550525065115,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0648720178544265,0,0,0,0,0.294702278690846,0.0939017909516438,0,0,0,0,0,0.326781805884896,0,0,0,0.390964568327015,0,-0.0577798101055446,0,0,0,0,0,0,0,0,0,0,0,0.000385990188300458,0,0,0,0,-0.116485658708929,0,0,-0.0105384202215422,0,0.00216380531248837,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.104602668701263,0,0,0,0,0,0,0,0,0,0,0,0,0.0576974752395462,0,0,0.102531973800578,0.0492366489836845,0,0,0.492087762424504,0,0,0,0,0,0,0,0.0633708989350457,0,0.207368872095256,0,0,0,0,0,0,0.186654988415074,0,0,0.0236813014598213,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0122423978428393,0,0,0,0,0,0,-0.370187346341902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186949375083364,0,-0.0232775954231325,0,0,0,0,0,0,0,-0.0629731039025154,0,0,0,0,-0.0654657226877923,0,0,0,0,0,0.0415615441116661,0,0,0,-0.124268125689027,0,0,0,0,0,0
Slope,0,0,0,0.409823526509262,0,-0.580946510684784,0,0,0,0,0,0,0,0,0,0.106991333703303,0,0,0,0,0,0,0,0,0,0,0,0,-0.487222161409747,0.0923157515762071,0,0,0,0,0,0,0.210361335465656,0,0,0,0.328963416153373,0,0,0,0,0,0,0,0,0.640292175761742,1.40801368317095,0,0.800406555468279,0,0,0,0,-4.1877168723506,0
TED,0,0,-0.0470390466886805,0,0,-0.117845080651258,0,0,0,0,0,0,0,0,0,0,0,0,0.495346140757485,0,0,0,0,-0.0878078258138084,0,0,0,0,0.309176642321146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209076428558704,-0.100448767983309,0.538256208560873,0,0,0,0,-0.931089671583064,0,0
RealEstate_excess,0,0,0,0,0,0,-0.116957526672808,0,0,0,-0.0230787105884946,0,0,0,0,0.0132357194604269,0,0,-0.102292920853733,0,0,0,0.0123715295518512,0,0,0,0,0,0,-0.0127444766219672,0,0,0,0,0.099384542222142,0,0,0,0.0378406498742782,0,-0.0393998497119719,0,0,0,0,0,0,0,0,0.0396861932400592,0,-0.00503897925450644,0.0240818409012305,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304102018464565,0,0,0,0,0,0.039413479404377,0,-0.0268643705133148,0,0,0.019248531201641,0,0.0277894871653959,-0.0388389559220682,0.00339425140385521,0.168564064748073,0,0.00855659259714495,-0.0642294817052958,0,0,-0.147757926916394,0,0,0,0,0,-0.00671099120684962,0,0,0,0,0.0176576977769153,0,0
MKvol,0,0,-0.00168570626823512,0,0,-0.00246784754147492,0,-0.00247123237335366,0,0,0,0,0,0,0.00377099307788474,-0.00258676407028713,0,0,0,0,0,0,0,0,0,0,0,0,-0.00189155159353488,0.000523204375735505,0,0,0,0,-0.00102485630898383,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,-0.00180468352695235,0,0,0,0,0.0992922155311529,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0264087302675872,0,0,0,0,0,0,0,0,0,0,0,0,-0.00137229660098575,0.1407224668215,0,0,0,0.110889785149204,0,0,0,0,0,-0.0535281747403208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399870045739468,0,0.138759419259888,-0.132184279720506,0,0,0,0,-0.901074084403912,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153246346749055,0.00745384602964604,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00599408630470818,0,0,0,0,0,0,0,0,-0.00928380742919593,0.00363758303043096,0,0,0,0,0,0,0.00256231002750098,0,0,0,0,0,0,0,0,0,0,0,-0.00210262043253648,0,0,0,0,0.000258162364547353,0,0,0,0,0,0,0.00285322846025107,0,0,0,-0.00329039579037052,0.00303210409448122,0.000701310025880534,0,0,0,0.0428422674046363,0,0
