,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002475.SZ,X002304.SZ,X600276.SH,X600690.SH,X300014.SZ,X600104.SH,X002129.SZ,X000651.SZ,X002371.SZ,X000625.SZ,X300124.SZ,X000725.SZ,X002049.SZ,X600031.SH,X003816.SZ,X000596.SZ,X002241.SZ,X000063.SZ,X600703.SH,X000338.SZ,X002179.SZ,X600089.SH,X000661.SZ,X600522.SH,X601877.SH,X002180.SZ,X002074.SZ,X300142.SZ,X000733.SZ,X600741.SH,X600884.SH,X000100.SZ,X600460.SH,X600702.SH,X000157.SZ,X600584.SH,X000799.SZ,X002236.SZ,X600563.SH,X002176.SZ,X601799.SH,X002414.SZ,X600418.SH,X600183.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0.0204944809205657,0,0,0,0,0.0532790228794482,0,0.0881289099236395,0,0,0,0,0,0,0,0,0,0,0,0.0449807181915493,0,0,0,0,0,0,0,0,0,0,0.218911469724848,0,0,0.00304439747068072,0.0811072322952471,0,0,0,0,0,0,0,0.036913213316538,3.46944695195361e-18,0,0.179402498865727,0.0474304507501594,0.0013977237304961,0,0,0,0,8.67361737988404e-19,0,0
X002129.SZ,0,0,0,0,0.102989544245665,0,0,0,0,0.0263617390774048,0,0,0,0.0564026707677388,-0.0176915169925332,0,0,0,0,0,0,0,0,0,0,0,0.120836044374902,0,0.115114287823691,0,0,0,0,0,0,0.102132837496187,0,0,0.105820845511635,0,0,0,0,0.114761447005313,0,0,0,0,0,0,0,0.0946714855825379,0,0,0,0,0.0943672549878763,0,0
X000651.SZ,0,0,0,0,0,-6.93889390390723e-18,0,0,0.200638980214696,0,0,0,0,0,0,0,0.180345210466085,0,0,0,0,0.103466341564518,0,0.115835623038244,0,0,0.127349238276307,0,0,0,0,0,0,0,0.00606050356405961,-0.0547607103052045,0,0,0,0,0,0,0,0,0.0334404716332557,0,0,-0.0948659423097462,0,0,0,0,-0.0100199689883453,0,0,0,4.33680868994202e-19,0,0
X002371.SZ,0,0,0,0,0,0.120233103646738,0,0,0,0,0,0,-0.0253449246827675,0,0,0,0,0.0978643072659672,-0.0412898644349614,0,0.0601985158903793,0,0,0.40694062408337,0,0,-0.114223698020431,0,0,0,-0.0266851944043972,0,0.26268071605077,0,0,0,0,0.53908779243013,0,0,0,0,0,0,0,0,0,0,0,-0.0375864808987017,0,-0.0113878047596963,-0.0728793906115757,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.0353151061122937,0,0,0,-0.168673674681356,0,0.294988574299047,0,-0.0560629872827369,0,0,0,0,0,0,0,0,-0.321774070135378,0,0,0,0,0,0,0,0,0,0,0.115012538775721,0,0,0.371434716354101,0.286328955257661,0,-0.0247619201666185,0,0,0,0,0,0,0,0,-0.0434810660458718,0.116801928503904,0,0,0,0,0,0,0,0,0.0765599285525502,0,0
X300124.SZ,0,0,-0.0924108854449329,0,0,0.173620948743266,0,-0.0948017924471159,0,0.139177162915792,0,0,0,0,0.0224085307570746,0,0,0,0,0,0,0.0425290918224579,0,0,0,0,0.245970782536177,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0781834538931698,0,0,0.0759730882824431,0,0,0,0,0,0,0,-0.0247304669982209,4.33680868994202e-19,0,0,0,0.0228923539813208,0,0
X000725.SZ,0,0,0.0429373096436718,0,0.143948433435322,0,0,0,0,0,0,0,0.0575575255207579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022500794406528,0,0,0,0,0,0.0251630267874437,0,0.440914025880645,0,0,0,0,0,0,0,0,0,0,-0.00385667925165369,0,0.0457420721246962,0,0,-0.00843707313493717,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.107619459422981,0,0.273994874467479,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0813374620235706,-0.0580836009959473,0,-0.115565224082987,-0.0122097672290132,0,0,-0.0945345381785432,0,0,0,0,0,0,0,0,0,0,0,0,-0.18696692840126,0,0,0,0.218805220987687,0,0.0605124711536283,0,0,0,0,0.00334474697848971,0,0
X600031.SH,0,0,0,0,0,0,0,0.10814681096682,0,0.00623438583464473,0,0.066905562330031,0,0,-0.0946516276035462,0,0,0,0,0,0,0,0,0,0.176203418567927,0,0,0.0293607486597634,0,-0.0997718473840926,0,0,0,0,0,0,0.167914032912544,0,0,0.163584612347532,0,0,0,0,0,-0.0409843864193905,0,0,0,0,0,0.00620843766316464,0,0,0,0,0.0415617957945323,0,0
X003816.SZ,0,0,0,0,0.00326756739939753,0,0,0,0.117150752192078,-0.0322908519576937,0,0,0,0,0,0,0,0,0.0706766817884932,0,0,0,0,0.0317317605722077,0,0,0,-0.00130653713370896,0,0,0,0,0,0,0,0,0.0203713188983625,0,0,0,0,0,0.115769509017082,0,0.051188590021807,0,0,0.0370399170287744,0,0,0,0.0574528762999245,-0.0271596064409733,0,0,0,0.0291288985725758,0,0
X000596.SZ,0,0.603288452741496,0.0605014667939299,0,0,0,0.244657070266434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0747866855716635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21280515393421,0,0,0,0,0.0931695549444957,0,0,0,0.0377280704557756,0,0,0,-0.0656560787204382,0,0,0,0,0.0189257701504568,0,0
X002241.SZ,0,0,0,0,0,0.566752480224524,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.207611654351813,0,0,0,0,0,-0.0959487425433253,-0.127382639225586,0,0,0,0,0,0,0,0,0,0,-0.0403384410928534,0,0,0,0,0,0.0326668531870833,-0.00761285091394079,0,0,0,0,0,0
X000063.SZ,0,0,0.0505279230309603,0,0,0,0,0.0733670197440842,0,0.0190463747202359,0,0.0351501601143705,0,0,0,0,0,0,0,0,-0.0261987293660236,0,0,0.0500034459773718,0,0,0,0.0580266673922474,-0.0536257876818364,0.031398678175804,0,0,0,0,0,0,0,0.0186608339227204,0,0,0.28207600850204,0,0,0,1.73472347597681e-18,-0.0787601445491331,0,0,0,0.0306128525272603,0,0,0,0.151651225867884,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.135557663081367,0,0.0819336249899474,0,0.14012487110058,0,0,0,0,0,0.066978416068963,0,-0.0388105552860262,0,0,0,0,0.269796736063338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344454642117321,0,0,0,0,0,0,0,-0.134586042737878,0,0,0,-0.0489023192527795,0,-0.0193833750892525,0,0,0,0,-0.0122264082993576,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.029092901805859,0.00813337545495855,0,0,0,0,0,0,0,0.206592721412923,0,0,0.0474751777725742,0,0,0,0,0,0,0.0339100328507201,0,0,0,0.0703736811205328,0,0,0.0714126241869542,0,0,0,0,0.0991587662627547,0,0,0,0,0,0,0,0,0.220469783686858,0,0,-0.0152244154969438,0,0,0,0.0231652970034005,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.151796350944096,0,0,0,0,0,0,0,0.0221369038638948,0,0.199998193620199,0,0,0,0.124367447278914,0,0,0,0,0,0,0.0632914125768045,0,0,0,0,0.186338391411085,0,0,0,0,0,0,0,0,0,0.0496046691467747,0,0,0.0845899653179065,-0.0480112851939126,0,-0.0783059686682254,0,0,0,0,0,0,0.0323514210306465,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.294186406896507,0,0,0,0,0,0,-0.0919439071652609,0.0342071724079714,0,0,0,0,0,0.0358105727913687,0.186537425727718,0,0,0,0,0.281714399258091,0,0,0,0,0,0,0,0,0,0,0.088536623378458,-0.0317231222745021,0,0,0,0.285463177886886,-0.368364913297133,0,-0.0821070303565817,0,0,0,0.0568345473765328,0,0
X000661.SZ,0,0,0,0.0735531452542718,0,0,0,0.280183469463837,0,0.0309662065900052,0,0,0,0,0,0,0,-0.032447336499868,0,0,0,0,0,0.203607582757698,0,0,0,0,0,0,0,0,0,0,0,0,0.0836051322685364,0,0.151635758321996,0,0,0,0,0,-0.124625077795965,0,0,0,0,0,0,-0.0601402396741592,0.00264741196114763,0,0,0,0.0391675949746183,0,0
X600522.SH,0,0,0,0,-0.382242090648733,-0.00255997380729936,0,0,0,0,0,0.130381760393109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678652028412752,0.27694515439977,0,0.306365908886615,0,0.0694395958167507,0,0,0,0.287392731489137,0,0,0,0,0,0,0,0,0.00204536865253863,0,0,0.0638243962326479,0,0,0,0,-0.00240039571463377,0,0,0,-0.00780171457309251,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.043423953765936,0,0,0,0,0,0,0,0,0,0.0173658111502826,0,0,0,0,0,0,0.153526841272177,0,0,0,0,0,0,0.215939547034312,0,0.190234751270065,0.0351571855831872,0,0,0,0,0.0161965523446466,0.0643706571105071,0,0,-0.0969368648952624,0,0,0,0,-0.0322329752304292,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.0792089569581579,0.0881957551640423,0,0.0519619055540357,0,0.190325123011832,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0508857452751244,0,0,0,0,0,0,0.0116059757671743,0,0,0,0,0,0,0,0,0.0825331374501338,0,0,0,0,0,0,0,0,0,0.0539714435907015,0,0,0,0.0537472330648017,0,0,0,0,0.0374927539129865,0,0
X002074.SZ,0,0,0.0299566172340148,0,0,-0.25126312417482,0,0,0,0.0460196510282541,-0.247664499314843,0,0,0,0,0,0,0,0,0,0,0,0.299473864623829,0,0,0,0,0.0683809571733613,0,0.423293174096597,0,0,0,0.347358235855108,0,0.0620388914912528,0,0,0,0,0,0,0,0,-0.0369469560925912,0.0710415531494035,0,0.231782041166453,0,0,0,0,-0.0239708264338056,0,0,0,0.0603874439080159,0,0
X300142.SZ,0,0,0,0,0,0,0,0.399909909603285,0,0,0,-0.240181476325092,0,0,0,0,0,0,0,0,-0.0272856246726798,0,0,0,0.218548687349393,0,0,0,0,0.0591297788188824,0,0,0,0,0,0,0,0,0,0,0.0234535585271747,0.0173742965479308,0,0,0,0,0.1378171222231,-0.0849595483854908,0,0,0,0,-0.0679790778783537,0,0,0,0.0157184082376018,0,0
X000733.SZ,0,0,0,0,0,-0.0240670688844649,0.12281573507501,0.0641379883909186,0,0,0,0,0,0,0,0,0,0.202751139472322,-0.325969026562992,0,0.0212842193598053,0,0,0,0,0.235940234044023,0.296284576243612,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.133053791307745,0,0,0,0,0,0,0,-0.0212341717746156,0,0,0.00461658407994659,0,0,-0.240852786348534,0,-0.0283895604984185,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0586205521072216,0.357089597909781,-0.00917798147480048,0,0,0.0426545782807154,0,0.0203415363598148,0,0,0,-0.187387053497191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485071777947447,0.0505045925117143,0,0,0,0.169136165144796,0,0,-0.0435827181151193,0,0,0,-0.00192508247509595,0,0
X600884.SH,0,0,0,0,0,0.0029730870720236,0,0,0,0.09491907077417,0,0,0,0,0.0546072677410542,0.260040185466323,0,0,0,0,0,0,0,0,0,0,0.218282991442827,0,0.140012350156975,0,0,0.201825738490438,0,0,0,0,0,0,0,0,0,0,0,0.0152933045407591,0,0,0,0,0,0.0651707388122883,0,0,0,0,0,0,0.0044314006680957,0,0
X000100.SZ,0,0,0,0,0.0669096489212147,0,0,0,0,0,0,0.0426470119534046,0,0,-0.012980017204137,0,0.635401271754309,0,0.164941407379165,0,0,0,0,0,0,0,0,0,0,-0.180281239869328,0,0,0,0,0,0.121083078541503,0,0,0,0,0,0,0,0,0,0,0,0.00729007904617059,0,0,0,-3.46944695195361e-18,-0.0212258091670508,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.00510889743519466,0,0.0727502287447623,0,0.304926631453538,0,0,0,0,0,0,0.0366715244139649,0,0,0,0,0.00761130701123666,0,0.0748304143755426,0.00450819756962146,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.36185726172875,4.33680868994202e-19,0,0.0328632073875408,-0.00395321867880998,0,0,0,0,0,0,0,0.0176961983619289,0,0,0,0.0276985152828556,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0.000489257004624558,0.0298181231216946,0,0,0,0,0,0,0,0,0,0.107409906028386,0,0,0.127474291566188,0,0,0,0.000434392597686471,0,0.0209728358069335,0,0,0,0,0,0,0,0.0875800230027143,0,0,0,0.824248450521208,0,0,0,0,0,0,0,0,0,-0.00859697463626122,0,0,0,0,0.00456124460975748,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0173866197757126,0.0581895238381395,0,0,0,0,0.024369923501744,0,0,0,0.324041152500985,0,0,0.0622639556276979,0,0.0550665124656199,0,-0.0522592570415583,0,0,0,0,0,0,0,0,-0.0563540650675447,0,0.0905549748892004,0,0,0,0,0,0,0.0128962244956657,0,0,-0.00964747388378532,0.0174702815673543,0,0,0,0,-0.00591757316886077,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.115506291375516,0.0613655447222266,0,0,0,0,0,0,0,0,0,0,0,0,0.00624521630179026,0,0,0,0,0.221550142199267,0,0,0.0456811799568691,0,0.045968730083575,0.0575980051226761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314442282153416,0,0.132284774978005,-0.0181951295880614,0,0,0,0,0.0201140548672492,0,0,0,0.0431666364874308,0,0
X000799.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0314120064154326,0,-0.032210873556554,0,0,-0.0647154023989573,0,0,0,0,0,0,0,0,0.0311827341690205,0,0,0,0,0,0,0,0.126021172714286,0,0,0,0,0,0,0.510885598500692,0,0,0,0,0,0,0,0,0.0458390117181743,0,0,0,-0.0226338230344349,-0.001748192402018,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.352147651932838,0.0976981117687581,0,0,0.0201158300395798,2.71050543121376e-20,0,0,0,0.021949834716497,0,0,0,0,0.0109844922500989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022998804261835,0,0.170164054944902,0,0,0,0,0,0.0144215467584991,0.00456609266366358,0,0,0,-0.0160997351630258,-0.0241018306131742,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0.0162529762037305,0,0,0,-0.0110303221115615,-0.068665922867025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167304548382666,0,0,0,0,0,0.0996793239259218,0,0,0,0,0,-0.235443025339965,0,0,0,0,-0.0349482749396818,0.113972077874586,0,0,0,0,-0.0209443402207412,0,0,0,0.0588055116990289,0,0
X002176.SZ,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.182083636933164,0,0,-0.148778302331938,0,0,0,0,0,0.306696945978401,0,0,0,0,0,0.0746140868013992,0.352318279517442,0,0.0654570865393218,0,0,0,0.181365407418913,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0935188084983571,0.190515838999607,0,0,0,0,0.0283859189920111,0,0
X601799.SH,0,0,0,-0.094435820958841,0,0,0,0,0.39180993488716,0.0587471700163662,0,0,0,0,0.0111403080472605,0,0,0,0,0,0,-0.0547725546156033,0,0,0,0,-0.0753775952874652,0,0.173888495874745,0,0,0,0,0,0,0,0,0.0618166672924058,-0.0656541652911063,0,0,0,0,0,0,0,0,0.142887143323159,0,0,0,-0.0338979064555306,0,0,0,0,0.0221660362969849,0,0
X002414.SZ,0,0,0,0,0,0.0798395435633919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204119477885013,0,0,0,0,0,0,0,0,0,0,0,0.158861784506641,0,0,0,0,0,0,0,0,0.0327029051483496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.0973082380976288,0,0,0,0,0,0.023392200100096,0.258322551263259,0,0,0.599654398659533,0,0,0.0606133665450967,0,0,0.221065390204536,0,0,0,0,0,0,0,0.138047260210366,0,0,0,0,0,0.226212696697693,0.126297294121707,0,0.217643298958356,0,0,0,0,0,0,0.059407234122499,0,0,0,0,0,0,0,0,0,0,0,-0.0337389689200556,0,0
X600183.SH,0,0,0,0,0,0.0727044122398633,0,0,0,0.00893698731073094,0,0,0,0.0420465011192286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321876990529612,0,0,0,0,0,0,0,0.0755130660620325,0.0451889988485358,0.0728550908697644,0,0.0850626942522226,0,0,0,0,0,0,0,0,0,0,0,-0.00858992287679621,0,0,0,-0.0259262873633955,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0166514364674153,0.386065605709141,0,0,0,-6.93889390390723e-18,0,0,0.101650494163137,0,0,0,0,0,-0.0838613683629538,0.249430046676872,0,0.0721715873868525,0,-0.0416411925054386,0,0,0,0,0,0.20157023676067,0,0,0,-0.0597499454983193,0,0,0,0,0,0.144511696557043,0,0,0.0856942340777356,0,0,0,0.0317749102651358,-0.0618801960253631,0,0,0,0,0,0
Change_TY3M,0,0,0.353277698702486,0,0,0,0,0,0,0,0,0,0,0,-0.0894281434818801,0,0,-0.0464047567967417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191828851630086,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476473436122388,0,0,-0.00992445039111635,0,0,0,-0.170013783569912,-0.0453891289647891,0,0,0,-0.0711127746263709,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614528904474363,0.015112277787093,0,0,0,0,0,0,0.0713813162919682,0,0,0,0,0.0692965296021588,0,0,0.166505207401157,0,0.0280755540032807,0,0,-0.0787589928690405,0,0,0,0,0,0.0793528687921845,-0.16388002105666,0,-0.14380824109324,0,0,0,0,0,-0.0536182281205618,0,0,-0.236971515622807,0,0
TED,0,0,0,0,0,0,0,0.00424999770293957,0,0,0,-0.135114376994992,0,0,0.865522228424587,0,0,0.280576777631057,0,0,0.326146137320726,-0.244181061742474,0.403390986061323,0,0,0,0,0,0,0,0,0,0,0,-0.109883904385717,0,0,0,0,0,0.345747055750422,0,0,0.217319872285603,0,0,0,0,0,0,0,0,0,0,0,0,0.782398901434636,0,0
RealEstate_excess,0,0.0903097473678361,0.113915690189014,0.0404594463805235,0,0,0,0,0,0,-0.0914677688382945,0,0,0,0.019514207129751,0,0,0.0655636725153433,0,0,0,0,0,0,0,0,0,0,0.0244617450496229,0,0,0,0,0,0,0,0,0,0,0,-0.0265356829287277,0,-0.164651577765222,0.132477364310343,0,0,0,0,0,-0.0501318797896103,0,0,-0.0370179466152601,0,0,0,-0.0322222244524718,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912134167471817,0,0,0,-0.0996097127078212,0,0,0,0,0,0,0,-0.0271651956935599,0.0843777920026761,-0.00784151106409629,0,0,-0.0231499335911605,0,0,0,0,0,0,0,0,0,0,0,0.076797521807362,-0.0791140822118362,-0.0292828360705999,-0.0997845246081442,-0.0502294171449209,0,-0.00993344096988955,0.107993303554531,0,-0.0245663991631787,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00329663674623444,0,0,0,0.000456994019360446,0,0,-0.00100042721090455,0,0,0,0,0,0,-0.000203547816801547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00128166336838753,0,0,0,-0.00365654482110223,0.00339785476325258,0,0,0,0.0180510884917011,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350361964915044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00589838359140966,0,0,0,-0.397997515796782,0.34845666459295,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00134529484359932,0,0,0,0,0,0,0,0,0,0,0,0.00220746132514572,0,0,0,0,0,0,0,0,-0.000642289446217941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192423958959284,0,0,0,0,0.0194575052388338,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134334943352189,0,0
