,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X600690.SH,X002415.SZ,X000651.SZ,X600809.SH,X002371.SZ,X003816.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X600104.SH,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002179.SZ,X002463.SZ,X000100.SZ,X002241.SZ,X600418.SH,X600089.SH,X600584.SH,X600703.SH,X000977.SZ,X600372.SH,X000157.SZ,X002049.SZ,X002028.SZ,X600522.SH,X600066.SH,X002236.SZ,X600839.SH,X600741.SH,X600183.SH,X002129.SZ,X600460.SH,X601877.SH,X600487.SH,X002456.SZ,X000800.SZ,X601799.SH,X000661.SZ,X002074.SZ,X000921.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.153135206589056,0,0,0,0,0,0,0.584133170637956,0,0,0,0,0,0,0,0,0,0,0,0.111336642731962,0,0,0,0,0,0,0,0.0140564881075867,0,0.000800613597760623,0,0,0,0,0,0.0325888682359257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793025782950906,0,-0.053709926296521,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0882174902104687,0,0,0,0,0,0,0.04075890706266,0.0131691101725718,0,0,0.479461261844023,0,0,0,0,0.0186997814289807,0,0,0,0,0,0,0,0,0.0774276259828637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00847982404703253,0.0150421642180286,0,0,0,0,0
X300124.SZ,0,0,0,0.0385643023895487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402406314946885,0.127413396065815,0,0.0945021087019721,0,-0.116336154744563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306558024624844,0,0,0.177428448029227,0.0433588971403554,0.0170306490321085,0,-0.124857368548591,0.0499649154336291,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.110282367401763,0.0378750181389979,0,0,0,0,0,0,0,0,0,0.202375798871106,0,-0.149008345530996,0,0,0,0.218528700407794,0,0,0,0,0,0,0,0,0.0623318179417803,0,0,0,0,0,0,0,0.0747609687425081,0.0024576678135971,0,0,0,0,0.015952008095551,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,-0.0291425221835755,0,0.194309395656131,0,0,0,0,0,0,0.26222264912067,0,0,0.0952908258414544,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0833782570017616,0.0693273141975643,0,0,0.145606636920717,-0.105218987397647,-0.0957131252035631,0,0.147904986833406,0,0,0,0,-0.00771721197482983,0,0,0,0,0,0,0,0,0,0.120427058646195,0.0514588366531804,0,0,0,0.178430339560018,0,0
X600031.SH,0.0431944758543537,0,0,0,0.0455522416692699,0.0786421416255264,0.141666264418478,0,0,0,0.163749002334989,0,0,0,0,0,0,0,0,0,0.0556268287489446,0,0.0760714140790631,0,0,0,0,0,0,0,0,0.151304239787285,0,0.00723795427462872,0,0,0,0,0,0,0,-0.018433619786869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13152860925303,0,0,0,0,0,0,0.0952841564330219,0,0,0,0,0.0712159808179488,0.0955985016694455,0,0,0,0,0,0,0,0.206912835146152,0,0,0,0,0,0.0825332983671351,0,0,0,0,0,0,0,0,0.175347379255472,0,-0.127715056094566,0.0640303667320906,0,0,0,0,0,0
X002304.SZ,0.074017739882182,0.454205585527565,0,0,0,0,0,0.0203923710333288,0,0,0,0,0,0,0,0,0.296320531496891,0,0,0,0,0,0,0,0,-0.121944377138649,0,0,0,0,0,0,0,0,0,0,0,0.0336954343350727,0,0,0.0245434123549441,0,-0.140573138077066,0,0.0448537274786663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0.000516355962675872,0,0,0,0,0,0,0,0.075689943460429,0.147363198959106,0,0,0,0,0,0,0,0,0.103462638366761,0.030647415585026,0,0,0,0.0872215316927178,0,0,0,0,0,0,0,0,0,0,0.0971969053357384,0,0,0,0,0,-0.091737385685759,0,0,0,0,0,0,0,0.20303734768387,0,0,0.0266479148742339,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.122083406538886,0,0,0.623612888797916,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0.0016865237147586,0,0,0,0,0,0,0,0,0,0.120283367396123,0,0,0,0,0,0,0.10754729203013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.290352196461788,0,0,0,0,0,0,0.0134387814721822,0,0.181395927320513,0,-3.46944695195361e-18,0,0.0889825480132518,0,0,0,0.231427428590783,0,0,0,0,0,0,0,0,0,0,0.151970558887703,0,0,0.0159262977766322,0,0,0,0,0.702961845413413,0,0,0.0368816317697018,0,0,0,0,0.0341219805468494,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.156006092810327,0,0,0,0,0,0,0,0.0682042713008482,0,0.0331078953701219,0,0,0,0,0,0,0,0.342331770863793,2.16840434497101e-19,0,0,0.0208457363196912,0,0,0,0,0,0,0,0,0,0.126337122421583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0.331112722511854,0,0,0,0,0,0.199361236692477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0758864718035255,0,0,0,0,0,0,0.396954814046256,0,0,0,0,0,-0.180610829362442,0.489188838710132,0,0,0,0,-0.0487943842712121,0,-0.0248260681643864,0,0,0,0,0.126465502783596,-0.0315310287406382,0,0,0,0,0,0
X000100.SZ,0,0,0.0283503502981479,0,0,0,0,0,0,0,0,0.68102625873961,0,0,0,0,0,0,0,0,0.0143066298404122,0,0,0,0,0,0.0975078582511094,0,0,0,0,0,0,0,0.0375862046680148,0,0.0739518252544094,0.0270646944067564,0,0,0,-0.0253709642209622,0,0,0,0,0,0,0,0.10353334822109,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0.314873722419399,0,0,0,0,0.00330879592729291,0,0,0,0,0,0,0,0,0,0.174922144054517,0,0,0,0,0,0,0,0,0,0.203905081711448,0,0,0.217567319048478,0,0,0,0,0,0,0.116574423795218,0,0,-0.00228637037396166,0,0,0,0.0359468659316612,0,0.0737247671394195,0,0,0,0,0,0,-0.00444321027394306,0,0,0,0,0
X600418.SH,0,0,0.0776240095311308,0,0,0,0,0.0906223378937399,0,0,0,0,0,0,0,0,0.155042316994548,0,0,0,0,-0.0436847621914306,0.0134518324873745,0,0,0,0,0,0,0,0.120869889628206,0,0,0,0,0.13457502228003,0,0.151261065778521,0,0,0,0,0,0,0.122347095250969,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0.11167135933334,0,0,0.0752171536675601,0,0,0,0,0,0,0,-0.000294938009025526,0.215071515996189,0,0,0,0,0.0538305492717572,0,0.0634464083062536,0,-0.0290169950514199,0.290522274307768,0,0,0,0,0,0,0,0,0,0,0.00544180480317339,0,0,0,0,0,0,0,0,0,0.0328855344357834,0,0,0,0,0,0,0,0.0336264850676326,0,0,0,0,0,0
X600584.SH,0,0,0.505240204075033,0,0,0,0,0,0,0,0,0,0.114104580734941,0,0.0918198808631771,0,0,0,0,0,0,0,0.175574312566327,0,0,0,0,0,0,0.102775848662053,0,0,0.162482847234166,0,0,0,0,0,0,0,0,0,-0.0588367858947374,0,0.0572965775492536,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187247778442048,0,0,0,0,0.0868628721057146,0,0.155655247655773,0,0.0636760288870937,0,0,0.129975295093759,0,0,0,0,0.0558680947372235,0,0,0,0,0,0,0.0234360498068413,0,0,0,0.0561907064473618,0,0,0,0.105924923200174,0,0.0834989220061674,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.24920273381511,-0.116192201346681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041940213711492,0,0.00111970557392609,0,0,0,0,0.0736717969960014,0,0,0,0.135403573882863,0.105386648390026,0,0.145274217397293,0.0753847075411592,0,0,0,4.33680868994202e-19,0,0,0,0,0.011362494693582,0,-0.0784615665646705,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.084721227394408,0.0891180042368364,0,0,0,0,0,0,0.0821962331908098,0,0,0,0,0,0.270651505178543,0,0,0,0,0.149177167868544,0,0,0,0.0670360712696127,0,0,0,-0.0709617414194595,0,0.109016345469679,0,0.0519489707641076,0,0,0,-0.0150028443902518,0,-0.0843789856210035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0.0609249096657167,0,0,0,0,0,0,0,0.146323586339358,0.161416289659547,0,0.0681170175560978,0,0,0,0,0.0626582848846158,0.0248836422623501,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.026154893874497,0,0,0,-0.0457487695377137,0,0,0.0684369938983665,0,0,0,0,0.24442441986076,0,0,0.024324323155755,0,0,0,0,0,0
X002049.SZ,0,0,-0.0670071584615016,0,0,0,0,0,0,0,0,0,0.0184178745213097,0,0.00439206044009796,0,0,0,0,0,0,0,0,0,-0.0604267053560315,0,0,0.234797874023001,0.709717612615428,0.0098913722996465,0,0,0,0,0,-0.0104902379815166,0,0,0,0,0,0,0,0,0,0,0,0.210471148872639,0,0,0,0,-0.0345525320192396,0,0.02415740232471,0,0,0,0
X002028.SZ,0,0.162193447133993,0.150486954430698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112687257639735,0,-0.0464920046829112,0.0328459246961681,0,0,0,0.0187687806009535,0,0,0,0,0,0,0,0,0,0.161187467221124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248686662777438,0.0178925028578056,0.0748397644682022,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0116002450622778,0,0.0314642734694487,0,0,0.0164812124785037,0,0,0,0,0,0,0,0.112174179689391,0,0,0,0,0,0,0,0,0,0.244970250809835,0,0,0,0,0,0,0,0,0,0,0.0393897485905973,0,0.361575076576956,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0622703936083799,0,0,0,0,0
X600066.SH,0,0,0.0855125698538427,0,0,0,0,-0.0311505497354155,0,0,0,0,-0.0119009616758006,0,0,0,0,0,0,0,0,0,0,0,0,0.0660948183814816,0,0.100931146482648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183394453780575,0,0,0.312064829675059,0,0,-0.0676391218306563,-0.00519960081135134,0,0,0,0,0
X002236.SZ,0,0,0.108002715587334,0,0,0,0,0,0,0,0,0,0.161687916028168,0,0.0363142628557316,0,0,0,0,0,0.103291763056185,0,0,0,0,-0.0408465506106731,0,0,0,0.126131779997264,0,0,0,0,0,0,0,0.0332775438316903,0,0,0,0,0,0,0.159196969928115,0,0,0,0,0.0276136853232838,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0.321255263409015,0,0,0,0,0,0,0,0,0,0.0450163549350695,0,0,0,0.300673107914041,0,0,0,0,0,0,0.248941346448035,0.110251462184209,0,0,0.123518057851816,0,-0.0433542939730438,0,0,0,0,0.130475313210103,-0.0193662117209853,-0.109463283486603,0,0,-0.13216282811909,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12115286064576,0,0,0.174878768720722,0,0,0,0.0886518885323178,0,-0.168037572092796,0,0,0,0,0,0,0,0,0,0.0217449327920215,0.0254505075523699,0,0,0,-0.0579936732540507,0,0,0,0,0.109587458858727,0,-0.059710236192501,0.0461145150232531,0.00885381321244235,0.100151712499398,0,0,0,0,0.00228820837101314,0,0,0,0,0,0
X600183.SH,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739622161183689,0,0.0212996819594543,0,0.128675732454379,0,0.21015303724992,0.0353067696933508,0,0,0,0,0,0.323649807953897,0,0.0366656790659304,0,0,0,0,0,0.0979637839294429,0,0,0,-0.0665585269831404,0,0,0,0,0,0,0,0.00228498810161565,0,-0.0416211955999002,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0.0483441980054147,0,0,0,0,0,-0.0726101194061128,0,0,0.135701314167769,0,0,0,0.0301723522644838,0,0,0,0.282546462792102,0,0,0.0306471515944478,0,-0.0287196245772988,0,0,0,0,0,0,0,0,0,0,0,0.0912859717173995,0.0102734742916254,0,0,0,0,0,0,0,0,0.0554086990930428,0,0.0548923313744057,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.000995788572709905,0,0,0,0.311890525551305,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0838888714795092,0,0,0,0,0,0,0,0,0,0,0,0.44752009894117,0,0,0,0,0,-0.0121582841417096,0,0,0.20186451433868,0.131222251033339,0,-0.150697028417046,0.196566619212145,0,0,0,-0.0657531240215627,0,0,0,0,0,0,0
X601877.SH,0,0,0.0162963702760405,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.105766242052089,0,0,0,0,0,0,0,0.272130888944573,0,0,0,0,0,0,0,0,0,0,0,0,0.0662805448053746,0,0,0,0,0,0,0.00191432211207359,0,0,0.00583005036732494,0,0,0,0,0,0.00466344223088354,0,0,0.0531898337968217,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.214907531273167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245454614902972,0.689265854865571,0,0,0,0,0,-0.0768094261026057,0.0398448621769352,0,0,0,0,6.93889390390723e-18,0,0,0,0.15068286802847,0,-0.0463325969889719,0,0,0,0,0,0
X002456.SZ,0,0,0.220444274827637,0,0,0,0,0,0,0,0,0,0.143899145641198,0,0,0.0539548415455383,0,0,0,0.0711358591524054,0,0,0.0176202919711836,0,0.0395593630304327,0.209386459996341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140110085801276,0.0228956440674938,0,0,0,0,0,0,0,0.333663327323184,0,0,-0.0421540513241265,0,0,0,0.355928026969466,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.164381754657607,0,0,0,0,0,0,0.200644835013224,0,0,0,0,0,0,0,0.0763912135446812,0,0,0.05091486964344,0,0,0,0,0,0,0,0.231473167984572,0,0,0.0976639393130002,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0155738299557872,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0930918773752034,0,0,0,0,0.0584162453532203,0,0,0.0703951586377383,0.0145859273204462,0.285446774313025,0,0,0,0,0.108445291334658,0,0,0,-0.219600215567634,0,0,0,0.294473496635565,0,0,0,0.0649035081312116,0,0,0,0,0,0.0797659501271142,0,0,0,0,0,0,0,0,-0.00717188316480191,0,0,0,0.0574902930540686,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.36631200591448,0,0,0,0,0,0,0,0.0458461976489219,0,0,0,0,0,0,0,0,0,0,0,0.0756277905005526,0,0,0,0,0,0.21383821378728,0,0.156743770759289,0.0993689861757179,0,0,0,0,-0.0868148433606841,0,0,0,0,-0.0729003991873331,0.0299973543139082,0,0,0,0,0,0
X002074.SZ,0,0,0,0.0615085039091242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412740561704337,0.0827328584809862,-0.0543568341826969,0,0,-0.0143537817801379,0,0,0,0.121276488352069,0,0,0,0,0,0,0,0,0,0,0.0469973618963158,0.0958021738011151,0,0,0,0,0,0,0,0,0,0,0.0796409231320883,0,0,0,0,0,0
X000921.SZ,0,0.302458254269138,0,0,0.446313023956032,0,0,0,0,0,0,0,0,0,0,0,0,0.0135969129339009,0.121740938612758,0,0,0,0,0,0,0,0,0,0,0,0,0.0145481082664133,0,0,0.0159848585838711,0.0268727404227191,0,0,0,0,0,-0.047009123697276,0,0,0,0,0,0,0,0,0,-0.0415681583800538,0.0384732104198407,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706195042485226,0,0,0,0.119456161602388,-0.0272830593022429,0,0,0.0576321189154996,0.00764879838870355,0,0,0,0,0,0,0,0,0,0,0.00550657374606717,0,0,0,0,0,0,0,0,0,0,-0.0915012102440397,0,-0.0596075675378746,0,0,-0.0435883408502164,0,0.0365592292084234,0.0504927704074006,0,0,0,0
Slope,0,0,-0.064221516525138,0.299568419727656,0,0,0,0,0,-0.524936546741852,-0.27764711294638,0,0,0,0,0,0,0,0,0,0.17267292614191,0,0,-0.0167033329099064,0,0,0,0,0,0,0,0,0,0,0,0,-0.195684112028708,0,0,0,0,0,0,0,0,0,0,0,0,-0.133484507715618,0,0,0.248449362326294,0,0,0,-0.409167291584158,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0931318373278053,0,0,0,0,0,0,-0.123838551164196,0,0,0,0,0,0,0,0,-0.0406911904797579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767290475044056,0,0,-0.0899862246405079,0,0,0.342004294074181,0,0.0707591955478023,-0.437857852077756,0.567195426068566,0,0.247958115251679,0,0,-0.73625157263454,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.287090186174405,0,0,0.158215802670095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989877785866402,0,0,-0.0259525083429925,0,0,0,-0.0341439215305469,0,0,2.16840434497101e-19,0,0,-0.121815471999832,0,0,0,0.425805263867053,0,0,0.0697118727049473,0,-0.0908748885242111,0,0,0,0,-0.059580298651252,0
MKreturn,0,0,0,0,0,0,0,0,0.0324276167251058,-0.0971414243057781,0,0,0,0,0,0,0,0,0,0,0,0,0.0814418936567817,0,0,0,0,0,0,0,0,-0.315320450669187,0,0,0,-0.200287658415145,0,0,0,0,0,0.0984130291978743,0,0,0,0,-0.0852955925341289,0.224728110332713,0,0,0,-0.023252671547226,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0966276403331719,0.0566664798983756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203097649537555,0,0,-0.126505994041296,0,0,0.0509734206688742,0,0,0,0.135509998328504,0,0,-3.46944695195361e-18,0,-0.065489180247295,0,0,-0.31192083375414,0,0,-0.106702928860668,0,0,0,0,0,0,0,0,0,0,0,-0.130640759762396,0,0,0,0,-1.54996377230287,0
CarbonVol_Guangdong,0,0,0,-0.0526323005388758,0,0,0,0,0.0270975302088555,0,0,0,0,0,0,0,0,0,0,0.0234737543034361,0.0631521387911862,0,0.0173771779651753,0,0,-0.0188064898272733,0,0,0,0,0,0,0,0,0.0218629572718759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118378427776091,0,0,0,0,-0.256750830676393,0,0
CarbonVol_Hubei,0,0,0.00322392301276248,0,0.00381931205845167,0,0,0,0,0,0,0,0.00219341202772872,0,0,0,0,0,0.00129220519904869,0,0,0,0.00113942376370368,0,0,-0.00160922079574056,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,-0.00769117713363396,0,0,0,-0.00136223033496101,0,0,0.00114603672161083,0,0,0,0,0,0,-0.00835178714812586,0.00152826045402411,0.00318919907349506,0,0,0,0,0
