,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000568.SZ,X600741.SH,X000338.SZ,X600703.SH,X002475.SZ,X300003.SZ,X600271.SH,X601877.SH,X600487.SH,X300124.SZ,X002008.SZ,X002236.SZ,X000596.SZ,X600809.SH,X000661.SZ,X000100.SZ,X600867.SH,X002456.SZ,X002179.SZ,X000625.SZ,X600498.SH,X300142.SZ,X002007.SZ,X600066.SH,X000977.SZ,X600566.SH,X000157.SZ,X002294.SZ,X300146.SZ,X002241.SZ,X002180.SZ,X300136.SZ,X600522.SH,X600089.SH,X600177.SH,X600372.SH,X000869.SZ,X000050.SZ,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0,0,0,0,0,-0.199795535779333,-0.211235351046541,0,0.0243361653147866,0,0,0,0,0,0.145514938779116,0.411804557085061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898821966669111,0.363453807998652,0,0,0.0659093641411109,0,0,0.00887440922962415,0,0,0,0,0,0,0,0,0,0,0,0.0555260298147608,0,0,0,0,0,0,0
X000100.SZ,0,0.0257865922835448,0,0,0,0,0,0.299459633394462,0,0.0182231601389622,0,0,0,0,0,0,0,0,0.0176823342911995,0,0,1.73472347597681e-18,0.0977865131537762,0,0.0234403094609075,0,0,0.00344224300248159,0.0479015145778747,0,0,0,0,0,0.0359995381560906,0,0,0,0,-0.0330071447966798,0,0,0,0,0,0,0,0,0,0,0,0.00376308809114197,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.753672601957685,0.715140566912732,0,0,0.474124893087239,0,0,0,0,0,0,0,0,-0.233081811861518,0,0,0,0,0,0,0,0.0492940687479683,0,0,0,0,0,0,-0.546193684353556,0.215069906636459,0,0,0.0139811050224762,0,0,-0.281188522517528,0,0,0,0,0,0,0,0,0,0,0,-0.0119300938869801,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471058999562296,0,0,0,0,0,0,0,-0.0925453874200347,0,0,0,0.0641534470809089,0,0,0,0,0,0,0,-0.129460545319647,0.100520150049552,0,0,0,0,0.0976455243624064,0.317808629657649,0,0,0,0,0,0.138805497707774,0,0,-0.0144861237307459,-0.00505202790970602,0,0,0,0,0,0
X002179.SZ,0,0.0362421354660815,0,0,0,0,0,0,0,0.122074019773465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112202268249979,0,0,0,0,0,0,-0.0376908559887084,-0.166931856627001,0.0761768057126353,0.144734970328829,0,0,0,0,0,0.160382189547331,0,0,0,0,0.0413184764654867,0,0,0,0,0.0397248971883395,0.0418452599461676,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,-0.0324932070415084,0,0,0.162420848694365,0,0,0.0527293672301094,0,0,0,0,0,0,0.0115825518915287,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605304570950712,0.101984102120731,0,0,0,-0.0238092049429905,0,-0.02479684960985,0,0,0,0,0,0
X600498.SH,0,0.0762409198862627,0.173807969037025,0,0,0,0,0,0,0.199417628268688,0,-0.200365939347544,0,0,0,0,0,0,0,0.330181277888242,0,0.414002607058283,0.0324286081337709,0,0,-0.0980220265578017,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115661517350524,0,0,0,0,0,0,0,0,0.195215657642906,0,-0.0672866614349448,0,-0.0157174594388637,0.0134727497190312,0,0,0,0,0,0
X300142.SZ,0,0,0.00764279830066744,0,0,0,0,0,0,0,0,0.0584334902042186,-0.147292216936149,0,0,-0.162362946677272,0,0,0,0,0,0,0,0,0,0.444730221817836,0,0,0,0,0,0,0,0.155745003796696,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270515504985273,0,0,0,0,0.0238415228882742,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.267551206430523,0,0,0,0.0213754929173831,0,0,0,0,0,0,0.0868353937110512,0,0,0,0,0,0,0,0,0.330210876564388,0,0.0277888847822625,0,0,0,0,0.045139432754889,0,0,0.0109629785516183,0,0,0,0,0,0,0,0,0,0,-0.285706945546021,0,0.226166533263542,0,0,0.0148310892065239,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.00696892022963853,0,0.0706104771255323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230719403808603,0,0,0,0,0,0,0,0,0.0134316468161561,0,0,0,0,0,0.104702284247173,0,0,0,0,0,0.107857463425995,0,0,0.0659428872037573,0.0136899063525924,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,-0.00805776161602062,0,0,0,0.148520036368418,0,0,0,0,0,0.1125718111978,0,0.562635248472593,0,0,0,0,0.176999824463437,0,0,0.230950983248086,0,-0.0401429354316722,0,0,0,0,0,0,0,0,0,0,0,-0.03365035045483,0,0,0,0,0,0,0,0,0,0,0,-0.0264011447343644,-0.0153540644590976,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.158319194438776,0,0,0,0.111439376335517,0,0,0,0,0,0,0.183082317403484,0,0,0,0.0601250138469443,0,0.0204788976804902,0.0437636736459357,0,0,0,0.205112959092879,0.0214351441941057,0,0,0,0,0.0722588715248136,0.192896340430994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537628499067471,0,-0.0222284817504936,-0.0164150324698291,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0158756277271051,0,0,0.0567211648017551,0,0,0.092390773350245,0.0370650205830221,0,0,0,0.0375749838119646,0.00908004344840939,0,0,0,0,0,0.0226532701969515,0,0.00464503058879667,0,0,0,0,0,0.150019861607239,0,0,0,0,0,0,0,0,0.0364113998262911,0,0.039786288982747,0,0,0,0,0,0,0,0,0,0,0.0036642108663638,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.340496645752389,0,0,0,0,0.057091992109627,0,0,0,0.0244724704826731,0,0,0.00965538839097905,0,0,0,0.0295918163290131,0,0,0,0.0171690914268689,0,0.0722382587804504,0.0232139145264588,0,0,0,0,0,0,0,0.125563567699681,0,0,0,0,0.00432862677616819,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X300146.SZ,0,-0.237539995584812,0,0,0,0.797046801788179,0.0865965571793689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150016394186294,0.0124139968892608,0,0.0166715589545611,0,0,0,0,0,0,0,0,0.0980338896735583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128373073700532,0.00517882039518695,0.0548362865450193,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-2.16840434497101e-19,0.033266680036697,0,0,0.0717584904507607,0,0.00607484155846292,0,0.162437804797647,0,0,0,0.0782519163734001,0,0.0941854612581748,0,0,0,0,0,0,0,0,0.131417594043521,0,0,0,0,0.033220625901238,0,0,0,0,0,0.0609619122964072,0,0,0,0.0845910342588177,0,0,0.156002082242092,0,0,0.0259411531935017,0,0.00109232982727462,0.0114620439900079,0,0,0,0,0,0
X002180.SZ,0,0,0.122776572159078,0,0,0,0,0,0,0,0,0.31563599469354,0.0303789039650763,-0.287363457362359,0,0,0.135430184053494,0,-0.129159228433273,0,0,0.0356897654507478,0.169072814067023,0,0,0.0913829272873549,0,0.0327449775891656,0,0,0,0,0,0.0427275809836601,0,0.242781885214062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257668176105391,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.109533774404992,0,0,0.221412983823956,0,0,0.24061935918379,0,0,0,0,0,0,0,0,0,0,0,0.0679466484647006,0.211625157356875,0,0,0,0,0,0,-0.0199201177687623,0,0,0,0.0477775980504911,0.230321267911468,0,0,0,0,0,0,0,0,0,0.0252781124676998,-0.00403895061996851,0.0456029492475566,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0735507112280146,0,0,0,0.0899004681904325,0,0.0984069975749718,0.00245561709112884,0,0,0,-0.0355038854129158,0.375590773767017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00852476067362313,0,0,0,0,0.161736212556867,0,0,0,0,0.00487199482760301,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.00570734239343216,0,0.135514903807272,0,0,0,0,0,0,0,0,0,0.0420562863949507,0,0,0,0,0.0244683611197472,0.0206628488008515,0,0,0.00594038923124064,0,0,0,0,0,0,0.0668377580100734,0.0664090286293795,0,0,0,0,0,0.0660572029602643,0,0,0,0,0,0,0,0,0.0390508579460599,0,-0.00251355567881216,-0.0112338945500321,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0810878950527642,0,0,0,0.0204888874454315,0,0,0,0,0,0,0.026485583750756,0,0.0495776627817851,0,0,0,0,0,0.108802381653005,0,0,0,0,0,0,0,0,0.0209948383177316,0.00630300801393925,0,0.0866592155077613,0,0,0,0.120804668696934,0,0,0,0,0.00326649365455066,-0.00880451485594962,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143823072338049,0,0.150000878924339,0,0,0,0,0,0.238085335089204,0,0,0,0,0.183604097551898,0,0,0,0,0,0.270858074411006,0,0,0,-0.164317624818391,0,-0.143683373099921,0,0.171814000292478,0,0,0,0,0,0,0,0.05375244539885,0.0478539516293874,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.323028789224866,0,0,0,0.10212672234857,0,0,0,0,0.264784782490373,0,0.0424500280349603,0.116050627715946,0,0,0,0,0,0,0,0,0.0422239280952958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167997562127891,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.117774470124749,-0.0460157702820667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155405506784655,0,0.0663333651863771,0,0,0,0.145138194692402,0,0,0,0,0,0.232293795601844,0,0,0,0,0,0,0.00432022245914787,0,0,0,0,0.0569703323437354,0,0,0,-0.144244046695976,-0.0117419185540934,-0.0161510798812583,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.149807802045307,0,-0.0697769419928022,0,0,0,0.0433189071739588,-0.204029211846658,-0.154048546217065,-0.0243806850971117,0.0295723719170812,0,0.0433282184474192,0,0,0,0,0,0,0.417091024506125,0,0.0453283094687107,0,0,0,0,0,0,0,0.280094055287555,0,0,0,0.0956647293059656,0,0,0,0,0,0,0,0,0,0,0.0181286756637896,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0651485422560691,0,0,0,0,-0.0668731243421346,0,0,0,0,0,0,0.207918148939229,0,0,0,0,0,0,0,0,0,0,-0.043148874263535,0,0,0,0,0.0313861774213218,0,-0.301759571582548,0,0,0,0,0,0,0.0319754339029274,0,0,0,0,0,0,0,0,-0.0302281692759803,-0.126251646138403,0,0,0,0,0,0
Slope,0,1.21510691431016,0,0,0,0,0,0,0,0.760626183159995,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.69795549489349,0,-3.59392399371396,0,0,0,0,0,0,0,2.13863464579569,0,-1.21975292817212,0,0,0,0,0,0,0,0,0,0,-0.00390690414274563,0,0,0,0,0,-1.47795030021014,0,0,0,1.1680558941231,0,0
TED,0,0,0,0,0,0,0,0,0,-0.140224372103084,0,0,0,0,0,0.427394989921233,0,0,0,0,0,0.444597501433605,0,0.0320656350671456,0,-1.25119465983151,0,0,0,0,0,0,0,0.291758096244527,0,0,0,0,0,0,-0.948987828103722,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,-0.423802332345968,0,0,0,0,0,0,0
RealEstate_excess,-0.0472868068377487,0,0,0,0,0,0,0,0,0.0346625107712281,-0.0714702902307942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054160265293789,0,0,-0.135135516599414,0,0,-0.0132916894227927,0,0,0,0,0,0,0,-0.0247965318113864,0,0,0,0,0,0,-0.00656329876978467,0,0,0,0,0.00769698375007281,0.00159954274976958,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125225714470132,0,0,0.00589630844415737,-0.00189769908162464,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793154103170141,-0.0533263984366594,0,0,0,0.0508620045017114,0,0,0.031272701976777,-0.00180638394898401,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00103431993066,0,0,0,0,0,0,0,0,0,0.00109310948344441,0,0,0,0,0,0,-0.00110838391859428,0,-0.000732318693622518,0,0,0,0,0,0,0,0,0,-0.000544765042919866,0,0,0,-0.000248113816136844,0,0,0,0,0,0,0,0,0,0,0,0.00106373198336238,-0.000737628285224326,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099424349258229,0,0,0,0,0,0,0,0,0,-0.00253677046884758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186161169409198,-0.014331740996849,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00211904520475147,0,0,-2.16840434497101e-19,-0.0131501936388928,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0091136103363661,0.0146818125382332,0,0,0,0,0,0,0,0,0,0.0183120941080115,0,-0.00534657166377693,0,0,0,-0.0100389585942719,0,0,0,0,0,0,0,0,0,0,0.00804998073383784,-0.00153714250799881,-0.0021078140555656,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000712311863648547,0,0,0,0.00512677043417153,-0.0075271221930676,0,0,0,0,0,0,0,0,0,0,0,0,0.00321360914185065,0,0,0,0,0,0,0,0,0,-0.00621875602681962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431141989008392,0,0,0.00499686674386764,-0.00547772472752601,0,0,0,0,0,0
