,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X002475.SZ,X300124.SZ,X600104.SH,X000063.SZ,X000725.SZ,X600031.SH,X003816.SZ,X002371.SZ,X002129.SZ,X000596.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X000100.SZ,X002241.SZ,X000661.SZ,X002180.SZ,X300142.SZ,X600702.SH,X601877.SH,X002236.SZ,X000157.SZ,X600584.SH,X600741.SH,X600522.SH,X600460.SH,X000733.SZ,X002074.SZ,X000977.SZ,X000066.SZ,X300003.SZ,X000799.SZ,X600183.SH,X002007.SZ,X002294.SZ,X002414.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,-0.0928777233834387,0,0.0639029731301108,-0.0406151119324521,0,0,0,0.221105780299925,0,0,0,0,0.129563262829772,0,0,-0.146589236142124,0,0.256081253634569,0.0883488708221522,0,0,0,0,0,-0.113335291394192,0,0,0.21217870259734,0,0,0,0,0,0,0,0,0.126588410248522,0,0,0.0382695777189687,0,0,0,0,0.0392900491388362,0,0,0,0,0,-0.0199359551817693,0,0,0,0,0,0
X600104.SH,0,0,0,0.0827816404211033,0,0,0,0,0.112375434921743,0,0,0,0,0,0,0,-0.0484487484896896,0,0,0,0.145425022517056,0,0,0,0,0.00703342822176942,0,0,0,0,0,0,0,0,0,0,0.244260521820221,0,0,0,0,0.0436049944035254,0,0,0,0,-0.00182525012235765,0,0,0,0,0.054822964333414,-0.0469084942184293,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0570699509936323,0,0,0,0,0,0,0,0,0,-0.0620478211588666,0,0.135604628168247,0.0200327443115581,0.214968338827958,0,0,0,0,0,0,0,0,0,-0.119797102088186,0.097428216716162,0,0,0,0.329639255807812,0,0.0176437243908754,0,0,0,0,0,0,0,0,0,0.289634812757847,0,0,0,0,0,0.000534445439545487,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0.110348332539527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982266766836157,0,0,0.107972180064001,0,0,0,0,0,0,0.106528085180096,0,0.125889988306409,0,0,0,0,0,0.0250356246423037,0,0,0,0,0.147716829742548,0,0,0,0,-0.00123298252754887,0.00647585946312287,0,0,0,0,0,0
X600031.SH,0,0.362622025830293,0,1.38777878078145e-17,0.0072693974451101,0,0,0.114781716523589,0,0,0.0705238601007729,0,0,0,0,0,0,0,0,0,0,0.0698920987577643,0,-0.122942439330927,0,0,0,0,0,0,0,0,0,0,0.317300392726451,0,0,0,0,0,0,0.0588838078838017,0.0445376457610724,-0.0327995079609202,0,0,0,0,0,0,0,-0.0332743171737288,1.73472347597681e-18,0,0,0,0,0,0
X003816.SZ,0,0,0.0133682247973409,0,0,0,0,0,0.0143008249405211,0,0,0.0322223698623912,0,0,0,0,0,0,-0.00762236151436591,-0.0329266491575734,0,0.00715205000216864,0,0.0133172449931495,0,0.23847787227372,0,0,0,0,0,0,0,0,0.00237948942064198,-0.0352021096774474,2.16840434497101e-19,0,0,0,-0.010053152450986,0.0615782638211274,0,0,0,0,0,0,0,0,0,0,0.013001305853362,0,0,0,0,0,0
X002371.SZ,0,0,0.0212181740597857,0.12406491794694,0,0,0,0,0,0,0.0838013735011336,0,0.0369650884024208,0,-0.040088660050519,0,0,0.00714608941927521,0,0,0,0,0,0.386347853382338,0,0,0,0,0,0.115925182068851,0,0,0,0,0,0.0365964006791678,0,0,0.30127497226854,0,0,0,0,0,0,0.052337771648938,0,0,0,0,0,-0.0307796753831101,0.0278952875091229,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0712881569098537,0,0,0,0.208169991448526,0,0,1.73472347597681e-18,0,0,0,0,0.141865710793155,0,0,0,0,0,0,-0.0510341008816219,0.129512145936494,0,0,-0.0358644235027835,0,0.31396327502313,0,0,0.047380298032246,0,0,0,0,0,0,-0.0193257203745536,0,0,0,0.0770388293500462,-0.0546376321013424,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.320193370871975,0,0,0,0,0,0.0946241353172938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331202905186057,0.157276183004717,0,0,0,0,0,0,0,0,0,0,0,0,0.0653946395043039,0,0,0.167693660820973,0,0,0,0,0,0,0.0274766153572469,-0.0426118071534948,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.0120782141125971,0.0149742756528499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131408040560478,0,0,0,0,0.190112116946061,0,0,0,0.0159572431724086,-0.109988896250519,-0.56319142227142,0,0,0,0,0.243611220189993,0,0.0796856662557046,0,0.021106475417779,0,0.0268317403542185,0,0,0,0,0.0172394964243882,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156521272244057,0,0,0,0,0.295802341140328,0,0,0.050215749704282,0,0,0,0,0,0,-0.118151273976866,0,0,-0.0883381133672129,0,0,0,0.635424107763954,0,0.0244545091491528,0,0,0,0,-0.116523562723792,0,0.158527193905542,0,-0.054322838390626,0,0.00206004344382493,0,0.045274803911754,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.108167719333246,0,0,0,-0.042716559111581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517817520913443,0,0,0,0,0,0,0.153031520343459,0,0,0,0,0,0,0.061222033341833,0,0,0,0,0,0,0,0.0311438154631861,-0.241967002805585,0.0258122859578831,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.14566446465606,0.0961328923094041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657212422025979,0,0,0,0.0126334267603924,0,0,0,0,0.00668686271606212,0,0,0.0581356471123793,0,0,0.460999927454072,0,0,0,0,0,0,0,0,0.0622333036429445,0,-1.73472347597681e-18,0,0.00605502929003474,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.205640059602675,0,-0.0897958527899266,0,0,0,-0.0619739609590144,0,0,0,0,0,0,0,0,0.442627519011835,0,0,0,0,-0.133625327068283,0,0,0,0,0,0,0,0,0,0.0326470277814551,0.166119475853034,0,0,0,0,0,0,0,-0.0643802421266576,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0117884682029894,0,0.0297939629715261,0,0,0,-0.0238812439772557,0.0330311664802636,0,0.0276343115673485,0.202073904319221,0,0,0.039810651381858,0,0.246597091304427,0,1.0842021724855e-19,0,0.0144006339179281,0,0,-0.0226348378217817,0,0,0,0,0,0,0.00837950123568222,0,0.00896428098443415,0.0564833193392553,0,0,0,0,0,0,0,0,0,-0.02084154301134,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,-0.00635227602173989,0,0,0,0,0,0,0,0.1087107375676,0,0,0,0,0,0.0628124609273366,0,0,0,0,0,0,0,0,0.0527062281465695,0,0,0.0279751969715791,0,0.159779630302688,0,0,0,0.00938916349768798,0,0,0,0,0,0,0,0.0842420015806909,0,0.0376910324950018,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0114557834904151,0,0,0.0980683623622936,0.108212769969838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625366710418132,0.0150314945088304,0,0.0068248245635624,0,0,0,0,0,0.0567939984865223,0,0,0,0.049012545976885,0,0,0,0,0,1.73472347597681e-18,0.0404572858381364,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0139852182706759,0,0,-0.0153531607472505,0,0,0,0,0,0,0,0.071447215199237,0,0,0,0.17864029125845,0,0,0,0,0,0,0,0.0962255947705297,0,0.0353887333495543,0.316974625073843,0,0.0718703378574606,0,0.0937284033723992,0,0,0.0849084000168352,0,0,0,0,0,0,0,0,-0.0164414748743222,-0.00478649173192162,0,0,0,0,0,0
X000661.SZ,0,0,-0.236183554164929,0,0,0.210035390420351,0.28709355623724,0,0,0,0,0,0,0,0,0,0,0,0.474636841182084,0,0,0,0.0117348972730236,0,0,0,0,0,0,0,0,0,0,-0.3531689326201,0,0.0188331379233356,0,0,0,0,0,0,0,0.056984810119572,0.150239725003243,0,0,0,0,0,0,0.0346061828785941,0.0233885978912995,0,0,0,0,0,0
X002180.SZ,0,0,0.155799307074572,0,0,0,0,0,0,0,0,0,0.0212264560679951,0,0,0,0.0303921291661352,0,0,0,0,0,0,0,0,0.0195321515852427,0,0,0,0,0,-0.0234980750942335,0,0,0,0.246761953915622,0,0,0,0,0,0,0,0,0,0,0,0.0670303399737395,0,0,0,-0.039216445497219,-0.0442418487751851,0,0,0,0,0,0
X300142.SZ,0,0,0.0466389391846603,0,0,0.126987063484533,0,-0.0261176783289786,0,0,0,0,0,0,0,0,0.0527715602356109,0,0,-0.141436606021947,0,0,0,0,0,0,0,-0.140751275401488,0,0,0,0,0,0,0,0,0,0,0.0757583236766691,0.171485790139368,0,0,0,3.46944695195361e-18,0,0,0.130610643917739,0,0,0,0,0,0.0108039224553178,0,0,0,0,0,0
X600702.SH,0,0.0939246057419711,0,0,0,0,0.231364320640585,0,0,0,0,0,-0.0999195850300445,0,0,0,-0.102261298161355,0,0,0,0,0,0,0,0,0,0,0.0701055053191856,0,0,-0.0422138937904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519922969321086,0,0,0.161058709666288,0,0,0,0.0649717540298091,-0.0464038669587934,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0733690205701714,0,0,0,0,0,0,0.037669377581128,0,0,0,-0.115303594476384,0,0,0.0373597861371143,0,0.04742496428702,0,0.0494126267665348,0,0,0,0,0,0,0.182941133953809,0,0,0.0564066261258397,0,0,0,0,0,0.0722697756422137,-0.037200811745999,0,0,0,0,0,0,0.00823118754707359,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0827817926731647,0,0,0.0645766575527321,0,0,0,0,0,0,0.280439911010371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177141314459352,0,0.0559254454644681,0,0,0,0,0,0,0,0.00031534875339293,0.09722505831929,0,0,0,0.0677700957445676,0,0.114630890019048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0610325779579962,0,0,0,0,0,0,0,0,0.280395800008993,0,0,0,0,0,0,0.0735446430762827,0,0.0118919720963184,0,0.158182910375238,0,0.00121784762717475,0,0,0,0,0.0719961095870826,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0710670434052501,0,0,0,0,0,0.018797010179137,0,0,0,0.000479390937981492,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745723844888709,0.0175090521739823,0,0,0,0,0,0,0,0.345305946633678,0,0,0,0,0.137403191009889,0,0.124497265389952,0,0,-1.73472347597681e-18,0.00926250699297779,0.0123884233035048,0,0,0.071565319059355,0.349102130310568,0,0,0.050708014147609,0,0.0121521664057794,0,0,0,0.0523848079887123,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0.0341826343291678,0,0,0,0,0,0,0,0.0378192250359543,0.465683189863954,0,0,0,0,0,0,0,0,0.134140036011367,0,0,0,0,0.1594196412298,0,0,0,0,0,0,0.0761386517580778,0,0,0,0,0.0593737953356694,0,0,0,0.0201184728596428,0,0,0,0,0,0,0,0,0,0.0532577081494729,-0.0461478702254514,0,0,0,0,0,0
X600522.SH,0,0,-0.204161163076713,0,0,-0.373104971659359,0,0,0,0.353007794213941,0.130387969957144,0,0.347655689824447,0,0,0,0,0.342225402469262,0,0.00903495229021545,0,0,0,0,0,0.287678873630417,0,0,0,-0.0772233560553689,0,0,-3.46944695195361e-18,0,0,0.101514012175547,0,0,0,0,0,0,0,0,0.0801123747591474,0,0,0,0,0,-0.564168061133694,0,-0.0645075784860502,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0296304244891169,0,0,0.0280975962531582,0,0,0.22282473850905,0.032556364740831,-0.210766153416428,0,0,0,0.0721839768667203,0,0,0,0.0194778729770304,0,0,0,0,0,0,0.0438478900589485,0,0.0518505518570954,0,0.0216189651005017,0,0,0,0,0,0,0,0.208746761098674,0.115921725790348,0,0,0,0,0,0.0332905344890696,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,-0.00557314121133976,0,0,0,0,0,0,0.010261887166478,0,0,0,0,0,0.237137727078223,0.0827201045068075,0,0,0,0,0.0682968352465313,0.116704428483914,0.0995637266381198,0,0,0,0,0,0,-0.0690791349115689,0,0,0,0,0,-0.0103963544215007,0,0,0,-0.333142672752901,0,0,0,0.0558031720592772,-0.0380860756692342,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.15058849188243,0,0,0,0,0,0,0,0,0,0,0,0.272384339070034,0,0,0,0,0,0.0184744214898489,0,0,0,0,0,0,0,0,0,0,0,0.0253205793251387,0,0,0,0,0,0,0.0613202599761744,0,-0.0158127065034394,0,0,0,0,0,0,0.0415244590678368,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.193837734625877,0,0,0.718353510054747,0,0,0,0,0,-0.864977672829489,-0.166620570294312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743099187643771,-0.132883282112415,0,0,0,0,0.0513317113130857,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235629288427003,0,0.380638305255411,0.0941036612577247,0,0,0,0,0,0,0,0,0,0.0396811205785876,0,0,0,0,0,0,0,0.151984993567659,0,0.0445968067031476,0,0,0,0.0744827660840549,0,0,0,0,0,0,0.0871877609069348,0,0,-0.0511830123648994,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.306125988175538,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123041110197075,-0.0936810102604769,0,0,0,0,0,0,-0.0698922536991748,0,0.0241654507358105,0,-0.237812765555758,0.0889015671861184,0,0,0,0,0,0,0,0,0.187186152381957,0,0,0,0,0.40684937635249,0.137745544188076,0,0,0.0509017103738486,-0.0542463376307991,0.140120285668798,0,0,0,0,0,0
X000799.SZ,0,0.0223320483087152,0,0,0,0,0,0,0,0,0,0,0.10574293783437,0,0,0,0,0,0.143941218789494,0,0,0,0,0,0,0,0,0,0.122874016781644,0,0,0.202740422463378,0,0.0607334671354721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584995842671648,-0.0635539070140183,0,0,0,0,0,0
X600183.SH,0,0.103168609582449,0.0320262411687312,0.0649125562299499,0,0,0,0,0,3.46944695195361e-18,0,0,0.275989784554418,0,0,0,0.0164342879470747,0.123149030522984,0,0,0,0,0,0,0,-0.0821917079492008,0,0.0535207162943571,0,0,0,0,0,0,0,0,0,0,0.155486679107096,0,0,0.00443993793558357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0425044462172329,0,0,0,0.200362755207293,0.219721039771977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0765284268291502,0,0.0761134750961047,0.117332465325102,0,-0.190196369369987,0,0,0,0,-0.0853340123323093,0,0,0,0,-0.0292235992671218,0.205458150234331,0,0,0,0,0,0,0,-0.023012486399926,0.0863129973485762,0,0,0,0,0,0
X002294.SZ,0,0.111469125800485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305336989284844,0,0,0,0,-0.18956533204191,0,0,0,0,0,0,0,-0.0214036903048539,0,0.11628105806503,0.0897507620384083,0,0.00159147082620753,0,0,0,0,-0.00763040591636686,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181852614095218,0.0657226464641966,0,0,0,0,0.119431561894218,0.0010484764408226,0.057978487165037,0,0,0.0291893375377093,0,0,0,0,0,0.040538234572727,0,0,0,0.104372000325834,0,0.216514205731487,0.0785353599003011,0,0.122505713202537,0,0,0,0,0,0,0,0,0.0130034831207174,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152966750882163,0,0,0.246743521252539,0,0,0,0,0.0704482067748147,0,0.00957854324219827,0,0,0,0,0,0,0,0,0.0644432668229089,0.120159801212267,0,0,0,0.014888076008345,0,0,0,0,0,0,0.0604321796816141,0,-0.0315845395596173,0.0165011175625986,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.17080908612483,0.526595514459009,0,0,0,0,0,0,0.0399072536217848,0,0,-0.416371296623303,-0.0880979937105423,0,0,0,-0.133647382199931,0,-0.0561750337310583,-0.0898955025695201,0,0,0,-0.195073554096842,0,0.0469017657862115,0,0,0,-0.0341322781149063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115491099164457,-0.148067437694231,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254671599577057,0,0,0.11976207523402,0,0,0,0,0,0,0,0.359633856224516,0,0,0.179845543686599,0,-0.0613019173831962,0,-0.518618781109439,0,-0.0972714054432757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780046030844853,0,0,0,0,0,0
TED,0,0,0,0,0,0.237934066320581,-0.949235464256656,0,0,0,0,0,0,0,0,0,0,0,-0.286131755147935,-0.274933174301991,0,0,0,0.422217735416044,0,0,0,0,0,0,0,0,0,0.174087617948005,0,0,0,0,0,0,0,0.492072252203391,0,0,0,0,0,0.230166103280576,0,0,-0.322049163026858,0.941402910030384,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.00404714240017265,0,0,0,0,0,0,0,0,0,-0.0415654344691473,0,0.00854734417038396,0.0315353780658629,0.164909398040581,0,0,0,0,0.0643219055524288,0,0,0,0,-0.0643276402078116,0.0906937163976338,0,0,0,0,0,0,0,0,0,0,-0.0898418152077838,0.0194844110245855,0,-0.0738317499660672,0,0,-0.106438247378142,0,0,0,0,0.0250089432181624,0.00205623745737245,0,0.127769580063157,0,0,0,0
MKreturn,0,0.0279899997719548,0,0.00450316463642803,0,0,0,0,0,0,0,0,0,0,0.0498593813819686,0,0,0.0864428518504392,0,0.0628416857343952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0950148217887338,0,-0.00416094114586713,0,-0.0318776884065051,0,0,0,0,0.00964315610257957,0,0,0,0,0.0189318921661446,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189533446971561,0,0,0,0,0,0,0,-0.000511397037691435,0,0,0,0,0,0,0,0,0,0.00396158038788305,-0.00119496940128999,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00259749188349423,0,0,0,0,0,0,0,0.00832859597808847,0,0,0,0,0,0,0,0,0,0.0483210541556325,-0.0376551181410663,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000491210179514464,0,0.00599403665285808,0,0,0,0,0,0.00116800818451856,0,0,0,0,0,0,0,0,0.00739924867296766,0,0,0,0,0,0,0.0310415293954239,-0.032521613346256,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121705733578075,0,0,0,0,0,0
