,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600066.SH,X002241.SZ,X000568.SZ,X600031.SH,X002475.SZ,X002236.SZ,X600271.SH,X000100.SZ,X002456.SZ,X600118.SH,X002292.SZ,X600177.SH,X000338.SZ,X002085.SZ,X002180.SZ,X000157.SZ,X600372.SH,X000559.SZ,X002007.SZ,X300003.SZ,X600867.SH,X300124.SZ,X002074.SZ,X002294.SZ,X002506.SZ,X600498.SH,X002426.SZ,X601877.SH,X600522.SH,X600089.SH,X002508.SZ,X002465.SZ,X600566.SH,X000050.SZ,X000869.SZ,X600418.SH,X000550.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.144485612884952,0,-0.00789473452195319,0.0249738954822438,0,0,0,0,0,0,0,0,0,0.0984435186512058,0.270924782287438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142357220654509,0,0,0,0,0,0,0.0103336292472353,0,0,0.160095358874398,0,0,0,0,0,0,0,0,0,0,0.0380713911718658,0,0,0,0,0,0
X600741.SH,0,0.426822780380331,0,0,0.0530012910003538,0,0,0,0.045434651863513,0.1407533290297,0,0,0,0,0,0.0971740822923703,0,0,-0.0446559513857224,0,0,0,0,0,0,0,0.00469032019336888,0.0120083147412026,0,0,0,0,0,0,0,0,0,0,0.0146117436518851,0,0,0,0,0,0,0.0324140857006834,0,0,0,0,0,0.0172823331421138,0.0375401126760271,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30052319976172,0.164544684377307,-0.131706875248139,0,0,0,0,0,0,0,-0.00014113110861648,0.0195185442018459,0,0,0,0,0,0,0,0,0,0.101249334920511,0,-0.0547650990934602,0,0,0,0.158233954140274,0,0.168384821083265,0,0,0,-0.0746784163900359,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.243145330179391,0,0,0,0,0,0,0,0,0,0.0230690599556552,0,0,0,0,0,0,0,0,0,0,0,-0.147586070059223,0,0.0247785806201466,0,0,0.0287020773395701,0,0,0,0.122054946073593,0,0.131114918494473,0,0.157284543699545,0,0,0,0,0,0,0,-0.00820927410595531,0.0844246284485975,-0.080238645898885,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.363995000618201,0,0,0,0,0.121945476633089,0,0,0,0.0520666124392314,0,0,0,0,0,0,0,0,0.372956603461957,0,0,0,0.285836210182992,0,0,0.186857264841701,0.150265033294327,0,-0.0714625036499051,0,0,0,0,0,0,0,-0.347546456178879,0,0,0,0.0270479617854432,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.499353473323475,0,0,0,0,0,0,0,0.0116316605084198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970986455664145,0,0,0,0,0,0,-0.0970973343270327,-0.00344405939476967,0,0,0,0.0996646236845356,-0.012672677317691,0,0,0.053461323418471,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0963551579354008,0,0,0.00546623050063665,0,0.191240945901903,0,0,0,0,0.119244138219679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448028783628491,0.145316567264414,0,0.0549647763570398,0,0,0,0,0,0,0,0,0,0,-0.0316454746525922,-0.00311750240933357,0,0,0,0,0,0
X002475.SZ,0,0,0,0.0566890526079213,0.0203076946502401,0,0,0,0,0,0.230657089305645,0,-8.67361737988404e-19,0,0.177990035111228,0,0.0924684139879076,0,0,0,0,0.0937304511430682,0,0,0.0730501601331455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709572372419051,0,0,0,0,0,0,0,0,0,0,0.0319846516853726,0.0334739706383489,0,0,0,0,0
X002236.SZ,0,0,0.0511366702198715,0,0,0,0,0,0,-0.0240226235018339,0,0,0,0,0,0,0,0,0,0,0,0,0.247298040242607,0.229754296788289,0,-0.343600812048637,0,0.173845710398593,-0.139787762371659,0,0,0,0,0,0,-0.085113958415678,0,0,0,0,-0.00344193787544383,0,0,0,0,0,0.11816993759719,0,0,0,-0.162778459601467,0,-0.147341374649617,0.227971670081272,0,0,0.0952684773268047,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129863485131887,0,0,0,0,0.0425833070007342,0,0,0,-0.0382140997922563,0,0,0,0.232891154750996,-0.0929324502191854,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464960763825666,0.0513443534837288,0,0,0,0,0.0318426026928931,0,0.0513775137175872,0,0,0,0,0
X000100.SZ,0,0,0,-8.67361737988404e-19,0,0,0.0312437404053376,0,0,0,0,0,0,-0.0155342331851853,0,0,-0.0215983122782672,0,0,0,0,0,0,0,0,0,0,0.0108910844493493,0,0,0.0324237415942525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320227172272906,0.122230980774069,0.0246717813911922,0,0.0555049780695235,0,0.0214809643773376,0.0320015545584678,0.0948179109448132,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257043485238563,0,0,0.256814958254956,0.0491336758754643,0,0,0,0,0,0,0,0.172248225712925,0,0,0.0300841613593102,0,0,0,0,0,0,0,0,0,0.0979442066140801,0.06061309497876,0,0,0,0,0,0.235230372808147,0,0,0.0707760050234798,0,-0.0815634807084555,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.0215368321031462,0,0,0,0,0,0,0,0,0,-0.0790954112556361,0,0.439886878089462,0.00924710181302862,0.0391171864552442,0,0.0864116238211208,0,0,0.0550149797827198,0.0729149106752022,0.146671330728853,0,0.0292662548708794,0,0,0,0,0,0.00646657766985487,0,0.0108430738310733,0,0,-0.00770801212729208,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910271106061146,0,0,0,0,0,0,0.00954637814489842,0,0,0,0,0,0,0,0,0,-0.0443709826611409,0,0,0.203493629227222,0.142296225733362,0,0.174373508905562,0,0.070260278175513,0,0.041498772607329,0,0,0,0,0.470174773298142,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0.161712300961646,0,0,0.0153300515999187,0,0,0,0,0,0.185369547404182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880883547098299,0,0,0.0491165889750741,0,0,0,0.0212946149234588,0.00489247046549031,0.117248932419753,0,0,0,0.0569386953996152,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.0434516705341118,0,0,0,0,0,0,0,0,0,0,0,0.123133249799873,0,0,0,0,0,0,0,0,0.00988519777903888,0,0,0,0,0,-0.029332303995234,0,-0.0284431117834619,0,0,0,0,0.0557800307306602,-0.0744750573194422,0.149941256956739,0,0,-1.0842021724855e-19,0,0,0,0,0.104718141818151,0,0,-0.0117962556644706,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198222518836934,0,0,0,0,0,0,0,0,0,0,0,0,0.0399098630615626,0,0.0691447222177068,0,0,-0.0637868177007322,0,0,0,0,0,0,0,0.00109019872139395,0.0143228601635283,0,0.38322134086677,0,0,0,0,0.00917677099512862,0.197425856345123,0,0,-0.0720103854792194,0,0,0,0,0,0
X002180.SZ,0,0,0.237886117288912,0,0,0.0328462160307466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731037340152905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318942227910564,0,0,0,0,0.139993169837899,0,0,0,0,0.136321723768545,0,0,0,0,0,0.0373943081098411,-0.022404996727415,0,0,0,0,0,0
X000157.SZ,0,-0.207152674688592,0,0.0431572523778779,0,0,0,0,0,0,0,0,0.119376918996516,0,0.0491544696989965,0,0,0,0,0,0,0.0648726841929062,0,0,0,0,-0.0370865213008167,0,0,0,0,0,0,0,0,0,0,0,0.0504975038641033,-0.0570959481497708,0.0149858601524745,0,0,0,-0.137521574881017,-0.03799889083168,0,0,0,0.14740741454771,0,0,-0.0341521384930722,0,-0.0210167021638436,0,-0.037314119562194,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461035527526774,0.516679697108251,0.111688910010543,0,0.129784007164733,0,-0.00586870016338691,0,0,0,0,0,0,0,0,0,0,0,0.053179395802396,0,0,0,-0.00759978697996822,0,-0.0106011948144463,0,0,0.10049968289228,0,0,-0.0698834496728834,0.0504528658695528,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136455018166489,0,0,0.0725749462540386,0,0.0529382531044395,0,0,0.164170346328256,0.056055284150809,0,0,0,0.116248341920223,0,0.270845814472034,0,0,0,0,0,0.000897269748006569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133830240497653,0,-0.0551298821515201,0,0,0,0,0,0,0
X002007.SZ,0,0,1.0842021724855e-19,-0.240113982753457,0,0,0,0,0,0,0,0,0,0,0,0.183017607555805,0,0.0702396778644895,0,0,0,0,0,0,0,0.415106671198498,0,0.254972234553182,0,0.1449897108174,0,0,0,0,0,0,0.0598161233543069,0,0.10753934367822,0,0.0478765130853444,0,0.065311104440937,0,0,0,0,0,0,0,0,0.0907749196111012,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.070223778342808,0,0,0,0.165802608353238,0,0.025223042061995,0,0,0,0.0148839580107354,0,0,0,0.01263681683154,0,0,0,0,0.0598651044272955,-0.156291580089859,0,0.037734004031117,0,0,0,0,0.0324536447431521,0,0,0,0,0,0,0.0911287790708436,0,0.140870968028632,0,0,0,0,-0.00871804261993227,0,0,0,0,0,-0.00828829257892997,0,0,0,0,0.102768118085924,0,0
X600867.SH,0,0.0302194727753979,0.0533005091491176,0,0,0,0,0.17811134841707,0,0,0.0747048239130735,0,0,0,0.110640825289885,0,0,0,0.0684012663138145,0,0,0,0,-0.0228009313907455,0,0,0,-0.0343540285943866,0,0,0,0,0,0,0.0079122777053369,0,0,0,0.0501900040267482,0,0,-0.0616532541715682,0,0,0,0.0403615868474509,0,0,0,0,0,-0.0352162261750888,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994474253142373,0,0,0,0,0,0,0.0588329357227965,0,0.0944086271912907,0,0,0,0,0,0,0.0294532445688332,0,0,0,0,0,0,0,0.06725628697853,0.156920219551988,0,0.0133849727083843,0,0,0,0,0.0973791746929878,0,0.00941146943954334,0,0,0,-0.0190990383056547,0,0,0,0,0,0
X002074.SZ,0,0,0,0.102283133501811,0,0.10962035706582,0,0,0,0,0,0,0,0,0,0,0,0,0.0660770409534442,-0.0498017174174734,0,0,0,0.611172216312993,0,0,0,0,0,0,0,0,0,0,0,0,0.241663992335125,0,0.222138894797115,-0.213374493020675,0.0566919437999676,0,0,0,0,0,-0.137050243305339,0,0.14514748164398,0,0,-0.176039925318339,0.192684878996721,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.145715461672738,0.0170468715492367,0,0,0,0,0.0491686091848398,0.0172371326815764,0,0,-0.0217661062229048,0,0,0,-0.0232850966152562,0,0,0,0,0,0,0,0,0,0,0,0,0.0784744048299461,0,0,0.0249757231866183,0,0,0,0.0468468549805643,0,0.0344305358279533,0,0,0.0243386181126435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.080804618073665,0,0,0,0,0.0390402631618579,0.0328192245530397,0,0,0,0,0.275339163130242,0.173759939398257,0,0,-0.0197767575505062,0,0,0,0.104074264725666,0,0,0,0,0,0,0,0.0345400442228885,0,0.0612838034319636,0,0,0,0,0,0,0,0,0.00968227172366814,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0.107697460977112,0,0,0,0,0,0,0.0134933755424924,0,0.111676212096818,0.268287513283101,0,0.0475415995941976,0,0,0,0,0,0,0.0375585884538919,0.096537434148147,0,0,0,0.0472631342146083,0,0,0.401565354335479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050052703820129,0,0,0,0,0,0,0.0420364787563612,0,0,0,0,0,0
X002426.SZ,0,0,0,-0.0374724926543369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414456420039188,0,0.0644229115801921,0,0,0,0.0591292877659186,0,0.216111066617579,0,0,0,0,0,0,0,0,0,0,-0.105683533095148,0.160112893026405,0,0,0,-0.310539733140743,0,0,0,0.209708026617215,0,-0.00638844573696736,0.0310893463236497,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613953906703018,0,0,0,0,0,0,0.117645509415568,0,0,0,0,-0.0298223398889662,0.0252926695734962,0,0.234531327268518,0.0861487203288287,0,0,0,0,0.279837638445254,0,0,0,0,0,0.314830465588059,0,0,0,0,0,0,0,0.074576744545368,0,-0.114887841441618,0.196876931377424,0,0,0,0,0,0
X600522.SH,0,0,0.235711938109129,-0.0407564551927176,0,-0.162942224265827,0.0139577497405386,0,0.165928693622588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254053107260658,0,0,0,0.0892382164186337,0,0,0,0.334317690327568,0,0,0,0,0,0,0,0,0.0940764788059399,0,0,0,0,0,0,0,0,0,0,0.142928373436287,0,-0.112510749767439,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0765946371506021,0.131328840421218,0,0,0,0,0,0,0,0,0,0,0,0,0.0780140041379009,0,0,0,0,0.0794135174370535,0.0312695506393189,0.0309490642584455,0,0,0,0.00824144687867216,0.0775959320065121,0,0.0204428183799065,0,0,0.0575833996662664,0,0,0,0.0860920200963148,0.0207544429489398,0,0,0.0172547790583867,0,0,0.0337782310500452,0,0,0,0,0,0
X002508.SZ,0,0,0.243617806037309,0,0.208077745114097,0,0,0,0,0,0,0,0,0,-0.0326195395858443,0,0,0,0,0,0,0,0,0,0,-0.0187656835426245,0.100363198839277,0.170149978402333,0,0,0,0,0,0,0,0,-0.196276893589507,0,0,0,0.0880404935361147,0,0,0,0,0,0,0,0,0,0,0.0132824277579586,0,0,0,0,0,0,0
X002465.SZ,0,0,0.00132190444688789,0,0,0,0,0.0236790091657028,0,0,-0.0258954812171818,0,0,0,0.0121395054703574,0,0,0,0,0,0,0,0,0,0,0,0.0112127460728742,-0.0132351707013379,0,0,0,0,0,0,0,-0.000886814182928432,0,0,0,0,0,0,0,0,0,-0.0373459450721792,0,0,0,0.0764052291885669,0,0,-0.124890703530429,0,0,0,0,0,0
X600566.SH,0,0,0.244568869637249,0,0.161766033261689,0.126420110145037,0,0,-0.169897795000038,0,0,0,0,0,-0.061494931598523,0.0736603328069707,0,0,0,0,0,0.00450941446095609,0,0,0,0.0923503199302349,0,-0.0356978545506155,0,0,0,0.0455048985992386,0,0,0,0,0,0,0,0,0,0.107758297224804,0,0,0,0,-0.100978487153788,0,0.0674986540583406,0.117365636092955,-0.211645115635467,0,0.0664258655486234,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13267876273722,0,0,0,0,0.0879399686572902,0,0,0,0.0597048382362003,0.049306650195646,0,0,0,0,0,0,0.135202792708082,0,0,0,0.155942139295859,0,-0.0278025730567955,0.498832049812075,0,0.0435019949308689,0.147759998564063,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0.0649149748442187,0.0762898457848268,0,0,0,0,0
X000869.SZ,0,0,0.276508609917823,0,0,0,0.55018328678961,0,0,0,0,0,-0.0414917330205791,0,0.148911462675025,0,0,-0.257537978960763,-0.0385532954402485,0,0,0,0,0,0,0,0.0302064882835344,0.189291900991118,0,0,0,-0.0870901285893056,0,0,0,0.22040834446743,0.337500278856481,0,-0.106741330120345,0,0,0,0,0.0906621205718324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600418.SH,0,0,-0.0362668046832045,0,0,0,0,0,0,0,-0.121890323506445,0,0,0,0,0,0,-0.116811683724165,0,0,0,0.100511960819208,0,0.0886843067439789,0,0,0,-0.0117902747926924,0,0.159362609989803,0,0,0,0,0,0.42136591342808,0,0,0,0.0642592856316803,-1.0842021724855e-19,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0230115893222355,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0.114988755583654,0,0.204802892305963,0,0,0,0,0,0.342711061705193,0,0.344626314680833,0,0,0,0.139044202519427,0,0,0,0.029230521451387,0,0.20595436684795,0,0,0,-0.0292937771472159,0,0,0,0,0,-0.170330467115171,0,0.30616946828168,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.1398679466316,0,-0.172534281717965,0,0,0.0880928957215506,0,0,0,0.0199049372350547,0,0,0,0,0.0976083911462034,0,0,0,0,0,0,0,-0.0841259188794246,0,0,0,0,0,0,0,0,0,-0.0517264494536732,0,0,0,0,0.0759118197283777,0,0,0,0,0,0,0,0,0,0,-0.00692583494546724,-0.0791489256446393,0,0,0,0,0,0
Slope,0,0,0,0,-0.125391988299373,0,0,0,0,0,0,0,0,0,0.104703976973633,0,0,0.206205517523222,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.254683813992887,-1.05232414302911,0,0,0,0,0,0,-0.0485082924743674,0,0.0864148774601379,0,0,0,0.434705716652764,0,0,0,0,0,0,0.475168883319931,-0.0703172677898501,-1.31933782803557,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327245177572844,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776699397193358,0,0,0,0,0,0,0,0,0,0,0,-0.196752918926917,0,0.0560607302254547,0,0,0,0,0,0,0,0.106886401139962,0,0.465215072501602,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.127395072067027,0.0434752066489702,0,0,0,0,0,0,0,0,0,0.00918709219667273,0,0,0.0376965320866734,0.0424127463424842,0,0,-0.0307388377120495,0,0,0,0,0,-0.0744082696233385,0,0,0,0.110916655930883,0,0,0,0.105417478870709,-0.486413765925887,0,0.139574887731448,0.119111515657613,0,0,-0.0520780034115817,0,0,0,0,0,0,-0.00641131519113726,0,0.0553524585094862,0,0,0.184367670858959,0,0,0,0
MKreturn,0,0,0,-0.0256908292291569,0,0.0662691806156226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116501263277188,-0.0839349150099648,0,0,0.00915274940309628,0,-0.236864084988654,0,0.0253512104719161,0,0,0,0,-0.05380716519572,0,0,-0.138568156776368,0,0,0,0,0.0243307474558296,0,0,-0.0355849722461659,0,0.0916688597404653,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00267689331000638,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168744970473454,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00642211186983142,0,-0.00557135695891782,0,0,0,0,0,0,0.00275044313460069,0,0,0,0,0,0.0010860123856601,0,0,0,-0.00629814796953657,0,0,0,0,0,0,0,0.00697928826856404,-0.00432077152033229,0,0,0,0,0,0,0,0,0,0,0.00598149978271086,0.0109194433289485,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023813567303745,-0.0158923683187969,0,0,0,0,0,0,-0.0106500216408659,0,0,0,0,0,-0.00676551264992323,0.0277966845555438,0,0,0.00418283140226473,0.0167991655855513,0,0,0.0105571172009666,0,0,0,-0.00269709694639697,-0.0104349124182775,-0.0137182490290039,0,0,0,-0.0158027555730064,0,0,0,0,0,0.0517669793847648,0,0,0,0,0.0768196816190289,0,0
