,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X600703.SH,X000568.SZ,X600031.SH,X002475.SZ,X600741.SH,X000338.SZ,X300003.SZ,X000063.SZ,X600271.SH,X002236.SZ,X601877.SH,X600809.SH,X002008.SZ,X002456.SZ,X300124.SZ,X600867.SH,X000596.SZ,X600487.SH,X000100.SZ,X000625.SZ,X600566.SH,X600066.SH,X002294.SZ,X000661.SZ,X000977.SZ,X000157.SZ,X002179.SZ,X300142.SZ,X600498.SH,X002180.SZ,X300136.SZ,X000981.SZ,X002007.SZ,X002241.SZ,X000050.SZ,X000869.SZ,X300146.SZ,X002049.SZ,X600522.SH,X600779.SH,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0.1158246581203,0,0,0,0.010147770858568,0,0,0.0135515304600819,0,0,0,0,0.0995904435556932,0,0,0,0,0,0,0,0,0,0,0.327352003151972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380508875065114,0,0,0,0,0,0,0.0210318240858393,0.0052994454492317,0,0,0,0,0,0
X600031.SH,0,0.0986895202178043,0.53546014669695,0,0,0,-0.152183674689013,0,0,0,0,0,0,0,0.119485236506938,0.0771506485432805,0,-0.00253144135487829,0,0,0,0.0828909157977921,0,0,0,0,0.0126138504205035,0,0,0,0,0.0120294349879147,0,0,0,0,0,0,0,0,0,-0.188526445124195,0,0,-0.0148301442385698,0,0,0,0,0,0.0478640967751106,0.00922592361671985,-0.0298553405179393,0,0,0,0,0,0
X002475.SZ,0,0.0770154196259568,0,0,0.0524288679380754,0.0881283067670037,0,0,0,0,0,0.0372289249979591,0,0,0,0,0,0,0,0,0,0,0.630454870849111,0.123876591925016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135557732320583,0,0.120494037286405,0,-0.145114614404811,0,0.0464106121252232,0,0,0,0,0,0.0143675903743722,0.00181279010099584,0,0,0,0,0,0
X600741.SH,0,0.466815613383966,0,0,0,0,0,0,0.0501136783044486,0,0,0,0,0,0,0.121592804978367,-0.0174179930913263,0,0,0.109772170756618,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,-0.0748919514955447,-0.0215077205360418,0.0250991576383601,0,0,0,0,0,-0.0784607032681443,0.111526404698556,0,0,0,0,0.0155531413021993,0.0104871310925857,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.353544923070252,0,0,0,0,0,0,0,0,0,0,0,0,0.260493183049333,0,0,0.128949279279673,0,0,0,0,0,-0.142222818368646,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0322084364335926,0,0.196920452932225,0,0,0,0,0,0,0,0.0295980915823464,0.0422520888103208,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.117755069497475,0.0777821178245956,0,0,0,0,0,0,0,0,-0.0233104144428412,0,0,0.169457473713824,0,0,0,0,0.209101318412234,0.0303721356030187,0,0,0,0.0504468324862005,0,0,0,0,0,0,0.253458201484179,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0289084656895946,0,0,0,0,0,-0.0402369483242716,-0.0343570873463819,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.213301268737252,0,0,0,0,0,0,0,0,0,0,0,0,0.189006415159195,0,0,0,0,0,0,0,0,0,0,0.0905044966240118,0,0,0,0,0,0.175461542999987,0,0.112441342453627,0,0,0,-0.0147205046534266,0,0,0,0,0,0.123256295182943,0.00549333694393733,0,0,0,0,0,0
X600271.SH,0,0,-0.0449413074603986,0,0,0,0,0,0,0,0,0,-0.0436627416786131,0,0,0,0,0,0,0.163920369687926,0,0,0,0,0,0,0.270684198948511,0,0,0.114702777999356,0,0,0,0.212480853054123,0,0,0.169995635462918,0,0.212111300637901,0,0.0375497860178125,0,0,0,0,0,0,0,-0.286237006068482,0,0,-0.0189195302589091,-0.0386279497589647,0,0,0,0,0,0
X002236.SZ,0,0,0.835568993256011,0,0,0,0,0,0,0,0,0.109731022482175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126683858358354,0.1691214563549,0,0,0,0,0,0,0,0,0,-0.0236633018701093,0,0.260484135357016,0,0,0,0,0,0,0,0,0,0,0,0,-0.00111618075966524,-0.0429183951759764,0.386213004336012,0,0,-0.425385636434804,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178667192612556,0,0.201778131762225,-0.162257417314586,0.289376518423044,0,0,0,0,0,0,0.0321445099091059,0,0,0,0,0,0,0,0,0,0,0,0.173775319154871,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,-0.560818399049725,0,0,0,-0.0289746643237056,0,0,0,0,0,0
X600809.SH,0,0,0,0.167070368710037,0,0,0.294495740357402,0,0,0,0.079823527407263,0,0,0,0.0825731162936305,0,0,0,0,0,0,0,0,0,0,0.107775530278734,0,0,0,0,0.00970849484713664,0,0,0,0,0,0.10376765395797,0,0.0632711822938063,0.00589669678440546,0,0,0,0,0.0657330578096511,0,0,0,0.292320712163814,0,0,0,0.0610801582089449,0,0,0,0,0,0
X002008.SZ,0,0,0.0413213293103843,0,0,0.148019686921702,0.0531362640532152,0,0,0,0,0,0,0.0232221520793378,0,0.0228809398200871,0.0397513376757753,0,0.311723492932758,0,0,0,0,0,0,0,0,0,0,0,0.0574697880639657,0,0,0,0,0,0,0,0,0.0759265955761551,0,0,0,0,0,0,0,0,0,0,0,0,0.0196038107202769,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.143436447750108,0,0,0.227774739186209,0,0,0,0,0,0,0.0124772564848436,0,0,0,0,0,0,0.191388837402367,0,0,0,0,0,0,0,0,0,0,0,0.0104403766351013,0.153442509339957,0,0,0,0.0998978384702304,0,0,0.197053259601481,0,0,0,0,0.00300146375985247,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0054039563956366,0,0,0,0.0200139636410961,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0470575904788073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10046407382205,0,-0.163232568226257,0,0,0,0.100897959380049,0,0,0,0,0,0,0,0,0.00541821172401014,0.0371414323954264,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.392299831663245,0,0,0,0,0.03266621922177,0,0,0,0,0,0.14824592778067,0,0,0.153181704416488,0,0,0,0,0,0,0,0,0.0406730973620921,0.21779409087597,0,0,0,-0.271075423970438,0,0,0,0,0.228369906332686,0,0,0,0,0,0,0,0,0.518050755522836,-0.0298500779964452,-0.0362696967475424,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0.306684455964447,0,0,0,0,0,0.0221536097430895,0,0,0,0.230932951174603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464229315808539,0.141511512247517,0,0.140294740081881,0,0,0,0,0,0,0,0,0,0,0.0192518942910999,0.0376332620727313,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,-0.153770594216375,0,0,0,0,0,0,0,0,0,0,0.178089082537402,0.169515531604031,0,0,0,0.0999441881644678,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.12097132555862,0,0,0,0,0,0.200215069457965,0,0,0,0.437305588081957,0,0,0,0.00531336919110178,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0125152230642334,0.383543957209349,0,0,0,0,0,0,0,0,0.0220960350426003,0,0,0,0,0,0.0400066996911397,0,0.0208744072932684,0,0.0666309096927404,0,0,0,0.023439531883179,0,0,0.00741323297584291,0,0,0,0,0.0142597777273359,0,0,0,0,0.0360188564640669,0,0,0,0.0531403234096369,0,0,0,0,0.00985729902534019,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0978513744831552,0,0,0,0,0,0,0,0,-0.0285913408368748,0,0.156254376663004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0126765994021765,0,0,0.24084499203188,0.176845616930639,-0.0497730385985382,0,0,0,0,0.0235393109725532,0,0,0,0,-0.00410189857111881,-0.00365394342234282,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.0630990853092527,0,0,0,0,0,0,0,0,0,0.586638138488821,0,0,0,0,0,0,0,0,0,0,0.042358181402426,0,0,0,0.0112238828961883,0,0.14294119579294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393517339812416,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720550873222651,0.04493187111986,0.247667866941753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507288762851312,0.0886383810975005,0.0708704598461078,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.310299550205284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167606959666598,0,0,0.0149336664792715,0,0.0511760162681828,0,0,0,0,0.24515057486846,0,0,0.114680942922307,0.210794118785075,0,0,0,0.00183973300769723,0,0.0193130751307835,0,1.73472347597681e-18,0,0,0,0,0,0.075143071610409,0,0,0,0.0239520580008782,-0.00249183266538839,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.446512052693357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291867479979745,0,0.147149332772897,-0.0961983611418643,0,0,0,0.466672578958828,0,0.0683030251088942,0,0.0454441903029429,0,0,0.206527293399177,0,0,0,0,0.114024590793069,0,0,0.0503066689874172,0,0,0,0.0819712067530333,0,0,-0.0273032022794922,0.0236648305248951,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,-0.0180126879973477,0,0,-0.101553744887743,0,0,0,0,0,0,0,0.11599403806904,0.209088245736226,0,0,0,0,0,0,0,0,0.134747654715386,0,0,0,0,0.077465798842369,0.144505213762891,0,0,0.311298583047288,0,0.134456905246399,0.231849417204853,0.145381961849606,0,0,0,0,0,-0.192174470433927,0,0,0,0,0,-0.0288144340345949,-0.0546618977648484,0,0,0,0,0,0
X000157.SZ,0,0,0.00744167183430597,0,0,0,0,0.0878347793860243,0,0,0,0,0,0,0,0,-0.0166716586833379,0,0.0250869178287172,0.049382140354161,0,0,-0.0169608891355584,0,0,0,0.0982349196135518,0,0.111796750126369,0,0,0,0,-0.00917662469641714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123896391384123,0.0037423967307786,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0447677136679725,0,0,0,0,0,-0.0359396994437154,-0.0591920595447859,0.0275763846131409,0,0,-0.124276694089614,0,0.192408261212708,0.140311458980453,0,0,-0.182632572902358,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,-0.100777685715205,0,0,0.213368990047862,0,0,0.240066737550756,0,0,-0.0402907584346755,-0.014427319585225,0.0147883395191504,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304973537166241,0,0,0,0,0,0,0,0,0,0,0,0.64830610077559,0,0,0,0,0,0,0,0.195196733134757,0.0148950192387015,0,0,0.0613123456546837,0,0,0,0,0,0,0.0289075070678146,-0.0142464963405518,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,-0.0332707483999875,0,0,0,0,0,0,0,0,0,0.000147902599527427,0.0195832196853452,0,0,0,0,0,0,0,0,0.403042987330749,0,0,0,0,0,0,0.1773517773394,0,0,0,0,0,0.0208290787359922,-0.0336930645664159,0,0,0,0.267189537167706,0,0,0,0,0,0,-0.0291252941323879,0.0268645882742117,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.216867033944172,0,0,0,0,0,0,0,0.0696433973168492,0,0,-0.244860837897964,0.00513005132846047,0,0.0212546568241854,0,0,0,0,0,0,0.36135518824934,0,0,0,0,0,0,0,0.0244873197399458,0,0,0,0.00894644259428619,0,0,0,0,0,0,0,0,0.437592540175283,0,0,0,0,-0.00784819878005994,-0.0527801224913548,0,0,0,0,0,0
X300136.SZ,0,0,0.113743287406696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878443918322773,0,0,0.0795116554207913,0,0,0,0,0,0,0.177634938446727,0,0,0,0,0,0,0,0,0,0,0,0.00689481866781385,0,0,0,0.446845200104287,0,0,0.194436054899437,0.169614865739381,0,0,0,0.0513800384061619,-0.00604580263025372,-0.0294088036053444,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034791395326761,-0.0342121284268015,0,0,0,0,0,0.123467063728667,0,0,0,0,-0.06310707904592,0,0,0.110710712473055,0,0,0.0727611058942098,0,0,0.296887241573152,0,0,0,0,0,-0.13490242459971,0,0.134309779763136,-0.0617923544758997,0,0,0.0283599400067833,-0.0479526637014499,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.130017621751288,0,0,0,0,0,0,0,0,0,0.0463689340796733,0.109277974864103,-1.73472347597681e-18,0,-0.085683196217546,0,0,0,-0.0155891407529573,0.115975603445169,0,0,0,0,0,0,0.0390520978755063,0.413177137877378,0,0,0,0.136742794693493,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0980189265215942,0,0,0,0,0,-0.00496545586264624,0.0257518139452509,0,-0.202682002227969,0,0,0,0
X002241.SZ,0,0,0,-0.0667015969293605,0,0,0,0.133099349999643,0,0,0,0,0,0,0,0,0,0.0530464302739262,0.0119955223377708,0,0,0.0649703640756589,0,0,0,0,-1.73472347597681e-18,0,0,0.0349162221852299,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.298454585169463,0,0,0,0.145427685420199,0,0,0,0.204380415386454,0,0,0,-0.0115065831071151,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.343492472370659,0,0,0,0,0,0,0.243378042839716,0.0929529009047817,0,0,0,0,0.0128032538475106,0,0.173884696490892,0,0,0,0.186570837680854,0,0,0,0,0,0,0.0318434712792602,0,0,0,0,0,0.0230803614500224,0,0,0,0,0,0,0,0,0,0,0,-0.000471664543653479,-0.0149213738571845,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.257470701344266,0,0.115476181942421,0,0,0,0,0,0,0,0,0,0.209182323140706,0,0,0,0,0.00707629485748455,0,0,0.0290445708476482,0,0,0,0,0,0,0,0.0400143294501997,0.150715600797142,0,0.0506831142671502,0,0.0329049834058018,0,0,0,0,0,0,0,0,0,-6.89640651058728e-05,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012851349863041,0.0242220811327097,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926037019259178,0,0,0,0,0.0520562845553029,0.31539982301262,0,0,0,0,0,0,0,0,0,0,0.437734446159851,0,0,0,0,0.0839728303746771,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00839779141455268,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0355328004619885,0,0,0,0,0,0,0.0500515318216797,0,0,0,0,0,0,0,0,0,0,0,0.357835314649899,0,0,0,0,0,0,0.0349233885314409,0,0,0.0689298120951375,0,0,0.0276574131623191,0,0,0.185331332270732,0.123357945177479,0.104670071654736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0.130972561193426,0,0,0.291754994029886,0,0,0,0,0.0202684195850478,0,0,0,0,0,0,0.205881382979466,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0334004661764386,0,0,0,0,0,0,0,0.0406007484782862,0,0,0,0,0,0,0,-0.0347018671956084,0,0,0,0,0,-0.0270530283113002,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,-0.0183424819104314,0,0,0,0,0,0,0,0,0,0,0.065554171190993,0,0,0,0,0.0632054719547856,0,0,0,0,0,0,0,0,0,0.0102559564095811,0,0,0,0.00781515870705347,0,0.0186552156597914,0,0,0.0270103078871921,0.268628667740376,0,-0.136384580236561,0.0139216718094753,0,0,0,0,0,0.000731070248782356,-0.00689813787180387,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18816195667291,0,-0.127611124707483,0,0,0,0,0,-0.295677432228415,0.558330695875528,0,-0.0544540486172499,0,0,0,0,0,0,0,-0.0855542456169922,0,0,-0.0221136367702159,0,-0.100900915129007,0,0,-0.0670703288228416,0,0,0,0.0462339434747884,-0.0466970846236633,0,0,0,0,-0.0124552088689253,0.0194409009974736,0,0,0,-0.0996953966030306,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489349718292176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776778013481011,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48650839515195,0,0,0.0347601448397913,0,0,0,0,0,0,0,0,0.536820762369472,0,0,0,0,0,0,-0.941898529064559,-0.698086793839524,0,0,0,0,0,0,-1.19687664647303,0.315659403613345,0,0,0.349101938944428,0,0,0,0,0,0,-0.250354319705116,0,0,0,0,-4.48196976941808,0,0
RealEstate_excess,-0.0286404299358132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127715114235289,-0.104950628524314,0,-0.106662153189003,0,0,0,-0.0734941128888838,0,0,0,0,0,0,0,0,0.0477289782371932,0,0,0,0,0,-0.0104947768018119,0,0,0.0399625628847491,0,0,0,-0.0133843074670798,0,0,0,0,0,0,-0.00145150460603703,0,0.187294173545471,0,0,0,0
MKreturn,0,0.0739639412204327,0,0,0,0,0,-0.0589980671203313,0,0,0,0,0,0,0,0,0,0,0.0164619362523564,0,0,0,0,-0.0810922265518096,0,0.0745552204913169,0,0,0,0,0,-0.0700351688274985,0,0,0,0,0,0,0.0421573571441101,0,0,0,0,0,0,0,0,0,0,0,0.0800519018766462,0.0240796379310656,0.00946586479763318,0.402492337067832,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000168018732526028,0,0,0,0,0,0.00157225084937366,0,0,-0.00174825574754477,0,0,0,0,0,0,-0.0014859777819699,-0.00177968400429016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384807415106101,0,0,-0.000341716460408315,-7.85289889194793e-05,0,0.00593148951225893,0,0,0,0.00154441875014538,-0.00262555497481161,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153507375182049,-0.0471274018357274,-0.109746300702411,0,0.0237508560724683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119411237453007,-0.0329237236542905,-0.119033612707156,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00828071750690389,0,0,0,0,0,0,0,0,0.01156604761678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00293840618222041,0.00833340431004295,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00397699795512872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0038757051331497,0,0,0,0,0,0,0,0,0.0070229756123608,0,0.00656038801056935,0,0,0,0,0,0
