,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X002304.SZ,X000568.SZ,X600104.SH,X600031.SH,X600809.SH,X000725.SZ,X600690.SH,X000661.SZ,X000063.SZ,X300124.SZ,X003816.SZ,X002241.SZ,X000625.SZ,X000338.SZ,X300014.SZ,X600703.SH,X000596.SZ,X000100.SZ,X600741.SH,X002371.SZ,X002007.SZ,X000157.SZ,X002179.SZ,X002129.SZ,X002049.SZ,X601877.SH,X600584.SH,X600183.SH,X002236.SZ,X002414.SZ,X000800.SZ,X300142.SZ,X300003.SZ,X601799.SH,X000066.SZ,X300136.SZ,X000977.SZ,X002185.SZ,X002456.SZ,X002008.SZ,X300146.SZ,X600066.SH,X002508.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0,0,0,0,0,0.10887594684505,0.289240579822168,0,0,0,0,0.286579434094044,-0.0655266977217034,0,0,0,-0.0843915324149017,-0.0725920604572577,0,0.0721682063340163,0,0,0,0,0,0,0,0,0,0,0,0,-0.220096560250406,0,-0.0521360622289644,0,0,0,0.121454307218554,0,0,0,0,0,0,0,-0.0798504070006945,0,0,0,0,0.0397121637052574,0,0,0,0.0174444962030146,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168016195703744,0,0,0.051681782566332,0,0,0,0,0,0.399288556985755,0,0.10588300869534,0,0,0,0,0,0,0,0,0.100474358037647,0,0.0303036297611488,0,0,-0.0546041146266762,0,0.0137150679510135,0,0,0.0619762607516559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.0227836277413914,0,-0.0771229406733926,0,0.125025823394937,0,0.0881699304874208,0,0,0,-0.0761018513005382,0,0,0,0.0181583137257812,0,0.0980783204212918,0,0,0,0,0,-0.0302607143667962,0,0,0.0607747688724921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278200675874348,0.0158548502839584,0,3.46944695195361e-18,0.0421567533320499,0,0,0,-0.0166200539000187,0,0
X000661.SZ,0,0,0,0,0,0,0,0,-0.0295201808986449,0.11077598194911,0,0,0,0,0,0,0,0,0.029848204563685,0,0,-0.308792473740766,0,0,0,0.224209759276138,0,0,0,0,0.0105654967759491,-0.158099751469512,0,0,0,0,0,0.618593165181663,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0441617388375156,0,0,0,-0.0230609387878157,0,0,0,0,0.0284826176974611,0,0
X000063.SZ,0,0,0,0,0,0,0,-0.0133310486536029,0,0,-0.0768594446080855,0,0,0,0,0,0,0,0,0,0,0.00156560796264009,-0.0146717672021096,0,-0.029025007325655,0,0,0,0,0,0,0,0,0,0,0,0,0.0277954049045318,0.219361453799672,0,0,0,0,0.298448462660278,0.139069270612973,2.16840434497101e-19,0,0,-0.00928604632944095,0,0,0.0775093798928236,0,0,0,0,0.0395381755414441,0,0
X300124.SZ,0,0,0,0,0,0.0742410671202097,0,0,0.0258897809274914,0,0,0,0,0,0,0,0,0,0,0,0.064215455795598,0,0,0,0,0.0621767180176751,0.0242554687911635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510301090059274,0,0.104779825693009,0,0.0147047397795416,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,-0.0498297303045105,0,0,0,0.143842722730744,0,0,0,0,0.0294570616284095,0.0174031088320487,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253410377136309,0,0.0455441372484961,0,0,0,-0.0119450392216734,0.00146669665672668,0,0,0,0,0,0,0,0,0.0294773455412034,0,0.000242174338250982,0,0,0,0,-1.0842021724855e-19,0,0
X002241.SZ,0,0,0,0,0,0.722658120003724,0,0.242636673126928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872389985011238,0,0,0,0,-0.0999656240247765,0,0,0,0,-0.124954943127669,0,0,0,0.237724180378838,-0.0879056083016769,0,0,0,0,0,0,0,0,0.0128801539456398,0,0,0,-0.126282416898162,-0.0209927919579125,0.0118450456451504,0,0,0,-0.0205716999774229,0,0
X000625.SZ,0,0,0,-0.357652789599518,0,0,0,0,0,0,0,0,0,0,0,0.556610350775233,0,0,0,0,0,0,0,0,0.167498320274763,0,0,0.334943082406449,0,0,0,0,0,0,0,0,0.145538791721051,0,0,0,0,0,0,-0.0673376086530547,0,0,0,0,0,-0.110446600454821,0,-0.0565526041359347,0.0968674958375958,0,0,0,-0.0721343757110495,0,0
X000338.SZ,0,0.076830937997425,0,0.207773238090223,0,0,0,0,0.125814653435634,0,0.0231402059918941,0,0,-0.127461703921083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523876505851961,0,0,0,0,0.259617409840588,0,0,0.121284003754308,0,0,0,0,0,0.0951583842364031,0,0.000522571307811295,0,0,0,0.0336053677731463,0,0,0,0,0.0171627969228958,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313484669320893,0,0,0,0,0,0,0,0,0,-0.0845190856639471,0,0.0342897432415325,0,-0.0467312634573068,0,0,0,0,0,0,0.0604606111887153,0.0972500122328914,0,0,0,0.35870611490463,0,0,0,0,0,0,0,0,-0.376342684844396,0.212118539881176,0,0,-0.059647006343921,0,0,0,-0.00722311475414122,0,0
X600703.SH,0,0,0,0,0,0,0.115791811657428,0.0677268804795613,0,0,0,0,0,0,0,0,0,-0.0865170834656942,0,0,0,0,0,0,0,0,0,0,0,0.0657508578522824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189907056366262,0,0,0.255235633878377,0,0,0.218216833453418,0,0,0,0,0,0,-0.00980430249983612,0,0
X000596.SZ,0,0,0,0,0,0.354789988457544,0,0.17048323788961,0,0,0.248304146592168,0,0,0,0.188383892073646,0,0,0,-0.037720486264299,0,0,0,0,0,-0.00224402802379776,-0.0779089702704042,0,0.126362795293404,0,0.0572219899800448,0.0112462339570222,0.0817524272620036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679354218353789,0,0,0,0,0.0148187936666597,0,0,0,0,0.0150762929603057,0,0
X000100.SZ,0,0,0,0,0,0,-0.118649761251666,0,0,0,0,0.804528972601873,0,0,0,0,0,0,0,0,0.0872571801417247,0,0,0,0.115033154817209,0,0,0,0,0,0,0,0.00291104678918421,0,0,0.065561577865008,0,0,0,0,0,0,0.0206169695477296,0.0264592398000877,0.0363561107341483,-8.67361737988404e-19,0,0,0,0,0,-0.0455941927332191,0.031582996429974,0,0,0,-0.0266821790008255,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0439739434034324,0.1674869092688,0,0,0,0,0,0.0299903885855245,0,0,0,0,0,1.73472347597681e-18,0,0.0414508691997456,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872088176757806,0,0,0,0,0,0.0344670863672471,0,0,0.00563998944275285,0,0,0.0254257638648288,0,0,0,0.00260804731132515,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109211388549061,0,0,0,0,0.0382887071110934,0,0,0,0,0,0,0,0.197415443680656,0,0,0,0.375073944844567,0,0.462870682981983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604474898907,0,0,0,-0.011819933038574,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219315898333056,0,-0.191660918267046,0,0.0655818643781998,0,0,0,0.13341453230669,0,0,0,0,0,0.166343151541033,0,0,0,0,0,0,0,0,0,0.268027634794944,0.0392633105935143,0,0,0.108972730056173,0.358597605271524,0,0,0,0,0,0,0,0,0.00500197641122517,0.0359683619695123,0,0,0,0.021526314735082,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.186007239295053,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0321328837966521,0,0,0,0.0562888269482625,0,0,0,0.273652853444313,0,0,0,0,0.072492636252574,0.0672976287978516,0,0,0,0,0,0,0,0.0146639340007351,0,0,0,0.0125361749425326,0,0,0,0,-0.0384390425805959,0,0
X002179.SZ,0,0,0,0,0,0,0.0971628207001081,0,0,0,0,0,0,-0.0620952802542046,0,0,0,0,0,0,0,0,0,0.0867533736577134,8.67361737988404e-19,-1.73472347597681e-18,0,0.123108888917728,0,0,0,0,0,0,0.0624577951740962,0,0,0,0,0.0296280963591934,0,-0.0237834929086479,0,0,0,0,0.0786096456573197,0,0,0.0460107615115811,0,0.0016639036551934,-0.0354148915165368,0,0,0,-0.0200289286406742,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611590250359862,0,0.139376994453958,0,0,0.0346461886338096,0,0,0,0.403260505705554,0.010574022673151,0,0,0,0,0,0,0,0,0,0,0,0.136938343797125,0,0,0,0,0.114633366580042,0,0,-0.0783930405942641,0,0,0,0.0195674812822395,0,0.148347548511919,0,0,0.0129047560091406,0,0,0,-0.00301943056624387,0,0
X002049.SZ,0,0,0,0,0,0,0.254635857707878,0,0,0,0.0539905617163154,0,0,0,0,0,0,0.394487189596971,0,0,-0.175694652471415,0,0,-0.0341685821772409,-0.201304247894061,0.234157671390597,0,0.0394501235328855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513387735191474,0.192761371150346,0,0,-0.334493500212257,0,0,0,0,0.115480088430543,0.047091624558624,0,0,0,0.0798426314317798,0,0
X601877.SH,0,0,0,0,0,0.201277591646377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425005890946321,0.189747520549313,0,0,0.0754742311052238,0.0663574200927818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845028414287564,0,0,0,0.0283590967436476,0,0,0,0,0.0131879266275836,0,0
X600584.SH,0,0,0,0,0,0,0,-0.0563937767472277,0,0,0,0,0,-0.0549238914025648,0,0,0,0,0,0,0,0,0,0,0,0.358496134091082,0,0,0.0178805744144006,0,0,0,0,0,0,0,0,0.12924490505094,0,0,0,0,0,0.374794871511144,0,0,0,0,0,0.0426226436531233,0,-0.0248255196046885,-0.00292587358670624,0,0,0,-0.0233989756593499,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,-0.0139361612107981,0,0,0,0,0,0,0,-0.0882771113946415,0,0,0.0142051177331849,0,0,0,0.118919262065403,0.0285239714973889,0.0462246479942761,0,0,0,0,0.233687932854373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109181936680654,0,0.0110488687306722,0,0,0,0.0495358197620475,0,0,0,-0.00621728063713853,0,0
X002236.SZ,0,0,0,0,0,0,0.027753917817242,0.121234882363423,0,0,0.063811898112464,0,0,0,0,0,0,0.108520046410421,-0.109753793722763,0,0,0,0,0.147592574375964,-0.194047339652262,0,0.0491196039044668,0,0.113573969187945,0,0,0,0,0,0,0.276953455517263,0,0.0190246800246597,0,0,0,0,0,0,0,0,0.00538375489856546,0,0,0,0,-0.0545291784293665,-0.0133595452608743,0,0,0,-0.032456279880548,0,0
X002414.SZ,0,0.161358392321678,0,0,0,0,0.0255014533477276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606942258710437,0,0,0,0,0,0,0.0394011085049935,0,0,0,0.452955935330777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296027085965121,-0.172465561441196,0,0,0,0,0,0
X000800.SZ,0,0,0,0,-0.0470236012784533,0,0,0,0.445562233401735,0,0,0,0,0,0,0.0665534901878953,0,0.0356557302380742,0.201777495910339,0,0.0817298151689878,0,0,0,0,0,0,-0.123500864936736,0,0.0949594220749069,0,-0.00622225071957541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672149318470287,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.133135016704313,0,0,0,0,0,0,0,0,0.0106337787551764,-1.38777878078145e-17,0,0,0,0.347808553881262,0,0,0,0,0,0,-0.503331871206527,0.701987753627194,0,0,0,0,0,0.122700872137462,0,0,0,0,0,0,0.624935647977817,0,0,0,0,0,0,0,0,0,0,0,-0.0845951314238932,-0.0379189424634144,0,0,0,-0.187647443494913,0,0
X300003.SZ,0,0,0,-0.0561540036490692,0,0,0,0,0,0,0,0,0,0.377705286519079,0,-0.0510770203815495,0,-0.0175392913761552,0,0,0,0.0547222250790827,0,0.0100302438097575,0,0,0.199145317953747,0,0,0,0,0,0,-0.111207416962718,0,0.155075015857818,0,0,0,0.00989969116508194,0,0,0,0,0,0,0,0,0,0,0,0,0.230503173429335,0,0,0,0.0480366200007774,0,0
X601799.SH,0,0,0,0.0257083539286113,0,0,0,0,0,0,0.07439825905057,0,0,0.289605897092227,0,0,0,0.0835788624707205,0,0,0.0183296420200547,0,0,0,0,0.0520989481779547,0,0,0,0,0,0.171001350322222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128619425896238,0,0,0,0,-4.33680868994202e-19,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278158008163622,0,0,0,0,0,-0.0573958902521511,0,0.102838491348915,0.0462015158592411,0,0,0,0.113553401572673,0,0.0666852850322926,0,0.131942568212646,0,0,0,0,0,0.0201112147382934,0,0.130759331942492,-0.0216791717978439,0,0,0,0.228610339085757,0,0,0,0,0.0202444845265818,0,0,0,0.0300314933036325,0,0,0,0,0.0235442495999414,0,0
X300136.SZ,0,0,0,0,0,0.129885431243553,-0.0462535823837946,0,0,-0.563012323618576,-0.219816129287388,0.266379880737293,0,0,0,0,0,0,0,0,-0.0738996302309979,0,0,0,0,-0.0154830480909075,0,-0.0634226441934541,0,0.259910552921972,0,0,0,0,0,0,0,0,-0.245675000602695,0,0,0,0,0,0,0,0,0,0,0,0,-0.00401336549612477,0,0,0,0,0.0396854562792302,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0867771259554742,0,0,0,0,0,0,0.0682922783583381,-0.293896637308678,0,0,0,0,0.183406886853333,0,0,0,0,0,0.189328470353665,0,0,0,0.0890489823040214,0,0,0.132207632777773,0,0,0,0.0316112192198819,0,0,0.178856307962895,0,0,0.0741317223344306,0,0,0,0,0,0,0,8.67361737988404e-19,0.0196550034730083,0,0,0,0.0175808771112103,0,0
X002185.SZ,0,0,0,0,0,0,-0.00881140519788743,0,0.0514408694284592,0,-0.0815409595939073,0,0,0,0.112566160747009,0,0,0,0,0,0,0,0,0,0,0.0339958578994922,0,0,0,0,0.218471514733415,0,0.252990642671315,0,0,0,0,0,0,0,0,0,0.0327183311174669,0,0.15658190149024,0,0,0,0,0,0,-0.00425227409978869,-0.0255511678557423,0,0,0,-0.0127358614742405,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557085977900073,0,0,0.0518566922107344,0,0,0.00141919688793615,0,0,0.180785205808509,0,-2.16840434497101e-19,0.0299511010749667,0,0,0,0,0,0,0,0.0581422781431686,0.0601000444361078,0,0,0,0,0,0.124048132351867,0,0,0,0,0,-4.33680868994202e-19,0,0.00838034983944404,0,-0.0165502071101033,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.0527487132716481,0,0,0,0,0,0,0,0,0,0,0.00916372527136235,0.080719000449235,0.144548384324545,0,0,0,0,0.0059574815272443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232805851473545,0,0.142355996179032,0,-0.0467840544892777,0,0,0,0,-0.0673056293659643,0,0
X300146.SZ,0,0,0,0,0,0,0,0.122945748958867,0,0,0,0,0,0,0,0,0,0.0728382234571549,0,0,0,0,0,0,0,0.00234961531004147,0.360845226797416,0,0.266254544267846,0,0,0,0,0,0,0,0,0,0,0.0602100375530224,0.134353561349878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015069930834602,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,-0.181219964995881,0,0,0,0,0,0,0,0.0202363270735551,0.0295928184390218,0,0,0,0,0,0.138044386752625,0,0,0,0,0,0,0.000212302183135097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16947626222849,-0.0781469532484386,0,0,0,0.0803351193864373,0,0
X002508.SZ,0,0,0,0,0,0.0874744309194049,0,0,0,0,0,0,0.294230297331094,0,0,0,0,0,-0.0432241427473868,0,0,0,0,0,0.462906513873872,0,0,0,0,0.0357372968461109,0.119411009166871,0,0,0,0,0,0,0,-0.0573876724540371,0,0.0279200593066601,0,0,0,0,0,0,0,0,0,0,-0.0864697605846678,-0.0188635972621047,0,0,0,-0.0163991181436736,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0619803135355485,0,0,0,0,0,0,0,0,0,0.0877086245644896,0,0.256152077029705,0,0,-0.0312040575702002,0,0,0,0,0.017079137440003,0.228140136853226,0,0,-0.0529080594710978,0.087191436057725,0,0.0721596808342391,-3.46944695195361e-18,0.271602393931078,0,0,0,0,0,-0.127538700636294,0,0,0,0.134695198497122,0,0,0,0.05593251300967,-0.0157592980316492,0,0,0,0.0276432106560262,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.00593575446315745,0,0,0,0,0,0,0,-0.00952173132748329,0,0,-0.116880505914649,0,0,0,0,0,0,0,0.0932056134967511,0,0,-0.100231252876439,0,0,0.136789586031928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331895536656334,-0.0341745853421749,0,0,0,-0.0186685590291909,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321530137410984,0,0,0,0,0,0,0,0,-0.235179503938079,-0.0721813387144022,0,0,-0.071511414266919,0,-0.241357948828685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181566568813518,0.123788466917958,-0.214285571789072,0,0,0,0.7404546378815,0,0,0,-0.213080205966331,0,0
TED,0,0,0,0,0,0,0,0,-0.209576296853259,0,0,0,0,0.0210301600472937,0,0,0,0,0,0,0,0,0.131805446915612,0.0247930291340403,0,0,0,0,0,0,-0.347144922634692,0,0,0.250422240674122,0,0,0,0,0.235264946381038,0,0,0,0,0,0,0,0,0,0,0,-1.19728901153659,0.762359336641273,0,0,0,0,0.210282656714878,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0202387849589951,0,-0.0544506233147818,-0.0115738527589036,0,0,0,0,-0.0369054093010165,0,0,0,0.0463318732148359,0,0,0,0,0,0,0,0,-0.13817264029225,0,0,0,8.67361737988404e-19,0,0,0,0,-0.032478088301317,0.157115547715327,0,0,0,-0.0329841219855627,0,0,-0.0154032620793289,0,0,0,0,0.0201885640170139,0,0,0.0276482419932431,0,0,0,0.00959883372174932,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632727885265094,0,0,0,-0.019738196342975,0,0,0,0,0,0,0,0.00466335833642469,0,0,0,0,-0.0653935733315844,0,0,0,0,0,-0.0286296692915282,0,-0.0389850916298035,0,0,0.0300814114046091,0,0,0,0.0880501588794913,0,0.12651662820978,0.0421807496569975,0,0,0,0,0,0,0.00310835715116102,0,0
MKvol,0,0,0,0,0,0.00327318410451117,-0.0014370667159976,0,0,0,0,0,0,0,0,0,0,0,-0.000240777639195512,0,0,-0.0017810656012744,0.00296062045803374,0,0,-0.000497859332690101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108442046571369,0,0,0,0,0,0,0,0,0,0.0102338688609037,-0.00273700179654669,0,0,0,-0.00294803780353053,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171010843534549,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0143204566742715,0,0,0.00532568937741635,0,-0.00212760079803219,0,0,0.0019344084837625,0.00828514122210016,0,0,-0.000413056863827645,0,0,0,0,0,-0.00294511226605106,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0015488245382412,0,0,0,0,0,0,0,0,0,0.00239678847239196,0,0.00126631003486297,0.00302223194884003,0,-0.00621325331471788,0,0,0,0,0.00108046560291552,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000404281598334114,0,0,-0.000644490868438124,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013233867363268,0,0,0,0,0,0,0,0,0,0.000284500150664115,0,0.000966741365489358,-0.00261308313811791,0,0,0,0.00131016839745893,0,0
