,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X000725.SZ,X000661.SZ,X000063.SZ,X003816.SZ,X600690.SH,X002241.SZ,X000338.SZ,X600703.SH,X000596.SZ,X000100.SZ,X300124.SZ,X002007.SZ,X300014.SZ,X300142.SZ,X600741.SH,X002371.SZ,X002236.SZ,X002049.SZ,X002129.SZ,X000625.SZ,X000800.SZ,X000157.SZ,X601877.SH,X300003.SZ,X002414.SZ,X600584.SH,X300136.SZ,X600183.SH,X002179.SZ,X000066.SZ,X000977.SZ,X601799.SH,X600118.SH,X002456.SZ,X002185.SZ,X002294.SZ,X002008.SZ,X000050.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0.607605557635778,0,0,0,0,0,0.0367006113038793,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0283273440206502,0,0.138651312751033,0,0,0.105307840516946,0,0,0,0,-0.00724313680680489,-0.00419535078435541,0.0628898113927545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754708251694263,-0.0278235202887189,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307707472607222,0,0,0,0,0.497117430825863,0,0,0,0,0,0,0,0,0.195442905488646,0,0,0,0,-0.0266181763198494,0,0,0,0,0,0,0,-0.0548480404524742,0,0,0,0,0,0.180042061140338,0,0,0.00939013451423439,0.0182944599075277,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.215440737070071,-0.172927091328069,0,0,0,0,0,0.0838488671322358,0.206129314858422,0.270723781931294,0,0,0,0,0,0,-0.0034745363490944,0,0,0,0,0,0,0,0,0,-0.0515645784756765,0,0,0.269148066527223,0,0,0,0,0.0318891266996831,-0.0354898219655494,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029955679693774,0,0,0.213205380142374,-0.160490715473279,0.197883361710602,0,0,0,-0.000617456745829349,0,0,0.0776272314107359,0,-0.025641009233202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158479419484832,0,0.224256771353314,0,0,0,0.00353212506130502,0.0587255496495235,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00631985008003173,0,0.0924843197176455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014446691903303,0,0.0089810587958182,0,0.0522064102038477,0,0,0,0,0,0,0,0,0.0314448491094555,0,0,0.074898433095345,0,0,0.0102664820637659,0.0186364204584279,0,0,0,0,0.00090467319127205,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0.0935459234236152,0,0,0,0,0,0,0,0,0,0,0,0,0.182368146337068,0,0.0943539003644096,0,0.0683717598466424,0,0.0457239590442848,0,0.0629902220959485,0,0.0774228087470036,0,0,0,0,0,0,0,0,0.0231793567934267,0,0.0144697854604351,0,0,0.0425421234045284,0,0,0,0,0,0,-0.0190050027723522,-5.42101086242752e-20,0.0169730101871155,0,0,0,0,0,0
X002241.SZ,0,0,0,0.332557954976163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332944599171311,0,0,0,0.0957745048279121,0.0274493525989925,0,0.0752916547412331,-0.0528198132322847,0.0654687411141737,0,0,0,0,0,0,-3.46944695195361e-18,0.0626489079231498,0.0759413428901941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226268444422957,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.227890152546136,0,0,0,0,0,0,0.0247237248393408,0,0.00863959684177108,0,0.0323891495415804,0,0,0,0,0,0,0,0.00628134602056086,0,0,0.0616834090647488,0,0,0,0,0,0,0,0,0.0898583311622555,0,0,0,0,0,0,0.00148065397930814,0,0,0,0.00203134852894648,-0.0095649545353018,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113669103212271,0,0,0,0.00630707658224316,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.285044146950667,0,0.0992119800822657,0,0.0364564983535684,0.011695136494831,0,0,0,0,0.107256102454662,0,0,0.0652547976399149,0,0.0110547351471103,0,0,0,0,0,0,0
X000596.SZ,0,0.393253874623045,0,0,0,0,0,0.400720600484696,0,0,0,0,0,-0.172184248520201,0,0.164171224840646,0,0,0,0,0,0.21458311035379,0,0,0,0,0,0,0,0,0,-0.113737999222592,0,0,-0.0777549280434437,0,0,0,0,0,0,0,0.018403645868347,0,0,0,0,0,0,0,0,0,-0.00533416134506104,0,0,0,0,0,0
X000100.SZ,0,0,0,0.116499527414462,0,0,0,0,0,0,0,0.403397317762448,0.0969601827487106,0,0,0.0812835282353482,0,0,0.107431638755648,0,0,0,0,0,0,0,0.0153917901884388,0,0,0,0,0.00885703979072679,0,0.086995635923236,0,0,0.040081150941555,0,0.0339030620424762,0,0,0,0,0,1.73472347597681e-18,0,0.00483439976618929,0.140351520585019,0,0,0,-0.0162216302310766,-0.00996773508542758,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187111534282582,0,0.0509268900643412,0,0,0,0.168903773179255,0,0.18696846142198,0,0.0922582220817571,0,0.126573645532762,0,0,0,0,0,0,0,0,-0.0634203445079875,0,0,0,0.249963185734366,0.0903735183982767,0,0,0,0.0145466949276174,0,-0.0583142405779706,0,0,0.00966453942316041,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0742061283949417,0,0,0,0,0,-0.147019084251891,0,0,-0.118065082493648,0,0,0,0,0,0,0,0.428148281546202,0,0,-0.000147706995730718,-0.0645725773451376,0,0,0,0,0.188318944564338,0.243486071530907,0.0488021330258556,0,0,0,0,0,0.267326871141282,0.108717001543702,0,0,0,0.0484687901159111,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.147533612598406,0.0498850470457025,0,0,0,0,0,0.0878824091657435,0,0,0,0,0,0,0,0.0131023418066654,0,0.0267970879749352,0.0870786202068532,0.010543002307643,0.377339521585019,0,0,0,0,0,0,0,0.0900640365016896,0,0,0,0,0,0,-0.0657228044072047,0,0,0,0,0,0,0,0.0334859290496305,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.156717141548824,0,0,0,0,0,0,0,0,0,-0.017800190610186,0.123971753545592,0.784696121902858,0.00148358483129189,0,0,0,0,0,0.354617870326224,0,0,0,0,0,0.149748428345748,0,-0.104242050899956,0,0,0,0,0,-0.277600594367632,0,0,0,0,0,0.296932299398513,0,0.0323522450204438,0.0497864621988401,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112109053235537,-0.0198584043064149,3.46944695195361e-18,0,0,0,0,0.0521804319722322,0.117864166997614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151011027864911,0,0,0,0,0,0.145671884921689,0,0,0.00892062490827647,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0492860082392363,0,0,0,0.0953733840480347,0,0,0,0,0,0.00717102611942669,0.187446772350518,0.202530387193582,0,0,0,0.0342521220376835,0.025167293687144,0.121150659337955,0,0,0,0,0,0.255674853184385,0,0,0.127711924942836,0,0,0.256691498514248,0,0,0,0,-0.17305836615167,0,0,0,-0.00997844408361087,0.0179823907268503,0,0,0,0,0,0
X002236.SZ,0,0,0,0.175355533157281,0.173028605558014,0,0,0,-0.0635769705174371,0,0,0,0,0,0,0,0,0,0,0,0,0.0903413267169288,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0205361448067025,0,0,0.015692781689728,0.0462175219345697,0,0,0.05751780284317,0,0,0,0.0140770922022903,0,0,0,0.0210313653253358,0.020973814346157,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304434922587431,0,0,0.428698368661019,0.00481351242078714,0,0.100025780553062,0,0,0,0,0,0,0,0,0.16797387923007,0.320450437473904,0,0.014254246475717,0,0.0486708795951897,0,0,0,0,0,0,0,0,0,0,0.0151161099392283,-0.0551897875682248,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0496553797177043,-0.011983356301945,0,0,0,-0.170649466403872,0,0,0,0,0.0386754164912673,0,0.497702515464666,0,0,0,0.0135344209955123,0,0,0,0,0,0,0,0,0.611135266980135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764229546511558,0.0607598599147806,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138729409087063,0,0,0,0.208256034504019,0,0,0,0,0.21549434469315,0,0,0,0,0,0,0,0.0652884354208581,0.162070444332252,0,0,0.0619897814076676,0,0,-0.0321002649821144,0.0144300919286149,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06373879062205,0,0,0,-0.0794269552054248,0,0,0,0,0,0.258675496413954,0,0,0,0,0.213020449441121,0,0,0,0,0.0491356871441857,0,0,0.0569392509309049,0.102664354256946,0.0644949363428804,0,0,0,0,0,0,0.0154758979183726,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0808120364190732,0,0.0139851849551013,0,0,0,0,0,0,0,0,0.0469284839783619,0.0310049829658706,2.16840434497101e-19,0,0,0,0.0101019444847847,0,0.0663073595405776,0,0,0,0,0,0,0,0,0.0529815286666127,0,0,0,0,0,0,0,0,0.00536176205380984,0.0616492186079815,0,0.087998769044978,0,0,-0.014492401903495,0,0,0,0,0,0
X601877.SH,0,0,0,0.0275110064126813,0,0,0,0,0,0.00657274491987326,0,0,0.0397623092405102,0,0,0,0,0,0,0.170844800946567,0,0,0,0,0,0,0.0798805051215041,0.0733434054156574,0.0829951849094864,0,0,0,0,0,0,0,0,0,0,0.0792906375434891,0,0,0.0636835252790534,0,0.0254012345127924,0,0.107375834422163,0,0,0,0,-0.0443572261708204,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0499145448862153,0,0,0,0,0,0,0,0.147409277531663,0,0,0,0.0108444567997452,0,0,0,0,0,0.0492118423401097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836094991466958,0,0,0,0.228302289424128,0,0.136122911556398,0,0.00215227480614413,-0.000428938641012748,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530723769813284,-0.247136007837642,0,0.00889753634686285,0,0,0,0,0.14322830009166,0,0,0.0669332422733053,0.0206510645947769,0,0,0,0,0,0.349893867709846,0,0,0,0,-0.0929794847447615,-0.00211666280777517,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.354518574022229,0,0,0,0,0,0,-0.156663618194347,0,0.0138382678715623,0,0,0,0,0,0,0,0.334572521903474,0,8.67361737988404e-19,0.158910525823842,0,0,0,0.0593362934441159,0,0.120229492386644,0,0,0,0,0,0,0,0,0.230918845176794,0.302595438094204,-1.73472347597681e-18,0,0,0,0,0.0277243823128672,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.467178635640415,0,0,0,0,0,0,0,0,-0.102084462672302,0,0,0,0.158687475120027,0,0,0,0,0,0,0,0,0,-0.152015571195539,0,0.298357974930601,0,-0.0640489118976006,0,0,0,0,0.00988155253185098,0,0,0,0,0,0,0,-0.0656653270304664,0,0,0,0.0730467489018427,0,0,0,-0.0406690565883528,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,-0.0242839957204391,0,0,0.107380758883277,0,0,0,0,0,0,0.277774866492604,0,0,0,0.0343816602220069,0.0643910980763989,0,0,0,0,0,0,-0.0139420852178149,0,0,0,0,0,0.0955123320450991,0.070862005108635,0,0,0.212984219671011,0.00653819163027748,0,0.00128071631305908,0.0831971887661776,0,-0.31006293586903,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102740215333136,0.0258043244374687,0,0.0735705717603397,0,0.0219467911745026,0.00538569090176798,0,0,0,0,0,0.183433980905299,0,0,0,0,0,0,0,0.112983366974289,0,0,0,0,0,0,0,0.013597584484909,-0.0307749737297238,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126583039513527,0,0.0318402235325424,-0.0162381866368374,0.0834019825961531,0,0,0,0,0.126415316962636,0,0.204450430142725,0.209260943302738,0.0538093701580242,0,0.0544556447401671,0,0,0,0.237792364099676,0,0,0,0,0,0,0,0.0922158949007785,0.0975346237927258,0,0,0.0460984970904987,0,0,0,0,0.0152698091872231,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.145656019205966,0,0,0,0,0,0.0442829540650281,0,-1.73472347597681e-18,0,0.051106041919903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957851237558356,0.13402942889191,0.243258502314097,0,0,0,0,0,0,0.0374022464215464,0.187732947105875,0,0,0.223355265715799,0,-0.0675596191667674,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.249448030237457,0,0,0,0,0,0,0.0413152346127844,0,0,0,0,0,0,0.101622842639744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038003964217972,0,0,0.0559780157000402,0,0,0,0,0.019401515735543,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903420692337753,0,0.118612407645509,0.101752124314077,0.00334016206400345,0.211394538756742,0,0,0,0,0,0,0,0,0,0,-0.0816360179852636,0,0.350052653472826,0,0,0,0,0,0,0,0,0,0,0,0.0487100440400353,0.0546180741378897,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107612670781849,0,-0.0175870346447751,0,0.0568036725609132,0,0,0,0.0345005369237949,0,-0.0533556502165329,0,0,-0.0521123090272089,0,0,0,0,0.293086141312382,0,0,0,0.330501887943111,0,0,0,0,0,0,0,0,0,0.169617609618012,0.0137901886929627,0.0257833678777437,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107009810877929,0,0,0.114261771209858,0,0,0,0.0681605432655728,0,0,0.104966524843721,0,0.0841967357905836,0,0,0,0,0,0.0281915770435547,0,0,0.399409821597439,0,0,0,0.0173175648555724,0,0,0.0125579449113827,0.057403660039319,0,0,0,0.0860840264193169,0,0,-0.00828254551557205,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0149780394949875,0,0.20154816626601,0,0,0,0,0,0.084648290328078,0,0,0,0.136352445005492,0,0,0,0,0,0,0.0566156937460786,0,0,0,0,0,0,0.159538300814902,0,0,0,0,0.249763780203758,0.130273972988687,0,0,0,0,0,0,0,0,-0.00729579034744825,0.00660661892920099,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,-0.0595073688132604,0,0,0,0,0,0.0724796697310614,0.223509100784197,0,0,0.0777683803470997,0.225252687607051,0,0,0,0,0,0,0.0706374170176645,-0.0118998713553237,0,0,0,0,0,0.29941495783899,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307225322210653,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.036966898192275,0,0,0,0,0,0,0,0,0.0603755488648691,0,0,0,0,0,0.0135642771166242,0,0,0,0.189523308158562,0,0,0,0,0,0.0351975379358799,0,0,0,0,0,0,0.0808769793896303,0.0862077422010103,0.0729286972664572,0,0,0,0,0,0.0485513236532688,-0.0237907055587443,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0.162881390978713,0,0,0,0,0,0,0,0,0,0,0.00935529525528122,0,0,0,0,0,0.0285106965962842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664927100026517,0,0.115640772309593,0,0,0.107528354491016,0,0,0,0,-0.0490601718342618,0.0648457516964639,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.001860623083168,0,0,0,0,0.0427864295674503,0,0,0,0.0658268153180049,0,0,0,0,0.0522571112788582,0,0,0,0.00994220576791931,0,0,0,0,0,0.0846715474907456,0,0,0,0,0,0.0265768502446352,-0.152909514413228,0,-0.203142703208544,0,0,0,0,0,0,0,0,0,0,0,-0.0637159729269296,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-1.02867239151516,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.142679222291729,0,0.0923417991353974,0.0450641836401276,0,-0.244046498466156,-0.583344953101288,0,0,0,0,0,0,0,0,0,0,0,-0.331674609253586,0.107295222204579,0,0,0.00343293832940086,0,0,0.436089925745802,0,0,0.23763607865576,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.888429571600388,0,0,0,0,-1.02536623338054,0,0,0,0,-1.38237297243403,0,-0.295126000028414,0,0,-0.259748555194438,0,-0.19317330021221,0,1.587087289647,0.270349149273806,0.225540700975581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22194338495939,0,-1.09626418058343,0,0,0,0,0,-0.179051674510198,0,0,0,0,-1.50382357063595,0,0
RealEstate_excess,0,0,0,0,-0.0183723137528105,0,0,0,0,0,0,0,0,0,0,-0.0719429767666678,-0.0512881710541217,0,0,0.069623562600229,-0.0782810355237735,0,0.083791362183431,0,0,0,0,0,-0.0296596655960266,0.0736151831640922,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503632038694083,-0.0774078035793132,0,0,0,0,0,0,0,0,0.00488545731692132,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287766728090933,0,0,0,-0.144294824711856,0,0,0,0,0,0,0.0757668845698676,-0.0349655545929729,-0.0554929015090754,0,0,0,0.0625871325720533,0,0,0,0,0,0.00673587811265301,0.21955227705675,0,0,0,-0.263075500854362,0,0,0.0688170713752937,0,0,0,0,0,0,0,0.00516035593108918,0.0125133027242196,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00864721651686557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00138164734456285,-0.00410918917263959,0,0,-0.000910329042061739,0,0,-0.00180626305238113,0,0,0,0,0,0.0115520038948555,0,0,0,0,0,0,0,0.00577643975809209,0.00574542808994016,-0.0180373003577717,0.00749332163212318,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0264982769167824,0,0,0,0,0,0,0,0,0.0200143944151233,0,0,0,0,0,0,0.00405087920121553,0,-0.0410065208811689,0,0.0278461399405529,0,0.0774927176011753,0,0,0.0679753281613591,0,0,0,0,0,0,0,0,-0.111227202014093,0,-0.0135481821378996,0.068839906915441,0,-0.100017243568774,0,0,0,0,0.0782306205245587,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00794597019590069,0,0,0,0,0,0,0.00295277775874598,0,0,0,-0.0139285473176607,0,0.000670958127806887,0.00139399449535142,-0.0121780970658537,0,0,-0.0100162663048197,0,0,0.0204569291418756,0,0,-0.00173400676607004,0,0,0,0,0,0,0,0,0,0.00474579369297556,0,0,0,0.00174313835021092,0.00724634662041029,0.00696150635549149,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00756180235367549,0,0,0,0,0,0,0,0.0437837795807743,0,-0.0181204700164644,0.0098283580493019,0,0,0,-0.0347499971255371,0,0.00177378835061842,0,-0.0326482823341419,0,0,0,0,0,0.0261819126197531,0,0,0,0,0,0,0,0,0,0,0,0,0.0206251711093659,0,0,0,0,0.0421080844035662,0.0149544847335931,0,0,0,0,0,0
