,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600031.SH,X000568.SZ,X600066.SH,X000338.SZ,X000100.SZ,X002475.SZ,X002241.SZ,X002236.SZ,X600118.SH,X600271.SH,X601877.SH,X600177.SH,X600372.SH,X002456.SZ,X000157.SZ,X300124.SZ,X002085.SZ,X002007.SZ,X600089.SH,X300003.SZ,X002294.SZ,X600867.SH,X600699.SH,X000981.SZ,X600522.SH,X000559.SZ,X002180.SZ,X002508.SZ,X002292.SZ,X000066.SZ,X002074.SZ,X002426.SZ,X000623.SZ,X600498.SH,X000550.SZ,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0.0802515454301861,0.0408165869245737,0.053854936791487,0,0,0.0811860079884587,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.196834549743133,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154784912157983,0.0424939974045722,0,-0.00314792203063145,0.00189576819394435,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.748547703454141,0,0,0,0,0,0,-0.0297638425911969,0,0,0,0,0,0,0.0356807394210505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125556206790925,-0.0516790205933676,0,0,0,0,0.144948378110458,-0.147995126838606,-0.0395455899491752,-0.00673365274325947,-0.00096694740335591,0,0,0,0,0,0
X002415.SZ,0,0,0,0.0170578950624168,0,0,0,0,0,0,0,0,0,0.0778382562541229,0,0.0391323377256901,0.113035134846663,0,0,0,0,0.0259954010742477,0,0.126066969025675,0,0,0,0,0,0,0,0,0.0123751966991983,0,0,0,0,0,0,0,0,0.180528889492577,0,-0.0983203632559227,0,0,0,0,0,0,-0.0290117324127693,0.0202119972295928,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,-0.0434060369701048,0,0,0.569027229281574,0.807507925836118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104416712178713,0,-0.125177308156157,0,0,0,0,0,0,0.232237706693367,0,0,0.018117964046557,0,-0.172401865873233,0.30435889532145,0.186488128330607,0,0,0,0.0226126128846865,0.0197125047966869,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0,0,0,0.261457821853927,0,0,0.0332818359190555,0,0.0356325665810214,0.25772091400339,0.068245285974119,0,0,0,0,0,0,0,0.103792611370024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161344389896357,0,0,0,0,0,0.0240719918528678,0,0.000481061726011976,0.00556795700716786,0,0,0,0,0,0
X000725.SZ,0.0425606271378994,0,0,0.0988737674715249,0,0,0,0,0,0.0556210436536511,0,0,0,0,0,0,0,0.369369637705676,0,0,0,0,0,-0.0208799833612319,0,0,0,0,-0.00240761098220527,0,0.149348610922857,0,0,0,0,-0.0554203230371188,0.353189852399643,0,0,0,0,0,0.0339696407954159,0,0,0,0,0,-0.0233975889545682,0,0.0064434022661594,-0.0236905329462713,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0.063989883994538,0,-0.0915115465380035,0.111649736300443,0,0,0,0,0,0,0,0.168683167965141,0,0,0,0,0,0,0,0,0,0,0,0,-0.039844094161477,0,0,0,0,0,0,0,0,0,0,0,-0.0566665216520844,0.0435710541988677,0,0.0272604846650687,-0.00808113190032826,0,0,0,0,0,0
X002304.SZ,0,0.199222203163698,0,0,0,0,0,0,0,0.0635123394204858,0,0,0.185752437209583,0,0.0318318838526116,0,0,0,0,0,0,0,0,0,0,0,0.0418981019233433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481604590824727,0,0,0,0,0.0418781142026883,0,-0.0564354571702262,0.00740097131553344,-0.00180477779853688,0,0,0,0,0,0
X000625.SZ,0.0273668385687071,0,0,0.0743945196377481,0,0.0916256713712029,0,0,0,0,0,0,0.446719220576881,0.126841091856706,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173027169841186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00513206220234901,0,0,0,0,0,0
X000063.SZ,0.0654260776478079,0,0,0.131848065874111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279530519372851,0,0,0,0,0,0,0,0,0.129459652742461,0,0,0,0,0,0,0,0,0,0,0.173837092568473,0,0.121263602375204,0,-0.112797568620602,-0.0443847250428667,0,-5.42101086242752e-20,0.00463842045027895,0,0,0,0,0,0
