,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600741.SH,X600066.SH,X002241.SZ,X002236.SZ,X600031.SH,X000568.SZ,X000100.SZ,X600271.SH,X600118.SH,X600177.SH,X002475.SZ,X002292.SZ,X002456.SZ,X000338.SZ,X000559.SZ,X000157.SZ,X600372.SH,X002007.SZ,X300003.SZ,X002074.SZ,X002506.SZ,X002180.SZ,X600867.SH,X601877.SH,X600522.SH,X002294.SZ,X300124.SZ,X600498.SH,X600089.SH,X600487.SH,X002085.SZ,X002508.SZ,X002426.SZ,X002249.SZ,X000050.SZ,X600418.SH,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,-8.67361737988404e-19,0,0.130204225902542,0,0,0,0,0,0,0,0.0348046393709089,0,0,0,0,0,0,0,0,0,0.0836419417257846,0.0499612728893758,0.0642205080852042,0,0.0446880670539387,0,0,0,0,0,0,0.0272927713353825,0.0505699313211715,0,0,0.117060011280199,0,0,0.0588149947739116,0.0193809139912756,0,0,0.0239266354830364,0,0,0,0,0.0368868041664346,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249525413515847,0.101758220271839,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.289629243542297,0.134745009870717,0,0,0,0.0823074749125956,0.00739187015797325,0,0,0,0,-0.129314397590344,0,0,-0.0935988370415576,0,0,-0.0337455880232796,0.0150105381672169,0,0,0,0,-0.00191997704815707,0,0,0,0,0,0,0
X600741.SH,0,0.387377256726972,0,0,0.157578036870888,0,0,0,0,0,0,0,0,0,0,-0.0627713863193122,0,0,0,0,0,0.228339491088036,0,0,0.00037531103134403,0,0,0,0,0,0.0671669144803343,0,0,0.104028309573505,0,0,0,0,0,0,0,0.0629997222118585,0,0,-0.0859858048965969,0.0425798021541241,0,0.198046681983483,0,0,-0.0079278156296342,0.000190784090542411,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.09559648429288,0,0,0,0,0,0,0.0633997414096766,0,0,0,0,0,0,-0.0827652010370112,0,0,0,-0.0369436035586911,0,0,0,0.0846349105365948,0.0323480604659699,0,0,0,0.0576237971520969,0.121365803349996,0,0,0,0,0,0,0.152135910236841,0.0913848143175457,0,0,0,0,0,0,0.0848893797738271,-0.0903747325723186,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.329105891744358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286163805003525,0,0,0.0102937035858054,0,0,0,0.0617315503210024,0,0,0,0,0.337585501656969,0.125126520974473,0,0,0,0,0,0.0132167132871847,0.142755299922322,-0.354958588572849,0,0,-0.0207000971336788,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0631496400917832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542321323315868,0,0,0,0,0,0.0814985612812412,0.0552354508179999,0,0,-0.00833780076784825,0,0.134561643809419,0,0,0,0,0,0,0.0450548920445303,0,0,0,0,0.0926188060214525,0,0,0,0,0.125807576741549,0.0895866708315541,0,0,-0.0501354013196014,0.0301566441805512,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0982525415788545,0,0,0,0,0,-0.00312254339034498,0,0,0.0820041755088837,0,0,0,-0.0098700397501324,0,0,0,0,0,0,0,0,0.0598871087646057,0,0.103823223928181,0,0,0,0,0.0579693598392048,0,0,0,-0.0271337114839168,0,0.0764164583794186,0,-0.0157391484744666,0,-0.0110366460962639,-0.0540719620818967,0,0,0,0,0,0
X000568.SZ,0.127345618819914,0,0.129808680598713,0,0.341789973270186,0,0.109941780767334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741881487854853,0,0,0,0,0,0,0,0,0.036993541269707,0,-0.0346918870210217,0,0,0,0,0,0,0,0,0,0,-0.0101728001701402,0,0,0,0,0.0305683418895487,0,0,0,0,0,0
X000100.SZ,0.00431978295725452,0,0,0,0.0368556556640968,0,0.00516198947039479,0,0,0.0689423317327383,0,0,0,0,0,0,0,0,0,-0.0237875699715531,0,0,0,-0.00220472982659741,0,0,0,0,0,-0.0147044489459428,0,0,-0.0293712083340408,0,0,0.015293610788388,-0.00703439238549659,0,0,0,0,0,0,0,0,0,0.127072626846522,0,0,0,-0.0607271192178253,0.142465431291767,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291347185282455,0,0,0.00216696258249266,0,0,0.0169104442627803,0,0,0,-0.0927089279531494,0,0,0.0444610414539347,0,0,0,0,0,0,0,0.0100630186876316,0,0,0,0.0914107560498521,0,0,0.087705685614003,0,-0.0668128537940278,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.0265343856351559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663914077180439,0,0,0,0,0,0,0,0,0.359812651133122,0,0,0,0,0,0,0.0575915099348836,0,0,0,0.0152697399882342,0,0,0,0,0,0,0.044407235263075,0,0,0,0,0.0320312312575898,0,0,0,0,0,0
X600177.SH,0.0647703542913927,0,0.0378610888810354,0,0.0440551171413759,0,0,0,0,0.115117984430465,0,0,0.27526888076139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133793768921745,0,0,0,0,0.0332685614424403,0,0,0,-0.133096890514527,0.0993665924582939,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0.0670747553193951,0,3.46944695195361e-18,-0.793558824223068,0,0,0,0,0,0,0,0,0.0338684671071308,0,0,0,-0.451404619052755,0,0,0,0,0,0.219526926865571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114942975339782,0,0.00830451868929486,0,0.0475870210795107,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164928229700797,0.10344473318175,0,0,0,0,0,0,0,0,0,0,0,0,0.0669403259969323,0,0,0,0,0,0,0.0776590365022618,0.109791669810637,0,0.145112416249966,0,0,0,0.0774226201513972,0,0,0.0910167000801909,0.337689541449705,0,0,0,0.0246411171204635,0.0513196430123572,0,0,0,0,0,0
X002456.SZ,0,0,0,0.125716240431103,0,0,0,0,0,0,0,0,0,0,0.117009188947669,0.0805527486074277,0,0,0,0,0,0,0.0128164989004508,0.0370772368864328,0,0,0,0,0,0,0,0,0,0,0,0.0231504806226129,0,0,0,0,0,-0.0438054918269584,0.365735149310934,0,0.0516231129483173,0,0.365739873134045,0,0,0,-0.139028418536199,0,0,0,0,0,0,0
X000338.SZ,0,-0.0491909962270562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101220106242244,0,0,0,0,0,0,0,0,0.0765356710475006,0,0.0661409778490623,0,0,0,0,0,0,-0.0655600987167382,0.062513515925932,0,-0.057361141064323,0,0,0,0,0,0.0997874045132512,0,0,0,0,0,0,-0.0378426907548426,0,0,0,-0.104571321093818,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.0017252383833847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203422458478715,0,0,0.0372800611419887,0,0,0.139268409324174,0.068801285219299,0.0479190195082595,0.0521806323483981,0,0.135873871977085,0,0,0,0,0,0,0,0.0999879627571865,0,0,0.21646487980899,0,0,0,0,0,-0.0250469149177689,0,0,0,0,0,0,0
X000157.SZ,0,0,-0.042486328262637,0,0,0,0,0,0,0,0,0.165048690947863,0,0,0,0,0.101670996881052,0,0,0,0.0654783552422714,0,0.00172111595671041,0.0361281414084491,-1.73472347597681e-18,0,0,0,0,0.0157738024865052,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.110652044627523,0,0,-0.0581852957127186,0.0299454573249738,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,-0.0472976958829285,0,0,0,-0.112584953683322,0,0,0,0.0898536145768034,0,0,0.501553570873787,0,0,0,0.102123649519034,0,0,0,0,0.163371810395422,0,0,0,0,0.00716274229956452,0,0.0228918790124932,0,0,0,0,0,0,0,0,0,0,0.121559681604641,0,0,0,-0.00444166867081055,0,-0.0068167560002105,0,0,0,0
X002007.SZ,0,0,0.109660063019002,-0.182891259701242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265667281862689,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.363587098339081,0,0,0.0157209975545934,0,0.115714793502697,0,0,0.176472210737377,0,0,0,0.241904869826669,0,0,0,0,0,0,0,-0.0608680533580205,0,0.0253344788545223,0,0.210328150194942,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0802035198942132,0,0,0,0,0,0,0,0.129886799985809,0,0,-0.0559103546560424,0,0.0691369250031268,0,0,0,0.153264859211336,0,0,0,0,0,0,0,0,0.268011315725268,-0.0392655763837045,0,0,0,0,0.00801470434950874,0,0,0,0,0,0.0769544280028726,0,0,-0.0692846609076987,0.00667965656322814,-0.0817775357029229,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175781138097844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274477333269012,0,-0.0281437931101586,0,0,0.332419751115777,0.264956692065975,0,0,0,0,0,0,0,0.177571795416835,0.114704630577297,0,0.136624908076322,0,0,0,0,0,0,0
X002506.SZ,0,0,-0.059966604110411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349070267050476,0,0,0,0,0,0.0391656639219093,0,0,0,0,0,0,0,0,0,0,0,0,0.0256023092194527,0,0.108797815789005,0,0,0.0466055002903878,0.00964016835479436,0,0,0,0.121100103333716,0.288887130134677,0,0,-0.12993240872742,0,0,0,0,0.184992879941228,0,0
X002180.SZ,0,0,0,0,-0.0504912067325492,0.328107206352674,0,0,0,0,0,0.0884123954079281,0,0,0,0,0,0,0,0,0,0,0,0.0210229679879686,0.148257606483093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20128586154066,0.161326460839918,0,0.0131050512112947,-0.0313652902383756,0,0,0,0,0,0
X600867.SH,0,0.0354357146551739,0.0503940327612733,0,0,0,0,0,0,0.055691536802696,0,0,0,0,0.0105282666607349,0.103282957071284,0,0.0855052859181449,0,0,0,0,-0.098311936505311,0,0.0357054299434693,0,0,0,0,0,0,0,0,0,0,0,-0.023833767872308,0,0.102691953301417,0,0,0.101299714915562,0,0,0,0,0,-0.0774407133034216,0,0,-0.0126670440452149,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709189713156141,0,0,0.170937343094329,0,0.275876138563741,0,0,0,0.0276750517034666,0.136235991262766,0,0,0.185541453370343,0,0,0,0,0,0,0,0,0,0.194002676495053,0.0261245477382202,0,0,0.0132270843770739,0,0,0,0,0,0,0
X600522.SH,0,0,0,-0.0679646287832558,0.247673007301064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166596106292167,0,0,0,0,0,0.20551525742198,0,0,0.0933399857117176,0,0,0,0,0,0,0,0,0,0.0410126182844076,0.107798747476062,0.0826878542711493,-0.0711470912935587,0.143504522399469,0,0.0665904875120645,0,0.149364842215543,-0.0752399057114651,0,0,0,0,0,0
X002294.SZ,0,0,0.0521123771709131,-0.00274852812120036,0,0,0,0,0,0,0.0877137630453348,0,0.106960962381476,0,0,0,0,0,0,0,0.099053886897085,0,0,0,0,0,0,0,0,0.043856652551856,0,0.0183649931442584,0,0,0,0.0291695734947041,0,0,0,0.0162384114335397,0,0,0,0,0,-0.0800670363160755,0,0,-0.0108495206334802,0,0.0164424453710967,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.00577286293930822,0,0,0,0,0,0,0,0,0,0.0866174998752894,0.00753908548256951,0,0,0,0,0.199726038595655,0,0,0.0326108316851237,0,0,0.094690126277878,0,0,0,0.160938488341543,0.0273994682628591,0,0.0427999459938972,0,0.0246756397407725,0,0,0,0,0,0,0,0,0.0504108714090112,0,0.0453671476077216,0,0,0,-0.0130423085567782,0,0,0,0,0,0,0
X600498.SH,0,0.120753474821431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248467490107218,0,0,0,0.125802263173271,0.123064895214101,0,0,0,0.0357846712404691,0,0,0,0.268378235039761,0.0738193728307855,0,0,0.179177656053142,0,0,0,0.0551562940597042,0.0123319784657153,0,0.0100914392965609,0,0.00352086211582546,0.0702000726319548,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.107204119680559,0,0,0.158172372322834,0,0,0,0,0,0,0,0.00670167366961007,0.189186024312791,0,0,0,0,0.0194165303935648,0,0.0443973251408459,0.017538406474194,0,0.0196888744248478,0,0.013749964469537,0,0,0.0207735080083453,0.13080095018919,0,0,0,0.0505034117120026,0,0,0,0,0,0,0,0,0.00465241221646536,0.0234549642156558,0,0,0,0,0,0
X600487.SH,0,0,0,-0.379582968685892,0,0,0,0,0,0.0918097127484317,0,0,0,0,0,0,0,0,0,0.243628653557488,0.311547115083194,0,-0.169428442685019,0,0,0,0.206165181771921,0,0,0,0,0,0,-0.0424454141736341,0,-0.227177839917959,0,0,0,0.120611072005783,0,0,0,0,0.0944290733689143,-0.0507091891313979,0,0,0,0,0.052742619326415,0.011389658730281,0,0,0,0,0,0
X002085.SZ,0,-0.0518304066029806,0,0,0,0,0,0,0,-0.0672566164299927,0,0,0,0,0,0,0,0.135460145312508,0,0,0,0,0,0.159371222900648,0,0,0.0678257737386341,0,0.0136105994216753,0,-0.0642217055895458,0,0,0,0,-0.0453419613698907,0.0745504842554652,0,0.0744992881982164,0,0,0,0,0,0,0,0.07426264295045,0.0375387567162346,0.030843591684708,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.322301912552512,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.00981513185571212,0,0,0,0,0,0,0,0,0,-0.0395277540308903,0,0,0.0509315025274352,0.00616892192423552,0,0,-0.155063079897423,-1.73472347597681e-18,0,0,0.0708189124288383,0,0,0.0546655039151067,0,0,0,0,0,0,0,0.0758939977986347,0,0,-0.0653193480705432,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335164168451741,0,0,0,0,0,0,0,0,0.0184998120819675,0,0,0.202205367198227,0,0,0,0,0.249669874451533,0.00186371317830112,-0.105126733875457,0,-0.000909040207363823,0.251164290975655,0,0,0,0,0,0,0,0,0,0,0,0.0133021972467446,0,-0.0934036313978284,0.0964692254735637,0,0,0,0,0,0
X002249.SZ,0,0.0878529765494221,0,0,0,0,0,0,-0.0484674606706017,-0.140637999500721,0,0.099967486559818,0,0,0.422556694270766,-0.66973427284098,0,0,0,0,0,0,-0.113031255580541,0.104759801935725,-0.0350613709347652,0,0,0,0,0,0,0,0,0.0130678449778637,0,0,0,-0.285720219203327,0,0.208051476398724,0,0,0,-0.0626607723371375,0,0,0.449041371332478,0,0,0,0,0.146826139523622,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660108167985298,0,0,0,0,0,0.0564435604165194,0,0.0759157633882015,0.0485344734846397,0,0,0.309812367337617,0,0,0,0,0,0.221277716571203,0,0,0.124489878905195,0.091048325339361,0,0,0,0,0,0.143788152746607,0,0,0.10515633994124,0,0,0.130372166056929,0,0,0.0693321942276428,0,0,0,0,0,0
X600418.SH,0.0110493439037598,0,-0.2709416548247,0,0,0,0,0,0,0,0,0,0,0,0,0.0151381257735909,0,0,0,0,0,0,0,0,0,0,0.152092167928394,0,0,0,0,0,0.0393072656480551,0.110172886572896,0,0.167559285031243,0,0,0,0.154551289443276,0,1.73472347597681e-18,0.0170288851162798,-0.0404997120932682,0,0,0,0,0.220878222086871,0,0,-0.0207648101428542,0,0,0,0.0560690276092226,0,0
X300115.SZ,0,0,0.0697331822152832,0,0,0,0,0,0,-0.00323300487364776,0,0,0,0,0.305907151334667,0,0,0,0,0,0,0,0,0,0.0991507908445594,0,0,0,0,0.1839228049285,0,0,0,0.00393134700422483,0,0,0,0,0,0.133270041598064,0,0,0,0,0,0,0.0123616987732546,0,0,0,-0.0803048085680448,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0662663694892896,0,0,0,0,0,0,-0.0498744867286894,0.0438613861546248,0,0,0,0,0,0.012941895169592,0,-0.0609275142402568,0,0.0456063487905093,0,0,-0.0195083928080414,0,0,0,0,0,0,-0.00973927335649128,0,0,0,0,0,0.0181386120610923,0,0,0,0,0,-0.00275450718919885,0,0,0,-0.0359520723925445,0,0,0,0,0
Slope,0,0,0,0,-0.210560018796288,0,0,0,0,0,0,0,0.130474529631954,0,0.719449961454669,-0.0773831299332312,0,0,0,0,0,0,0,0,0,0,0,0,-0.508205394680636,0.337241015013867,-0.197153035854472,0,0,0,-0.0887205353049642,0.0886013336818783,0,0,0,0,0,0,0,-0.171102150316736,0,-0.496971743585589,-0.371087077655835,0,0,0,0,0.506823824702553,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475712080107362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390106576953689,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0132701965246805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035286487389984,0,0,0,0,0,0,-0.0237843865192252,0,0,0,0,0.120084662260487,0,0,0,-0.0603228851105016,-0.205411959481204,0,0,0,0,0.040149734004905,-0.210850418684408,0,0,0,0.121226495581127,0.101947206745508,0,0,0,0,0.0205189412941067,-6.93889390390723e-18,0,0.273751116777777,0,0,0,0
MKreturn,0,0,0.0807705987623132,0,0,0,-0.051891857763435,0,0,0,0,0,0,-0.0904433420003193,0,0,0,0,0,0,-0.0439163550932597,0,0,0,-0.0150456759749185,0,0,0,0,0,0,0,0,-0.0642596526529423,-0.0661726973142848,0,0,0,0,0.0383746677970367,0,0,0,-0.0232572838277786,0,0.0870547364280029,0,0.0451525679462629,0.0192477004526188,0,0,0,0.0019107557815648,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00341451634574663,0,0,0.00709380465542364,0,0,0,0,0,0,0.00186440607491189,0,0,0,0.00961330657069506,0,0,0,0,0,0,-0.00439956636695587,0,0,0,0.000869469458060369,0,0,0,0,0.0047483798628139,0,0,-0.0105115731710756,-0.000119691900344712,0,-0.00220610169303681,0,0,0,0,-0.00430636666544137,0,0
CarbonVol_Shenzhen,0.0391073248007397,0,0,0,-0.00453549995570199,0,0,0,0,0,0,0,0,-0.0298972365673,0,0,0,-0.104471043816442,0,0,0,0,0,0,0,0,0,0,0,0.00265550367175367,-0.0401935286498871,0.000699068330050214,-0.0351004635827565,0.00104241544771606,0,0,0,0,0,0,0,0.0196470356401231,0,0.0327211738032469,0,0,0,0,0,0,-0.0334887236836374,0.0673520255053661,0,0,0,0,0,0.317552186976896
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00526151145542132,0,0,0,0,0,0,0,0,0,0,0,0,0.000104041049182877,0,0,0,0,-0.00597588652472684,0,0,0,1.0842021724855e-19,0,-0.00496338061749556,0,0,0,0,0,0,0,0,0.00925840425622499,-0.00348051762846367,0,0,0,0,0.00357360108996316,0.00864441262707121,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00380612502900069,0,0,0,0,0,0,0
