,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X600703.SH,X000100.SZ,X600031.SH,X000157.SZ,X600271.SH,X002292.SZ,X002236.SZ,X600066.SH,X600372.SH,X000559.SZ,X000338.SZ,X002475.SZ,X000016.SZ,X600741.SH,X600839.SH,X600089.SH,X002241.SZ,X000568.SZ,X300124.SZ,X600177.SH,X000800.SZ,X000066.SZ,X002129.SZ,X600006.SH,X002465.SZ,X600582.SH,X600435.SH,X002294.SZ,X000547.SZ,X300003.SZ,X600867.SH,X600312.SH,X600498.SH,X002074.SZ,X000869.SZ,X000581.SZ,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.245900514220298,0,0,0,0.0596283258715948,0,0,0,0,0.00188169644382661,0.20673919092845,0,0,0,0,0,0,0,0,0,0,0.0460650220822522,0,0,0.0129263695820118,0,0,0,0,0,0.0401724309259984,0,0,0,0,0,0,0,0,0,-0.00868564532489777,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0224447913737182,0,0,0,0,0,0.00838116086048958,0,0,0,0.0271042832786676,0.119288975198693,0,0,0,0,0,0,0,0.137722609455202,0,0,0.331891388067021,0,0,0,0.0830906600149679,0,0,0.101903503302372,0,0,0,0,0,0,0,0,0,0,0,0,0.0602645445646923,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.129154296161028,0,0,0,0,0,0,0,0,0,0,0,0.124534910291036,0.0679307977090484,0,0,0,0,0,0.0582021869854461,0,0,0,0,0,0,0,0,0.148569919854023,0,0.247626161258428,0,0,0,0,0,0,0,0,0,0,0,0.000800090626210289,-8.470329472543e-22,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0623028979220255,0,0,0,0,0,-0.0493660451109815,0,0,0,0,0,0.113223400312928,0,0,0,0,0,0,0.291383008550545,0,0,0,0,0,-0.0072219367549502,4.33680868994202e-19,0,0,0,0,0,0,0.0501918698729599,0,0,0,0.196876469087556,0,0,0,0,0,0,0,0,0.0161100550214202,-0.0255912261729912,0,0,0,0,0,0
X600066.SH,0,-1.73472347597681e-18,0,0,0,0,0.174325066440662,0.179807185174326,0,0.296566740844935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583764472224495,0.0711922559135496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00943035284781855,-0.0499860287523632,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.258354329549437,0,0,0,0,0,0,0,0,0,0.325020973719742,0,0,0,0,0,0,0,0,0,0,0.0258111722067547,0,0.0653548687843634,0,0.0150921838607229,0,0,0,0,0,0,0,0,0,0,0,0.005627559479374,0,0,0.026927341244548,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0140811002446318,0,0.116301795900607,0,0,0,0,0,0,0.0862157133218167,0,0,0.0122423847666373,0,0,0.122602502332282,0,0,0,0,0,0.133342104431079,0,0,0.0699076501218296,0,0,0,0,0.199494512982057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0188745340376789,0,0,0,0.335557717230987,0.0164622061513378,0,0,0,0.154021395720831,0.0431975966014961,0,0,0,0,0.0422781840709251,0,0,0.0955235012070331,0.0462993494040383,0,0.0694960142052512,0,0,3.46944695195361e-18,0.0248589197320309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108789802400111,0.00138720462840817,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247441786783956,0,0,0,0,0,-0.0997804990354061,0,0,0.0596295552266203,0,0,0,0,0,0,0,0,0.537445207379413,0,0.0191604192263258,0,0,0,0,0,0,-0.191878877879872,0.0828015959402481,0.0112569978674471,0.0225541997899119,-0.0364539503245634,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.196799300102358,0,0,0.131302850091523,0.0149380199436547,0,0,0.118900258594447,0,0.147402886940851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641911104076886,0,0.204078496088242,0,0,0,0,0,0,0.0529169786865416,0,0,0,0,0,0,0,0,0,0,-0.00593208437165993,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702032909744496,0.130235981684494,0,0,0.220407923595535,0,0.131882695328186,0,0,0,0,0,0,0,0,0,0.0182150533166562,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.35209647934281,0,0,0.0961904754918282,0,0.0445823550198727,0,0,0.0295356234042707,0,0,0,0,0,0.0247377189255467,0,0,0,0,0,0,0.0172271203993447,0,0,0.1091374589135,0,0,0.00302302387837474,0,0,0,0,0,0,0,0,0,0,0.0306566898476016,0,0,0,-0.00103172592905262,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654524515055424,0,0,0.182780360451562,0,0,0,0.0507696687686921,0,0.183643027311276,0,0.10402956053859,0,0.0483475078108133,0.130010388743049,0,0,0,0,0,0,0,0,0.0344502023667902,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.128240377528869,0,0,0,0,0,0,0,0.0761728537550951,0,0,0,0,0,0.121674476335119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878610040413124,0,0,0,0,0,0,0,0,0,0,0.130226744465893,0,0.158302476015098,0,0,-0.0800284179523419,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.102494142236512,0,0,0,0,0.0490081055081581,0,0.0195812680377537,0,0.0407755898699053,0.168433704822052,0,0,0,0.00190060858295248,0,0,0,0,0,0,0,0,0,0,0,0,0.063192600030692,0,0,0.0178648974913373,0,0,0,0,0,0,0,0,-0.0621247639831946,0.067127573898774,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0244795071850406,0,0,0,0,0.110635162678921,0,0.306872133057361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111110667784843,0,0,0,0,0,0.0048304050892028,0,0,0,0,0,0.065642227173829,0,0,0,0,0.108459248262186,0,0,0,0,-0.0105075614191934,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162372710652414,0,0,0,0,0.0768638928080706,0.143749897015055,0,0.0637409706854254,0,0.0502338256891774,0,0,0,0,0,0,0,0,0,0.122720373431579,0,0,0,0,0,0,0,0,0,0.100367424956262,0,0,0,0,0.0116128511454588,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0.123334690031392,0,0,0,0,0,0,0,-0.142854602174036,0,0,0,0,0,0.00630384466826944,0,-0.031421199769868,-0.0521942033061222,0,0,0,0,0,0.0401795704930639,0,0,0,0,0,0,0,0.0567345492326958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119870306775187,0.105942206328646,0,0,0,0,0,0
X002129.SZ,0,0,0,-0.186747189245081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120554182905147,0.0249645605515789,0,0,0,0,0,0,0,0,0,0,0.318075776676576,0,0,0,0,0,0,0,0.259832412067538,0,0,0,0,0.0454530529174122,0,0,0,0,0.011028803076892,-0.0212866366578521,0,0,0,0,0,0
X600006.SH,0,0,0,0,0,0,0,0,0,0,0,0.177055059205662,0,0,0,0,0,0,0,0,0.0819665499247214,0.154817306114081,0,0,0,0,0.0483240014487117,0,0,0,0.150426244154988,0,0.408264865490061,0,0,0,0.00734246842351328,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0348055242886919,4.33680868994202e-19,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,-0.0709118045505046,0,0.0999182341438994,0,0,0.363688500617752,-0.0350873044287339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583696601098117,0,0.0779486525454862,0,0,0,0.100742516256027,0.0625403035159136,0,1.73472347597681e-18,-3.46944695195361e-18,0,0.0139433207659154,0,0,0,0,0.00468771074389738,0,0,0,0,0.00758359352476205,-0.00320927407004171,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307330107515327,0,0.0543011816460201,0,0,0.143089975148289,0,0,0.0261377888187692,0,0,0,0,0,0,0,0,0.0290861145347228,0,0,0,0,0.345338860591555,0.107640558669995,0,0,0.132150838844952,-0.027686436651888,0,0,0,0,0.0020763687297957,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0.558017133584385,0,0,0,0,0.0767973611497373,0,0,0,0.0680185077845861,0,0,0,0,0,0.00652245598384693,0,0,0,0.0350569267696537,0,0,0,0,0.00378305735966446,0,0.0083738100854487,0,0,0.0946162131334132,0,0,0,0.0457010907492573,0,0,0,0.126488903522121,0,0.00775442126166134,0,0.0344405116932477,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0205688894292247,0,0,0,0.29685751425628,0,0,0,0.00735777370720527,0.189900181733905,0.129007372814799,0,0,0,0,0,1.73472347597681e-18,0,0.098884706027351,0,0,0,0,0,0,0,0,0.0648728494825321,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0122885663193711,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0651956355720873,0,0,0,0,0,0,0,0,0.0986435594186136,0.154072109137166,0,0,0,0,0.0414948776697311,0,0,0,0,0,0,0,0.0526083542748112,4.33680868994202e-19,0,0.0450787188436144,0.166601149350791,0,0,0,0,0,0,0.031438114628019,0,0,0,0,0,-0.00386544819013903,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541491444463661,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185137242021309,0,0.110017701830982,0,0,0.136749054168803,0,0.196964000710411,0,0,0,0,0,0,0.0922994149106336,0,0,0.0966722500516019,0,0,5.42101086242752e-20,-0.00326711789410503,0,0,0,0,0,0
X600867.SH,0.00130832089075422,0,0,0,0,0,0,0,0,0,0,0,0.110986338876452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052565288082053,0,0,0,0,0,0,0,0.191478134087118,0,0,0,0,0,0.134650745936668,0,0.122356661178955,0.127724609965407,0,-0.041949886237553,0.0100801735388388,0,0,0,0,0,0
X600312.SH,0,0,0.325905610063215,0,-0.0592667118605988,0,0,0,0,0,0,0,-0.0251233322276551,0,0,0,0,0.0173666009498543,0,0,0,0.0438136299837216,0,0,0,0,0.00185180260014853,0,0,0,0,-0.0203311613137941,0,0,0,0,0,0,0,0,0,0.0150747010467233,0,0,0,0.00128494766017463,0,0,-0.00967142916300111,0,-0.0825909848719426,0.0434141074219879,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0871725916495851,0,0,0.00878543899608955,0,0,0,0,0,0,0,0,0,0.355531517877887,0,0,0,0,0,0,0,0,0,0,0.0381166136402047,0,0,0,0,0,0,0,0.0248069596016002,0.0392306784315507,0,0,0,0.00693960894190926,0,0.0594958451094758,0,0,-0.0347180865266215,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0346227581549792,0,0,0,0,0,0,0,0,0.215700917058877,0,0,0,0,0.148417065494743,0,0,0,0,0,0.0537991600334335,0,0,0.0334762135420265,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,-0.022287414686096,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125067297368021,0.0542403542637445,0.0393151522914391,0,0,0,0,0,0.0535668713567211,0,0,0,0,-4.33680868994202e-19,0,0,0.142270727378518,0.0012372768973317,0.0180713092669171,0,0,0,0.16283578532049,0,0,0,0.0877785152107273,0,0,0,0,0,0,0,0,0,0,0,-0.0110993058264756,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0.126742752891249,0,0,0,0.0317509073042913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862862236124571,0,0,0,0,0.314538370133898,0,0.0650634953681167,0,0.00451137173170769,0,0,0,0,0,0.00107818640055449,0,0.0308160531338953,0,0,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0957309278220212,0.00134302391208883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384754430882569,0,0,0,0,0,0,0,0,0,-0.00241432165841639,0,0,0,0,0,0,0.141228954246146,0.0325947744381338,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0868412830874772,0,0,0,0,0,0,0.0727807945582616,0,0,0,0,0,-0.246268652466731,0,-0.0400458640046503,0,-0.0737043465309258,0,0,0,0.110158758644342,0,-0.088492386853628,0,0,0,0,0,0,0,0.0445775616025077,0,0,-0.0546673709787711,0,0,0,0,0.0257677910015214,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00634866971291108,0,-0.219954204149926,0,0,-0.135533728605165,0,0,0.266909931897193,0,0,0,0,-0.16527306301424,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101957953019061,0,0,-0.237816282865265,0,0,0.796648963759413,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.331268226619243,0,0,0,0,0,0,0,0.286042206399355,-0.259059194325642,0.417012893562123,0,0,0,0,-0.0953417516231347,0,0,0,0,-0.297898881702203,0,0,0,0,0,0,0,0,0,-0.268999990189509,0,-3.46944695195361e-18,0,0,0,0,-0.113588490971697,1.38777878078145e-17,0,0,-0.248524550052367,0.141340108766556,0,0.367457723392393,0,0,0,0,0.311173071662927,0,0
RealEstate_excess,0,-0.351308913103228,0,0.110341433799975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123077629870325,0.174776653466738,0.176677811681857,0,0,0,0,0,0,-0.182177019444212,0,0,0,0,0,0,0,0,0,0.233793956541458,0.00655132227111242,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.348577143397378,0,0,0,0,0,0,0,0,0,0.0724510699000124,0,0,0,0.13957765755585,0,0,0,0,0,0.0227973454714261,0,0,0,0,0,0,0,0.173506780176017,-0.110988467421129,0.0768148331278925,0,-0.0787002717116456,0,0.0739658857731167,0,0,0,0.00779016154624016,0,0,0,0,0,0.0113680866119228,0,0.182760107741301,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00171918848977764,0,0,0.00416027565191273,-0.000971616138535271,0,0,-0.00287590872219451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304607110653803,0.0171510430119234,-0.00558656781255047,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0255848810751405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372502769474461,0,0,0,0,0,0,-0.0323372588812762,0,0,0,0,0,-0.00634131627135514,0,0,0,0,0,0,0,0,-0.0165898247524247,0,0,0,0,0,-0.0353810371752765,0,-0.00758952746540649,-0.0940537205537661,0.0579436702471195,0,-0.0255944614999687,0,0,0,0
CarbonVol_Guangdong,-0.012764869929186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280764948934465,0,0,0,0,0,0,0,0,0.00192300527355622,0,0,0,0,0,0,0,0,0,0,0,0.00753135468820456,0,0,0,0,0,0,-0.000987821904687889,0,0,0.0113065687128786,0,0.0160687120114852,0.018462220925055,0,0.000722561201236367,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,-0.00106103651230633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325305288818643,0,0,0,0.00444447824820284,0,0,0,-0.00752258798451145,-0.00638564822417806,-8.46496699705856e-05,0,0,0,0,0,0
