,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600031.SH,X000063.SZ,X600276.SH,X600690.SH,X600372.SH,X000338.SZ,X000157.SZ,X600741.SH,X002241.SZ,X600089.SH,X600703.SH,X000100.SZ,X601877.SH,X600118.SH,X000559.SZ,X000623.SZ,X000581.SZ,X000550.SZ,X002236.SZ,X000568.SZ,X600066.SH,X600271.SH,X000050.SZ,X002475.SZ,X002294.SZ,X300124.SZ,X600177.SH,X600839.SH,X000869.SZ,X002129.SZ,X002456.SZ,X000800.SZ,X002465.SZ,X000400.SZ,X002292.SZ,X300003.SZ,X002007.SZ,X600252.SH,X600435.SH,X002038.SZ,X600809.SH,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.23001201596053,0,0,0,0,0,0,0.0834788356772564,0,0,0,0,0,0,0,0,0.194976607313631,0,0.286502150374703,0,0.0140423986047112,0,-0.00798363318745837,0,0,0,0,0,0,0,0,0,-0.00697576671090798,0,0.0551978151474247,0,0,0,0,0,0,0,0,0,0,0,0,0.206701744818811,0,0,0.000789966848837647,0.0866503239182332,0,0,0,-0.00882938580116285,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206223051343035,0,0,0,0,0,0,0,0.202801419929389,0,0,0,0,-0.232073251241022,0,0,0,-0.0858465327930847,0.0194986728885157,0,0,-0.0107366018725609,0.299584282280337,0,0,0.229311991061887,0,0,0,-0.0944374707658312,0,0.179951194889472,0,0.0517035881849467,0,0,8.67361737988404e-19,0.0365569258993137,0,0,0,0,0,0
X000338.SZ,0,0,0.114512158098295,0,0,0,0,0,0,0,0,0.115373949594594,0,0,0,0,0,0,0,0,0,0,-0.0290102703412044,0,0,0,0,0.0532106329737794,0,0,0,0,0.0357961240902653,0,0,0.0714097876116399,0,0,0,0,0,0,0,-0.0636076900112495,-0.00421343873605879,0,-0.111490461603127,0,0,-0.034419169847692,0,0,-0.0244936966743212,0,0,0,-0.0337088393857545,0,0
X000157.SZ,0,0,0.143201093839615,0,0,0,0,0,0.0870269217384988,0,0,0,0,0,0,0.0344781918009217,0,0.0495609101386175,0,0,0,0,0,0,0,0,0.036045485119342,0,0,0.12712867368555,0,0,0,0.0197026062188141,0,0.0968043957716626,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,-0.00118976216121788,-0.0109588654324993,0,0,0,0,0,0
X600741.SH,0.126708990288886,0,0,0,0,0,0,0,0,0,0,0.0181268799001958,0,0,0.168672247753132,0,0,0.0632773804314865,0,0,0,0,0.0265754244354774,0.0477942748809552,0,0,0,0,0,-3.46944695195361e-18,0.0299249317534643,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.140588433450938,0,0,0,0,0,-0.0191735675490177,-0.00461086542991736,0,0,0,0,0,0
X002241.SZ,0,0,0.0621697765762379,0,0.081025987175044,0,0,0,0,0,0,0,0.0406128516755569,0,0,0,0,0,0,0,0,0,0,0.0679800975599913,0,0,0,0,0,0.0482910804001058,0.102905853598196,0.0653778813775911,0,0,0,0.0247865407005451,0,0,0.0966499542662489,0,0,0,0.0956867676926674,0,0,0,0,0,0,0,0,0.0021523773788349,-0.050972095499049,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00587071617094746,0,0,0.220388918678572,0,0,0,0,0,0,0,0,0,0,0.169524922524604,0,0,0,0,0,0,0,0,0,0,0.0388940075454656,0.0844296092352079,0,0,0,0,0,0,0,0,0,0.0943636474770767,0,0,0,-0.0236083414447197,0.0177693243851943,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946298468299688,0,0,0,0,0.0241215259665381,0,0.0174167241740289,0.000110653121894341,0,0.033394596209505,0,0,0,0,0,0,0.0722446470784647,0.0640620251684728,0,0,0,0.0939633201528197,0,0,0,0,0.0703186717158119,0,0.0656015503089964,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.184617906900061,0,0,0,0,0.0603070207570988,0,0,0,0,0.109453830820709,0,0,0,0,0,0,0,0,0.165628378465138,0,0,0,0.0122948550577861,0,0.0967052525511496,0,0,0,0,0.0902724058805156,0,0,0,0,0,0,0.0900424142547824,0,0.0742622108969487,0,0,0,0,0,0,0,0,0.0284545370955596,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.124840765991759,-0.0823218041905657,0,0,0,0,0,0,0,0.104250052989891,0,0,0,0,0,0,0,0,0,0.0283485625241825,0,0,0.00172254247863537,0,0,0,0,0.134604241886844,0,0,0.113505454038927,0,-0.172092979822335,0,0,0.055142527563549,0.0737324006564365,0,0,0,0,0,0,0,-0.0119919410031233,-0.00973514013275086,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.261308384454835,0,0,0,0,0,0,0,0,0,-0.00375495037525489,0,0,0,0,0,0,0.102300158465292,0,0,0,0,0,0,0,0,0,0,0.189056822704434,0,0.22763188621341,0,0,0,0.165161613744566,0,0.0343724195769452,0.148518898090321,0,0.0191524240049601,-0.0303291201508836,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.182289769175953,0,0,0,0,0,0.310712663758609,0.0294205186389684,0,0,0,0.00228744959264027,0,0,0.0695716528874502,0,0,0,0,0,0,0,0,0,0.0221941441350934,0,0,0,0,0,0,0,0.13862410360465,0,0,0,0,0.190700534730675,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0.0564793665278769,0,0,0,0,0.0745059221270881,0,0,0,0,0,0,0,-0.308580779102067,0,0,0,0,0,-0.219997784418375,0,0,0,0,0,0,0.128039860330384,0,0.187494641273425,0,0,0.584193725909656,0,0,0,0,0.0195153267583691,0,0,0,0,0.119244626928233,0.153583084030997,0.0652725021962781,0,0,0,0,0.016871630715708,-0.0196056067953409,0,0,0,0,0,0
X000581.SZ,0,0.0445375424689486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822719871198968,0,0,0,0,0,0,0.221248721138575,0,0,0,0,0,0,0,0.00862919559224261,0,0.0426401956973646,0,0,-0.0643878596152058,0,0,0,0,0,0,0.127789599972992,0,0,0,0,0,0.0695478058912935,0,0,0,-0.0365635370190971,0,0,0,0,0,0
X000550.SZ,0.11966232136408,0,0,0,0,0.0959168199087046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413772795468274,0,0,0,0.141543280634539,0,0,0,0,0,0,0,0,0.0124650446255153,0,0,0.221275187056039,0,0.0150033216372091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,-0.0845557594994991,0.186158533176133,0,0,0,0,0,0,0,0,0,0,0.00246742397624138,0,0.123951400375751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450193622779162,0,0,0,0.0254698762657369,0.30361262457506,0,0,0,0.149132863406033,0,0.0246884425363691,0,0,0,0,0.00781280639868727,0,-0.00889654485874532,-0.0308858870060697,0,0,0,0,0,0
X000568.SZ,0,0,0.00391519258996312,0.0126101667065651,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0537778749295123,0,0,0,0,0,0,0.0199350493509656,0,0.191501380194665,0,0.0111329438245635,0,0,0,0,0,0.125267417936124,0,0,0,0,0.011766380908007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166755967934173,0,0,-0.0099442733332827,0.0589003894825814,0,0,0,0,0,0
X600066.SH,0.326355955482314,0,0,0,0,0,0,0,0.0362850160974263,0,0,0,0.0345026270825561,0,0,0,0,0,0,0.190965577508908,0,0.0873715806107261,0,0.0344931092779275,0,0,0,0,0,0,0.00821985336392046,-0.0585943011347069,0,0,0,0,0,0,0,0.00959018890533979,0,0,0,0,0,0,0,0,-0.0736469510518089,0,0,-0.0163349450284044,-0.00518238977739154,0,0,0,0,0,0
X600271.SH,0,0,0,0.0608949986412887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142863959131671,0,0,0.137856100155659,0,0,0,0.107145008564381,0,0,0,0.122451986858098,0,0.193112575261784,0.0448156784030967,0,0,0.0489589593936068,0,0,0,0,0,0.0978895350475531,0.0430298927476903,0,0.165600280104759,0,0,0.0480306310793868,0,-0.0379443065665856,0.0223461594488734,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575594203547809,0,0,0,0.15402204942549,0,0,0.0411733997731238,0,0,0,0,0,0.393997956671336,0,0,0.034448509156333,-0.130106702234256,0,0,0,0,0,0,0.129757257723084,0,0,0,0,0,-0.150761786970326,0.188485799119553,0,-0.0561863902548229,0.0259498197670337,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203828609929445,0,0,0,0,0,0.155141794828661,0.0428058626478206,0,0,0.032651681966299,0,0,0.00941056952504162,0,0,0,0,0,0.0562482838669611,0,0.0267123093898851,0,0,0,0,0,0.0300278015605147,0.00187062793695055,0.175075735274442,0,0,0,0.0596811519442889,0,0,0.0387159235932106,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,-0.0206724574944286,0,0,0,0,0.0706860031512292,0.0531075629433763,0.0962238573692062,0,0,0,0,0,0.236756119622095,0,0.101908266589967,0,0.000832214741704002,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0380738041871072,0,0.0800686520188271,0,0,0,0,0.108882715231716,0,0,0,0,0,0,0.0510953292505263,0,0.0161216788891082,-0.0388741161664432,0,0,0,-0.047785998437958,0,0
X300124.SZ,0,0,0,0,0,-0.301263309671879,0,0,0,0,0,0,0.193162789209194,0,0.0395395898057004,0,0,0,0,0.0821710075434037,0,0,0,0,0,0.0767436864883957,0.553093785291131,0,0,8.67361737988404e-19,0.077981931927038,0,-0.276862055421231,0,0,0,0,0,0,0,0,0,0.181408301700457,0,0,0,0,0,0.0193279575492995,0.113870653507036,0,-0.0284169700867187,0.0590428596749441,0,0,0,0,0,0
X600177.SH,0,0,0.0729982400330381,0,0,0,0,0,0,0.111556425935048,0,0,0,0,0,0,0,0,0,-0.00846795761762197,0,0.0724583647345514,0,0.4050798892973,0,0,0,0.0821337668057695,0,0,0,0,0,0,0,-0.0508150716815879,0,0,0,0,0.163517080744508,0,0,0,0,0,0,0,0,0,0,0.00567312282353854,0.00847763997446633,0,0,0,-0.0117484131816306,0,0
X600839.SH,0.254954164211819,0,0.0329489223808949,0.0884207045506208,0,0,0,0,0,0,0,0,0,0,0.0702207136439402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092651850295288,0,0,0,0,0,0,0.151944044023517,0,0,0,0,0,0,0,0.0902648976315971,0,0,0,0,0.0420465465063795,0,0.0345321929833519,-0.132677401623461,0,0,0,0,0,0
X000869.SZ,0.0432441250020492,0,0,0,0,0,0,0.321541750541315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792285736240494,0,0,0,0,0,0,0.0936926314838247,0,0,0,0,0,0.0314283592945392,0,0,0.127323149355673,0,0,0,0,0,0,0,0,0,0.0744705870556658,0.0177408519296061,0,0.0329470407903545,-0.00708474566779509,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609169779977553,0,0,0,0,0,0,0,0,0,0,0,0.381223128549512,0,0,0,0,0,0.0530193914038266,0.147673168578946,0,0,0,0.0288306446309719,0,0,0,0,0,0,-0.0951254853682569,0.0120296926350597,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680149770943359,0,0,0,0.0917961781056325,0,0,0,-0.0390123737014157,0,0,0,0,0.264221246552294,0,0,0.186808263527418,0.0209037174027426,0.00688328761178673,0,0,0,0,0.14336508287926,0,0,-0.049481896081141,0,0,0,0,0,0,-0.0133726464825676,0,0,0.0679102587044407,0,-0.0257350181077838,0.0193609085284462,0.0637799321268652,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936027459194413,0,0.0666402631015672,0,0,0,0.0172915134902701,0,0,0,0,0.108559513058519,-0.042272680784821,0,0.027865837401055,0,0,0.160974956000759,0,0,0.033424496175492,0.0169427814010462,0,0.0241114382085975,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0.068800942670917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291250361306174,0,0,0,0,0,0,0,0.177611696546254,0,0,0,0.0852738677125568,0,0.0120181063528518,0,0.13649970063609,0,0,0,0,0,0.119747128767093,0.160751320029556,0,0,0,0,0,0,8.67361737988404e-19,0.0361973917293617,0,0,0,0,0,0
X000400.SZ,0,0.0397178693982715,0,0,0,0,0,0,0,0,0,0,0.00702796570426022,0,0,0.0588028719589258,0,0,0.0704364810512706,0,0,0.0700332751335398,0,0,0,0,0.0758281714012971,0,0,0.0683942747991641,0,0,0.0592161735093783,0,0,0,0,0.041890361935013,0,0,0,0,0,0,-0.0271717805707497,0,0,0,0.00719649064823764,0,0,-0.00543025468388784,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856315353233991,0,0,0.0580453973400337,0,0.0166387189061839,0.0522006343268655,0,0.115095888699019,0,0,0.163215837856484,0,0,0,0.0929480588027862,0,0,0,0,0,0,0,0,0,0.0315588775709154,0,0,0.0582205546245084,0,0,0,0,0.0322287874838852,-0.115105452476971,0,0,0,0,0,0
X300003.SZ,0,-0.203233329604292,0,0,0,0.0385221876163959,0,0,0,0,0,0,0.0462773476411834,0,0,0.0901412334175626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347207011859411,0.274749221817587,0.370067662563047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654704113954282,0,0,0,0,0,-0.0392387633168596,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0699156729817579,-0.0155199813924138,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0536257062969809,0.114685539514556,0,0,0,0,0,0,0,0,0,0.0219472615291217,0,0.0786347959271315,0,0.100184901370142,0.414090958826692,0,0,0,0,0,0,0.189616856613572,0,0,0.00247867067155676,0.188698192328528,0,0.00799882889937531,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130412143350347,0,0,0,0,0,0,0,0,0,0.098518566867766,0.0181014648492669,0,0,0,0,0.103804235922218,0,0,0,0.0869944154170566,0,0,0,0,0,0,0,0,0.0386701489591759,0,0.0457093741341009,0,0,0,0.012385284670242,0,0,0.00760565460620083,-0.0157562586301443,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0.126198214465261,0,0,0,0,-0.156615323371465,0,0.33149867672076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228217236912025,0,0,0,0,0,-6.93889390390723e-18,0,-0.00832302491628624,0,0,0.138977229029361,0,0.0622905515025466,0.341824524632268,0,0,0,0,0,0,0,-0.0345068357399383,-0.106059714509808,0,0,0,0,0,0
X002038.SZ,0,0,0.00854855135925676,0,0,0,0,0.319486932739194,0,0,0,0,0,0,0,0,0,0,0,0.0608367616794228,0,0,0.0166418364252014,0,0,0,-0.0549377737939199,0,0,0,0,-0.0395133541152037,0,0,0,0,0,0,0,0,0,0,-0.0517615741889065,0,0.0456890916544241,0,0,0,0,0,0,0.0473178791839991,-0.0592574961674972,0,0,0,0.133388188424,0,0
X600809.SH,0,0,0,0,0,0,0.278142968399524,0.0462168421288783,0,0,0.303619062100055,0,0.104498258427497,0.0126677007406311,0,0,0,0.14408816585278,0,0,0,0,0,0,0,-0.114852688240411,0,0.395358228732731,-0.077748594538633,0,0,0,0,-0.101574918856241,0,0,0.290268749586148,0,0,0,0,0,0,0,0,0,-0.229390912905627,0,0,0,0,0,-0.0176882641557515,0,0.163988684537189,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0.191428114759161,0,0,0,0,-0.287659324945318,0,0,0.137822951361712,0,0,0,0.0324751290229838,0,0,0,0,0,0,0,0,0,0.212218001987279,0,0,0,0.306076024837844,0,0,0,0,0.000430328476190859,0,0,0,0.0615196956443432,0,0,0,0,0,0,0,0,-0.000645141122166948,0.0375123189833403,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0270001587158958,0,0.141486352234768,0,0,0,0,0.120422434055556,0,0.0369013657461836,0,0.0183712005818019,0,0,0,0,0.0541533006832558,-0.0627563704018849,0,0,0,0,0,0,0,0,0,0,0,0,0.101368668288739,-0.0453432106309312,-0.284893881764807,0,0,0,0,0,0,0.0198540459475627,-0.049431511886574,-0.00199622828427383,-0.120780459176094,0,0,0,0
Slope,0,0,0,0,0,-2.77555756156289e-17,0,0,0.808140014689095,0,0,0,0,0,0,-1.76117284855029,0,0,0,0.177392500795412,0,0.437504830860202,0.174102623302385,0,0,0,0,0,0,0,0,-0.486970033627484,0,0.0625736728288968,0.247649124729363,0,0,0,0,-0.217543319852855,0,0,0.929401088246876,0,0,0,0.2102357347733,0.446979236271218,0,0,0,0,0.319476497409257,0.252832822942659,0,0,0,0,0
TED,0,0,0,0.13737234098745,0,0,0,0.834889218690808,0,0,0,0.208539140409626,0,0,0,0,0,0,0,-0.595635190411483,0,0,0,-0.0196351066353779,0,0,-0.307019707201242,0,0,0.184458278551557,0,0,0,0,0,0,0,0,0,-0.524831790312431,0.113408579973375,0,0,0,0,0,0,0,0,0,-1.48798960671778,0.497105415343099,0,-0.352585590569622,0,0,0.538973672339722,0,0
RealEstate_excess,0,0,-0.280848464777591,-0.0984734804929866,-0.072330330041641,-0.0270974441480337,0,0.0212299339383671,-0.2017429929104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386606119065913,0,0,-0.0428520589118619,0.0215418623676508,0,0,0,0,0,0,0,0.0705516706572099,0,0,0,0,0,0.0800070876815869,0,0,0.105679268024071,0,0,0,0.0322689580060581,-0.114573171973245,0,0,0,0,0,0
MKreturn,0,0,-0.0859806541782641,0,0,0,0,0,0,0,0,-0.132713937167047,0.0128582823449865,0,0,0,-0.0465306618960815,-0.00279653803480238,0,0,0,0,-0.0398263549694747,0.0857054726278435,0,0,-0.0453020795160656,0,-0.258091994611275,0,0,0,0,0,0,0,0,-0.0526828188325973,0,0,0,0,0,0,0,-0.0560499103014967,0,0,0,0,0,-0.0232064646797934,0.028297485836952,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000566448752789276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031288859259869,0,0,0,0,0,0,0.00110551503937386,0,0,-0.00135799143828423,-0.0012130692815151,0,0,0,0,0.000868132366202243,0,-0.000956327617597799,-0.000767941431827993,0,0,0,0.00365440962469576,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648557286655584,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00176519617095097,0,0,0,0,0,0,0,0,0.0016324370648592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00127848506608576,-0.00299249210636088,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00126076444097621,0,0,0,0,0,0,0,0.00423796367852804,0,0,0,0,0,0,0,0,0,0,-0.0100000849035346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00337671528102506,0,0,0,0,0,0,0,-0.00411849705824516,-0.00655156147913826,0,0,0,-0.317756748272306,0,0
