,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X000625.SZ,X002304.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X000063.SZ,X000338.SZ,X002371.SZ,X600031.SH,X300014.SZ,X000100.SZ,X002179.SZ,X600703.SH,X600089.SH,X002236.SZ,X002129.SZ,X600372.SH,X000661.SZ,X002241.SZ,X002049.SZ,X000157.SZ,X600584.SH,X000977.SZ,X600741.SH,X601877.SH,X600522.SH,X002007.SZ,X002463.SZ,X000800.SZ,X002074.SZ,X600183.SH,X600460.SH,X601799.SH,X002028.SZ,X000066.SZ,X300142.SZ,X600418.SH,X002180.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0.0133315784807907,0,0,0,0.102740071186198,0.170380874996867,0,0,0,0.0147145955977098,0,0,0,0,0,0,0.0626589507529437,0,0,0,0.104251752299026,0,0.0515786174754018,0,0,0,0.014249513525212,0,0,0,0,0,0,0.0714253351458324,0,0,0,0,0,0.0120259736911185,0,0,0,0,0,0,0,0.0158531724511603,0,0,0,0.048355899468691,-0.104866665652405,0,0,0,0,0,0
X600104.SH,0.149546487273322,0,0,0,0,0,0,0,0,0.033798273088418,0,0,0.0598497687950949,0,-0.00688114159974865,0,0,0,0,0,-0.0861769528006705,0,0,0,0,0,0,0,0,0,-0.116107198182907,0,8.67361737988404e-19,0,0.126723530882055,0,0,0,0,0,0,0,-0.0166959448451793,0,0.04321163543856,0,0,0.0998695254299654,0,-0.115768969987396,0,0,0.0195152814182108,0,0,0,-0.021029960943911,0,0
X300124.SZ,0,0,0,-0.0431898221900087,0,0.110102859706386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259512154268761,0,0,0,0,0.097857380672016,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519301549395798,0,0,0,0,0,0,0.3980319441622,0,0.0475567256705781,0,0,0.013264130795713,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0.0242000508661826,0,0,0,0,0,0,0.0385357272140525,0.0399100812060649,0,0,0,0,0,0,0.036667128502419,0,0,0,0,-0.0561614642896552,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178417588747748,0,-0.0384271572677559,0,0,0,0,-0.0335249411660364,0,0,0,0,0,0,0.0401316256094849,0,0
X000725.SZ,-0.139539272863951,0,0,0,0,0,0.00690285394311579,0,0,0.0729511908370918,0,0,0,0,0,0,0,0,0,0,0.0290180193997183,0.422335094276026,0.23223155018982,0,0,0,0,0,0,0,0,0.0253998497385654,0,0,0,0,0,0,0.100581537337717,0,0,0,0,0,0,0,0,0.0298632177599001,0,0,0,-0.0169761474909044,0.0331371609125653,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.468523920695486,0.0403322015145328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21535289157615,0,0,0,0,0.053263233652368,0,0,-0.031473271391179,0.0286525899242696,0,0,0,0,0,-0.0621280975146529,0,0,0,-0.0333244783237922,0,0,0,0.00506056661006127,-2.71050543121376e-20,0,0,0,-0.0198165984333353,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264762068667195,0,0.30639644950722,0,0,0,0,0.262342731382649,0,0,-0.292435583050208,0.196266019249247,0,0,0,0.252337754259227,0,0,0,0,0,0.249609509882124,0.0533129717207601,0,0,0,0,0.0594656617616146,0,-0.148551562549248,0,0,-0.221679892592488,0.00532435432117504,0,0,0,0,0.0548605064759132,0,0
X000338.SZ,0,0,0,0.224515392189233,0,0,0,0.278903550499411,0,0.358072367052107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268185098868785,0,0,0,0,-0.0955977826042334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0767633023092338,0,0,0,0,0,0.00995248324663828,0,0,0,0,-0.00240873035565442,0,0
X002371.SZ,0,0,0,0,0,0,0.150587097725129,0,0,0.0936982589918248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116025460230592,0,0,0,0,0,0,0.185939447986402,0,0.266603923306259,0,0,0,0,0,0,0,0,0,0.0678582981488174,0,0,0,0,0,0,0,0,-0.00817325493477702,0,-0.308056901945142,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0654387494995633,0,0,-0.0671401696464502,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349222102345767,0,0,0,0,0,0,0,0,0.341482694284345,0,0.0456592314829248,0,0,0.124162454336892,0,0,0.129395605389375,0,0,0,0,0,-0.0283634074806295,0,0.0655568879406495,0,0,0,0.0600243059856351,-0.0953309134880308,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.00888935027653154,0.0456145239448319,0,0,0,0,0,0.0491955970077426,0,0,0,0,0,0,0,0,0,0.414611322180589,0,0,0,0,0,0,0,0,0,0,0.000275897909812204,0,0,0.0723551424592062,0,0,0.0341026485393543,0,0,0,0,0.14210800069442,0,0,0.0410710861678803,-0.0702647088334107,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6345377071974,0,0,-0.0168660510012768,0,0.0879814146180759,0,0,0,0,0,0,0,0,0,0.053511470184765,0,0,0,0,0,0,0.00669455450037877,0,0.104922811467478,0,0,0,0,-0.0640907682509755,0,0,0,0,0,0,0,-0.0189184712536672,0,0,0,0,0,0,0
X002179.SZ,-0.100472464489822,0,0,0,-0.0676190109202702,-0.198012720026386,0,0,0,0.254999472012311,0,0,0,0,0,0,-0.191785025253857,0,-0.160900920698267,0,0,0,0,0,0,0,0,0,0,0,0,0.0450977024553413,0,0,0,0,0,0,-0.241379373388753,0,0,0,0,0,0,0,0,0,0,0,0,0.0576928731005272,-0.12501390038689,0,0,0,-0.114013823126293,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623342366360414,0,0,0,0,0,0,0,0,0,0,0.0455048232644885,0,0,0,0.0642221196250344,0,0,0,0,0.148621761568836,0,0,0,0.132770463896919,0,-0.0228436031845369,0,0.0986277445267295,-1.73472347597681e-18,0.0109754201211692,0,0,0.0148773999968922,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0746208707372651,0,0,0,0,0,0,0,0,0,0,0,0.0719717183345761,0,0,0,0,0.0454361911517171,0,0,-0.0184490382196805,0,0,0,0.172977718770432,-3.46944695195361e-18,0,0,0,0,0,0.153467011257296,0,0,0,0,0,0.000609531712145435,0,0,-0.0605112125818231,-0.0498539498484518,0,0.0035462215549431,0,0,0,0.0121459912882357,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509142244897981,0,-0.0282254936100669,0,0,0,0,0,0,0,0,0,-0.133387607556276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223358185230246,0.0187881354948411,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473538636147926,0.0310622461563009,0,0,0,0,0,0,0,0,0,0,0,0.0835151895831395,0,0.0740370874781445,0.019076601336995,0,0,0,0,0,0,0.338619948093928,0,0.00150778622542211,0,0,0.0167704810141712,0.24491392347832,-0.0174261701827362,0,0,0,-0.00320419779985928,0,0,0,0,0.0330740805597991,0,0
X600372.SH,0.0503142689908165,0,0,0,0,0,0,0,0,-0.0245621676249292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367981847011466,0,0,0.0851555372680035,0,0,0,0,0.0110546013898867,0,0.0434089659915247,0,0,0,0,0.0353229515411656,0,0,0.0706163660800087,0,-0.0348923942702122,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0884474670710036,0,0,0,0.103541891547351,0,0,-0.0655669315170117,0,0,0,0,0,0,0,0,0,0,0.000183993833999488,0,0,-0.0305768486835866,0.0920201760075688,0,0,0,0,0,0,0,0.457213981014427,0,0,0,0,0.201786517490701,0,0,0,-0.0416845209333013,0.000621953938258427,0,0,0,0,-0.0761170225084342,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793177662566691,0,0,0,0,0,0,0,0,0.0374650075433314,0.0211308174883174,0,0,0,0,0,0.200898690798468,0,0,0,0,0,0.118386358381389,0,0,0.214248151069898,0,0,-0.0348628595347414,0,0,0,0,0,0,0.0283491968787582,-0.0612115903687908,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068186399882394,0,0,0,0.0630807183060412,0,0,0,0,0,0.0857081701060895,0,0.134969787871332,0,0,0,0,0,0,0.0539740819321269,0.113879804269436,0,0,0,0,0,0,0,0.258051575134421,0,0,-0.251655800296618,0,0.116261369623726,0,-0.212542133391796,0,0.0863992957958876,-0.209905903166322,0,0,0,0,0,0
X000157.SZ,-0.0422782026064741,0,0,0,0,0,0,0,0.108951349623415,0,0,0.0141386397776631,0.120182880859483,0,0,0,0,0,0,0.310025754352205,0,0,-8.67361737988404e-19,-0.134622703342848,0,0,0.131200241061446,0,0,0,0,0,-0.0258209106617798,0,0,0,0,0,0,0,0,0,0,0,0.0102556770565801,0.0101640442980429,0,0,0,0,0,0,0.00730648466406144,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0604005103690638,0,0,0,0,0,0,0,0,0,0.113521221054499,0,0.0825420981109657,0,0,0,0,0,0,0.146101776265472,0,0,0,0.00196978208670649,0,0,0,0,0,0,0,0,0.0647387950601907,0,0,0,0,0,0,0.142347248541389,0.0234416402692859,0,0.121528736972928,0,0,-0.01447780516359,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.150730600706515,0,-0.100040494550624,0,0,0,0,-0.0442664316555511,0,0,0,0,0.647987299209443,0,0,0,0,0,0,0,0,0,0.265381471510601,0,0.158061589747849,0,0,0,0,0,0,0,0,0,0.476941124321379,0,0,0,0,0,0,0.13560308600531,0.182251925947342,-0.137254317901423,0,0,0,0,-0.038588467791603,0,0,0,0,0,0
X600741.SH,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684178270561556,0,0,0,0,0,0,0,0,0.132670699432994,0,0,0,0,0.214859281001534,0,0.194596441791397,0,0,-1.0842021724855e-19,-0.199408093404459,-0.00127852657456159,0.0527605037209524,0,0,0,0.11854621619866,0,0
X601877.SH,0,0,0,0,0,0,0.00850687474320219,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505133268563592,-0.0291069763822853,0,0,0,0,0,0,0,0.0919428627351192,0,0,0,0,0.00568049155494239,0,0.173021591570598,0,0.0583760918440977,0,0,0,0.0267601279459018,0.100949562819643,0.000567218751504989,0,0,0,0,0,0,0,-0.00672581817472699,0,0
X600522.SH,0,0,0,0,0,0,0.018642541633248,0,0,0,0,0,0,0,0,0,0,0,0.0370462935208505,0.423115315222743,0.0946736318851958,0.134910348141206,-0.16111904927693,0,0,0,0.060886754805454,0,0.0185721654899468,0,0,0,0,0.0343469262386718,0,0,0,0,0,0,0,0,0,0.0417941715622353,0,0,0,0.0442487938615018,0,0,0,0.0153070910204315,0.01388434071517,0,0,0,0.0417135162298275,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654051795608923,0,0,0,0,0,0,0,0.035317747762287,0,0,0,0,0,0,0,0.0553071690062539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647489260642706,0,-0.0132726331374604,0,-0.038954073943785,0,0.204017584536305,0,0.0284939397171605,-0.0618380085135211,-0.142951591529088,0,0,-0.0376358487836609,0,0
X002463.SZ,0,-0.0265948824792454,0,0.107467124137178,0,-0.0831708127079993,0.186761199933609,0,0,0,0,0,0,0,0,0,0.0907811173463468,-0.11374776010861,0,0,0.0499501386668278,0,0,0,0,0.321956929190809,0,0,0,0,0.12188246487008,-0.0962000516782337,0,0.159331446450031,0,0,0,0,0,-0.108850416427129,0,0,0,0,0,0.176249981843198,-0.0656011424629988,0,0,0,0,-0.0231203273739627,0.050695976224534,0,0,0,0.086605704805069,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.111321091955799,0,0,0,0,0,0.192518010418358,0,0,0,-0.0510241054961798,0,0,0,0,0,0,0,0,0,0,0,0,0.0541604611002254,0,0,-0.50299276178357,0,0,0.156160016997262,0,0,0,0,0,0,0.172392812839162,0.0723797987166906,0,0,-0.00259058724177308,0.0555955138272367,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0299124653337708,0,0,0,0,0,0,0,0,0,0,0.426790724240768,0,0,0,0,0,0.267224376539523,0,0,0,0,0,0,0,0.0960112736390282,0,0,0,0,0.0573827948260064,0,0,0,0,0,0.131843559306031,0,0,0.0272403574503731,0,0,0.00899714776574354,-1.73472347597681e-18,0,0,0,0.0168870730425047,0,0
X600183.SH,0,0,0,0,0,0,0.116408911173223,-0.256093353927976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923678087545594,0.119924480837542,0,-0.0628420246683044,0,0,0.0058432216164195,0.0684885121591893,0,0,0,0,0,0,0,0,0.0809386334382771,0,0.0874956530688569,0,0.0272232246805349,0,0,0,0,-0.026630590878498,0,0,0,0.0426176265505139,-0.0735747197210828,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.0431525142360943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245143443207966,0,0,0,0,0,0,0.0981143283794744,0,0.00224119000947777,0,0,0,0.128783998946051,0,0,0.123175631568788,0,0,0,0,0,0,0,0,0.210577941470248,0,0,0.0308203177112317,-0.0422118891910887,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.0557385787344323,0,0,0.0672774516338683,0,0,0,-0.159379044330195,-0.0629999789121138,0,0,0,0,0,-0.0837859542222778,0,0,0,0,0,0.0486667191818074,0,-0.152476348160416,0,0,0,0,0,0.362135624458502,-0.0150328475441104,0,0,0,0,0,0.136792423408446,0,0,0,0.196885010892196,0.113143390881524,0,-0.00125870386705627,0,0,0,0,0,0,0
X002028.SZ,0.170999395927163,0,0,0,0,0,0,0,0,0.0934433451963342,0,0,0,0,0.0889862105819187,0,0,0,0,0,0,0.0391865433301657,0.0439258354289036,0,0,0,0,0,0,-0.277874326544415,-0.0195174866015454,0,0,0,0,0,0,0,0,0,0.0904321155228403,0,0,0.150961358046024,0,0,0,0,0,0,0,0,0,0,0,0,0.00681072155990404,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.118877667972603,0,0,0,0,0,0,0.20961938775688,0,0,0,0,0,0,0.118448898143466,0,0,0,0,0,0.120173938497423,0,0,0,0.069186150637902,0,0,0,0,0.172096395145578,-0.181473958162719,0,0.0611165079045429,0,-0.172406570337252,0,0,0,0.102657934910984,0,0,0,0.029351442518221,-0.0149911491235052,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,-0.0719426867295209,0,0,0,0,0,0,0,0.221383952756058,0,0,-0.203941826918138,0,0,0,0,0,0.574291935975174,0,0,0,0,0,0,0,0.350028333717486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120510124327884,0,-0.0178257334947047,0.0155042183196369,0.000640587270039297,0,0,0,0.0239256831093667,0,0
X600418.SH,0,0,0,0,0,-0.238201089858903,0,0,0,0.565172107060385,0,0.0121312028200983,0,0,0,0,0,0,0,0.654561543528142,0,0.198552624706264,0,0,-0.21954080152428,0,0,0,0,0,0,0,0,-0.0180499946515142,0,0,0,0,-0.0856034285370018,0.420728607865899,0,0,-0.110325422553632,-0.105922101221819,0,-0.215807436543796,0,0,0.428390605519894,0,0,0.0277298707115812,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0333767159057334,0,0,0,0,0,0,0,0,0.0866393149796837,0,0.154921585036182,0,0,0,0,0,0,0,0,0,0.0545133027574826,0,0,0.12134686484226,0,0,0,0,0,0,0.0297710388612333,0,0,0.0217443396974009,0,0.00610394868142086,0.0939542366680443,0.075498542259543,0,0.0154027114874096,0,0.00688235424457656,0,-0.16793756442395,0,0,0,0,0
X002294.SZ,-0.0399303713755248,0,0,0.308350303253131,0,0,0,0,0,0,0,0,0,0,0.0727155127751858,0,0,0,0.028468193451571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741426254616756,0,0,0.0903426255900652,0,0,0,0,0.154939622567055,0,-0.0285766002309279,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0101708443757661,0,0,0,0,0,0,-0.0453521546503033,0.123454203919991,0,0,0,0.127199883727674,0,0,0,0,0,0,0,-0.282746701342257,0,0,0,0,0,0,0,-0.116201914964022,0,0,0.0367570470083215,0,0,-0.0840718753744728,0,0,-0.18571088144475,0,-0.00256602055027575,0.173432950133294,0,-0.00678801822470896,-0.0435461584317915,0,0,0,-0.140844506863778,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258749773650951,0,0,0,0,0,0,0,0,0,-0.121317531475834,-0.0774050542166316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10170423010808,0,0,0,-1.91689957575933,0,0
TED,0,0,0,-0.0151548820162432,0,0,0.0156099019844212,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235676885167172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214032520905464,0,0,0,0,0,0,0,0,0,0,0,0.545162985338819,0,0,0,0,0.359895597167875,0,0
RealEstate_excess,0.0030068433154312,0,0,0,0.0185163877731561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685683842766211,0,0,0,0.0132938852650686,0,0,0,0.0118789931058125,0,0,0,-0.105497579436348,0,0,0,0,0,0,0,0,0,-0.0168787211029303,0,0,0,0,-0.00116217427594192,0,0,0,0.0464191462716914,0,0
MKreturn,0,0,0,0,0,0,0,0.160530541476167,0,0,0,0,0,0,0,0,0.0632429633962683,0,-0.0387698730707456,0,-0.180342002121955,0,0,0,0,0.021014950720976,0,0,0,0,0.0152126519681535,0,0,0.00896049599648349,0,0,0,0,-0.0167131788178926,0,-0.0272229551575185,0,0,0,-0.00197713335768966,0.0269911227468345,0,0,0,0,-0.0460902958432559,0,-0.00704888524482307,0,0,0,0.00720459837716383,0,0
MKvol,0,0,0,0,0.000935090548407786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000337964140787676,0,0,0,0,0,0,0,0,0,0.000346172442792529,0.00232719764235207,0,0,0.000212154431060609,0,0,0,0.00193976889649023,-0.00240770735010869,0,0,0,-0.008729725324159,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00539121959717133,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.00254470277016351,0,-0.00304276920860109,0,0,0,-0.00772568246415795,0,0,0,0,0,0,0,0,0,0,0.00437370502686619,0,0,0,0.000896250447491762,0,0,0.0222265279084874,0,0,0,0,1.0842021724855e-19,0,0,0,0.00481698713109113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00490465688573825,0.00146365410805739,0.00100711618961498,0,0,0,0.0230710160650117,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00713627165349784,0,0,-0.00232563532340592,0,0,0,0,0,0,0.00570930937180165,-0.00452883048266067,0,0,0,0.00085677587750698,0,0,0,0,0,0,0,0,-0.00516611827396202,0,0,0,0,0,0,0,0,-0.0238734214288778,0.0224284492328608,0,0,0,0.0357800598549987,0,0
