,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X600276.SH,X002475.SZ,X600104.SH,X000651.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002371.SZ,X300124.SZ,X002129.SZ,X300014.SZ,X000063.SZ,X002241.SZ,X000338.SZ,X002049.SZ,X000596.SZ,X600703.SH,X300142.SZ,X002179.SZ,X000625.SZ,X600089.SH,X601877.SH,X000100.SZ,X600741.SH,X000661.SZ,X600460.SH,X000157.SZ,X002180.SZ,X002236.SZ,X600522.SH,X600702.SH,X600884.SH,X000799.SZ,X000733.SZ,X002074.SZ,X600584.SH,X002432.SZ,X600779.SH,X000800.SZ,X000977.SZ,X600183.SH,X002414.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0.00267785469296751,0.17755923103037,0,0,0,0,0,0.0690142940290492,0.160191105905968,0,0.0871763041930179,0,-0.00956596871676512,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0585084237899694,0,0,0,-0.0174363976204177,0,0,-0.00635065080992706,0,0,0,0,0,0.00810343372923094,0,0.16292023631272,0,0,0,0,0,0,-0.0330287055320419,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0285032027472422,0.0259593117548925,-0.0434880694199768,0,0,0,0,0,0.140690170194258,0,0,0,0,0,0.199749256637169,0,0,0.181931134474044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157532754639953,0,0.146381818276237,0,0,0.00673895689019199,0,0.00676746721759362,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0.10198765478352,0,0,0,0,0,0,0,0,0.080883974917564,0,0,0,0.0644039918679258,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0389513077405174,0,0.261136571205655,0,0,0,0,0.078308797380252,-0.0198579027558431,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0845392438497451,0,0,0,0.0596875189546097,0.114954066667317,0,0,0,0.000581938037654227,0.31503445237541,0,0,0,0.00796422989978908,0,0,0,0,0,0,0.04663677397228,0,0,0,0,0,0,0,0,0,0,0,-0.0218094879727832,0,0,0.00985960362225925,0,0,0,0,0.03995108181425,-0.0466524337216126,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.268131730259036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983175543303286,0,0.00274283108439894,0,0,0.312216048466319,0,0,0,0.305183616480085,-0.373759147257107,0,0,0,0,0,0.172117307383173,0,0,0,-0.0106253796874754,0,0,0,0,0,0,0,0.00353249629448345,-0.022341635824187,0,-0.288416951677298,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0111794153615812,0,0.0622534435589621,0,0,0,0.178480274011304,0,0,0,8.67361737988404e-19,0,0,0,0,0.00612118863789454,-0.0382382652064373,-0.0739147558603025,0,0,0,0,0,-0.160521785383743,0,0,0,0,0,-6.93889390390723e-18,0,0.241427754643975,0,0,0,-0.0568932477734043,0,0,0.0437713369792402,0,0.584005786643596,0,0,0,-0.101225136116249,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674553426923696,0,-0.0140102399754437,0,0.314083035621794,-0.0393525419690567,0.064658922324738,-0.107793094646332,0,0,0,0,0,-0.22078216849927,0,0,0,0,0,0,0,0.325705362973063,0,0,0,0,0.0693252093625034,0,0,0,0,0.247641474242709,0,0,-0.074915738754271,0.0597584767620713,0,0,0,0.0420462260248577,0,0
X300014.SZ,0,0,0,0,0,0.0813871047995213,0,0,0,0,0,0,0,0,0.0798738526208952,0,0,0,0,0,0,0,0,0,0.167279393443078,0,0,0,0.0326583594419226,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.231555044935902,0,0.656226004049201,0,0,0,0,0,0,0.0788812068064208,0,0.0406376105431821,0,-0.0217255286243272,0,0,0,-0.0725101383433132,0,0
X000063.SZ,0,0.16609318372417,0,0,0,0.256663380602151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00962436982786295,0,0,0,0,0,0,0,0,0,0.208469849803597,0.00793617525300658,0,0,0.0596270437667198,0,0,0,0,0.0753057510104594,0,0,0,0,0.164255517326947,0,0,0,0.0204222169794592,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.476651963705348,0,0,0,0,0,0.0885488867518729,0,0,0,0.0718286192126971,0,0,-0.215807005336925,0,0,0,0,0,-0.0300047079541969,0.206961934484668,0,0,0,0.0631892961424107,0,0.0508336416694247,0,0.0439106273052728,0,0,0,0,0,0,0,0,0,0.138142115686376,0,0,0,0,0.0234653902656048,0,-0.0968334765985369,0,0,0,0,0
X000338.SZ,0,0,0,-4.33680868994202e-19,0,0.0202221879655364,0.0431265711233592,0,0,0,0,0,0,0.260276842171958,0,0.0180251967978591,0,0,0,0,0,0,0,0,0,0,0.204814646376067,0,0,0,0,0,0,0.276031879628437,0,0,0,0.0612652932584284,0,0,0,0,0,0,0,0,0,0,0,0,0.0563497998561272,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,1.73472347597681e-18,0,0,0.0908793987074302,0,0,0,0,-0.0387313193856659,-0.10343368300965,0,0.0153117315561632,0.262691035974327,0,0,0,0,0,0,0,0.0728340688600808,0.680914414224166,0,0,0,0,0,-0.0361965548099832,0.101633876206958,-0.0632424119261791,0,0,0.129358744611246,0,0,0,0.0377690905604293,0,0,-0.10729049804592,0,0,0,0,0,0,0,-0.0377754535257596,-0.0210725074550693,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0765175446111522,0,0,0.312576713055893,0,0.133761803154872,0,0,0,0,0,0,0,0,0,0.204217014366018,0,0,0,0,0,0,0,0,0,0,0,0,0.0093468388606736,0,0,0,0,0,0,0,0,0,0,0,-0.0363351269559016,0.189412148350417,0,0,0,0,0,0.0236752588221198,0,-0.00136519997666192,0,0,0,-0.0119094888238598,0,0
X600703.SH,0,0,0,-0.0101981613075095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121998870255884,0,0.00467191581105422,0,0.221551567018637,0,0,0,0,0,0.287591783785428,0,0,0,0,0,0,0.0645208434110454,0,0.0173288164847239,0,0,0,0,0,0,0,0.0560225172659037,-0.0225088555058616,0,0,0,0,0,0
X300142.SZ,0.238134821881707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177221687037936,0,0,0,0,0,0,0,0,0.000802154159710369,0,0,0,0,0.199300149995636,0.247456295152074,0,0,0,0,0,0,0.282103232736656,0,0,0.105734784977654,0.19490545226181,0,0,0,0.2557794219979,0,-0.33548953837437,0,0.0361892662714841,0.487472138684627,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0270712856812557,0,0,0,0,0,0,0,0,0,0,-0.0268306281667526,0,0,0,0,0,0.257760843026078,0,0,-0.00324992842840623,0,0,0,0.238721091279136,0,-0.0931500340338473,0.0754991890865003,0,0,0,0,0,0,0,0,0,0,0,0.0360440511534868,0,0,0,0,0,0,-0.064878596142624,0.0136888660756489,0.00656681738099297,0,6.93889390390723e-18,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125803683829287,0,0,0.584053629182811,0,0,0,0.0503955526426411,0,0,0,0,0,0,0,0,0,0.0603739241824061,0,0,0,0.0791135953684999,0,0,0,0,0,0,0,0,0,0,0.00371741652455085,0,-0.0648702768981517,0.0600441360227675,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291801227940915,0.027120152184327,0.0391436791195644,0,0,0,0,0,0,0.0648651694864967,0,0.00702639883324625,0,0,0,0,0.0367574330206539,0,0.0492998035635982,0,0,0.0780027992424035,0,0,0.0435522610497477,0.0742358606985635,0,0,0,0.150696592220766,0,0,-0.00202052467236026,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390378423290348,0,0,0,0.143823702502632,0.15384435438874,0.0741999153973298,0,0,0,-0.05188889547654,-0.0265096422101281,0,0,0,0,0,0,0,0,0,0,0,0.270859451624384,1.73472347597681e-18,0,0,0,0,0,-0.0624432294160213,0,0,0,0,0,0,0,0,0,0,0,0,0.0406215653816034,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.119983496616831,0.129635865489516,0,0.0115923510697463,0,0,0.0686241886983454,0,0.0687988959166005,0,0,0,0,0,0.2584373952487,0.0584077241169692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136544294460754,0,0,0,0,0,-0.0185031482761935,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.145067092978024,0,0,0,0,0,0,0,0,0,0,0,0.0454974537676816,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0213389478510898,0.107222277932637,0,0,0,0.183168884840975,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.119845829388007,0.0611637593550537,0.0695719773274269,-0.0422594894225322,0.00787334788123895,0,0,0,0,0,0
X000661.SZ,0,0,0.260152068384999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989111829874384,0,0,0.351719602152826,0,0,0,0,0,0,0,0,0,0,0,-0.123147849277049,0,0,0,0,0,0,0,0,0,0,0.0990446314649395,0,0,0.0192602648289048,0,0,0,0.0052328802880561,0.0164785218938679,0,0,0,0,-0.787397025245211,0,0
X600460.SH,0,-0.189192865304154,0,0,0,0,0,0,0,0,0,0,0,0,0.248314737419605,0,0,0,0,0.247731624940134,0,0,0,0,-0.0412291009342269,0,0,0,0,0,0.308072024461741,0,0,0,0.0176261443687047,0,0.0931295341019422,0,0,0,-0.0203884297083171,0,0,0.0183843855993707,0,0,0,0,0,0,0,0,0,0,0,0,0.0124283016787671,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552341018146995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611348863932334,0.0285043854170311,0,0.0291691923261292,0,0,0,0,0.0343212895502914,0,0,0,0,0.0460462861062312,0,0,-0.00156235558563823,-0.00418887004012297,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.190543704517869,0,0,0,0,0,0,0,0,0,0,0.449729623618263,0,0,0,0,0.279730248746753,-0.00573987824222099,0,0,0,-0.254948889204555,0,0,0,0.0688909752722424,0,0,0,0.0201533613218377,0.164010574567457,0,0,0,0,0,-0.0392175876132041,0,0,0,0,0,0,0,-0.15350956023944,0.12479950609414,0,0,0,0,0,0
X002236.SZ,0,0,0.0982699087037354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830803809195639,0,0.310218326029948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1138858355392,0,0,0,0,0,0,0,0.0841207160566356,0.0727269415278526,0,0.0740764881929626,0,0,0.00944757194615064,0.00241752526642215,0,0,0,0,0,0
X600522.SH,0.0102114316190812,0,0,0,0,0,0,0,0.17112227573495,0,0,0,0,0,0,0,0,0.305891818778005,0,0,0,0,0,0,-0.0623489952030767,0,0,0,0,0,0.160646721333132,0,0,0,0.138955623252275,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0944861873706056,0,0,0,0,0,-0.18467568541806,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288804457468058,0,0,0,0,0,0,0,0,0,0,0,0,0.170044730834065,0,-0.0215714640020046,0,0,0.508520998096517,0.0803082717214463,0,0,1.73472347597681e-18,0.443290485791187,0,0,0,0,0,-0.0551280461137235,0.0539224618982817,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239137272956959,0.224014959856437,0.192862746679309,0.0467400529121228,0,0,0.110192801924054,0,0,0,0,0.0874333273325657,0,0,0,0,0,0,0,0.0192956910163412,0,0,0.0635046367294202,0,0,0,0,0,0,0,0,0.0146907517805344,0,0,0,0,0,-0.00616777579505128,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0.0230120328393974,0,0,0,0,0,0.0839419369421266,0,0,0,0,0,0.0132225810582946,0,0,0,0,0.139167232907063,0,0,0,0.0461781202044608,0,0,0.00296243121570126,0,0,0,0.00481628571016342,0,0.0476936492372132,0.727493288636052,0,0,0,0,0,0,0,0,0.0113578210849241,0,0,0,0.0915584655888616,4.33680868994202e-19,-0.00694356162640198,0,0,0,0,0,0
X000733.SZ,0,0,-0.0241476708086937,-0.00763888983637507,0,0,0,0,0,0,0,0,0,0,0,0.0739445342676551,0,0,0,0.222452506291602,0,0.237412924942987,0,-0.0366915022498584,0.110347131614539,0.0163213999133695,0,0,0,0,0,0,0,0,0,0,-0.00599935862519608,0,0,0,0,0,0,0,0,0,-0.0363054858149577,0,0.237618742585503,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0.178973448173015,0,0,0,0,0,0,0,0,0,0,0,-0.0508705538974636,0,0,0.21866631226542,0,0.229839109738956,0,3.46944695195361e-18,0,0,0,0,0.229037268038544,0.218696870493173,0.00983040902522108,0,0,0,0,0,0,0,0,0,0.0509947548278978,0,0,0,0,0,0,0,0,0,0,0,0,-0.00406621347632079,0.0275829614985045,0,0,0,0,0,0
X600584.SH,0.0162061913408998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266283436242342,0,0.131696645734807,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0386892148385135,0,0.0983282969498738,0,0,0,0,0,0,0,0,0.0507636587851058,0.255771002256061,0,0,0,0.00909440626561898,0,0,0,0,0,0
X002432.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600779.SH,0.114106273569116,0,0,0.0999460249373522,0.0438852954452589,0,0.230430282929488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861322579800316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180414538511828,0,0.100611679405301,0,0,0,0.0169733230236097,0,0,0,0,0,0,0,0.0110078018098448,-0.0289850061853813,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0630651002992429,0,0,0.0251041316026029,0,0,0,0,0.0453945864774155,0,0.171466585559495,0,0.0940440934141581,0,0,0,0.060188626795961,0.0357314202204615,0,0.171578590656684,0,0,0,0,0,0,0,0,0.0395096013875679,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.00707450477252604,-0.0232053523219632,0,0,0,0,0,0,0
X000977.SZ,0,0,0.317595037455012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833557817142026,0.0355551778670637,0,0.066183975857295,0,0,0,0,0,0,0,0,0,0.138181490706293,0,0,0,0,0.0391886397942034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415051891051526,0,0,0,0,0,0
X600183.SH,0,0.181067397062233,0,0,0,0,0.160681758379055,0,0,0,0,0,0,0,0,0,0,0,0.0240053643053237,0.0452221900084214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0693441888190894,0,0.105523864350539,0.0222467654918157,0,0,0.218091011217088,0,0,0,0,0.030390701699045,-0.0599604576085575,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252852288820586,0,0.0127043482472611,0,0,0.12361939763056,0,0,0,0.0229627692456666,0,0,0,0,0,0,0.0899792534054069,0,0,0,0,0,0,0,0,0.171914521346245,0.0126002704768249,0,0.019399383278914,0,0,0,0,0,0.52209422505394,0,6.93889390390723e-18,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0.0561432636712285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360921113984735,0,0.00915944245218615,0,0.197349427558483,0,0,0,0,0,-0.301793604146138,0.240273018063769,0,0,0.134770943669689,0.0908765725183736,0,0,0,0,0,0.0808889863522646,0,0,0,0,0.0611796694780705,0,0,-0.0429402913180905,0,0,0,0,0,0,0
Change_TY3M,-0.0934487035236938,0,0,0,0,0,0.208368716827796,0,0,0,0,0,0,0,0.0788734838383031,0,0,0,0,0,0,0,0.0829694377770947,0,-0.0499648915552627,-0.0317256733029428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20253154946662,0,0,0.0019019506818929,0,0,0,0,0.0188709336523102,0,0,0,-0.0677653146865829,0,0,0,0,0,0
Slope,0,0,0,0.167982134974464,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252722190576795,0,0,0,0,0,0,0.0599264934804344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602707212789677,0,0,0,0.0536608687928099,0,0,0.245395200105306,0,0,0,0,0,0.649547213308956,0,0,0,-1.39105956325022,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607848141492067,0,-0.197195574716641,0,0,0,0,0,0.123087749174918,0,0,0,0.371764792600697,0,0,0,0,0,0,0,0.0118178381648505,0,0,0,0,0,0,-0.109826488059964,0,0,0,0,0,0,-0.0880240406009253,0.740619653605733,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0160606098408357,0,0,0,0,0,0,-0.0478642277561604,0,0,0,-0.00799687803622016,0,0,0,0.0353729731804554,0,0,5.42101086242752e-20,0.140537087509694,0.171251564548496,0,0.000522020073137776,0,0,0.0513999989862753,0,0,0,0,-0.0813000809799583,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572121775028085,-0.015083207718169,0.0208979285521738,0,0.138932970867666,0,0,0,0
MKreturn,0,0,0.0235182339689116,0,0,0,0,0,0,0,0,0,0,0,-0.00627871947407601,0,0,-0.148407511687196,0,0,0,0,0.0964174927205808,0,0.0209706352377758,0,0,0,0,0,0,0,-0.0284668711731648,0,0.0265950533647419,0,-0.11681985211312,0,0,-0.144931539638056,0.099568527504296,0,0,-0.00747795836741389,0,0,0,0,0,0,0,-0.0403429234998011,0.0301603527010998,0.0378734833923266,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101456196865078,0,0,0,0,0,0,0,0,0,0.00139775313660336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000476307564572548,0,0,0,0,0.0003794262591968,-0.00212463295586195,0,0,0,-0.0156058301343118,0,0
CarbonVol_Shenzhen,0,0,0,-0.0502623588428343,0,0,0,0,0.042254702432989,0,0,0,0,0,0,0,0,0.0062857571693078,0,0,0,0,0,0,0,0,0,0,-0.00426311270887754,0,0,0,0,0,0,0,0.0140180235195166,0,0,0,0,0,0,0,0,0,-0.00818923202121303,0,0,0,0,-0.0711094976308794,0.0618285076308189,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00984733894384509,0,0,0,0,0,0,0,0,-0.00301352583642506,0,0,0,0,0.0077726930782458,0,0,0,0,0,0,0,0,-0.00353473972521291,0,0,0,-0.00849390259349947,0,0,0,0,0,0,0,0,0,0.00267200832988853,0,0,-0.00743129193964076,0,0,0,0,0,0,0,0.011659178886216,-0.0303477714604918,0,0,0,-0.11266038417282,0,0
CarbonVol_Hubei,0,-0.00107447087163677,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.00170635819447162,0,0,0,0.0027881326761167,0,-0.00100946801695128,0,0,0,0.00606144403877521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115471128641586,0,0,0,0,0,0,-0.00403682639949367,0,0.00261344630550272,0,0.00543730906856356,0,0,0,0.0403452345866851,0,0
