,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X600690.SH,X002475.SZ,X002304.SZ,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X003816.SZ,X600031.SH,X000725.SZ,X002129.SZ,X000596.SZ,X000625.SZ,X002371.SZ,X000063.SZ,X002049.SZ,X002179.SZ,X000338.SZ,X600089.SH,X600703.SH,X002180.SZ,X300142.SZ,X000661.SZ,X601877.SH,X002241.SZ,X000733.SZ,X000100.SZ,X600741.SH,X600522.SH,X002074.SZ,X600460.SH,X000157.SZ,X600702.SH,X600584.SH,X600884.SH,X300003.SZ,X002294.SZ,X000799.SZ,X600487.SH,X002414.SZ,X002007.SZ,X000066.SZ,X002223.SZ,X002236.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600584.SH,0,0,0,0,0,0,0,0.0422310477142358,0,0,0,0,0,0,0,0,0,0,0,0.0454199957489859,0,0.0160478945978972,0,0,0,0.19832643966009,0,0,0,0,0,0.0561393153026425,0.0577517811818513,0,0.000356184518816832,-0.0829033228348545,0.135222157508329,0,0,0,0,0,0.048398160064154,0,0,0,0.113550886968901,0.112222865790196,0,0,0,0.00124259027037899,0,0,0,0,0,0,0
X600884.SH,0,0,-0.0242949046366601,0,0,0,0,0,-0.121040930113495,0,0,0,0.0464134553814048,0,0,0,0,0,0.139846364975657,0,0,0,0.0550879298017699,0.0519192929538772,0,0.149374173613233,0,0,0,0,0,0,0.118584172899365,0,0.0916364306263208,0.126046429356816,0,0,0,0,0,0,0,0,0,0,0,0,0.0500363508945701,0,0,-0.0280089250342216,0.066422437836721,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.763739610365725,0,0,0,0,0,0,0.0171345472354827,0,-0.0446354165620303,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,-0.0897010754167735,0,0,0,0,0,0,0,0,0,0,0,0,0.132534796877886,0,0.0739710188417356,0,0.093432339108968,-0.0492567088291609,0,0,0,0.00474699808081378,0.0387378674663843,0,0,0,0,0,0
X002294.SZ,0.0985011102528119,0,0,0,0,0.40586331895049,0,0,0,-0.12533569245107,0,0,-0.0273047079308857,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142451554116929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142116038893752,0.105330669744181,0.136354877154512,0.0468859660118454,0.116608961850183,0.068144096171758,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0.23481185224384,0,0,0,0.0784218096299089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457485609499469,0,0.0557431107634388,0.129833573037068,0,0,0,0,0,0,0,0.343855618730876,0,0,0,0.0581893410443693,0,0,0.127543074761576,0,0,0,0,0,0.0265452373675268,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,-0.0382079536135346,0,0,0,0,0,0,0,0,0,-0.0871171728763528,0,0,0,0,0.155863155340981,0,0.116338666947501,0.196696613119031,0,0,-0.175712471479553,0,0,0,0,-0.0134321454933522,0,0,0,0.510028693001924,0.18572377065046,0,0,0,0,0,0,0.14614896762502,0,0,0,0,0,0,0,0,0.0256493736038115,-0.0367992527580853,0,0,0,0,0,0
X002414.SZ,0,0,0,0,-0.112258067462927,0,0,0,0,0,0,0,0.355588238915493,0,0.173265947611754,0,0,0,0,-0.0546892025784234,0,0,0,0,0,0,0,-3.46944695195361e-18,0.376076851383802,0,0,0,0.0431283273253749,0.0887298303476792,0,0,0,0,0,0,0,0.00255747283797416,0,0,0,0,0,0.283167977384277,0,0,0,-0.0252753837151117,-0.0243158394190024,0.0279951567994948,0,0,0,0,0
X002007.SZ,-0.187202169359643,0,0,0,0,0,0,-0.115229642556721,0,0,0,0,0.103392040392938,0,0,0.156813356930635,0,0.0967521817952609,0,0,0,0,0,0,0,0,-0.00216185296176338,0,0.656989915944781,0,0,0,0,0,0.0662178364335233,-0.0600547732415266,0,0,0,0,0,0,0.325810367875387,0,0,0,0,-0.0791262227045474,-0.147730137772461,0,0.105233497495861,-0.00512935771510129,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440113167076969,0,0,0,0,0,0,0.0244419748506076,0,0,0.307234073529131,0.130900702641215,0.00770780652578789,0,0,-0.101654320022743,0,0,0,0,0,0,0,-0.220130361567193,0,0,0,0,0.00108587946397319,0.186563421932522,0,0.0535377524724289,-0.0736219410044029,0,0,0,0,0,0
X002223.SZ,0,0,0,0,-0.353866288624567,0,0,0,0,0,0,0,-0.119275832946559,0,0,0,0.378966458978609,0,0,0.0999087300966706,0,0,-0.363636024142659,0,0,0,-0.0914697440520799,0,0,0,0,0,-0.154448512414686,0,0,0,0,0,-0.0284760762460361,0,0.172196327855967,0.264115144971602,0.084865614961026,0,0,-0.117767461284789,0.25881177194103,0.0679711849839295,0,0,0,0.0710243243689412,0.172362600847837,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.178948527443524,0,0,0,0,0,0,0,0,0,0.138582548129911,0,0,0,0,0.14164260919162,0.172603941324678,0,0,0.296335139961926,0,0,0,0,0,0,0,0.0579932639706354,0,0,0,0,0,0,0,0,0.0561333922102373,0,0,-2.16840434497101e-19,0,0.0404245502064825,0.07848414710673,0.0467933243021486,0,0,0,-0.00641070301869356,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0541230405301156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014626201376584,0,0,0,0,0,0,0,0.0719622466986277,0.0478254278938456,0,0.0537442112955229,0,0,0,0,-0.217462250778334,0.0295332801791375,0,0.153408751670933,0,0,0,0,0,0.0138254484559695,0,0,0,0.0959615672245518,0,-0.0567446369518435,0,0,0.0351432721645727,-0.272581027775336,0,0,0,0,0,0
Slope,0,0,0.472646213904347,0,0,0,0,0,0,1.23262721691266,0,0,0,0,0,0,-0.480199566408215,0,0,0,0,0,0,0,0,1.53844884846495,0,0,0,0,0,0,1.46697739941789,0,0,0,0,0,0,0,-2.66147613556277,2.59783772943883,0,0,0,0,-1.70068251085482,-0.685877532372097,0.90130979070083,0,0,0,0.163987121933135,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172573280500308,0.0562235352053577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626838551402937,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.100594104940111,0,0,0,0,0,-0.951628384736167,0.28214577069739,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0893450729477826,0,0,0,0,0,0,0,0,0.0394353730750293,0,0,0,-0.196552843887585,0,0,-0.00808578956697012,0,0,0,0,0,0,-0.051788195371966,0,0,0,-0.0474711358905931,-0.00874036146691162,0,0,0,0,0,0,0.00181357017016325,0,0,0,0,0,0,0.0809711949112079,0.202438965792111,0,0,0,0,-0.0162157134652086,-0.000495483726833683,0,0,0,0,0,0
MKreturn,0,0,-0.0938666044962862,0,0,0,0,0,0,-0.0398655861001071,0,0,-0.0615174824382192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142827153633136,0,0,0,0,0,-0.0216027583977287,0,0,0,0,0,0,0,0.058099423625319,0,0.000180094178346245,0,0,-0.0185334732706565,0.0176882406016056,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000491796788426422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000349188709217679,0,0,0,0.000365544476107002,0,0,-0.000451077805694246,0,0,0,0.000303448704554031,-0.000364455617716994,0,0.000868873398630047,0,0,-0.00335332385034405,0.00124264577560343,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.00642895463372033,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397317130935908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258553360788442,0.0292590875927385,0,0,0,0,0,-0.00989881330323376,-1.35525271560688e-20,0,0,0.0063781478502548,0,0,0,0,-0.00609649956812121,0.0266573296653352,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0029217755988655,0,0,0,0,0,0,0,0,0.00354348929799403,0,0,-0.00472714421525987,0,0,0,0,0,0,0,0,0.00471945318435439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000121355552022633,-0.000646907958536914,-0.00626839580659425,0,0,0,0,-0.00538475511920608,-0.0105646345076271,0,0,0,-0.0118935016965818,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78128263429343e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110719231291687,0,0,0,0,0,-0.0044608979059359,0,0,0,0,0,0,1.35525271560688e-20,0,0.0161697649967511,-0.00474824465793622,0,0,0,0,0,0
