,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X002475.SZ,X002236.SZ,X600741.SH,X000338.SZ,X600031.SH,X300003.SZ,X002008.SZ,X601877.SH,X002456.SZ,X000625.SZ,X300124.SZ,X600066.SH,X600809.SH,X600487.SH,X000100.SZ,X600271.SH,X002241.SZ,X600867.SH,X002294.SZ,X600566.SH,X300136.SZ,X000981.SZ,X600522.SH,X300142.SZ,X002179.SZ,X002508.SZ,X000157.SZ,X000050.SZ,X600089.SH,X000661.SZ,X600177.SH,X000596.SZ,X600498.SH,X000977.SZ,X600707.SH,X002007.SZ,X600584.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.173295600816136,0,0,0,0,0,0,0,-0.151434884077844,0,0,0.277379758668648,0,-0.282785380246487,0,0,0,0.241900761331902,0,0,-0.0353982998168166,0,-0.0181295463579943,0.185930648946814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.334994942941342,0,0,-0.0231390761997154,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0.0183940253587436,-0.0211323204501292,0,0,0,0,0.0272265261346075,0,0,0,0,0,0.133653883928717,0.312136475124037,0,0,0,-0.0119311264897854,0,0,0,0,0,0,0.019973902320241,0.049817840781366,0,0,0.0339539467831586,0,0,0,0,0,0.0634390100143861,0,0,0,0,0,0,0,0,0,0.00815774543808446,0.00250725625266434,0,0,0,0,0,0
X002236.SZ,0,0,0.464452253128733,0.183014859894661,0.279296812418167,0.139548192340389,0,0,0,0,0,0,0,0,0,0,0,0,0.392133956653959,0,0.18714926347605,0,0,0,0,0,0,0,0,0,0,0,0,-0.12274063486675,0,0,0,0,0,-0.00970142590576049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.611300110358574,0,0,0,0,0,0,0,0,0.150478654227612,0,0,0,0,0,0.041785244987038,0,0,0,0,0,0.153600398044673,0,0,0,0,-0.0893348768226643,0,0,0,0,-0.0387580144117277,0,0,-0.0959900033412506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140590144773511,-0.118344957614974,0,0,0,0,0
X000338.SZ,0,0,0,0.0206690355852977,0,0,0.130895340432411,0,0,0,0.116977657604914,0,0,0.0192551231575151,0,0,0.423904574351897,0,0,0,0,0,0,0,0,0,0,0.191200756746791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0218724909231354,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.206750606648324,0,0,0,0,0,0,0,0,0,0.28684283835682,0.162274417079745,0,0,0,0,0,0,0,0,0,0.0429626689198821,0,0.0636751575908935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226138779930763,0.0353971483721218,0,0,0,0,0,0
X300003.SZ,0,0,0.200861896280772,0,0,0,0.0689098059495472,0,0,0,0,0,0,0,0,0.139497731063963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300292235845427,0,0.0845425555896468,0,0,0,0.0377995366549922,0,0.0181037361244116,0,0.150761921577039,0,0,0,0,0,0,0,0,0,0,0,-0.0119360810104087,0,0,0,0,0,0,0
X002008.SZ,0,0,0.151618933280402,0,0,0,0,0,0,0,0.266935152515612,0,0,0.108282192609888,0,0,0,0,0,0,0,0,0,0,0,0.140371416759816,0,0.242831795255441,0,0,0.0929599071755335,0,0,0,0,0,0,0,0,0,0,0.0484147198534008,0,0,0,0,-0.137372128436327,0,0,0,0,0,-0.00202259524535151,-0.309397055122556,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0304442285473278,0,-0.166656104195864,0,0,0,0,0.215207159505162,0,0,0,0.241253422934274,0,0,0,-0.108750085308976,0,0,0,0,0.138681031436694,0,0,0,0,0.0908871034632946,0.00714358645830501,0,0,0,0,0,0,0,0.02690308377025,0,0,0,0,0,0.0725981680949677,0,0,0,0,0,0.0157978462020962,0.00118185384119725,0,0,0,0,0,0
X002456.SZ,0,-0.0413238301312414,0.277989246028314,0,0,0,0,0,0.034862739743615,0,0,0,0.117609441211505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270231642175333,0.145520598100278,0,0,0.140060302456242,0,0,0,0,0,0,0,0,-0.0458264508034742,0,0,0,0.113020649772149,0,0,0,0,0,0.0332553694299752,0.00818206104241906,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.161256930799769,0,0.0265262269499426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181856538447294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17102181402329,0.242791261722002,0,0,-0.0216188032081195,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0548130798948631,0,0,0,0,0,0,0,0,0,0.0368799216285501,0,0.119460452007606,0,0.0760286996548761,0,0,0,0,0,0,0,0,0,0,0.129897030627501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00813738222413411,0,0,0.238137548357866,0,0,-0.047920637559295,0.00798409118717748,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.156767817764805,0.107460783525106,0.0670891017551703,0,0,0,0,0.0307588815050081,0,0,0,0,0.0300857125214698,0,0,0,0,0.000961299341039498,0,0.0188418194388457,-0.0340920038819913,0,0.00536038619291129,0,0,0,0,0,0,0,0,0,0,0.0837672884314805,0.116881722400054,0,0,0,0,0,0.000349251269813388,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.305725933773253,0,0.232100833290566,0,0,0.287384199820946,-3.46944695195361e-18,0,-0.105261754390489,0,0,0,0.127187201896098,0,0,0,0,0,0,0,0.376086600835368,0,-0.0737169423083712,0,0,0,0,0,0,0,0,0,0.185463148458405,0,0.0165424568875937,0,0,0,0,0,0,0,0,0,0,0,0.0270655937993861,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.00229723695673521,0,0.491179082514392,0,0,0.191763770994086,0,0,0,0,0,0.0226229189897794,0.0730782978354449,0,0.0536673925393192,0,0,0,0.0382999481508005,0,0,0,0,0.143395335990888,0,0,0,0,0,0,0,0,0,0.347152316379975,0,0,0,0,0,0,0,0,0.0446596360826968,0,0,-0.0152395222831388,0.00108320198043424,0,0,0,0,0,0
X000100.SZ,0,0.0423139206416377,0,0,0.156331541346544,0,0.125403753179993,0,0.223803784601259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185656867198882,0,0.0235494502884688,0,0,0,0,0,0,0,0,-0.0147204067836041,0,0,0.0770277666191416,0,0,0,0,0,-0.0476333717464339,0,0,0,0,0,0.0183401873337479,-0.00851983450718234,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.372017270851941,0,0,0,0,0,0,0,0,0.292417970705504,0.00926220451320057,0,0.181703080078833,0,0,0,0,0,-0.104313107914651,0,0,0,0,0,0,0,-0.038942411526584,0,0,0,0,0,0,0,0,0,0,0,0,0.0715545367389913,0,0,0,0,0,-0.0568503684619506,0.116772694545046,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0421508459314453,0,0,0.069308494019268,0,0.207366627117349,0,0,0,0,0,0,0,0,0,0,0.00256187403578084,4.33680868994202e-19,0,-0.189741432916778,0,0,0,0,0.138925486379574,0,0,0,0,0,0,0.274206351929454,0,0,0,0,0.11003076570754,0.038681588756933,0,0,0,0,0,0,0.0109635731455811,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.334265845763242,0.122003659020775,0,0,0,0,0.0387877636997143,0,0,0,0,0,-4.33680868994202e-19,0,0,0.38189989594487,0,0,0,0,0.0406531012307618,0,0,-0.241373007943405,0,0,-0.105157026874304,-0.172847492178297,0,0,0,0,0.0883150600484607,0,0,0,0.187122843519747,0,0,0,0,0,0,0,0,0,0.0133558481633981,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.234369696483381,0,0,0,0,0,0,0,0,0,0,0,0.295599903562877,0.0624101547484448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174430010901805,0,0,0,0,0,0,0.166288347096777,0,0,0,0,0,0,0.0117152458331134,0.0587771708874145,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.0416696739486407,0.0114460704093687,0,0,0,-0.122722385122584,0,0.0479561401608394,0,0.151925575891276,0,0,0,0,0.06659144374958,0,0,0,0.183831518644366,0.0468570547988236,0,0,0,0,0,0,0,0.166962811003256,0.111412667449515,0,0,0,0,0,0,0,0,0.163515854517812,0,0,0,0,0,0.0683618967952789,-0.0787782199690043,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0.0062346621971051,0,0.0367895365010466,0,-0.0334211534307735,0,0,0,0,0,1.10442079193937,0,0,0,0,0,0.100580367799703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831971963621511,0,-0.0911163254020138,0,0,0,0,0,0.043206725421291,0.0529765174919611,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0768959034052515,0,0,0,0,0,0,-0.00711844552991749,-0.081587959600771,0,0,-0.00154068644690571,0,0.0578318214289417,0,0,0,0,0,0,0,0.0291073472881297,0.0659128453952493,0.103547245769311,0,0,0.119577447592604,0,0,0,0,0,0,0,0,0,0.0228913021788726,0,0,0,-0.127258127101852,0,0,0,0,0,0.13330593446461,0,-0.00494712201086922,0.022329869755982,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.210166655636981,0,0,-0.0498654815991103,0.0930338226143774,0,0,0,-0.147443805642619,0,0,0.173488978358866,0,0,0,0,0,0,0,0,0.0709437208874493,0,0,0,0,0,0,0,0,0,0,0,0.498189005189095,0,0,0,0,0,0,0.0086153800938825,0.170527959458614,0.0920675197325765,0,0,0.0175845520110125,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.59045161184761,0,0,0,0,0,0,0,0.166562472623379,0,0,0,-0.0917853519513828,-0.350040731461879,0,0,0,0,0,0,0,-0.137140222697634,0,0,0,0,0,0,0.333795038432843,0.103246884772163,0,0,0,0,0,0,0,0,0,-0.0167164996486921,-0.303939646276203,0,0.082129848584243,0,0,0,0,0,0,0.0826916258967075,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0300867573624004,-0.289152286329566,0,0,0,0,0,0,0,0,0,0,-0.087508145697297,0,0,0,-0.0239621976771417,0,0,0.145342435960298,0,0,0,0.150457357701331,0,0,0,0,0,0.0199534421992801,0,0,0,0.0949917690673968,0,0,0.0386958374419859,0.047998335268792,0,0,0.137756304275821,0.0210026227503057,0,-0.0187107458167856,0.0178262913403035,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.079647075111003,0,0.504884652176465,0,0,0,0,0,0,0,0,0.7332197974052,0,0,0.364794858113037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947902269883898,0,0,0,-0.0270978679126333,-0.383011141968339,0,0,0,0,-8.67361737988404e-19,-0.0351396531329458,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0845604795748975,0,0,0,0,0,0,0.122238474007403,0,0,0,0,0,0,0,0,0,0,0.109591813264063,0.0325706039430086,0,0,0,0.0144354025685489,0.00138255515473432,0,-0.0426773411404115,0,0,-0.00623532659871213,0,0,0.26908077689893,0,0,0,0,-0.00544198236003893,0,0,0,0,0,0.00725883528400995,-0.000222839017995818,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.124860096276467,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0768813116650236,0,0,0,0.293980426795118,0,0,0,0,0,0,0,-0.0149482842820873,0,0.0487720724339875,0,0.0929776499318958,-0.164877979794684,0,0,0,0,0.470677250482779,0,0.46109467048295,0,0,0,0,0.101250777073574,0,0,0.0593134448221228,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0723763354675746,0,0,0,0,0,0,0,0,0.168468798880659,0.116325390818811,0.0557536482756004,-0.0788835973880866,0,0,0,0,0,0.0533753890570195,0.00351445301501587,0,0,0,0,0,0,0,0,0,0,0,0,0.079589667817975,0.21774832751914,0,0,0,0,0,0,0,0,0.0359858493260446,0.0597106858294335,0,0.0133086782689883,0.00534649325086414,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.126146181089408,0,0.223549430528637,0,0,0,0,0,0,0.0505197846481638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54329345870858,0,0,0,-0.324711205095344,0,0,0,0,0,0.178957614317786,0,0,0,0,0,0,0,0,0,0,0,0.0610442834371563,0,0,0,0,0,0,0
X600177.SH,0,0,0,-0.0280426756349353,-0.0284702165395538,0,0,0,0,-0.0470906535417624,0,-0.112458353397419,-0.0718520624704585,0,0,0,0,-0.0343597870631101,0,0,0,0,0,0,0,-0.0263075572892392,0,0,0.163791722037128,-0.0112896898956749,0,-0.154463640407055,0,0,0,0,0,-1.73472347597681e-18,0,0.548437535179808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0.272207637064343,0,0,0,0.19278780154391,0,0,0.0963213152898604,0.109158009317234,0,0.282586174347972,0,0,-0.035249944486627,0,-0.185165186074734,0,0,0,0,-0.0688147872361677,0,0,0,0,0,0,0,0,0,0,0.11436708128035,0,0,0,0,0,0,0,0,0,0.0177097767143351,0,0,0,0,0,0,0,-0.0753581507271666,0,0.0239185841082314,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,-0.0100202554112617,0.177324532636317,0,0,0,0,0,0,0,-0.0370043409187592,0.0170225416426707,0.0555309602425515,0,0,0,0,0,0,0,0,0.0104110335321071,0.206304288162392,0,0.0447508481553361,0,0.0379524118581629,0,0,0,0.0241644962692342,0,0,0.186811093257824,0,0,0,0,0,0,0,0,0.139193325863382,0.120684563753834,0,-0.0253042589225224,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0135715528143522,0,-0.0733638980875668,0,0,0.264061841970573,-0.044117357500303,0,-0.0697980230795918,0,0,0,0,0,0.192001215659478,0,0,0,0,0,0,0.136257318291865,0,0,0,0,0,0.283449267171318,0,-0.0182277572833708,0,0,0,0,0,0,0,0,0,0,0,0.147950341485791,0,0.0165953535935037,0,0,0,0,0,0,0
X600707.SH,0,0,-0.0618045262855669,0,0,0,0.0142243570182433,0,0,0,0,0,0,0,0,0,0.0879442191273569,0,0,0,0.0212190047777657,0,0,0,-0.0246280865123141,0.0192170390516815,0,0,0,0.126308379567499,0.00397357349208375,0,0,0,0.0416208057338868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217953885002523,0,-0.0435909890923818,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,-0.0679492095937451,0,0,0,0,0,0,0,0,0,0.0532649094932165,0,0,-0.0370012139279423,0,0,-0.0706711740276125,0,0,0,0,0,0,0.0653534630148165,0,0.304704434465084,0,0.215580134320451,0,0,0.0650229139352019,0,0,0,0,0,0,0,0,0,0,0,0.00319111380721753,-0.0233601651625871,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0.310186920963997,0.0340917627773588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498720557379479,0,0.0692020464893928,0,0,0,0,0,0,0,0,0.201398108979946,0.0393248668596226,0,0,0.190082175242684,0,-0.0210481242374953,0.00457811898291102,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.053257171298094,0,0,0,0,-0.0242589171151633,0,0.099281926516899,0,0,0,0.0538051099347864,0,0,-0.0188400258083182,0,0,0,0,-0.0533997114489685,0,0,0.0602256139213762,0,0,0,0,0,0.389336995233558,0,0,0,0,0.10709296093503,0.129761852011431,0,0,0,0,0,-0.0267343020305417,0.0453759414860219,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.129190794471618,0,0,0,0.0275158756149725,0,0,0.0221765774134019,0,0,0,-0.0885546526116399,0,-0.106818667854521,0,0,0,0,0.0407048188285358,0,0,0.138555077431957,6.93889390390723e-18,0,0,-0.113751733850277,0.0328050338097965,0,0,-0.262860435240264,0,0,0,0,0,0,-0.11898674579879,0,0,0,0,0,0.121728004799892,0,0,-0.0278254223165384,0.045984856438319,-0.0400909843271844,0,0,0,0,0
Slope,0,-0.612888562839176,0,0,0,0,0,0,0,0,0,0,0,0.108359540834875,-0.268771608069167,0,0,-0.106444835305491,-0.184752429121077,0.00149127575282542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291181263950106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544438481687557,0,0,0,0,0,0
TED,0,0,0,-0.40409913645448,0,0,0,0,0,0,0,0,0,-0.10628860081718,0.537121227619431,0,-0.463002591972134,-0.64908471629329,0,0,0,0,0.624933507879765,0,0,0,0,0.695518190546375,0,0,0,0,0.457252609303264,0,0,-0.286983458128918,0,0,0,0,0,-0.405243855155969,0,0,0,0.225182893837916,0,0,0,0,0,0.453083904075347,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0345069997860896,0,0,0,-0.0666677152642086,0,0,0,-0.0848097812359962,0,0,0.0423400460198382,0,0.0875566788418255,0,0,-0.0222347018911881,0,0,-0.0391123183419174,0.060605257839473,0,0,0,0,-0.044717986447508,0,0,0,0,0,-0.042701865053208,0,0.130272383874202,0,0,0,0,0,0,0,-0.0239330066576971,0,0,0,0,0,0.0350549639126236,0.0362374627988021,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0172340083184801,0,0,-0.0119144149226013,0,0,0,0,0,0.234911495118081,0,0,0,0,0,0,0,-0.0275719545092649,-0.112324782829078,0,0,0.0268868837959271,-0.125394703424393,0,0,0,0,-0.0138703266794038,0,0,0,0,-0.107312987751561,0,0,0,0,0,0,0,0,0,0.051807704502232,0,0.0265044157563397,-0.0515237223828331,0.0824247462482782,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00593720400716784,0,0,0,0,0,0,0,0,-0.00031453370115611,0,0,0,0,0.00226427638021244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089163488614932,0.0143481719259058,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0194147963758587,0,0,0,-0.00686736180617402,0,0,0,0,0.0374095469502438,0,0,0,0,0,0,0,0,0,0,0,0,0.0114491472595646,0,0,0,0,0,0,0,-0.0147355033674505,0,0,0,-0.00304551462096081,0,0.00200300278062013,0,0.011531681037896,0,0,0,0,-0.0845666738100666,0,0,0,0,-0.00662469411726999,0.0249032812358299,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0165893866139958,0,0,-0.00525825782670582,0,0.000398500183288879,0,0,0,0,0,0,0,-0.0116517768412723,0.00548306462622635,0,0,0,0.00486729228388659,0.00718587376114959,0,0,0,0,0.000536598000360415,0,0,0,0,0,0.0238681504982176,-0.00170868087998805,0,0,0,0,0,0,2.0278907399263e-06,0,0,0,0,0,0,0.0182239535194222,-0.00793240330921592,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00654712786733504,0,0.00217860324927171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618368528984461,0,0,0,-0.00236555497193094,-0.0135451975184631,0,0,0,0,0,0,0,-0.0189279015555865,0,0,0,0,0,0.0201819046868696,0.0525567759637826,-0.00621423723279587,0,0,0,0,0
