,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X600690.SH,X000725.SZ,X000063.SZ,X002241.SZ,X000661.SZ,X300124.SZ,X003816.SZ,X000338.SZ,X300014.SZ,X000596.SZ,X600703.SH,X600741.SH,X002371.SZ,X000100.SZ,X000625.SZ,X002007.SZ,X300142.SZ,X002129.SZ,X600584.SH,X002236.SZ,X002049.SZ,X601877.SH,X002179.SZ,X600183.SH,X000157.SZ,X002414.SZ,X000800.SZ,X300003.SZ,X601799.SH,X300136.SZ,X000066.SZ,X002008.SZ,X002185.SZ,X002456.SZ,X000977.SZ,X300146.SZ,X600066.SH,X002508.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123450426787791,0,0.00931144914069205,0,0,0,0.0777156982467266,0,0.169778981625906,0,-0.150423663425163,0,0,0,0.135244997732934,0,0.111477359989629,0,0,0,0,0,0,0,0,0,-0.0201049759903824,0,0,-0.0774025260362109,0,0,0,0,0,0,0,-0.0348710817396042,0.00954661514326867,0,0,0,-4.33680868994202e-19,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,-0.0470237690394158,0,0,0,0,0,0,0,0,0.173340926629578,0,0,0,0.0352751552271645,0.449182134323227,-0.00733717048514063,0,0,0.169536289127252,0,0,0,0,0,0,0,0,0,0,-0.121762489217077,0,0,0,0,0,0,0,0,0,0,0,0,0.00530199484220148,0,0,0,0.0205018233547511,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164206042739957,0,-0.101096791051499,0,0,-0.0230012771672105,0.00994126665636651,0,0,0,0,0,0,0,0,0,0.0259010444674663,0,0.0237024562831173,-0.0223331755186109,0,0,0,0.348685708498449,0,0.168499612613766,0,0,0,0.0578194323093608,0,0.0717435996680823,0,0,0,0,0.110250563438074,0,0
X002241.SZ,0,0,0,0,0.47086635155804,0,0,0.300601092616106,0,0,0,0.102025818504666,0,0,0,0,0,0,0,0.0178532696778229,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503443570835106,0,-0.0822087145367282,0,0.249100686193985,0,0,0,0,0,0,0,0,0,0,0,-0.0957165543096024,0,-0.0259017004618158,-0.021145056184128,0,0,0,-0.039354732946916,0,0
X000661.SZ,0,0,0,0,0,0,0,0.155982546755371,0,0.0931552288231245,0,0,0,0,0,0,0,0,0,0,0,-0.391836650907639,0,0.253965370199941,0,0,0,0.527445480434557,0,0,0.0770939084239963,0,-0.203313651224486,0,0,0,0,0,0,0,0.0598906202373231,0,0,0,0,0,0,-0.00825472386155666,0,0,0,0,0.0222781551279239,0,0,0,0.022519030228236,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0825415473389143,0,0,0,0,0,0,0,0,0.0886832824483841,0,0,-3.46944695195361e-18,-0.0228205462813822,0,0.0584340944365748,0,0,0,0,0.113595660543992,0,0.00904715690635436,0,0,0,0,0,0.0363639843124927,0,0,0,0,0,0,0,0.0946170510455776,0.0574208304608784,0.107819836448267,0,-0.0571784396519347,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.0567133385668992,0,-0.0301777700467082,0,0,0.0673023198802524,0,0,0,0,0,0.0473106187012395,0,0,0,0.0216961147466824,0,0,-0.00330073349414887,-0.0580060389638452,0,0,0,0,0,-0.0332883614364336,0,0,0,1.0842021724855e-19,0,0,0,0.0376598773957632,0,0,0,0,0.0390365479425363,0,0,0.131032177136045,0,0.000773794635938454,0.0119023786473191,0,0,0,0.00756357944243146,0,0
X000338.SZ,0,0,0,0,0,0,0.117768563898113,0,0,0.0296921691019891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057202077562953,0,0,0,-0.034551945398764,0.0469405771127334,0,0,0,0,0.0835602396916348,-0.0807684913829094,0,0,0,0.154632903340251,0,0,0,0,0.0851283079564854,0.202738355546278,0,0,0,0,0,0,0,0.000552044240884626,0,0
X300014.SZ,0,0,0,0,0.0270469577523916,0,0,-0.0626869471927968,0.394398534003831,0,0,0,0.0626797317267885,0,0,0,0,0,0,0,0,0,-0.261422999256896,0.254062745207004,0,0,0,0,0.0225638132263929,0,0,0,0,0.164755417671305,0,0,0,0,0,0,0,0,0,0,0.170628940067349,0,0,0,-0.0222534604756077,0,0,0,-0.00720474416461957,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.00900262287055132,0,0,0.188492736005491,0.0291555001052286,0,0.180669115979771,0.0607700445479471,0,0,0,0,0.163178243797291,0,0,0.164745456826785,0,0,0,0,-0.124099638450399,0,0,0,0,-0.153775962739451,0,0,0.168105778604354,0,0,0,0,0,0,0,0,0,0,-0.0336283350570153,0.264717394484057,0,0,0.101054057711103,0,0.0693341096651097,0,0.0400336049301649,0,0,0,0,0.0174942722205618,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22699729969705,0,0,0,0,0,0,0,0,0,0,0.224852185812024,0,0.078901072961938,0,0,0.17562640742999,0,0,0,0,0,0,0,0,0,0,0,0.0313733064904593,0,-1.38777878078145e-17,0,0,0.0418542171492886,0,0,0,0,-0.000203340904023799,-1.73472347597681e-18,0,0,0,0.0333213146921271,0,0
X600741.SH,0,0,0,0,0,0,0,-0.0659652843305343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129434536185282,0.214015002486368,0,0,0,0,0,0.046628910703675,0.0876416926207422,0,0,0,0,0,0,0,0,0.060383302884804,0,0,0,0,0.153633822246888,0,0.178105779123118,0,0,0.00271799753639206,0.00401234875755044,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.176211781926959,0,0,0,0,0,0,0,0,0,0,0,0.100762125331895,0,0.0779455402122524,0.0769710517762846,0,0.258202560278251,0,0.327992273022183,0.0960331129467613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642089733934969,0,-0.00406866247045416,-0.00891571335439633,0,0,0,-0.0289735895018436,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0972723354578402,0.365718683259609,0,0.00811935641405365,0,0,0,0,0,0,0,0,0.0749443737980379,0,0,0,0,0.0793399758231251,0,0,0.0450041568148373,0.128061638489185,0,0,0,0,0.0239410697435829,0,0,0,0.00221859481220223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506109562117352,0,0
X000625.SZ,0,0,0,0,0,0,0.53307082609328,0,-0.137373054254422,0,0,-4.33680868994202e-19,0,0,0,0.0554826929691739,0,0,0,0,0,0,0.0687539310661198,0,0,0,0.0285496979031597,0.00843136886866528,0.188023890403391,0,0,0,0.0936130395225203,0,0,0,0,0,0,0,0,0,0,-0.131532910127042,0,0,0,0,0,0,0,0,-0.0119736533313737,0,0,0,-0.0212950050235915,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.190896069517001,0.155675820571511,0.157616095363489,0,0,0,0,0,0,0,0,0,0,0,-0.0823834538401523,0,0,0,0,0.359348652083666,0,-0.0162029318256596,0,0,0,0,0,0,0,0,0.391705559614571,-0.195303539949515,0.179174611620281,0,0,0,-0.099845108105349,0.333428068835896,0.268330414755543,0,0,0.0483837987171154,0,0,-0.0364814909956644,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270209681212971,0,0,0,0.290101263965179,0,0,0,0,-0.231798144784233,0.244190995961528,0.537202716938533,0,0.127780966953084,0.551969216304594,0,0,-0.169280712632248,0,0.08787531126915,0,0,0,0,0.11018360611368,-0.135035787507604,0,0,0,-0.0518250946398162,0,0,0,0,-0.0681169299351678,0,0,-0.070430918847645,0,0,0,-0.0842351755596069,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.264901020272792,0.269660843029376,0,0.141931514393199,0,0.0811798669571074,0,0,0.250647220768909,0,0,0.152126381006555,0,0,0.0976644354208534,0,0.112238999503878,0,0,0,0,-0.275949447969555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324772146557697,0,0,0,-0.0555624706436834,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127261046667969,0,0,0,0,0,0,0.0960643036975865,0,0.236685640413805,-0.131300534252972,0.0416726460761651,0,0.13299637417683,0,0,0,0,0,0,0,0,0,0,-0.0793953565283096,0,-0.0932897502100091,0,0,0.260990744231488,0.451322717405496,0,0,0,0,0,0,0,-0.0584980972871902,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.264800658454263,0,0,0,0,0,0,0,0,0,0.141380718872844,0,0,0,0,0,0,0,-0.00867275055364198,0,0,-0.128306826871019,0,0,0,0,0,0,0,0.306390430410246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539325302506485,0,0,0,0,0.021283090254229,0,0
X002049.SZ,0,0,0,0,0,0,-0.0254168779365905,0,0,0,0,-0.146097302535228,0,0,0,0,-0.124305660519336,0,0,0,0,0,0,0,0,0,0,0,0,0.599006996483731,0,0,0,0,0,0,0.516025328898562,0,0,0,0.202899902581321,0,0,0.0504793009330742,0,0.16972372265142,0,-1.38777878078145e-17,0,0.218130455932511,0,0,0.134727102766377,0,0,0,0.0174470211643324,0,0
X601877.SH,0,0,0,0,0.363697231403465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319714050550979,0,0,0,0.160275303712113,0,0.110820681985488,0,0,0,0,0,0,0,0,0.0711620699609965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769982614235321,-0.102222199294504,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0637187401009828,0.183914609107196,0,0,0.103031865303536,0,0,0,8.67361737988404e-19,0,0,0,0.0770578789862245,0,0,0.11798377537155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338114217896441,0,0,0,-0.0311458516340671,0,0
X600183.SH,0,0,0,0,0,0,0,0.0442630140952992,0,0,0,0,0,0,-0.120247406778125,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0641867393303439,0,0.0845945464834988,0.443698755687365,0,0.0686378858808849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337133922446657,0,0,0,0,0,-0.0179039358720415,-0.00575726343126097,0,0,0,0.00186365939153939,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.240612590166704,0,0,0,0,0,0.0300319845494844,0,0,0,0.0311211467758873,0,0,0,0,0,0,0,0,0.0603140936554721,0,0,0,0,0,0.0652289774197302,0,0,0,0.0456794880440553,0,0,0,0,0,0.0659341119761089,0.0794682260893644,0,0,0,0,0,0.0250774880572758,0,0,0,0,0.0378630572122254,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255840661563519,0,0,0,0,0,0,-0.0129797105149272,0.181427580197123,0,-0.128528970290956,0,0,0,0,0.327257076596729,0,0,0,0,0,0,0,0.186943983652529,0.223220764121788,0,0,0,0,0,0,0.0926879189371078,0,3.46944695195361e-18,0,-0.0386306113248663,-0.0184124696633367,0,0,0,0,0,0
X000800.SZ,0,0,0,0,-0.258596215417513,-0.211541436835745,0.111032184635943,0,0,0,0,0,0.109943138676585,0,0.13041749915917,0,0.0790038676071974,0,0,0.136668083639117,0,0,0.129529925764087,0,0,0.318274709389322,0,-0.148809281694079,0.0993914909243069,0,0.152323756117835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271667563105493,4.33680868994202e-19,0,0,0,0,0,0
X300003.SZ,0,0,0,-0.0246104256797722,0,0,0,0,0,0,0.149378971364883,0,0,0,0,0.0500417445607343,-0.0719233224471179,0,0,0.136623615184841,0,0,0,0,0,-0.0132411436619486,0.229601317749917,0,0,0,0.074889445265626,-0.0771597886834999,0,0,0,0,0,0,0,0.134871108971185,0,0,0.215201445103918,0,0,0,0,0,-0.120457442188815,0,0,0.0270874918827911,0.0903436880042251,0,0,0,0,0,0
X601799.SH,0,0,0,0.0896316203333389,0,0,0,0,0,0,0.0635989229287113,0,0,0,0.0637565820176452,0.282591014442305,0,0,0,0.0500507284464596,0,-0.156810149580753,0,0.190388352331559,0,0,0,0,0,0,0.191724058870838,0,0,0,0,0,0,0.0149524193359041,0,0,0,0,0,0,0,0,0,0,0,-0.0896845567853787,0,0,0.0438721696516765,0,0,0,-0.00835504085931959,0,0
X300136.SZ,0,0,0,0,0.210211200143955,0,0,0,0,0,-0.449768444673089,0,0.124883048156082,0,0,0,0,0,0,0,0,0,0,-0.409064048923933,0,0,0,0,0,0,0,0.127285245774064,0.0384854013937471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142077372997748,0.120496456974125,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547771345714931,0,0,0,0,0,0.278022778099849,0,0,0.0100743696426832,0,0,0,0.0787792442324098,0,0,0,0,0.00799720722078877,0,0,0,0,0,0,0,0,0,0,0,0.29789052775998,0,0,-0.0122433765000038,0,0,0.020774945093904,-0.0743990060529879,0,0,0,0.0435701379474779,0,0
X002008.SZ,0,0,0,0,0.0456460810028484,0,0,0,-0.016837117653519,0,0,0.0121217052087428,0,0,0.188253413934009,0,0.0978222846222036,0,0,0,0,0,0,0,0.218957539558071,0,0,-1.73472347597681e-18,-3.46944695195361e-18,0,0.104950435418847,0,0,0,0,0,0,0,0,0.0430228002832394,0,0,0,0.065240064234305,0,0,0,0,0,0,0,-0.0397232459421325,0,0,0,0,-0.0150867457455181,0,0
X002185.SZ,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0107050768165065,0,0,0,0,0,0,0,0.0496666548294721,0,0,0,0,0.0531712008892419,0,0,0.057707221408788,0,0.0642895479743046,0,0,0.272009483968787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00390694196545303,0,0,0,0,0,0,-0.00500167425576714,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.164182666604815,0,0,0,0,0,0,0,0,0.22628405673832,0,0,0,0,-0.0608804196120117,0,0,0,0.328567147680807,0,0,0,0,0,0,0,0,0,-0.158921470082768,0,0,0,0,0,0,0,0,0,0.0881246685315131,0,0,0,0,0,0,0.0312848616445455,0,0
X000977.SZ,0,0,0,0,0,0,0,0.137365784268901,0,0,0,-0.0657299511148535,0,0.10162252762242,0,0,-0.283705522146681,0,0,0.136554586800291,0,0,0,0,0,-0.00630097594525207,0.149179166444063,0,0,0,0,0.0822497932717131,0,0,0.0758222864108206,0,0,0,0,0,0,0.236726318715788,0,0.109544115460786,0,0,0,0,0,0,0,0,0.00878722961392745,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.127392590145346,0,0,0,0,0,0.0984654660944381,0,0,0,0,0,0,0,0.0216840245617623,0,0,0,0.263206003811557,0,0,0,0,0,0,0.202899647482208,0,0,0,0,0,0.238903161676643,0.0108579818129495,0.127388365048673,0,0,0,0.099454198780499,0,0,0,0,0,0,0.0117270425998746,0,0,0,0,0,0
X600066.SH,0,0,0,0.147839349042902,0,0,0,0,0,0,-0.590121332562454,0,0,0,0,0,0,0,0.190547713223346,0,0,0,0,0,0.121549561485497,0,0,6.93889390390723e-18,0,0,0,-4.33680868994202e-19,0,0,0,0,0.214668692131003,0,0,0,0,0,0,0,0,0,-0.0550476285026903,0,-0.0758769412155997,0.298974668264846,0,0.091330165175916,-0.0562597830535691,0,0,0,0.0673327857702942,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.132623400264144,0.416322957695913,0,0,0,0,0,0,0,0.279989498634526,-0.197675117614616,0,0,0.0280692911458326,0,0,0,0,0,0,0,0,0,0,0.0390850806624872,0,0,0,0,-0.145758383355547,0.016103078247398,0,0,-0.0960934752725813,0,0,0,0,0,0,0,0,-0.0837723702255882,0,0,0,0,0.0496233967382725,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,-0.0286147214103758,0,0,0,0.322078314479499,-0.334237835391094,0,0.174802063156241,0,0,0,0,0,0,0,0,0,0.207601329816989,0,0,0,0.11428572337127,0,0,0.147019918158201,0,0,0,0,0.096259053063533,0,-0.132665424010249,0,0.241931133469131,0,0,0,0,0.144168052137662,0,0,0,0,-0.0582591212451412,0,0,0,0.015456559097506,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0460811825638458,0,-0.0364327521742749,0,0,0,0,0,-0.0641592916668273,0,0,-0.0538927208664913,0,0.0220767739709843,0.139001882677498,0,0,0,-0.140714268160303,0,0,0,-0.0218048169010316,0,0,0,0,0,0.0356133786679306,0,0,0,0,0,0,0,0.0515476982723178,0,0,0,0.0500776343544691,0,0,-0.00171086462281751,0,0,0,0,-0.011435928861232,0,0
Slope,0,0,0,-0.217837230107931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213374144183975,-0.0318228209058946,0,0,0,0,0,-0.075228718641804,0,-6.93889390390723e-18,0.187967978749875,-0.108813161365935,0,0.358036862408111,0,0,0,0,0,0,-0.308714292816529,0,0,0,0,0.340671062283483,-0.702193058621165,0,0,0,1.11256816461628,0,0,0,-0.527755125036273,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314989245127474,0,0,-0.162783226797811,0,0.0282448248645634,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0275430417139189,0,0,0,0,0.07572503086803,0,0,-0.0682646488423205,0,0,0,0,0,0,-0.0511474868823841,0.93116634260769,0,0,0,0,0.611902423599866,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0645250117590324,0,0,0.0276904413078477,0,0,0,0,0,0,0,0,0,0,-0.0910231327931762,0.14389358353995,0,0,0.020507307502627,0.0091563352527462,0.0351940673192862,0,0,0,0,0,0,0,0,0,-0.0255614701600231,0.0143845377666994,0,0,0,0,0,0,0,0,0,0,0,-0.0101208610631144,0,0.00900257599569272,0,0,0,-0.0250446524882549,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100278642410405,0,0,0,0,0,0,0,0,0,-0.137003034817354,0,-0.0234017560410411,0,0,0.0234099501300508,0,0,0,0,0,0,0,0,-0.0135903433097096,0,0,0,0,0,0,0,0,0.0974161052148902,0.018165372845184,0,0,0,0,0,0,0.0147834587697623,0,0
MKvol,0,0,0,-0.00478036080873237,0,0,0,0,0,0,0,0,0,0,0.00605980538712398,-0.000286332395843718,0,0,0,0,0,0,0,-0.00387149409642539,0,0,0.00232668706231658,-0.00177526487264425,0,0,-0.000492141033640671,0,0,-0.000716717190613857,0,0,0,0,0,-0.00121470579966545,0.000746276247280398,0,0,0,0,0,0,0,0,0,0,0.0110642627214348,-0.00301645026042179,0,0,0,-0.00281376311993871,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0392022659223106,0,0,0,0,0,-0.0248182253569461,0.0289106799322272,0,0,-0.0384859177150106,0,0,0,0,-0.0509367133727042,0,0,0,0,0,-0.0601817072852738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133004496975375,0,0,0,0,0,0,-0.169224731567923,0.0547167982065364,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00883533221091133,0,0.00354443140874424,0,0,0.00420307039355602,0,0,0,-0.00339863069117488,0,0,0,0,0,0,0,0,-0.00329160066437096,0,0,0,0,0,0,0,0,0,0,-0.00311904897862566,0,-0.00501266357859251,0,0,0,0,0.00768899301625147,0,0,0,0.0155876008244777,-0.0145250645059768,0.0257873522401885,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
