,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X300014.SZ,X600104.SH,X000596.SZ,X600031.SH,X000725.SZ,X003816.SZ,X002129.SZ,X000625.SZ,X000063.SZ,X002371.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X000661.SZ,X600089.SH,X002180.SZ,X601877.SH,X000100.SZ,X300142.SZ,X002241.SZ,X000733.SZ,X600522.SH,X600702.SH,X600741.SH,X002074.SZ,X000157.SZ,X600460.SH,X000799.SZ,X300003.SZ,X600584.SH,X600884.SH,X600779.SH,X300146.SZ,X002007.SZ,X600487.SH,X002294.SZ,X601799.SH,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0.276057757526794,0,0,0,0,-0.0698759795229057,0,0,0,0,0,0,-0.0886992631727315,0,0,0,0,0,0,0,0,0,0,-0.0132561203618656,0,0,0.103358593092786,0,0,0,-0.13928762844682,0,0,0,0,0,0.0495866599348302,0.121871157127984,0.0122525721726208,0,0.031384582293376,0.0494411335307277,0,0.0146305243124451,-0.000439907975189346,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.00449886012116677,0,0,0,0,0,0,0,0,0,0,0,0,0.153804857645141,0,0,0,0,0,0,0,0,0.217857938716666,0,0,0,0,0,0,0,0,0.364483550874429,0,-0.195450340372956,-3.46944695195361e-18,0,0,0.558969257091524,0,0,0,-0.00239598651045442,0,0,0,-0.0486994203752353,-0.0383961044855068,-0.0214252262966973,0,0,0,0,0,0
X600104.SH,0,0,0,-8.67361737988404e-19,0,0,0,0.170447823921587,0,0,0,0,0,0,0.0694656065643762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522499550939838,0.0715677437551983,0,0.00901576300423972,-0.00317025998420959,0,0,0,0,0,0,0.056498251035916,0,0,0,0,0,0,0,0,0,0,0,0.0160718660345308,-8.67361737988404e-19,0,0,0,0,0,0
X000596.SZ,0,0,0.553808082850641,0,-0.0156474447157873,0,0,0,0,0,-0.398354763473782,0,0,0,0,0,0,0,0.0503476140886012,0,-0.108159160337786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285084506846323,0,0,0,-0.202593691651368,0,0,0,0,0,0,-0.0595114202739969,0,0.119654899813058,0,-0.0323654426317361,0.0218941786694199,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0516679130132702,0,-3.46944695195361e-18,0,0.186629706879369,0,0,0,0,0,0.104241801597839,0,0,0,0,0,0,0,0.114210981009128,0,0,0,0,0,0.150643667741176,0,-0.0345095546459288,0,0.0544407895955878,0,0,0,0.431497029443618,0,0,0,0,0,0,0.0142481962619535,0.120621931710718,-0.127699907858781,0,0.0517510925745806,0,0,0.0166963909166066,0.0229148138874383,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117804407661785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381576080460428,0,0,0,0,0.107979081074691,0,0,0.20356754749295,0,0,0.0320201551748312,0,0,-0.0450353731611424,-0.0393784782787647,0.039540206156651,0,0,0,0,0,0.00537551038049517,0.00741813253578811,0,0,0,0,0,0
X003816.SZ,0,0.00371684998190047,0,0,0,0,0,0,0,0,0,-0.00998305833078483,0,0,0,0.0733133287462544,0,0,0,0,0,0,0,0,0.0878538593167805,0.00255545544910439,0,0,0,0,0,0,0,0.0118833338401461,0.0508953595861924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00548059927410825,0.00342909954522628,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601983219595448,0.0432902942002152,0,0,0,0,0,0,0,0,0,0,0,0.242429239873883,0,0.130340187889279,0,0.0447859213030167,0,0,0.146157653373098,0,0,0.0624648928099458,0,0.0361297589209173,0,0.149598614392423,0,0,0,0,0.026043397717352,0,0,0,0,0,0.00194407603867092,0.0187983782023316,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.180847380101133,0,0,0,0.140143514340025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114437688696083,0,0,0,0,0.0537563880752939,0.179659138692609,0,0.163162783031065,-0.148792991649127,0,0,0,0,0,0,-0.00438195328283996,0.0777544312172157,0,0,0.0436656422919626,-0.068680855170549,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587161336639507,0,0,0,0,0,0,0,0,0,0,0.151824954449134,0,0.129552112973589,0,-0.0159214405296783,0,0,0,0,0,0,0,0,0,0,0.0396779160642112,0.10031210057411,0,0,0,0,0,0.00427268112612561,-0.0111830126962836,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0704553357269367,0,0,0.0761751097003879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159155750278395,0,0.149943731282429,0,0,0,0,0,0,0.222906563873438,0,0,0.0307115905605714,0,0,0.0357266634376974,-0.143610349182354,0,0,0,0.0677807280146632,0,-0.0275894679744836,0.0492636086501187,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20091918777448,0,0,0,-0.128579972960541,0,0,0.160494512049213,0,0,0,0,0,0,0,0,0,-0.06276959271701,0,0.427011070457713,0.0395367892153964,0,0,0,0,0,0.135235300977693,0,0,0,0,0,0,0.0923795791811144,0.216888299720201,0,0.123166658720765,-0.0800204012343121,-0.0228655485699246,-0.0718582146376159,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.158330912910262,0,0,0,0,0,0,0.205842358228693,0,0,0,0.0661012784140122,0.227457976982968,0,0,0,0,0,0,0,0,0,0,0,0.0315981690196279,0,0,0,0,0,0,0.0959260383591161,0.00107417431983905,-0.0226777354101023,0,0,0,0,0.0123750263257585,0,0,0,0,0,-0.00589428670476959,0.0169570555924227,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-0.0350362382643421,0,0,0,0,0,0.0125325880804409,0,0,0,0,-0.0151738904914483,0.0966512356327323,0.0765660003476373,0,0,0,0.0209265298522783,0,0,0,0,-0.0250384610482058,0,0.186679818603618,0,0,0,0,0,0,0,0,0,0,0,0,0.0966937323076012,0,0,0,0,0,-0.00309446176761909,-0.00835974034920874,0.0573854417423042,0,0,0,0,0
X600703.SH,0,0,0,0,0.0955434227764109,0,0,0,0.218874149220237,0,0.0174327841394113,0.0605168086725466,0,0,0,0,0,0.119900504325768,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.157662123966745,0,0,0,0,0.00815589180771192,0,0,0,0.262841580090828,0,0,0,0,0,0,0,-0.100608697948567,0,0,0,0,0.0272138492518936,0.0280578865815304,0,0,0,0,0,0
X000661.SZ,0,0.0374706969267083,0,0.152087943706658,0,0,0,0,0,0,0,0,0,0,0.0375385502205828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639038280675983,0.219655271628336,0,0,0,0,0.0487246166440316,0,0,0,0,0,0.239764407884989,0.0866111974862122,0,0,0,0,0.0172662300601408,0.0611630824805206,0.382848957562233,0,0,0,0,0
X600089.SH,0,0,0,0,0.0673413134396423,0,0,0,0,0,0,0,0,0,0,0,0,0.262938725364249,0,0.0513302122699958,0,0,0,0,0,0,0,0,0.113930891749202,0.0255954262447619,0,0,0,0.0225135221621663,0,0,0.149514614255012,0.0716743859090581,0,0,0,0,0.0414655153328974,0,0,0,0.0973860941942385,0.0391090127727011,0,-0.0209088067729281,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101557001208049,0.0465156256817548,0,0,0,0.106851545167416,0,0,0,0,-0.0798286879579811,-0.0782689618374162,0.501713759484743,0,-0.0566268087442858,0,-0.0374191728159488,0,0.426184963298024,0,0,0,0,0,0,0,0,0,0,0,0,0.0134821166084412,0.0350347146036654,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,-0.0202310277976717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873742550441069,-0.023508576279719,0,0.279125479664249,0.135643728135694,0,0.0725133354270092,0,0,0.247280823752747,0,0,0.234453814519712,0,0,0,0.0197979688169405,0,0,0,0,0.031799041422497,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925925958197448,0.205130892592273,0,0.0569489332824757,0,0,0.147500566895569,0,0,0.125741711424676,0,0,0,0,0.00261212240661286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307068436275971,0,0,-0.000185282431123312,0,0,0.00268348502995438,0.0352151866279299,0,0,0,0,0,0
X300142.SZ,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23996214996737,0,0,0,0,0,0,0.00766126753833537,0,0,0.255651779462376,0,0,0,0,0,0,0,0,0,-0.0548581499033966,0,0,0,0,1.73472347597681e-18,0,0.275685211949906,0,0.264744906788246,0,-0.0499361030972104,0,0.0258040767227733,-0.00718776145638977,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334114388819603,0,0,0,0,0,0.457181275980203,0.10308353916768,0,0,0,0,0,0,0,-0.290422152237874,0,0,0,0,0,0,0.792638379373396,0,0,0,0,0,0,0.152289032717512,0,0,0,0,0,0,-0.053787695942323,-0.10533932587444,0.106414674450678,0,0,0,0,0,0
X000733.SZ,0,0,-0.042985111443367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322337891552372,0.122045723440537,0,0.142515080018094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219476648100861,0,0,0,0,0,0,0.0687901024919964,0,0,0,0,-0.00535293504564194,0,0,0,0,0,0,0
X600522.SH,0,0,0.196412670867283,0.0809582358652989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4596052655571,0.307893840734075,0,0,0.499724436224597,0,0,0,0,0,0.0256440555812257,0,0,0,-0.195620533182077,0,0,-0.594856853446493,0,0,0,0,0,0,0,0,0,0,0,0.722885501096658,0,0,0,0.279347845382258,0.00587266776786825,0.0514275989731149,-0.247291741722072,0,0,0,0,0
X600702.SH,0,0,0.535713861861058,0,0,0,0.0409885354944082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636884650326935,0.417092878490669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250955787932851,0,0,0,0.00180720129389862,0,0,0.020011679035703,0,0,0.134191652034012,0.00527125955278939,-0.00949815206891393,0,0,0,0,0,0
X600741.SH,0.0718123112010859,0,0.0548700229828941,0.0294994961367222,0,0,0.234502029781067,0,0.0283007347407631,0,0,0.127521447260623,0,0,0,0,0,0.0461185722192755,0.239811200119432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0697618672790315,0,0,0,0,0,0,0,0,0,-0.0203848581391903,-0.019383999774479,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.365992562694553,0,0.0530092976143644,0,0,0,0.0141265870184912,0,0,0,0,0,0,0,0,0,0,0.130472186564857,0,0,0.0184730938189494,0,0,0,0,0,0,0.241112846370686,0,0,0,0.0360016899597778,0,0,0,0,0,0.0809730111450775,0,0,-0.0167618317823592,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03820167331567,0.23066126945197,0,0,0,0,0,0.0336992340363842,0,0,0,0,0,0,0,0.172965296276743,0,0,0,0,0,0,0,0,0,0,0.00233189152917703,0.0258763204911347,0,0,0,0,0,0,0,0,0,0,0.00044718904467259,-0.033478448176782,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26805451188118,0,0,0.246177001745531,0,0.17250985565344,0,0,0,0.0507358960193329,0,0,0.0712671529938869,0,0.0185694628903653,0,0,0,-0.148050496489107,0,0,0.0306837127777486,0,0,0.037660027996222,0,0.108000157214068,0,0,0,0,0,0,0,0.0212515463948964,0,0.00218606350297331,-0.0317846203521177,0,0,0,0,0,0
X000799.SZ,0.152799773623701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022087906527254,0,0,0,0,0.0192377753531331,0,0,0,0,0,0,0.036569642835862,0,0,-0.143328789607403,0,0.0850641296356577,0,0.0788318129855965,0,0.0167451231283158,0,0,0,0,0.573033035891383,0,0,0,0,0,0,0,0,0.0212668172577059,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.429207226547264,0,0,0,0,-0.040951312275371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.120468450672876,0,0,0.229076646213311,0,0,0,0.131016570668073,0,0.262688440766361,0,0,0,0.0300461791884514,0.0249934842312886,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0802266881982646,0,0,0,0.0976539298926707,0,0,0,0.0375716568329392,0.175778082908754,0,0,0,0,0,0,0,0,0.0474618793565285,0,0,0,0.0657868344729538,0,0,0,0,0.343106510329774,0,0.0541120832973514,0,0,0,0,0,0,0,0,0,0,0.00188742270418707,0.00807713959017205,0,0,0,0,0,0
X600884.SH,0,0,0,0,0.0294202742947157,0,0,0,0,0,0,0.00575023916540408,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.182556968187224,0,0,0.000487839544693117,0.180634980782009,0,0,0,0,0,0,0,0.105577462300591,0,0,0,0,0,0,0,0,0,0,0,0.296573578001453,0,0,0,0.00886182830652242,0,0,0,0,0,0
X600779.SH,0.297681326972094,0,0.11772775275982,0,0,0,0,0,0,0,-0.0297505980588613,0.100056029194826,0,0.00769142407986171,0,0,0,0,0,0,0,0,0,0,0,0.0812822763009843,0,0,0,0,0,0,0,-0.123277229486909,0,0,0,0,0,0.245494157066356,-0.0751503267080183,0,0,0,0,0,0,0,0,0,0,0.00567586564206072,-0.0201183306568117,0,0,0,0,0,0
X300146.SZ,0,0,0.0429211767595948,0.325417549826084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139397459151031,0.0633493481134991,0,0,0,0,0,-0.0271743713447249,0,0,0,0,0.152083283922027,-0.0532611781441497,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.180978877832924,0,0.192038621647821,0,0,0.242672191692705,0,0,0,0,0,0,0,0,0.266792849878766,0,0.435975476456465,0,0,0,0,0,0,0,0,0,0,-0.0728693614927282,0,0,0,0,0,0,-0.238031227586257,0,0,0,0,0,0,0.0852521724923686,0,-0.0250959290006111,0,0.188323052511964,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205351435003182,0,0,-0.102883901106345,0,0,0,0,0,0,0,0.0892141730575596,0.392598775680023,0,0,0.130820495452163,0,0,0,0,0,0,-0.240998767515045,0,0,0,0.153376427448472,0,0.104013230685023,0,0.00219326536975912,0.0515422521232547,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.226829131212772,0,-0.126483304041171,-0.112856505582998,0,0,0,0,0,0,0,-0.118218109402245,0,0,0,0,0,0,0,0,0,0,0.241255689770533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141223877707426,0,-0.0251776010922512,0.0579076323052065,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.248544913707563,0.111885765735179,0,0,0,0,0,0,0.0575947381995557,0,-0.196087270243658,0,0.174244328187442,0,0,0,0,0,0,0,0,0,0,-0.0565569074539217,0,0,0.0390816716062879,0,0,0,0,0,0.43204274122948,0,0,0,0,0,0,0.0351838151078578,0,-0.0248718073475258,0.0360337473401415,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0.0674998267380635,0,0,0.16659812653509,0,0,0,0,-0.218188537926869,0.0497838371290511,0,-0.188881798057203,0,0,0,0,0,0,0,0,0,-0.0568052489249206,0.0220021941324651,0,0.155294140759454,0,0,0,0.163103979547793,0,0,0,0,0,0,0,0,0,0.0677548554937101,0.133315837569169,0,0,0,0,0.0202178035434407,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0530591430387799,0,0,0,0,0,0,0,-0.116089747355469,0,0,-0.132337304869356,0,0,0,0,0,0,0,0.230110976399881,0,0,0,0,0,0,0,0.261295498501706,0,0,-0.0403892562774719,0,0,0.0913888726060799,0,0,0,0.22906528546757,0,0.103540921520122,0,0,0,-0.0195175724161493,0,0.000401970169602925,-0.139253787987412,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00638570060096833,0,0,-0.773375072788335,0.20332334984653,0,0.769401823160515,0,0,0,0,0,0,0,0.326228001522529,0,0,0,-0.278156567553068,0,0.761462387483661,0,0,0,0,0,0,0,0,-0.724824511580849,0,-0.0393544105033765,0.434286421884115,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.32218791087488,0,-0.485589794107642,0,0,0,0,0,0,0,0.262381120775928,0,0,0,0.545689830152825,0,0.121667205481869,0,0,-0.372069789839809,0,0,0.211323752335487,0,0,0,0,0,0.194618095652294,0,0,0,0,0,0,0,0,0.436792063559161,0,-1.94201241980692,-0.00658456873092557,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.109558725428069,0.0433480283872598,-0.00698920409039045,0,0,0,0,0,0,0,0,0,0,0,0,0.0642309888353512,0,0.0305694541108999,-0.0994789448252847,0,0,0,-0.089892130732185,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0766550844858049,0.12693503968773,0.0224337644350173,-0.0213397589029301,0.0777399049025953,0,0,0,0.016922257833282,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249583295331876,0,0.0208674430305002,0,0.0467411698895414,0,0.0930813463511997,0,0,-0.0301623710374996,1.73472347597681e-18,0,-0.00395812243918029,0,-0.159826671351182,0,0,0,0,0,0,0,0,0,0.0475877412711867,-0.116497564283688,0,0.099312359415764,0,0,0.0054888297165821,0.0263386805163864,0,0,0,0,0,0
MKvol,0.000459011550225607,0,0.000706752210063772,0.000147060056512465,0,0,0,0,0,0,0,0.000844933517057997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,6.50207072788896e-05,0,0,-0.0024815943804875,0.00124882129851783,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00551589017401276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159771318837311,0.019253994777337,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00308816400773929,0,0,-0.00114484813886357,0,0,0,0,0,0,-0.000289425583918145,0,0,0,0,0,0,0,0,0,0,0,0,-0.000594296573841876,0,0,-0.000429819352140441,0,0,0,0,-0.0021260464636151,0,0.00597478131526502,-0.00938294652239465,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008994777454928,0,0,0,0,0,0,0,0,0,0,0,0,-0.00203610188146365,0,0.0125857878485811,-0.00473742242803423,0,0,-0.0229802648540699,0,0,0,0,0,0,0,0,-0.00548358665680064,0,0,0.00596978760311661,0,0.0135222527392358,0,-0.0134618618258297,0,0,0,0,0
