,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X002475.SZ,X601877.SH,X600271.SH,X300003.SZ,X002236.SZ,X300124.SZ,X000100.SZ,X002008.SZ,X600487.SH,X600809.SH,X600498.SH,X000625.SZ,X002007.SZ,X300142.SZ,X000661.SZ,X000157.SZ,X600867.SH,X000596.SZ,X600566.SH,X002456.SZ,X600066.SH,X002179.SZ,X600177.SH,X002506.SZ,X600089.SH,X300146.SZ,X600522.SH,X002180.SZ,X600372.SH,X000977.SZ,X002241.SZ,X600699.SH,X002294.SZ,X300136.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.0486995286993186,0,0,0,0,0,0.130259234367137,0,0.0486697205960707,0,0,0,0,0,0,0,0,0,0.0353316022740985,0,0,0,0,0,0.458604432001095,0,0,0.18368908800644,0,0,0,0.0502043587085305,0,0,0,0,0,0,0,0,0.0701098529790272,0,0,0,0,0,0,0,0,0,0,-0.0182510498119502,0.0417700314167333,0,0,0,0,0,0
X600741.SH,0,0,0,0.208171774755193,0,0,0.08544551029432,0,0,0,0.00680851636954888,0,0,0,0,0,0,0.0416256764994902,0,-1.38777878078145e-17,0,0,-0.0406983149595298,0,0.122799085884435,0,0,0,0,0,0,0,0,0,0,0.147374308620077,0,0,0,0,0,0,0,0.020572224638274,0.0767027932297099,0,0,0,0.120210876305361,0,0,-0.00944441333478688,0.0223485158221599,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186437497365982,0,0,0,0.0219003048447491,0.104281609780259,0,0,0,0.0548597790371665,0,0,0,0,0,0,0,0.236285935401956,0,0.0446191558722358,0.191268062263872,0,0,0.27426341462358,0,0,0,0,0,-0.114828166759861,0,0,0,0,0,0
X002475.SZ,0.00809667057604577,0,0,0,0,0,0,0,0,0,0,0,0.0338733261601438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154087028372875,0,-0.0321454389877509,0,0,0.609352198930613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160302626074595,-6.93889390390723e-18,0,-4.33680868994202e-19,0.11657411290515,0,0,0,-0.0300512076217389,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.153943671111078,0,0,0,0,0,0.0623873267365087,0,0,0,0,0.00840772940837957,0,0,0,0,0,0,6.93889390390723e-18,0.0404534628625625,0.068575625131253,0,0,0.00910897741506039,0,0,0.0392483215983711,0,0,0,0,0,0,0,0,0,0,0,0.0207155154524902,0,0.0381865050903979,0.132783966441509,-0.0779010593662251,0.00696934760998315,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374134490834803,0,0,0,0,0.222052164179179,0,0,0,0,0.163833942212451,0.252552080022346,0,0,0,-0.27196555667445,0,0.0110968812606854,0.220146842015725,0,0,0,-0.0407139226650323,0,0,0.0258991165725723,0.273885621599603,0,0,0,0,0,0.130028326844561,0,-0.109825089391943,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367924481425401,0.0476623370459546,0.469259258629349,0,0,0,0,0,0.238481552477163,-3.46944695195361e-18,0,0,0,0,0.488415751747902,0,0,0,0,0,0,0,0,0,0.0473123167912458,0,0,0,0.156897129983414,-0.0901243276635117,0,0,0.0633637773617037,-0.0293661566102213,0,0,0,0,0,0
X002236.SZ,0,0,0.663523993659051,0,0,0,0.0842019966278272,0,0,0,0,0,0.167099314747066,0,0.00240942487081071,0,0,0,0.0082143716306782,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0248869878310784,0.104139283117311,0,0.0171408855864041,0,0,0,0,0,0,0,0,0,0,0,0,0.0374882657555764,0,0,0,0,0,0,0.0294855384490226,-0.0265740414396761,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,-0.111146138234488,0,0,0.485320469343073,0,0,0,0,0,-0.00303449304657193,0,0,0.165286563901076,0.149325086247805,0,0,0,0,0,0,0,0.357879229597457,0,0.0304982297997493,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0741736388176331,0,0,0,0,0,0,0,0,0.0158187618121986,-0.00751774100950223,0,0,0,0.14333966220233,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0632049721094133,0,0.0348747952144095,0,0,0,0,0,0,0,0,0.2377723177742,0,0,0,0,0,0,0,0.132270598346975,-0.0222304991013978,0,0,0.168694324451692,0,0,0,0.0122400552648368,0,0,0,0,0,0,0,0.113052236203923,0.16914722476529,0,0,0,0,0,0,0,0.0188463661471551,-0.0646538604375534,0,0,0,0,0,0
X002008.SZ,0,0,0.14249353818568,0,0.157241475090313,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0711739917560647,0,0,0,0,0,0.108699145964255,0,0,-0.196799282711678,0,0,0,0.219047414784433,0.0912765566433998,0,0,0,0,0,0,0,0,0,0.183743176867268,0,0,0,0,0,0.0349054850195857,0,0,-0.00856361019286717,0.0404352514788057,0,0,0,-0.149540259195452,0,0
X600487.SH,0.21124918082812,0,0,0,0,0,0,0,0,0.534999462715807,0,0,0,0,0,0,0,0.0289176691265671,0,0,0,0,0,0,0,0,0,0.271697420974262,0,0,0,0,0,0,0,0.0501896376845032,0,0,0,0,-0.146475392266234,0,0,0,0,0,0,0,0,0,0,-0.0140794158892382,-0.018789060513916,0,0,0,0,0,0
X600809.SH,0.193817933144758,0,0,0,0.134894657588879,0,0.192085432438446,0,0,0,0,0,0.246407700030807,0.0331382695913978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213170622721691,0,0,0,0,0,0,0,0.0477769777034156,0,0,0,0,0.245687898890954,0,0,0,-0.019129887665617,-0.00132059880060283,0,0,0,-0.0422205306021153,0,0
X600498.SH,-0.127484107257408,0.119274394856733,0,0,0,0,0,0,0,0.362887701135683,0,0,0,0,0,0,0,0,0.0715917033431803,0,0,0,0,0,0,0,0,0,-0.00879708450970849,-0.195339077817474,0,-0.0499902220664656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474796298237843,0,0.0576981428181515,-0.0276280463298937,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,-0.0211748836094511,0,0,0,0,0,0,0.191842424578246,0,0,0,0.118177875922661,0.235732193562197,-0.0066589733203715,0,0,0,0,0,0.119759824539978,0,0,0,0,0,0,0,0,0,0,0,-0.0537791283447168,0,0,0,0.314377071909513,0,0.0149131542474823,0,0,0,0,-0.00213119914201217,-1.73472347597681e-18,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224584424404357,0,0,0,0.447392659516062,0,-0.119631298211652,0,0,0.452727320175086,0,0,0,0,0,0,0,0,0,0.218030419087581,0,0,0,0,0,0,-0.0578536368110892,0,-0.165213310208186,0,0,0,0,0,0.137654615738428,0,0.0374336897171673,0,0,0,0,0,-0.127114242780842,0,0
X300142.SZ,0,0,0,0,0,6.93889390390723e-18,-0.160786563670004,0,-1.73472347597681e-18,0,0.332125674647584,0,0,0,0,0,0,0.0370952553109389,0,0,0,0,0,0,0,-0.0458789522879587,0,0,0,0.648669845684077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655693744688432,0,0,0,0,-0.0237379106920586,-0.0864641383521634,0,0.237145815426275,0,0,0,0
X000661.SZ,0,0,-0.0259704225946344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565051175180845,0,0,0,0,0,0,0,0.024746586157765,0,0,0,0.107208109187306,0.162790083130001,0,0.170357432181084,0,0,0,0,0,0,0,0.160039836056792,0,0,0,0,0,0.0625520415018828,0,0,-0.0809901689407186,0,0,0.869532499447995,0,-0.294480835898226,0,0
X000157.SZ,0,0,0,0,0,0,0,0.198704480213916,0,0.00194074025801951,0,0,0,0,0,0,0,0,0,0,0,0.135433266544779,0,0.0978161598411853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914180758456514,0,0,0,0.0562267536643819,0.066215484783015,0,0.137058404383065,0,0,0,-6.93889390390723e-18,0,0,4.30112185235995e-05,-0.000330378057348949,0,0,0,0,0,0
X600867.SH,0,0,-0.168500324512703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331478378382572,0,0,0,0.652852336251708,0,0,0,-0.131547440373036,0,-0.0784038660529369,0.271333130309188,0,0,0,0.0154342942219541,0,0,0,-0.597682276070993,0,0,0.0534321518048992,0,0.263284801156239,-0.166096585711735,0.0191053881591407,0,0,0.336211889875954,0,0,0,-0.0807573127567996,0.338698152973001,0,0.192850633077291,0,0,-0.251101978056592,0
X000596.SZ,0,0,0,0,0,0,0.521689109861123,0,0,0,0,0,0,0,0,0,0,0,0,0.00204761089743126,0,0,0,0.061720712953278,0,0,0,0,0,0.0581736498044845,0,0,0,0,0,0.266706617922016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197266681675384,0.0643557795688089,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.385847649610632,0,0,0,-0.252062529347163,0,0,0,0,0,0,0.382266206781801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947943518739862,0,0,0.286792053827368,0,0,0,0,0,-0.143338912182079,0,0,0,0,0,0,0.161051845425486,0,0,0,0.0158552728348914,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0965271934198967,0,0,0,0,0,0.371864349075246,0,0.248273568769295,0.0535761519373674,0,0.091079437219583,0.159044432050411,0,0,0.0480491246490913,0.0202478079370128,0,0,0,0.0136053805630349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787290882573473,0,0,0.00328543145785973,-0.0732588305625402,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.382312915648985,0,0,0,0,0,0,0,0,0.380423160244315,0,0,0,0,0,0,0,0,0,0.19705549294161,0,0,0,0,0.1042492722579,0,0,0.0510758190657219,0,0,-0.0816073038822409,0,0,0,0,0,0,0,0,0,0,0,0,0.106616869405746,0,0,0,-0.0283747827014339,0,0,0,0,-0.00217954426629212,0,0
X002179.SZ,0,-0.00953566026730947,0,0,0,0,0,0,0,0,0,0,0,0,0.0355358712327468,0,0,0,-0.0232744029472837,0,0,0,0,0,0,0.230310700787665,-0.0212148289246345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113264819977283,0,0.103618656878035,0,0,0,0.237610207703663,0,0,0.136895674051732,0,-0.0438859190820684,0,0,0,0,-0.433806400840962,0,0
X600177.SH,0,0,0,0,0,0.209391338329405,0.0052861720575365,0,0,0.0256529724370744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517875557323013,0,0,0,0,0,0.324063382248914,0,0,0,0,0,0,0,0,0,0,0,0.0138327635888885,0,0,0,0,0,0.0450298863428608,0.0687106358047771,0,0.00176782324874765,0.00815230557331149,0,0,0,-0.0473292688245327,0,0
X002506.SZ,0,0,0.0217655585141786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129028170170126,0,0,0,0,0,0.0357380489392217,0,0,0,0.00952638485330979,0.0787324996377797,0,0,0,0,0,0,0,0,0,0,0,0.0161821694409573,0,0,0.074592860542271,0,0,0.0248006938551771,-0.0964126520908626,-0.140922227283053,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0357942722434237,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-4.33680868994202e-19,0,0,0,0.00590931770457355,0,0,0,0.164429166655549,0,0,0,0,0,0,0,0.128222545922427,0,0.149156530470146,0,0.0440810435161902,0,0.00122234662334109,0.0875149535931959,0,-0.00297351264652266,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0.108756639517604,0,0,0,0,0,0,0,0.28321304964253,0.0358626239133625,0.17614583024416,0,0,0,0,0,0,0,0,0,0,0.156891084954032,0.146192697630522,0.263327135520064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144613929015971,0,0,0,-0.181767404809352,0,0
X600522.SH,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.00248072399852574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2189525102479,0,0,0,0,0,0.0777406659955257,0,0,0,0,0.0200387536617789,0,0,0,0,0,0.0225948561991548,0,0.130213690076717,0,0.164488979510169,0,0,0,0.0275927910302104,0.167934067561788,0,-0.00583700032534939,-0.0343261415635781,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0541030861028188,0,0.19949772585749,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0051338392133078,0,0,0.0403921641748652,0,0,0,0,0.0373510533239603,0,0,0,0.187266602302591,0,0,0,0,0,0,0,0,0.0918126992772827,0,-0.00370910448304383,-0.111915476873482,0,0,0,0,0,0
X600372.SH,0,0,0.124270800089044,0,0,0,0,0,0,0,0.125758790050668,0,0,0,0,0,0,0.115309433575716,0,0,0,0.0381371449034195,0,0,0,0,0.113227200503874,0,0,0,0,0,0,0,0,0,0.0392727766076444,0,0,0,0.0037573775545279,0,0,0,0,0,0,0,0,0,0,0.00447866011619193,0,0,0,0,0,0,0
X000977.SZ,0,0.144527012035306,0,0,0,0,0,0,0.488174145672908,0,0,0,0,0,0,0,0,0.108773220388327,-0.0781228093373012,0,0,0,0,0,0,0,0,0,0,-0.0731317328375845,0,0.15929534786643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37979608838726,0,0,0,0.162529823150833,0,-0.00991467188542582,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685985854835657,0,0,0,0,0,0,0.229833523526116,0.00941685662267062,0,0,0,0.0132310711095803,0,0.0305939183997749,0,0,0,0,0,0,0,0,0,0,0.070961836863219,0,0,0,0.202391851863574,0.0292727948174283,0,-0.0108342235433519,-1.73472347597681e-18,0,0,0,0,0,0
X600699.SH,0,0,-0.0113615187090883,0,0,0,0,0,0,0,0,0,0.201145755213562,0,0.0898452318903215,0,0,0.0260960664929607,0,0,0.00953119704558977,0,0,0,0,0,0,0.134213570810533,0.0571894268133582,0,0,0.000540569948017017,0,0,0,0,0,0,0,0,0,-0.0910846648923059,0.084072930789259,0,0.15248429546328,0,0,0,0.0416568710116171,0,0,-8.67361737988404e-19,-0.00870739961826675,0,0,0,-0.0442759468140238,0,0
X002294.SZ,0,0,0,0,0,0.0772955366541898,0,0,0,0,0,0,0,0,0,-0.0930375534703129,0,0,0.326344781689153,0,0,0,0,0,0.247093166174668,0,0,0,0,-1.0842021724855e-19,0,0.311504668653392,0,0,0,0,0,0,0,0,-0.0595208277564282,0,0.0358416377654169,0.100595415158993,0,0,0,0,-0.0200397597759759,0,0,-0.00358708547647008,-0.0512619916481636,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.102774940993435,0,0,0,0.360207281645766,0,0,0,0,0.0980065964008767,0.39629694859374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365273077617866,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0.248633643270566,0,-0.0205237379974872,-0.000673869664812483,0,0,0,0,0,0
X002508.SZ,0.133216914686076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101304090993854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114759921694115,0,0,0.302205437247474,0,0,0,0,0,0,-0.00859131799941317,-0.0193554971076895,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.170482373321524,0,0,-0.35448373664852,-0.14467677746212,0.205360196327011,0,0,-0.0341819608516019,0,3.46944695195361e-18,0,-3.46944695195361e-18,0,0,0.141294311850341,0,0,0,0,0,0,0,0,0,0,0,0,0.0553595943332265,0,0,0,0,0,-0.00176255297649272,0,0,0,0,-0.0389294889024177,-0.144895809542219,0,0,0,-0.0144669282948679,0,0
Slope,0,0,0,0,0,0,0,0,0,0.136416985290846,0,0,0,0,0,0,0,0.0744802604343302,0,0,0,0,0,0,-1.67912338963224,0.436570311517703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598966857534288,0,0,0,-3.12676396174942,0,0
TED,0,0,0,0,0,0,0.391869504979776,0,0,0,0,0,0,-0.0449291882625107,0,0,0,0,0,0.254584389581236,0,0,0,0,0,0,-0.19081125896984,0,0,0.0290610079503602,0,0,0,0,-0.0681906150761326,0,0,0,0,0,-0.133740844493375,0,0,0,0,0,0,0,0,-0.183856494175113,-0.779614059482237,0.20038612291382,0,0,0,0,0,0,0
RealEstate_excess,0,0.0139485778013106,0,0,0,0,0,0,0,0,0,0,0,0,0.154619389416889,0,0,0,0,-0.0676627234684154,0,0,0,0,-0.0394291727265248,0,0,0,0.0689940162440998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018063695668457,0,0,0.00189075227941639,-0.0016930806354307,0,0.167604672134007,0,0.0598639771128584,0,0
MKreturn,0,0,0,-0.165601892149409,0,0,0,0,0,-0.0377269395951058,0,0,0,0,0,-0.109191406498496,0,0.0424958936130521,-0.0854910110329423,0,0,0,0,0,0,0,0,0,0.00664256465794348,0.0886178870639018,0,0.0442313064081543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338647811883548,0.144091716607801,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.00821156182578622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00144755344231361,0,0,0,0,0,0,0,-0.000767166153211443,-0.000651722420011928,0,-0.00264298789476004,0.00297920978067355,0,0,0,0.00340272814542964,0.0314761716939822,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0870051241567251,0.0536462420457136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01434991525674,0,0,0,0,0,0,0,0,0,0,-0.0998285328472089,0.111755728836319,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200847920340596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00415943021561569,0,-0.0263166988184877,0,0,0,0,0,0,0,0.0199987061768564,-0.0492547646515731,0.0728822904676254,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00415333188207096,0,0,-0.00458575676866158,0.00380320449765532,0,0,0,0,0,0,0,0,-0.00249155329939917,0.00385632521431306,0,0.00674062322852194,0,0,0,0,0,0,0,0,0,0,0,0,0.00156824887704816,0,0,0,0,0,0,-0.00755111081713043,0.00212252129167172,0,0,0,0.0122784292698803,0,0
