,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600690.SH,X000100.SZ,X600031.SH,X600276.SH,X000338.SZ,X600372.SH,X600741.SH,X000157.SZ,X002241.SZ,X600271.SH,X600703.SH,X600089.SH,X002236.SZ,X600066.SH,X600118.SH,X601877.SH,X600177.SH,X000581.SZ,X000550.SZ,X300124.SZ,X000568.SZ,X002129.SZ,X000559.SZ,X002475.SZ,X600582.SH,X000623.SZ,X000050.SZ,X300003.SZ,X300146.SZ,X600060.SH,X000800.SZ,X002294.SZ,X002292.SZ,X000977.SZ,X600839.SH,X000400.SZ,X002456.SZ,X002465.SZ,X000869.SZ,X002007.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0.103205465402292,0.106389967029243,0.114159415025559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318866826859658,0,0,0,0,0.098295041584301,0.0273143353706442,0.0177435426684435,0,0,0,0,0,0,0,0,0,0,0.308813953368134,0,0,0,0,0,0,0.021467847016159,0,0,0,0,0,0,-0.0135648306582739,0,0,0,0,0,0
X600031.SH,0.171779914556279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780803770433878,0,0,0,0,0,0,0,0,0.0486699372344159,0,-0.074749446589931,0,0,0,0,0,0,0.0165093599702513,0.0135191914454952,0,0,-0.00797106121405133,0.00912920880959055,0,0,0,0,0,0,0,0,0,0,0,0,-0.00801587261214545,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0.0559561942389467,0,0,0,0,0,0,0,0,0.11496218904071,0,0.0984325148417683,0.200781809925292,0,-0.0318388836931569,0,0,0,-0.0229117232465456,0,0,0,0,0,0,0,0,0,-0.0560227201829003,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420075538568323,0.00605415947645018,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0759492860753319,0.0671707272654765,0,0.00702303278841249,0,0,0,0,0.563996885146303,0,0,0.145482950975101,0,0,0,0,0,0.0464769291964201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273253682720448,0,0,0,0,0,0,0,0,0,0,0,-0.00559613113658512,0,0,0,0,0,0,0
X600372.SH,0,0,0,0.0188644566126174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473562954769484,0,0,0,1.73472347597681e-18,0.250368349256416,0.00313083347476821,0,0,0,1.73472347597681e-18,0,0,0,0.115021797942235,0,0,0,0.00690012360274808,0,0.0016959793211493,0,0,0,0,0.0632531253662986,0,0,0,0,0,0.0698683430426187,0,0,0.00180033879202087,0,0,0,0,0,0
X600741.SH,0.389422033155958,0,0.113191495449124,0,0,0.0773989483713029,0,0,0.0372273563842059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00149351033213763,0,0,0,0,0.0102064648154461,0,0,-0.0101357431296941,0.0989924326229737,0,0,-0.0165779556744662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00181398133782135,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.655283978330319,0,0,0,0,0,0,0,0,0,0,0,0.065803576469643,0.0283675909200353,0,0,0,0,0.088192853967491,0,0,0,0,0,0.0366485070047479,0,0,0.0755796743847792,0,0,0,-0.0320090503739159,0,0,0,0,0,0,0,0,0.0241417973166575,0.0178264113598467,0.0650644301019757,0,0,0,0,0
X002241.SZ,0.27191314537852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782195426340499,0,0.151005253239919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030561206750959,0,0,0,0.115161550010186,0,0,0,0,0,0,0,0,0,0,-0.0146179309507836,0,0,0,0,0,0
X600271.SH,0,0,0.0609054960404972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551133596787711,0.0120467288814004,0,0.167506990033009,0,0,0.100638820698048,0,0,0,0,0,0,0.0521514572121234,0,0,0.0466825588160215,0.0169346240827598,0,0,0,0,0,0,0.0882202625030279,0,0.249610068785118,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.117627394809335,0,0,0,0.0933471922887086,0,0,0.0170743336666833,0,0,0,0,0,0,0.00891014233907078,0,0,0,0,0.0639539356783649,0,0,0,0,0,0,0,0.0946540135891081,0.018892946539408,0,0,0,0,0,0,0,0,0,0.146111680210261,0,0,0,0,0,0,0,0,0
X600089.SH,0.056444425917855,0,0.109060632924046,0,0,0,0,0,0,0,0,0.215073083205298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189841092512358,0,0,0,0,0,0,0,0,0,0,0,-2.91728477425764e-05,0,0,0,0,0,0.207049969996515,0,0,0,0,0,0,0,-0.00947362223758316,0,0,0,0,0,0
X002236.SZ,0,0,-0.0790977257489407,0,0.140065990272987,0,0,0,0.0927187979325483,0,0,0,0,0,0,0,0,0.0662301500247383,0.26288922757859,-0.0389325658119785,0,0,0,0,0,0,0,0,0,0,0,0.222567429816901,0.273445628413255,-0.00714244932673944,0,0.0210703807322636,0,0,-0.0798621709818707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.260391846401265,0.0523690189468012,0,0.0476054561572625,0,0.0504101042511657,0,0,0.209375861497464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406587079880453,0,0,0,0,0,0,0.0551033916328393,0.0225022178795412,0,0,0,0,0,0,0,0,0,0,0,0,0.0066706764934814,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.302974747596929,0,0.00921462222040603,0,0,0.147833874699369,0,0,0,0,0,0,0,0.288391943123483,0.0346073055636595,0,0,0,0,0,0.0681977194143604,0,0.118122599185534,0,0,0,0,0,0,0,0,0,0.062693876302688,0,0,0.0830741810220649,0,0,0,0,0.0206937882056923,0.028779412815436,0,0,0,0,0,0
X601877.SH,0,0,0,0.29866778109085,0,0,0,0,0,0,0,0.00405837797239834,0,0,0,0,0,0,0,0,0,0,0,0.226740294024454,0,0,0,0,0,0.0399810797496508,0,0.0070083037448996,0,0,0.00907184009327787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420912194904214,0.0119859505276779,0,0,0,0,0,0
X600177.SH,0,0.0354773573192113,0,0,0,0,0,0,0.209293340869424,0,0,0,0,0,0,0.0254796829452539,0,0,0,0,0.159269531815542,0,0.240369037452962,0.0611851542583554,0,0,0,0,0.0466147770536395,0,0,0.0330169745233086,0,0,0.254940133632068,0,0,0,0,0,0,0,0,-0.0144401579491653,0,0,0,0,0,0.0496861783284973,0,0,-0.0163973094382826,0,0,0,0,0,0
X000581.SZ,0.00085104411665437,0,0,0,0,0,0,0,0.0873616661079863,0,0.13957749190539,0,0,0,0,0,0,0,0.256638777270408,0,0,0.0120182978803415,0.199947258868691,0,0,0,0,0,0.0523528416314179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162210286845019,0,-0.0407575292683121,-0.00210957571883139,0,0,0,0,0,0
X000550.SZ,0.0177702545680356,0,0,0,0.0930136609066772,0.0446226932586068,0,0.199852110614008,0,0,0.150900811115339,0,0,0.0172043670968584,0,0,0,0,0.0381571801723317,0,0,0,0,0,0,0,0,0,0.0828633810240788,0,0,0,0,0,0.0276369465861886,0,0,0,0,0.0484684212227711,0,0,0,0,0,0.0508145960848984,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0588102727054234,0,0,0,0.0823216220581547,0,0,0,0,0,0,0,0,0,0.042085408109134,0,0,0.248306217667014,0,0.0988913207559228,0,0,0,0.00167762269810857,0,0,0,0,0,0,0,0.0241698674093803,0,0,0.101931142969106,0,0,0,-0.0954319797643405,0.0138190163208405,0,0.153886097186286,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0.242460105166658,0,0,0,0,0.379419605091766,0,0,0,0,0,0,0,0,0.10490899638052,0,0,-0.10635661422829,0,0,0,0.056518007872219,0.152650115513924,0,0,-0.386944578157628,0,0,0,0,0,0.0410191809570461,0.0134786439517798,0,0,0,0,0,0,0,0,0,0,0.101113647564248,0,0,0,0,0,0,0.0234244084975499,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,-0.123845242127604,0,0,0,0,0,0,0,0,0.102806298563096,0,0,0,0.195840838762641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122577195234938,0,0,-0.0571983578298524,0.0330270683312224,0.135826584552632,0,0,0,0,0.181933787421623,0,0,0,0,0.0224782593858887,0,0.0528433879059486,0.0245882491742601,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,-0.0578632558582955,0,0,0,0,0,0,0,0,0,0.172107166803315,0,0.225415609256849,0,0,0,0,0.06598638754953,0,0,0,0,0,0,0,0,0.00535320668138122,0,0,0.218198166200539,0.22442747922536,0,0.187683184532198,0,0,0,0,0,0,0,0,0,0,0.102936470818319,0,0,0,0.134533093958286,0,0,0,0,0
X002475.SZ,0,0,0,0,0.251589812457723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345247748493865,0,0.03314043413388,0,0.182897269329492,0,0,0,0.0231293983311231,0,0,0,0.0184906439947537,0,0,0,0,0,0,0,0,0,0.0397990899224315,0,0,0,0.0990914813427901,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0.0688372300826395,0,0,0,0,0,0,-0.203912347095305,0,0,0.110775160660048,0,0.233180871684701,0,0,0.0600400828898101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0079764764169212,0,0.0137987262861229,-0.020744648308912,0,0,0,0,0,0,0.0382701516506426,0,0,0,0,0,0
X000623.SZ,0,0,0.278244343683574,0,0,0,0,0,0.0599524633967955,0,0,0,0,0,0,0.0217942027321864,0.268445132965893,0,-0.135119384610248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965464689643488,0.183763070430316,0,0,0,0,0,0,0,0,0,0,0,0,0.112092853589369,0,0,0,0,0,0
X000050.SZ,0,0,0,0,-0.0341216514379582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157505242695255,0,-0.0168486676379345,0,0,0.0329470302036867,0,0,0.0583366947601997,0,0,0,0.596450969010228,0,0,0,0,0,0,0,0.0302852318600032,0.0925632087679003,0,0.146067002303526,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.0859921320297111,0,-0.0056800138823338,0,-0.2644100397179,0,0,0,0,0,0,0,0,-0.102708830024272,0,0,0,0.0284025514453036,0,0,0,0,0,0,0,0.277097960759776,0,0,-8.67361737988404e-19,0,0,0,0.129539218324422,0,0,0,0.0443270556604278,0,0,0.460004886236275,-0.12213516213635,0,0,0,0,-0.0278942865739968,0,0,0,0,0,0
X300146.SZ,0,0,0,-0.0776599480759724,0.168308414917817,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.225574082521971,0,0,0,0,0,0,0,0,0,0.0681548249552044,0,-4.33680868994202e-19,0,0,0,0,0,0.136072449680481,0,0.129048270586316,-0.0309891852726109,0,-0.0309630651675336,0.136730852087314,0,0,0.0309687065835111,0,0,0.0276994393027217,0,0,0.0279079547196074,0.005216812223849,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.252936200552095,0,0,0.133072735683397,0.196712956722163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123399705686207,0,0,0.0602756961927724,0,0,0,0,0,0.3614554963677,0,0,0.0992059056108548,0,0,0.0382945614948012,0,0,0,0,0,0.0934383072458405,0,0,-0.0188519397199834,0,0,0,0.0635546680596411,0,0
X000800.SZ,0.0107988503408371,0,0,0,0,0.00753573990730273,0,0,0.333741132273382,0,0,0,0,0,0,0.268999347612176,0,0,0,0,0,0,0.028010793809995,0,0,0,0,0.0367835062283418,0,0,0,0,0.12284923492658,0,0,0.028997145252308,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393026467359972,0,0,0.0657753368792515,0.0609847752694527,0,0,0,0,0,0
X002294.SZ,0,0,-0.0630941836487006,0,0.160701265898421,0.0374754485829827,0,0,0,0,0,-0.00383538672099026,0,0,0.242151663369169,0,0,0,0,0.00876659156070246,0,0.0822393628243625,0,0,0,0,0,0,0.0451217757362014,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.132876496351553,0,0,0,0,0,0,0,0,0,0,0,0,-0.0755925786848969,0.0197334014710773,-0.0948995096139866,0,0,0,0,0
X002292.SZ,0,0,0,0.086370252511098,0,0,0,0,0,0.107335063702817,0,0,0,0,0,0,0,0,0,0,0,0.181146252262606,-0.237030567336062,0,0,0,0,0,0.0436524263902512,0,0,0,0,-0.100371256930888,0,-0.0479145926149996,0.0314186878283932,0,0,0,0.28759082640048,0,0.121529308938233,0,0.141636776107618,0,0.180057461490731,0,0,0,0,-0.0258131207432551,0.00160274888593488,0,0,0,0,0,0
X000977.SZ,0,0,0.0162106399636909,0,0,0,0,0,0,0,0.121691730300204,0,0,0,0,0,0,0,0.0609886336806627,0,0,0,-0.0513546573013076,0,0,0,0,0,0,0,0,0.109541436921576,0,0,0,0,0.0111855446640692,0,0,0,0,0.101137931603184,0,0,0,0.00866137524869351,0.0286756343834535,0,0,0,0,-0.0658918344984221,-0.0527602155649466,0,0.00500438426583122,0,0,0,0
X600839.SH,0,0,0.123087656121938,0,0,0,0,0,0.165385342906476,0,0.20088688324477,0,0,0,0,0,0,0,0.0733399081708561,0,0,0,0,0,0,0,0.0609408836116999,0,0.0719451667058587,0,0.104672755161849,0,0,0,0.226087673173496,0,0,0,0.0161086916016313,0.0205321887639266,0,0,0,0,0,0,0,0,0,0.111791406846375,0,0,0.0376734183330266,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.258502347562415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371520771535624,0,0.346782575973393,0,0,0.029480826399648,0,0,0,0,0,0,0,0,0,0.0624187883119176,0.0269127403153711,-0.0706448100478365,0.00228955404061517,0,-0.0282983849380513,0,0,0.0535930027869776,0,-0.0781704572107612,0,0,0,0,0.0559931103077945,0,0,0,0.0312593916934134,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0844920425573914,0,0,0,0,0,0.0409868172390764,0,0,0,0,0,0,0.103952143294359,0,0,0.0769793707479266,0,0,0.144450544253197,0,0,0.199126801053957,0,0,0.0163813893797361,0,0.239413526291652,0,0,0,0,0,0.0213389782137669,0,0,0.266484491705846,0,0,0,0,0,0.0143552410410685,0,0,0,0,0,0
X002465.SZ,0,-0.106699036206235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673036436860013,0.167620880206853,0.0215170546377732,0,0,0,0.0783070929151785,0,0,0,0,0.0877672406663372,0,0,0,0,-0.0757596823394597,0,0.0625588935928288,0.0779447863861507,0,0,0.114747772791492,0,0.11916910929552,0,0,0,0.288412189923675,0,0,0,0.118945825283919,0,-0.0186155583702957,-1.0842021724855e-19,0,0,0,0,0,0
X000869.SZ,0,0,0.00797232242912203,0,0,0,0.250083270477424,0.28325663990676,-0.0616660148426685,0,0,0.0968001659139583,0,0,0,0,0.0693898887911326,0,0.000432860378524731,0,0,0,0,0,0,0,0,0,0,0.139466734042841,0,0,0,0.0659975224671904,-0.115158269173114,0,0,0,0,0,0,0,0,0,-0.0170319444234093,0,0,0,0,0,0,0.0257276643436727,0,-0.0800741847267634,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,-0.0260482274460819,0,0,0,0,0,0,0,0,0,0,0,0.140600448915043,0.064140027560075,0,0,0,0,0,0,0,0,0.0682717434943912,0,0.149771294915693,0,0,0,0,0,0,0,0,0,0,0,0,0.0580201184965116,0,0,0.0808724594643523,0,0,-0.0389425192224575,0,0,-0.00385815172019703,0,-0.0687580493170769,0,0,0,0
X600498.SH,0.0026098911843799,0,0,0,0,0,0,0,0.313062636804818,0.012058201521886,0.0239085241961928,0,0,0.0101885941232806,0,0,0,0,0.0326095783004947,0,0,0,0,0,0,0,0.104195373954465,0,0,0,0,0.0948855778749515,0.104707296039394,0,0.0610856203543584,0,0,0,0.134179917875054,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000866067252721986,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0264674928153299,0,-0.0337891301803601,0,0,0,0,0,0,0,0,0,0.0786589608669367,0,0,0,0,0,0,0,0,0.0293984260554847,0,0,0,0,0,0,0.104726393265759,-0.00276271629618807,0,0,-0.0281258929515069,0,0,0,0,0,0,0,-0.0603965714941927,0,0,0,0,0.0469676634204043,0,0.0431409229635174,-0.0100888090105286,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.313510955675499,0,0,0,0,-0.574541536811828,0,0,0,0,-0.0675372335604659,0,0,0,0,0,0,0,0,0.356855199653354,0,0,0,-0.22435777763411,0,0,-0.00830758066474147,0,0,0,-0.0894403181511902,0,-0.00709677245358066,0,0,0,0,0.341497827491021,0,0,0,0,0,0,0,0,0.0376540091837158,0,0,0,-0.75904705148925,0,0
TED,0,0,0,0,0,0,0,0,-0.473579001435836,0,0,-0.49683248509414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562314555754652,0.525089173757529,0.573730685283881,0.286636647842622,0,0,0.7588796509713,0.119151447408336,-1.00370961065404,0,0,0,0,0,0,0,0,0,0,-1.42630729853553,-0.0955685291587483,0,0.842951128671489,0,0,-3.13709492679852,0,0
RealEstate_excess,0,0,0,-0.328148386421828,0,0,-0.0763873553192718,0,0,0,0,0,0,0,0,0,0.0938561471977609,0,0,0,0,-0.356609354582732,0,0,0,0.0488381301942109,0,0,0,0,0,0.261923800775862,0.192973654373093,0,0,0,0,-0.0526045238588411,0,0,0,0,0,0,0.0413011113964027,0,0,0,0,0,0,0.100658969664514,0.0595449448027677,0,0,0,0,0,0
MKreturn,0,0,0.0994244064017386,-0.400336106316099,0,0,0,0,0,0,0,0.0269601549428566,0,0,0,0,0,0,-0.00374072832959649,0,0,-0.155843678124263,0,0,0,0.10407627356368,0.0140305707753328,0,0,0,0,0,0,-0.198865317435505,-8.67361737988404e-19,0,0,0,0.00657413585464568,0,0,0,0,-0.00134811619066249,0,0,0,0,0,0,0,0,0,-0.394192060548913,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.0015510309553422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217846373312339,0,0,0,0,0,0,0,0.00063579499878418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101306240313549,0.0014325913411953,0.00188577563413737,0,0,-0.0767543746081215,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197146837937373,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0223246727477917,0,0,0,0,0,0,0,0.00578019708032006,-0.0017669809045604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115808875537187,0,0,0,0,-0.0175255575818342,0,0,0,0,0,0,0,0,0,0.0155023724615424,0,0,-0.00546610192657494,0,-0.0201755074573449,-1.35525271560688e-20,0,0,0,0.0884788363013352,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00326844843406693,0,0.0031023605238417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230569655781526,0.00308766248466163,0,0,0,0,0,0
