,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X000725.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600741.SH,X000568.SZ,X000338.SZ,X002475.SZ,X600066.SH,X000100.SZ,X002241.SZ,X002236.SZ,X600118.SH,X600271.SH,X601877.SH,X002456.SZ,X000157.SZ,X600177.SH,X300124.SZ,X600372.SH,X600522.SH,X002085.SZ,X002007.SZ,X600089.SH,X000981.SZ,X300003.SZ,X002294.SZ,X600699.SH,X002508.SZ,X600867.SH,X000559.SZ,X000066.SZ,X002180.SZ,X002292.SZ,X600498.SH,X002074.SZ,X000623.SZ,X002426.SZ,X300136.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.211713556427676,0,0.0365987025468429,-0.0416642572149566,0,0,0,0,0,0,0,0,0,0,0.00923157481613097,0,0,0,0.0320121017468543,-0.136662840461349,0.0722051815809637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113040406448127,0,-0.00236794756027828,0,0,0,0,0,0.013270443708175,0,-0.12267995102248,0,-0.0115761347900246,0.00650158243500924,0,0,0,0,0,0
X600703.SH,0,0,0.135943465056875,0,0,0.203674745833196,0,0.057961800737294,0,0,0,0,0.177101055593416,0,0,0,0,0,0,0,0,0,0.161679028607001,0.179397711299604,-0.198413916100359,0,0,0,0,0,0,0,0.154534467286676,0,0,0,-0.0452571674598968,0,0.239680722825229,0,0,0,0,0,0,0,0,0,0,0.23886503666679,0.0275928447646064,-0.0149380274499563,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0151680716169292,0,0,0,0,0,0,0.0516644651445114,0,0.0656868456179671,0.0851160321612719,0,0,0,0,0,0,0,0,0,0,0.744077859184232,0,0,0,0,0.0947239039335949,0,0,0,0.0864012434328914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168675007943072,0,0.00746240704985314,0,0,0,0,0,0
X600741.SH,0,0.331191260918659,0,0,0,0,0,0,0.293076244699833,0,0,0,0,0,0,0.119186478658218,0,0.0438849751466211,0,0,0,0,0,0.125072173623276,0,0,0,0,-0.106261072397061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107098007498674,0.0179051083086231,0,0,-0.042083300132783,-0.00163644476679692,-0.00152191297186382,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0249181292564785,0.428777250240708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212070344873429,0,0,0,0,0,0,0,0,0,0.0487403128735173,0,0,0,0.048885316680983,0,0,0,0,0,-0.00350349392716958,0,0,0,0,0,0
X000338.SZ,-0.0367352068345311,0,0,0.0218418058233792,0,0,-0.041547430864112,0,0,0,0,0,0,0,0,0,0,0,-0.0082333632923622,0,0,0.0964260032838828,0,0,0,0.293731712096572,0,0,0,0,0,0,0.209022021917587,0,0.348124406595867,0,0,0,0,0,0,0,0,0,0,0.0800369676430852,0,-0.000519880181911553,0,0.0689723908802282,-0.0348851594981169,0.0192440793804478,0.106747434398343,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,-0.350506616377424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169754944570086,0,0,0,-0.0493260787414831,0,0,0,0,0,0,0,0,0,0,0,0.00726910762373769,0.0737980485402236,0,0,0.00766325882043355,0.16598087532781,-0.0310433607973578,0.194800516112507,0,0,-0.0560422030023822,0.0258213670298156,0,0,0,0,0,0
X600066.SH,0,0.264914675848013,0,0,0,0.0782240323989153,-0.156989453634399,0,0,0,0,0.0464903030771496,0,0.164351103812176,0,0,0,0,0,0,0,0,0,0.0104820905787977,0,0,0,0,0,0.0631815092013131,0,0,0,0,0,0,0.0418127678559206,0,0,0,0,0,0,0,0,0.142521525211202,0,0,0.0562660024122526,0.0400124871808668,-0.055496607572906,0.023223965199183,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0582238369228092,0,0,0,0,0.0019656605652602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989527259007152,0,0,0,0,0,0,0,0.0426519450105347,0,0,0,0.0284897821398174,0,0.0426946428585765,0,0.030463426640592,0,0,0,0,0,0.0475603811723753,-0.0118797541755996,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0987919172483811,0,-0.245032017383981,-0.151408173998473,0,0,0,0,0,0.196955689748287,0,0.438670400576757,0,0,0,0,0,-0.0872157740424857,0,0,0,0,0,0,0,0,0,0.113309094541638,0,0,0,0,0,0,0.00784080038847033,0.182488941782123,0,0.14860907566997,0,-0.0611754797676405,0,0.27720996395002,0,0,-0.000924775040378348,0.000897235790236825,0,0,0,0,0,0
X002236.SZ,0.0420720735436769,0,0,0.0279265847406413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251980145757737,0,0,0,0,0,0,0,0.0875766695009157,0,0,0,0.182567431393497,0,0,0.0942291049133363,0,0,0.0313500779601452,0,0.00867930904242597,-0.00170624388051532,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0958554251267914,0,0,0.158488902542241,0,0,0,0,0.184831236880074,0,0,0,0,0,0,0,0.40195447528246,0,0,0,0,0,0,0,0,0,0,0.0841655290669496,0.0594050394774898,0,0,0,0,0,0,0,-0.0407776173054189,0,-0.00863974455379748,0.00454754640071516,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.110716970329766,0,0,0,-0.00327947843950469,0,0,0,0,0,0,0,0,-0.0517058250907584,0,0,0,0.0208277150595501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038191946673716,0,0,0.0222013388403948,0,0,-0.174192836904362,0.00306394592210113,0.0129736681549785,0,0,0,-0.0537919403060839,0,0
X601877.SH,0,0.113610818559068,0,0,0.0562992363375949,0,0,0,0,0.0631946742777984,0,0.0469168559057858,0,0,0,0,0,0,0,0,0,0,0,0,0.0863060921679951,0,0,0,0,0,0,0,0,0,0.178347582407865,0,0,0,0,0.0153559248792729,0,-0.0934434639813102,0,0,0.0478798601916529,0,0.0553913224174159,0,0.038820143006394,0,0.0140783496037472,0.0114238181972904,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,-0.242697736215662,0,0,0,0,-0.0263415261229406,0,0,0,0.0825249262909859,0.188848564840404,0,0,0,0,0,0,0.0880570675113968,0,0,0,0,0,0.0302912379641635,0,0,0,0,0.0522900884503849,0,0,0,0,1.73472347597681e-18,0,0.179129821489069,0.199867357943877,0,0.0691415015441292,0,0,0.0726365023072583,0,0.16509193081835,0.00746670608005079,0.0147512334543614,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0718917998440079,0,0,0,0,0,0,0,0,0.500483098597272,0,0,0.0345401576180428,0.0194722219106057,0,0,0,0,0,0,0,0.0129453649264288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405572110586692,0,0.0373046130514163,0,0,0,0,0.0118961672543678,0,0,0.00533157096510796,-0.00311052948662655,0,0,0,0,0,0
X600177.SH,0,0.0471249198704117,0,0.0593726325916062,0,0,0,0.0470206458845831,0,0,0,0.0316936620539302,0,0.0989098897556452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121023514783474,0,0,0,0,0,0,0,0,0.00158499795548895,0,0,0,0,0,-0.0221554981345572,0.0317638539032078,0,-0.00103932460818714,0.00507323742651128,0,0,0,0,0,0
X300124.SZ,-0.0523176909969957,0,0,0.0709694849705299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247775613397649,0,0.151384882870779,0.0340177118434326,0,1.73472347597681e-18,0,0,0,0.0194629074027953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384063411477812,0,0.102288351865714,0.241458332371979,0,-0.0421037459341927,0.021732504234952,0,0,0,0,0,0
X600372.SH,0,0,0,0.00852470826413757,0,0,0,0,0.00869041705586411,0,0,0,0,0,0,-0.148710155130672,0,0.0654783853212858,0,0,0,0.374573098268081,0.196135402840136,0,-0.0282825485023435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106075988018272,-0.109072278839834,0.0162242589520751,-0.00402847168717944,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0908640974217102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274517522354512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142529784923685,0,0,0,0.019386373751356,0,0,0.119410698524413,0.0311391415316377,-0.0331387033051307,0.0139868238878736,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.0154425534020632,0,0,-0.00708881857706949,0,0,0,0,0.00381560021314666,0,0,0,-0.0615123917561187,0,0,0,0,0.491877793733286,-0.155961664661191,0,0,0,0,0,0,0,0,0,0,0.292309939444581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467032331552279,0,-0.0364179344990221,-0.00549086944819163,-0.00403443587746344,0,0,0,0,0,0
X002007.SZ,0.136747261764346,0,0,0.0821566710734595,0,0,0.0432858709653194,0,0,0,0,0,0,0,0.0524548059115611,0,0,0,0,0.027134203640832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323287345667098,0,0.117692003364408,0,0,0,0,0.0104598839608681,0,0,0.00410025897250036,-0.000645631115445173,0,0,0,0,0,0
X600089.SH,0,0,0,-4.33680868994202e-19,0,0,-0.00852438072088533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246037885439573,0,0,0,0.123380055701892,0,0,0,0.00260047123640615,0,0,0,0,0,0,-0.0400112369765,0,6.93889390390723e-18,0.186077366546594,0,0,0,0,0,0,-0.0159821372031148,0.0106980656463785,0,0,0,0,0,0
X000981.SZ,0,-0.0204648723433774,0,-0.0356900910949307,0,0,0.0315878754021415,0,0,0.181564555276248,0,0,0,0,0,0.0291290719046844,-0.113821815453752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194284255413463,0,0,0,0,0,-0.120667927871528,0,0,0,0,0.0499232933178657,0,0,0,0,2.16840434497101e-19,0.0272221411454617,0,0,0,0,0,0
X300003.SZ,0,0,0.200492922004217,0,0,0.0244445335576327,0,0,0,0,0,0,0,0,0.173691003580034,0.109434289771429,0,0,0,0,0,0,0,0.388733070164994,0.0205385772479505,0,0,0,0,0,0,0,0,0.0734560951517274,0,0,0,0,0,0.0394241125272797,0,0,0.184731711526338,0,0,0.0389124170412063,0,0,0,0,0,-0.00235365649091838,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0626479958148438,0,0,0,0,0.104852641360206,0,0,-0.109645543582721,0,0.013083167683825,0,0,0,0,0,0,0,0,0,0.0834775517096364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532122217611985,0,-0.000150400267136719,0.00346709109714626,0,0,0,0,0,0
X600699.SH,0,0,0,-0.0881906570761155,0,0.00976182641390168,-0.0476666780234131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269785938026035,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.149612905353039,0,0,0,0,0,0.185011203673387,0,0.212984861308089,0,0,0,0,-0.0191602149048179,0.077498453072586,0,0.0151073126102751,0,0,0,0,0,0,0
X002508.SZ,0,0.0714019577532766,0,0,0,-0.0462936436153597,0.0299369752917569,0,0,0.135892299777687,0,0,0,0,0,0.03984461366236,0,0,0,0.116297245030178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396951058048389,0.0743696619212405,0.0641524918034082,0,0,0,0,0,0,-0.184465270418628,0.0135785732719965,-0.0028200448438601,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.207219506151564,0,0,0,0,0,0,0,0,0,0,0,0,0.123938056575589,0,0,0,0,0,0,0,0,0,0.0802840444018418,0,0,0,0,0,0,0.0557725797292539,0.00151697242155732,0,0,0.0195949734566178,0,0.0990621629669318,0,0.0690086631282102,0.0144859710539757,-0.00288360084678592,0,0,0,0,0,0
X000559.SZ,0.0897672585694177,0,0,0.0770691435810846,0,0,0.148046345753949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21282987634541,0,0,0,0,0,0,0,0,0,0,0.134108255098543,0,0,0,0.0265610219189933,0.0112507758279169,0.52117149389727,0,0,0,0,0,0,0,0.0497950098789019,-0.025781454753427,0,0,0,0,0,0
X000066.SZ,0,0,0,0,-0.121751528879007,0,0.280407527612401,0,0,0,0,0,0,0,0,-0.854153220284556,0,0,0,0,0,0.768477400094931,0,0,0,0,0,0,0,0,-0.387533534108045,0,0,0,0,0,0.116645521473629,0,0,0,0,0,0.167091979531674,0,0,0.250820903530407,0.105288261496106,0,0,-0.124458759203581,0.0990439460448775,-0.0758306186545698,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0362587403410284,0.146418283743623,0,0,0,0,0,0,0,-0.126668649788548,0,0,-0.121065663827488,0,0,0,0.217527963151096,0,0,0,0,0.0216762909374166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650082894436722,0.0282216873810666,0,0,0.32196508001264,0,0,0,-0.0843700933269676,0,0,-0.100786170368249,-0.0345685616882533,0.026583837544922,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.137101935749735,0,0,0,0,0.0549428561157623,0,0,0,0.165015989097215,0,0,0,0,0,0,0,0,0,0,0,0,0.0631150838602418,0.192334305187666,0,0,0,0,0,0,0,0.239951378756858,0,0.527166765462348,0.0552782773514409,0.0217662942014353,0,0,0,0.00841394284939222,0,0,0,0.121582953329077,0.00918370600662954,0,0,0,0,0,0,0
X600498.SH,0,0,0,0.11698631799179,0,0,0,0,0,-0.0465668707386238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354810772298042,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.300922191121698,0.0667807832028628,0.0412877125269012,0,0,-0.224660651325767,0,0,0.172096293122347,0,-0.0245900050873363,0.00621301068296067,0,0,0,0,0,0
X002074.SZ,0,0,0,-0.0512712107314043,0,0,0,0,0,0,0,0,0,0,0.221981340187119,0,-0.146449311453911,0,0,0,0,0,0,0,0.0678341561542102,0,0,0,0,0,0,0,0,0,0,0,0.0669705342987613,0,0,0.0472310598761504,0.0923242864809699,0,0.215197524737823,0,0,-0.0703691362755924,0,0,0.147157029062618,0.133395590690741,-0.06263891494142,0.0268661226162042,0,0,0,0,0,0
X000623.SZ,0,0,0,0.558798039988261,0,0,0,0,0,0,0,0,0.073372653645307,0,0.132061556651785,-0.614678197507343,0,0,0,0,0,0,0,0,-0.154737532117328,0.314359020507598,0,0.406221682879533,0,0,0,0,0,0.175442171648164,0,0,0,0,0,0,-0.0873443079791693,0,0,0,0,0,0,0,0,0,-0.0432144635152095,0.0293774064274164,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,-0.045557954406549,0,0,0,0,0,0,0,0.00586021804398519,0.174184921652172,0,0.338954052450987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309743157950946,0,-0.0651833475240407,0,0,0,-0.0421216332473371,0,0.433999747881968,0,0,0,0,0,0,0,0,0.0128480973073497,0,0.480939730246134,0,0,0,0
X300136.SZ,0,0,0,0,0.0775581407919199,0,0,0,0,0,0,0,0,0,0,0,0.724628730547271,0,-0.184901592973628,0,0,0,0,0,0.0196915962385153,0,0,0.585574759736763,0,0,0,0,0,0,0,0,-0.35265345301449,0,0,0,-0.0989960596294674,0,0,0,0,0,0,0,0,0,0.00449009858148654,-0.00603788461971596,0,0,0,0,0,0
X600487.SH,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0339467586332305,0,0,0,0,0,0,0,0.16564876536591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123011742699172,0,0,0,0.159983756033251,0,0.0444125232366929,0,0.0782689911058808,0,0,-0.0132510215800761,0.00904954669944516,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.147482377911007,0,0,0,0,0,0,-0.505674423404439,0,0,0,0,0,0,0,0.182490201348347,0,0,0,0,0.484389232543755,0,0,0,0,-0.100142242049964,0,0,-0.101753203174204,0,0,0,0,0.0721428188152741,0,0,0,0.0254310700203842,0,0,0,0.0752783178362658,-0.0027479212454781,0,0,0,0,0,0
Slope,0,0,-0.244626791460498,0,0,0,0,0,0,0,0,0,0,0,0.298853958667466,0,0,0,0,0,0,0,0,0,0.464585223675751,0,0,-1.0748826292379,0,0,0,0,0,0,0,0,0,0,0,0.623961403841846,0,-0.213070680960304,-0.860628604974334,0,0,0,0,0.0605334483818594,0,0.221237586462679,0,0.456115881920352,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78623006142023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10555641465607,0,-1.09654963854171,0,0,0,0,0,0,1.40845166757594,-1.31441057075302,1.22769453609188,0,-1.6423541299775,0,0,0,0,0
RealEstate_excess,-0.26208149057661,0,0,0,0,-0.00218884041957381,0,0,0,0,0,0,0,0,0,0.214479417512427,0,0,0,0,0,0,0,0,-0.0739750457830547,0,0,0,-0.16530103502145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194442202066554,0,0,-2.16840434497101e-19,0,0,0,-0.0495727448907057,0.0162388663863704,0,0,0,0,0,0
MKreturn,0,-0.0324252335379888,0,-0.0186589218146234,0,0,0,0,0,-0.0655965651882658,0,0,0,0,0,-0.0170271493741371,0,0,0,0,0,0,0,0,-0.0222024371840081,0,0,0,0,0,0,0,0,0,0,0,-0.0257711251542859,0.0336984148605889,0,0,0,0,0,-0.127797797412687,0,0.0322519984587412,0.139120424949485,0,0,-0.00611735656713387,-0.0154958295477513,0.0119602149403648,0.12450932306981,0,0,0,0,0
MKvol,0,-0.00185973896834191,0,0.000125971020939624,0,0,-0.0022597279140068,0,0,0.000741576749055407,0,0,0.00234389774769452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000140757689458909,0,0,0,0,-0.000498915299185806,0,-0.00110600730341713,0,-0.00163062377316269,-0.00157415342109262,0.000262211857615458,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0446479352929134,0,0,0,0,0,0.0199704033836246,0,0,0,0,0,0,0,0,-0.0135777229662851,0,0,0,0,0,0,0,0,0.107358321091699,0,0,0.0322316163978961,0,0,0,0,-0.00199929007084741,0,0,-0.0171908225863926,0,0,0,-0.0407144987696673,0,0,0,0.0276934937453347,-0.0472586630703484,0.0349557755385094,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0048221095018465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00967507334826477,0,0,0.0154683873157256,-0.0137235731945781,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0045433798399457,0,0,0,0,-0.0121201794167,0,-0.011153303403434,0,0,-0.0157707027568659,0.01037008440947,0,0,0,0,0,0
