,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X000651.SZ,X002415.SZ,X600104.SH,X002304.SZ,X000661.SZ,X600031.SH,X000063.SZ,X000568.SZ,X000725.SZ,X003816.SZ,X600809.SH,X000338.SZ,X600690.SH,X600703.SH,X002241.SZ,X300014.SZ,X300142.SZ,X002007.SZ,X000596.SZ,X002371.SZ,X300124.SZ,X000100.SZ,X300003.SZ,X002049.SZ,X002129.SZ,X000157.SZ,X600741.SH,X000800.SZ,X600584.SH,X002414.SZ,X600183.SH,X002236.SZ,X601877.SH,X000625.SZ,X000977.SZ,X002179.SZ,X002456.SZ,X300136.SZ,X000066.SZ,X002185.SZ,X002008.SZ,X002463.SZ,X600118.SH,X002180.SZ,X601799.SH,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11551849169453,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.286631491104807,0,0.0475733364267733,-0.0186059636243273,0.0305129589378742,-0.0304425748945823,0,0,0,0,0,0
X000568.SZ,0,0.645674643361032,0,0,0,0,0,0,0,0,0,0,0,0,0.187556337857552,0,0,0,0,0,0,0,0,0.0270536148134338,0,0,0,0.0438467766391343,0,0,0.0296441321601061,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0846097857188263,0,0,0,0,0,0,0.00923548305423816,0,0,0,0,0,0,0
X000725.SZ,0,0,0,-0.02297294122226,0,0,0,0.041832481809346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223922574034168,0,0,0,0,0.28354851666714,0,0,0,0,0.0721070682061801,0,0,0,0,0,0,0,0,0,0,0.035229370965814,0,0,0,0,0.0146591714634058,0,0,0,0,0,0,0
X003816.SZ,0,0,0,-0.0157470866900791,0,0,0,0,0,0,0,0,0.06229425150988,0,-0.000960294101549164,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00567181691928996,0,0,0,0,0.0136866264580952,0,0.0706506677709946,0,0,0,0,0,0,0.112133960198134,0,0,0,0,0,0,0,0,0.00941680921303908,-0.0214969668198755,0,0,0,0,0,0
X600809.SH,0,0.398406714612615,0,0,0,0,0,-0.106249849418099,0.0994099312735398,0,0,0.111002292661304,0,0,0,0,0,0,0,0.0177443691574567,0,0.113990967409718,0.260341384113171,0,0,0,0,0,0,0,0,0,-0.0246602131795917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748237830438782,0,0,0,0,-0.0133679190050044,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0839031225124065,0,0,0,6.93889390390723e-18,0.0183884342154583,0,0,0,0,0,0,0,0,0,0,0,0,0.0696815665805757,0.0337701877249426,0,0,0.0279547595234999,0,0,0,0,0,0,0,0,0,0,0,0,0.0611894456114066,0,0.0015499585946067,0,0,0,0,0,0,0.00293594943872042,-0.00716206453016653,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0.0837530502490792,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.157974265706664,0,0,0,0,0,0,0.019340741087183,0,0,0,0,0,0,0,0,-0.0370796709123918,0.0168559253434346,0,0,0,0.111318836147636,0,0,0,0,0,0,0,0,0.0240416725989388,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361473552064186,-1.73472347597681e-18,0,0.13449599136756,0,0,0,0,0.0913883362425133,0,0.178485658798776,0,0,0.0416828127951236,0,0,0,0.120802230658692,0,0.129070586290742,0,0,0,0,0,0.0119714043964079,0,0.0634643783955804,0,0,0,0,0,0,0,0,0.010266804227001,0.0119126376013295,0,0,0,0,0,0
X002241.SZ,0,0,0,0.393048140911386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050180324167552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158111695520622,0,0,0,0,0,0.102990066502735,0.109691303826991,0,0.0526503211181256,0,0,0,0,0,0,0,-0.0275063791343026,0.00349977199579884,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110813537209094,0,0,0,0.0372806850610149,0.273740425889014,0,0,0,0,0,0.310938653668235,0.0388231202782547,0,0,0.168136395706648,0,0,0.0114917342301422,0,-0.170676765902181,0.226283916537864,0,0,0,0,0,0,-0.0141730835057472,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.287846728040431,0,0,0,0,0,0,0,0,0,0.199285058545917,0,0,0,-0.195482798312805,0.0208547897314067,0,0,0,0,0,0,0.0064637638546098,0,0,0,0,0,0,0,0,0,0,0,0,0.066794937142205,0.128222607029615,0,0.226402362614121,0,0.0147957997491236,-0.0252369571377009,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0912775326992293,0,0,0,0,0.120821952740894,0,0,0,0,0,0.0412653981038682,0,0,0,0,0,0.464162631957523,0,0,2.71050543121376e-20,0,0,0,0,0,0,-0.0439289069202248,0,0,0,0,0,0,0,0.183218543733734,0,0,0,0,0,0,0,0,0,0,0,-0.099808654512017,0.0119117250012066,-0.0188819016241865,0,0,0,0,0,0
X000596.SZ,0,0.092212551065982,0,0,0,0,0,0,0,0,0,0,0,0,0.44133633923536,0,0,0,0,0,0.119804064607892,0,0,0,0,0,0,0,0,0,0,-0.0283750433371034,0.0103632558323981,0.114082201339618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186781626061652,-0.0219919699081366,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0829616720036861,0,0,0,0,0,0,0,0,0,0,0.116409851228331,0,0,0,0,0.132072040651831,0,0,0,0,0,0,0,0.2947692095198,0,0,0,0,0.0826843330243179,0,0,0.0940551085398199,0.277654611375495,0,0,0,0,0,0,0.171190485768022,0,-0.128001034967898,-0.00577835128443636,0.0091978748634437,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0551356276489462,0,0,0,-0.034884738588345,0,0.0190792629476411,0,0,0,0,0.152870764814019,0.226560535341233,0,0.0755432364099264,0,0,0,0,0,0.153180183808337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332760006310817,0,0,0,0,0,0,0,0.0177308486697092,0.0381069615537759,0,0,0,0,0,0
X000100.SZ,0,-0.0206304531158929,0,0,0,0,0,0,0.0393345934975369,0,0,0,0.409030661963862,0,0,0,0,0,0.288823823576561,0,0,0,0,0,0,0,0,0.03463293822111,0,0,0,0,0,0,0.0644962740943841,0,0.0446868775050654,0,0,0,0.00315576219499597,0,0,0,0.0472164863737038,0,0,0,0,0,0,0.0343420129706401,-0.00852666519421922,0,0,0,0,0,0
X300003.SZ,0,0,0,0.037956443312619,0,0,0,0,0.220245224362476,0,0,0,0,0,0,0,0,0,0.0373880266209604,0,0.0461410152676414,0,0.102046945467442,0,0,0,0,0.0361001837503131,0,0,0,0,0,0.104178404797711,0,0,0,0,0,0,0,0,0,0,0.120776810770296,0,0,0,0,0,0,-0.0116437984570109,-0.00460410982993202,0,0,0,0,0,0
X002049.SZ,0,0,0.102767578292336,0,0,0,0,0,0.206189689347875,0,0,0,-0.23932282712622,0,0,0,0,0,0.0518951677757473,0.183036194228875,0,0,0,0,0,0,0,0,0,0.194824907671677,0,0,0.269947123376817,0.148070326800456,0.457018332583596,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.108026144910705,0,0,0,0,0,0.0290262683340853,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.142469391966867,0.0983426134341803,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0200246205108633,0,0.0527144844092434,0,0,0,0,0,0,0,0,0.266393799365968,0,0,0,0,0,0,0,0,0,0.141210915125706,0,0,0,0,0.271767001176006,0,0,0,0.0132505105655095,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.116240056180054,0,0,0,0,0,0.106621554020882,0,0.0144531252282004,0,0,0,0,0,0,0,0.152583207302352,0.0026101089139668,0,0.0297240551464806,0.0508814760145671,0,0,0,0,0,0,0,0,0.0405547539396907,0,0.0116115572255793,0,0,0,0,0,0,0,0,0.00282038838881303,-0.00714884042947391,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0374906724294136,0,0,0,0,0.0424723310536697,0,0,0,0,0,0,0,0,0,0,0.0243606973392754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243309575058287,0,0.179511266971723,0,0,0,0,0,0.0814898605018922,0,0,-0.018122595037428,-0.0165163383712694,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155282057498774,0,0,0,0,0,0.27689674390751,0,0,0.234975408353661,0,0,0,0,-0.165660220410545,0,0,0,0,0,0,0,0,0.143052379176597,0,0,0.111648686724358,0,0.0802078823281009,0.0646755298270023,0,0,0,0,0,0,0,0.0117204040615161,-0.00802918991599032,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907474683893517,0,0,0,0.0844874232413849,0.149376907415346,0,0,0,0,0,0,0,0,0,0.083801879275018,0,0,0,0,0.589047796349813,0,0,0,0.183259940143651,0,0,0,0,0.020785929158127,0,0.272328679427979,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632941573158736,0,0.116470432726383,0,0,0,0,0,0,0,0,0,0,0.0466959401745314,0,0,0,0,0,0,0,0,0.00288019190761843,0,0.465690876259406,0.0362118651559551,0,0,0,0,0,0.194197905504921,0,-0.0183392326164502,0.026396646333785,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726890896287485,0.0174569753410813,0.0925898553874917,0,0,0,0,0,0.176645288727389,0,0.0164470279165204,0,0,0,0,0.0125635257330119,0,0,0,0,0,0,0,0,0,0,0.127426663197108,0,0.366084521687987,0,0.0851271147468428,0,0,0,-0.00869655331129314,0.000868612005764126,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.222869122693456,0,0,0,0,0,0,0.146918155685409,0,-0.0803382978106543,0,0,0,0,0,0,0,0,0.0315248031340226,0,0.0106684492540314,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0735306961691446,0,0.0411220065187732,0,0,0.0628930842255917,0,0,0,0,-0.0173779730069616,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.00283295682094716,0,0,0,0,0,0,0,0.110510804494977,0.0483627513970292,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.014475258764833,0.0739694312351394,0,0,0,0,0.0746842669027056,0,0,0,0,0,0,0,0,0,0,0.310336933658507,0,0,0,0.0943465914746062,0,0,0.0139050996728106,-0.00278081621924661,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173211386000239,0,0,0.133286178866989,0.167646240767861,0,0.024227301787732,0,0,0,0,0,0,0,0.0685159248295711,0.274942903242677,0,0,0,0,0,0,0,0,0.0166845360083869,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.138008395724453,0,0,0,0,0,0,0,0.140586502562356,0,0,0,0,0.259814581755495,0,0,0,0,0,0,0,0,0,0,0.0432799163296316,0,0,-0.238180310681246,0,0,-0.172257237385597,0,2.71050543121376e-20,0,0,0,0,0.53711505495605,0,0,0,0.0205301370320243,0.0223407238391711,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0136709979072445,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0544765790584771,0,0,0,0,0,0,0,0.0832912975078169,0,0,0,0,0,0,0,0.10761837732479,0.0894058820069978,0,0,0,0,0,0,0,0,0,-0.00617472765309645,0.00511555954652718,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0819957853656371,0,0,0,0,0,0,0,0.379549473935053,0.0339251699850344,0,0,0,0.0531103405800025,0,0,0,0,0,0,0,0.0960552838454597,0.201625060554299,0,0.0215638212029211,0,0,0.061675070516818,0,0,0,0,0.0426416624779628,0.0279891226973814,0,0,0.0217681681659813,0.0793346067852869,0,0,0,0.0137668917988331,-0.0338966221068292,0,0,0,0,0,0
X300136.SZ,0,0,0,0.151221442476146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064159718001949,0.038915813259193,0,0,0,0.0858332884140451,0,0,0,0,0.131910605724133,0,0,0,0,0,0.299419622894111,0,0,0,0.0578747395964214,0,0,0,0,0,0.0465774184346602,0,0,0,0,0,0,0.0134479931514392,0.00871808374010843,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0619994798161216,0,0,0,0,0,0,0,0,0,0,0,0,0.0296112595568525,0,0,0.0645892192703256,0,0,0,0,0.0554592549576274,0.420761459089343,0,0,0,0,0,0.131172912961261,0,0,0,0,0,0,0.148457264297508,0,0,0,0.000932956122070352,0.0086212987839883,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,-0.0114185529726832,0,0,0,0,0,0,0,0,0.297865839126622,0,0,-0.0135912768657708,-0.0633422304744615,0.0661376436944108,0,0,0,0,0,0.0886044120866886,0,0,0,0.470786353323864,0,0.0117570219281741,0,0,0.00947803705999434,0,0,0,0,0.036899128335747,0,0,0,0,0.0295243993414242,0,0,0,-0.0169627692304758,-0.0178658321005214,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079541475193751,0,0,0,0.115570157959969,0.0391997221174818,0,0.0998369347192085,0.19670767727703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19830914081868,0,0,0,0,0,0,0,0,-0.0459966652310335,0.0185037811055323,-0.0337673998478367,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0.0245709106163122,0,0,0,0,0,0,0.0579960849482732,0.0229183574570332,0,0,0,0,0,0,0,0,0.0135800759282461,0.0564848302582064,0,0,0,8.67361737988404e-19,0,0.411150061083754,0,0,0.0203769113566127,0,0,0,0.0582566935244077,0,0.00998084365125466,0.0527933308122926,0,0,0,0,0,0,-0.00266448868851506,-0.00532943825368085,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322653695320459,0,0,0,-0.0100891045580093,0,4.33680868994202e-19,0,0,0,0,0.201928245392815,0,-0.0487020678059481,0,0,0,0,0.0938004985378755,0,-0.0124942421591464,-0.0212935656495352,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.222603034670463,0,0,0,0,0.0243756876494573,0,0,0,0,0,0,0.0497916221814038,0,0,0.0486256936068745,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.186115206407481,0,0,0,0.00188906104008655,0,0.385013120578513,0,0,0,0,0,0.0718679559375547,0,0,0,0,0.0553785167390767,-0.0761567433226628,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.0871642630623695,0,0,0,-0.0500303537646729,0,0,0,0,0,0,0,0.135034899298287,0,0.0786773220682569,0,0.0653213163711078,0,0,0,-0.00649952458962172,0,0.202394588740883,0,-0.0699162508358322,0.0656722166485485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884300240712251,-0.000268043816109325,0.0415205288686461,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0167248939382818,0,0,0.049494215487751,0,0,0.0200469202968831,0,0,0.279247651375721,0,0,0,0,0,0.0985270779105813,0.15834765791051,0.068907802057051,-6.93889390390723e-18,0,0,-0.107803612386442,0,0,0,0,0,0,0,0,0,0,0,0.258453249739697,0,0.108407649256322,0.0885128174450105,0,0,0,0.00581209310539182,-0.0151125452511723,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.133515422828777,0,0,0,0,-0.191342410805121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125568444068934,0.13072658574302,0,0,0,0,0,0.00988738361821511,0,0,0,0.0291220102298709,0,0,0,-0.186221890467667,0.110496207811899,0,0,0,0,0,0,0,0,0.0228394111356201,-0.106518654465237,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189305169633305,0,0,0,0,0,0,0,0,-0.241502028011195,0,0,0,0,-1.38777878078145e-17,0.0739092569126435,0,0,0,0.149814083428188,0,0,0,0,0,0,0,0,0,0,0,0.6536533693745,0,0.621788661635723,0,0,0,7.4101758921351,0,0
TED,0,0,0,-2.55597799967426,0,0,0,0,0,0,0,-0.409791280527823,0,0,0,0,-0.989193849946408,0,0.0604547934682796,0,0,0,0,0,1.43430644941235,0,0,1.15918334137309,0,0,0,0,0,0,0,0,0,0,1.22716729715306,0,0,-0.0614668719112781,0.338987308495092,0,0,0,0,0,0,0,-1.67440021323471,0.532152925572533,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0298264109925051,-0.0182486934814239,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515856676442682,-0.00622282649790693,0,0,0,0,0,0,-0.0805080937690349,0,-0.0310508144369208,0,0,0,0,0.134905471729658,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126441701037261,0,0,0,0,0.000215443108176309,-0.0163969267022096,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0933243702435787,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471583576570603,0,-0.0607207362406322,-0.0172692433809253,0,0.0424124956753876,0,-0.250064943964502,0,0,0.1145486053205,0,0,0,0.0903359051142902,0,0,0,0,0.0629935773235398,0,0,0,0,0,-0.0494762651504758,0,0,0,0,0,0,0,0.0019295015177229,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00392565971323298,0,0,0,0,0,0,0,0,0,-0.00149755102936301,0,0,0,0,0,0,0,0,0,-0.00441665670039223,0,0,-0.00143505465946898,0,0,0,0,0,0,0,0,-0.00276588320397621,0,0,0,0,0,0,0,0,0,0,0,0.0083485466654097,-0.00642574294270564,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111975011789452,0.0208931482793845,0,0,0.0423280549436761,0,0,0.015138023563826,-0.0214321368978728,0,0,0,0,0,0,0,0.0194594119225327,0,0,0,0,0,0,0,0,0,0,0.058248912359035,-0.0056814403567451,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029150838583552,0.00191032080432561,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317874989111303,0,0,0,0,0,0.000244338185097686,0,0,0,0,0,0,0,0,0,0.00188186773413436,0,0,0,0,0,0,0,0,0,0.00410521657164643,-0.0047123413207799,0,0,0,0,0,0
