,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X000625.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X002371.SZ,X000063.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X600703.SH,X002129.SZ,X600089.SH,X002236.SZ,X600372.SH,X002049.SZ,X002241.SZ,X000661.SZ,X600584.SH,X600741.SH,X000157.SZ,X601877.SH,X600522.SH,X000977.SZ,X000800.SZ,X002007.SZ,X601799.SH,X600183.SH,X002074.SZ,X600418.SH,X600702.SH,X002028.SZ,X002463.SZ,X300142.SZ,X000733.SZ,X002180.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0.0265558751603154,0,0,0,0,0,0.0931089717014623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974064315447583,0,0,0.0206137847312977,0,0,0.117207091288701,0.662679415816214,0,0.0915257499726247,0,0.0300629160576324,0,0.0246931529205945,0,0,0.0280883422627781,0,0,0,-0.0608860796584548,0,-0.158442249768865,0,0,0.0334426709300236,-0.0572068445686108,0,0,0,0,0,0
X300014.SZ,0.0142102554564226,0,0,0,0,0,0,0,0,0.0290522305345215,0,0,0.0221355132816627,0,0,0,0,0.0447806131681047,0,0,0,0,0,0,0.361263768820438,0,0,0,0,0.111929099826366,0,0,0,0,0,0,0.0215940783899476,0,0,0,-0.0239416137572574,0,0,0.0269575551359868,0,0,0.0769678790425734,0,0,0,0,0,-0.0151884078852012,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340517926411317,0,0,0,-0.172130882809573,0,0,0,0,0,0,0,0.160976178015909,0,0.101217853755123,0,0,-0.0489221764919879,0,0,0,-0.0857072251103134,-0.0557849362054532,0,-0.00799059605769857,0,0,0,0,0,0,-0.105745166056385,0,0.154921106917697,0,-0.0782188490218434,0,0,0.00979314778593375,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520932966524323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263876509538963,0,0,-0.0377474391715374,0,0,0.0184585934655513,0.114031892605402,0,0.185899818956595,0,-2.27045768796605e-06,0,0,0.046599426161716,-0.00421057433895128,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.325209044176708,-0.0491735109704283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183517157009476,0,0.209149305085722,-4.33680868994202e-19,0,0,-0.592762251761606,0,0.559025481521871,0,0,0,0,0,0,0,0,0.0661669788821919,0.183120601003653,0,0,0,0,-0.00482724068496047,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104050854179044,0.0672086983387127,0,0.148474367612373,0.103372418929521,0,0,0,0,0,0,0,0,0.451914929710195,-0.0504283197655845,-3.46944695195361e-18,0,0,0.125522702543149,0,0,0,0,0,-0.00285280719481087,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.223493299443102,0,0,0,0.0887640458228049,0,0,0,0,0,0,0,0.310578723921928,0,0,0,0,-0.169745102200331,0,0,0,0,0,0,0.0570841817481367,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.093012511841641,0,0,0.176521326409545,-0.0409933245431528,0,0.000153964321765275,0,0,0,0,0,0,0
X002236.SZ,0,0,0.171621934470402,0,0,0,0,0,0,0,0,0.535766743886873,0,0,0,0,0,0.486258514391137,0.116256420746426,0,0,0,0,-0.0360171172156134,0,0,0,0,0,0,-0.179958386100287,0,0,0,0,0,0,0,0,0.250686830919244,0,0,0,0,0,0,-0.116267158157407,0,0,0,0.0210142247825497,-0.0129472543108215,-3.68492286724822e-05,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,-0.0236768652483259,0,0,0,0,0,0,0,0,0.193336934229973,0,0,0,0,0,0.0210008020799144,0,0,0,0.0625240351247588,0,0,0,0,0.0374526800319179,0,0,0,0,0,0,0.0897655340597945,0,0.0285935391622514,0,0,0,0,0,0,0,0,0.0386541693089634,0,0,0,0,0.00582569077071224,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,-0.079641754047388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168075883877125,0,0,0.248814064771743,0,0,0,0,-0.21861717100984,0,0,0.204807870026588,0,0,0,0,0,0,0,0,0,0.160481634503231,0,0,0.155394899149225,0,0.506934359498795,0,0,-0.0982996136158782,0,-0.064390990456308,0,0,0,0,0,0
X002241.SZ,0,0,0.0340626095277268,0,0,0,0,0,0,0,0,0,0.125985052226951,0,0,0,0,0,0,0,0.0761646651784444,0,0,0,0.0284582896565211,0,0.0379088811207243,0,0,0,0,0,0,0,0,0,0.0498211318760381,0,0.13284955405754,0,0,0,0.00417588296128584,0,0,0.118337122770181,0.127441247303865,0,0,0,0,-0.0145404736725319,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.169376959934607,-0.000475686697889562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271930652763055,0,0.0585913983841664,0,0,0,0,0,0.109575856742526,0,0,0,0,0,0,-0.0520854276746784,0,0,-0.0541936886671772,0,0,0,0.280099564267741,-0.0646003385052395,-0.0856578874367761,0.206154257770907,0,0,0,0,0.0110734989402979,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.00351372240657783,0,0,0,0,0,0,0,0,0,0.102244036463285,0,0,0,0,0,0,0,0,0,0.0550917840269442,0,0,0,0,0,0.107376979488441,0,0,0,0.00649307248932691,0,0,0,0,0,0.123441111267096,0,0,0.17735498381501,0,0.251117776059765,0.191496259995198,0,-0.0723833339100286,0,0.00483676071982766,0,0,0,0,0,0
X600741.SH,0,0,0.0148594463120716,0.135949325031032,0,0,0,0,0,0,0,0,0,0,0,0,0.0130374613680841,0,0.0140337742619876,0,0,0,0,0,0.15368067407798,0,0,0,0,0,0,0,0,0,0,0,-0.12185287736711,0.0977483478066995,0,0,0.0342346950735428,0,0,0.0544234784392937,0,0,0.218603367194238,0,-0.0378261081610034,0,-0.147858956302209,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.109101458662756,0,0,0,0,0,0,0,0,-0.0336250906582194,0,0,0,0,0,0,0.545840733950016,0,0,0,0,0,0,0,0,0,0,0,-0.0103817954160126,0,0,0,0,0,0.228420610837639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00650689948057374,-0.0156803935526518,0,0,-0.0174953144308951,0,0
X601877.SH,0,0,0,0,0,0.106444805420593,0,0,0,0,0,0,0.277862757786199,0,0,-0.216602892260492,0,0,0,0,0.184832798910996,0,0,0,0.125109159741182,0,-0.0141108282754519,0,0,0,0,0,0,0,0,0,0.0153493893611141,0,0,0,0,0,0,0,0,0,0.00929802342443603,0,0,0,0,-0.00279493350151126,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.118702334470077,-0.0659353315780408,0,0,0,0,0,0,0,0,0,0,0,0,0.258672425307756,0,0,0,0,0,0,0,0,0,0,0.0587910657686648,0.00809901323270486,0,0,0,0,0.0739245252128222,0,0,0.262298888117843,0,0.0964800753147896,0.154032585399603,0,-0.0483271217615321,0.0676302088897518,0,0,0,0,0.0618612474727908,0.0131063445267315,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236650993803677,0,0,0,0,0,0.152940529006935,0.383087001871023,0,0,0,0,0,0,0.168797363685384,0,0,0,0,0,0,0,-0.224132134826759,0,0,-0.186825540606442,0.103668703241914,0,0.512965418780303,0,0,0.207326802183707,0,0,0.0182851546322391,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,-0.0525153496973454,0,0,0,0.424591339003488,0,0.24080089798195,0,0,0,0,0,0,0,0,0,-0.0551001156968912,0,0,0,0,0,0,0,0,-0.0646710130119756,0,0.197668416511615,0,0,0.036448631110977,0,-0.0740506505376653,0,0,0,0.0960199857677649,0,0,0,0,0,0,-0.0180652575166938,0.0107492164054876,0,0.0288391609165955,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169724249244641,0,0,0,0.133361954053374,0,0,0.10597579534909,0,0,0,0,0,0,0.164707595605215,-0.0284889547823406,0.0163045990870543,0,0,0,0,0,0,0,0,0,0,0.0480219206016939,0,0.0369123837686393,-0.146511822075886,0,0.0663996360887,0,-0.0896822709428509,0,0,0,0,-0.0216489973330729,0,0,0,-0.0619060959165866,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183024145089128,0,-0.0898833716795877,0,0,0,0,0,0,0,0.252962625144475,0,0,0,0,0.11386645580699,0,0,0,0.0925060460859289,-0.414845024255695,0,0,0,0,0,0.128003186236356,-0.109721920751698,0.0629388378791178,0.0421308731617558,0,-0.0775577658357921,0.393983859015414,0,0,0.0861531387966649,-0.128115608251821,-0.302395408422721,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201532706769715,0,0,0,0,0,0,0.0325030401877701,0,0,0.0299706055955766,0,0,0,0,0,0,0,0,0,0.0070990684486432,0.114038158971123,0,0.0780843486656949,0.102077624300197,0,0.0356985570491545,0,0,0.012484606195329,-0.0339732197593974,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,-0.0388424514158211,0,0,0,0,0,0.199718748182508,0,0,0,0,0,0,0,0.201130517869466,0,0,0,0.18241157676113,0.147880660637218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347353296390679,0,0,0.0137957741939734,0,0,0,0,0,0.0510615186462458,0,0.045952963594996,0.00898310564161559,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,-0.0385085723817484,0,0,0,0,0,0,0.298350562159891,0,0.18954236572747,0,0,-0.136220392243205,0,0,0,0,0,0,0,0,0,0,0,0.0100217003488527,0,0,0,0,0,0,0,1.01665190182399,0,0,0,0.173657213998929,0,0,0.149780609397594,0,0,0,0,0,0,0.00958489144619009,0,0,0,0,-0.224735816596829,0,0
X600702.SH,0,0.0704522305669744,0,0,0.397473284726458,0,0,0,0,0,0,0,0,0,0,0,0,0.0367674007533525,0,0,0,0,0,0,0.00196236592432816,0,0,0,0.265147144433977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368891158308621,0,0,0,0.0706263478362577,0,0,0.171042653829644,-0.0404238127022916,0.0179804151854258,-0.040814718037897,0,0,0,0,0,0
X002028.SZ,0.225016129535945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146219348395042,0,0,0,0,0.199732519310726,0,0,0.112196570715654,0,0,0,0.0236035190582586,-0.202716819727682,0,0,0.0651801989342128,0,0,0,0,0,0,0.236484504817398,0,0.14522254147308,0,0,0,0,0,0.0659338801347962,0,0,0.150781603935223,0.00696776958025938,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.268921718809003,0,0,0,0,0,0,0,0,0,0,0,-0.181061092159747,0,0,0,0,0,-0.104381266125723,0,0.308204050198363,0,0,-0.0268722269297169,0,0.0744850203286462,0,0,0,0.218160887321431,0.411602924822844,0,0,0.0851349004574791,0.269571083938726,0,-3.46944695195361e-18,-0.0662893163320218,0,0,0,0,0,0,0,1.73472347597681e-18,0.0186602376416652,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189367435369698,0,-0.271158249396955,0,0,0.179760130697575,0.148430921922138,0,0.312189664361814,0,0,0,-0.0639510508004311,0,0,0,0,0,-0.206609669686046,0.0657562591206632,0,-0.0105716990165197,0,-0.173650870761749,0,0.0851030755422947,0,0,0.0169141834719409,0,0,0,0,0,0
X000733.SZ,0,0,0.173205801936288,0,0,0,0,0,0,0,0,0,-0.0604199684670444,0,0,0,0.0186105953022662,0,0,0,0,0.671969446515786,0,0,0,0,0.0151965014116424,0,0.0171546168034266,0,0,0.0892006714853922,0,0,0,0.242826350236431,0,0,0,-0.106743828845372,0,0,-0.110913561181725,0,0,0,0,0,0,0,0,0.0517317273570236,-0.100069907984176,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.0107970893599941,0,0,0,0,0,0,0,0,0,0,0.0700478367931588,0,0,0,0.131938887236435,0,0,0.093153722363171,0.0568181479246081,0.151753089045953,0,0,0,0,0,0,-0.273369299366153,0,0,0.0383288275947161,0.0462654981067818,0,0,0,0,0,0.0938475144437402,-0.0994119014693978,-0.147422277781513,0,0.169534938960788,-0.0384184318495776,0,0,0,-0.0210494761563808,0,0,0,0,0,0,0
X002294.SZ,-0.0193583410599325,0,0,0,0,0.563056231007774,0,0,0,0,0,0,0,0,0,0,0.0442822146958715,0.0822064908543734,0,0,0,0,0,0,0,0,-0.0727396049754153,0,0,0,0.142320992880911,0,0,0,0,0,0,0,0,-0.106940550808804,0,0,0,0,0,-0.081570422103,0,0,0,0,0.104198908014873,-0.00967108499868013,-0.0234180322548346,0,0,0,-0.163818076235706,0,0
Change_TY3M,0,0,0,0,-0.0557799020579445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320523661063547,0,0,0,0,0,0,-0.103326466168693,-0.317461279214485,0,0,0,0,0,0,0.0258450553512442,0,0,0,0,0,0,0,0.298671660225511,0.0392497445432988,0,0,0,0,0,-0.0442400506903904,0.0437639812864614,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.443884495939672,0,0,0,0,0,0,0,0,0,0,-0.514868624030548,0,0,0,0,0.0778046576095856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949198909767032,0,0,0.598551225001343,0.304493917598932,-0.811851816834309,0,0,0,1.31190479562985,0,0,0,-0.85539679639125,0,0
TED,0,0,0,0,0,0,0.0120400451921948,0,0,0,0,0,0.188135907064419,0,0,0,0,0,0,0,0,0,-0.0310024006605955,0,0,0,0,0,0,0,0,0,0,-0.0579049418117872,0,-0.198008665601467,0,0,0,0,0,0,-0.104409962366506,0,0,0.0748797645300829,0,0,0,0,-0.222249576925355,0.559733776944228,0,0,0,0,0,0,0
RealEstate_excess,0.197203334561514,0,0,0,0,0,0.0184207216052543,0,0,-0.234618579013129,0,0.0695591799924633,-0.104292360959926,0,0,0,-0.0203919506356467,0,0,0,0.308683726645864,0,0,0,0,0,-0.0541715039336253,0,0,0,0,0,0,-0.202851855032367,0,0,0.0269690551620033,0,0,0,0,0,0,-0.201982081955647,0,0.0793434364953605,0,0,0.036919705340429,0,0,0,-0.0193640580182687,0,0,0,0,0,0
MKreturn,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.0326057762220148,0,0.171419665357875,0,0,0,0,0,0,0,0,0,0,0.028974162909618,0,0,0.0109503066157478,0,-0.0296074448645432,0.0372741995843035,0,0,0,0,0,0,0,0,0,0,0,0,0.0191452782237683,-0.0351055401512276,0,-0.0734373973877568,0.0165493752387798,0,0,0,0,0.00671921485418605,0.0016707006977666,0,0,0,0,0,0
MKvol,0.00161531838486434,0,0,0,0,0.00167804424456518,0,0,0.000378830776666677,0,0,0,0.000143367820012183,0,0,0,0,0,0.00087741183434288,0,0,0,0,0,-0.00197846560259119,0,0,0,0,-0.000857492237507864,0,0,0,0,0,0,0.000364908277602914,0,0,0.000749238850506351,0,0.00076056091455856,0,0,0,0,0,0,0,0,0,0,-0.00103513062654461,0,0,0,-0.00702814060921073,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232162763196244,-0.00131710424842441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00868167896135972,0.00587473986279598,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0136144155256127,0,0,0,0,0,0,0,0,0,0.00312492655261147,0,0,0,0,0.0105699776661794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00063462009280442,0,0,0,0,0.0128981147296355,0,-0.00073874159517789,-0.00410469156646289,0,-0.000325818721449857,0,0,0,0,-0.000596508489402283,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00283455419293741,0,0,0,0,0,-0.00564012290270952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346013765978377,0,0,0,0,-0.0138780307326282,0.00874275936368933,0,0,0,0,0,0
