,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X000568.SZ,X600031.SH,X002475.SZ,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X000661.SZ,X601877.SH,X000157.SZ,X002236.SZ,X000100.SZ,X300003.SZ,X600703.SH,X002007.SZ,X300142.SZ,X600271.SH,X300124.SZ,X000625.SZ,X002241.SZ,X002179.SZ,X002506.SZ,X600183.SH,X600177.SH,X600867.SH,X600498.SH,X300014.SZ,X600487.SH,X002371.SZ,X000050.SZ,X002008.SZ,X600066.SH,X002129.SZ,X000066.SZ,X002049.SZ,X000977.SZ,X600522.SH,X600118.SH,X300146.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0.338077495759526,0,0,0,0,0,0,0,0,0,0,0.153166663461779,0,0,0,0,0,0.161623877738344,0,0,0,0,0,0,0,0,0.0370409008899847,0,0,-0.0661395442498699,0,0,-0.00833293353391057,0,8.67361737988404e-19,0,0,0,0,0,0,0.05458509813289,-2.16840434497101e-19,0,0,0,0,0,0,-0.0185402627385318,0.0177369484061893,0,0,0,0.106643486837121,0,0
X002475.SZ,0.0942373693468391,0.0750059831577321,0.0381398203025477,0.231299493188163,0,0.328908650169174,0,0,0.1160804550628,0,0,0,0,0,0.19780355306434,0,0,0,0,-0.0980768749904855,0,0,0,0.139838008173438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819921251314489,0,0,-0.008116517669494,-0.0522292440783081,0,0,0.0293536543570832,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0.0156649034556556,0,0,0,0.0362020389577033,0,0.0427472562223831,0,0,0.161471644918773,0,0.0620533414714042,0,0,0,0,0,0,0,0,0,0,0,0,0.136992465535554,0,0,0,0,0,0,0,0.0659492378961625,0,0,0.000689387154306692,0,0,0,-0.0282556649521596,0,0,0,0,0,0,-0.0288434631123798,0.0298814728773071,0,0,0,0.0353315946011931,0,0
X000338.SZ,0,0.279302028808423,0,0,0,0,0,0.443585331860416,0,0,0,0,0,0,0,0,0,0,0,0,0.126750895103441,0,0,0,0,0.00312821174129159,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0282699267829554,0,0,0,0,0,0,0,0,0,-0.0420699318974677,0,0,0,0,0.0427174874900533,0,0
X600741.SH,0,0,0.0139744838021646,0,0.0481361230808054,0,0,0,0,0,0.0616837958174108,0.286499168460427,0.12767030638238,0,0,0,0,0,0,0,0,0,0,0,0,0.0905381516717197,0,0,0,0,0,0,0,0,0,0,0,0.025119797620145,0,0,0,0,0,0,0,0,0.0394664239364469,0,0,0,0,0,0,0,0,0,0.0292793705523782,0,0
X600809.SH,0,0.331640214896491,0,0,0,0,0,0,0,0.0132167293736112,0,0,0,0,0,0,0.134194488819462,0,0,0,0,0,0,0.0946893520296621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646179625326433,0,0,0,0,0,0.00794610592709697,0,0.104029736352695,0,0,0,0,0,0,0,0,0.0420697778493649,0,0
X000596.SZ,0,0,0,0,0,0,0.262775782496662,0,0,0.384819705992748,0,0,0,0,0,0.270124558142016,0,0,-0.0236153984725969,0,0,0,0,0,0,0.0476824620051056,0,0,0,0.0796887659792482,0.0204361493114441,0,0,0,0,0,0,0,-0.0607659409530806,0,0,0,0,0,0,0,0,0,0.212846596647858,0,0,-0.0125663871351501,0,0,0,0,0.117291065848162,0,0
X000661.SZ,0,0.134251938182415,0.0433420418300521,0.317700172552297,0,0,0,0,0,0,0,0,0,0,0,0,0.144126347693598,0,0,0,0,0,0,0,0.0362756691001661,0,0,0,0,0,0,0.0195885667150376,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129081756622073,0,0,0,0,0,0
X601877.SH,0,0,0,0.168328769433871,0,0,0,0,0,0,0,0.0190590261496627,0,0,0,0,-0.104429763730004,0,0,0,0,0,0,0,0.0999920346176546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218207927303534,0,0.000759644153793598,0,-0.02980556763081,0,0,0,0,-0.130384911340647,0,0,-0.00705228419537437,-0.0156116660112594,0,0,0,0.0665102122994529,0,0
X000157.SZ,0,0,0,0,0,0,0,-0.168587953487358,0,0.0485767157219277,0.0196150533438116,0,0,0.158383092519236,0.0677250387405746,0,0,0,0,0,0,0,0,-0.118175687791169,0,0,0,0,0,0,0,0,0.114756815274755,0,0.177118719469883,0.0655101045623397,0,0,0,0,0,0,0,0.077631879914937,-0.0687160770945011,0,0,0,0.0895493714718041,0,0,-0.0448278954182881,0,0,0,0,-0.0105915918761234,0,0
X002236.SZ,0,0,0,0,0,0.623594693950882,0,0,0,0.0556444548914435,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0.00765880908207195,0,0.0249257195539098,0,0,0,0.0484509243857809,0,0.0698738862087086,0,0,0,0,0,0,0,0.0646843631511516,0,0,0,0,-0.0789001823607866,0,0,0.102357446424261,0,0,0,-0.00741619297113716,-0.111613807376804,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.163476939186512,0,0,0,0,0,0.169893203409033,0,0,0,0,0,0,0.0811891844217054,0,0,0,0,0.0109577018858522,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0449422221723964,0,0,0.0771887036253198,0.050122144502658,0,0,0,0,0,0,0,-0.011986176757527,0.015048703935569,0,0,0,-0.0204841066750977,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0157274440617034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251228690704652,0.03953294301675,0,0,0,0.194139854651851,0,0,0,0,0.153643494249074,0,0,0,0.0665893690355008,0,0,0,0,0.0143199954561517,0,0.00641249344763513,0,0,0,0,0,0.0509167088228811,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,-0.534621264525943,0,0,0,0,0.386775746814766,0,0,0,0.0655397866620587,0,0,0,0,0.116504226049318,0,0,0,0,0.145221396638648,0,0,0.0061657097912961,0,0,0.108415268729313,0,0,0,0,0,0,0,0,0.165698274045919,0,0,-0.25308719185352,0.151398035568932,0,0,0.119417091661792,0,0,0,0.0822669763164551,-0.117365110842197,0,0,0,0.0453452873349644,0,0
X002007.SZ,0,0,0,0.43297095766536,0,0.0705116827167278,0,0,0,0,0,0,0,0,0,0,0,0.228332689575718,0.0144548859755338,0,0,0,0,0,0,0.105198731873879,0,0,0,-0.0829303980202668,0,0,0,0,0,0,0,0,0,0.0903257646057967,0,0,0.0885506584957509,0.0596918034634345,0,0,0,0,0,0,0,-0.00444132178466855,-0.031710033604584,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.0385038491604332,0,0,0,0,-0.215101174599242,0,0,0,0,0,0,0,0,0.146147364727026,0.156496804838963,0.273262174271843,0,0.377449997245492,0,0,0,0.143160830692151,0,0,0,0.267130646217565,0,0.0716914508428495,0,0,0,0,0,-0.103848280689284,0,0.0155148012731097,0,0,0,0,0,0,0,0.0273831820058388,0,0,0,0,0,-0.011583714557255,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.100547819525759,0,0,0,0,0.118368001084478,0,0,0,0,0,0.0299373114404032,0,0,0.00258667635332052,0,0,0,0,0,0,0,0,0,0.00198656674189888,0,0,0,0,0,0,0.106221654336601,0.056019635319924,0,0.174718722104809,0.0144126495641961,0,0,0,0.175494323181911,0,0,0,-0.0124898947822758,0,0,0,0,0.0256181028638436,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0173778686973801,0,0.219614950799915,0,0.0492589206117462,0,0,0.117835225379679,0,0,0,0.0672014413233676,0,0,0,0,0,0,0,0,0,0,0.0459598980552059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175403599554671,-0.0118215961971926,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.178987769701853,0,0,0,0,0,0,0.180879382699329,0,0.0183155011791826,0.0221517382027953,0,0.178971321502124,0,0,0,0,0,0,0.108896535684795,0,0.291063797339518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746628046410644,0,0,0,0,0.00504305702043645,0,0,0,-8.67361737988404e-19,0,0,0,0.00624807958359353,0,0
X002241.SZ,0,0,0,0,0,0.23224679404202,0,0,0,0.229923991963319,0,0,0,0,0,0,0,0,0.159455564682585,0,0,0,0,0.21100914794258,-0.227582193699055,0,0,0,0,0,0,0,0.124424173191533,0,0,0,0.0372768995657504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105985388642282,-0.0935922778030917,0,0,0,-6.93889390390723e-18,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466585501728721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00939141089840759,0,0,0,0.156407741544694,0,0,0,0,0.0596171951135095,0,0,-0.181304039494805,0.194187399048578,0,0.0549080678205213,0.130995981148706,0,0,-0.00792214295629127,0.0202729665529031,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0.334297650306477,0,0,0,0,0,-0.18444338517655,0,0,0.160519106840066,0,0,0,0,0,0.131704491684082,0,0,0,0.0666930807076701,0,0,0,0,0,0,0,0,0,0,0.104589306999533,0,-0.22134508773932,0,0,-0.0826636748614237,0,0,0,0,0.038869528314594,0,0,-0.00873035330818269,-0.0659827955463796,0,0,0,0.163883682782523,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.170654951888203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.158538633947436,0,0.0557661943582308,0,0,0,0,0.122027915003708,0.267975760476761,0.0144613525201252,0,0.10337940059248,0,0.144975745004992,0,-0.00354572055565184,0,0,0,0,0.0151131052852092,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109776865411804,0,0.0185013357773628,0.0399180153222401,0,0,0.0240313186897149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192366288372426,0,0.0915481553044988,0,0,0,0,0,0,0,0.0343915479080857,0,0,0,0,0,0,0.0371359035020213,0,0,0,0,0.0199921031581183,0,0
X600867.SH,0.078477860909321,0,0,0,0,0,0,0,0,0.119037813071168,0,0,0,0,0,0,0,0,0,0.120259987785314,0,0,0,0,0.105441301412501,0.154783896000161,0,0,0.21797795376092,0,0,0,0,0,0,0,0,0.23747575586526,0,-0.107939215803121,0,0,0,0,0.01981240480933,0,0,0,0.11053409609233,0,0,0.0265843821284172,0,0,0,0,0.00491604012110805,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.292357681190152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160039403987025,0,0,0,0,0,0,0.00926417663954145,0,0,0,0,0.0135244599565824,0.00646269075433811,0.0875826744337766,0,0,0.0762722712012201,0.0148596560993162,0.0555250920328226,0.0828948206381925,0.0353314443799477,0.111963093056057,0,0,0,-0.0052025404886937,0,0,0,0,0.0288394935513285,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.174749624112967,0,0,0.0369555348375921,0,0.303735510201712,0.144876581844709,0,0,0,0,0,0,0,0,0,0,-0.117192443587877,0,0,0.0103976163336524,0.0706688529795456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445925396053969,0,0,0.0710017907841439,0,0,0,0,0.00821744084761441,0,0,0,0,0,0,0
X600487.SH,0,-0.0750941236470395,0,0,0,0.0233145969111728,0,0,0,0,0,0.0808469157196772,0,0,0.367403354945983,0,0,0,0,0,0.0171894286444549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168103431801825,0,0,0.148577768828168,0,0.165859775504496,0,0,0,0,0,0.029434550530983,0,0,0,0,0.0989551844960016,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271626095602562,0,0,0,0,0,0,0,0.063215282655268,0,0,0,0,0,0.0232795073558843,0.0219499982343377,0.0995785004097627,0.298019731057292,0,0.126026722858937,0.192363274771924,0,0,0.00462842772786875,0,0,0,0,-0.0315347691010929,0,0
X000050.SZ,0,0,0,0,0,0,0,0.433548949384419,0,0,0,0,0,0,0,0,0,0,0.103553348674458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159956856290705,0,1.38777878078145e-17,0,0,0.409361677864214,-1.73472347597681e-18,0.0539292993353487,0.0124972814672929,0,0,0,-0.0508213064955516,0,0,-0.0449192205870348,-0.032360363881437,0,0,0,0.0504963187686695,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279540723963778,0.139769550209457,0,0,-0.289980306698737,0,0,0,0.49354233974111,0,0,0,0,-0.278714605427641,0,0,0,0,0,0,0,0.00560860403135581,0,0,0,0,0,0,0,0,0.201030565992901,0,0,0,0,0,-0.127025430388442,0.0543548068377308,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172982895992626,0,-0.00211505744993563,0,0.0502931708911517,0,0,0,0,0,0,0,0,0,0.291133493856993,0,0,0,0,0,0,0,0,0,0,0.35051303405029,0,0,0,0,-0.035734378615327,0,0,0,0,0,0,-0.0482782795744462,0,0,0,0,-0.0305747974088507,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708951540956122,0.172043983103025,0.139977514727486,0,0,0,0.111739715568859,-0.0201937023907409,0,0,0.365482472830028,0,0,0,0.022051330199237,0,0,0,0,0.0192976404635983,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.162474142292879,0,0,0,0,0,0,0,0.170768607615701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217256068827647,0.0330953188146509,0,0,0.149513904035388,0,0,0.390179038674431,0,0,0,0,0,-0.00861338972353072,-0.116410976840215,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0891774742795048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240916291322206,-0.0618518094466867,0.0263510140051241,0,0,0,0,0,0,0,0,0,0,0.530521519584608,0,0,0,0,0,0,0,0.140902867899918,0,0,0,0,0.287812284193489,0,0,0.0338839477364012,0,0,0,0,0.01124808516085,0,0
X000977.SZ,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,-0.0278101476822025,0,0,0,0,0,0,0,0,0,0,0,0,-0.0829357129531607,0,0,0,0,0,0,0.15020938117875,0.0913535685815217,0,0,0,-0.0947050844846921,0,0.339034037772609,0.526725495446293,0.327303375941027,0,0,0.0270416578690396,0,0,0,0,0,0,0,-0.0448413982265252,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248578762187308,0,0.00904166363423316,0,0,0,0.0423310610309305,0,0,0,0,0,0.053205183991401,0.00491641403781798,0,0,0.118966876250218,0,0,0,0,0,0,0,0,0,0,0,-0.00431875658485999,0,0,0,0,0.055217943301243,0,0
X600118.SH,0,0,0,0,0,-0.0381414922747483,0,0,0,0,0,-0.0589055425529496,0,0,0,0,0,0,0,0,0,0,0,0.264778518480638,0.0278895265860015,-0.049494372101626,0,0,0,0,0,0,0,0,0,0,0.176496683608552,0,0.0543085669171533,0,0,0,0.527925652574315,0,0,0,0,0,0,0,0,-0.00432767764656841,0.030851743051963,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0731648991255229,0.0837513827983598,0,0.0255675097102844,0.122156644179864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462513950272393,0,0,0.11826095661178,0,0,0.00365698783151501,0,0,0,0,0,0,0.107447798511747,0,0,0,0,0,0,0,0.0455270312818173,0,0,0,-0.012643969705713,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.13055162467888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759453344077657,0,0,0,0,0,0,0.0442430581442905,0,0,0,0,0,0,0,0,0,0.0792829731127095,0,0,0,0,0,0.0413460076712088,0,0.101766829140203,0,0,0,-0.0136485208500936,-0.048954471258226,0,0,0,0,0,0
Change_TY3M,0,-0.169192045456785,0,0.153200086619721,0,0,0,0,0,-0.0228719619356403,0,0,0,0,0,0,0,0,0,0.0551233967719159,0,0,0,0.0569319109388467,0,0.125904648760398,0,0,0,-0.0904292333283874,0,0,0.0388387921580337,0,0,0,0,0,0,0.0364855180538524,0,0,0,0,0,0,0,-0.154413762369218,0,-0.0565345002248778,0,-0.0569381964355202,-0.167256684283171,0,0,0,-0.131023954641652,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41823560346989,0,0,0,-0.385560298740614,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.272330780687364,0,0,0,0,0,0,0,0,0,-0.359274112999591,0,0,0,0,0,0,0,-0.776478319144926,-0.0359672417136957,0.354656606248295,0,0.0191586529700717,0,0,0,0,0,0,0,0.300841833934111,0,0,0,0,0,0,0,0.389027432749037,0,-0.0529510315297062,0.19405362943757,0,0,0,0,-0.411910379935774,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0460089028771985,0,0,0,0,0,0,0,0,0,0,0,0,0.0709842268323554,0,0,0,0,0,0,0,0,-0.0813798433598972,0,0,0,-0.046921966191666,0,0,0,-0.00769904466023559,-0.119387582985378,0,-0.0280225751771472,0,0,0,0,0,0,0,-0.0023698377392455,-0.015036126327077,0,0.182728099104807,0,0.0389781316288041,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411735830347913,0,0,0,0,0,0.0697765713485423,0,0,0,0,0,0,-0.105942127163886,0,0,0,0,-0.149209096070237,0,-0.0535391129269041,-0.0075193705556016,-0.0390371972829592,0,0,0,0,0,-0.0275292796259213,-3.46944695195361e-18,0.361903303502345,0,0,0.0429209574888209,0,0
MKvol,0,0,0,0,0,-0.00153903013368277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00241225764705774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000733864267028926,0,0,0,0,0,-0.00461615251704124,0.00689162878001988,0,0,0,-0.00263937940992808,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0779190624367638,0.646537821359115,0,0,0,0,0,0,0,0,-0.256509764817691,0,0,0,0.130281302916336,0,0.0412218115374556,0,0,0,0,0,0.490542411914431,0,0,0,0,0,0.456744476379067,-3.46944695195361e-18,0,0.28503931683028,0,-0.768488274499578,0,0,-0.729880137736665,0,0,0,0,0,-0.132834374770826,-0.881484166978285,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00656802502152742,0,0,-1.0842021724855e-19,0,0,0,0,0,0,-0.00197188458420032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00864332770816274,-0.0082394261189359,0,-0.00545559296068932,0,0,0,0,0.0155445699651444,0.00807269298203117,-0.00312420000417001,0,-0.000609178108157632,0,-0.0189806676926341,0,0
CarbonVol_Hubei,-0.000962734157061673,0,0,0,0,0,0,0,0,-0.00672323327955928,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00693461946738574,0,0,0,0,0,0,0,0,0.00255321244935235,0,-0.027219371009927,0,0,0,0,0,0,0,0,0.0141801569424899,0,0,0,0,0.002333432535532,0,-0.0224720139971235,0.0324958558998715,-0.0596042689716626,0,0,0,0.00161383867247995,0,0
