,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600741.SH,X000568.SZ,X000338.SZ,X002475.SZ,X002241.SZ,X000100.SZ,X600066.SH,X002236.SZ,X600118.SH,X600271.SH,X002456.SZ,X601877.SH,X000157.SZ,X600177.SH,X300124.SZ,X600372.SH,X600522.SH,X002007.SZ,X002085.SZ,X600089.SH,X000981.SZ,X300003.SZ,X002508.SZ,X002294.SZ,X600867.SH,X600699.SH,X000559.SZ,X002180.SZ,X000066.SZ,X002292.SZ,X000623.SZ,X300136.SZ,X600498.SH,X002074.SZ,X002426.SZ,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.197339998866619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188172711476207,-0.0249758779015413,0,0,0,0,0.0603577533797542,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187409714976731,0,0,0,0,0,0,0,0,-0.000458614158322622,-0.00241858089792999,0,0,0,0,0,0
X600703.SH,0,0,0.276639530700384,0,0,0.140563690389634,0.126860967269671,0,0,0,0,0,0.165866326542281,0,0,0,0,0,0,0,0,0,0,-0.20295789265032,0.192992933670505,0,0,0,0,0,0,0,0.147685362013327,0,0,0,0,0.192528802442189,0,0,0,0,0,0,0,0,0,0,0,0.216318142067131,0.0224839222989317,-0.0110647742490989,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136820012338073,0,0,0,0.679696162938458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00637642662358595,0.00138200572426374,0,0,0,0,0,0
X600741.SH,0,0.392023481892744,0,0,0.0831818230062386,0,0.0242868710965167,0,0.133745405738366,0,0,0,0,0,0.0465633827414521,0,0,0,-0.00782902860952555,0,0,0,0,0,0,0,0,0,-0.175038335763529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706719476788284,0,0,0.0142938763573272,0,-0.0228048228323955,0,-5.42101086242752e-20,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0256334686749622,0.449644618959816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307085022462352,0,0,0,0,0,0,0,0,0,0.0880599428796233,-0.000864328242872355,0,0.0562744306202176,0,0,0,0.0308142188349251,0,0,0,-0.00421908164197916,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0638749217312615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220418819219886,0,0,0,0,0,0,0,0,0.318757265363418,0,0,0,0,0,0,0,0.0696961832308613,0.0842529561464852,0,0,0,0,0,0,-0.0279828971691767,0.0109847110047587,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,-0.349554494463394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154631990426099,0,0,0,0,-0.085358836770265,0,0,0,0,0,0,0,0,0,0,0,0.0973243777891467,0.00273892485965951,0,0.165414224969985,0.192677853617998,0,0,0,0,0,-0.0562259532946436,0.025127730159421,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,-0.0233125056952962,0,0,0,0,0,0,0,0,0,0,0,0,0.247156402770987,0,0,0,0,0,0.0715600049092199,0,0,0,0,0,0,0,0,0,0,0,0,0.0847012743085727,0,0.0180734016967359,-0.117849070896092,0,0,0.2783516233249,0,0,0,0,0.00120479359608941,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0582240992484176,0,0,0,0.00195868561852158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989542769717706,0,0,0,0,0,0,0,0,0,0.0426494766616755,0,0,0.0284877196892001,0.0426923373852473,0,0,0,0.030471632440199,0,0,0,0.0475608932154509,-0.011880132780141,0,0,0,0,0,0
X600066.SH,0,0.152463052781763,0,0.0410361853250114,0,0.0188677960000053,0,0,0,0,0,0.00238384065523479,0,0,0,0,0,-0.161666054181332,0,0,0,0,0,0,0,0,0,0,0,0.127676670091951,0,0.0227600305532253,0,0,0,0,0,0,0,0,0,0,0,0.152625613646994,1.73472347597681e-18,0,0.0449615939251799,4.33680868994202e-19,0,0.202103737953642,-0.0456977183390815,0.0194124399737176,-0.0290021556424595,0,0,0,0,0
X002236.SZ,0.0473780449592045,0,0.042490490272046,0.0541881508739084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197578005599093,0,0.0506389607917167,0,0,0,0.0639171643059609,0,0,0,0,0.201582060478005,0.0515984239827564,0.03209647864955,0,0,0,0,0.0661417012570369,0.0105369146568547,-0.00165504254086538,0,0,0,0,0,0
X600118.SH,0,0,0.123311856914201,0,0,0,0,0,0,0,0,0.0184392340248526,0.0458188846740594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331782073825434,0,0,0,0,0,0,0,0,0,0,0.268726872764086,0,0.0616690560599987,0,0,0,0,0,0,0,0,-0.02060988500556,0.0115264674388413,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.161949564117897,0,0,0,0,0,0,0,0,0,0.0493635595471262,0,-0.080264037128582,0,0,0,0,0.0318268596313896,0.0549839044648314,-0.133491340353103,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.158818299531145,0,-0.204139535906252,0.0180334211443976,-0.000142820490721935,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,-0.283254581299517,0,0,0,-0.0782334486091427,0,0,0,0.0880888446416671,0.146644438785031,0,0,0,0,0,0,0,0.146265473608552,0,0,0,0,0.0108342294804802,0,0,0,0,0.0703214467206777,0,0,0,0,0,0.236192500631553,0,0.176644968602493,0,0.0856255999777318,0,0.0949022063143856,0,0,0.169295094775802,0,0.0144277950622702,0,0,0,0,0,0
X601877.SH,0,0.183059373357146,0,0,0.183026262238877,0,0,0.0155331554053061,0,0,0,0.0251847817111454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441610817086103,0,0,0.0528998103233708,0,0,0.172800749164347,0.0569939301729739,0.147729828181309,0,0.0178954082162132,0.0029046573679768,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0420717223817534,0,0,0,0,0,0,0,0,0.492630155431196,0,0,0.0156729122327126,0,0,0,0,0,0,0,0.0314323304902294,0,0,0,0,0,0,0,0,0.0228036026961345,0,0,0,0,0,0,0.021298462956086,0,0.0458295885195372,0.0407070294408058,0,0.0185205521561531,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,-0.0203072236961982,0.0754691832026426,0,0.053415387479052,0,0,0,0,0,0,0,0.0500880685824764,0,0.0283912157806788,0,0,0,0,0,0,0,0,0,0,0.106066013945205,0,0,0,0,0,0,0,0.0366703052506642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241969201840244,0.000157939162700949,0.00449524627053764,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.0129991516597215,0,0,0,0,0.102988760963951,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0458527577594351,0.0345266087583918,0,-0.154423250933937,0.0645315692943492,0,0,0,0,0,0,0.246479206418623,-0.0189347379663001,0.0783057316887901,0.0750543578615835,0.0581202054934579,0.0915136860491828,0,0,0,0,0,-0.0232639459961957,0.0035015048845775,0,0,0,0,0,0
X600372.SH,0,0,0,0.00550316140777281,0,0,0,0,0.00988493334491522,0,0,0.0500533051569974,0,0,0,-0.133778600307776,0,0,0,0.141414248547737,0,0.401491544150707,0.173955869416839,-0.0357326085938518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104828775057551,0.0115555378104566,-0.00279718757598291,0,0,0,0,0,0
X600522.SH,0,0.0126335648404265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203488722083081,0.0600509610986027,0,0,0.284755950499406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135835868306361,0.00409194767019893,0.0424560693219189,0.086530859357241,0,0,0,0,0,0,-0.0087852929310431,0.00353753763727572,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0241473669315466,0,0,0,0.00532536150763348,0,0.0229601228376948,0,0,0,0,0.0548782832508135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098945373372099,0,0.0497543552376237,0.0431239808832224,0,0,0,0,0,0.128965892258713,0,0,0.00121170347454585,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.0153928511855006,0,0,0,-0.0087503151707927,0,0,0,0,0,0,0,-0.0636201992570746,0,0,0,0,0.485346298654088,-0.154462507902291,0,0,0,0,0,0,0,0,0,0,0.299087575393202,0,0,0,0,0,0,0,0,0,0,0,0.0454300276644105,0,0,0,0,-0.0342551000699013,-0.00602010954362238,-0.00376918969176688,0,0,0,0,0,0
X600089.SH,0,0,0,4.33680868994202e-19,0,0,0,-0.0146238019918693,0,0,0,0,0.149695680238642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557692216854251,0.0395660648987093,0,0,0,0,0,0,0,0,0,0,0,-0.0159502901608926,0,0,0,0.151743412436703,0.0510776978399992,0,0,0,-0.0265457663325291,0.0124211222009812,0,0,0,0,0,0
X000981.SZ,0,-0.0667587747768179,0,0,0,0,0,0,0,0,0,0,0.0476879952489164,0,0,0,-0.0137750585350847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165573403057813,0,0.103354445371783,0,0,0,0,0,0,0,0.0274630837599825,0,0,0,0,0,0
X300003.SZ,0,0,0.204030303690699,0,0,0.0723839074962407,0,0,0,0,0,0,0,0,0.0299487478314246,0.121623428223958,0,0,0,0,0,0,0,0.086879002160814,0.399795021746724,0,0,0,0,0,0,0,0,0.060992347121476,0,0,0,0,0,0.0823297637421936,0,0,0.113879218953421,0.0685348124839858,0,0,0,0,0,0,-5.42101086242752e-20,-0.00028382821422739,0,0,0,0,0,0
X002508.SZ,0,0.0917252813174601,0,0,0,-0.0565445367779902,0,0,0,0.146528164639165,0,0,0,0,0,0.0252768871220105,0,0.0678627519723346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.075912666895429,-0.0208978284763473,0.0921086244345852,0,0,0,0,0,0,-0.174139645757627,0.00763917617468418,0,0,0,0,0,0,0
X002294.SZ,0,0,0,-0.0126810950845207,0,0,0.0949838418233889,0,0,0.217986018861375,0,0,-0.0244045232396964,0,0.116212668634335,0,-0.0129515351722739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0595070155985974,0,0.0472542764641325,0,0,0,0,-0.0570592660696514,0,-0.00974244735006042,-0.00112144260731951,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0132487434184169,0,0,0,0,0,0,0,0,0,0,0.128047096432568,0,0,0,0,0,0,0,0,0,0,0.133188317635534,0,0,0,0,0,0,0,0,0.0329501086904353,0.0314611890755227,0,0,0,0,0,0,0,0,0,0,0,0,0
X600699.SH,0,0,0,-0.0919868360892565,0,0,0,0,0,0,0,0,0.0847363147029975,0,0,0,0.0168405151967244,0,0,0,0,0,0,0,0.167714416769339,0,0,0,0,0,0,0,0,0,0.108619048934541,0,0,0,0,0,0,0.173217385340155,0,0,-0.0670926219370352,0,0,0,0.142391179407901,0,0.0307971247680515,-0.00720046793706511,0,0,0,0,0,0
X000559.SZ,0,0,0,0.00331850942845785,0,0,0,0.0950068132742329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625524095630911,0,0,0.10961076645762,0.184873055968666,0,0.147104969658933,0,0,0,0.496530473997727,0,0,-0.00213964191557887,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0214054458012236,0,0,0,0,0,0,0,0,0,0,0.0822455353746634,-0.102328713631199,0,0.0178073093904425,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0330073752470108,0,0.103958311242657,0,0,0,0,0.016853026822954,0,0.204952641682106,0,-0.0412768103666146,0.0303619402362761,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0.256918946065475,0,0,0,0,0,0,0,-0.604826957376447,0,0,0,0,0,0.581399945449731,0,0,0,0,0,0,0,0,0,-0.382200954003044,0,-0.030405791051895,0,0,0,0,0,0,0,0,0.65344551264035,0.127918772025225,0,0,0,0.0399737627442279,0,-0.105957091996688,0.0940184327008228,-0.068211568129334,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.00950111936392151,0,0,0,0,0,0,0,0.124697441028828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958885424676893,0,0,0,0,0,0,0,0,0,0.449506881328562,0,0.0518551905957072,0,0,0.0386972771224903,0,0,0,0.362896078394098,0.138227819843795,0.00274605755192868,0.00407380705044423,0,0,0,0,0,0
X000623.SZ,0,0,0,0.504569234243857,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0359326013355087,0,0.144253217199095,-0.565125617121488,0,0,0,0,0,0,0,-0.182575881068501,0,0.399953633552718,0,0.331267525047359,0,0,0,0,0,0.216351358043617,0,0,0,0,0,0,0.0298829203670034,0,0,0,0,0,0,0,0,0,-0.0417131952623297,0.0300760274648302,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.0360051126510384,0,0,0,0.0609719022294598,0,0,0,0,0,0,0,0.670171729446749,0,-0.374314438403705,0,0,0,0,0.0422208410881908,0,0,0,0.502398395509954,0,0,0,0,0,0,0,0,0,0,-0.0616112625443213,0,0,-0.32584584117836,0.202938235232602,0,0,0,0,0,0,0,0,0.00624873403484458,0,0,0,0,0,0
X600498.SH,0,0,0,0.0646602949354889,0,0.127438228257163,0,0,0,-0.0240136997189182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484888219714149,0.243102063919917,0,0,0,0,0,0,0,0,0.203938266624487,0.00698099346124507,-0.235151450652291,0,0,0,0,0,0,-0.034598007654334,0.01348135856104,0,0,0,0,0,0
X002074.SZ,0,0,0,-0.011688937775961,0,0,0,0,0,0,0,0.0613825153670546,0,0,0.203744275839642,6.93889390390723e-18,-0.0680284990017318,0,0,0,0,0.122796977990557,0,0.120215215940101,0,0,0,0,0.0521915835783734,0,0,0,0,0,0,0,0,0,0.353049333675404,0,0,0,0,-0.0629621780291186,0,0,0,0,0,0,-0.0418105820338285,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,-0.107389186529277,0,0,0,0,0,0,0.0547506612959049,0.110157210755145,0,0,0,0.286615636549859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231556597224345,0,0,0,-0.11166553254892,0,0,-0.0148191137841507,0.429328510173365,0,0,0,0,0,0,0,-0.0121374365116557,0.0180190730929264,0,0.541026521484724,0,0,0,0
X002506.SZ,0,-0.0240155726831993,0,0,0,0,0,0.1696073959063,0,0,0,0,0.0513933094461429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029211371643814,0,0,0,0,0.0181600866320844,0,0.113821523802347,0,0,0,0.0982658908765411,0,0,0.613881529221126,0,0,-0.0563771545605347,0,0,0,0,0.0246592092485271,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0274107006386298,0,-0.114157248658277,0,-0.0897696852120462,0,0.115413248683949,0,0,0,0,-0.580896466629743,0,0,0.16513352103849,0,0,0,0.277914891298737,0,0,0,0,0,0,-0.145354036747201,0,0,0,-0.067847451374846,0,0,0,0,0,0.0848657811708359,0,0.442837649478212,0,0,0,0,0,-0.273821428859867,0,0.0640001497239567,-0.0054029891788228,0,0,0,0,0,0
Slope,0,0,-1.0932634006614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475498127741523,0.79015287332848,0,0,-0.15837415996774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241709637075258,0,0,0,0,0,0,0,0,0.428825688602655,0,0,0,0,0,0
TED,0,0,0.829409776088849,0,0,0,0,0,0,-1.62532960662419,0,0,0,1.13985798843259,0,0,0,0,0,0.30256108005027,0,0,0,0,0,0,0,0,0,1.45658538000119,0,0,0,0,0,0,0,0,0,-0.426643804458781,-0.855593916525115,0,0,0,0,0,0,0,-0.677468486318286,-1.62483400996558,1.15517126686817,0,-1.17088517832368,0,0,0,0,0
RealEstate_excess,-0.0713939851117574,0,0,0,0,-0.247735179383286,0,0,0,0,0,0,0,0,0,0.109905258306603,0,0,0,0,0,0,0,-0.0968554695193964,0,0,0,0,-0.116539372483975,0,0,0,0.324091744659216,0.0547222779454712,0,0,0,0,0,0,0,-0.031040614004346,0,0,0,-0.145418814223759,0,0,0,0,-0.0255501358710661,0.00101164256828011,0,0,0,0,0,0
MKreturn,-0.0128553315500057,0,0,-0.0402767363455483,0,0,0,0,0,-0.0296049683631773,0,0,0,0,0,0,0,0,0,0,0,0,0.0157640409355378,-0.0140400566458593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102040503341204,0,0,-0.00601602787413541,0,0.0310146250973863,0,-0.0403930159889611,0,0.106199327919228,0.0185826367190291,0,-0.0200460898710798,0.0107492097891411,0.105410643650911,0,0,0,0,0
MKvol,0,-0.00115965159912963,-7.41538312408532e-05,-5.42101086242752e-20,0,0,0,-0.00147481277051521,0,0.000814538163215033,0,0,0.00139092025189195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002602794636156,0,0,0,0,0,-0.00160470856377933,-0.00137752486016729,-1.0198337425231e-05,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0462808747151596,0,0,0,0,0,0,0,0,-0.0476003712096727,0,0,0,0,0,0,-0.0426439782683826,0,0,0.0590388961010732,0,0.013221295333965,0,0,0,0,0,0,0,-0.000647188817525887,0,-0.0634676369363138,0,0,0,0,0,0,-0.037478916907322,0.0369488498228959,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00587330265499878,0,0,0,0,-0.0055728515288165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00630204402127179,-0.000257654963936197,0,0,0,-0.00222684677702491,0.0139107754094903,-0.0133904329422975,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00887662399770314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999915066226692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00966402875158292,0,0,0,0,0,0,0,-0.00901420320377023,0,-0.0137853633221157,-0.01330365616162,0,0.00770467995829337,0,0,0,-0.0137003515647689,0.00902202867888605,0,0,0,0,0,0
