,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X600809.SH,X601877.SH,X000661.SZ,X600703.SH,X000100.SZ,X000157.SZ,X600271.SH,X002236.SZ,X300124.SZ,X300003.SZ,X002007.SZ,X300142.SZ,X002008.SZ,X600498.SH,X002179.SZ,X002506.SZ,X000625.SZ,X000977.SZ,X600177.SH,X002371.SZ,X600183.SH,X600487.SH,X600776.SH,X600066.SH,X600522.SH,X000050.SZ,X002129.SZ,X000066.SZ,X600867.SH,X300146.SZ,X002049.SZ,X002241.SZ,X600118.SH,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171682980834027,0.131544274237561,0,0,0,0,0,0,0,0,0.0186432638276198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672872454556481,0,0,0,1.38777878078145e-17,0.113512610476472,0,0,0,0.300398141924917,0,0,0,0,0,0,0,0,-0.00377726935652956,0,0
X600776.SH,0,0,0,0,0,0,0,0.231853695459582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193777382081806,0,0,0,0,0,0,0,0.179230862930985,0,0,-0.201272313160234,0,0,0,0,0,0,0.0729960550690625,-0.230078042696371,0,0,0,0.0255910657139578,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0488323174156001,0,0,0,0,0.117722657638321,0,0,0,0,0.0904281395977836,0,0,0,0,0,0,0,0,0,0.146152349755514,0,0,0,0,0,0,0,0,0.256607705751615,0,0,0,0,-0.0478624233258477,0,0,0,0,-0.0522184930313133,-0.0565492705635086,0,0,0,-0.0146982777923233,0,0
X600522.SH,0,0.0509050008652286,0,0,0,0,0,0.163792037557549,0,0,0,0,0.0584773476978904,0.126937571715244,0,0,0,0,0,0,0,0,0,0.10081893135607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150233706380346,0,0,0,0,0,0.0182909340895908,0,0,0,0.104750183424302,0,0,-0.0333900029212687,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205922408072929,0,0,0,0,0,0,0,0,0,0,0,0.0330614467272694,0,0,0.268598414509893,0.344102183659026,0,0,0.0641410367543334,0,0,-0.105143547606425,-0.0146691682410922,0,0.177829541889163,0,0,0,-0.139604427026992,0,0,0,-4.33680868994202e-19,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931758787759417,0,0,0,0,0,-0.00208518495303595,0.307206750372607,0,0.212166386998194,0,0,-0.213691560018915,0,0,0,0,0.260281794149013,0,0,0.0617190008821803,0,0.0594660548025573,0,0,-0.00287105093295946,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124269570847011,0,0,0,0,0,0,0,0,0,0,0,0,0.258749669357028,0,0.190084698765102,0.09716301965259,0,0.159882886027113,0,0,0.205911926909757,0,0,0.25811636686239,0,0,0,0,0,0,-0.0394189350289744,-0.077313518959421,0,0,0,-0.0608956173225243,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129403831037579,0,0,0,0,0,0.159501685577975,0,0.223874684749291,0.0935857305316109,0.279278440890935,0,0,0,0,-0.0643869582611459,0,0,0,0,0.0183010191166359,0,0.168994958209756,0,0,0.0724220327007491,0,0,0,0,0.0189067839240232,0,0
X300146.SZ,0,0,0.124656887155666,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.011809834353524,0,0,0.047533438789224,0,0,0,0,0.194592852951772,0,0,0,0,0,0,0,0,0.024078868331012,0,0,0,0,0,0,0.0551862707313052,0,0.133614995627809,0,0.00835909838557369,0,0,0,0,-0.0224983594900566,0.126189960846669,0,0,0,0.0377894619451153,0,0
X002049.SZ,0,0,0,0,0,0,0,0.180448591195445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956381298024637,0,0,0.0948972095604035,0,0,0,0,0,0,0.14019910446755,0.245522923503644,0.112358092816361,0,0,0.111079317662088,0,0,0,0.0123602311474193,0,0,0,0,-0.0483129090948384,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0963674396874701,0,0,0.204142086129416,0,0,0.00480674407192989,0,0,0,0,0,0,0,0,0,0.194085872901999,0,0,0,0,0.0560605763222438,0,0,0,0,0.0565647309480797,0,0,0,0.125473284646115,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0543509557901219,-0.0766295010963891,0,0,0,0,0,0
X600118.SH,0,0,-0.175480393500264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119249456982831,0.0390119279129736,0,0.330446374599774,0,0,0,0,0,0,0,0.134094516845338,0,0,0.0604179212467226,0,-1.38777878078145e-17,0,0,0,0,0,0,0.424132106032935,0,0,0,0,0,0,0,0,-0.0110395712157803,0,0,0,0,-0.0133072716153462,0,0
X600089.SH,0,0.0692672801926218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058978915889522,0,0,0,0,0,0,0,0,0.113138190304907,0,0,0,0,0,0.0877228544346716,0,0,0,0.148231591853469,0,-6.93889390390723e-18,0,8.67361737988404e-19,0,0.0463434845995834,0,0,-0.0279836297452121,-1.73472347597681e-18,0,0,0,0.0118722650392074,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252690252858,0,0,0,0,0,0,0,0,0,0,0,-0.0730243434181609,0,0,0,0,0,0,0,-0.067177543163612,0,0,0,0.093341716842067,0.0672592178981547,0,-0.0646874100935056,0,0,0,0,-0.0500876089659566,-0.0156124270870693,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.161209263312163,-0.226586854029038,3.46944695195361e-18,0,0,0,0,0,0,-0.392740175792447,0,0,0,0,0,-0.137625310211313,0,0,0,0,0,0,-0.23551543483788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152290619005416,0,0.381675186633845,-0.137050523358305,0,0,0,0,0.724317267506818,0,0,0,0,0,0
TED,0,0.159984034513655,0,0,0,0,0,-0.0388165880009945,0,0,0,0,0,0,-0.0317454192095955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159849839827493,0,-0.025923528306403,0,0,0,0,-0.182600452690984,0,0,-0.170677936713153,0,0,0,0,0,0,0,0,-0.173427683752927,0.110851890710137,0,0,0,0,-0.25189047687162,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0477630684077094,-0.0514877345568402,0,0,0,0,0,0,0.106054204798964,0,0,0,0,0,0,0,0,-0.0693742383410506,0,0,0,-0.0965120033232384,0,0,0,-0.0178687807732633,0,0,0,0,-0.0236037876055865,0,0,0,0,0.0135157131746902,0,0,0,0,-0.0312801479754466,0.0295276857115591,0,0.323725783834322,0,0,0,0
MKreturn,0.0629589764440605,0,0,0,0,-0.0389211644350266,0,0,0,-0.0993319284302189,0,0,0,0,0,0,0,0,0,0,0,-0.117461647647657,0,0,0,0,-0.076252999995903,0.0358998128017043,0,0,0,0,0,-0.0919480757365918,0.0522149288023909,0,0,0,0,-0.0281470062927181,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719337891019053,0.385836437284324,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00270637630328125,-0.00144988363368763,0,0,0,0,0,0,0,0,0,0,0,0,0.00180899573778768,0.00283558780488849,0,-0.00195768570666656,0,0,0,0,0,0,0,0,0,0,0,-0.000953042639534081,0,0,0,0.0019581931101231,5.42101086242752e-20,0,0,0,0.00845725564689878,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0093199904078864,-0.518355070221044,0,-0.0939026835564596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18415692667941,0,0,0,0,0,0,0,0,0.308266974756288,-0.0284548510492536,-0.303270437467848,0,0,0,0,0,-0.602486064470048,0,-0.549942165465031,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00806922569395694,0,0,0,0.00356259840251378,0,0,0,0,0.00131299099565188,0,0,0,0,0,0,0,0,0.0019474464746043,0,0,0,0,0,0,0,0,0,0,0,-0.00817685091316683,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.00595736323641546,0,0,-0.0268392098132584,0.0197794509913269,0,0,0,-0.0532745837145729,0,0
CarbonVol_Hubei,0,0,0,-0.00515771318579356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00320875277875577,0.000195485919454147,0,0,0,0,0,0,0,0,0,0,-0.00114028188545043,0,0,0,0,0,0,0,0.00259705840256956,0,0,0,0.00359081046364367,0,0.00164681601619569,0,0,0,0,0,-0.00531147946573364,0.00595504601420095,0,0,0,0.00271924673284576,0,0
