,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600118.SH,X600690.SH,X600703.SH,X600031.SH,X000559.SZ,X000100.SZ,X600271.SH,X600066.SH,X600372.SH,X002241.SZ,X000157.SZ,X600741.SH,X002236.SZ,X600089.SH,X000338.SZ,X002475.SZ,X002292.SZ,X300124.SZ,X002465.SZ,X600177.SH,X000568.SZ,X300003.SZ,X600839.SH,X002129.SZ,X002074.SZ,X002506.SZ,X002294.SZ,X000547.SZ,X000977.SZ,X600582.SH,X000800.SZ,X000623.SZ,X600867.SH,X002008.SZ,X002276.SZ,X600498.SH,X002180.SZ,X002426.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951837499887059,0,0,0,0,0.260625041052584,0,0,0,0,0,0,0,0.0355651202077431,0,0,0,0,0,0,0.0103615676145437,0,0.0452497681636057,0,0.123652323331536,0.158482009106657,0,0.156409421948721,0,0,0,0,0,0,0,0,-0.0455540151080839,0,0,0,0,0,0,0
X600690.SH,0,0.117323432368342,0,0,0,0,0,0,0,0,0,0,0.00775320355788092,0,0,0,0.114803534606939,0,0,0,0,0.31446721872505,0,0.0924683496438759,0,0.0731737789707148,0,0,0,0,0,0,0,0,0,0.0842048630737093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451349670920688,0,0,0,0,0,0
X600703.SH,0,0.114388137736651,0,0,0,0,0,0,0.146724599782679,0,0,0,0,0,0,0,0,0,0,0,0,0.00607280501341903,0,0.255674914278682,0,0,0,0,0,0.0710372574080946,0,0,0,0.0243307987990853,0,0,0,0,0,0,0,0,0,0.179074176901883,0,0,0,0,0,-0.00850216182418131,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0582214963925535,0,0,0,0,0,0.0483561604545339,0,0,0,0.421348216269483,0,0,0,0,0,0,0,0.0101201817985882,0,0,0,0.0202806606189121,0.104255033583672,0.0435917501635124,0.0205342446972289,0,6.93889390390723e-18,0.0300290675950716,0,0,0,0,0,0,0,0,0,0,-0.0315401830078291,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645304210168255,0.182597488665708,0.136562826333287,0.0955310770738469,0,0,0.213096933811621,0.0149619497403369,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.34175709642411,0,0,0,0.0114612212499574,0,0.0199144728021942,0,0.154985370593339,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.00397449681841306,0,0,0.0568013290210306,0,-6.93889390390723e-18,0,0,0,0,0,0.0233193901564657,0,0.0741156404494522,0,0,0,0.0852625601825602,0,0,0,-0.0221279830541203,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650855478203228,0,0,0,0,0,0,0,0,0,0.191243721774264,0,0,0,0,0.0769149400640393,0,0.197024089057967,0,0,0.0432811357094114,0,0.068399735091797,0,0,0,0,0,0,0,0,-0.0216654581045563,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.141153332332959,0,0,0,0,0.00715607464340621,0,0,0,0,0,0,0.116318918416019,0,0,0,0.194642001851592,0,0.036964760244116,0,0,0,0,0,0,0.0753142975908357,0,0,0.00413063105489709,0,0,0.0284109739973639,0.048390681930066,0,0,0,0.0644189593775452,0,0,0,-0.00125359515393159,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.195750653935968,0.610591604826887,0,0,0,0,0,0,0,0,0,0,0.169842779013884,0,0,0,0,0.0349134680936442,0,0,0,0,0,0,0,0,0.179403702019289,0,0,0,0,0,0,0,0,0.0268439021265186,0,0,0,0,-0.00571465252822524,0.0252372277966853,0.0520029611551028,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729046821800859,0,0,0,0.00577642475366841,0,0,0,0,0,0.121829305274282,0,0,0.135364501997536,0,0,0,0,0,0.234461944910536,0,0,0,0,0,0,0,0,0,0.2713595775714,0,0,0,0,0,-0.0250289177499734,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118567291607421,0.0823040553462518,0,0,0,0,0,0,0,0,0.0825995035551881,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0744062921317486,0,0,0,0,0.208167493565575,0,0.0470997691183809,0,0,0,0,0,0,0,0,-0.055030089643098,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.0588726088792807,0,0,0.247064610366187,0.243281557831457,0.00328869845658379,0,0.123213939962575,0,0,0,0,0,0.0758859514747359,0,0,0,0,0,0,0,0.0191709295141581,0,0,0,0.0599150267458333,0.0185732437287943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013219960979042,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.0262747890992476,0,0,0.13349585244947,0,0,0,0,0,0,0.301399151281957,0,0,0,0,0,0,0,0,0,0.0324877530584459,0,0,0.164322359094233,0,0,0,0,0.0203780614366403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253217062545926,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.351679979605378,0,0,0,8.67361737988404e-19,0,0.0481664763624942,0,0,0,0,0,0.132625414469074,0,0,0,0.118232357214508,0,0,0,0.106226768941054,0,0,0,0,0.0140567663481829,0,1.73472347597681e-18,0,0,0.00622495260288084,0,0,0,0,0.016514014963695,0,0,0,0,0,-0.0144958041209639,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.19002044910638,0.0661068722103396,0,0,0,0,0.0705514533530368,0,0,0,0.0410634227675069,0,0,0,0,0,0,0,0,0.0618291837067137,0,0,0,0,0,0.10061272526517,0,0.0144195044894848,0,0,0.117950024397106,0,0.0410447198583316,0,0,0,0,0,0,0,0,-0.0383692381140241,0,0,0,0,0,0,0
X002475.SZ,0,0,0.0322637870391557,0,0,0,0,-0.0108707593555072,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.370779638018043,0,0,0,0,0,0,0,0.00127281322393983,0.238248258822189,0,0,0.269822775456332,0,0,0,0,0,0,0,0,0,-0.281083779110991,0,0,0,-0.0338561926063791,0,0.262020024218923,0,0,-0.0122188515174138,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0.0996902365610184,0,0,-0.0599372268376141,0,0,0,0.122937477054444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872137045259308,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0904318780814733,0.191861830638445,0.205341280716069,-0.290680454430204,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179993574582966,0,0.0458365080062681,0,0.0874020038123298,0,0,0.0539663837308082,0,0,0,0.109879538340777,0,0,0.0102922074259317,0,0,0,0,0,0.0688935802598833,0,0,0.0309978656246887,0.0588395604879189,0,0,0,0,0.362024991161252,0,0,0,0,0,-0.00946479557224547,0.00332302098874453,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0.243182297378856,0,0,0,0,0,0.163085079386727,0,0,0,0,0,0,0,0,0,0,0.00898034859194136,0,0,0,0,0.106244511935615,0.199593557525702,0,0,0,0,0,0.121875794875691,0.0257296544290762,0,0,0.021882778881563,0.00282069145528242,0.0414327338096818,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.223620607045182,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.28200813622824,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0312551800732174,0,0,0,0,0,0,0.227056107109014,0,0,0,0,0,0.0439069457236999,0,0,-0.0216024855150021,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.119257058975141,0,0.052810580871644,0,0,0,0.042125008928708,0,0,0,0,0,0,0.175403440992035,0,0.0923177521279537,0,0.0270187367414242,0,0,0.109856292175606,0,0,0.0513955745318562,0,0,0,0.0438256596269009,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00850901318644101,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523037740537088,0,0,0,0,0,0,0,0,0.098557522535356,0,0,0,0,0.0834456259238963,0,0,0,0,0,0,0.0105721841658326,0,0,0,0,0.0873116127567137,0,0,0,0.0299608380623516,-3.46944695195361e-18,0,0,0,0,0,0
X600839.SH,0,-0.0488193180372573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450325457066887,0,0,0,0,0,0,0,0,0.12812844440814,0,0.227734014285399,0,0.0794953996496191,-3.46944695195361e-18,0,0,0,0.167798873086384,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419436299422145,0,0,0,0,0.101087833520617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148882957118719,0,0.0334104817452289,0.064384048868062,0,0,0.0787224820048582,0,0.139016353049893,0.0589926945247059,0,0.0932692835726529,1.0842021724855e-19,0,0,0,0,-0.0283059011321663,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417937112521882,0,0,0.0592677607991566,0,0,0,0,0,0,0,0,0.02409197813897,0,0,0,0,0,0.0815979762794954,0,0,0,0,0.103783641606262,0.0291814376606641,0,0,0,0,0,0.110188516560769,0,0,0,0,-0.0371139803524274,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00802244334741223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182817822094965,0.227343564720094,0,0,0,3.46944695195361e-18,0.115852884667103,0,0,0,0,0,0.189634838543126,0,0,0,0,-0.0140859163176931,0.181725232494675,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177217467879521,0,0,0,0,0,0,0,0,0.170810936753497,0,0,0,0.151037327807534,0,0,0,0.0495600524649308,0,0.106582780515116,0,0,0.0700141475320311,0,0,0,0,0,0.023994464916957,0,0,-0.0306402800619356,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0.30952762262958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108955871552597,0,0.0343287959916996,0,0,0,0,0.13040396636771,-2.16840434497101e-19,0.0716035796187886,0,0,0.0723832564509686,0,0,0,0,0,0.0806474083280745,0,0,0,0,0.0060531626706797,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664860893557053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156516609511212,0.0669487810786643,0.104225591246676,0,0,0,0,0.203284239544027,0,0,0,0.315345785673802,0,0,0,0,0,-0.0270453801710085,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,-0.0818833158308144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880147687066118,0,0,0,0,0,0.0711683290270827,0,0,0,0,0.0760481597576856,0.134787132887992,0,0.177355282691487,0,0.141066246845239,0,0,0.187958753096524,0.18079080577581,0,0,-0.0199339894921099,0.0387805711021445,-0.102893913878332,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.128148406661198,0,0,0,0.0981704665177163,0,0,0,0.0776425841468657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352949289245343,0.146200907742468,0,0,0,0.106200185404408,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0110835950709593,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864276132445589,0,0,0,0.00151416833798307,0,0,0,0,0,0,0,0,0.0301166865649434,0,0.033673693148384,0,0,0,0.246674514190595,0,0,0,-6.93889390390723e-18,0.0510896337634845,0,0,0,0,0.135813172175595,0,0,0.126934896891658,0,0,-0.030813700226089,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355357836277139,0,0,0,0,0,0,0,0,0,0.0190511614930691,0.150152554024339,-4.33680868994202e-19,0,0,0,0.0353412503256012,0,0,0.0338880014344972,0,0.0845641358913284,0,0,0.154938405668834,0,0,0,0,0.0921973448297479,0,0,0,-0.0513226514480998,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182547127757686,0,0,0,0,0.168167985663096,0,0,0,0.0655999698961443,0.02749681162596,0,0,0,0.0786344284006759,0,0,0,0.0689260838831889,0,0,0,0,0.227695652149995,0.0460851775362868,0,0,0.0687719142103579,0,0,0.0260686361691422,0,0,0,0,0,0.0336287958801822,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,-0.00472075437302927,0,0,0,0,0.14014632123166,0,0,0,0,0,0,0,0,0,0,0,0.13425190926293,0,0,0,0,0,0.0213673382964345,0.29284853873898,0,0.177687986421034,0,0.00701806810141232,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0.105042626773222,0,0,0,0.154776073023817,0,0,0,0,0,0,0,0,0,0,0,0.0523942105417019,0,0.0350814878406381,0,0,0,0,0.073738587985272,0.0433065208484837,0.01324923488514,0,0,0.146902045979314,0.17138293368202,0,0.00778737130112453,0,0,0,0,0.109520001778685,0,0,-0.0091626656896002,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.0544107128272418,0,0,0,0,0.151621082276731,0,0,0,0,0,0,0,0,0,0,0.231022622395175,0.0355736563156984,0,0,0,0,0,0,0.0589639838240608,0,-0.152534080433109,0,0.19099850370357,0,0,-0.0206255425924981,0,0,0,0.186277762171477,0.177729589974623,0,0,0.250666708169327,-0.0177678224269446,0,0,0.202745093691336,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.182485309938671,0,0.0434377172777339,0.0798222569748474,0,0,0,0,0,0,0,0,0,0,0,-0.118541476474803,0,0,0,0,0,0,0,0.0142749823570124,0,0,0,0,0.0784861646694386,0,0,0,0,0,0,0,0,-0.0402313081889256,0.0108506731708928,0,0,0,0,0,0
Change_TY3M,0,0,0.00765973478335909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239043119745633,0,0,0,-0.0966401005222965,-0.0687963753521942,0,0.120156071450989,0,0,0,0.0554356707832381,-0.00884863618272302,0,-0.0194438054879166,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.263898236342685,0,0,0.491733027228207,0,0,0,0,0,0,0,0.150876342409451,0,0,0,-0.525567413512267,0,0,0,0,0,0,0,0,-0.246488870257265,0,0,0.190808459908337,0.660935981835809,0.229348898810125,0,0,-1.11370951739161,0,0,0,0,0,0,0.996687076151419,0,0,0,8.09246032976879,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734868354169794,0,0.173395719112404,0,0,0,0,0,0,0,0,0.0291481155832342,0,0,0,0,-0.241098461864842,0,-0.115596900714161,0,0,0.192405188578994,0,0,0,0,0,0,0,0,0,0,0,0.268494896807572,0,0.0426792767559127,0,0,0.322564964760283,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107993151216717,0.216143639622623,0,0,0,0,-0.0673355512544779,0,-0.234724635724974,-6.93889390390723e-18,0.340877104109397,0,0,-0.172698222548705,0,0,0,0.0912829696618983,0,0,0,0,0,0,0.0170855761583888,0,0,0.494199245589921,0,0,0,0
MKreturn,0,0,0,-0.0290475614035372,0,0,0,-0.349792731989289,0,0,0,0.198352487773802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118470906750076,0,0,0,0,0.0768749945961986,0,0,-0.0363985606468092,0,0,0,0,0,0,0,0,0,0.287886866074673,0,0,0,0,-0.0403895440162788,0.00704876742343797,0.372420426485863,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.00465406991655722,0,0,0,0,0,0,0,0,0,0,0,0,-0.00234041434412648,0,0,0,0,0,0,0,0.00501489974180298,0,0,0,-0.00571634266887027,-0.000893280861978865,0,0,0,0,0,0,0,0,0.00531834409001255,0.00256017188040065,0,0,0,0.0173011286719553,0,0
CarbonVol_Shenzhen,0,-0.160972125521511,0,-0.101030718836051,0,0,0,0,0,0,0,0,-0.0288332316729882,0,0,0,0,-0.0391935415164946,0,0,0,0,0,0,0,0.154406916480381,0,0,0,0,0,0,0,0,-0.0365786777404291,0,0,0,0,0,0,0,0.0366788059309043,0,0,0,0,0,0.125791671113911,0.015813104907583,0.184042028877591,0,-0.252911496286433,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.000400994849267143,0,0,0,0,0,0,0,0,0,0,0,-0.001283133019674,0,0,0,0,0,0,-0.00636088821631072,0.000267201136318711,0,0,0,0,0,0,0,0,0,0.00142456139913697,0,0,0,0,0.00475392374907225,0,8.67768509546505e-05,0,0,0,0,0.0125279989516948,2.71050543121376e-20,0,-0.00648043900944459,0,0.0364729157729784,0,0
CarbonVol_Hubei,0,-0.0066302747687266,0,0,0,0,-0.0069509239420369,0,0,0.00527473396886574,8.4416375028066e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00218591473107768,0,0,-0.00318733955620843,0,0,0,0,0.000155813227868208,0,0,0,-0.00228716627940267,0,0,-0.00294969321678245,0,-0.0100492331489397,0.00107920892174256,0,0,0,0.0108328528090801,0,0
