,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600031.SH,X000568.SZ,X600066.SH,X002475.SZ,X002241.SZ,X600271.SH,X002236.SZ,X000338.SZ,X002456.SZ,X600118.SH,X600177.SH,X002085.SZ,X000157.SZ,X002292.SZ,X600372.SH,X300124.SZ,X000623.SZ,X000559.SZ,X002007.SZ,X002426.SZ,X300003.SZ,X600867.SH,X002294.SZ,X002180.SZ,X600089.SH,X600522.SH,X002506.SZ,X601877.SH,X000981.SZ,X002074.SZ,X600498.SH,X002508.SZ,X000869.SZ,X000550.SZ,X300136.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0.231219418803232,0,0,0.0372417040134658,0,0,0,0,0,0.115906153216596,0,0,-0.0622648927050087,0.133164830909893,0,0,0,0,0,0.102091721967805,0,-0.0239522632665656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181268610869859,0.129053562384963,-0.00681402122250054,0,0,0,-0.153432392828652,0,-0.0107968585920986,0,0,0.0307104853339097,0.0498951097375274,0,0,0,0,0,0
X600741.SH,0,0.0122261520033613,0,0,0,0,0,-0.100423669895497,0.322833712987956,0,0,0,0,0,0,0,0.0276730724701633,0,0,0,-0.0290628384667186,0,0,0,0,0,0,0.0381650709715758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604982847480721,0,0.0617394595711615,0,0.139248493972849,1.73472347597681e-18,0.0135431405872007,0,0,0.0130434872193671,-0.0175754340062276,0,0,0,0,0,0
X600703.SH,0.100536492645705,0,0.00163060141732797,0.0984263765905962,0,0,0,0,0.377071598670725,0,0,0,0,0.108482269294657,0,0,0,-0.085409365917448,0,0,0,-0.0676903739811864,0,0,-0.0319572170930719,0,0,0,0,0,0,0,0,0,0,0,-0.0163803075359368,0.157703849061623,0,0,0,-0.0404193523144515,0,0.0359330213492342,0,0,0,0,0,0,0.0267318956770109,0.0290550173358438,0,0,0,0,0,0
X600031.SH,0,0,0,0.0644581896355638,0,0,0,0,0.0663049829475505,0,0.0144472922209604,0,0,0,0,0,0,0,0,0.018704141562864,0,0,0.0979342450136096,0.179434723830495,0.115728464980408,0.256126298776205,0,0,0,0,0,0,0,0,0,0,0,0.401459762529567,0,0,0.107633660296395,-0.124868979867645,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.0561310833317558,0,0,0,0,0,0
X000568.SZ,0,0,0.0630365445187452,0,0.34929858686323,0,0,0,0,0,0,0,0,-0.0761859223837019,0,0,0,0,0,0,0,0.0530704677107665,0,0,0.0606115674946577,0,0,0,0.100584710590996,0,0.0831873163449064,0,0,0,0,0,0,0,0,0,-0.0348229611766737,0,0,0,0,0,0,0,0,0,-0.0463545338777379,-0.00625613367632378,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,-0.296090805022689,0,0,0,0,0.038573519539405,-0.0716972974415527,0,0,0,0.114317248166649,0,0,0.184608805601628,0,0,0,0.0107636477928309,0,0,0,0,0,0,0,0,0.18319209799667,0,0,0,0.0401576427632755,0.22908006819505,0,0,0,0,0,0,0,0.0127231930277004,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0672572214021609,0.166141151306959,0,0,0.063513939627302,0,0,0,0,0.217897225790385,0,0,-0.021150221121724,0,0,0,0.112096170046785,0,0,0,0,-0.168590065259802,0,0.193292976160606,0,0,0.0601072586405378,0,0,0,-0.0110627809822446,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0784052592058039,0.187140060073517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310173184025773,0,0,0.137210709391412,0,0,0,0.218866658674894,0,0,0,0,0,0.460550558727259,0,0,0,0,0,-0.404212979804676,0,0,0.229376580218972,0,0,0.0979577889187221,0.0812929861071841,0,0,0,0.0237852120992041,0,0,0,0,0,0
X600271.SH,0,0,-0.00626344526485569,0,0,0,0,0,0,0,0.0619276303418285,0,0,0.0108219257422891,0,0,0,0,0,0,0,0,0.065137056474108,0.0303390948350757,0,0,0,0,0,0.0593308902466833,0,0,0,0,0.130240157080653,0,0,0,0,0.0440560357078672,0,0.000117141411594848,0,0.00842092293467883,0,0,0,0,0,0,0.0219832568526354,0.000934330121423504,0,0,0,0,0,0
X002236.SZ,0,0,0.0663736797558334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183072723135746,0,0,0,0.0198795245872396,0,0,0,0,0,0,0,0,0,0.0342322022524072,0.0491069997016138,0,0,0.217369263089574,0,0,0,0,0,0.042131951684873,-0.222769993804953,0,0,0,-0.11126203400855,0.164631350735756,0,0,0,-0.0149068232478976,0,0,0,0.0991167934740413,0,0
X000338.SZ,0,0,0,0,-0.0763456683678519,0,0,0.117702707011951,0,0,0,0,0,0,0,0.160595711881759,0,0,0,0,0,0.0472872121619586,0,0,0,0.404993986627465,0,0.0226966940965352,-0.0579237998416241,0.0368138312310523,0,0.275437509833123,0,0,0,0,-0.0831995375115369,0,0,0,0,0,0,0,0,0,0.131211964819692,0,0,0,-0.0814659495048816,0,0,0,0,0,0,0
X002456.SZ,0,0.153631715266611,0.0505545925139127,0,0.0146451035009977,0,0,0,0,0,0,0,0,0,0,0,0.277148159208214,0.172988262029047,0,0,0,0,0,0,0,0,0,0.195815444591067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197267804975195,0.106367211772071,0,0.139760481082023,-0.207154612705831,0.0140400631651046,0,0,0,0,0,0
X600118.SH,0.118313623891925,0,-0.0347421041331077,0,0.105946237710175,0,0,0,0,0,0,0,0,0.187497845901,0,0,0,0,0,0,0.0404858410644312,0,0,0,0,0,0,0,0,0,0,0.0155955337704193,0,0,0,0,0,0,0.00575556293008679,0,0,0.0608255488401494,0.111899515823014,0.0690715395161126,0,0,0,0.123869743087329,0,0,0.0190219822896597,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.00351847282839553,0,0,0,0,0.0271052322318271,0.112207120113052,0,0,0.202801297913466,0,0,0,0,0,0,0,0.0242447776330118,0,0,0,0,0,0,0,0,0,0,0,0,0.0818385668487007,0,0,0,0.102242325542814,0.0510504710741056,0.0105308179314027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,-0.176160605706331,0,0,0,0,0,0,0,0,0,0,0.0402081067156095,0,0,0,0,0,0.141840910277018,0,0,0,0,0,0.185076409371855,0,0,0,-0.00383447508933381,0,0,0,0,-0.258191632721558,0,0,0,0.0301105536621552,0,0,0,0.324477881662771,0,0.387345005630915,0,0.17865274700164,0,0,0,-0.0285720859192539,-0.0112346030988514,0,0,0,0,0,0
X000157.SZ,0,0,0.0760048388157857,0,0,-0.0632973862692092,0,0,0,0,0,0,0,0.457476208901623,0,0,0,0,0,0,0.0833061485292987,0,0,0,-0.00852182248539236,0,0,0,0,0,0,0,-0.0060953425992664,0,0,0,0,0,0,0,0,-0.0411191622202049,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0288178160759654,0.0254708054172902,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.133281460663914,0,0,0,0,0,0,0,0,0,0,0.019202199442765,0,0,0,0,0,0,0,0,0,0,0,0.064944313977545,0.145558021801796,0,0,0,0,0,0,0,0.128233746583086,0,0,0.0664662375175053,0.0359406422455676,0,0,0.045534393086439,0.0178853224438265,0.00634919118774342,0,0,0,-0.0606800252494516,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.252819576411432,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0631282576880036,0.0267934942713484,0,0,0.0214330344287322,0,0,0,0,0.0453123941671105,0.032239938781237,0,0.131241490531498,0,0,0,0,0,0.0413042546448043,0,-0.0232126523394793,0,0.0994985708440837,0.0308861260696718,0,0,0.0201019154858873,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.043273008961683,0,0,0,0.0416297067736111,0,0,0.162222592351,0,0,0,0.0333366772008823,0,0,0,0,0,0,0,0.0903734741263584,0,0,0.12295883905258,0,0,0,0,0,0,0,0,0.0965753155051993,0,0.0174909060152408,0,0,-0.0482973862206768,0.0815488065350135,0,0,0,-0.041057724473631,0,0,0,0,0,0
X000623.SZ,0,-0.0142666066944457,0,0,0,0,0,0,0,0.0210558692169488,0,0,0,0.0447588176570811,0,0,0,0,0,-0.0568095227830536,0.160525424053933,0,0,0,0,0,0,0,0.268236208799412,0,0,0,0.0372491858673303,0,0,0,0,0,0,0,-0.0176141356629583,0.0324412531304611,0.070809212908126,0,0,0,0.0535846760302696,0,0,0,0.0222074980492219,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0.0851491031101792,0,0,0.00685208942416868,0,0,0,0,0,0,0.0623626051682278,0,0,0,0,0,0,0,0,0,0,0,0,0.246672350162091,0,0.0245381863792612,0,0.0966933661168079,0,0,0,0,0,0,0,0,-0.0631705591155298,0.0279388179550514,0,0,0,0,0.0638907918317857,0,0,0,-0.00883926554809404,0.0833813640360437,0,0,0,0,0,0
X002007.SZ,0,0,-0.192600141403035,0,0.175838043401484,0,0,-0.0648398047379679,0,0,-0.143390219474089,0,0,0,0,0,-0.0922753009468301,0,0,0,0.0333308808226629,0,0,0,0.0480147971808594,0,0,0,0,0,0,0,0.195114039373152,0,0,0.0914098348283381,0,0,0.219465004941374,0,0,0,0,0,0,0,0.207461867072452,0.141571577213534,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0.00173907477433503,0,0,0,-0.111048259385602,0,0,0,0,-0.0524127791952817,0,0,0,0,0.244992721625766,0.101426523031478,0,0.542418934121186,0.212573385802625,0,0,0,0,0,0,-0.228659462838269,0,0,0,0.0904871916620614,0,0,0,0,0,0,0.0361419244109847,0,0,0,0,0.0165505291716695,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.145428785681597,0,0.0440515881283013,0,0,0.0949444900847282,0.0190244852550873,0,0,0.00740985767530155,0.0308583656702554,0,0,0.0191094736150576,0,0,0,0.0369362920956484,0,0,0,0,0,0,0,0,0.0272498844144106,0,0.0463214383081851,0,0,0.0240587139279757,0,0,0,0,-0.0264507227894226,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.073227790714658,0,0,0.118888133916816,0,0.0182037674029353,0.0260870280524365,0,0,0.034884512092395,0,0,0,0.17290425599862,0,0,0,0,0,0,0,0,0,0,0,0.0220001027127946,0,0,0,0,0,0,0,0,0,0,0,0.0354692826451042,0,0,0,0,0.066963250861443,-0.0480134998230358,0,0,0,0.00288005754718913,0,0,0,0,0,0
X002294.SZ,0,0.0276856378779594,-0.0319603040565177,0,0.0354808864308349,0.19341757606618,0,0,0,0,0,0,0,-0.0181700285844518,0.00618372036796404,0,0,0,0,0,0,0,0.0178617000338786,0,0,0,0,0,0,0.154246519229733,-0.0625198736275902,0.0306218503189696,0,0,0.0758447951595802,0,0,0,0,0,0,0,0,0,0.165946267231234,0,0.1730097504899,0,0,0,0,-0.0417517931244935,0,0,0,0,0,0
X002180.SZ,0,0,0.224452194827775,0.294328568383318,0,0,0,0,0,-0.675944398707778,0,0,0,-0.192258534333764,0,0,0,0,0,0,0,0,0,0,0.0150478038207467,0,0,-0.00117975109248967,-0.105466991083583,0,0,0,0,0,0,0.168776963921018,0,0,0,0,0,0.107720815274138,0.306398442960614,0,0,0.0657414831782928,0.0286527513539837,-0.259877812354565,0,0,-0.0202206260055633,-0.0981831396170739,0,0,0,0,0,0
X600089.SH,0,0,-0.047048580003574,0,0,0,0,0,0,0,0.0915201817729575,0,0.142049402307544,0.160203404762229,0,0.0254862185248925,0,0.0805061261182288,0,0,0.0333466686383272,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634464115577308,0.0603379810133206,0,0,0,0,0,-0.00984159547355395,0,0,-0.00638049638438906,0,0,0,0,0,0,0
X600522.SH,0,0,0,0.327493530706383,0.239640618607118,-0.0549763847565952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718747608400335,0,0,0,0,0.0304211391576114,0,0,0,0.0510527860316897,0,0,0,0.0808288015314641,0,0,0,0,0.17544654797163,0,0.100103406596761,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0.11655921445189,0,0,0,0.0468754548582834,0.0639278186524045,0,0,0,0,0,0,0,0.0265113697923625,0,-0.0438883720497413,0,0.229321189267745,0,0,0.00291963586067956,0.137042663051076,0,0,0,0,0,0,0,0,0,0.0664111168191045,0.0551439799941587,0,0.0585711652567849,0,0,0,0.100267654598097,0,0,0.0778935098280198,0,0,0,0,0,0,0
X601877.SH,0,0,0.136105684231348,0,0,0,0,0,0,0.189992508661499,0.148420320150908,0,0,0,-0.0430710973882448,0.0270812937219514,0,-0.343985597707777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162917991361886,0,0,0,0.440822667525049,0,0,0,0.0607766324940193,0,0,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0.36992446331265,0,0,0,0.171920526215964,0,0,0,0,-0.115501100014349,0,0,0.341078536344716,0,0,0,0,0,0,0,-0.859263765957848,0,0,0.377206115058004,0,0,-0.221433199074478,0.551902610361176,0.0483913198040378,0,0,0,0,0,0,0,0,0,0.293245795562032,0.141094018728425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0.017991332783172,0,0,0,0,0,0,0,0,0,0,0,0.136456356123988,0,0,0,0,0,0,0.183135990607514,0.23910178865089,0,0,0,0,0,0,-0.0831987827510993,0.153727163817834,0,0.164915846351668,0,0,0,0,0,0.0132807382214259,0,0.16452252607984,0,0,0,0,0,0,0,0,0,-0.147450702740822,0.0466255056631133,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.438791673745856,0,0,0,0.212904143779472,0.0483664691227659,0.0145835309224972,0,0,0,0,0,0,0,0,0.400558129767455,0,-0.394509985937391,0,0,0,0,0,0,0,0,0,0.0642570027538403,0,-0.0213870942648714,0,0,0,0,0.156130774318057,6.93889390390723e-18,0,0,-0.0522510392432149,0,0,0,0,0,0,0
X002508.SZ,0,-0.0294196914087016,0.132687895624218,0.0853599449425839,0,-0.175679326769697,0,0,0,0,0,0,0,-0.020685846648262,0,0,-0.0273399530406737,0,0,0,0,0,0,0,0.114764814392592,0,0,0,0,0.0390460058890522,-0.212202726352308,0,0,0,0,0,0.0120463627489837,0,0,0,0.0124063124084806,0.0272245744920297,0,0,0,0,0,0,0,0,0.0277437061213667,0.0524762910245027,0,0,0,0,0,0
X000869.SZ,0,0.075173592446158,0,0,0,0,0.63477071819077,0,0,0.143626956778237,0,0,0,0,0,0,0,0,0,0,0,0.0551867500611976,0,0,0.0522344189621868,0,0,0,0,0,0,-0.0763234303159741,0,0,0,0,0.153264660029788,0,0,0,-0.0392466132335531,0,0.145537929447478,0,0,0,0,-0.0649204175529066,0,0,0.0380013306155626,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,-0.183814314212523,0,0,0,0,0,0,0,0,0.149887743237397,0,0,0,0.290125024913854,0.120386038970091,0,0,0.0372981874151782,0,0,0,0,0,0,0.27691720229011,0,0.104049316651497,0,0.126995347948036,0,0,0,0,0,0,0,0,0,0,0,0.0950919668526488,0,0,0,0.00806609018596822,0,0,0,0,0,0
X300136.SZ,0,0,0.104968094373033,0,0,0,0,0.15296326210419,0,0,0,0,0,-0.0573806374038657,0,0,0.237872807591327,0,0,0.475105777763281,0,0.422055222442097,0,0,0,0,0,0,0.0546094790783528,0.0881160808187945,0,0,-0.097601902940507,0,0,0,0,0,-0.147773317753429,0.269979799782387,0,0,-0.0779570409792729,0,0,0,0,0,0,0,0.118615709013175,0,0,0,0,0,0,0
X000050.SZ,0,0.0854798394166774,0.0800468972063222,0,0,0,0,0,0,0,0,0,0,0,0.0660725430483934,0,0.00794534822309206,0.0504681345348318,0,0,0,0,0,0,0,0,-0.134998037582333,0,0,0,0.137402937892065,0,0,0,0,0,0,0,0,0,0,0.129491879103755,0,0,0,0,0,0.0935467269013974,0,0,-0.0707736461278934,0.0516231503306613,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.237050795761028,0,0.0194739420781962,0,0.200255557350502,0,0,0,0,0,0,0,-0.0637923223662629,0,0.112459497759833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16716220367032,0.0993844478404809,0,-0.084696125334357,0,0,0,0,0.0121550809494243,0,0,0,-0.00670217382347541,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.232447297472226,0,-0.15989904698416,0,0.256089926401261,0,0,0,6.93889390390723e-18,-0.135895667018782,0,0,-0.147075159530948,0,0,0,-0.490395188155259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276172303470496,0,0.211048181407438,-0.0919011160748616,0,0,0,0.309540580678143,0.325837962195864,0,0,0,0,0
TED,0,0.134212309456452,0.226739249231965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490964806386125,0,0,0,0,0,0,0,0,0,0,0,0.264233859399096,0,0,-0.188400629146775,0,0,0,-0.121572247129909,0,0,0,0,-0.14984294730014,-0.0990030424823741,-0.0243653218836629,0,0,0.035911125237022,0,0,0,0.474407004005742,0,0,0,0,2.31916481555359,0,0
RealEstate_excess,0,0,-0.0952692368232114,0,0,0,0,0,0.131368385927898,0,-0.0143723893519825,0,-0.0703076268130181,0.0807865011871588,0,0,0,0,0,0.133279767230632,0,0,0,0,0,0,0,0,0,0,0,0.0648788418000417,0,0,0,0,0,0,0,0,0,0.0503777622564175,0,0,0,0,-0.0496813315881993,-0.0308518879499189,0,0,0.0943023108461006,0,0,0,0,0,0,0
MKreturn,0,0,-0.02411025435299,0,0,0,0,0,0,0,0,0,0,0.0342115208847025,0,0,0,0,0,0,0,0,0,0,0.00427933368005632,-0.0789863927338812,0,0,0,0,0,0.0683410069607641,0,0,-0.0403357785434824,0,0,0,0,0,-0.0557510285030722,-0.000317707666758324,0,0,-0.258698473122719,0,-0.0481724228944258,-0.0611048415942988,0,0,0,0.0365186567569379,0,0,0,0,0,0
MKvol,0,-0.00359174493657454,-0.00096557233718512,0,0,0,0,0,0,0,0,0,0,0.00203543865774868,0,0,0,0.00279692933640109,0,0,0,0,0,0,0,0,0,0,0,-0.006700385877228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010482655950944,0,0,0,9.91861144520654e-05,-0.00506911400903838,0,0,0,0,0,0.0265429241591671
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542245414641515,0,0,0,0,0,0,0,0,0,0.059277095273373,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014862070579903,0.0009631044121581,-0.00479493289508677,0,0,0,0.0190538866310234,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224485542069635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549605655465625,0,0,0,0,0,0,0,0,0,0,-0.00135136996776799,0,0,0,0,0.00165325134055106,0.00299876695584155,0,0,0,0.0575864330748585,-0.0660636967023911,0,0,0,-0.549319356417003,0,0
