,X600519.SH,X000858.SZ,X002415.SZ,X600104.SH,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X600690.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X600271.SH,X000100.SZ,X002236.SZ,X000661.SZ,X600809.SH,X000596.SZ,X300003.SZ,X002008.SZ,X300124.SZ,X600487.SH,X002007.SZ,X000625.SZ,X002456.SZ,X600776.SH,X600498.SH,X000157.SZ,X600867.SH,X002179.SZ,X002180.SZ,X000050.SZ,X300146.SZ,X000977.SZ,X600177.SH,X002371.SZ,X002241.SZ,X600089.SH,X300142.SZ,X600522.SH,X600066.SH,X600118.SH,X300136.SZ,X000066.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.0286567916542404,0,0.185153342427398,0.084393924148209,0,0,0,0,0,0,0,0.120691773281653,0,0.0644781571086252,0,0,0,0,0,0,0.0186336590018974,0,0,0,0,0,0,0,0,0,0,0,0,0.0715666355137163,0,0,0,0.161474630162838,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329702821272109,-0.0110773831522657,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,-0.101620361417797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00611997687801736,0,0,0,0,0,0,0.0258575841819543,0,0.105040637781173,0.0123153161617706,0,0,0,0,0,0,0.251535232852551,-0.0424485452309684,0,0,0.12123948371586,0,0,0,0,0,0.211235691952683,0,0,0,0.0299802837436558,0,0,0,0,0,0,0
X000338.SZ,0,0.0450635012420504,0,0.225732683088103,0.373166208100307,0,0,0,0,0.102632682912025,0,0,0,0,0,0,0,0,0,0.10187012162986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412032244732365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143988566955759,0.0205576134976066,0,0,0,0,0,0
X000568.SZ,0,0.294712451982848,0,0,0,0.0198564922753344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236955319030761,0.104350103199166,0,0,0,0,0,0,0,0.0070235500500354,0,0,0.0469292216702559,0,0,-4.33680868994202e-19,0.130378452870003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236593619825124,0,0,0,0,0,0
X600741.SH,0,0,0,0.431460598407708,0,0,0,0,0,0,0,0,0.237448463531715,0,0,0,0,0,0,0,0,0,0,0,0.193111294754165,0,0,0,0,0.111576560520885,-0.00975805740925121,0,0,0.0615255596804146,0,0,-0.0347661354163825,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.00225552649843211,0.0152993388510388,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028483547982511,0,0,0,0,0,0,0.136825484751115,0,-0.11553329368108,0,0,0,-0.0230467379501105,0,0.681491528808786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135965701574598,0,0,0,0.0978811572289843,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0487854175409798,0,0,0,0.0961752942389273,0.0573190986207692,0,0,0,0,0,0,0.125920516629181,0,0,0,0,0,0,0.00126118962022449,0,-0.00395246916589106,0.0865515776326316,0,0.0980768076498018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011883450036183,-0.015973799900798,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.211330658366892,0.110690814827915,0,0,0,0,0,0,0,0,0,0,0,0,0.0107146825016534,0,0.0632047343839157,0,0,0,0,0,0,-0.0485150980950514,0,0,0.244517261536935,0,0,0,0,0.16672179619381,0,0,0,0,0,0,0,0,0,0,0,0,-0.00241103180940118,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.134996265886602,0,0,0,0,0,0.00680022366424588,0,0,0,0,0,0,0,0,0.0518124586375523,0,-0.114805555528168,0.0498976903745785,0.332469404502518,0,0,0,0,0,0,0,0,0,0.223595146860375,0,0.0166442328952652,0,0,0,0,0,0,0,0,0,-0.295468166288824,-0.00595379728700878,-0.0491295213917229,0,0,0,0,0,0
X002236.SZ,0,0,0.175164909637901,0,0,0,0,0,0,0,0,0,0,0,0,0.0457252867440282,0,0,0,0,0,0,0,0,0,0.296930027814179,0,0,0,0.0359529151517786,0,0,0,0,0,0.0808839090668228,0.000708266713063346,0,0,0,0,0.0620109132662008,0,0.0788562399955933,0,0,0,0.0354302716273939,0,0,0,0,0.00906253375166789,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.192834813477674,0,-0.00607782549585654,0,0,0,0.0300994008185722,0,0,0,-0.070828507459847,0,0,0,0,0,0,0,0,0.349757941592599,0,0,0.0557012060460682,0,0,0,0,0,0,0,0,0,0.128542749588443,0,0,-0.0389633249148417,0,0,0,0,0,0,0.0665240414105944,0,0,0,0.00373443206716915,-8.67361737988404e-19,0,0,0,0,0,0
X600809.SH,0.0229829249223475,0.428882746538225,0,0,0,0.0156387721735655,0.183086951161023,0,0.045399752495448,0,0,0,0.0687878666004484,0,0,0,0,0,0,0,0,0,0,0.00125017691203662,0,0,0,0,0,0,0,0,0,0.00618872828075272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159992115968064,0,0,0,0,0,0
X000596.SZ,0.1807720035823,0.227010094487972,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0540698782711079,0,0,0,0,0,0,0,0.128907832990067,0,0,0,0.0325037833560351,0,0,0,0,-0.0297127159570911,0,0,0,0,0.068306412931387,0,0,0,0,0,0,0,-0.105495047405034,0,0,0,0.0941180577077581,0,0,0.0269134958741237,0.00191151421619654,0.0016748771041004,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.225643455794096,0,0,0,0.15848780466751,0,0,0,0,0,0.00273345683507719,0,0,0,0,0.0170710964574129,0,0,0,0.00415151731545884,0,0,0.511759680317954,0,0,-0.053111121899518,0,0,0,0,0,0,0.0564307523300741,0.21501215799128,0,0.0225709997524752,0,0,0,0,0,0,0,0.167230386399141,0,0,0,-0.0310692345517893,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.140358057026408,0,0,0,0,0.205178724556525,0,0,0,0,0,0.165960307994042,0.066071056186361,0,0.111463978496422,0,0,0,0,0,0,0,-0.049929799459196,0,0,0,0.129907597543434,0,0,0,0,0,0,0,0,0,0,0,0,0.209814041896978,0,0,0,0.00666429205386478,-0.0148235758243812,0,0,0,0,0,0
X300124.SZ,0,0.0219735478109213,0,0,0,0,0.160778413672443,0.0298337424200214,0,0,0,0,0,0,0,0,0,0,0.176918165834117,0,0,0.0461080017108622,0,0,0,0,0.0446380553083425,0,0,0,0.0978334906435037,0,0,0,0,0,0,0,0,0,-0.0220833440723272,0,0,0,0,0,0,0,0,0,0,0,0.0527151398939572,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.018732911862716,0,0,0,0,0.182116296982699,0,0,0,0,0,0.0388675425725883,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.282507194197325,0,0,0,0,0.087601540202885,0,0,0,0,0.107688212254236,0,0,0.13525074684656,0,0,-3.46944695195361e-18,0,0,0,0.00977709415045867,-0.000871959976625269,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249452230271256,0,0,0,0.576715424661033,0,0,0,0,0,-0.120417354462446,0.00121452431591479,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.457090402676825,0,0,0,0.0804765046088411,0,0,0,0.0146046447593774,0,0,0,0,0.0493831393669855,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189967151676392,0,0.0871494532509922,0.260322754112843,0,0,0.00979125181825091,0,0,0,0.0279837891422465,0,0,0,0,0,0,0,0,0,0,-0.0923695244174016,0.00617441732382275,0.192777194294638,0,0,0,0.104616206969531,0,0,0,0,0,0,0.107796862552799,0,-0.0394256179450035,0,0,0,0,-0.00565624116420615,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.154354832660773,0,0,0,0,0,0,0.129166624046509,0,0,0.212794604908834,0,0,0,0,0,0,0.376204397887471,0,-0.09911533597641,0,0,-0.086863492040934,0,0,0,0,0,0.0853298874209711,-0.140361728011125,0,0,0,0,0,0,0,0,0,0.103832845196667,0,0,0,0,0.0187260951995985,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0,0.126580997012895,0,0,0,0,0,0,0,0,-0.0315694357695896,0,0,0,0,0,0,-0.497886867117305,0,0,-0.0854911230207362,0,0,0,0,0,-0.00272690295422853,0,0,0.156041651337062,0,0.337150820221918,0,0,-0.0143072544481439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292850040125412,0,0
X600498.SH,0,0,0,0,0,0.030936528945136,0,0,0.304145381312179,0,0,0,0,0,0,0,0,0,0,0,0,0.0331525206056341,0,0,0,0,0.192738436254205,0,0,0,0.00911746501847829,0,0,0.0636516315669563,0,0,0.0335404076512374,0,0,0,0.00731610635729677,0,0,0,0,0,0,0.0341865599615337,0.0758486370960633,0,-0.0643597795691538,-0.0271979582163623,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.205831393024243,0.14734736306448,0,0,0,0,-0.035039694972969,0,0,0,0,-0.0377981640420896,0,0,0.145487221702606,0,0,0,0,-1.38777878078145e-17,0,0.0387445060630739,0,0,0,0,0,0,0,0.0919058896144271,0,0,-0.0122040753137576,0.0834167047779174,0,0,0,0,-0.0316290103524463,-0.0286899591912127,0,0,0,0.0107163890455772,0,0,0,-0.00981527490539082,0,0
X600867.SH,0,0,0,0,0,0,0.12825164919546,0,0,0,0,0,0,0,0,-0.0335559578863721,0,0.0943335284273989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315961740489438,0.0656508654458969,0.389527506855815,0,0,0,0,0,0,0,0,0,0.205539012912716,0,0,0,0.110110256647673,-0.182197801314179,0,0,0,0,0,0
X002179.SZ,0,0,0.0841646786683017,0,0,0,0,0.1861706542561,0.0715674497963615,0,0.0476117416978131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210490277861623,0.0475451286587197,0,0,0,0.0399247685132193,0,0.222532508150466,0,0,0,0,0.121424098521363,0,0,0,0,0.044974336512347,0,0,0,0.100867833068121,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0551376269805396,0,0,0,0,0,0,0,0,0,0.288184577057622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294329844747133,0,0,0.0600681312235412,0.0705394823636703,0,0,0.161249303211656,0.21067653583486,0,0.00725748164816228,0,0,0,0,0.0237725859277207,0,0,-0.00844538403974047,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0.188291521897178,0,0,0,0,0,0,0,0,0.0725959394641929,0,0.0634497183340276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245820510429226,0,0,0,0,0.213553352012437,0,0,0,0,0,0,0,0,0,-0.0505684509476086,0,0,0.256223358455999,-0.423077729530129,0,-0.044543107477454,0.0627775890971328,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.373346238397288,0,0,0,0,0,0.36516149928648,0,0.177497356843691,0,0,0.215464839973196,0,0,0,0.106127264987209,0,0,0,0,0,0,0,0,0,0.106660360509825,0,0,0.0243093571387638,0,0.0676309791776739,0,0,0,0,0,0,0,0.274453728153438,0,0,0,0,0,0,0,-0.0238302134805634,0,0,0,0,0.289393298528529,0,0
X000977.SZ,-0.316635220525012,0,0,0,0,0,0,0,0.265576967524941,0,0.00734830402478287,0,0,0,0,0,0,0.71085348990527,0.13206229767686,0,0,0,0,0,0,0.158550120364329,0,0,0.0294302189391507,0,0.0467137008571831,0,0.118274825843235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631333738639223,0,0,0,0.0234102150911952,0,0,0,0,0,0,0
X600177.SH,0,0.111178520876346,0,0,0,0.00301741980587668,0.0248366464629888,0.0905622375403113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548228745084608,0,0,0.052299821628072,0,0,0,0,0,0,0,0.139873594223215,0,0,0,0,0,0,0,0.013405096669829,0,0,0,0,-0.0165478389681664,0.0143597702804969,0,0,0,0.0257615190991914,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463137705691479,0,0,0,0,0,0,0,0,0.632484249269797,0,0,0,-0.108424060509931,0,0,0,-0.0713792718466188,0.107891456190094,0,0,0,0,0,0,0,0,-0.00721084803514288,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0345771185298622,0,0,0,0.0494942008958094,0,0,0,0.0275035859263361,0,0,0,0,0.0167168226788632,0,0,0,0,0.09410419906881,0,0,0,0,0.0824355774211445,0,0,0,0,0,0,0,0.198541080807096,0,0,0,0,0,0,0,0,0,0.102121245153287,0.0678602179772856,0,-0.0225167656245134,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.075552818199226,0,0,0,0,0,0,0,0.0143894905448729,0,0.132834787439666,0,0,0,0,0,0,0,0,0,0,0.0421076486856266,0.0184913659554193,0.0170874610286052,0,0,0,0.0195152955466457,0,0,0,0.140545487846035,0,0,0,0,0,0,0,0.0528487901388851,0,0,0,0,-0.00759051676583398,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.0829039288199354,0.0793929568324588,0,0,0,0,0,0,0,0,0,0.177229966016069,0,0.0818799355358263,0,0,0,0,0,0,0,0.042291085026057,0.105090988954607,0,0.00607688162534355,0,0,0,0,0,0,0.00626681029900714,0,0,0,0,0,0,0,0,-0.061409692026226,0,0,0,0,0.0230539877440454,-0.00438081145365065,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.113643539091312,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.106824445793045,0,0.0362078298895684,0,0,0,0,0,0,0,0.240120519747476,0,0,0,0.0014011512529099,0,0,0.0699509626842724,0,0,0,0,0.0748782841280798,0,0,0,0,0,0,0.00484591090944328,0,0,0.0910031707789768,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,-0.225185657393491,0,0.237485526209761,0,0,0,-0.0189151732085169,0,0.178010627224774,0.020836212906674,0,0,0.17538496644933,0,0,0,0,0,0,0.0703079682276441,0,0,0,0,0,0.0339536017796781,0,0,0,0,0,0,0,0.0126133561090347,0,0,0,0,0,0,0,0,0,0,0,0,-0.050248455226549,0.0960993415849244,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129431564886183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00756401357466991,0,0,0.0572755021224175,0,0.156584069709212,0,0.0927865898466443,0,0,0,0,0,0,0,0.0687886945268031,0,-0.091916044328003,0,-0.0611059665539858,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0657232443219022,0,0,0.14757135640971,0.0434751510063338,0,0,0,0,0,0,0,0.131700752275573,0,0,0,0.0603659094610492,0,0.206468253989144,0,0.471155122395047,0,0.142551586102106,0,0,0,0,0,0,0.0325329833083911,0,0,0,0,0,0,0,0,0,0,0.0339177004264073,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.201015709886673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02850023030998,0,0.106092644798153,0,0,0,0,0,0,0.0128969193012112,0,0.0690366722018869,0,0.171239466704272,0.215438635500718,0,0,0,0,0,0,0,0,-0.0173496376051011,-0.0186814633802478,0.0253306612754446,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.126569140804482,0.0393764385363884,0,0,0,0,0,0,-0.0272758618655883,0,0.143425825010494,0,0.0267474292621853,0,0,0,0,0,0.02488006718101,0,0,0,0,0,0,0.0101098533564623,0.129444189824672,0,0,0,0,0.101200468155019,0,0,0,0,0,0,0,0.189199597609429,0,0,0,0,0.0135404045381737,0.0495664408774321,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.526689798146616,0.0855728055838286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181552710437734,0,-0.00180386853929862,-0.0120321802358271,0,0,0,0,0.265581068560404,0,0,-0.0322835408838077,0,0,-0.131526777964615,0,0,0,0,0,0,0,0,0,0.0216940006564491,-0.132354329499126,0,0,0,0,0,0
Slope,0,0,0,0.533018993839006,0,-0.346658420846401,0,0,0,0,0,0.221463817640807,0,0,0,0.00365767792423104,0,0,0,0,0,0,0,-0.101538015580059,0,0,0,0,0,-0.101036372085022,0.254265611127474,0,0,0,0,0,0,0,0.749343830209196,0,0,0,0,0.348835027530444,0,0,0,0,0,0,0.646506144410113,0,0.640527989384066,0,0,0,1.24242519603073,-4.24666628833716,0
TED,0,-0.529626904516021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533603130718199,-0.0908200620741787,0,0,-0.365947167123659,0,0,0,0,0,0.36860784457162,0,0,0,0,0,0,0.057986578276956,0,0,0,0,0,0,0,0,0.0825983694190015,0,-0.0981694067745355,0.120231681269965,0,-0.0928327040443791,0.40239006358266,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.116957526672809,0,0,-0.0230787105884946,0,0,0,0,0,0.0132357194604269,0,0,0,-0.102292920853733,0,0,0.0123715295518514,0,0,0,0,0,0,0,-0.0127444766219673,0,0,0,0,0,0.0993845422221419,0.037840649874278,-0.0393998497119717,0,0,0,0,0,0,0,0,0.0396861932400595,0,0,0,-0.00503897925450641,0.0240818409012305,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00879441771368848,0,0,0,0,0,0,0.0399988667999772,-0.0259724067704102,0,0,0,0,0.0287159223956557,0,0,0,0.175666908425486,-0.0426025604139996,-0.0203031106041579,0,0,0,0,0,0,-0.180320584013124,0,-0.00896384704468221,0,0,0,0,0.0330070430897855,0,0
MKvol,0,0,0,0,0,-0.00227634267885571,0,-0.00285760039761898,0,0,0,0,0,0,0.00276863795730761,-0.000579993433584289,0,0,0,0,0,0,0,-0.0018006365416662,0,0,0,0,0,-0.00309225771305462,0,0,0,0.000164743153669849,0,0,-0.000869214121915786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00182992598499842,0,0,0,0,0.0254492158417635,0.0875831559332975,0
CarbonVol_Shenzhen,0,0,0,-0.105681894423551,0,0,-0.0322583142998555,0,0,0,0,0,0,0,0,-0.137541030040896,0,0,0,-0.0715323671912396,0,0,0,0,0,0,0,0.134479443531436,0,0,0,0,0,0,0.172259763868925,0.101824193462264,-0.034929020268444,0.0283891887886819,0,0,0.0272766501018352,0,0,0,0,0,0,0,0,0,0.198900714858383,0.0776699183752941,0.0901998086060025,0,0,0,0,-0.633982160945471,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125911367004909,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0049675080267532,0,0,0,0,0,0,0,0,0,0.00374830932215621,0,0,0,0,0,0,0.000101754995066691,0.00674078937240623,0,0,0,0,-0.00694320210653203,0,0,0,0,0,0.00650117053863007,0,0,0.00487053344200828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00598874388855906,0.00155919555608695,0,0,0,0.0137552286134175,0,0
