,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600066.SH,X600741.SH,X600271.SH,X000100.SZ,X600118.SH,X002241.SZ,X002236.SZ,X600031.SH,X600372.SH,X002292.SZ,X000559.SZ,X600177.SH,X002074.SZ,X002506.SZ,X002475.SZ,X000157.SZ,X300003.SZ,X000338.SZ,X300124.SZ,X002456.SZ,X002085.SZ,X000050.SZ,X002007.SZ,X000869.SZ,X002426.SZ,X002294.SZ,X600867.SH,X002180.SZ,X002249.SZ,X600089.SH,X002508.SZ,X600435.SH,X002465.SZ,X600498.SH,X000981.SZ,X002179.SZ,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0.0159886093136498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123742958727245,0,4.33680868994202e-19,0,0,0,-0.00576411716301852,0,0,0,-0.0136425177926721,0,0,0.0385120472172218,0,0,0.10167446146377,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324852663779862,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,-0.0388721258246076,-0.167946248768237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191981493777789,0,0,0,0,0,0,0,0.0115736040619234,0.0850190814036797,0,0,0,0,0,0.0428668975997746,0,0,0,0.0769360659216178,-0.249492197866342,0,0.233649987166587,0.067508287565123,0.178218806007919,0,0.0218194604419642,0.0367259420124818,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498727868776101,0.0359347072621485,0,0.01360810716031,0,0.089471793477184,0,0,0,0,0,0,0,0,0.176560617945272,0,0.00888978289594823,0,0,0,0,0,0,0,0,0,0.0163577074513274,0,0,-0.290335506123241,0,0,0,-0.0414142579000879,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.1165849923503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00258494423590739,0,0,0.010203293338647,0,0,0,0.206258265639107,0,0.107046885161724,0,0.165167999649327,0,0,0,0,0,0.0619479579450347,0,0,0,0,0,0,0.126880991980864,0,0,0,0,0,0,0,0,-0.000934452115207566,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264934517414438,0,0,0.0630020123269019,0.233027419213126,0.169761581147344,0,0,0,0,0.0541927546823307,0,0,0,0,0.0699534332553482,0,0,0,0,0.0101104059799542,0,0,0,0,0,0,0.10719547711314,0,0.344620786604232,0.0934642582075555,0,0,0,-0.074629475090522,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0451042442271786,0,0,0.214688896413783,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0431966573107618,0.130923415160596,0,0,0,0,0,0,0,0,0,0.0966773440395364,0,0,0.0421365460196577,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0151481533600547,0,0,0,-0.0242733285062553,0,0,0,0,0,0,0
X600118.SH,0,0,6.93889390390723e-18,0.010575627606662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141230981663009,0,0,0.177058532031953,0.0876862651373105,0,0,0,0.0856792684724297,0,0,0,0,0,0,0,0,0,0.0734724505681168,0.0287124375561903,0,0,0,0.130105736179752,0,0,0.164543889732839,0.0594889897407524,0,0,0,0.011351688419867,0,0.00909050927292996,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168622042410101,0,0,0,0.0594173445151752,0,0,0.167004976144656,0,0,0,0,0,0,0,0,0,0,0.125943883940333,0.0175989542872656,0,0,0.224626044179147,0,0,8.67361737988404e-19,0,0,0,0.0772728464564225,0,0,0.0197271559863353,0,0,0,0,0.0438712896351616,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.162920153315484,0,0.200267884479715,0,0,0,0,0,0,0,0,0,0,0.0145318225639804,0,0,0,-0.0193088533690096,0,0,0,0,0,0.229818612207858,0,0,0,0,0,0,0,0.0336858609455214,0.216582609993955,0,0.0133289827194252,0,0,0,0,0,0,0,-0.043830019646378,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153398162122424,0,0,0,0,0,0.0639677027046199,0.0966868616407681,0.0326793306021027,0,0,0,0,0,0,0.275501199371868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109771926885708,0,0,0.119788768911579,0,0.00879896791082009,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0.323693941273671,0,0,0,0,0,0,0,0,0,0,0,0.198262333911499,0,0.176783767308222,0,0,0,0,0,0,0,0,0,-0.285046443724324,0,0,0,0,0.158781616898028,0.290767341661042,-0.0815098057816329,0,0,0.00782994251927979,0,0.033194377258305,0,0,0,-0.113342093868628,0,0,0,0,0,0,0,0,0.129762874406476,0,0,0,0,0,0
X002292.SZ,0,0,0,0.14123713239478,0,0,0,0,0.204217821195664,0,0,0,0,0,0,0,0,0.138914383488934,0.0728474118126129,0,0,0,0.23059176131181,0,0,0.115773685489056,0,0,0.0710297737724197,0,0,0,0,0.220482463243803,0,0,0,0,0,0,0.2198598264044,0,0,0,0,0,0.0142026746458933,0,0.0423422188082023,0,0,0.147468065642309,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0.0780160469026466,0,0,0,0,0,0,0,0,0,0,0,0.126347495970779,0,0,0.160227226493973,0.024925545880127,0,0,0.0475623741317914,0.0622162838061187,0.290691405305525,0.14309432043476,0,0.0379968579451517,0,0,0.0568055293321042,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113178377086968,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0551691723702356,0,0,0,0,0,0,0.134497441885539,0,0.0365888206179393,0,0.107920031531815,0,0,0,0,0,0,0,0,0,0,-0.00692560532810798,0.057681151385491,0,0.157136374804597,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353834387813915,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276342765426625,0,0,0,0.185206446196136,0,0,0,0,0.67808972314545,-0.0482522028095136,0,0.0363224749318952,0,0.00255977916404782,0,0,0,0,0,0,0,0,0,0,0,0.0768145644133419,0.233513821458347,0,0.040755186217899,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,-0.16273880383258,0,0,0,0,0,0,0,0,0,-0.102599833402009,0,0,0,0,0,0,0.263641802176219,0,0,6.33756375966168e-05,0,0,0,0,0,0,0,0,0.0307883181387731,0.0647556991588613,0,0,0,0,0.119780174922985,0.0634283298904688,0,0,0.173433235361802,0.222211136053119,0,0,0,0.28012647298802,0,0,-0.0888422719232003,0,0,0,0,0,0
X002475.SZ,0,0,0.179395354488479,0,0,-0.0251027969023646,0,0,0,0,0,0,0,0,0.0691125876397116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417347049613046,0,0,0,0,0,0,0,0,0,0,0.128551568936716,0,0,0,-0.125962330172392,0,0,0,0,0,0,0.0744731088876322,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323260478765724,0,0,0.0318858191901222,0,0.20291611469323,0,0,0,0,0,0,0.120005553788215,0,0,0,0,0,0.108917268714226,0,0,0,0,0,0.0389919389708523,0,0,0,0,0.0190476868138035,0.044870405272002,0,0,0,-0.0343052454165494,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.204144451195514,0,0,0,0,0,0,0.110224327898764,0,0,0,0.0392272254427667,0,0,-0.0287139162615685,0,0.241233126528955,0,0,0.0857885923604653,0,0,0,0,0.162161980927937,0,-0.0326163199183658,-0.013610604884195,0,0,0,0,0,0.10417561385024,0.025551238448226,0,0.0749065754778251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150656354031238,0,0,0,0,0.252769988659214,0,0.0955332172518864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472888698928022,0.0491600093429447,0,0,0.00901131421479854,0,0,0,0.0400298210157034,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107349136452076,0,0,0.0936681764797728,0,0,0,0,0,0,0.0548807386973455,0.105670628139824,0,0,0.23652315876325,0,0,0,0,0.169421271982046,0.0568845157117861,0,0.0181171921157384,0,0,0.103921171724023,0,0,0,0.0596483666234263,0,0,-8.67361737988404e-19,0.012967173579262,0.0354571710316515,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.118287716001582,0,0,0,0,0,0.0873192690829289,0,0,0.104894250979365,0.00675103736000175,0.0846336602324559,0,0,0,0,0,0,0,0,0,0.0817496147939407,0.210041386377171,0,0,0,0,0,0.131522160586684,0,0,0,0.0788764114831536,0,0,-2.16840434497101e-19,0,0.0141257118640532,0,0,0.0179567853767474,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,-0.106701416399627,0,0.0511078546383747,0,0,0,0,0,0,0.0546823259541566,0,0.00311421028817032,0,0,0,0.0933375546185087,-0.0997880436265803,0,0,0,0,0.0179784384219993,0.00286237504035564,0,0.15382962775547,0,0,0,0,0,-0.0568378317146668,0,0,-0.203564274404234,0.0887271542829332,0,0,0,0,0,0,-2.71050543121376e-20,0.00746498863647994,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353019552949855,0.196851222495655,0,0,0.107058554524859,0,0,0,0,0.0696269653300643,0.394279589946158,0.156666150226288,0,0,0,0,0,0,0.0279903269902604,0,0,0,0.0401237689643993,0,0,0,0,-0.0279503090576147,0,0.0208822054887808,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.077510115771182,0.105551986711093,0,0,0,0,0.511589788780077,-0.160931273262612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0288588870074226,0,0,0,0,0,0,0,0,0,0,0,0,0.0906160819117262,0.474976262559832,0,0,-0.0085375686214741,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0355005774518894,0,0,0,0,0,0,0,-0.0383573435946686,0,0,0,0,0.0540156931674309,0,0,0,0,0.142988009700109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003786451572478,0,0,0,0,0,0,0,0,0,0,0.220402451833827,0.2385418370636,0,0,0.0381032848928184,0,0,0,0,0,0
X002426.SZ,0,0,0,0.119641980090811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625909283375086,0,0,0.171818052324159,0,0,0,0.223074940537964,0,0.100178652089724,0,0,0,0,0,0,0,0,0,0,0,0,-0.00631597564832466,0,0,0,0.2029375823619,0,0,0,0,-0.0427332816983562,0,-0.0693634294141317,-0.290777082223617,0,0,0,0,0,0
X002294.SZ,0,0,0,0.136376681694594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140736956420281,0,0,0,0.00711745651320331,0,0,0,0.145143912371842,0,0,0,0,0,0,0,0,0,0,0.0663210331620499,0,0,0,0,0,0,0.023125698972941,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.0585034040541005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516329232398536,0,0,0,0.031614277599727,0,0,0,0,0,0,0,0,0.186667083459183,0.0208145399160852,0,0,0,0,0,0,0,0,0,0,0,0,0.0388799611171524,0,0.0337317208515808,0.0176745113733464,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.358627804867275,0,0,-0.401902648464645,0,0.249786265814563,0,0,0.0137479938013466,0,0,0,0,0,0,-0.0079306138572855,6.93889390390723e-18,0,0,0.149109415266146,0,0.622870066461791,0,0,0,-0.515881489967868,0,0,0,0,0,0,0,0.29782316315622,0,0,0,0,0,-0.296453242767131,0,0,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,-0.00619125590714328,0,0,0,0,0,0,-0.0726269310350955,0,0,0,0.0359788496257182,0,0,0.0372044994471148,0.138898260825589,0,0,0.145034963903658,0,0,-0.0033392074453372,0,0,0.11105124502755,0,0,0,0,0.0682047867504415,0,0,0,0,0.256702340867351,0,0,0,0,0,0,0.0243151176798503,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434376996423423,0,0,0,0.0595864097477411,0.0227555787258769,0,0,0,0,0,0,0.0554268227667547,0,0.00487777048734086,-0.00198093932845158,0,0,0,0,0,0,0,0,0,0,0.10943167958491,0,0.019978061628253,0.116398982889466,0,0.0107984056541886,0,-0.00763019509864482,0.0276022851372591,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.0380482834275682,0,0,0,0,0,0,0,0,0.300837878974093,0,-0.0687691531128658,0.0597242760853897,0,0,0.0795926879925752,0,0.0772352184965832,0,0,0,-0.372987982181581,-0.0320861456686369,0,0,0,0,0,0,0,0,0.0486591633910404,0,0,-0.0577908413676819,0,0,0,0.28713145293316,0.0537232406443588,-0.419615236847569,-0.00168462970415088,0.058193625369365,0,0,0,0,0,0
X600435.SH,0,0,0,0.13727980284397,0,0,0,0,0,0,0,0,0,0,0,0,0.547696217143784,0,0,0,0,0,0.0656731084064499,0,0.0487393196437374,0,0,0,0,0,0,0,0,0.1738019655438,0,0,0.0717863318248043,0,0,-0.0687386532189567,0,0,0,0,0,0,0.0306138188752313,0,0.109272345718017,0,0.0214333262311925,0.0691908779124511,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169210008437003,0,0,0,0,0.300319649270912,0,0,0,0.083995901520128,0,0,0,0,0,0.0542734123248071,0,0,0,0,0,0,0,0,0.144106512055297,0,0,0.00811883146666879,0,0,0,0,0,0,-0.00226419833331695,0,0,0,0,0,0,0
X600498.SH,0,0,0,0.102474367694116,0.0148981639790093,0,0,0,0,0,0,0,0,0,0.119070381207697,0,0,0.0476285450007029,0,0,0.164307956628221,0.0852285684457882,0,0,0,0,0,0,-0.0452754427882978,0,0,0.0424785312510832,0,0,0,0,-0.0277036344472916,0,0,0.0117931389314071,0,0,0,0.072667020820065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241171523393129,0,0,0,0,0,0.239874372290148,0.0708233152585232,0.239653384305323,0,0,0,0,0,0,0,0,0,0,0.170281482852105,0.0383414903632789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00272342159910633,-0.0646679375525156,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0390272562284859,0,0,0.12704487983637,0,0,0,0,0,0,0,0,0,0.12644461513825,0,0,0,0,0,0.0250983472509282,0.0992363732732531,0,0.118270318431937,1.73472347597681e-18,0.162522776354244,0.0462914668253414,0.154478311362859,0,0,0,0,0.014108198520593,-0.067095080968791,0,0,0,0,0.037904960511566,0,0,0,0,0,0,0,0,0
X000596.SZ,0.219035038390619,0,0,0.233739426440885,0.320912528694259,0,0,0,0,0.000358051743409152,-0.143679057499459,-0.151573610569798,0,0,0,0,0.163598801210015,0,0,0,0,0,0,0,0,0.18854897490451,0,0,0,0,0,0,0,0,0,0.195053586779875,0,0,0,0.177782160034945,0,0,0,0,0.0440302506336973,0,0,0.0670508863222267,0,0,0.000221200101539662,0,0,0,0,-0.0256593670283807,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123229839899962,-0.0598469652211518,0,0,0,0.0627520623878949,0,0,0,0,-0.0204314367240229,0,0,0,0,0,0,0,0,0,0.0178971015639432,0,0,0,0,-0.0101202521425523,-0.0160761116167341,0,-0.11870946737488,-0.0265431502068558,0,0,0,0,0.0431320866667289,0,0.000796907196171432,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152264597889213,0,0,0,0,0,0.220997302142375,0,0,0,0,0,0,-0.112529060611031,0,-0.0368360093388066,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.264694955950805,0,0,-0.0329702126819898,0,0.0847785498374498,0,0,1.11106039938328,0,0,0,-3.64954985734465,0,0
TED,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436127976746494,0,0,0,0,0,0,0,0,0,0,0.0511270834200963,-0.021008510928658,0.0348404783162779,0,0,-0.151345199774755,0,0,-0.0513524139333827,0.14731425546127,0,0,0.0798440287459825,0,0,0,0,-0.0869246506132314,-0.127505494597326,0.29184757499835,0,0,0,0,1.83111419672627,0,0
RealEstate_excess,0,0,0,0,-0.016277264743903,0.136477418123671,0,0,0,0,0,0,0,0,0.10381344345612,0,0,0,0,0,0,0,0,0,0.042538882422125,0,0,0,0,0,0,0,0,-0.0679356461445264,0,-0.214577830369726,0.123966620729963,0,0,-0.0113219714536963,0,0,0,-0.0849872060275074,0,0,-0.0921335481470031,0,0,0,-0.048231687478846,0,0,0.251873021362805,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0495838407079885,0,0,0.230750672189565,0,0,0,0,0,0,0.0231347252317895,0,0,0,0,0,0,0,0,0,0.0515309164090816,0,-0.0419139480821625,0,0,0,0,0,-0.142216558221488,0.0668670708276324,0,0,0.0224408917934741,0,0,0,0,-0.132489050328973,0,-0.0168101773459442,0.0435290454794033,0.0564300770176807,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346318701956524,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.00964000205472322,0.0568721860616684,0,0,0,0,0,0,0,0,0,0,0,0,0.0062860241499478,0,0,0,0,0,0,0,0,0,-0.0108997684781164,0,0,0,0,-0.00846296901177258,0,0,0,0.00709199108977498,0,0,-0.0272639462766652,0,0,0,-0.0774500102114108,0.0812577064450373,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.0455088991857157,0,0,0.0303808675466237,0,0,0,0,0,0,0,0,0,-0.0425491679307973,-0.00440610070635377,0,0,0,0,0,0,0,0.0561009144993282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168293958708609,0,-0.00772682294619629,-1.73472347597681e-18,0,0,0,-0.631480008808545,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.001718376166548,0,0,0.0190597406248346,0,0,0,0,0,0,-0.0147997329363473,0,0,-0.00649256127507108,0,0,0,0,0,0,0,0.010658756936807,0,0,0,0,0,0,0,0.00636820689580118,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613266502004231,0.0318557467974408,0,0,0,0,0,0
