,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X000651.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600031.SH,X600104.SH,X000725.SZ,X300014.SZ,X300124.SZ,X000661.SZ,X000338.SZ,X000063.SZ,X003816.SZ,X002241.SZ,X000625.SZ,X600703.SH,X000596.SZ,X000100.SZ,X300142.SZ,X002371.SZ,X000157.SZ,X002129.SZ,X002179.SZ,X002049.SZ,X000799.SZ,X600741.SH,X002007.SZ,X002236.SZ,X601877.SH,X600702.SH,X002414.SZ,X600779.SH,X300146.SZ,X600584.SH,X300003.SZ,X601799.SH,X600183.SH,X600460.SH,X000800.SZ,X002074.SZ,X000066.SZ,X600089.SH,X000977.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303963930191541,0,0.208378799158754,0,0,0,0,0.120922441557986,0,0,0,0,0,0,0.144886797066954,0.130518187463261,0,0,0,0,0,0,0,0,0.134729169047259,0,0,0.0365799802112575,0,0,0,0,0.0230011465606948,0,0,0,0,-0.0414243094434135,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.0721950368425997,0,0,0,0,0.0480168120564444,0,0.0802487042814486,0,0,0,0.0415011411442608,0,-0.139892717887518,0,0.047391127044638,0,0,0,0,0,-0.0459666216079158,0,0,0,0,0.092902669037775,0,0,-0.003870502153022,0,0.0261776169584278,0,0,0,0,0,0,0,0.0743480763506923,0,0,0.084983447440488,-0.0395707401102949,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.104943482491211,0,0,0,0,0,0,0.0464684155099606,0.101823003394039,0,0,0.0761003418626215,0,0,0,0.262741914494397,0.09213313911519,0,0,0,0,0,0,0,0.00940404388943208,0,0,0,0,0.103579977144286,0,0,0.0894185018566245,0,-0.00502486909892201,0.0287178233398051,0,0,0,0,0,0,0,0,-0.0643118702563731,0,0,0,0.00105661907440548,0,0
X300014.SZ,0,0,0,0,0,-0.0202792461201327,0,0,0,0,0,0,0,0,0.339008013557818,0,0.442730540507919,0,0,0.311441731275449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384643397636211,0,0,0,0,0,0,0,0,0,0,0,0.133616926242739,0,0,0,0,0.0434325000414498,0,0,0,-0.0132575370883429,0,0
X300124.SZ,0,0,0,0,0.117647673531993,0.051012986418628,0,0,0,0.0214594290221428,0.105007016935484,0,0,0.0144880788913079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15503150606291,0,0.00827631429493373,0,0,0,0,0,0,0,0,0,0,0.178906678263938,0,0,0,0.239356471188846,0.344376707332999,0,0,0,0,0,0,0,0,0,0.00353048739317784,0,0
X000661.SZ,0,0,0,0,0,0,0.171741108841449,0,0,0.0434013341794605,0,0,0,0,0.310792436982168,0,0,0,0,0,0,-0.0640766970515637,0,0,0.325490493741429,0,0,0,0,0,0.159038139783338,0,0.278436440391633,0,0,-1.0842021724855e-19,0,-0.332207707511613,0,0,0,0.0614848941662731,0,0,0,0,-0.156372642040021,0,0,0,0,-0.179171678217408,0,0,0,0,0.0177335567288917,0,0
X000338.SZ,0,0.126607985659722,0,0,0,0.10506312418864,0,0,0,0,0,0,0,0.0661666118613695,0,-0.0411715522166915,0,0,0,0,0.0316741677309999,0,0,0,0,0,0.0479995608466664,-0.018408015371563,0,0,0,0,0,0,0,0,0,0,0.0943508583998436,0,0,0,0,0,0,0.118232441014084,0.0458591697410854,0,0,0,0,0,0,0,0,0,0.000509131787867316,0,0
X000063.SZ,0,0,0,0,0.0674774848519756,0.0140384428906785,0,0,0,0.00365301215112029,0,0,0,0,0.113777978754306,0.0347153899643848,0,0,0,0,0.0369980397514208,0,0,0,0,0,0,0,0,0,0.0767144157722572,0,0,0,0,0,0,0,0,0,0,0.0104626078455799,0.0375763220143943,0.0535215850982565,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125497620895926,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119671451100372,-0.071913416152098,-0.0048659436452795,0,0,-0.102754073667281,0,0,0,0.0150587608335108,0,0,0,0,0,-0.00423960077687179,0,0,0,0.0277410626166516,0,0,0,-0.00119062763488917,0,0,0,0,0,0,0,0,0.00124529731626225,0.0297572116897642,0.0290953469611874,0,0,0,0.0423278228705158,0,0,0,-0.0366495327447473,0,0
X002241.SZ,-0.119225412941719,0,0,0,0,0,0,0,0,0.323533962599435,0,0,0.000281079487278996,0.102360028888981,0,0,0,0,0,0,0,0,0,0.242998706830081,0,0,-0.168751906360128,0,0,0,0,0,0,0,0,0,0,0.119768945939472,0.00544767669676007,0,-0.0344026836778717,0,0,0.108413209756691,0,0,0.190423440014341,0,0,0,0,0,0,0,0,0,-0.00289782482527848,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,-0.0563154141714056,0,0,0,0,0,0.182571792945316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821520640516236,0.542795772925641,0,0,0,0.0767965907261978,0,0.0236094012494784,0,0.324610764441235,0,0,0,-0.307039583747131,0,0,0.0159154681581526,0,0,0,0,0.0488771291046764,0,0
X600703.SH,0,0,0,0,-0.136870372527557,0,0,0,0,0,0.174046102967355,0,0,0,0,0,0,0,0,0,0,0,0.0401156762425921,0.0775165124378261,0.0504221369896068,0.194322134834745,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.137043096015192,0,0.0363837608211803,0,0,0,0,0,-0.00633604227903106,0,0,0,0,-0.0415128598326428,0,0
X000596.SZ,0,0,0,0,0,0.455466963361008,0,0.082990656215458,0,0,0,0,0,-0.0277214186663602,-0.218114630780403,0,0,0,0,0,0,0.142463424743384,0,0,0,0,0,0,0.339683160296249,-0.225605280335465,0,0,0.249277398216957,0.0831334294173989,0,0,0,0,-0.0310584308617937,0,0,0,0,0,0,0,0,0,0.0933718268547624,0,0,0,-0.127322276187863,0,0,0,0.0462384741563857,0,0
X000100.SZ,0.0433892795021427,0.0243509582993773,0,0,0,0,0,0,0,0,0,0,0.619553509973159,0,0.105188480039517,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563080492702741,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.154500839830295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520382008791684,0,0
X300142.SZ,0,0,0,0,0,0.161752374914257,0,0,0,0,0,0,0,0,0,0.082059919366841,0,0,0,0,-0.180045815416603,0,0.301388466249767,0,0,-0.0487233425243885,0,0,0.0883128929903083,-0.0709954467531132,0,0,0.171043971384002,0,0,-0.131387067259848,0.101551467169256,-0.00566503812501225,0,0,0,0,0,0,0,0.192395321051051,0,0,0,0,0,0,0,0,0,0,0.00641849768571393,0,0
X002371.SZ,0,0,0,0,0.0256417417035558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141603661606521,0,0,0,0.125710335170311,0.401939832737596,0,0,0,0,0,0.0309864948348557,0.212076581849745,-0.0390394380010321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100916787670029,0,0,0,-0.0272961026698006,0,0
X000157.SZ,0,0.0729926911529919,0,0,0,0,0,0,0,0,0.434587680101045,0,0,0,0,0.00392795366967692,0.173381733580962,0,0,0,0,0,0,0,0,0,0,0,0,0.049061074892085,0.0515230548001491,0,0,0,0,0.0670703967016445,0,-0.00452647753048298,0,0,0,0,-0.0684335913226897,0.127447922231603,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,-0.0365183912482401,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.105036756052358,0.025216443119905,0,0,0.205861863236157,0.103852473100451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108188259954733,0,0.148290362344125,0,0,-0.0173940621258041,0.0217399884821461,0,0,0,0,0,0.0831211399636821,0,0,0,0,0.0380892377347479,0,0,0,0.00929133246515796,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0178999549478892,0.121808728868035,0,0,0,0,0.0602091299871198,0,0,0,0,0,0,0.446205092736242,0,0,0.173898401973878,0,0,0,0,0,0,0,0,0,0,0,-0.0701108480719078,0,0,0,0,0,0,0,-0.0255373293394857,0,0.407373385133432,0.04881814165036,0,0,0,0,0,0,0,0.0260389483419458,0,0
X002049.SZ,0,0,0,0,0.180756397258883,0,0,0.0845189675878016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00507776227570458,0,0,0,0.107980680935231,0.141223919488053,0,0,0,0,0,0,0.084820169383955,0,-0.0586761850652838,0.479555999333771,0,0,0,0,-0.174486652699436,0.165116099199979,0.0373060756179395,0,0,0,0,0,0,0,0,0,0,0,0,0.012935609018824,0,0
X000799.SZ,0.235011917701167,0,0.0221191259788502,0,0.500812805413376,0,0,0,0,0,0,0,0,0.0566848508847073,0,0,0,0,0,-0.0481215762763564,-0.041958722903642,0,0,-0.0532421359296642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459658595761202,0,0,0,0,0,0.188940039404607,0,0,-0.16251517701353,0,0,0,0,-0.0240813823282616,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.095010294952288,0,0,0,0.0110836891518876,0,0,0,0,0.00115145379735778,0,0,0,0,0,0,0,0,0,0,0,0.242972254366095,0,0,0,0,0,0,0,0,0.0409531804780792,0,0.000283263102053225,0,0,0,0,0,-0.0795616282832809,0,0,-0.0731085871593333,-1.73472347597681e-18,0,0,0,0,-0.0587357141225377,0,0,0,0.0415542212472944,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.064126942449884,0,0.190985127408976,0,0,0,0,-8.67361737988404e-19,0.00819610659256485,0,0.136016465052084,0,0.166914155222305,0,0,0,0,0,0,0,0,0,0,-0.0367769127359073,0,0.0719768877575449,0,0,0.00291438922828193,0,0,0,0,0.0204520318265496,0,0,0,0,0,0,0,0,0,0,0.0038825950463508,0,0
X002236.SZ,0,0,0,0,0,-0.232270065040355,0,0,0,0,0,0,0,0,0,0,0,0.27339046217795,0,0.218148932443089,0.0491062296895693,0,0,-0.0763830469852079,0.0358421320460398,0,0,0,0,0.227601485234819,0,0,0,0,0,0,0,0.176175194229256,0,0,0,0,0.198923644453909,0,0,0,0,0,0.0600046442077056,0,0,0.0681666114728357,0,0,0,0,0.0354229966354935,0,0
X601877.SH,0,0,0.116875792178884,0,0.0190211178828021,-0.102605729718267,0,0,0.0712137882234733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737338404501308,0.0301257846043091,0,0.0294408528466553,0.228573224967309,0,0.112725688590885,0,0,0.0881020868158695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,1.73472347597681e-18,-8.470329472543e-22,0,0,0,0,0,0,0,0.130488309629506,0,0,0.0154654955316597,0,0,-0.158337610759847,0,0,0,0,0,0,0,0,0,0,0,0.10306506974666,0,0,0,0,0,0.00815502297892374,0,0,0,0,0,0,0,0,0,0,0,0.091881962921112,0,0.00959033378414474,0,0,0,0,0.00997223826538315,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.0571738333482054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165015069594007,0,0,0,0,0,0,0,-0.0960092655753381,0,0.244609467745401,0,0.164021967900034,0,0,0,0,0.16853724478643,0,0,0,0,0,-0.0566379208898417,0,0,0,0.0236620185626216,0,0
X600779.SH,0,0,0,0,0.385666056117787,0,0,-0.337236572716993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212390201925096,0,0,0,0,0.0794005379661384,0.252833763408838,0,0,0,0,0,0,0,0,0,0.126593959813954,0,0,-0.180748316832536,0,0,0,0,0,0,0,-0.00303227119563336,0,0,0,0,0.011347850419622,0,0
X300146.SZ,0,0,0,0,0.197744605320936,0,0,0,0,0,0.160644389390889,0,0,-0.0119300899078612,0,0,0,0,0,0,0,0.0447070514137384,0,0,0,0,0,-0.0416632810712267,0,0.0697854011019495,0,0,0,0,0,0,0,-0.00675674533167407,0,0,0,0,0,0.00616341477411791,0,-0.013967898522067,0.0935154939911192,0,0,0,0,0,0.0643452812709641,0,0,0,-0.00250298133902925,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761399875837405,0,0,0,0,0,0.13160646784993,0.0282314464108224,0,0,0.0429604165366885,0,0,0,0,0.238244400999998,0,0.050809139509811,0.0342901506894406,0,0,0,0,0.0319833304808531,0,0,0,0,0.102025097717214,0.0671409326141082,0,0,-0.137544862878887,0,0,0,0,-0.0430233190133675,0,0,0,0,0.00735769329654564,0,0
X300003.SZ,0,0,0,0,0,0.0863465922005497,0,0.0277925231158274,0,0.036708496163473,0,0,0,0,0.0431475659276196,0,0,0,0,0,0,0,-0.0273222081941025,0.141253898619278,0.0642878627492777,0.0596180931925942,0.154974444407599,0,0,0,0,0,0,0,0,-0.0163618184603617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0082219344998327,0,0
X601799.SH,0,0,0,0,0.0294791208767404,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0179494112796745,0,0.342778783696567,0,0.269649029745013,0.000151808014022701,0,-0.051702327966727,0,0.0908048104854309,0,0,0,0,0,0,0,0,0,0,0,0,0.159245629309178,-0.156982638635435,0,0,0,0,0,0,0,0,0.0457355470226382,0,0,0,-0.0122678184197517,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.0192194704821107,0,0,0,0,0.0892607801368813,0.32111091513981,0,0,-4.33680868994202e-19,0.00799418537749978,0,0,0,0,0.0967169771284882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100343122658295,0,0,0,0.0261917291291654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00106875088238937,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.0985724421846515,0,0,0,0,0,0,0,0,0.000937920654541199,0,0.427014699597082,0,0,0,0,0,0.129231584579854,0,0,0,0.363851782804438,0.00956601056508939,0,0,0,0,0,0,0,0,0.631852130999433,0,0,0,0,0,0,0,0,0,0,0,0.0142779037870508,0,0,0,0,0.0193381009217849,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389544761211221,0,0,0,0.124558385987708,0,0,0,0.0253328512551514,0,-0.0248696005774073,0,0,0,0,0.0187700087241115,0,0,0,0.0779511325745315,0,0,0,0.0136969242494606,0,-0.0380407969529806,0,0,0,0,0,0.0606154117766507,0,0,0,0,0.00316311429803684,0,0
X002074.SZ,0,0,0,0,0,0.263501023111761,0,0,0,0,0,0,0,0.0516376736860137,0,0,0.0869637821992383,0,0,0,0.0146505273597345,0,0,0,0,-0.00837329287693999,0,0,0,-8.67361737988404e-19,0.215925915361133,0,0,0,0,0,0,0,0.237984440329212,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517644394803581,0,0,0,0,-0.046371414484632,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31184847285416,0,0,0,0,0,0,0.0498328588079391,0,0,0,0,0,0,0,-0.10204033394234,0,0.111698799957597,0,0,0,0,0,0.0526830948107328,0,-0.017051732253384,0,0,0,0,0.0591745784232917,0,0,0,0,0.400429116657408,0,0,-0.0299013583035565,0,0,0,0,0.0300558059781934,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175031530752322,0.125263960065963,0.0479368804703592,0,0,0,0,0,0,0,0,0,0,0.0833977444979501,0.201099137133139,0.136024976685043,-0.161166812486723,0,0,0,0,0,0.061413009658423,0,0,0,-0.121251815947081,0,0,0.28510331413439,0,0,0,0,0,0.023724362596697,0,0,-0.0398493352167795,-0.0380522978792302,0,0,0,-0.0151819697624165,0,0
X000977.SZ,0,0,0,0,-0.0700596564221294,0,0,0,0,0,0,0,0,0,0,0,0,0.116814878811734,0,0,0,0,0,0,0,0.233152064849244,0,0,0,0,0,0,0.292121634706942,0,0,-0.0975233909900197,0,0,0,0,0,-0.432774070584234,0.149895330355658,0,0,0,0.198205789488046,0.00214842244104038,0,0,-0.0375045171984577,-0.035204784730326,0,0,0,0,-0.0366264552866789,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0.132502383530659,0,0,0.0217345071723238,0,0,0,0,0,0,0.0541388986708122,0,0,0,0,0,0,0,0,0,0.074519832600205,0,0,0,0,0.0567008813535583,0.0287883320168528,-0.00108071094904252,0,0,0,0,0,0.0194202354307598,0,0,0,0,0,0,0,-0.0211286859495105,0,0,0,0,0.0107534604172821,0,0
Change_TY3M,0,0,0,0,0,0.00915985239459697,0,0,0,-0.0365095042132263,0,0,0,0,0,-0.0567261211469842,0,0,0,0,-0.0917671363003623,0,0,0,0,0,0,0,0,0,-0.0739512387933444,0.0273744496452263,0,0,0,0,0.0598462001903286,0,0.020178062766561,0,0,0.101627285409081,0,0,0,0,0,0,0,0.0421852589604375,0,-0.113394451521337,0,0,0,0,0.0149241988943241,0,0
Slope,0,0,-0.0800516998585406,0,0,0,0,0,0,-0.0638797784150164,-0.0807676828273063,0,0,0,0,0,0,0,0,-0.314531259544864,0.0385450207387824,0,0,0,0,0,0,0,0.524826262692605,0,0,0,0,0.0725856780107366,0,0,0,0,0,0,0,0,-0.0244640966684314,0.0903626602176877,0,0,0,0,0,0,-0.152999441904865,0,0.794921920720963,0,0,0,-0.161869610136435,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.00939375416766101,0,0,-0.00806427941184418,0,0,0,-0.0588941176521847,0,0,0,0.0970040452284685,0,0,0,0,0,-0.00599920530360667,0,0,0,0,0,0,0,0,-0.0307639526080286,0,0,0,0,0,0,0,0,0,-0.0227327523698213,0,0,0,0,0.694050912158694,0,0,0,0,0.126551666227904,0,0
RealEstate_excess,0,0,0,0,0,0.10148834971108,0,0,0,0,0,0,0,0.0122308283220021,0,0,0,0,0,0.0765992938603699,-0.00570288776167369,0,0,0,0,0,0,0,0.0169908797608432,0.0339615882642009,0,0,0,0,0,0,0,0,0,0,0,0,0.0651804566676285,0,0,0,0,0,0,0,0,0.0618329848753436,0,0,0,0,-0.0049369641530347,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034549804209104,0,0,0,0,0,0,0.00677296033479182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255815516186343,0,0,-5.42101086242752e-20,0.0315326246060375,0,0.016028109396284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229985067879548,0,0
MKvol,0,0,0,-0.0008072735716637,0,0,0.00326963896428363,0,0.00115313879695025,0,0,0,0,0,0,0,0,0,0,0,0,-0.00124983539561805,0,0,0,0.00159859227434179,0,-0.00518186993089085,0,0,0,0,0,0,0,0.000451614955137456,0,0,0,-0.000175304851014438,0,0,0,0,0,0,0,0,0,0,0,0.00351404995634036,-0.00697456123356462,0,0,0,0.00137710723195417,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.25614265662014,0,0,0,0,0,0,0,0.0146929340123408,0,0,0,0,0.0285998214475138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00656354869275837,0,3.46944695195361e-18,0,0,0,0,0,-0.100124177061235,0,0,0,0,0,0,0,-1.04085947891986,1.1564271291129,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00520511613821834,0,0,0,0,0,0,0,0,0,0.00176733514833601,0,-0.010089653667781,0,0.00362871051548974,-0.00149561039143466,0,0,0,0,0.00111797422870654,0,0,0,0,0,0,0,0,0,0.00299664271125624,0,0,0,0,0,0,-0.00428036950669776,0,0,0,0,0,0,0,-0.00944165832237813,0.00198082842623472,-0.0036949581923182,0,0,0,0.00557849978087369,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00231483024537213,0,0,0,0,0,0,0,0,0,0,0,-0.00506731403475678,0,0,-0.0124138122258476,-0.00213070360316955,0,0,0,0,0,-0.0270689895573735,0,0,-0.00589771375167333,0,0,0,0,0,0,0.00391265165711592,0.00270850088564949,0,0,0,0,0.00848032888313434,0,0,0,0,0,0,-0.012952645090592,0.0387848248855144,-0.0554704095724059,0,0,0,-0.0162322381272708,0,0
