,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X002129.SZ,X000725.SZ,X003816.SZ,X600031.SH,X000596.SZ,X002371.SZ,X002049.SZ,X000625.SZ,X000063.SZ,X002179.SZ,X000338.SZ,X600703.SH,X600089.SH,X002180.SZ,X300142.SZ,X000661.SZ,X600522.SH,X000733.SZ,X002241.SZ,X601877.SH,X000100.SZ,X002074.SZ,X600741.SH,X600460.SH,X000157.SZ,X600702.SH,X600584.SH,X300003.SZ,X600884.SH,X000066.SZ,X002414.SZ,X600487.SH,X002294.SZ,X000799.SZ,X002007.SZ,X600563.SH,X002236.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0.0445365016798575,0,0,0,0,0,0.369673434117165,0,0,0,0,-0.0586715650201994,0,0,0,0.195238521651142,0,0,0,0,0,0,0,0,0,0,0,0.016611922086361,0,0,0,0,0,0,0,0,0,0,0,0.0169244844335382,0,-0.15294348007256,0,0,0,0,0.10902094486384,0,0,0,-0.00743402790637599,-0.0140824871648661,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.0285056905736206,0.0411285845287114,0,0.0308783153724763,0,0,0,0,0,0,0,0,0.00911073617845931,0,0,0,0,0,-0.00217557626592408,0,0,0.145306268296809,0,0,0,0,0.183134855188094,0.080326498933642,0.0407627750661763,0,0,0,0,-0.0697755558037144,0,0,0,0,0,0,-0.0359197183952432,-0.0296276413829573,0,0,-0.0138688473855998,0.0174067337059094,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.297171538274517,0,0,0,0.121964512592674,0,0,0,0.0274820014615982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375986580503931,-0.191106795806927,-0.00955530718637123,0,0,0.461831495822849,0,0,0,0.0165104750765595,0,0,0.0242211095273219,0,0.23181019414052,0,0,0,0.044420484698722,0.210485552312152,0,0,0.0297330495017303,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.128446624270671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00897874226069959,0,0,0,0,0,0.190760222446047,0,0,0,0.0661261495572928,0,0.0985791510159174,0,0,0.144515389938205,0.186374713697799,0,0,0.149482803668751,0,0,0,0,-0.00888204387314298,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163275954608622,0,0,0,0,0,0,0,0,0.0210563286050062,-0.108715293559366,0,0,0,0,0.0106855684989337,0.0355191162210659,0.391446624176084,0,0,0,0,0.0488288730984147,0,0,0,0,0,-0.03508251747944,0,0,0.0182515732911068,-0.0272682411670422,0,0,0.00582522035821769,0,0,0,0,0,0,0
X003816.SZ,0,0,0,-0.0963958675705486,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0893107012632871,-0.0261718300150433,0,0,0,0,0,0,0.0877965915454383,-0.0293548479598943,0.0242887393506991,0.0573620241562867,0,0,-0.0298565958804222,0,0.114544750249774,0,0,0,0,0.0179866742911048,0,0,0.056085327590269,0,0,0,0,0.0571028547676516,0.0436458662180098,0,0,0,-0.0193491655307729,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,-0.0262836969621309,-0.0176257527203835,0,0,-0.0483457786632316,0.088361608895855,0,0,0,0.221548508683084,0,0,0,0,0.061996195296289,0,0.0521025603664518,0,0,0.0646095927403852,0,0,0,0,0,0,-0.101079899408873,0,0.454199103226739,0,0,0,0,0,0,0,0,0.025184779587515,0,0,0,0,0.11106359249299,0,0,0,0,0.0314360283783623,0,0,0,0,0,0
X000596.SZ,0,0,0.416038841532003,0,0.0858670522451295,0,0,0,0,-0.152887245067374,0,0,0.0791747078241181,0,0,0,0,0,-0.122653631212165,0,0,0,0,0,0,0,-0.017514941408916,0,0,0,0,0,0,-0.248326799502912,0,0,0,0,0,0,0,0,0,0,0,-0.079963354985123,0,0,0.0425772233310752,0,0,-0.00820989327098888,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,-0.351062093703744,0,0.188316436011587,0,0,0,0,0,-0.32969769952189,0,0,0,0,0,0,0,0,0,-0.158101882484855,0,0.158269122857381,0,0,0,0,0,0.10552815595485,0,0,0,0,0,0,0,0,0,0,0,-0.178540260452718,0,0,-0.10991885661889,0,-0.103310882061106,0.189313086889097,0.880068690711583,0,-0.0509510118095557,0,-0.485782078999234,0,0,0,0,0
X002049.SZ,0,0,-0.131875432747284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224149211511288,0,0.0732025673035392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496228579134555,0,0,0,0,0,0,0,0,0.243329277748219,0.102546481134001,-0.0389058425234237,0.127205744758136,0,0,0.202280052560289,0,0,-0.00689111774062431,0.131839959181048,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0618053501074296,0,0,0,0,0,0.271877425953307,0,0,0,0.232330612956791,0,0,0,0,0,0,0,0,0,0,0,0.0281960233216948,0.0727817637266702,0,0,0.0205372426154753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128718517103634,0,0,-0.0373655859811858,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.113052460341141,0,0,0,0.166096779012335,0,0,0,0,0,0,0,0,0,0.0549228835245072,0,0,0,0,0.104238136309897,0,0.0710631294263426,0,0,0,0,0,0,0,0,0.127033957046037,0.0660823821442224,-0.0150744135086547,0.0781472227876846,0,0,0,0.0480988024461694,0,-0.0277630027889272,0,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0747588173817041,-0.0363443206153763,0,0,0,0,0,0,0,-0.0394837545431816,0,0,0,0.0361491843175493,0,0.137151934778782,0,0,0,0,0,0,0,0,0,0,0.0848839446579749,0.288844068196955,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.137192735087504,0,0,0,-0.0208363987188087,0.0200695808105359,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0530751869963741,0,0,0,0,0,0,0,0,0.172749353314852,0,0,0,0,0,0,0,0,0.175700329617589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109672613617792,0,0.017591916694124,0,0,0.13575255136501,0,0,0,0,-0.0380573391009317,0.0550769006088818,0,0,0,0,0,0
X600703.SH,0,0,0,0,-0.172996207454485,0,0.0889080559819821,0,0,0,0,0,0,0,0,0,0,0,0.0714667287193341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585589012994158,0,0,0,0,0,0,0,0,0,0.0211928408036016,0.280078794708871,0,0.109944053684863,0,0,0,0,0,-0.0101946494240323,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,-0.0667179978629601,0,0,0,0,0,0,0,0.0277735165576452,0.0434000196971702,0,0,0,0,0,0,0,0,0,0.0578274134393987,0,0,0,0,0,0,0,0.0618359002093762,0.374086026626841,0.164196287536485,0,0,0,0,0,0,0,0.00566567686091233,0,0.0248249527184898,0,0.0178525669401952,0,0,0,0,0,-0.0293940651950585,-0.0101106499269081,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.00151520263559118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1456355582626,0,0,0,-0.372210451466991,0,0,0,0.00337432545032696,0,0,0,0,0.120901798891266,0,0.194072827154691,0,0,0,0,0,0,-0.288965111998854,0.0109104914326206,0,0,0,0.329357462134751,0,0,-0.0629650163026374,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0531374242718704,0.197937479885036,0,0,0,0,0,0,-0.0284146630047146,0,0,0,0,0,-0.0194745898346275,0,-0.108175139011782,0,0.083938613958118,0,0,0,-0.0849548654712979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244196677790713,0.0510759007575867,-0.152548072460133,0.211709715434464,-3.46944695195361e-18,0.104422173904807,0,0,0,0.0245503179758782,-0.042298872685021,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.0890591502774137,0,0,0,0,0,0,0,0,0,0,0,0.259214222678369,0,0,0.0353514900804071,0,0,0,0,-0.575339075238851,0,0.106859118348106,0.0913364838423626,0,0,0,0,0,0.455097940134412,0,0,0,0,0,-0.104103070054272,0.382001859558772,0,0,0,0,0,0,0.0921339882939378,0,0,0,-0.0228202749748938,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032132854945041,0,0,0,0,0,0,0,0,0.150254253104686,0.204596423679753,0,0,0,0.232080622198829,0,0,0,0,0,0,0,0,0,0,0,-0.0415673237523361,0,0.707140399971485,0,0,-0.0482357018139722,0.176066648754124,0,0,0.0213639502918958,0.0195942747310693,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00776909044426997,0,0,0,0,0,0.172177157930995,0.128119720049761,0,0,0.429363551606359,0,0,0,0,0.0363551796403984,0,0.00567735503210804,0,0,0,0,0,0,0,0,-0.104963968659139,0,0,0,-6.93889390390723e-18,0,0.0210321734351581,0,0,0,0,0,0,-0.0324808209381755,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0434496642994365,0,0.881259971115199,0.103563333438576,0,0,0,0,0,0.0545182650898042,0.270493386312959,0,0,0,0,0,0,0,0,0,0,0.0832432999466994,0,0,0,0,-0.103941762955297,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.381181302881517,0,0,-0.461875879121173,0,0,0.148553639123505,0,0,0.181638022937062,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.143026080463191,0,0,0,0,0,-0.165093418273782,0,0,0,0,0,0,0,0,0,0.381963785466211,0,0,0,1.73472347597681e-18,0.0156702962033347,0,0,0.000336808125915623,0.253144746945989,0,0,0,0.0506500526284772,0.018367551417744,0,0,0,0,0,0,0,0,0.0197287863011058,0,0,0.0660925203851909,0,0,0,0,-0.0348137606009817,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134897475316016,0,0.279536120909245,0,0.0159093253849058,0,0,0,0,0,0,0,-0.0636594754158224,0,0,0,0,0,0,0,0.0552491588550751,0,0,0,-0.036440156297723,0,0,0,0,0,0,-0.0104987413654575,0,0.0711875939790659,0,0,0,0.0104890864986425,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0561462295965795,0.0358238530070981,0,0,0.397413783582232,0,0,0,0,-1.73472347597681e-18,0,0,0.106515376535091,0,0,0,0,0,0.21501801884327,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202440692413777,0.222443271109172,0,-0.130041205515758,0.0707170952407907,0.0910557169730258,0,0,0.0992590854521574,0,0,0,-0.0114588213034956,0,0,0,0,0,0
X600741.SH,0.216967378785518,0,1.38777878078145e-17,0,0.0102319636640181,0,0.0478359261867892,0,0,0,0,0,0.135171809641983,0,0,0,0,0,0,0,0.0496230323299888,0,0,0,0.0301773774067759,0,0,0,0,0,-0.0274646024653653,0,0,0,0.0100311196630991,0,0,0,0.00811666581514056,0,0,0,0,0.036556525073588,0,0.0634845547342186,0.00782968354637111,0,0,0,0,-0.0136501911076378,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112663443367935,0,0,0,0,0,0.0690215491174564,0,0.0445623461647101,0,0.0221949604379147,-1.73472347597681e-18,0,0.386346747219695,0,0,0,0,0,0,0.0891710488608174,0.326126295558224,0,0,0.122089945744892,0.0548350250807502,0,0,0,0,0,0,0.146802130148058,-0.0128823163654979,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22687557312479,0.0277228018529884,0,0,0,0,0.105600190216615,0.0301501673797616,0,0,-0.0255627057891169,0.0618047968689156,0,0,0,0,0,0,0,0,0.0585446457398804,0,0,0,0,0.0889979095630849,0,0.0399118444645466,0,0,0,0,0,0,0,-0.00653225604917804,-0.00571019560679101,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.416994717086207,0,0,0,0,0,0,0,0,0,0.22494234648816,0.602348964469326,0.141940039702787,0,0,0,0,0,0,0,0.0211106131130483,0,-0.00846304560228349,0,0.000988287850176102,0,-0.07495617284768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453530473255338,0,0,0,0,-0.00748647315105436,-0.0620008131510029,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623376259287222,0,0.113475260270372,0,0,0,0,0,-0.0190910947880416,0,0,0,0,0,0.148959865949512,0,0,0.26848540772138,0,0,0,0.0438370998079881,0,0.102805673265215,-0.0712831331762831,0,0.0537879917509926,0,0,0.111686086760052,6.93889390390723e-18,0,-0.00692582572990114,-0.0185301054167805,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.0562179144353043,0.656482340108774,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174555224900896,0,0,0,0,0,0,0.0975067468016012,0,0,0,0,-0.0365490060073418,-0.0507236305693905,0,0,0,0,0,0,0,0,0,-0.0240034479261633,0,0,0.0905039777760461,0,0.290553881456018,0.151594601313388,0,0,0.0249325772923195,0.0731057697829885,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289115503895434,0.060136964496753,0,0,0,0,0.113594326570918,0,0.0971491170560067,0,0.081040626727251,0.228699954540077,0,0,0,-0.00580084696450019,0,0,0,0.0304404150653485,1.0842021724855e-19,0,0,0,0,0,0,0,-0.0202277904186424,0.00624208976614969,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.0239730125113785,0,0,0,0,0,0,0,0,0,0.231271654929231,0,0.403931413379978,0,0,-0.0421467029066551,0,0,0,0,0,0,0.309498992776487,0,0.0129614228735868,0,0,-0.0362327273018239,0,-0.00187857762938595,0,0,0,0,0.0605698451991168,0.036033785424014,0,-0.265562506060797,0,0,0.0703619377117361,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,-0.0570875767615727,0,-0.0645665839571877,0,0,0,0,0,0,0,0.356227215062355,0,0.185364602960946,0,0.115657738662659,0,-0.0316399041928258,0,0,0,0,0,0,0,0,0,0.376185026192737,0,0,0,0,0,0,0,0,0,0,0,0.0261214799124303,0,0.231102526444207,0,0,0,0,0,0,0,0,-0.0392865373019384,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314244460888488,0,0,0,0,0,-0.212519444203188,0,0,0.190497834852114,0,0.628874659844872,0,-0.0629071043129298,0,0,0.129732138472471,0,0,0,0,0,0,0,0,0.0336259184232532,0,0.0883563982686287,0,0,0,-0.248304253152257,0,-0.0024849849912788,0,0,0,0,0,0,0
X002294.SZ,0.0820304977096931,0,0.00380463885605249,0,0,0.493536286555929,0,0,0,0,0,0,-0.0129276908121605,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104678310106264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205006340132666,0,0.13491818316587,0,0.0794818315234098,0,0,0.077858743823092,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0.262819508452012,0,0,0,0.0935272571238752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352568494975703,0,0,0,0.113422623900313,0,0,0.0365743176965293,0,0,0,0.315888199728416,0,0,0,0,0.114557905505172,0,0.0799414784471048,0,0,0,0,0,0.0261801935593341,0,0,0,0,0,0,0
X002007.SZ,0,0,-0.099751860558206,0,0,0,-0.293654880543657,0,0,0,0,0,0.174578609955311,0,0.329782592736248,0,0,0,0,0,0,0,0,0,0,0,-0.0238157170919711,0,0.616908452767113,0.276046978718008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.370989024524052,0,0,0,0,0.0639516510072237,0.0322351470754287,0.112764938982191,0,0,0,0,0,0,0,0,-0.0377212224348983,0.061046115119781,0,0.135788605733711,0,0,0.0629816707962,0,0.0458418098599195,0,0,0,0,0,0.00873014604274511,0,0.179720304136773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0107385869913823,0.218231751013388,0,0,0,0,0,0,0,0,0,0,0,0.0786162877920798,0,0.133927969853457,0,0,0.189845926913476,0,0.337621635134365,1.38777878078145e-17,0,0,0,0,0,0.110902881105721,0,0,0,0,0,0.0549210017950116,0,0,0,0,0,-3.46944695195361e-18,0.0498000537507202,0,0,0,0.0851518296523176,0,0,0,-0.0100938403721941,0.00797505099514094,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0732804721185164,0,0,-0.0228728848683763,0,0,0,0,0,0,0,0,0,0,0.0850842679658571,0,0,0,0,0,0,0.0931498581923098,0,0.0810701738316562,0,0,0,0,0,0,0,-0.11720350355058,-0.158126558811823,0.114509086641314,0,0,0,-0.0294362794496681,-0.0391046517294198,0,0,0,0,0.0467876163375562,0.142946184480457,0,0,0,0.033725275493973,-0.178837822167341,0,0,0,0,0,0
Slope,0,-0.0300656431050278,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.584529402835153,0,-0.877078199498614,0,0,-0.283877615491694,0,0,0,0,0,0,3.009426004708,0,1.54803874734622,0,-0.261383831519232,0,0,1.99394387550454,0,0,0,0,0,4.02329339884745,0,-1.18072011294677,-0.552246549683299,0,-0.823166537473017,-0.944115698913933,-2.83486468116491,-1.44224054862688,0,4.51298988585913,0,1.88292703762893,0,0,0,0,0,0
TED,0,0,0,0,0.151385242316561,0,3.46944695195361e-18,0.516468728049704,0,0,0,0,0,-0.241905941160515,0,0,0,0,0.120224454466526,0,0,0,0,0,0,0,0.133563414668357,0,-0.314683752692535,-6.93889390390723e-18,0,0,0,0,0.0498797003249638,0,0,0,0,0,0,0.118701561842779,0,0,0.145627955575782,0,0,0,0,0.118131085221311,-0.728595101732439,0.391727951863955,0,0.162579979998001,0,0,0,0,0
RealEstate_excess,-0.0955278911758244,0,0,0,0,-0.00396227887160172,0,0,0,0.038370061291963,0,0,0.107623672093608,0,0.0913959749301018,0,0,0,-0.0820156961268415,0,0,0,0,0,0,0,0,0,0,0.0339196065171305,0,-0.0509006613443151,0,0,-0.106373292635623,0,0,0,0.0620252592975538,0,0,0,-0.0713065209908172,0,0,0,0,0.0104350774035701,0,0,0.0280387598539591,-0.0272310682951746,0.0181941296545552,0,0.109180092596896,0,0,0,0
MKreturn,0,0,-0.187655807591216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197149895746267,0,0,0,0,0.0790844793616169,0,0,0,0,0,0,0,0,0,-0.00946918121322537,0,0.000182126303572457,-0.0148608252560889,0,0,0,-0.00932398718071047,0,0,0,0,0,0,0,0,0.0627795467524064,-0.115766057447799,0.118903162216851,0,-0.0112825830208333,0.0363997480469218,0,0,0,0,0,0
MKvol,0,0,0,0,0.000261226827817239,0,0,0,0,0,0,0,0.000759014838508185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000541987921661145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38359828290768e-05,0,0,0,0,0,0,-0.00315609678974922,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0494739006926345,0,0,0,0,0,0,0,0,0,0,-0.0289066118868768,0,0,0,0,0,0,0,0,0,0,-0.000749893622706307,0,0,-0.0220508753438427,0,-0.0123291396731015,0,0.0112371837465128,0,0,0,0,0,0,0,0,-0.0246878324102133,0,2.16840434497101e-19,0,0,0,0,0.0268618134031181,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160570174111341,0,0,0,0,0,0,0,0,0,0,0,-0.000599428988853913,0,0,0,0,0,0,-0.00367742238399419,-0.0157718221471448,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00945181313971059,0,0,0,0,-0.00247973965598126,0,0,0,0,0,0,0,0,0,0.000831973674542002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00571431834664552,-0.00483584170462216,0,0,0,0,0,0,-0.00451975510347972,-0.0043091029071448,0.00732863389757614,-0.00766122566981888,0,0,0,0.0142697946651632,-0.0018884440281862,0,0,0,0,0,0
