,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X000651.SZ,X002304.SZ,X600104.SH,X600690.SH,X600031.SH,X000725.SZ,X300014.SZ,X300124.SZ,X000661.SZ,X000063.SZ,X000338.SZ,X002241.SZ,X000625.SZ,X600703.SH,X003816.SZ,X002371.SZ,X000100.SZ,X002129.SZ,X000596.SZ,X300142.SZ,X002049.SZ,X002179.SZ,X600741.SH,X000799.SZ,X000157.SZ,X600460.SH,X601877.SH,X002414.SZ,X002236.SZ,X002007.SZ,X600584.SH,X600702.SH,X601799.SH,X600779.SH,X300146.SZ,X300003.SZ,X600183.SH,X000800.SZ,X002074.SZ,X000066.SZ,X600089.SH,X002508.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.319460742795857,0,0,0,0.104011583876803,0,0,0,0,0,0,0.0946926817971574,0,0,0.396682124523813,0,0,0,0,0,0,-0.0195798219407816,0,0,0,0,0,-0.0785017702345177,0,-0.114540798089412,-0.206352272084233,0,0,0.163166242550257,-0.0658317888038021,0.0317345990026554,0.188781400440214,0,0.109862672593038,0,0.0334132577117734,0,0,0,0,0.0319889228427665,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479218212958879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242847761691934,-0.108240587377971,0,0,0,0,0.0497611196255022,0,0,0,0,0,0,0,0,-0.0240117611725978,0,0,0,0,0,-0.0641267797708882,0,0,0,0.0652006620546826,0,0
X000799.SZ,0,0,0,0,0.474134590117631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234918139034584,0,0,0.0862779948084993,0,0,0,0,0,0,0,0,0,0,0,0,0.0141882641220119,0,0.146701066801187,0.180823467180468,0,0,0,0,-0.0350281577451238,0,0,0,0,0,0,0,0,0,0.0357573126958025,0,0
X000157.SZ,0,0,0,0,0,0.110126815126546,0,0,0.0396093414691564,0,0,0.639514534480318,0,0,0,0.00341571561077391,0,0,0,0.0292469951407039,0,0,-0.0196986776170727,0,0,0,0,0,0,0,0.0281200369153605,0,0.0359067772678174,0,0,0,0,0,-0.0184139310228499,0,-0.034764596356601,0.00210550722171746,0,0,0,0.0154361315736731,0.0309567783830137,0,0,0,0,0,0,0,0,0,-0.0185658833235464,0,0
X600460.SH,0,0,0,0,0,0,0.0381209301122307,0,0,0,0,-0.113297172787012,0.115301689674813,0,0,0,0,0,0.283146844162003,0,0,0,0,0,0.409425614131884,0,0,0.0127573902018791,0,0,0,0,0,0,0,0,0,0.667048371313802,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0102383754940042,0,0,0,0,0.0172414025076504,0,0
X601877.SH,0,0,0,0,0,0,0.010419886201748,0,0,0,0.183115116233162,0,0,0,0.0664096668149703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587634979134979,0,0,0,0,0.069520535187671,0.00515016391066012,0,0.0804007878335855,0,0,0,0,0,0,0,0,0,-0.0475305752380208,0,0,0,-0.0089090924399195,0,0
X002414.SZ,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0532273308076636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207463407517321,0,0,0,0.427914378005715,0,0,0,0,0,0.0563111322334662,0,0.124439340886674,-0.0130733719495076,0,0,0,0,0.0765872303752977,0.0184174199086258,0,0,0,0,0,-0.0238419057719863,0,0,0,-0.0229233473235468,0,0
X002236.SZ,0,0,0,0,0,-0.0439846903619166,0.176636226094889,0,0,0,0,0,0,0,-0.100213330301322,0.0209759686602445,0.299117611347677,0,0.0890997977773905,0.190379041169805,0,0,-0.180582624911456,0,0,0,0,0.106616502076289,0.00183920487325431,0,0,0,0,0,0,0,0,0,0.0655256500314451,0,0,0,0,0,0,0,0,0,0,0,0,0.0426527070038655,0,0,0,0,0.0841259160160543,0,0
X002007.SZ,0,0,0,0,0,0.0672467877908508,0.0106640268492723,0,0,0,0.0144127057150116,0,0,0,0.1400264450729,0,0,0,0,0,0,0,0,0,0,0.117292177037164,0.142415331582308,0,0,0,0.0167843257216827,0,0,0,0,0,0,0.00528278556313605,-0.0255153801860551,0,0.081692753470654,0,0,0,0,0.0885350118953743,0,0,0,0,0,0,0,0,0,0,0.00849512593760736,0,0
X600584.SH,0,0,0,0,0,0,0.0683136655481378,0,0,0,0,0,0,0,0.0715480800183979,0,0,0,0,0.108939105767861,0.230969056269564,0,0,0,0,0,0.00303451518769446,0,0,0,0,0,0.0520641197721779,0,0,0,0.0739079467105615,0,-0.00701006014401449,0,0.0392638828239452,0,0,0,0,0,-0.0938096003915469,0,0,0,0,-0.0935082321799462,0,0,0,0,0.0407185449313218,0,0
X600702.SH,0,0,0,-0.336708383709585,0,0,0,0,-0.0987701107511582,0.0787232388838159,0,0.0120101481665092,0,0.0439248000468002,0,0,0,0,-0.194848899735457,0,0,0,0,0,0,0.218004250784184,0,0.454904766990303,0,0,0.268356437283551,0,0,0,0,0.0736567774739217,0,0,0,0,0,0,0,0,0,0,-0.282334738449301,0,0.544673150933485,0,-0.0640188454451925,0,0.318425483761191,0,0,0,0.0364396844787035,0,0
X601799.SH,0,0,0,0,0,0,0,0,-0.183639699115825,0,0,0,0,0.019344093417693,0,0,0,0,0.399444778477704,0,0,0,0,0,0,0,0.133992429246735,0,0,0,-0.047442109813583,0,0,0,0,0,0,-1.73472347597681e-18,-0.00940237815174651,0,0.0734852649102921,-0.0636724346792202,0,0,0,-0.0632654207559269,0,0,0,0,0,-0.0603061875678937,0,0,0,0,-0.035811728451165,0,0
X600779.SH,0,0,0,0,0.583730250738051,0,0,0,-0.237428878861459,0,0,0,0,0,0,0,0,0,0,0,-0.0291291377306888,0,-0.0684893820136629,0,0,0,0,0,0,0,0.354888043385218,0,-0.109435622161001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818509175570099,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.032138176169082,0,0,0.0714005688907155,0,0,0,0,0,0.0497765589573402,0,0,0.119311328704013,0,0,0,0,0,0,0,0,0,0,-0.0586113979675452,0,0.145470228233465,0.0767572168374975,0,-0.241021366956417,0,0,0,0,0.0981161701573213,0,0,0,0,0,0,0.0297170157620712,0.135749913444537,0,0,0,0,-0.0336869651739185,0.0597902968678515,0,0,0,0.00413054266555302,0,0
X300003.SZ,0,0,0,0,0,0,0.0505611656346941,0,0,0,0.0478572967843883,0,0.0700228166912025,-0.026152773695206,0.0428742828319366,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0842647864631551,0.119835512794831,-0.0072942169384907,0,0,0.093769646341368,0.0513331052572139,0.0644752222737614,0,0,0,0,0,-0.066276185648954,0,0.0562757018229662,0,0,0,0,0,0,0,0.25486690680638,0,0,0.0160906845222906,0,0,0,0,-0.0145932098037778,0,0
X600183.SH,0,0,0,0,0,0,0.0976393147028119,0,0,0,0,0.112481138867768,0,0.0181391971064734,0.00534479729518965,-0.0507029630344639,0,0,0,-0.0837543484442136,0,0,0,0,0.0419967328821658,0.0211436059430684,0,0,0,0.109063506052264,0,0,0,0,0,0,0,0,0.0111633585256126,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010848439673639,0,0,0,0.0299980443482995,0,0
X000800.SZ,0,0,0,0.00914944088604483,0,0,0.0018697680786419,0,0,0.207388917933648,0,0.0124348968784817,0,0.0172483194524344,0,0,0,0,0,0.0355077105353824,0.035292712928893,0,0.00104193514919368,0,0,0,0.00770696412906483,0,0.0299406013484183,0,-0.067279213314535,0,0.0302448896606033,0,0,0,0,0,0,0,0,0,0,0,0,0.0329569078807082,0,0,0,0,0,0.0464329167919777,0,0,0,0,0.0152557636831874,0,0
X002074.SZ,0,0,0,0,0,0.0597324842845563,0,0,0.281105949593099,0,0,0,0,0.10014918379292,0,-0.0723698536492213,0,0,0,0.109406555999657,0,0,0,0,0,0,0,0.130474287712011,0,0,0.187748815631315,0,0,0,0,0,0,0,0,0,0.0608438953518434,0,0,0,0,0,0,0,0,0,0,0,-0.0286918736098189,0,0,0,-0.0531773687562765,0,0
X000066.SZ,0,0,0.034480779217675,0,3.46944695195361e-18,0.121143600049907,0,0,0,0,0,0,0,0.132305557279537,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0568075511034818,0,-0.115690721714166,0,0,0,0.161185873600211,0,0.238333254976909,0,0,0,0.0947745887527537,0,0,0,0,0.188849099686687,0,0,0,0,0,0.312067092776472,0,-0.0244257433300138,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932876553230782,0,0,0,0,-0.0637653455930371,0.0537292066394157,0,0,0,0.0983302272519132,0.0428985943314808,0,0,0,0.0478174956525812,0,0,0,-0.0188199386310905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185224303954158,0,-0.0980204359348504,0,0,0,0,-0.0128101837236962,0,0
X002508.SZ,0,0,0,0,0,0,-0.0195716288758469,0,0,0,0,0.168979930293132,0,0.0652881298663767,0,0,0,0,0,0,0.0448302854047202,0,0,0,0,0,-0.0252541383851008,0,0,0,0.0336953851261908,0,0.0537927984958434,0,0,0,0,0,0.0383080168401997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247730572287404,0,0
X000977.SZ,0,0,0,0.0666836450371684,0,0.311686033344403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689061003697782,0,0,0,0,-0.234906973178659,-0.0370644464324953,0,0.0207035692831949,0,-0.0279622830628554,0,0,0,0,0,0,0,0.141330693141814,0.0961195806458444,0,0,0,0,0,0,0,0,-0.0166569410600791,0,0
Change_TY3M,0,0,0,0,0,0,-0.0581023132509198,0,0,0,0,0,0,-0.0205655550845842,0,-0.0273641367311348,0,0,0,0,0,0,0.0268399191506037,0,-0.0481031459365531,0,-0.00398637994921539,0.142062767058481,0,0,-0.0753674903816811,0,0,0,0.148849571834843,0,0,0,0,0,0,0,0,0,0,0.050886780848011,0,0,0,0,0,-0.0176448243775099,-0.106173332222237,0,0,0,0,0,0
Slope,0,0,0,0.0450579937414455,0,0,0,0,0,0,0,-0.0679540268297552,0,-0.00742173278711008,0,-0.197970373945583,0,0,-0.0824040253507067,0.0755365649852808,0,0,0,0,0,0,0.0585268900042136,0.0464771386442963,0,0,8.67361737988404e-19,0,0.0429630106489734,0,0.235806798106272,0,0,0,-0.0193770874316228,0,0,0,-0.0986251957231411,0,0,0,0.0878109956150645,0,0,0,0,0,1.15380456761555,0,0,0,-0.146744246678023,0,0
TED,0,0,0,0,0,0.336070467758749,0,0,0.175399401652486,-0.513772123960893,0,0,0,0.205768878312958,0,0,0,0,-0.0104804690583173,0,0,0,0,0,-0.447435490880972,0,0.0811626691094187,0,0,0,0,0,0,0,-0.0114298234384131,0,0,0,0.232749401488855,0,0,0,0,0,0,0,0,0,0,0,0,0.541591816610663,0,0,0,0,0.214065957915898,0,0
RealEstate_excess,0,0,0,0,0,0.0160500672761975,0,0,0,0,-0.0665270445105327,0,0,0.0420431473519558,0.0658635986047197,0,0,0,0.0727357366061215,-0.0388031370792085,0,0,0.0441033229240621,0,0,0,-0.00368596183654977,0,0,0,0,-0.0699987467409098,-0.0513887615822568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373315235458476,0,0,0,0,0.0297947607608386,0,0
MKreturn,0,0,0.0227343797293081,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288317187540338,0,-0.0260771387666642,0,0,0,0,0,0.0176913809720176,0,0,0,-0.00778286575125343,0,0,0,0,0,0,0,0,0,0,0.0313692832351131,0.0922036330912304,-0.0474147139321166,0,0,0,0,0,0,0.0372576559236544,0,0,0,-0.00603820133758605,0.00161740452712531,0,0,0,-0.000298814690147042,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147650146893195,0.00261443868439654,0,0,0,0,0.00280210230051862,0,0,0,0,-0.00555588891545031,0,0,0.00125817466257042,0,0,0,0,0,0,0,0,0,0,0,0.000387859262777055,0,0.00878223949602256,0,0,0,0,0,0,0,0,0,-0.0111340139523457,0.021639410043887,0,0,0,0.00218805338430875,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530428295924296,0,0,-0.277600618885579,0,0,0,-0.0194362534659837,0,0,0,0,0.0244527601902818,0.151444145743597,0,0,0,0.0520396366401584,0,0,0,0,0,0,0,0,-0.291851414273118,0,0,0,0,0,0,0,0,0,0,0,-0.174992992392731,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00066497861560099,0,0,0,0,0.00384715956986725,-0.000517478815627332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000633473185910007,0,0,0,0,0,0,0,0,0.00284859155722872,0,0,0,0.00548464186449538,0,0,0,0,0.00867040289668514,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.00544771807966614,0,0,0,0,0,0,0,0,0,0,0,0.0196709140735154,0,0,0,0,0,2.16840434497101e-19,-0.0113655545591396,0,0,0,0,0.00923546302956016,0.0236226755014928,0,0,0,-0.0211569397763608,0,0,0,-0.00926142332078921,0,0,0,-0.0180093062480619,0.0673035718561193,0,0,0,-0.00797976126423699,0,0
